time,temp
0.00448542, 64952
0.00657813, 64952
0.00785261, 65168
0.00910105, 65168
0.0103448, 65168
0.0116219, 65168
0.013137, 65168
0.0144177, 65168
0.0158333, 65168
0.0173084, 65168
0.018986, 65168
0.0206391, 65168
0.0220693, 65168
0.0233589, 65168
0.0246417, 65168
0.0259141, 65384
0.0272261, 65384
0.0284787, 65384
0.0297256, 65384
0.0309813, 65384
0.032249, 65384
0.0335052, 65384
0.0347448, 65384
0.0359891, 65384
0.0372224, 65384
0.0384526, 65384
0.0396881, 65384
0.040937, 65384
0.0422381, 65600
0.0435136, 65600
0.0447777, 65600
0.0460735, 65600
0.0473459, 65600
0.0486625, 65600
0.050048, 65600
0.0513542, 65600
0.0525756, 65600
0.0537891, 65600
0.0550157, 65600
0.0564657, 65600
0.0578855, 65600
0.0595443, 65600
0.0610719, 65600
0.0625214, 65600
0.063923, 65600
0.065299, 65600
0.0666391, 65600
0.067961, 65600
0.0693459, 65600
0.0707621, 65600
0.072098, 65600
0.0733834, 65600
0.0746355, 65600
0.0758933, 65600
0.077174, 65816
0.0784537, 65816
0.0797391, 65816
0.0810282, 65816
0.08231, 65816
0.0836496, 65816
0.0850761, 65816
0.0863438, 65816
0.087623, 65816
0.0889168, 65816
0.0902058, 65816
0.0916173, 65816
0.0930105, 65816
0.0944412, 65816
0.0957688, 65816
0.0971267, 65816
0.0984355, 65816
0.0998095, 65816
0.101174, 65816
0.1025, 65816
0.103794, 65816
0.105092, 65816
0.106357, 65816
0.107623, 65816
0.108878, 65816
0.11013, 65816
0.111379, 65816
0.112629, 65816
0.113881, 65816
0.115271, 65816
0.116526, 65816
0.117777, 65816
0.119034, 65816
0.120294, 65816
0.12155, 65816
0.122802, 65816
0.124052, 65816
0.12541, 65816
0.126616, 65816
0.127773, 65816
0.128952, 65816
0.130111, 65816
0.131288, 65816
0.132446, 65816
0.133605, 65816
0.134775, 65816
0.135932, 66032
0.137095, 66032
0.138257, 66032
0.139418, 66032
0.140575, 66032
0.14173, 66032
0.142891, 66032
0.144058, 66032
0.145243, 66032
0.146426, 66032
0.147628, 66032
0.148822, 66032
0.150039, 66032
0.151238, 66032
0.152415, 66032
0.153608, 66248
0.154804, 66248
0.155985, 66248
0.15715, 66248
0.15831, 66248
0.159458, 66248
0.160603, 66248
0.161757, 66248
0.162914, 66248
0.164065, 66248
0.165209, 66248
0.166356, 66248
0.167511, 66248
0.168655, 66248
0.169806, 66248
0.170966, 66248
0.172123, 66248
0.173276, 66248
0.174438, 66248
0.17559, 66248
0.176741, 66248
0.1779, 66248
0.179048, 66464
0.180203, 66464
0.18135, 66464
0.182497, 66464
0.183655, 66464
0.18481, 66464
0.185962, 66464
0.187144, 66464
0.188299, 66464
0.189452, 66464
0.19063, 66464
0.191802, 66464
0.192957, 66464
0.194107, 66464
0.195262, 66464
0.196418, 66464
0.197576, 66464
0.19873, 66464
0.199881, 66464
0.20103, 66464
0.202178, 66464
0.203345, 66464
0.204509, 66680
0.205666, 66680
0.206824, 66680
0.207973, 66680
0.209124, 66680
0.210279, 66680
0.211437, 66680
0.212593, 66680
0.213746, 66680
0.2149, 66680
0.216062, 66680
0.217224, 66680
0.218377, 66680
0.219527, 66680
0.22068, 66680
0.221854, 66680
0.223006, 66680
0.224162, 66680
0.225314, 66680
0.226464, 66680
0.227623, 66680
0.228775, 66680
0.229924, 66896
0.231116, 66896
0.232276, 66896
0.233431, 66896
0.234587, 66896
0.23575, 66896
0.236903, 66896
0.238054, 66896
0.239206, 66896
0.240363, 66896
0.241512, 66896
0.242654, 66896
0.243795, 66896
0.244938, 66896
0.24608, 66896
0.247231, 67112
0.248388, 67112
0.249532, 67112
0.250672, 67112
0.251815, 67112
0.252959, 67112
0.254105, 67112
0.255257, 67112
0.256401, 67112
0.257543, 67112
0.258685, 67112
0.259827, 67112
0.260967, 67112
0.262105, 67112
0.263251, 67112
0.264406, 67112
0.265574, 67112
0.266762, 67112
0.267933, 67112
0.26908, 67112
0.270224, 67112
0.271376, 67112
0.272533, 67544
0.273685, 67544
0.274833, 67544
0.275979, 67544
0.277123, 67544
0.278267, 67544
0.279415, 67544
0.280571, 67544
0.28172, 67760
0.282866, 67760
0.284017, 67760
0.285165, 67760
0.286314, 67760
0.287461, 67760
0.288621, 67760
0.289766, 67976
0.290914, 67976
0.292074, 67976
0.293233, 67976
0.294382, 67976
0.295532, 67976
0.296683, 67976
0.297831, 67976
0.298992, 68192
0.30015, 68192
0.3013, 68192
0.302443, 68192
0.303589, 68192
0.304734, 68192
0.305881, 68192
0.307029, 68624
0.308177, 68624
0.309326, 68624
0.310472, 68624
0.311622, 68624
0.312776, 68624
0.313938, 68624
0.315124, 69920
0.31627, 69920
0.317421, 69920
0.318564, 69920
0.31972, 69920
0.320875, 69920
0.322023, 69920
0.323176, 69920
0.324339, 70352
0.325514, 70352
0.326676, 70352
0.327835, 70352
0.32899, 70352
0.330136, 70352
0.331287, 70352
0.332438, 70352
0.333586, 70352
0.334734, 70352
0.335913, 70352
0.337085, 70352
0.338252, 70352
0.339434, 70352
0.340609, 70568
0.341762, 70568
0.34291, 70568
0.344059, 70568
0.345225, 70568
0.346382, 70568
0.34756, 70568
0.348728, 70568
0.349886, 70352
0.35104, 70352
0.352217, 70352
0.353376, 70352
0.354543, 70352
0.355711, 70352
0.356884, 70352
0.358029, 70136
0.359202, 70136
0.36038, 70136
0.361564, 70136
0.362743, 70136
0.363912, 70136
0.365076, 70136
0.366242, 70136
0.367407, 70136
0.368559, 70136
0.369723, 70136
0.3709, 70136
0.372073, 70136
0.373246, 70136
0.374418, 70136
0.375611, 69920
0.376783, 69920
0.377943, 69920
0.379167, 69920
0.380329, 69920
0.381494, 69920
0.382658, 69920
0.383858, 69920
0.385035, 69920
0.386196, 69920
0.387385, 69920
0.38857, 69920
0.389757, 69920
0.390917, 69920
0.392079, 69920
0.393243, 69920
0.394399, 69920
0.395556, 69920
0.39671, 69920
0.397871, 69920
0.399088, 69920
0.400248, 69920
0.401399, 69920
0.402564, 69920
0.403758, 69920
0.405011, 69920
0.406326, 69920
0.407674, 69920
0.409059, 69920
0.410405, 69920
0.411764, 69920
0.413155, 69920
0.41457, 69920
0.416009, 69920
0.417396, 69920
0.418707, 69920
0.420017, 69920
0.421441, 69920
0.422872, 69920
0.424219, 69920
0.425636, 69920
0.42697, 69920
0.428417, 69920
0.430058, 69920
0.43154, 69920
0.432872, 69920
0.43423, 69920
0.435615, 70136
0.436862, 70136
0.438191, 70136
0.439533, 70136
0.440832, 70136
0.442141, 70136
0.443641, 70352
0.445084, 70352
0.446488, 70352
0.447898, 70352
0.4493, 70352
0.450742, 70352
0.452132, 70352
0.453509, 70352
0.454808, 70352
0.456378, 70352
0.457829, 70352
0.459053, 70352
0.460321, 70568
0.46165, 70568
0.462964, 70568
0.464234, 70568
0.465562, 70568
0.466844, 70568
0.468169, 70568
0.469435, 70784
0.470761, 70784
0.471903, 70784
0.47316, 70784
0.47451, 70784
0.475806, 70784
0.477049, 71000
0.478308, 71000
0.479548, 71000
0.480814, 71000
0.48207, 71000
0.483276, 71000
0.484515, 71000
0.485732, 71432
0.486941, 71432
0.488155, 71432
0.489354, 71432
0.490532, 71432
0.491737, 71432
0.492958, 71432
0.494135, 71648
0.495367, 71648
0.49657, 71648
0.497731, 71648
0.499007, 71648
0.50026, 71648
0.501728, 71648
0.50319, 71864
0.504502, 71864
0.505864, 71864
0.507203, 71864
0.508456, 71864
0.509732, 71864
0.510982, 71864
0.512181, 72296
0.513363, 72296
0.514559, 72296
0.515861, 72296
0.517139, 72296
0.518428, 72296
0.519698, 71432
0.521029, 71432
0.522344, 71432
0.523643, 71432
0.524974, 71432
0.526258, 71432
0.527501, 71432
0.528756, 71432
0.530024, 71432
0.531268, 71432
0.532461, 71432
0.533736, 71432
0.535018, 71432
0.536278, 71432
0.537546, 71432
0.538841, 71432
0.540193, 71432
0.541504, 71432
0.542797, 71432
0.544165, 71432
0.545459, 71648
0.546716, 71648
0.54795, 71648
0.549241, 71648
0.550491, 71648
0.551648, 71648
0.552925, 71648
0.554203, 71648
0.555468, 71648
0.556771, 71648
0.558085, 71648
0.559445, 71648
0.560675, 71648
0.561848, 71648
0.562967, 72296
0.564083, 72296
0.565188, 72296
0.566297, 72296
0.567414, 72296
0.568521, 72296
0.56962, 72296
0.570721, 72296
0.571826, 72296
0.572924, 72296
0.573993, 72296
0.575093, 72296
0.576202, 72296
0.577303, 72296
0.578404, 72296
0.579528, 72296
0.580638, 72296
0.581741, 72296
0.582859, 72296
0.583972, 72296
0.585088, 72296
0.586183, 72296
0.587281, 72296
0.588377, 72296
0.589476, 72296
0.590574, 72296
0.59168, 72296
0.592787, 72296
0.593893, 72296
0.594997, 72296
0.596116, 72296
0.597227, 72296
0.598331, 72296
0.599453, 72296
0.600555, 72296
0.601658, 72296
0.602758, 72296
0.603859, 72296
0.604959, 72296
0.606058, 72296
0.607183, 72296
0.608416, 72296
0.609688, 72296
0.610936, 72296
0.612279, 72296
0.613681, 72944
0.614977, 72944
0.616268, 72944
0.617545, 72944
0.618668, 72944
0.619776, 72944
0.620869, 72944
0.621966, 72944
0.623079, 73592
0.624181, 73592
0.625281, 73592
0.626369, 73592
0.627461, 73592
0.6287, 73592
0.629817, 73592
0.630914, 72728
0.632015, 72728
0.633108, 72728
0.6342, 72728
0.635304, 72728
0.636404, 72728
0.637504, 72728
0.638601, 72728
0.639694, 72728
0.640793, 72728
0.641886, 72728
0.642985, 72728
0.64408, 72728
0.645183, 72728
0.646281, 72728
0.647381, 72728
0.648479, 72512
0.649577, 72512
0.65068, 72512
0.651776, 72512
0.652866, 72512
0.653958, 72512
0.655062, 72512
0.656158, 72512
0.657248, 72512
0.658338, 72512
0.65943, 72512
0.660519, 72512
0.661612, 72512
0.662713, 72512
0.663823, 72512
0.66492, 72512
0.666, 72512
0.667105, 72512
0.668195, 72512
0.669292, 72512
0.670393, 72512
0.671494, 72512
0.672591, 72512
0.673691, 72512
0.674788, 72512
0.675888, 72512
0.676992, 72512
0.678088, 72512
0.679187, 72512
0.680279, 72512
0.681376, 72512
0.682475, 72512
0.683591, 72512
0.6847, 72512
0.685801, 72512
0.686895, 72512
0.688003, 72512
0.689097, 72512
0.690188, 72512
0.691286, 72512
0.692377, 72512
0.693469, 72512
0.694561, 72512
0.695665, 72512
0.696771, 72512
0.697866, 72512
0.698955, 72512
0.700044, 72512
0.701139, 72512
0.702232, 72512
0.703327, 72512
0.704415, 72512
0.7055, 72512
0.706587, 72512
0.707678, 72728
0.708767, 72728
0.709859, 72728
0.710946, 72728
0.712035, 72728
0.713162, 72728
0.714428, 72728
0.716371, 72944
0.717659, 72944
0.718944, 72944
0.720319, 72944
0.721677, 72944
0.723076, 72944
0.724677, 73808
0.726121, 73808
0.727316, 73808
0.728463, 73808
0.72963, 73808
0.730785, 73808
0.732071, 73808
0.733343, 73592
0.734572, 73592
0.735966, 73592
0.737209, 73592
0.73849, 73592
0.739685, 73592
0.740876, 73592
0.742119, 74024
0.743649, 74024
0.74499, 74024
0.746336, 74024
0.747683, 74024
0.749004, 74024
0.750279, 74024
0.751576, 74024
0.752869, 74024
0.754109, 74024
0.755316, 74024
0.756548, 74024
0.757792, 74024
0.7591, 74240
0.760368, 74240
0.761711, 74240
0.762984, 74240
0.764227, 74240
0.765445, 74240
0.766652, 74240
0.767887, 74240
0.769143, 74240
0.77039, 74240
0.771599, 74240
0.772841, 74240
0.77408, 74240
0.775361, 74240
0.776584, 74240
0.777798, 74240
0.779058, 74240
0.780379, 74240
0.781642, 74240
0.782856, 74240
0.784098, 74240
0.785336, 74672
0.786513, 74672
0.787734, 74672
0.788953, 74672
0.790169, 74672
0.791422, 74672
0.792667, 74672
0.793987, 74672
0.79531, 74672
0.796665, 74672
0.79814, 74672
0.799384, 74672
0.800576, 74672
0.801743, 74888
0.802924, 74888
0.804042, 74888
0.805129, 74888
0.806221, 74888
0.807323, 74888
0.80841, 74888
0.809501, 74888
0.810595, 74024
0.811695, 74024
0.812788, 74024
0.813877, 74024
0.814966, 74024
0.816062, 74024
0.817163, 74024
0.818253, 74024
0.819349, 73592
0.820441, 73592
0.821534, 73592
0.82262, 73592
0.823719, 73592
0.82481, 73592
0.82592, 73592
0.827021, 73376
0.828129, 73376
0.829243, 73376
0.830349, 73376
0.831456, 73376
0.83255, 73376
0.833642, 73376
0.834736, 73376
0.835833, 73376
0.836928, 73376
0.838007, 73376
0.839113, 73376
0.840214, 73376
0.841321, 73376
0.842414, 73376
0.843518, 73376
0.844611, 73160
0.845701, 73160
0.846793, 73160
0.84789, 73160
0.848983, 73160
0.85008, 73160
0.851178, 73160
0.852267, 73160
0.853353, 73160
0.854452, 73160
0.855551, 73160
0.856647, 73160
0.857737, 73160
0.858824, 73160
0.859923, 73160
0.86102, 73160
0.862121, 73160
0.863268, 73160
0.864363, 73160
0.865443, 73160
0.866524, 73160
0.867614, 73160
0.868703, 73160
0.869789, 73376
0.870873, 73376
0.871971, 73376
0.873057, 73376
0.874147, 73376
0.875243, 73376
0.876332, 73376
0.877421, 73376
0.878514, 73808
0.879623, 73808
0.880733, 73808
0.881827, 73808
0.882924, 73808
0.884025, 73808
0.88512, 73808
0.886204, 73808
0.887296, 74240
0.888381, 74240
0.889463, 74240
0.890544, 74240
0.891637, 74240
0.892731, 74240
0.893816, 74240
0.894895, 74240
0.895979, 74672
0.897062, 74672
0.898148, 74672
0.899237, 74672
0.900323, 74672
0.901404, 74672
0.902491, 74672
0.903584, 74672
0.904671, 74888
0.905756, 74888
0.906836, 74888
0.907934, 74888
0.909022, 74888
0.910119, 74888
0.911221, 74888
0.912317, 75104
0.913403, 75104
0.914488, 75104
0.915583, 75104
0.916674, 75104
0.917766, 75104
0.918861, 75104
0.919957, 75104
0.921043, 75320
0.922126, 75320
0.92323, 75320
0.924318, 75320
0.925406, 75320
0.92651, 75320
0.927603, 75320
0.9287, 75320
0.9298, 75320
0.930914, 75320
0.932018, 75320
0.933109, 75320
0.934195, 75320
0.935282, 75320
0.936366, 75320
0.937456, 75320
0.938548, 75536
0.939651, 75536
0.940745, 75536
0.941831, 75536
0.942913, 75536
0.943999, 75536
0.945082, 75536
0.946158, 75536
0.947246, 75536
0.948329, 75536
0.949412, 75536
0.950494, 75536
0.951581, 75536
0.952659, 75536
0.953735, 75536
0.954819, 75536
0.955918, 75752
0.957, 75752
0.958079, 75752
0.959162, 75752
0.960242, 75752
0.961332, 75752
0.962425, 75752
0.963544, 75968
0.964643, 75968
0.965732, 75968
0.966817, 75968
0.967912, 75968
0.968997, 75968
0.970076, 75968
0.971168, 75968
0.972263, 76184
0.973348, 76184
0.974431, 76184
0.975522, 76184
0.976611, 76184
0.977703, 76184
0.978788, 76184
0.979885, 76184
0.980971, 76400
0.982062, 76400
0.983161, 76400
0.984248, 76400
0.985331, 76400
0.986429, 76400
0.987523, 76400
0.988611, 76400
0.989704, 76616
0.990791, 76616
0.991892, 76616
0.992984, 76616
0.994066, 76616
0.995151, 76616
0.996239, 76616
0.997334, 76616
0.998424, 76616
0.99952, 76616
1.00062, 76616
1.00172, 76616
1.00281, 76616
1.00391, 76616
1.00501, 76616
1.00609, 76616
1.00719, 76832
1.00827, 76832
1.00936, 76832
1.01044, 76832
1.01153, 76832
1.01262, 76832
1.01369, 76832
1.01477, 76832
1.01586, 76832
1.01694, 76832
1.01802, 76832
1.01911, 76832
1.02019, 76832
1.02127, 76832
1.02235, 76832
1.02343, 76832
1.02451, 76832
1.02559, 76832
1.0267, 76832
1.0278, 76832
1.02889, 76832
1.02999, 76832
1.0311, 76832
1.03221, 77048
1.03331, 77048
1.03441, 77048
1.03552, 77048
1.03662, 77048
1.0377, 77048
1.0388, 77048
1.03991, 77048
1.041, 77048
1.04209, 77048
1.04319, 77048
1.04428, 77048
1.04536, 77048
1.04645, 77048
1.04753, 77048
1.04862, 77048
1.0497, 77048
1.05078, 77048
1.05187, 77048
1.05295, 77048
1.05399, 77048
1.05507, 77048
1.05615, 77048
1.05723, 77048
1.0583, 77264
1.05939, 77264
1.06047, 77264
1.06156, 77264
1.06264, 77264
1.06374, 77264
1.06484, 77264
1.06592, 77264
1.067, 77264
1.06808, 77264
1.06916, 77264
1.07024, 77264
1.07133, 77264
1.07242, 77264
1.0735, 77264
1.07458, 77480
1.07567, 77480
1.07676, 77480
1.07784, 77480
1.07894, 77480
1.08004, 77480
1.08113, 77480
1.08221, 77480
1.0833, 77480
1.08439, 77480
1.08548, 77480
1.08657, 77480
1.08767, 77480
1.08876, 77480
1.08987, 77480
1.09096, 77480
1.09206, 77480
1.09314, 77480
1.09423, 77480
1.09533, 77480
1.09642, 77480
1.09751, 77480
1.09859, 77480
1.0997, 77480
1.1008, 77264
1.10189, 77264
1.10298, 77264
1.10408, 77264
1.10517, 77264
1.10625, 77264
1.10734, 77264
1.10843, 77264
1.10951, 77264
1.11061, 77264
1.11171, 77264
1.1128, 77264
1.11389, 77264
1.11499, 77264
1.1161, 77264
1.11719, 77264
1.11828, 77264
1.11938, 77264
1.12047, 77264
1.12156, 77264
1.12265, 77264
1.12374, 77264
1.12482, 77264
1.1259, 77264
1.12699, 77264
1.12808, 77264
1.12916, 77264
1.13024, 77264
1.13132, 77264
1.13241, 77264
1.13349, 77264
1.13458, 77480
1.13567, 77480
1.13675, 77480
1.13784, 77480
1.13892, 77480
1.14, 77480
1.14107, 77480
1.14215, 77480
1.14323, 77696
1.14431, 77696
1.14539, 77696
1.14647, 77696
1.14755, 77696
1.14862, 77696
1.1497, 77696
1.15078, 77696
1.15186, 77912
1.15293, 77912
1.15399, 77912
1.15507, 77912
1.15615, 77912
1.15722, 77912
1.1583, 77912
1.15937, 77912
1.16045, 78344
1.16152, 78344
1.1626, 78344
1.16371, 78344
1.16479, 78344
1.16587, 78344
1.16695, 78344
1.16804, 78344
1.16911, 78344
1.17019, 78344
1.17127, 78344
1.17234, 78344
1.17341, 78344
1.17449, 78344
1.17556, 78344
1.17664, 78344
1.17772, 78776
1.17879, 78776
1.17987, 78776
1.18094, 78776
1.18199, 78776
1.18307, 78776
1.18414, 78776
1.18522, 78776
1.1863, 78776
1.18739, 78776
1.18847, 78776
1.18956, 78776
1.19064, 78776
1.19175, 78776
1.19589, 79208
1.2001, 79208
1.2014, 79208
1.20253, 81152
1.20364, 81152
1.20475, 81152
1.20585, 81152
1.20694, 81152
1.20805, 81152
1.20916, 81152
1.21036, 81152
1.2125, 81152
1.21493, 81152
1.21822, 81152
1.21974, 82448
1.22114, 82448
1.22384, 82448
1.22544, 82448
1.22798, 82664
1.2313, 82664
1.23296, 82664
1.2345, 82664
1.23597, 82664
1.23747, 83096
1.23924, 83096
1.24086, 83096
1.24236, 83096
1.24364, 83096
1.24487, 83096
1.24604, 83312
1.2475, 83312
1.24891, 83312
1.25032, 83312
1.2516, 83312
1.25308, 83312
1.25444, 83528
1.25573, 83528
1.25708, 83528
1.25842, 83528
1.25975, 83528
1.26105, 83528
1.26226, 82664
1.26353, 82664
1.2649, 82664
1.26622, 82664
1.26754, 82664
1.26906, 82664
1.2705, 82016
1.27221, 82016
1.27404, 82016
1.27557, 82016
1.27721, 82016
1.27884, 82016
1.2807, 83096
1.28265, 83096
1.28451, 83096
1.28633, 83096
1.28788, 83528
1.28914, 83528
1.29032, 83528
1.29145, 83528
1.29263, 83528
1.29389, 83528
1.29522, 83528
1.29676, 82880
1.29817, 82880
1.29973, 82880
1.30164, 82880
1.30347, 82880
1.30534, 82880
1.30706, 82880
1.30891, 82880
1.31064, 82880
1.31187, 82880
1.31372, 83312
1.31562, 83312
1.31725, 83312
1.3189, 83312
1.3206, 83312
1.32247, 83528
1.32441, 83528
1.32617, 83528
1.328, 83528
1.32976, 83528
1.33111, 83744
1.33227, 83744
1.33346, 83744
1.33463, 83744
1.33612, 83744
1.33776, 83744
1.33962, 83960
1.34119, 83960
1.34252, 83960
1.34401, 83960
1.34595, 83960
1.34785, 83960
1.34967, 83960
1.35156, 83960
1.35343, 83960
1.35518, 83960
1.35641, 83744
1.3577, 83744
1.35935, 83744
1.36111, 83744
1.36289, 83744
1.36445, 83096
1.36608, 83096
1.36766, 83096
1.36899, 83096
1.37029, 83096
1.37158, 83096
1.37292, 83096
1.37424, 82448
1.37557, 82448
1.37691, 82448
1.37822, 82448
1.37953, 82448
1.38085, 82448
1.38203, 80936
1.38333, 80936
1.38463, 80936
1.3859, 80936
1.38717, 80936
1.38846, 80936
1.38982, 80936
1.39126, 80288
1.3927, 80288
1.3941, 80288
1.39551, 80288
1.39674, 80288
1.39805, 80288
1.3995, 80288
1.40092, 80288
1.40231, 80288
1.40371, 80288
1.40514, 80288
1.40658, 80288
1.40816, 80288
1.40974, 80288
1.41141, 80288
1.41302, 80288
1.41458, 80288
1.41607, 80072
1.41736, 80072
1.4186, 80072
1.42012, 80072
1.42164, 80072
1.42314, 80072
1.42447, 80072
1.42606, 80072
1.4276, 80072
1.42914, 80072
1.43064, 80072
1.43207, 80072
1.4336, 80288
1.43516, 80288
1.43672, 80288
1.43827, 80288
1.43985, 80288
1.44144, 80504
1.44296, 80504
1.44446, 80504
1.44575, 80504
1.44716, 80504
1.4487, 80504
1.45022, 80504
1.45166, 80504
1.45321, 80504
1.45477, 80504
1.45634, 80504
1.4579, 80504
1.45945, 80288
1.46099, 80288
1.46245, 80288
1.46398, 80288
1.46555, 80288
1.4671, 80504
1.46866, 80504
1.47021, 80504
1.47173, 80504
1.47312, 80504
1.47438, 80504
1.47573, 80936
1.47721, 80936
1.47866, 80936
1.48009, 80936
1.48161, 80936
1.48319, 80936
1.48473, 80720
1.48627, 80720
1.4878, 80720
1.48936, 80720
1.49085, 80720
1.49237, 80720
1.4939, 80720
1.49549, 80720
1.49706, 80720
1.49862, 80720
1.50012, 80720
1.50148, 80504
1.50273, 80504
1.50406, 80504
1.50554, 80504
1.50706, 80504
1.50852, 80504
1.51008, 80504
1.51156, 80504
1.5131, 80504
1.51459, 80504
1.51606, 80504
1.51738, 80504
1.51896, 80288
1.52049, 80288
1.52204, 80288
1.5235, 80288
1.52504, 80288
1.52647, 80288
1.52803, 80288
1.52955, 80288
1.53096, 80288
1.53249, 80288
1.53412, 80288
1.53573, 80288
1.53734, 80288
1.53892, 80288
1.54052, 80288
1.54211, 80288
1.5436, 80288
1.54509, 80288
1.54653, 80288
1.54793, 80288
1.54934, 80288
1.55072, 80288
1.55213, 80288
1.55352, 80504
1.55496, 80504
1.5566, 80504
1.55829, 80504
1.55987, 80504
1.56133, 80504
1.56273, 80504
1.56413, 80504
1.56556, 80504
1.56725, 80504
1.56885, 80504
1.5704, 80288
1.57197, 80288
1.57354, 80288
1.57504, 80288
1.57649, 80288
1.57794, 80288
1.57941, 80288
1.58083, 80288
1.58223, 80288
1.58364, 80288
1.58501, 80288
1.58637, 80288
1.58799, 80288
1.58959, 80288
1.59123, 80288
1.59276, 80288
1.59415, 80288
1.59554, 80288
1.59692, 80288
1.59844, 80288
1.60004, 80288
1.60164, 80288
1.60334, 80288
1.60494, 80288
1.60648, 80288
1.60805, 80288
1.60957, 80288
1.61097, 80288
1.61239, 80072
1.61381, 80072
1.61525, 80072
1.61665, 80072
1.61805, 80072
1.61946, 80072
1.62105, 80072
1.62264, 80072
1.62421, 80072
1.62573, 80072
1.62722, 80072
1.62862, 80072
1.63002, 80288
1.63154, 80288
1.63312, 80288
1.63466, 80288
1.63618, 80288
1.63765, 80720
1.63922, 80720
1.64064, 80720
1.64203, 80720
1.64358, 80720
1.64521, 80720
1.64681, 80936
1.64843, 80936
1.65015, 80936
1.65175, 80936
1.65335, 80936
1.65484, 80720
1.65625, 80720
1.65764, 80720
1.65903, 80720
1.66045, 80720
1.66186, 80720
1.66332, 80504
1.66469, 80504
1.66613, 80504
1.66774, 80504
1.66934, 80504
1.67089, 80504
1.67237, 80504
1.67381, 80504
1.67528, 80504
1.67671, 80504
1.67962, 80504
1.68282, 80504
1.68431, 80504
1.6858, 80504
1.68727, 80504
1.68867, 80504
1.69004, 80504
1.69141, 80504
1.69282, 80504
1.69417, 80504
1.69542, 80504
1.69657, 80504
1.69775, 80720
1.69894, 80720
1.70019, 80720
1.70134, 80720
1.70249, 80720
1.70364, 80720
1.70478, 80720
1.70592, 80720
1.70709, 80720
1.70823, 80720
1.70937, 80720
1.71052, 80720
1.71183, 80720
1.71316, 80720
1.71468, 80720
1.71626, 80720
1.71781, 80720
1.71938, 80720
1.72099, 80720
1.72241, 80720
1.72381, 80720
1.72524, 80720
1.72664, 80720
1.72806, 80720
1.72947, 80720
1.73083, 80720
1.73201, 80504
1.73319, 80504
1.73458, 80504
1.73592, 80504
1.73724, 80504
1.73854, 80504
1.73983, 80504
1.74107, 80288
1.7424, 80288
1.74375, 80288
1.74515, 80288
1.74655, 80288
1.74789, 80288
1.74948, 80288
1.75079, 80288
1.75266, 80288
1.75466, 80288
1.75655, 80288
1.75811, 81800
1.75983, 81800
1.76172, 81800
1.76335, 81800
1.7649, 81800
1.76635, 83096
1.76759, 83096
1.76889, 83096
1.77034, 83096
1.77189, 83096
1.77359, 83096
1.77497, 83744
1.77666, 83744
1.77838, 83744
1.78018, 83744
1.7821, 83744
1.78394, 83744
1.78569, 83744
1.78755, 83744
1.78939, 83744
1.79083, 83744
1.79199, 83960
1.79313, 83960
1.79424, 83960
1.79543, 83960
1.79676, 83960
1.79802, 83960
1.79929, 83960
1.80073, 83096
1.80224, 83096
1.80363, 83096
1.80505, 83096
1.80701, 83096
1.80893, 83312
1.81074, 83312
1.8124, 83312
1.81424, 83312
1.81603, 83312
1.8178, 83744
1.8198, 83744
1.8216, 83744
1.82291, 83744
1.82412, 83744
1.82535, 83960
1.82677, 83960
1.82837, 83960
1.8301, 83960
1.83175, 83960
1.83355, 83960
1.83521, 84176
1.83682, 84176
1.83828, 84176
1.84002, 84176
1.84166, 84176
1.84308, 84392
1.84496, 84392
1.84668, 84392
1.84849, 84392
1.84997, 84392
1.85174, 84392
1.85359, 84392
1.85533, 84392
1.85701, 84392
1.85859, 84392
1.86048, 84608
1.86231, 84608
1.86415, 84608
1.86606, 84608
1.86795, 84392
1.86967, 84392
1.87088, 84392
1.87211, 84392
1.87327, 84392
1.87449, 84392
1.87597, 84392
1.87739, 83744
1.87861, 83744
1.87984, 83744
1.88106, 83744
1.88233, 83744
1.88359, 83744
1.88487, 83744
1.88614, 83528
1.88741, 83528
1.88869, 83528
1.88996, 83528
1.89127, 83528
1.8927, 83528
1.89412, 83096
1.89551, 83096
1.89692, 83096
1.89827, 83096
1.89953, 83096
1.90095, 83096
1.9024, 82664
1.90381, 82664
1.90523, 82664
1.90663, 82664
1.90807, 82664
1.90966, 82664
1.91119, 81368
1.91267, 81368
1.91386, 81368
1.91528, 81368
1.91669, 81368
1.91805, 81368
1.9194, 80936
1.9207, 80936
1.92221, 80936
1.92381, 80936
1.92534, 80936
1.92685, 80936
1.92831, 80720
1.92966, 80720
1.93106, 80720
1.9326, 80720
1.93414, 80720
1.93569, 80720
1.93726, 80720
1.9388, 80720
1.94041, 80720
1.94196, 80720
1.9435, 80720
1.94488, 80720
1.94603, 80720
1.94727, 80720
1.94869, 80720
1.95008, 80720
1.95142, 80720
1.95266, 80720
