time,temp
1.95408, 80720
1.95563, 80720
1.95717, 80720
1.95874, 80720
1.96025, 80720
1.96152, 80720
1.96288, 80720
1.96444, 80720
1.96593, 80720
1.96733, 80720
1.96878, 80720
1.97025, 80720
1.97184, 80720
1.97331, 80720
1.97482, 80720
1.97641, 80720
1.97808, 80720
1.97965, 80504
1.98128, 80504
1.9829, 80504
1.98446, 80504
1.98604, 80504
1.98736, 80504
1.98865, 80504
1.99015, 80504
1.99164, 80504
1.99309, 80504
1.99443, 80504
1.99591, 80504
1.99739, 80504
1.99895, 80504
2.00054, 80504
2.00207, 80504
2.00359, 80504
2.00488, 80504
2.00629, 80504
2.00782, 80504
2.00936, 80504
2.01089, 80504
2.01241, 80504
2.01388, 80720
2.01549, 80720
2.01705, 80720
2.01857, 80720
2.02015, 80720
2.0217, 80720
2.02326, 80720
2.02476, 80720
2.02622, 80720
2.0275, 80720
2.02878, 80720
2.03022, 80720
2.03168, 80720
2.03311, 80720
2.03448, 80720
2.036, 80720
2.03755, 80720
2.03911, 80504
2.04065, 80504
2.04214, 80504
2.0437, 80504
2.04526, 80504
2.0468, 80504
2.04838, 80504
2.05003, 80504
2.05166, 80504
2.05323, 80504
2.05468, 80504
2.05598, 80720
2.05725, 80720
2.05875, 80720
2.06046, 80720
2.06196, 80720
2.06332, 80720
2.06482, 80936
2.0663, 80936
2.06782, 80936
2.0693, 80936
2.07075, 80936
2.07227, 80936
2.07376, 80720
2.0753, 80720
2.0769, 80720
2.07847, 80720
2.08007, 80720
2.08163, 80720
2.0832, 80720
2.0845, 80720
2.08578, 80720
2.08735, 80720
2.08885, 80720
2.0903, 80720
2.0917, 80720
2.09324, 80720
2.09483, 80720
2.09639, 80720
2.09791, 80720
2.09933, 80720
2.1009, 80720
2.10238, 80720
2.10385, 80720
2.10537, 80720
2.10687, 80720
2.10842, 80720
2.10996, 80720
2.11146, 80720
2.11274, 80720
2.11414, 80720
2.11559, 80720
2.11673, 80720
2.11782, 80720
2.11894, 80720
2.12005, 80720
2.12115, 80720
2.12224, 80720
2.12334, 80720
2.12443, 80936
2.12552, 80936
2.12662, 80936
2.12772, 80936
2.12884, 80936
2.12993, 80936
2.13102, 80936
2.13212, 80936
2.13323, 80936
2.13433, 80936
2.13544, 80936
2.13653, 80936
2.13763, 80936
2.13873, 80936
2.13983, 80936
2.14092, 80936
2.142, 80936
2.1431, 80936
2.14419, 80936
2.14528, 80936
2.14637, 80936
2.14745, 80936
2.14853, 80936
2.14962, 80936
2.1507, 80936
2.15181, 80936
2.1529, 80936
2.15402, 80936
2.15512, 80936
2.15621, 80936
2.15729, 80936
2.15837, 81152
2.15946, 81152
2.16056, 81152
2.16165, 81152
2.16273, 81152
2.16383, 81152
2.16493, 81152
2.16601, 81152
2.16712, 81152
2.16821, 81152
2.16931, 81152
2.1704, 81152
2.17149, 81152
2.17258, 81152
2.17367, 81152
2.17476, 81152
2.17585, 81152
2.17694, 81152
2.178, 81152
2.17909, 81152
2.18018, 81152
2.18126, 81152
2.18234, 81152
2.18343, 81152
2.18451, 81152
2.18561, 81152
2.18669, 81152
2.18778, 81152
2.18886, 81152
2.18995, 81152
2.19106, 81152
2.19216, 81152
2.19325, 81152
2.19434, 81152
2.19543, 81152
2.19653, 81152
2.19762, 81152
2.1987, 81152
2.1998, 81152
2.20089, 81152
2.202, 81152
2.20309, 81152
2.20419, 81152
2.20528, 81152
2.20637, 81152
2.20746, 81152
2.20857, 81152
2.20968, 81152
2.21078, 81152
2.2119, 81152
2.21301, 81152
2.21412, 81152
2.21523, 81152
2.21633, 81152
2.21742, 81152
2.21851, 81152
2.21961, 81152
2.2207, 81152
2.22178, 81152
2.22287, 81152
2.22396, 81152
2.22505, 81152
2.22613, 81152
2.22722, 81152
2.22831, 81152
2.2294, 81152
2.23049, 81152
2.23157, 81152
2.23266, 81152
2.23374, 81152
2.23482, 81152
2.23591, 81152
2.23701, 81152
2.2381, 81152
2.23919, 81152
2.24028, 81152
2.24138, 81152
2.24247, 81152
2.24356, 81152
2.24466, 81152
2.24576, 81152
2.24687, 81152
2.24797, 81152
2.24907, 81152
2.25016, 81152
2.25127, 81152
2.25237, 81152
2.25346, 81152
2.25456, 81152
2.25566, 81152
2.25676, 81152
2.25787, 81152
2.25903, 81152
2.2603, 81152
2.26149, 81152
2.26265, 81152
2.26383, 81152
2.26498, 81152
2.26611, 81152
2.26725, 81152
2.26842, 81152
2.26965, 82664
2.27087, 82664
2.27214, 82664
2.27329, 82664
2.27445, 82664
2.27566, 82664
2.28046, 83960
2.28177, 83960
2.28309, 83960
2.28441, 83960
2.28578, 83960
2.28715, 85904
2.28852, 85904
2.28983, 85904
2.29118, 85904
2.29247, 85904
2.29377, 85904
2.29506, 84392
2.29634, 84392
2.29761, 84392
2.29876, 84392
2.29996, 84392
2.30115, 84392
2.30231, 84392
2.30345, 84392
2.3046, 84392
2.30574, 84392
2.30688, 84392
2.30803, 84392
2.30917, 84392
2.31031, 84392
2.31152, 84392
2.31275, 86768
2.31405, 86768
2.31541, 86768
2.31685, 86768
2.31834, 86768
2.31973, 86768
2.3211, 86552
2.3225, 86552
2.32392, 86552
2.32533, 86552
2.32671, 86552
2.32811, 86552
2.32927, 87416
2.33044, 87416
2.33174, 87416
2.333, 87416
2.33426, 87416
2.33547, 87416
2.3367, 87416
2.33794, 87848
2.33927, 87848
2.34053, 87848
2.34177, 87848
2.34297, 87848
2.34424, 87848
2.34555, 87848
2.347, 88280
2.34843, 88280
2.34976, 88280
2.3511, 88280
2.3524, 88280
2.35366, 88280
2.35502, 88496
2.35639, 88496
2.35772, 88496
2.35913, 88496
2.36045, 88496
2.36176, 88496
2.36307, 88280
2.36439, 88280
2.36571, 88280
2.367, 88280
2.36827, 88280
2.36945, 88280
2.37084, 88280
2.3723, 87416
2.37363, 87416
2.37492, 87416
2.37616, 87416
2.37741, 87416
2.3787, 87416
2.38005, 87200
2.38139, 87200
2.38265, 87200
2.38381, 87200
2.38499, 87200
2.38612, 87200
2.38732, 87200
2.38853, 87416
2.38972, 87416
2.39089, 87416
2.39209, 87416
2.39329, 87416
2.3945, 87416
2.39571, 87416
2.39687, 87416
2.398, 87632
2.39916, 87632
2.40029, 87632
2.40151, 87632
2.40265, 87632
2.40379, 87632
2.40493, 87632
2.40609, 88496
2.40728, 88496
2.40843, 88496
2.40956, 88496
2.41067, 88496
2.41178, 88496
2.41292, 88496
2.41423, 89144
2.41551, 89144
2.41671, 89144
2.41792, 89144
2.41915, 89144
2.4203, 89144
2.42151, 89144
2.42282, 88064
2.42409, 88064
2.42526, 88064
2.42651, 88064
2.42768, 88064
2.42884, 88064
2.43, 88064
2.43111, 88064
2.43224, 87632
2.43353, 87632
2.43479, 87632
2.43601, 87632
2.43724, 87632
2.43842, 87632
2.43958, 87632
2.4408, 87416
2.44205, 87416
2.44328, 87416
2.44453, 87416
2.44578, 87416
2.44696, 87416
2.44813, 87416
2.44927, 87632
2.45038, 87632
2.45164, 87632
2.45293, 87632
2.45419, 87632
2.45542, 87632
2.45661, 87632
2.45779, 87416
2.45902, 87416
2.46023, 87416
2.46144, 87416
2.46263, 87416
2.46379, 87416
2.46509, 87416
2.46637, 87632
2.46761, 87632
2.46898, 87632
2.4704, 87632
2.4719, 87632
2.47331, 87632
2.47471, 87200
2.47604, 87200
2.47735, 87200
2.4786, 87200
2.47983, 87200
2.48106, 87200
2.48221, 87200
2.4834, 87200
2.4847, 87200
2.48595, 87200
2.48728, 87200
2.48859, 87200
2.48988, 87200
2.49121, 87200
2.49242, 87200
2.49364, 87200
2.49484, 87200
2.49611, 87200
2.49744, 87200
2.4987, 87200
2.49999, 86552
2.5013, 86552
2.50259, 86552
2.50403, 86552
2.5055, 86552
2.50689, 86552
2.50831, 87416
2.50965, 87416
2.51095, 87416
2.51222, 87416
2.51346, 87416
2.5147, 87416
2.5159, 87416
2.51721, 86768
2.51851, 86768
2.51979, 86768
2.52107, 86768
2.52226, 86768
2.52373, 86768
2.52514, 86984
2.52645, 86984
2.52788, 86984
2.52921, 86984
2.53047, 86984
2.53172, 86984
2.53296, 86984
2.53412, 87416
2.53546, 87416
2.53679, 87416
2.53804, 87416
2.53935, 87416
2.54056, 87416
2.54204, 87632
2.54344, 87632
2.54486, 87632
2.54626, 87632
2.54757, 87632
2.54882, 87632
2.55003, 87632
2.55129, 88064
2.5525, 88064
2.55373, 88064
2.55514, 88064
2.55644, 88064
2.55773, 88064
2.55896, 88064
2.5602, 87416
2.56171, 87416
2.5632, 87416
2.56466, 87416
2.56612, 87416
2.56743, 87416
2.56876, 86984
2.57004, 86984
2.57132, 86984
2.57253, 86984
2.57373, 86984
2.57511, 86984
2.57642, 86984
2.57769, 86984
2.57894, 86984
2.58016, 86984
2.58139, 86984
2.58272, 86984
2.58408, 86984
2.58533, 87848
2.58668, 87848
2.588, 87848
2.58936, 87848
2.59064, 87848
2.59216, 87848
2.59359, 87848
2.59499, 87848
2.59646, 87848
2.59788, 87848
2.59948, 87848
2.60089, 87848
2.60217, 86984
2.60345, 86984
2.6048, 86984
2.60612, 86984
2.60744, 86984
2.60872, 86984
2.60994, 86984
2.61129, 85904
2.61263, 85904
2.61397, 85904
2.61535, 85904
2.61659, 85904
2.6178, 85904
2.61901, 86336
2.6202, 86336
2.62139, 86336
2.62257, 86336
2.62378, 86336
2.62503, 86336
2.62627, 86336
2.6275, 85472
2.62872, 85472
2.62994, 85472
2.63134, 85472
2.63267, 85472
2.63408, 85472
2.63539, 85472
2.63677, 85904
2.63803, 85904
2.63935, 85904
2.64061, 85904
2.64187, 85904
2.64314, 85904
2.64435, 85904
2.64562, 86552
2.64688, 86552
2.64814, 86552
2.64939, 86552
2.65058, 86552
2.65181, 86552
2.65316, 87200
2.65449, 87200
2.65585, 87200
2.65719, 87200
2.65845, 87200
2.65971, 87200
2.66098, 87200
2.66222, 87632
2.66342, 87632
2.66461, 87632
2.66581, 87632
2.66719, 87632
2.66849, 87632
2.66982, 87632
2.67117, 88064
2.67244, 88064
2.67367, 88064
2.67487, 88064
2.6761, 88064
2.6773, 88064
2.67852, 88064
2.67974, 88064
2.68085, 88064
2.68197, 88064
2.68311, 88064
2.68422, 88064
2.68536, 88064
2.68658, 88064
2.68784, 88496
2.68906, 88496
2.69026, 88496
2.69143, 88496
2.69266, 88496
2.69393, 88496
2.69527, 88496
2.69652, 89360
2.6978, 89360
2.69908, 89360
2.70044, 89360
2.70175, 89360
2.70302, 89360
2.70423, 89360
2.70541, 88280
2.7066, 88280
2.70775, 88280
2.70892, 88280
2.71024, 88280
2.71155, 88280
2.71275, 88280
2.71397, 86984
2.71526, 86984
2.71638, 86984
2.71749, 86984
2.71868, 86984
2.71996, 86984
2.72125, 86984
2.72248, 87416
2.72379, 87416
2.72503, 87416
2.72624, 87416
2.7275, 87416
2.72861, 87416
2.72972, 87416
2.73092, 86984
2.73218, 86984
2.7334, 86984
2.73462, 86984
2.73578, 86984
2.737, 86984
2.73818, 86984
2.73933, 86768
2.74046, 86768
2.74159, 86768
2.74271, 86768
2.74389, 86768
2.74511, 86768
2.74643, 86768
2.74771, 86552
2.74896, 86552
2.75012, 86552
2.75129, 86552
2.75247, 86552
2.75364, 86552
2.75485, 86552
2.75604, 87632
2.7572, 87632
2.75833, 87632
2.75949, 87632
2.76067, 87632
2.76185, 87632
2.76304, 87632
2.76423, 88280
2.76543, 88280
2.76662, 88280
2.7678, 88280
2.76901, 88280
2.77017, 88280
2.77134, 88280
2.77249, 88280
2.77364, 87848
2.77481, 87848
2.77605, 87848
2.77729, 87848
2.77847, 87848
2.77967, 87848
2.78083, 87848
2.782, 87416
2.78318, 87416
2.7843, 87416
2.78542, 87416
2.78672, 87416
2.78801, 87416
2.78924, 87416
2.79046, 87632
2.79171, 87632
2.79287, 87632
2.79408, 87632
2.79536, 87632
2.79661, 87632
2.79781, 87632
2.79914, 87200
2.80032, 87200
2.80145, 87200
2.80256, 87200
2.80367, 87200
2.80476, 87200
2.80591, 87200
2.80729, 87632
2.80849, 87632
2.80965, 87632
2.81081, 87632
2.81196, 87632
2.81308, 87632
2.81419, 87632
2.8154, 87632
2.8166, 87632
2.81778, 87632
2.81897, 87632
2.82018, 87632
2.82133, 87632
2.82248, 87632
2.82364, 87632
2.82476, 87632
2.82586, 87632
2.8271, 87632
2.8284, 87632
2.82964, 87632
2.83082, 87632
2.83196, 87632
2.83307, 88064
2.83416, 88064
2.83527, 88064
2.83649, 88064
2.83763, 88064
2.83874, 88064
2.83989, 88064
2.84103, 88496
2.84222, 88496
2.84344, 88496
2.84459, 88496
2.84572, 88496
2.84716, 88496
2.84856, 88496
2.85002, 88280
2.85142, 88280
2.85276, 88280
2.85406, 88280
2.85531, 88280
2.85656, 88280
2.85783, 88280
2.85897, 87416
2.86025, 87416
2.8615, 87416
2.86273, 87416
2.864, 87416
2.86525, 87416
2.86649, 87848
2.86778, 87848
2.86893, 87848
2.87007, 87848
2.87138, 87848
2.87267, 87848
2.87385, 87848
2.87501, 88496
2.87617, 88496
2.87729, 88496
2.87843, 88496
2.88, 88496
2.88145, 88496
2.88279, 88496
2.88419, 88712
2.88549, 88712
2.88666, 88712
2.88784, 88712
2.88906, 88712
2.89022, 88712
2.89139, 88712
2.89278, 88496
2.89398, 88496
2.89521, 88496
2.89645, 88496
2.8976, 88496
2.89873, 88496
2.9001, 88496
2.90145, 88064
2.90268, 88064
2.90395, 88064
2.90516, 88064
2.90641, 88064
2.9076, 88064
2.9088, 88064
2.91002, 87848
2.91122, 87848
2.91255, 87848
2.91381, 87848
2.91513, 87848
2.91634, 87848
2.91748, 87848
2.91869, 88280
2.92014, 88280
2.92153, 88280
2.92303, 88280
2.9244, 88280
2.9257, 88280
2.92688, 88712
2.92804, 88712
2.92921, 88712
2.93035, 88712
2.93155, 88712
2.9329, 88712
2.93415, 88712
2.93538, 88712
2.93666, 88712
2.93784, 88712
2.939, 88712
2.9404, 88712
2.9418, 88712
2.94324, 88064
2.94465, 88064
2.94602, 88064
2.94731, 88064
2.94852, 88064
2.9497, 88064
2.95087, 88064
2.95205, 88280
