time,temp
2.95337, 88280
2.95458, 88280
2.95581, 88280
2.95704, 88280
2.95819, 88280
2.95951, 88280
2.96087, 89144
2.96218, 89144
2.96339, 89144
2.96471, 89144
2.96605, 89144
2.96741, 89144
2.96871, 89144
2.96993, 88064
2.97148, 88064
2.97289, 88064
2.97429, 88064
2.97572, 88064
2.97707, 88064
2.97841, 87416
2.97966, 87416
2.98091, 87416
2.98218, 87416
2.98345, 87416
2.9847, 87416
2.98594, 86768
2.98716, 86768
2.98837, 86768
2.98962, 86768
2.99094, 86768
2.99221, 86768
2.99346, 86768
2.99476, 86552
2.99603, 86552
2.99727, 86552
2.99845, 86552
2.99967, 86552
3.00088, 86552
3.00208, 86552
3.0033, 86552
3.00458, 86552
3.00585, 86552
3.00716, 86552
3.0084, 86552
3.0096, 86552
3.01083, 86552
3.0123, 86552
3.01362, 86552
3.01496, 86552
3.01624, 86552
3.01758, 86552
3.01887, 86552
3.02015, 86552
3.02142, 86552
3.02266, 86552
3.02387, 86552
3.02504, 86552
3.02624, 86552
3.02752, 86552
3.02877, 86768
3.03002, 86768
3.03126, 86768
3.03243, 86768
3.03375, 86768
3.03514, 86768
3.03651, 86768
3.03783, 87200
3.03915, 87200
3.04038, 87200
3.04163, 87200
3.04289, 87200
3.04413, 87200
3.04536, 87200
3.04655, 87416
3.04774, 87416
3.04893, 87416
3.05025, 87416
3.05151, 87416
3.05277, 87416
3.05404, 87416
3.0553, 87632
3.05652, 87632
3.05771, 87632
3.0589, 87632
3.06009, 87632
3.06127, 87632
3.06246, 87632
3.06372, 88064
3.06483, 88064
3.06593, 88064
3.06707, 88064
3.06821, 88064
3.06932, 88064
3.07044, 88064
3.07171, 88064
3.073, 88064
3.07428, 88064
3.07558, 88064
3.0768, 88064
3.07802, 88064
3.07928, 88064
3.08061, 87848
3.08195, 87848
3.08329, 87848
3.08459, 87848
3.08578, 87848
3.08711, 87848
3.08836, 87632
3.08959, 87632
3.09076, 87632
3.09191, 87632
3.09305, 87632
3.09415, 87632
3.09524, 87632
3.09638, 87632
3.0977, 87848
3.09899, 87848
3.10023, 87848
3.10144, 87848
3.10261, 87848
3.10377, 87848
3.10492, 87848
3.10621, 87416
3.10763, 87416
3.10896, 87416
3.11025, 87416
3.1115, 87416
3.11273, 87416
3.11393, 87848
3.11514, 87848
3.11628, 87848
3.11747, 87848
3.11871, 87848
3.11995, 87848
3.1212, 87848
3.12236, 87632
3.12362, 87632
3.12485, 87632
3.12602, 87632
3.12719, 87632
3.12838, 87632
3.12952, 87632
3.13062, 87632
3.13177, 87416
3.13307, 87416
3.13447, 87416
3.13584, 87416
3.13725, 87416
3.13859, 87416
3.13985, 86984
3.14109, 86984
3.14233, 86984
3.14348, 86984
3.14468, 86984
3.14594, 86984
3.14721, 86984
3.1484, 86984
3.14956, 86984
3.15074, 86984
3.1519, 86984
3.15313, 86984
3.15437, 86984
3.15556, 86984
3.15672, 87632
3.15795, 87632
3.15922, 87632
3.16043, 87632
3.16167, 87632
3.16282, 87632
3.16397, 87632
3.16513, 88928
3.16621, 88928
3.1673, 88928
3.16852, 88928
3.16982, 88928
3.17098, 88928
3.17216, 88928
3.17333, 88928
3.17449, 89144
3.17574, 89144
3.17686, 89144
3.178, 89144
3.17922, 89144
3.1805, 89144
3.18178, 89144
3.183, 88064
3.18419, 88064
3.18534, 88064
3.18646, 88064
3.18763, 88064
3.18891, 88064
3.19013, 88064
3.19133, 87848
3.19254, 87848
3.19371, 87848
3.19485, 87848
3.19596, 87848
3.19706, 87848
3.19815, 87848
3.19927, 87416
3.2006, 87416
3.20205, 87416
3.2034, 87416
3.20469, 87416
3.20596, 87416
3.20727, 87416
3.20843, 87200
3.20968, 87200
3.21108, 87200
3.21239, 87200
3.21367, 87200
3.21491, 87200
3.21614, 87200
3.21731, 87416
3.21846, 87416
3.2196, 87416
3.22069, 87416
3.2218, 87416
3.22311, 87416
3.22441, 87416
3.22564, 86984
3.22686, 86984
3.22813, 86984
3.2293, 86984
3.23043, 86984
3.23169, 86984
3.23289, 86984
3.23408, 87416
3.23528, 87416
3.23645, 87416
3.23767, 87416
3.23891, 87416
3.24012, 87416
3.24135, 87416
3.24267, 86984
3.24396, 86984
3.24529, 86984
3.24653, 86984
3.24778, 86984
3.24896, 86984
3.25011, 86984
3.25129, 87632
3.25243, 87632
3.25362, 87632
3.25484, 87632
3.25601, 87632
3.25724, 87632
3.25845, 87632
3.25972, 88064
3.26093, 88064
3.26208, 88064
3.26322, 88064
3.26434, 88064
3.26547, 88064
3.26666, 88064
3.26795, 88280
3.26914, 88280
3.27031, 88280
3.27151, 88280
3.27265, 88280
3.27379, 88280
3.27521, 88280
3.27647, 88280
3.27778, 88280
3.27903, 88280
3.28028, 88280
3.28151, 88280
3.28271, 88280
3.28393, 88280
3.28509, 88280
3.28624, 88280
3.28752, 88280
3.28874, 88280
3.28994, 88280
3.2912, 88280
3.29238, 88280
3.29356, 88280
3.29516, 88280
3.29662, 88280
3.29803, 88280
3.29947, 88280
3.30078, 88280
3.30207, 88064
3.30335, 88064
3.30458, 88064
3.30581, 88064
3.30703, 88064
3.30821, 88064
3.3095, 88064
3.31081, 87200
3.3121, 87200
3.31334, 87200
3.31465, 87200
3.31584, 87200
3.31703, 87200
3.31848, 87200
3.31997, 87416
3.32138, 87416
3.3228, 87416
3.32412, 87416
3.32534, 87416
3.32656, 87416
3.3278, 86984
3.32896, 86984
3.33014, 86984
3.33151, 86984
3.33278, 86984
3.33401, 86984
3.33521, 86984
3.33639, 86768
3.33757, 86768
3.33891, 86768
3.34026, 86768
3.34151, 86768
3.34276, 86768
3.34397, 86768
3.34521, 86552
3.34644, 86552
3.34764, 86552
3.34882, 86552
3.34997, 86552
3.35125, 86552
3.35259, 86552
3.35383, 86768
3.35515, 86768
3.35641, 86768
3.35758, 86768
3.35877, 86768
3.36009, 86768
3.3614, 86768
3.36266, 86768
3.36393, 86768
3.36523, 86768
3.36652, 86768
3.36787, 86768
3.36917, 86768
3.37037, 85904
3.37183, 85904
3.3732, 85904
3.37448, 85904
3.37578, 85904
3.37714, 85904
3.37838, 86120
3.37965, 86120
3.38093, 86120
3.38216, 86120
3.38341, 86120
3.38463, 86120
3.38579, 86120
3.38699, 86768
3.38827, 86768
3.38954, 86768
3.39077, 86768
3.39205, 86768
3.39334, 86768
3.39463, 86768
3.39588, 87848
3.3971, 87848
3.39832, 87848
3.39956, 87848
3.40078, 87848
3.40211, 87848
3.40349, 87848
3.40484, 88064
3.40613, 88064
3.4074, 88064
3.40863, 88064
3.41007, 88064
3.41148, 88064
3.41291, 88064
3.41434, 88064
3.41573, 88064
3.41724, 88064
3.41859, 88064
3.41999, 88064
3.42129, 86768
3.42262, 86768
3.42397, 86768
3.42533, 86768
3.4266, 86768
3.42783, 86768
3.42922, 86768
3.43049, 86768
3.43186, 86768
3.43319, 86768
3.4345, 86768
3.43578, 86768
3.43696, 86768
3.43816, 87632
3.43962, 87632
3.44104, 87632
3.44246, 87632
3.44393, 87632
3.44533, 87632
3.44678, 86768
3.44817, 86768
3.4495, 86768
3.45079, 86768
3.4521, 86768
3.45346, 86768
3.45477, 86768
3.45607, 85688
3.45735, 85688
3.45854, 85688
3.45983, 85688
3.46125, 85688
3.46249, 85688
3.4638, 85472
3.46509, 85472
3.46635, 85472
3.4676, 85472
3.46879, 85472
3.47003, 85472
3.47121, 85472
3.47239, 86120
3.47359, 86120
3.47485, 86120
3.47603, 86120
3.47714, 86120
3.47826, 86120
3.47938, 86120
3.48051, 86120
3.48164, 86120
3.48281, 86120
3.48416, 86120
3.48545, 86120
3.48672, 86120
3.48799, 86120
3.48921, 86120
3.49044, 86120
3.4917, 86120
3.49305, 86120
3.4943, 86120
3.49559, 86120
3.49694, 86120
3.49829, 86552
3.4996, 86552
3.5009, 86552
3.50211, 86552
3.50335, 86552
3.50459, 86552
3.50574, 86552
3.50687, 86336
3.50809, 86336
3.50939, 86336
3.51067, 86336
3.51188, 86336
3.51308, 86336
3.51428, 86336
3.51543, 86120
3.51657, 86120
3.51791, 86120
3.51932, 86120
3.52057, 86120
3.52186, 86120
3.52317, 86120
3.5244, 86120
3.52559, 86120
3.52677, 86120
3.52793, 86120
3.52916, 86120
3.53039, 86120
3.53163, 86120
3.53285, 86336
3.53403, 86336
3.5353, 86336
3.53653, 86336
3.53773, 86336
3.5389, 86336
3.54011, 86336
3.54122, 86336
3.54233, 86336
3.54352, 86336
3.54488, 86336
3.54626, 86336
3.54764, 86336
3.54904, 86120
3.55032, 86120
3.55156, 86120
3.55289, 86120
3.55401, 86120
3.55513, 86120
3.55631, 86120
3.55759, 86552
3.55881, 86552
3.56002, 86552
3.56117, 86552
3.56237, 86552
3.56358, 86552
3.56483, 86552
3.56602, 86552
3.56728, 87416
3.56854, 87416
3.5697, 87416
3.57094, 87416
3.57218, 87416
3.57342, 87416
3.5747, 87200
3.57602, 87200
3.57727, 87200
3.5785, 87200
3.57977, 87200
3.58094, 87200
3.58225, 87200
3.58355, 87632
3.58479, 87632
3.58606, 87632
3.58731, 87632
3.58854, 87632
3.58974, 87632
3.5909, 87632
3.59204, 88064
3.59315, 88064
3.59445, 88064
3.59577, 88064
3.59704, 88064
3.59824, 88064
3.59945, 88064
3.60059, 87848
3.60173, 87848
3.60303, 87848
3.60427, 87848
3.60549, 87848
3.60671, 87848
3.60793, 87848
3.6091, 88496
3.61025, 88496
3.6114, 88496
3.61253, 88496
3.61365, 88496
3.61492, 88496
3.61627, 88496
3.61761, 88280
3.61888, 88280
3.62013, 88280
3.62136, 88280
3.62251, 88280
3.62365, 88280
3.62491, 88280
3.62622, 87200
3.62753, 87200
3.62878, 87200
3.63006, 87200
3.63132, 87200
3.63256, 87200
3.63374, 87200
3.63489, 86984
3.636, 86984
3.63713, 86984
3.63836, 86984
3.63965, 86984
3.64092, 86984
3.64214, 86984
3.64336, 87416
3.64457, 87416
3.64575, 87416
3.64702, 87416
3.64822, 87416
3.64939, 87416
3.65054, 87416
3.65173, 87848
3.65291, 87848
3.6541, 87848
3.65532, 87848
3.65652, 87848
3.65775, 87848
3.65894, 87848
3.66015, 87416
3.66132, 87416
3.66246, 87416
3.66361, 87416
3.66473, 87416
3.66587, 87416
3.66709, 87416
3.66825, 87416
3.66942, 87848
3.67058, 87848
3.67174, 87848
3.67289, 87848
3.67408, 87848
3.6752, 87848
3.67632, 87848
3.67744, 88280
3.67857, 88280
3.67974, 88280
3.68097, 88280
3.68214, 88280
3.68332, 88280
3.68451, 88280
3.68563, 88280
3.68676, 88280
3.68802, 88280
3.68926, 88280
3.69047, 88280
3.69169, 88280
3.69286, 88280
3.69406, 88280
3.69522, 88280
3.69641, 88280
3.69757, 88280
3.6987, 88280
3.69984, 88280
3.70108, 88280
3.70229, 88280
3.70345, 88064
3.70461, 88064
3.70578, 88064
3.70692, 88064
3.70808, 88064
3.70926, 88064
3.71057, 88064
3.71191, 87200
3.71317, 87200
3.71441, 87200
3.71563, 87200
3.71689, 87200
3.71808, 87200
3.71928, 87200
3.72046, 86768
3.72164, 86768
3.72276, 86768
3.7239, 86768
3.72512, 86768
3.72628, 86768
3.72746, 86768
3.72865, 86552
3.73004, 86552
3.73123, 86552
3.73249, 86552
3.73371, 86552
3.7349, 86552
3.7361, 86552
3.73731, 87416
3.73849, 87416
3.73965, 87416
3.74079, 87416
3.74195, 87416
3.74313, 87416
3.74429, 87416
3.7456, 87200
3.74682, 87200
3.74802, 87200
3.74923, 87200
3.75043, 87200
3.75158, 87200
3.75273, 87200
3.75406, 86768
3.75539, 86768
3.75667, 86768
3.75793, 86768
3.75923, 86768
3.76044, 86768
3.76163, 86768
3.76283, 86984
3.76402, 86984
3.7652, 86984
3.76648, 86984
3.76774, 86984
3.76896, 86984
3.77016, 86984
3.77136, 86984
3.77252, 86984
3.77372, 86984
3.77499, 86984
3.77624, 86984
3.77745, 86984
3.77862, 86984
3.77986, 86984
3.78109, 86984
3.78244, 86984
3.78379, 86984
3.78502, 86984
3.7863, 86984
3.78771, 86984
3.78913, 86552
3.79048, 86552
3.79196, 86552
3.79337, 86552
3.79482, 86552
3.79616, 86552
3.79749, 86336
3.79874, 86336
3.80008, 86336
3.80144, 86336
3.80276, 86336
3.80404, 86336
3.80525, 86120
3.80642, 86120
3.80768, 86120
3.80903, 86120
3.81036, 86120
3.81169, 86120
3.81294, 86120
3.81418, 86336
3.81543, 86336
3.81667, 86336
3.81789, 86336
3.81909, 86336
3.82028, 86336
3.82144, 86336
3.8226, 86552
3.82379, 86552
3.82505, 86552
3.8263, 86552
3.82768, 86552
3.82896, 86552
3.83034, 86552
3.83163, 86336
3.83306, 86336
3.83447, 86336
3.83594, 86336
3.83732, 86336
3.83857, 86336
3.84002, 86120
3.84145, 86120
3.84288, 86120
3.84431, 86120
3.8456, 86120
3.84705, 86120
3.84841, 86336
3.84973, 86336
3.85098, 86336
3.85222, 86336
3.85346, 86336
3.85481, 86336
3.85617, 86336
3.85751, 87200
3.85884, 87200
3.8601, 87200
3.86135, 87200
3.86274, 87200
3.86425, 87200
3.86576, 87200
3.86722, 87200
3.86868, 87200
3.87021, 87200
3.87159, 87200
3.87293, 87200
3.87425, 86552
3.8756, 86552
3.87695, 86552
3.87823, 86552
3.87944, 86552
3.88066, 86552
3.88196, 86768
3.88345, 86768
3.88484, 86768
3.88621, 86768
3.88754, 86768
3.88884, 86768
3.89008, 86768
3.89126, 86336
3.89248, 86336
3.89368, 86336
3.89487, 86336
3.89607, 86336
3.8973, 86336
3.89851, 86336
3.89966, 86552
3.90078, 86552
3.9019, 86552
3.90301, 86552
3.90416, 86552
3.90536, 86552
3.90666, 86552
3.90798, 85688
3.90928, 85688
3.91057, 85688
3.91178, 85688
3.91296, 85688
3.91419, 85688
3.91546, 85688
3.91675, 86336
3.91804, 86336
3.91934, 86336
3.92061, 86336
3.92196, 86336
3.92337, 86336
3.92469, 86120
3.92592, 86120
3.9272, 86120
3.92846, 86120
3.9296, 86120
3.93073, 86120
3.93204, 86120
3.93341, 86336
3.93465, 86336
3.93587, 86336
3.93707, 86336
3.93827, 86336
