time,temp
3.93947, 86336
3.94085, 86336
3.94224, 86768
3.94352, 86768
3.94484, 86768
3.94607, 86768
3.94727, 86768
3.94847, 86768
3.94965, 86768
3.95077, 86552
3.95193, 86552
3.95319, 86552
3.9544, 86552
3.95565, 86552
3.9569, 86552
3.95815, 86552
3.9594, 86336
3.96062, 86336
3.96182, 86336
3.96304, 86336
3.96427, 86336
3.96553, 86336
3.96687, 86336
3.96832, 86768
3.96967, 86768
3.97108, 86768
3.9725, 86768
3.97378, 86768
3.97503, 86768
3.97636, 86552
3.97754, 86552
3.97867, 86552
3.97983, 86552
3.98115, 86552
3.98239, 86552
3.98362, 86552
3.98478, 86984
3.98596, 86984
3.98715, 86984
3.98837, 86984
3.98957, 86984
3.99082, 86984
3.99203, 86984
3.99316, 86336
3.99438, 86336
3.99563, 86336
3.99686, 86336
3.99803, 86336
3.99934, 86336
4.00049, 86336
4.00163, 86552
4.00278, 86552
4.00388, 86552
4.00497, 86552
4.00608, 86552
4.00735, 86552
4.00862, 86552
4.00983, 86552
4.01104, 86120
4.0123, 86120
4.01357, 86120
4.01482, 86120
4.01599, 86120
4.01714, 86120
4.01829, 86984
4.01971, 86984
4.02098, 86984
4.02221, 86984
4.02342, 86984
4.02461, 86984
4.02579, 86984
4.02693, 86984
4.0281, 87200
4.02938, 87200
4.03062, 87200
4.03183, 87200
4.03309, 87200
4.03431, 87200
4.0355, 87416
4.03668, 87416
4.03784, 87416
4.03918, 87416
4.04049, 87416
4.04187, 87416
4.04322, 87416
4.04445, 86552
4.04572, 86552
4.04698, 86552
4.04813, 86552
4.04929, 86552
4.05054, 86552
4.05188, 86552
4.05318, 86120
4.0544, 86120
4.05571, 86120
4.05696, 86120
4.05817, 86120
4.05936, 86120
4.06053, 86120
4.06164, 86120
4.06277, 86120
4.0641, 86120
4.06546, 86120
4.06671, 86120
4.06796, 86120
4.06915, 86120
4.07032, 85904
4.07146, 85904
4.07261, 85904
4.07387, 85904
4.07509, 85904
4.07627, 85904
4.07748, 85904
4.07863, 85904
4.07987, 85904
4.08116, 85904
4.08238, 85904
4.08356, 85904
4.08494, 85904
4.08631, 85904
4.08768, 86552
4.08912, 86552
4.0904, 86552
4.09175, 86552
4.09299, 86552
4.09421, 86552
4.09544, 86120
4.09664, 86120
4.09791, 86120
4.09922, 86120
4.10042, 86120
4.10162, 86120
4.10281, 86120
4.10402, 86120
4.10526, 86120
4.10641, 86120
4.10756, 86120
4.1087, 86120
4.10984, 86120
4.11103, 86120
4.11228, 85904
4.11356, 85904
4.11476, 85904
4.11597, 85904
4.11712, 85904
4.11836, 85904
4.11965, 85904
4.12103, 86984
4.12249, 86984
4.12387, 86984
4.12521, 86984
4.12646, 86984
4.12768, 86984
4.12896, 86984
4.13014, 86552
4.13135, 86552
4.1327, 86552
4.13405, 86552
4.13531, 86552
4.13653, 86552
4.13769, 86552
4.13883, 86552
4.14019, 86552
4.14149, 86552
4.14275, 86552
4.14403, 86552
4.14528, 86552
4.14649, 86984
4.14772, 86984
4.14889, 86984
4.15006, 86984
4.15122, 86984
4.1524, 86984
4.15366, 86984
4.15487, 86984
4.15606, 86336
4.15726, 86336
4.15848, 86336
4.15967, 86336
4.16088, 86336
4.16216, 86336
4.16344, 86120
4.16481, 86120
4.16617, 86120
4.1674, 86120
4.16866, 86120
4.16983, 86120
4.171, 86120
4.17222, 86984
4.17337, 86984
4.17451, 86984
4.17584, 86984
4.17724, 86984
4.1785, 86984
4.17984, 86984
4.18117, 86984
4.18237, 86984
4.18358, 86984
4.18511, 86984
4.1865, 86984
4.18797, 86984
4.18941, 86336
4.19066, 86336
4.19191, 86336
4.19309, 86336
4.19427, 86336
4.1955, 86336
4.19665, 86336
4.19778, 86552
4.19893, 86552
4.20027, 86552
4.20153, 86552
4.20276, 86552
4.20399, 86552
4.20518, 86552
4.20631, 86336
4.20747, 86336
4.20873, 86336
4.21003, 86336
4.21135, 86336
4.21261, 86336
4.21391, 86336
4.21525, 86120
4.21655, 86120
4.2179, 86120
4.21927, 86120
4.22047, 86120
4.2219, 86120
4.22345, 85904
4.22492, 85904
4.22625, 85904
4.22758, 85904
4.22888, 85904
4.23019, 85904
4.2315, 85904
4.23282, 85472
4.23406, 85472
4.23532, 85472
4.23659, 85472
4.23775, 85472
4.23893, 85472
4.24011, 85472
4.24131, 85904
4.24258, 85904
4.24386, 85904
4.24514, 85904
4.24654, 85904
4.248, 85904
4.24942, 85688
4.25079, 85688
4.25201, 85688
4.25323, 85688
4.25442, 85688
4.25565, 85688
4.25687, 85688
4.25814, 84824
4.25954, 84824
4.26088, 84824
4.26213, 84824
4.26335, 84824
4.26451, 84824
4.26573, 84824
4.26716, 85040
4.26848, 85040
4.26977, 85040
4.27116, 85040
4.2726, 85040
4.27388, 85040
4.27515, 85472
4.27643, 85472
4.27773, 85472
4.27895, 85472
4.28016, 85472
4.28134, 85472
4.28252, 85472
4.2838, 85904
4.28505, 85904
4.28629, 85904
4.28752, 85904
4.28869, 85904
4.2899, 85904
4.29128, 85904
4.29262, 86120
4.2939, 86120
4.29522, 86120
4.2966, 86120
4.29787, 86120
4.29917, 86120
4.30044, 86336
4.30169, 86336
4.30291, 86336
4.3041, 86336
4.30528, 86336
4.30658, 86336
4.3079, 86336
4.30918, 86336
4.31043, 86336
4.31163, 86336
4.31278, 86336
4.31395, 86336
4.31513, 86336
4.31629, 86336
4.31745, 86552
4.31862, 86552
4.31983, 86552
4.32096, 86552
4.32207, 86552
4.32318, 86552
4.32428, 86552
4.32538, 86552
4.32648, 86984
4.32762, 86984
4.32886, 86984
4.33012, 86984
4.33136, 86984
4.33258, 86984
4.33377, 86984
4.33494, 87200
4.33614, 87200
4.33735, 87200
4.33859, 87200
4.33981, 87200
4.34103, 87200
4.34223, 87200
4.34344, 86984
4.34468, 86984
4.34592, 86984
4.34718, 86984
4.34838, 86984
4.34959, 86984
4.35088, 86984
4.35207, 86552
4.3533, 86552
4.35464, 86552
4.35599, 86552
4.35728, 86552
4.35848, 86552
4.35969, 86552
4.36092, 85688
4.36213, 85688
4.36327, 85688
4.36439, 85688
4.36569, 85688
4.36704, 85688
4.36842, 85256
4.36975, 85256
4.37105, 85256
4.37227, 85256
4.37345, 85256
4.37464, 85256
4.37587, 85256
4.37702, 85256
4.37813, 85256
4.37925, 85256
4.38047, 85256
4.38172, 85256
4.38293, 85256
4.38415, 85256
4.38536, 85472
4.3865, 85472
4.38776, 85472
4.38904, 85472
4.39024, 85472
4.39143, 85472
4.3926, 85472
4.39383, 85472
4.39493, 85256
4.39603, 85256
4.39713, 85256
4.39826, 85256
4.39952, 85256
4.40083, 85256
4.4022, 85256
4.40354, 85256
4.40486, 85256
4.40606, 85256
4.40723, 85256
4.40844, 85256
4.40967, 85256
4.41082, 85256
4.41196, 85040
4.41309, 85040
4.41433, 85040
4.41559, 85040
4.41684, 85040
4.41802, 85040
4.41922, 85040
4.42036, 85472
4.42158, 85472
4.42278, 85472
4.4241, 85472
4.4253, 85472
4.42648, 85472
4.42764, 85472
4.42891, 85688
4.43021, 85688
4.43153, 85688
4.43282, 85688
4.43408, 85688
4.43539, 85688
4.43663, 85688
4.43786, 85688
4.43911, 85688
4.44034, 85688
4.44152, 85688
4.44283, 85688
4.44413, 85688
4.44539, 86336
4.44687, 86336
4.44844, 86336
4.45005, 86336
4.45155, 86336
4.45301, 86336
4.45439, 86552
4.4559, 86552
4.45735, 86552
4.45882, 86552
4.46023, 86552
4.46167, 86552
4.46314, 86552
4.46454, 86552
4.46592, 86552
4.4674, 86552
4.46877, 86552
4.47014, 86552
4.47149, 87632
4.47289, 87632
4.47425, 87632
4.47567, 87632
4.47706, 87632
4.47843, 87632
4.47981, 87848
4.48118, 87848
4.48253, 87848
4.48393, 87848
4.48538, 87848
4.48677, 87848
4.48815, 87848
4.48952, 87848
4.49086, 87848
4.49257, 87848
4.49408, 87848
4.49556, 87848
4.49697, 87848
4.49837, 87848
4.49977, 87848
4.50116, 87848
4.50252, 87848
4.50389, 87848
4.50526, 88064
4.50663, 88064
4.50798, 88064
4.50938, 88064
4.51076, 88064
4.51217, 88064
4.51357, 87416
4.51546, 87416
4.51711, 87416
4.51867, 87416
4.52012, 87416
4.52161, 87416
4.52326, 86768
4.52482, 86768
4.52632, 86768
4.52786, 86768
4.52942, 86768
4.53099, 85904
4.53243, 85904
4.5339, 85904
4.53538, 85904
4.5368, 85904
4.53816, 85904
4.53952, 85472
4.54068, 85472
4.54185, 85472
4.54318, 85472
4.54439, 85472
4.54554, 85472
4.5467, 85472
4.54788, 85472
4.54905, 85472
4.55022, 85472
4.55137, 85472
4.55253, 85472
4.55381, 85472
4.55517, 85472
4.55675, 85256
4.55857, 85256
4.5602, 85256
4.56175, 85256
4.56344, 85256
4.56502, 84608
4.56637, 84608
4.56778, 84608
4.56921, 84608
4.57056, 84608
4.57193, 84608
4.57315, 84608
4.57431, 84608
4.57569, 84608
4.57706, 84608
4.57839, 84608
4.5796, 84608
4.58092, 84608
4.58226, 85256
4.58368, 85256
4.58509, 85256
4.58645, 85256
4.58785, 85256
4.58928, 85256
4.59083, 85472
4.59237, 85472
4.59412, 85472
4.59565, 85472
4.59714, 85472
4.59855, 85472
4.59994, 86336
4.60137, 86336
4.60277, 86336
4.6042, 86336
4.60561, 86336
4.607, 86336
4.60841, 86120
4.60982, 86120
4.61125, 86120
4.61261, 86120
4.61386, 86120
4.61506, 86120
4.61648, 85688
4.61797, 85688
4.61941, 85688
4.62063, 85688
4.62203, 85688
4.62344, 85688
4.62485, 86120
4.62637, 86120
4.62778, 86120
4.62916, 86120
4.63051, 86120
4.63179, 86120
4.63318, 86984
4.63458, 86984
4.63598, 86984
4.63731, 86984
4.63866, 86984
4.64001, 86984
4.64142, 87200
4.64282, 87200
4.64416, 87200
4.64554, 87200
4.64696, 87200
4.64835, 87200
4.64974, 87200
4.6512, 87200
4.65262, 87200
4.65404, 87200
4.65543, 87200
4.65678, 87200
4.65794, 87200
4.65933, 87416
4.66085, 87416
4.66237, 87416
4.66378, 87416
4.66531, 87416
4.66673, 87416
4.66818, 86768
4.66973, 86768
4.67133, 86768
4.67281, 86768
4.6742, 86768
4.6754, 86768
4.67674, 85688
4.67812, 85688
4.67951, 85688
4.6809, 85688
4.68227, 85688
4.68356, 85688
4.68499, 85256
4.6864, 85256
4.68783, 85256
4.68928, 85256
4.69082, 85256
4.69244, 85472
4.69401, 85472
4.69537, 85472
4.69671, 85472
4.69788, 85472
4.69928, 85472
4.70061, 85472
4.70188, 85688
4.70311, 85688
4.70448, 85688
4.70593, 85688
4.70741, 85688
4.70885, 85688
4.71028, 85256
4.71156, 85256
4.71304, 85256
4.71444, 85256
4.71585, 85256
4.71728, 85256
4.71867, 86120
4.7201, 86120
4.7215, 86120
4.72287, 86120
4.72417, 86120
4.72536, 86120
4.72671, 86120
4.72804, 86120
4.72932, 86120
4.73053, 86120
4.73188, 86120
4.73331, 86120
4.73468, 86120
4.73608, 85688
4.73743, 85688
4.73864, 85688
4.74006, 85688
4.74144, 85688
4.74273, 85688
4.7441, 86120
4.74551, 86120
4.7469, 86120
4.74826, 86120
4.74972, 86120
4.7512, 86120
4.75266, 86336
4.75417, 86336
4.75577, 86336
4.75729, 86336
4.75876, 86336
4.76004, 86336
4.7613, 85904
4.76281, 85904
4.76429, 85904
4.76574, 85904
4.76714, 85904
4.76859, 85904
4.77009, 85688
4.77156, 85688
4.77301, 85688
4.77443, 85688
4.77582, 85688
4.77707, 85688
4.77847, 86336
4.7799, 86336
4.7813, 86336
4.78266, 86336
4.78398, 86336
4.78547, 86336
4.7872, 86768
4.78864, 86768
4.79027, 86768
4.79185, 86768
4.79339, 86768
4.79491, 86336
4.79621, 86336
4.79751, 86336
4.79919, 86336
4.80067, 86336
4.80221, 86336
4.80356, 85904
4.80502, 85904
4.80642, 85904
4.80785, 85904
4.80923, 85904
4.81047, 85904
4.81193, 86552
4.81336, 86552
4.81479, 86552
4.81623, 86552
4.81766, 86552
4.81908, 86552
4.82046, 86552
4.8217, 86984
4.82313, 86984
4.82456, 86984
4.82606, 86984
4.82752, 86984
4.82905, 87200
4.83056, 87200
4.83213, 87200
4.83365, 87200
4.83509, 87200
4.83662, 87200
4.83809, 87200
4.83963, 87200
4.84116, 87200
4.84269, 87200
4.84428, 87200
4.84606, 86984
4.84752, 86984
4.84885, 86984
4.85012, 86984
4.85156, 86984
4.85303, 86984
4.85451, 86984
4.85601, 86984
4.85757, 86984
4.85919, 86984
4.86072, 86984
4.86214, 86984
4.86366, 85472
4.86519, 85472
4.86667, 85472
4.8682, 85472
4.86977, 85472
4.87136, 85472
4.87292, 85256
4.87438, 85256
4.87568, 85256
4.87695, 85256
4.8784, 85256
4.87989, 85256
4.88136, 85040
4.88279, 85040
4.8843, 85040
4.88584, 85040
4.88737, 85040
4.88886, 84608
4.89048, 84608
4.89205, 84608
4.8936, 84608
4.89504, 84608
4.89657, 84608
4.89806, 85040
4.8997, 85040
4.90123, 85040
4.90267, 85040
4.90421, 85040
4.90582, 85904
4.90747, 85904
4.90905, 85904
4.91058, 85904
4.91212, 85904
4.91376, 85904
4.91518, 86336
4.91652, 86336
4.91785, 86336
4.9192, 86336
4.92052, 86336
4.92184, 86336
4.92318, 86552
4.92457, 86552
4.92603, 86552
4.92742, 86552
4.92874, 86552
4.93004, 86552
4.93136, 86552
4.93275, 86336
4.93432, 86336
4.93622, 86336
4.93813, 86336
4.93994, 86120
4.94153, 86120
4.94306, 86120
4.94457, 86120
4.94605, 86120
4.94746, 86120
4.94887, 86552
4.95021, 86552
4.95159, 86552
4.95297, 86552
4.95436, 86552
4.95596, 86552
4.95756, 86768
4.95911, 86768
4.96063, 86768
4.96203, 86768
4.96345, 86768
4.96486, 86768
4.96637, 86552
4.96795, 86552
4.96954, 86552
4.97117, 86552
4.97302, 86552
4.97466, 86768
4.97633, 86768
4.97786, 86768
4.97929, 86768
4.98068, 86768
4.98222, 86768
4.98365, 86120
4.98504, 86120
4.98643, 86120
4.98782, 86120
4.98939, 86120
4.99094, 86120
