time,temp
4.99248, 85688
4.99405, 85688
4.9955, 85688
4.99702, 85688
4.99843, 85688
4.99992, 86336
5.00164, 86336
5.00343, 86336
5.00489, 86336
5.00634, 86336
5.00776, 86336
5.00918, 85688
5.01053, 85688
5.0121, 85688
5.0137, 85688
5.01534, 85688
5.01692, 86120
5.01847, 86120
5.02001, 86120
5.02177, 86120
5.02326, 86120
5.02471, 86120
5.02611, 85688
5.02751, 85688
5.02886, 85688
5.03023, 85688
5.0316, 85688
5.03297, 85688
5.03449, 86552
5.03607, 86552
5.03764, 86552
5.03921, 86552
5.04063, 86552
5.04204, 86552
5.04343, 86768
5.04493, 86768
5.04643, 86768
5.04802, 86768
5.04947, 86768
5.05087, 86120
5.05233, 86120
5.0538, 86120
5.05527, 86120
5.05666, 86120
5.05804, 86120
5.05941, 85904
5.06081, 85904
5.06217, 85904
5.06346, 85904
5.06462, 85904
5.0658, 85904
5.067, 85904
5.06819, 85904
5.06934, 85904
5.07049, 85904
5.07164, 85904
5.07279, 85904
5.07393, 85904
5.0751, 85904
5.07624, 85904
5.07739, 86552
5.07854, 86552
5.07989, 86552
5.08132, 86552
5.08306, 86552
5.08463, 86552
5.08613, 85904
5.08761, 85904
5.08908, 85904
5.09046, 85904
5.09185, 85904
5.09333, 85904
5.09473, 86120
5.09614, 86120
5.0975, 86120
5.09873, 86120
5.09987, 86120
5.10113, 86120
5.10242, 86768
5.10368, 86768
5.10491, 86768
5.1061, 86768
5.1073, 86768
5.10856, 86768
5.10982, 86768
5.11121, 86984
5.11246, 86984
5.11368, 86984
5.11492, 86984
5.11629, 86984
5.11765, 86984
5.11897, 86984
5.12028, 86552
5.12158, 86552
5.12284, 86552
5.12419, 86552
5.12566, 86552
5.12704, 86552
5.1284, 85688
5.12972, 85688
5.13102, 85688
5.13236, 85688
5.13375, 85688
5.13507, 85688
5.13639, 85256
5.13767, 85256
5.13885, 85256
5.14003, 85256
5.14134, 85256
5.14259, 85256
5.14385, 85256
5.14506, 84608
5.14629, 84608
5.14754, 84608
5.1489, 84608
5.15043, 84608
5.15186, 84608
5.1532, 84608
5.1545, 84824
5.15577, 84824
5.15706, 84824
5.15841, 84824
5.15975, 84824
5.16105, 84824
5.16232, 86120
5.16358, 86120
5.16485, 86120
5.16617, 86120
5.16748, 86120
5.16879, 86120
5.17015, 86120
5.17158, 85472
5.1729, 85472
5.17419, 85472
5.17549, 85472
5.17681, 85472
5.17814, 85472
5.17942, 86336
5.18068, 86336
5.18182, 86336
5.18313, 86336
5.18437, 86336
5.18561, 86336
5.18681, 86336
5.18809, 85688
5.18935, 85688
5.19059, 85688
5.19188, 85688
5.19314, 85688
5.1944, 85688
5.19565, 85688
5.19687, 85904
5.19819, 85904
5.19961, 85904
5.201, 85904
5.20232, 85904
5.20375, 85904
5.20504, 86120
5.20642, 86120
5.20783, 86120
5.20921, 86120
5.21056, 86120
5.21197, 86120
5.21337, 86120
5.21476, 86120
5.21626, 86120
5.21772, 86120
5.21913, 86120
5.22032, 86120
5.22176, 86120
5.2232, 86120
5.2246, 86120
5.2259, 86120
5.2273, 86120
5.22896, 86120
5.23056, 86336
5.23199, 86336
5.23336, 86336
5.23474, 86336
5.23605, 86336
5.23745, 86336
5.23885, 85904
5.2403, 85904
5.24166, 85904
5.24307, 85904
5.24452, 85904
5.24592, 85904
5.24735, 85472
5.24872, 85472
5.24989, 85472
5.25125, 85472
5.25263, 85472
5.25403, 85472
5.25538, 85472
5.25681, 85904
5.25834, 85904
5.25987, 85904
5.26145, 85904
5.26306, 85904
5.2646, 85904
5.26587, 85904
5.26728, 85904
5.26869, 85904
5.27003, 85904
5.27136, 85904
5.27271, 85688
5.27409, 85688
5.27545, 85688
5.27685, 85688
5.27826, 85688
5.27967, 85688
5.2811, 85688
5.28249, 85472
5.28393, 85472
5.28537, 85472
5.28687, 85472
5.28822, 85472
5.28968, 85472
5.29123, 85472
5.29272, 85472
5.29408, 85472
5.29543, 85472
5.29661, 85472
5.29791, 85472
5.29923, 85472
5.30045, 85472
5.30164, 85472
5.30287, 85472
5.304, 85472
5.30511, 85472
5.30622, 85472
5.30749, 85472
5.30877, 85472
5.30994, 85472
5.3112, 85472
5.3124, 85472
5.31361, 85472
5.31483, 85472
5.31608, 86120
5.31731, 86120
5.31848, 86120
5.31961, 86120
5.32073, 86120
5.32187, 86120
5.32309, 86120
5.32457, 86552
5.32589, 86552
5.32717, 86552
5.32839, 86552
5.32959, 86552
5.33082, 86552
5.33198, 86552
5.33314, 86336
5.33429, 86336
5.33559, 86336
5.33686, 86336
5.33811, 86336
5.33928, 86336
5.34052, 86336
5.34173, 85256
5.3429, 85256
5.34408, 85256
5.34527, 85256
5.34643, 85256
5.34754, 85256
5.34865, 85256
5.34977, 85040
5.35108, 85040
5.35244, 85040
5.35376, 85040
5.35494, 85040
5.35618, 85040
5.35735, 85040
5.35854, 84608
5.35968, 84608
5.3608, 84608
5.36193, 84608
5.3632, 84608
5.36451, 84608
5.36579, 84608
5.36715, 84392
5.36833, 84392
5.36961, 84392
5.37082, 84392
5.37197, 84392
5.37311, 84392
5.37425, 84392
5.3754, 84824
5.37654, 84824
5.37776, 84824
5.37919, 84824
5.38051, 84824
5.38173, 84824
5.38295, 84824
5.38421, 85040
5.38544, 85040
5.38663, 85040
5.3878, 85040
5.38896, 85040
5.39027, 85040
5.39155, 85040
5.39284, 85256
5.39408, 85256
5.39528, 85256
5.39654, 85256
5.39784, 85256
5.39909, 85256
5.40032, 85256
5.40156, 85904
5.40297, 85904
5.4044, 85904
5.40578, 85904
5.40723, 85904
5.40863, 85904
5.40993, 85688
5.41125, 85688
5.41247, 85688
5.41366, 85688
5.41484, 85688
5.41601, 85688
5.41717, 85688
5.41843, 86120
5.41968, 86120
5.42088, 86120
5.42206, 86120
5.42329, 86120
5.4245, 86120
5.42571, 86120
5.42698, 86336
5.42816, 86336
5.42933, 86336
5.4305, 86336
5.43167, 86336
5.43283, 86336
5.43412, 86336
5.43545, 85040
5.43664, 85040
5.43788, 85040
5.43915, 85040
5.44035, 85040
5.44151, 85040
5.44269, 85040
5.4441, 85256
5.44551, 85256
5.44686, 85256
5.44827, 85256
5.44961, 85256
5.4509, 85256
5.45218, 85040
5.45341, 85040
5.4546, 85040
5.45581, 85040
5.457, 85040
5.45819, 85040
5.45941, 85040
5.46078, 84824
5.46205, 84824
5.46341, 84824
5.46465, 84824
5.46591, 84824
5.46714, 84824
5.46847, 84824
5.46995, 85472
5.47152, 85472
5.47296, 85472
5.4743, 85472
5.47557, 85472
5.4769, 85472
5.47811, 86336
5.47935, 86336
5.4806, 86336
5.48179, 86336
5.48316, 86336
5.48449, 86336
5.48572, 86336
5.48698, 85904
5.4882, 85904
5.48939, 85904
5.49079, 85904
5.49222, 85904
5.49361, 85904
5.49504, 85688
5.49636, 85688
5.49766, 85688
5.49892, 85688
5.50015, 85688
5.50136, 85688
5.50259, 85688
5.50376, 85688
5.50493, 85688
5.50629, 85688
5.50758, 85688
5.50883, 85688
5.51006, 85688
5.5113, 85688
5.51248, 86120
5.5138, 86120
5.51532, 86120
5.51675, 86120
5.51813, 86120
5.51947, 86120
5.52079, 85904
5.52204, 85904
5.52326, 85904
5.52449, 85904
5.52572, 85904
5.52694, 85904
5.52828, 85904
5.52952, 86336
5.53075, 86336
5.53201, 86336
5.53325, 86336
5.53442, 86336
5.53572, 86336
5.53705, 86336
5.53834, 85904
5.53953, 85904
5.54082, 85904
5.54207, 85904
5.54343, 85904
5.5447, 85904
5.54596, 85040
5.54717, 85040
5.54862, 85040
5.54993, 85040
5.55135, 85040
5.55267, 85040
5.55404, 85040
5.5553, 85040
5.55655, 85040
5.55784, 85040
5.55917, 85040
5.56039, 85040
5.56159, 85040
5.56276, 85040
5.56393, 85472
5.5651, 85472
5.56626, 85472
5.5675, 85472
5.56872, 85472
5.56995, 85472
5.57122, 85472
5.57249, 86552
5.57369, 86552
5.57488, 86552
5.57609, 86552
5.57724, 86552
5.57839, 86552
5.57953, 86552
5.58069, 86984
5.58183, 86984
5.58296, 86984
5.58427, 86984
5.58553, 86984
5.58674, 86984
5.58793, 86984
5.58908, 87200
5.59022, 87200
5.59135, 87200
5.59251, 87200
5.59389, 87200
5.59532, 87200
5.59657, 87200
5.5978, 85688
5.59901, 85688
5.60025, 85688
5.60152, 85688
5.6028, 85688
5.60402, 85688
5.60521, 85688
5.60641, 85688
5.60755, 85688
5.6087, 85688
5.60987, 85688
5.61127, 85688
5.6125, 85688
5.61371, 85688
5.61489, 85256
5.61604, 85256
5.61721, 85256
5.61838, 85256
5.61967, 85256
5.62092, 85256
5.62213, 85256
5.62334, 85040
5.62456, 85040
5.62576, 85040
5.62698, 85040
5.62821, 85040
5.62942, 85040
5.63062, 85040
5.63181, 85040
5.63294, 85040
5.63408, 85040
5.63523, 85040
5.63644, 85040
5.63774, 85040
5.63903, 85040
5.64031, 84608
5.6416, 84608
5.64288, 84608
5.64413, 84608
5.64532, 84608
5.64652, 84608
5.6477, 84608
5.64888, 85040
5.65005, 85040
5.65126, 85040
5.65248, 85040
5.65371, 85040
5.65484, 85040
5.65599, 85040
5.65709, 85040
5.6582, 85040
5.65931, 85040
5.66043, 85040
5.66156, 85040
5.66282, 85040
5.66407, 85040
5.66532, 84608
5.66654, 84608
5.66777, 84608
5.66895, 84608
5.67011, 84608
5.6713, 84608
5.67247, 84608
5.6737, 84608
5.67499, 85040
5.67641, 85040
5.67766, 85040
5.67885, 85040
5.68005, 85040
5.68137, 85040
5.68259, 84824
5.68382, 84824
5.68499, 84824
5.68614, 84824
5.68729, 84824
5.68845, 84824
5.68957, 84824
5.69068, 84824
5.69183, 84824
5.69308, 84824
5.6943, 84824
5.69561, 84824
5.69694, 84824
5.69815, 84824
5.69935, 84824
5.70048, 84824
5.70159, 84824
5.70272, 84824
5.70395, 84824
5.70523, 84824
5.70658, 84824
5.70789, 84608
5.70951, 84608
5.71077, 84608
5.71197, 84608
5.71317, 84608
5.71441, 84608
5.71553, 84608
5.71664, 84824
5.71776, 84824
5.71894, 84824
5.72019, 84824
5.72142, 84824
5.72267, 84824
5.72391, 84824
5.72506, 84824
5.72631, 84824
5.72755, 84824
5.72878, 84824
5.73003, 84824
5.73122, 84824
5.7324, 84824
5.73357, 84824
5.73469, 84608
5.73582, 84608
5.73695, 84608
5.73822, 84608
5.73959, 84608
5.741, 84608
5.74233, 84608
5.74377, 84608
5.74513, 84608
5.74633, 84608
5.74758, 84608
5.74901, 84608
5.75032, 84608
5.75147, 84608
5.75259, 84608
5.75373, 84608
5.75502, 84608
5.7563, 84608
5.75753, 84608
5.75874, 84608
5.75988, 84176
5.76102, 84176
5.76221, 84176
5.76336, 84176
5.76455, 84176
5.76576, 84176
5.76701, 84176
5.76827, 84392
5.76946, 84392
5.7706, 84392
5.77172, 84392
5.77294, 84392
5.77419, 84392
5.77544, 84392
5.7766, 84392
5.77783, 84392
5.77911, 84392
5.78027, 84392
5.78141, 84392
5.78254, 84392
5.78369, 84392
5.7848, 84392
5.78591, 84608
5.78704, 84608
5.78825, 84608
5.78952, 84608
5.79068, 84608
5.79187, 84608
5.79306, 84608
5.79423, 84392
5.79542, 84392
5.79661, 84392
5.79781, 84392
5.79901, 84392
5.80015, 84392
5.80127, 84392
5.80239, 84608
5.80351, 84608
5.80463, 84608
5.80576, 84608
5.80697, 84608
5.80871, 84608
5.81005, 84608
5.81133, 83960
5.81265, 83960
5.81392, 83960
5.81517, 83960
5.8163, 83960
5.81746, 83960
5.81873, 83960
5.8201, 84824
5.82138, 84824
5.82258, 84824
5.82375, 84824
5.825, 84824
5.82617, 84824
5.82734, 84824
5.82853, 85472
5.82972, 85472
5.83085, 85472
5.83197, 85472
5.83314, 85472
5.83455, 85472
5.83593, 85472
5.83716, 85256
5.8384, 85256
5.83966, 85256
5.84087, 85256
5.84202, 85256
5.84317, 85256
5.84434, 85256
5.84565, 86120
5.84697, 86120
5.84832, 86120
5.84952, 86120
5.85083, 86120
5.8521, 86120
5.85331, 85904
5.8545, 85904
5.85573, 85904
5.85685, 85904
5.85796, 85904
5.85915, 85904
5.86044, 85904
5.86181, 86336
5.86318, 86336
5.86437, 86336
5.86562, 86336
5.86681, 86336
5.86801, 86336
5.86915, 86336
5.87028, 86552
5.87147, 86552
5.87279, 86552
5.87403, 86552
5.87526, 86552
5.87647, 86552
5.87772, 86552
5.87892, 86336
5.88021, 86336
5.88152, 86336
5.88275, 86336
5.88398, 86336
5.88514, 86336
5.88652, 86336
5.88792, 85688
5.88937, 85688
5.89078, 85688
5.89213, 85688
5.89335, 85688
5.89466, 85688
5.89592, 85040
5.89712, 85040
5.89832, 85040
5.89954, 85040
5.90073, 85040
5.90202, 85040
5.90321, 85040
5.90442, 85040
5.90567, 85040
5.90692, 85040
5.90821, 85040
5.90948, 85040
5.91077, 85040
5.91199, 85040
5.91318, 85040
5.91435, 85040
5.91561, 85040
5.91695, 85040
5.91815, 85040
5.91937, 85040
5.92057, 85040
5.92178, 85040
5.92293, 85040
5.9241, 85040
5.92533, 85040
5.92681, 85040
5.92829, 85040
5.92967, 85040
5.9312, 84176
5.93253, 84176
5.93384, 84176
5.93514, 84176
5.93629, 84176
5.93743, 84176
5.9386, 84176
5.93971, 84176
5.94082, 84176
5.94195, 84176
5.94333, 84176
5.94468, 84176
5.94594, 84176
5.94723, 84176
5.94849, 84176
5.9497, 84176
5.95107, 84176
5.95233, 84176
5.95361, 84176
5.95485, 84176
5.95607, 85472
5.95731, 85472
5.9585, 85472
5.95971, 85472
5.96091, 85472
5.9621, 85472
5.96337, 85472
5.96462, 85688
5.96582, 85688
5.96701, 85688
5.96823, 85688
5.96943, 85688
5.97063, 85688
5.97207, 85688
5.97344, 85688
5.97482, 85688
5.97624, 85688
5.97757, 85688
5.97887, 85688
5.98009, 85688
5.98131, 85256
5.98254, 85256
5.9837, 85256
5.98498, 85256
5.98625, 85256
5.98748, 85256
5.98872, 85256
5.98992, 85472
5.99108, 85472
5.99225, 85472
5.99356, 85472
5.99495, 85472
5.99626, 85472
5.99752, 85472
5.99881, 85256
6.00013, 85256
