time,temp
6.00137, 85256
6.00254, 85256
6.00375, 85256
6.00495, 85256
6.00611, 85256
6.0074, 85688
6.00865, 85688
6.00985, 85688
6.0111, 85688
6.01226, 85688
6.01341, 85688
6.01468, 85688
6.016, 85472
6.01726, 85472
6.01845, 85472
6.01975, 85472
6.02107, 85472
6.02252, 85472
6.02384, 86552
6.02505, 86552
6.02649, 86552
6.02799, 86552
6.02938, 86552
6.03087, 86552
6.03224, 85904
6.03365, 85904
6.03504, 85904
6.03634, 85904
6.03769, 85904
6.03901, 85904
6.04034, 85904
6.04158, 85472
6.04282, 85472
6.04401, 85472
6.04518, 85472
6.04638, 85472
6.0476, 85472
6.04885, 85472
6.05005, 85256
6.05126, 85256
6.05244, 85256
6.05366, 85256
6.05485, 85256
6.056, 85256
6.05715, 85256
6.0583, 85256
6.05945, 85256
6.0606, 85256
6.06176, 85256
6.06304, 85256
6.06427, 85256
6.06551, 85256
6.06674, 84824
6.0679, 84824
6.06907, 84824
6.07023, 84824
6.07165, 84824
6.07298, 84824
6.07427, 84824
6.07579, 85040
6.07719, 85040
6.07839, 85040
6.07962, 85040
6.08081, 85040
6.08201, 85040
6.08325, 85040
6.08446, 85472
6.08562, 85472
6.08679, 85472
6.08797, 85472
6.08924, 85472
6.09047, 85472
6.09171, 85472
6.09288, 85904
6.09405, 85904
6.09526, 85904
6.09658, 85904
6.09783, 85904
6.09923, 85904
6.10052, 85904
6.10182, 85904
6.10309, 85904
6.10435, 85904
6.1056, 85904
6.10686, 85904
6.10807, 85904
6.10927, 85688
6.11043, 85688
6.11162, 85688
6.11284, 85688
6.11412, 85688
6.11538, 85688
6.11664, 85688
6.11788, 85688
6.1191, 85688
6.12028, 85688
6.12145, 85688
6.12261, 85688
6.12377, 85688
6.12495, 85688
6.12612, 85688
6.12724, 87200
6.12834, 87200
6.12944, 87200
6.13053, 87200
6.13165, 87200
6.13283, 87200
6.13402, 87200
6.1352, 87848
6.13639, 87848
6.13757, 87848
6.13871, 87848
6.13988, 87848
6.14103, 87848
6.14221, 87848
6.14345, 88064
6.14465, 88064
6.14583, 88064
6.147, 88064
6.14821, 88064
6.14943, 88064
6.15064, 88064
6.1518, 86768
6.15296, 86768
6.15411, 86768
6.15526, 86768
6.15638, 86768
6.15754, 86768
6.15873, 86768
6.15993, 86768
6.16108, 86336
6.16224, 86336
6.1634, 86336
6.16456, 86336
6.1657, 86336
6.16687, 86336
6.16816, 86336
6.16947, 86768
6.17073, 86768
6.17206, 86768
6.17331, 86768
6.17456, 86768
6.17582, 86768
6.17714, 86768
6.17829, 86552
6.17942, 86552
6.18055, 86552
6.18172, 86552
6.18293, 86552
6.18415, 86552
6.18535, 86552
6.18657, 85688
6.18788, 85688
6.18919, 85688
6.19045, 85688
6.19171, 85688
6.19292, 85688
6.19413, 85688
6.19537, 86120
6.19651, 86120
6.19762, 86120
6.19874, 86120
6.19999, 86120
6.20142, 86120
6.20281, 86120
6.20418, 86120
6.20551, 86120
6.20678, 86120
6.20809, 86120
6.20944, 86120
6.21075, 86120
6.21203, 85256
6.2133, 85256
6.21451, 85256
6.21576, 85256
6.21696, 85256
6.21827, 85256
6.21957, 85256
6.22084, 85040
6.2221, 85040
6.22338, 85040
6.22467, 85040
6.22605, 85040
6.22736, 85040
6.22866, 84824
6.22994, 84824
6.23121, 84824
6.23242, 84824
6.2336, 84824
6.23491, 84824
6.23623, 84824
6.23749, 84392
6.23872, 84392
6.24001, 84392
6.24133, 84392
6.24267, 84392
6.24396, 84392
6.24523, 84392
6.2465, 84608
6.24773, 84608
6.24894, 84608
6.25017, 84608
6.25147, 84608
6.25278, 84608
6.25406, 84608
6.2553, 83960
6.2565, 83960
6.25776, 83960
6.25912, 83960
6.26041, 83960
6.26167, 83960
6.26312, 84176
6.26439, 84176
6.26562, 84176
6.26685, 84176
6.26804, 84176
6.26919, 84176
6.27049, 84176
6.2718, 83744
6.27309, 83744
6.27436, 83744
6.27568, 83744
6.27707, 83744
6.27837, 83744
6.27971, 84608
6.28099, 84608
6.2823, 84608
6.28356, 84608
6.28485, 84608
6.28614, 84608
6.28735, 84608
6.28858, 84824
6.28997, 84824
6.29138, 84824
6.2927, 84824
6.29395, 84824
6.29524, 84824
6.29644, 84824
6.29765, 85256
6.29887, 85256
6.30009, 85256
6.30132, 85256
6.30254, 85256
6.30377, 85256
6.30494, 85256
6.30616, 85256
6.30734, 85256
6.30848, 85256
6.30967, 85256
6.31085, 85256
6.31203, 85256
6.31324, 85256
6.31442, 85904
6.3156, 85904
6.31682, 85904
6.31805, 85904
6.31925, 85904
6.32046, 85904
6.32167, 85904
6.32287, 85904
6.32409, 85904
6.32528, 85904
6.32645, 85904
6.32764, 85904
6.32887, 85904
6.33005, 85904
6.33122, 85256
6.33239, 85256
6.33355, 85256
6.33472, 85256
6.3359, 85256
6.33708, 85256
6.33825, 85256
6.33945, 85256
6.34063, 85040
6.3418, 85040
6.34301, 85040
6.34425, 85040
6.34545, 85040
6.34662, 85040
6.3478, 85040
6.34895, 84608
6.35012, 84608
6.35129, 84608
6.35258, 84608
6.35386, 84608
6.35518, 84608
6.35647, 84608
6.35775, 84608
6.35901, 84608
6.36018, 84608
6.36133, 84608
6.36247, 84608
6.36362, 84608
6.36478, 84608
6.36595, 84392
6.36714, 84392
6.36828, 84392
6.36942, 84392
6.37056, 84392
6.3717, 84392
6.37285, 84392
6.37399, 83960
6.37514, 83960
6.37629, 83960
6.37744, 83960
6.37859, 83960
6.37973, 83960
6.38087, 83960
6.382, 83960
6.38315, 83528
6.38429, 83528
6.38542, 83528
6.38656, 83528
6.38771, 83528
6.38886, 83528
6.39, 83528
6.39117, 83312
6.39233, 83312
6.39347, 83312
6.3947, 83312
6.39597, 83312
6.3972, 83312
6.39842, 83312
6.39956, 83960
6.4007, 83960
6.40184, 83960
6.40299, 83960
6.40412, 83960
6.40526, 83960
6.40639, 83960
6.40753, 83960
6.40869, 85040
6.40985, 85040
6.41099, 85040
6.41214, 85040
6.41329, 85040
6.41443, 85040
6.41557, 85040
6.4167, 85472
6.41783, 85472
6.41897, 85472
6.42011, 85472
6.42127, 85472
6.4224, 85472
6.42354, 85472
6.42466, 85472
6.4258, 85688
6.42693, 85688
6.42808, 85688
6.42925, 85688
6.43039, 85688
6.43153, 85688
6.43268, 85688
6.43381, 84392
6.43495, 84392
6.43609, 84392
6.43723, 84392
6.43836, 84392
6.43951, 84392
6.44064, 84392
6.44176, 84392
6.44296, 84608
6.4441, 84608
6.44524, 84608
6.44639, 84608
6.44754, 84608
6.44868, 84608
6.44982, 84608
6.45096, 83960
6.4521, 83960
6.45324, 83960
6.45438, 83960
6.45554, 83960
6.45667, 83960
6.4578, 83960
6.45894, 83960
6.46007, 83744
6.46119, 83744
6.46232, 83744
6.46345, 83744
6.46466, 83744
6.46592, 83744
6.46723, 83744
6.4685, 84392
6.46975, 84392
6.47099, 84392
6.4722, 84392
6.47341, 84392
6.4746, 84392
6.47582, 84392
6.47702, 85040
6.47823, 85040
6.47942, 85040
6.48064, 85040
6.48182, 85040
6.483, 85040
6.4842, 85040
6.48539, 85256
6.48661, 85256
6.4878, 85256
6.489, 85256
6.49015, 85256
6.49138, 85256
6.49268, 85256
6.494, 85256
6.49521, 85256
6.49643, 85256
6.49765, 85256
6.4989, 85256
6.50013, 85256
6.50137, 85256
6.50262, 85040
6.50388, 85040
6.50509, 85040
6.50628, 85040
6.50748, 85040
6.50868, 85040
6.50991, 85040
6.51113, 84824
6.51232, 84824
6.51352, 84824
6.51473, 84824
6.51592, 84824
6.51711, 84824
6.5183, 84824
6.51951, 84824
6.52072, 84824
6.52193, 84824
6.52317, 84824
6.5244, 84824
6.52565, 84824
6.52685, 84824
6.52807, 84824
6.52927, 84824
6.53046, 84824
6.53167, 84824
6.53286, 84824
6.53401, 84824
6.53523, 84824
6.53648, 85040
6.53767, 85040
6.53884, 85040
6.54, 85040
6.54116, 85040
6.54245, 85040
6.54382, 85040
6.54518, 85040
6.54655, 85040
6.5479, 85040
6.54923, 85040
6.55051, 85040
6.55169, 85040
6.55286, 85472
6.55403, 85472
6.5552, 85472
6.55636, 85472
6.55753, 85472
6.55869, 85472
6.55986, 85472
6.56101, 85472
6.56216, 85688
6.56332, 85688
6.56448, 85688
6.56562, 85688
6.56678, 85688
6.56794, 85688
6.56913, 85688
6.57031, 86120
6.57153, 86120
6.57273, 86120
6.5739, 86120
6.57508, 86120
6.57623, 86120
6.57738, 86120
6.57855, 85904
6.57975, 85904
6.58092, 85904
6.58206, 85904
6.5832, 85904
6.58435, 85904
6.58563, 85904
6.58692, 86120
6.58828, 86120
6.58949, 86120
6.59069, 86120
6.59189, 86120
6.59311, 86120
6.59431, 86120
6.59552, 85040
6.59672, 85040
6.59791, 85040
6.59912, 85040
6.6003, 85040
6.60149, 85040
6.6027, 85040
6.6039, 85040
6.60511, 84176
6.60626, 84176
6.60744, 84176
6.60877, 84176
6.61007, 84176
6.61138, 84176
6.61258, 83744
6.6138, 83744
6.61497, 83744
6.61613, 83744
6.61732, 83744
6.6185, 83744
6.61973, 83744
6.62095, 83744
6.62214, 83312
6.62337, 83312
6.62457, 83312
6.62578, 83312
6.62697, 83312
6.62817, 83312
6.62937, 83312
6.63058, 83960
6.63183, 83960
6.63302, 83960
6.63419, 83960
6.63539, 83960
6.6366, 83960
6.63787, 83960
6.63915, 84824
6.64034, 84824
6.64156, 84824
6.64277, 84824
6.64398, 84824
6.64522, 84824
6.64645, 84824
6.64769, 85040
6.64891, 85040
6.65013, 85040
6.6514, 85040
6.65265, 85040
6.65388, 85040
6.6552, 85256
6.65647, 85256
6.65771, 85256
6.65889, 85256
6.66012, 85256
6.66124, 85256
6.6624, 85256
6.66357, 85256
6.66474, 85256
6.66597, 85256
6.66717, 85256
6.66835, 85256
6.66953, 85256
6.67068, 85256
6.67192, 85256
6.67314, 85688
6.6743, 85688
6.67552, 85688
6.67668, 85688
6.6778, 85688
6.67893, 85688
6.68005, 85688
6.68116, 85472
6.68226, 85472
6.68336, 85472
6.68446, 85472
6.68556, 85472
6.68666, 85472
6.68776, 85472
6.68887, 85472
6.69007, 84608
6.6912, 84608
6.69232, 84608
6.69341, 84608
6.69451, 84608
6.69566, 84608
6.69677, 84608
6.69786, 84608
6.69896, 84392
6.70007, 84392
6.70117, 84392
6.70228, 84392
6.70339, 84392
6.70449, 84392
6.7056, 84392
6.70684, 84176
6.70804, 84176
6.70917, 84176
6.71029, 84176
6.71147, 84176
6.71269, 84176
6.71392, 84176
6.71509, 84392
6.71621, 84392
6.71732, 84392
6.71842, 84392
6.71952, 84392
6.72062, 84392
6.72178, 84392
6.72299, 84392
6.72411, 84824
6.72524, 84824
6.72644, 84824
6.72758, 84824
6.72876, 84824
6.72992, 84824
6.73114, 84824
6.73227, 85472
6.73337, 85472
6.73447, 85472
6.73561, 85472
6.73682, 85472
6.73793, 85472
6.7391, 85472
6.74025, 85472
6.74143, 85688
6.74261, 85688
6.74382, 85688
6.74502, 85688
6.74621, 85688
6.7474, 85688
6.7486, 85688
6.74979, 85904
6.75097, 85904
6.75218, 85904
6.75339, 85904
6.75459, 85904
6.75577, 85904
6.757, 85904
6.75812, 85904
6.75926, 85904
6.76042, 85904
6.76165, 85904
6.76285, 85904
6.76402, 85904
6.76514, 85904
6.76627, 85472
6.76746, 85472
6.76865, 85472
6.76982, 85472
6.77102, 85472
6.77232, 85472
6.77352, 85472
6.77483, 85688
6.77603, 85688
6.77743, 85688
6.77892, 85688
6.78013, 85688
6.78134, 85688
6.78252, 85688
6.78375, 85688
6.78498, 85688
6.79103, 85688
6.7923, 85472
6.79342, 85472
6.79452, 85472
6.79563, 85472
6.79673, 85472
6.79782, 85472
6.79891, 85472
6.80001, 85472
6.8011, 84176
6.80219, 84176
6.80328, 84176
6.80438, 84176
6.80547, 84176
6.80657, 84176
6.80766, 84176
6.80874, 84176
6.80984, 83528
6.81093, 83528
6.81203, 83528
6.81312, 83528
6.8142, 83528
6.8153, 83528
6.81639, 83528
6.81748, 83312
6.81857, 83312
6.81967, 83312
6.82076, 83312
6.82185, 83312
6.82295, 83312
6.82404, 83312
6.82514, 83312
6.82623, 83096
6.82732, 83096
6.82841, 83096
6.8295, 83096
6.83059, 83096
6.83168, 83096
6.83278, 83096
6.83388, 83096
6.83497, 83096
6.8361, 83096
6.83721, 83096
6.83832, 83096
6.8395, 83096
6.84061, 83096
6.84172, 83096
6.84283, 83096
6.84395, 83096
6.84506, 83096
6.84616, 83096
6.84724, 83096
6.84833, 83096
6.84942, 83096
6.85051, 83096
6.85161, 83096
6.85271, 83096
6.8538, 83096
6.8549, 83096
6.85606, 83096
6.85717, 83096
6.85826, 83096
6.85936, 83096
6.86046, 83096
6.86156, 83096
6.86265, 83096
6.86375, 83096
6.86484, 83096
6.86593, 83096
6.86702, 83096
6.86812, 83096
6.86921, 83312
6.8703, 83312
6.87179, 83312
6.87307, 83312
6.88015, 83960
6.88143, 83960
6.8826, 83960
6.88375, 83960
6.88567, 85040
6.89019, 85040
6.8915, 85040
6.89261, 85040
6.8937, 85040
6.89479, 85472
6.89589, 85472
6.89698, 85472
6.89806, 85472
6.89916, 85472
6.90024, 85472
6.90133, 85472
6.90243, 85472
6.90354, 84608
6.90463, 84608
6.90573, 84608
6.90682, 84608
6.90792, 84608
6.90902, 84608
6.91011, 84608
6.9112, 84608
6.91231, 84176
6.91341, 84176
6.91451, 84176
6.91561, 84176
6.91671, 84176
6.91781, 84176
6.9189, 84176
6.92, 83744
6.9211, 83744
6.92221, 83744
6.92331, 83744
6.92441, 83744
6.92551, 83744
6.92671, 83744
6.92783, 83744
6.92893, 83528
6.93001, 83528
6.93112, 83528
6.93223, 83528
6.93333, 83528
6.93444, 83528
6.93561, 83528
6.93671, 83528
6.93781, 83312
6.9389, 83312
6.93999, 83312
6.94108, 83312
6.94217, 83312
6.94326, 83312
6.94435, 83312
6.94544, 83312
6.94653, 83312
6.94762, 83312
6.94872, 83312
6.94981, 83312
6.9509, 83312
6.95201, 83312
6.9531, 83312
6.95419, 83312
6.95529, 83312
6.95638, 83312
