time,temp
6.95747, 83312
6.95856, 83312
6.95966, 83312
6.96075, 83312
6.96184, 83312
6.96294, 83528
6.96405, 83528
6.96515, 83528
6.96626, 83528
6.96737, 83528
6.96847, 83528
6.96957, 83528
6.97067, 83528
6.97255, 83528
6.97391, 83528
6.97542, 83528
6.98094, 84392
6.98237, 84392
6.98351, 84392
6.98462, 84392
6.98572, 84392
6.98682, 84392
6.98793, 84392
6.98903, 84824
6.99013, 84824
6.99122, 84824
6.99232, 84824
6.99341, 84824
6.9945, 84824
6.99561, 84824
6.99672, 84176
6.99782, 84176
6.99892, 84176
7.00002, 84176
7.00112, 84176
7.00224, 84176
7.00335, 84176
7.00446, 84176
7.00557, 83960
7.00667, 83960
7.00777, 83960
7.00887, 83960
7.00996, 83960
7.01107, 83960
7.01217, 83960
7.01326, 83960
7.01435, 83744
7.01546, 83744
7.01655, 83744
7.01764, 83744
7.01874, 83744
7.01983, 83744
7.02092, 83744
7.02199, 83744
7.02309, 83528
7.02418, 83528
7.02528, 83528
7.02637, 83528
7.02746, 83528
7.02856, 83528
7.02967, 83528
7.03076, 83528
7.03186, 83528
7.03295, 83528
7.03405, 83528
7.03526, 83528
7.03637, 83528
7.03746, 83528
7.03855, 83528
7.03965, 83312
7.04075, 83312
7.04184, 83312
7.04293, 83312
7.04402, 83312
7.0451, 83312
7.04619, 83312
7.04729, 83312
7.04838, 83528
7.04946, 83528
7.05055, 83528
7.05163, 83528
7.05272, 83528
7.05381, 83528
7.0549, 83528
7.05599, 83528
7.05707, 83744
7.05816, 83744
7.05926, 83744
7.06034, 83744
7.06143, 83744
7.06252, 83744
7.06361, 83744
7.06469, 83744
7.06578, 83960
7.06687, 83960
7.06796, 83960
7.06905, 83960
7.07013, 83960
7.07133, 83960
7.07262, 83960
7.07395, 84176
7.07859, 84176
7.07987, 84176
7.08098, 84176
7.08207, 85688
7.08316, 85688
7.08424, 85688
7.08533, 85688
7.08641, 85688
7.0875, 85688
7.08859, 85688
7.08969, 85688
7.09077, 85904
7.09186, 85904
7.09295, 85904
7.09404, 85904
7.09513, 85904
7.09623, 85904
7.09732, 85904
7.09841, 85904
7.09953, 86120
7.10064, 86120
7.10174, 86120
7.10283, 86120
7.10393, 86120
7.10502, 86120
7.10611, 86120
7.1072, 86120
7.1083, 85688
7.10939, 85688
7.11048, 85688
7.11157, 85688
7.11266, 85688
7.11374, 85688
7.11483, 85688
7.11592, 85688
7.11702, 85472
7.11811, 85472
7.1192, 85472
7.12029, 85472
7.12139, 85472
7.12248, 85472
7.12358, 85472
7.12468, 85256
7.12577, 85256
7.12686, 85256
7.12796, 85256
7.12906, 85256
7.13015, 85256
7.13125, 85256
7.13235, 85256
7.13344, 85040
7.13454, 85040
7.13563, 85040
7.13673, 85040
7.13782, 85040
7.13891, 85040
7.14, 85040
7.1411, 85040
7.14219, 84824
7.14329, 84824
7.14439, 84824
7.14549, 84824
7.14658, 84824
7.14768, 84824
7.14878, 84824
7.14989, 84824
7.15105, 84824
7.15219, 84824
7.1533, 84824
7.1544, 84824
7.15553, 84824
7.15664, 84824
7.15775, 84824
7.15887, 84608
7.16, 84608
7.16113, 84608
7.16225, 84608
7.16345, 84608
7.16459, 84608
7.16653, 84608
7.16788, 84392
7.16991, 84392
7.17553, 84392
7.1768, 85040
7.17794, 85040
7.1791, 85040
7.18023, 85040
7.18136, 85040
7.18251, 85040
7.18364, 85040
7.18476, 85472
7.18587, 85472
7.18699, 85472
7.18813, 85472
7.18925, 85472
7.19035, 85472
7.19146, 85472
7.19256, 85472
7.19365, 85904
7.19477, 85904
7.19589, 85904
7.19699, 85904
7.19811, 85904
7.19926, 85904
7.20036, 85904
7.20146, 86120
7.20256, 86120
7.20366, 86120
7.20475, 86120
7.20586, 86120
7.20696, 86120
7.20808, 86120
7.20918, 86120
7.21028, 85688
7.21137, 85688
7.21247, 85688
7.21356, 85688
7.21465, 85688
7.21575, 85688
7.21684, 85688
7.21793, 85688
7.21902, 85904
7.22012, 85904
7.2212, 85904
7.22229, 85904
7.22339, 85904
7.22449, 85904
7.22558, 85904
7.22668, 85904
7.22779, 86120
7.22888, 86120
7.22999, 86120
7.23109, 86120
7.23222, 86120
7.23333, 86120
7.23443, 86120
7.23553, 85904
7.23662, 85904
7.23774, 85904
7.23885, 85904
7.23996, 85904
7.24106, 85904
7.24216, 85904
7.24327, 85904
7.24436, 85688
7.24546, 85688
7.24655, 85688
7.24765, 85688
7.24876, 85688
7.24986, 85688
7.25096, 85688
7.25207, 85688
7.25319, 85904
7.2543, 85904
7.2554, 85904
7.25649, 85904
7.25758, 85904
7.25871, 85904
7.25982, 85904
7.26092, 85904
7.26201, 86120
7.2631, 86120
7.26555, 86120
7.26684, 86120
7.26806, 86120
7.26932, 86120
7.27059, 85904
7.27205, 85904
7.27346, 85904
7.27486, 85904
7.27634, 85904
7.27765, 85904
7.27891, 85472
7.28025, 85472
7.28141, 85472
7.28328, 85472
7.28455, 85472
7.2858, 85472
7.28728, 85472
7.28861, 85472
7.28988, 85472
7.29118, 85472
7.29235, 85472
7.29353, 85472
7.29494, 85472
7.29627, 85472
7.29753, 85472
7.29881, 85472
7.30005, 85472
7.30123, 85472
7.30242, 85472
7.30365, 85472
7.30487, 84608
7.30607, 84608
7.30729, 84608
7.30851, 84608
7.30972, 84608
7.31094, 84608
7.31219, 84608
7.31342, 83960
7.31468, 83960
7.31591, 83960
7.31714, 83960
7.31832, 83960
7.31952, 83960
7.32072, 83960
7.32194, 83744
7.3232, 83744
7.32442, 83744
7.32567, 83744
7.32691, 83744
7.32813, 83744
7.32942, 83744
7.3307, 83744
7.332, 83744
7.33326, 83744
7.33452, 83744
7.33577, 83744
7.33697, 83744
7.33819, 83528
7.33944, 83528
7.34069, 83528
7.34193, 83528
7.34319, 83528
7.34438, 83528
7.34556, 83528
7.34676, 83744
7.34799, 83744
7.34921, 83744
7.35046, 83744
7.35173, 83744
7.35296, 83744
7.35419, 83744
7.35544, 83960
7.3567, 83960
7.35796, 83960
7.35922, 83960
7.36041, 83960
7.36162, 83960
7.36282, 83960
7.36395, 84176
7.36505, 84176
7.36614, 84176
7.36724, 84176
7.36833, 84176
7.36943, 84176
7.37053, 84176
7.37163, 84176
7.37272, 84392
7.37381, 84392
7.37491, 84392
7.376, 84392
7.3771, 84392
7.37819, 84392
7.37929, 84392
7.38038, 84392
7.38147, 84176
7.38257, 84176
7.38366, 84176
7.38476, 84176
7.38586, 84176
7.38702, 84176
7.38817, 84176
7.38927, 83960
7.39037, 83960
7.39147, 83960
7.39262, 83960
7.39372, 83960
7.39482, 83960
7.39591, 83960
7.39701, 83960
7.39809, 83528
7.39919, 83528
7.40028, 83528
7.40137, 83528
7.40246, 83528
7.40356, 83528
7.40465, 83528
7.40574, 83528
7.40684, 82664
7.40795, 82664
7.40905, 82664
7.41015, 82664
7.41125, 82664
7.41235, 82664
7.41345, 82664
7.41455, 82664
7.41565, 82448
7.41675, 82448
7.41785, 82448
7.41895, 82448
7.42011, 82448
7.42122, 82448
7.42231, 82448
7.42342, 82232
7.4246, 82232
7.42571, 82232
7.42682, 82232
7.42794, 82232
7.42906, 82232
7.43016, 82232
7.43126, 82232
7.43235, 83312
7.43344, 83312
7.43454, 83312
7.43564, 83312
7.43674, 83312
7.43784, 83312
7.43894, 83312
7.44005, 83312
7.44114, 84392
7.44224, 84392
7.44333, 84392
7.44442, 84392
7.44551, 84392
7.4466, 84392
7.44769, 84392
7.44879, 84392
7.44989, 85040
7.45101, 85040
7.45212, 85040
7.45322, 85040
7.45431, 85040
7.4554, 85040
7.4565, 85040
7.45759, 85256
7.45869, 85256
7.45978, 85256
7.46088, 85256
7.462, 85256
7.4631, 85256
7.46419, 85256
7.46529, 85256
7.46638, 84608
7.46748, 84608
7.46859, 84608
7.46969, 84608
7.47079, 84608
7.47188, 84608
7.47297, 84608
7.47406, 84608
7.47515, 84392
7.47625, 84392
7.47734, 84392
7.47844, 84392
7.47954, 84392
7.48064, 84392
7.48173, 84392
7.48289, 84392
7.484, 84176
7.4851, 84176
7.48619, 84176
7.4873, 84176
7.48839, 84176
7.48949, 84176
7.49058, 84176
7.49169, 84824
7.49281, 84824
7.4939, 84824
7.49499, 84824
7.49609, 84824
7.49719, 84824
7.49828, 84824
7.49936, 84824
7.50048, 85040
7.50159, 85040
7.50268, 85040
7.50377, 85040
7.50488, 85040
7.50597, 85040
7.50709, 85040
7.50819, 85040
7.50929, 85256
7.51038, 85256
7.51148, 85256
7.51257, 85256
7.51367, 85256
7.51478, 85256
7.51588, 85256
7.51698, 85256
7.51807, 85472
7.51917, 85472
7.52027, 85472
7.52137, 85472
7.52247, 85472
7.52356, 85472
7.52466, 85472
7.52576, 85040
7.52687, 85040
7.528, 85040
7.52912, 85040
7.53023, 85040
7.53134, 85040
7.53245, 85040
7.53357, 85040
7.53467, 84608
7.53577, 84608
7.53686, 84608
7.53796, 84608
7.53913, 84608
7.54024, 84608
7.54133, 84608
7.54241, 84608
7.5435, 84392
7.54459, 84392
7.54568, 84392
7.54683, 84392
7.54793, 84392
7.54903, 84392
7.55011, 84392
7.5512, 84392
7.5523, 84824
7.55339, 84824
7.55448, 84824
7.55558, 84824
7.55666, 84824
7.55775, 84824
7.55883, 84824
7.55992, 85904
7.56101, 85904
7.56223, 85904
7.56334, 85904
7.56443, 85904
7.56554, 85904
7.56664, 85904
7.56777, 85904
7.56887, 85688
7.56997, 85688
7.57109, 85688
7.57219, 85688
7.57328, 85688
7.57438, 85688
7.57548, 85688
7.57658, 85688
7.57767, 85040
7.57878, 85040
7.57988, 85040
7.58098, 85040
7.58207, 85040
7.58317, 85040
7.58427, 85040
7.58536, 85040
7.58646, 85040
7.58755, 85040
7.58864, 85040
7.58973, 85040
7.59083, 85040
7.59192, 85040
7.59302, 85040
7.59411, 84824
7.5952, 84824
7.59628, 84824
7.59738, 84824
7.59847, 84824
7.59956, 84824
7.60066, 84824
7.60176, 84824
7.60286, 84392
7.60395, 84392
7.60504, 84392
7.60613, 84392
7.60722, 84392
7.60832, 84392
7.60941, 84392
7.6105, 84392
7.61164, 84392
7.61275, 84392
7.61385, 84392
7.61495, 84392
7.61605, 84392
7.61715, 84392
7.61826, 84392
7.61935, 84392
7.62045, 84392
7.62154, 84392
7.62263, 84392
7.62372, 84392
7.62482, 84392
7.62591, 84392
7.627, 84392
7.62811, 85256
7.62921, 85256
7.63031, 85256
7.63141, 85256
7.63249, 85256
7.63359, 85256
7.63468, 85256
7.63577, 85256
7.63685, 85472
7.63794, 85472
7.63903, 85472
7.64012, 85472
7.64122, 85472
7.64231, 85472
7.64339, 85472
7.64448, 85472
7.64557, 85688
7.64666, 85688
7.64776, 85688
7.64886, 85688
7.64994, 85688
7.65103, 85688
7.65213, 85688
7.65323, 85688
7.65432, 86120
7.65541, 86120
7.6565, 86120
7.65759, 86120
7.65868, 86120
7.65977, 86120
7.66087, 86120
7.66196, 86120
7.66307, 86120
7.66418, 86120
7.66528, 86120
7.66638, 86120
7.66749, 86120
7.6686, 86120
7.66971, 86120
7.67083, 85472
7.67195, 85472
7.67312, 85472
7.67427, 85472
7.6754, 85472
7.67652, 85472
7.67764, 85472
7.67876, 85472
7.67989, 84824
7.68101, 84824
7.68212, 84824
7.68322, 84824
7.68433, 84824
7.68544, 84824
7.68655, 84824
7.68767, 84824
7.68877, 84608
7.68988, 84608
7.69096, 84608
7.69205, 84608
7.69315, 84608
7.69423, 84608
7.69532, 84608
7.69641, 85256
7.6975, 85256
7.69859, 85256
7.69968, 85256
7.70077, 85256
7.70185, 85256
7.70295, 85256
7.70404, 85256
7.70513, 85904
7.70622, 85904
7.70735, 85904
7.70846, 85904
7.70955, 85904
7.71064, 85904
7.71174, 85904
7.71283, 85904
7.71392, 85688
7.71501, 85688
7.71612, 85688
7.71722, 85688
7.71832, 85688
7.71943, 85688
7.72052, 85688
7.72161, 85688
7.72271, 85256
7.72381, 85256
7.72491, 85256
7.72602, 85256
7.72713, 85256
7.72823, 85256
7.72933, 85256
7.73043, 85256
7.73155, 84608
7.73266, 84608
7.73375, 84608
7.73484, 84608
7.73594, 84608
7.73702, 84608
7.73811, 84608
7.73927, 84176
7.74036, 84176
7.74146, 84176
7.74256, 84176
7.74366, 84176
7.74474, 84176
7.74583, 84176
7.74692, 84176
7.74801, 84824
7.7491, 84824
7.75019, 84824
7.7513, 84824
7.7524, 84824
7.7535, 84824
7.75459, 84824
7.75568, 84824
7.75678, 85040
7.75789, 85040
7.75898, 85040
7.76009, 85040
7.76118, 85040
7.76227, 85040
7.76336, 85040
7.76445, 85040
7.76554, 85040
7.76663, 85040
7.76773, 85040
7.76883, 85040
7.76992, 85040
7.77103, 85040
7.77213, 85040
7.77323, 85040
7.77433, 85040
7.77542, 85040
7.77652, 85040
7.77761, 85040
7.7787, 85040
7.7798, 85040
7.78088, 85040
7.78198, 85040
7.78309, 85040
7.78418, 85040
7.78644, 85040
7.78793, 85040
7.79414, 84608
7.80055, 84392
7.81163, 84392
7.81297, 84392
7.8143, 84392
7.8156, 84392
7.81689, 84608
7.81808, 84608
7.81934, 84608
7.82074, 84608
7.82248, 84608
7.82416, 84608
7.82567, 84608
7.82765, 84608
7.82936, 84608
7.83081, 84608
7.83237, 84608
7.8338, 84176
7.83506, 84176
7.83663, 84176
7.83819, 84176
7.83968, 84176
7.84118, 84176
7.84263, 84392
7.8441, 84392
7.84549, 84392
7.84696, 84392
7.84849, 84392
7.8501, 84608
7.85158, 84608
7.85291, 84608
7.85456, 84608
7.85615, 84608
7.8576, 84608
7.85899, 84608
7.86047, 84608
7.86201, 84608
7.86348, 84608
7.86493, 84608
7.86625, 84608
7.86758, 85040
7.86873, 85040
7.87006, 85040
7.87136, 85040
7.87266, 85040
7.87389, 85040
7.87527, 85040
7.87654, 84608
7.8778, 84608
7.87907, 84608
7.88059, 84608
7.88213, 84608
7.88346, 84608
7.88478, 84176
7.88622, 84176
7.88797, 84176
7.88959, 84176
7.89134, 84176
7.89306, 83312
7.89482, 83312
7.89644, 83312
7.89772, 83312
7.8994, 83312
7.90072, 83312
