time,temp
7.90205, 83312
7.90334, 83312
7.90472, 83312
7.90648, 83312
7.90833, 83312
7.91003, 83528
7.91159, 83528
7.91281, 83528
7.91409, 83528
7.91574, 83528
7.91724, 83528
7.91878, 83312
7.92022, 83312
7.92156, 83312
7.923, 83312
7.92492, 83312
7.92662, 83096
7.92844, 83096
7.93042, 83096
7.93229, 83096
7.93405, 83096
7.93529, 83096
7.93653, 83096
7.93839, 83096
7.9402, 83096
7.94163, 83096
7.94329, 83096
7.94494, 83528
7.9468, 83528
7.94876, 83528
7.95078, 83528
7.95272, 83312
7.95451, 83312
7.95588, 83312
7.95703, 83312
7.95819, 83312
7.95934, 83312
7.96054, 83312
7.96217, 83312
7.96365, 83312
7.96524, 83312
7.96674, 83312
7.968, 83312
7.96945, 83528
7.97101, 83528
7.97287, 83528
7.97462, 83528
7.97623, 83528
7.97786, 83312
7.97968, 83312
7.98139, 83312
7.98263, 83312
7.98383, 83312
7.98516, 83312
7.98648, 83528
7.98776, 83528
7.98906, 83528
7.99039, 83528
7.99172, 83528
7.99301, 83528
7.99435, 83528
7.99569, 84176
7.99702, 84176
7.99834, 84176
7.99969, 84176
8.00107, 84176
8.00248, 84176
8.00388, 84392
8.00514, 84392
8.00653, 84392
8.00792, 84392
8.00929, 84392
8.01053, 84392
8.01192, 84392
8.01328, 84824
8.01465, 84824
8.01608, 84824
8.01754, 84824
8.01897, 84824
8.02035, 84824
8.02171, 84824
8.02332, 84824
8.02491, 84824
8.02646, 84824
8.028, 84824
8.02951, 84824
8.03101, 84824
8.03254, 84824
8.03412, 84824
8.0357, 84824
8.03727, 84824
8.03885, 84824
8.04044, 84824
8.04205, 84824
8.04354, 84824
8.04481, 84824
8.04616, 84608
8.04762, 84608
8.04913, 84608
8.05059, 84608
8.05206, 84608
8.05361, 84608
8.05519, 84176
8.05678, 84176
8.0583, 84176
8.0598, 84176
8.06136, 84176
8.06292, 84176
8.06449, 84176
8.06611, 84176
8.06769, 84176
8.0693, 84176
8.07087, 84176
8.07242, 84824
8.07372, 84824
8.07501, 84824
8.07651, 84824
8.07805, 84824
8.07958, 84824
8.08095, 85472
8.0825, 85472
8.08408, 85472
8.08561, 85472
8.0872, 85472
8.08871, 85688
8.09022, 85688
8.09176, 85688
8.09334, 85688
8.09488, 85688
8.09642, 85688
8.09797, 83096
8.09984, 83096
8.10117, 83096
8.10231, 83096
8.10343, 83096
8.10453, 83096
8.10563, 83096
8.10673, 82232
8.10782, 82232
8.10892, 82232
8.11, 82232
8.1111, 82232
8.11221, 82232
8.11332, 82232
8.11442, 82232
8.11554, 82016
8.11666, 82016
8.11777, 82016
8.11888, 82016
8.12, 82016
8.1211, 82016
8.12221, 82016
8.12339, 81800
8.12451, 81800
8.12561, 81800
8.12672, 81800
8.12806, 81800
8.12948, 81800
8.13061, 81800
8.13171, 82448
8.1328, 82448
8.13389, 82448
8.13498, 82448
8.13608, 82448
8.13717, 82448
8.13826, 82448
8.13936, 82448
8.14046, 85040
8.14156, 85040
8.14265, 85040
8.14375, 85040
8.14485, 85040
8.14595, 85040
8.14708, 85040
8.14818, 85040
8.14927, 86336
8.15037, 86336
8.15148, 86336
8.15257, 86336
8.15367, 86336
8.15478, 86336
8.15593, 86336
8.15704, 86336
8.15814, 86336
8.15924, 86336
8.16034, 86336
8.16144, 86336
8.16253, 86336
8.16363, 86336
8.16472, 86336
8.16582, 85472
8.16691, 85472
8.16801, 85472
8.16911, 85472
8.17021, 85472
8.17131, 85472
8.1724, 85472
8.17349, 85472
8.17458, 85256
8.17568, 85256
8.17678, 85256
8.17787, 85256
8.17896, 85256
8.18006, 85256
8.18115, 85256
8.18225, 85256
8.18336, 84824
8.18446, 84824
8.18557, 84824
8.18674, 84824
8.18786, 84824
8.18896, 84824
8.19005, 84824
8.19116, 84824
8.19226, 84176
8.19335, 84176
8.19444, 84176
8.19554, 84176
8.19664, 84176
8.19773, 84176
8.19883, 84176
8.19993, 84824
8.20102, 84824
8.20212, 84824
8.20324, 84824
8.20434, 84824
8.20543, 84824
8.20652, 84824
8.20762, 84824
8.20873, 85040
8.20983, 85040
8.21092, 85040
8.21203, 85040
8.21314, 85040
8.21425, 85040
8.21536, 85040
8.21646, 85040
8.21757, 84824
8.21867, 84824
8.21977, 84824
8.22087, 84824
8.22196, 84824
8.22308, 84824
8.22417, 84824
8.22526, 84824
8.22634, 85040
8.22744, 85040
8.22853, 85040
8.22963, 85040
8.23075, 85040
8.23185, 85040
8.23294, 85040
8.234, 85256
8.2351, 85256
8.23619, 85256
8.23729, 85256
8.23839, 85256
8.23949, 85256
8.24059, 85256
8.24168, 85256
8.24277, 85472
8.24386, 85472
8.24495, 85472
8.24606, 85472
8.24716, 85472
8.24826, 85472
8.24937, 85472
8.25052, 85472
8.25165, 85256
8.25275, 85256
8.25386, 85256
8.25497, 85256
8.25608, 85256
8.25718, 85256
8.25828, 85256
8.25938, 85256
8.26048, 84824
8.26158, 84824
8.26269, 84824
8.26379, 84824
8.26488, 84824
8.26611, 84824
8.26723, 84824
8.26832, 84608
8.26941, 84608
8.2705, 84608
8.27161, 84608
8.2727, 84608
8.2738, 84608
8.2749, 84608
8.276, 84608
8.2771, 84176
8.2782, 84176
8.2793, 84176
8.2804, 84176
8.28152, 84176
8.28262, 84176
8.28379, 84176
8.2849, 84176
8.28601, 83744
8.28711, 83744
8.2882, 83744
8.2893, 83744
8.29039, 83744
8.29151, 83744
8.29262, 83744
8.29371, 84176
8.2948, 84176
8.2959, 84176
8.29699, 84176
8.2981, 84176
8.29919, 84176
8.30028, 84176
8.30139, 84176
8.30248, 84392
8.30359, 84392
8.30469, 84392
8.30579, 84392
8.30688, 84392
8.30798, 84392
8.30908, 84392
8.31018, 84392
8.31128, 84608
8.31238, 84608
8.31348, 84608
8.31461, 84608
8.31572, 84608
8.31682, 84608
8.3179, 84608
8.31899, 84608
8.32008, 85040
8.32118, 85040
8.32228, 85040
8.32338, 85040
8.32448, 85040
8.32558, 85040
8.32667, 85040
8.32777, 85040
8.32887, 84608
8.32997, 84608
8.33108, 84608
8.33218, 84608
8.33328, 84608
8.33437, 84608
8.33547, 84608
8.33657, 84392
8.33766, 84392
8.33876, 84392
8.33986, 84392
8.34097, 84392
8.34206, 84392
8.34315, 84392
8.34425, 84392
8.34534, 84608
8.34645, 84608
8.34755, 84608
8.34867, 84608
8.34977, 84608
8.35087, 84608
8.35773, 84392
8.3652, 84176
8.37004, 84176
8.37319, 84392
8.37438, 84392
8.37559, 84392
8.3767, 84392
8.37782, 84392
8.37894, 84392
8.38006, 85040
8.38122, 85040
8.3824, 85040
8.38371, 85040
8.38508, 85040
8.38637, 85040
8.38777, 84608
8.38907, 84608
8.39048, 84608
8.39184, 84608
8.39315, 84608
8.39452, 84608
8.39598, 83960
8.39742, 83960
8.39863, 83960
8.39982, 83960
8.40117, 83960
8.40234, 83960
8.4035, 83960
8.40466, 83528
8.40582, 83528
8.40694, 83528
8.40808, 83528
8.40923, 83528
8.41038, 83528
8.42216, 83528
8.42404, 83528
8.42564, 83528
8.42688, 83528
8.42813, 83528
8.42942, 83528
8.4307, 83744
8.43196, 83744
8.43321, 83744
8.43446, 83744
8.43568, 83744
8.43687, 83744
8.43824, 83744
8.43963, 83960
8.4409, 83960
8.44205, 83960
8.44334, 83960
8.44466, 83960
8.4459, 83960
8.44714, 83960
8.44837, 83960
8.44963, 83960
8.45092, 83960
8.4524, 83960
8.45367, 83960
8.45494, 83960
8.45624, 83528
8.45752, 83528
8.4588, 83528
8.46001, 83528
8.46126, 83528
8.46257, 83528
8.46387, 83528
8.46512, 83528
8.46635, 83528
8.46762, 83528
8.46884, 83528
8.47018, 83528
8.47143, 83528
8.47265, 83528
8.47383, 83312
8.47501, 83312
8.47613, 83312
8.47723, 83312
8.47833, 83312
8.47944, 83312
8.48054, 83312
8.48164, 83312
8.48274, 83312
8.48385, 83312
8.48495, 83312
8.48606, 83312
8.48718, 83312
8.48828, 83312
8.48938, 83312
8.49048, 83528
8.49159, 83528
8.49268, 83528
8.49378, 83528
8.49489, 83528
8.49599, 83528
8.4971, 83528
8.4982, 83528
8.4993, 83312
8.5004, 83312
8.50151, 83312
8.50261, 83312
8.50371, 83312
8.50481, 83312
8.50591, 83312
8.50707, 83528
8.50818, 83528
8.50928, 83528
8.51038, 83528
8.5115, 83528
8.51265, 83528
8.51374, 83528
8.51484, 83528
8.51595, 83312
8.51705, 83312
8.51814, 83312
8.51924, 83312
8.52035, 83312
8.52145, 83312
8.52254, 83312
8.52364, 83312
8.52474, 82232
8.52584, 82232
8.52693, 82232
8.52804, 82232
8.52914, 82232
8.53024, 82232
8.53134, 82232
8.53244, 82232
8.53354, 82016
8.53464, 82016
8.53575, 82016
8.53696, 82016
8.53821, 82016
8.53943, 82016
8.54055, 82016
8.54166, 82016
8.54297, 82016
8.54411, 82016
8.5452, 82016
8.54629, 82016
8.54738, 82016
8.54848, 82016
8.54957, 82016
8.55066, 82232
8.55176, 82232
8.55286, 82232
8.55396, 82232
8.55509, 82232
8.55619, 82232
8.55729, 82232
8.55838, 82664
8.55948, 82664
8.56057, 82664
8.56166, 82664
8.56276, 82664
8.5639, 82664
8.56512, 82664
8.56633, 82664
8.56758, 83096
8.5688, 83096
8.57006, 83096
8.57145, 83096
8.57268, 83096
8.5739, 83096
8.57521, 83312
8.57647, 83312
8.57775, 83312
8.579, 83312
8.58021, 83312
8.58143, 83312
8.58267, 83312
8.5839, 83096
8.58509, 83096
8.58621, 83096
8.58732, 83096
8.58843, 83096
8.58952, 83096
8.59062, 83096
8.59172, 83096
8.59281, 83960
8.59393, 83960
8.59508, 83960
8.59617, 83960
8.59726, 83960
8.59836, 83960
8.59946, 83960
8.60055, 83960
8.60166, 83528
8.60277, 83528
8.60389, 83528
8.60498, 83528
8.60608, 83528
8.60718, 83528
8.60828, 83528
8.60937, 83528
8.61047, 83096
8.61161, 83096
8.61275, 83096
8.61388, 83096
8.61499, 83096
8.6161, 83096
8.61719, 83096
8.61829, 82880
8.61938, 82880
8.62047, 82880
8.62156, 82880
8.62264, 82880
8.62374, 82880
8.62484, 82880
8.62592, 82880
8.62701, 82664
8.62811, 82664
8.62919, 82664
8.63028, 82664
8.63137, 82664
8.63245, 82664
8.63353, 82664
8.63462, 82664
8.63573, 82448
8.63683, 82448
8.63792, 82448
8.63901, 82448
8.6401, 82448
8.6412, 82448
8.64228, 82448
8.64337, 82448
8.64446, 82448
8.64555, 82448
8.64663, 82448
8.64772, 82448
8.64879, 82448
8.64988, 82448
8.65096, 82448
8.65205, 82448
8.65314, 82448
8.65424, 82448
8.65534, 82448
8.65643, 82448
8.65752, 82448
8.65861, 82448
8.6597, 82448
8.66079, 82664
8.66188, 82664
8.66297, 82664
8.66406, 82664
8.66517, 82664
8.66625, 82664
8.66733, 82664
8.66841, 82664
8.6695, 82448
8.67059, 82448
8.67169, 82448
8.67278, 82448
8.67386, 82448
8.67494, 82448
8.67604, 82448
8.67712, 82448
8.67821, 82664
8.67929, 82664
8.68038, 82664
8.68146, 82664
8.68256, 82664
8.68373, 82664
8.68491, 82664
8.6861, 82664
8.68727, 82664
8.68839, 82664
8.68949, 82664
8.69058, 82664
8.69168, 82664
8.6928, 82664
8.69392, 82664
8.69509, 82664
8.69623, 82664
8.69736, 82664
8.69847, 82664
8.69957, 82664
8.70067, 82664
8.70177, 82664
8.70287, 82664
8.70396, 82448
8.70511, 82448
8.70621, 82448
8.70732, 82448
8.70842, 82448
8.70951, 82448
8.71061, 82448
8.7117, 82448
8.7128, 82448
8.7139, 82448
8.71499, 82448
8.71608, 82448
8.71716, 82448
8.71825, 82448
8.71934, 82448
8.72044, 82232
8.72153, 82232
8.72261, 82232
8.7237, 82232
8.7248, 82232
8.7259, 82232
8.727, 82232
8.72811, 82232
8.7292, 82016
8.7303, 82016
8.7314, 82016
8.73252, 82016
8.73364, 82016
8.73474, 82016
8.73586, 82016
8.73697, 82016
8.73806, 82016
8.73916, 82016
8.74026, 82016
8.74136, 82016
8.74245, 82016
8.74355, 82016
8.74464, 82016
8.74575, 82016
8.74685, 82016
8.74796, 82016
8.74905, 82016
8.75014, 82016
8.75125, 82016
8.75237, 82016
8.75348, 82016
8.75459, 82016
8.75569, 82016
8.75684, 82016
8.75797, 82016
8.7592, 82016
8.76039, 82016
8.76161, 82016
8.76274, 82016
8.76396, 82232
8.76509, 82232
8.76622, 82232
8.76734, 82232
8.76845, 82232
8.76957, 82232
8.77069, 82232
8.7718, 82016
8.77291, 82016
8.774, 82016
8.77512, 82016
8.77623, 82016
8.77734, 82016
8.77844, 82016
8.77958, 82016
8.78073, 81368
8.78186, 81368
8.78299, 81368
8.78413, 81368
8.78529, 81368
8.78643, 81368
8.78758, 81368
8.78872, 80936
8.78983, 80936
8.79094, 80936
8.79205, 80936
8.79315, 80936
8.79426, 80936
8.7955, 80936
8.79663, 80936
8.79774, 80936
8.79885, 80936
8.79998, 80936
8.80108, 80936
8.80219, 80936
8.8033, 80936
8.8044, 80936
8.80551, 80936
8.80661, 80504
8.80773, 80504
8.80886, 80504
8.81003, 80504
8.81121, 80504
8.81238, 80504
8.81352, 80504
8.81467, 80288
8.81581, 80288
8.81694, 80288
8.81808, 80288
8.81925, 80288
8.82037, 80288
8.82153, 80288
8.82269, 80072
8.82387, 80072
8.82503, 80072
8.82631, 80072
8.82779, 80072
8.82895, 80072
8.83007, 80072
8.83117, 80072
8.83238, 80288
8.83354, 80288
8.83469, 80288
8.83586, 80288
8.83698, 80288
8.83812, 80288
8.83946, 80288
8.84061, 80288
8.84173, 80288
8.84283, 80288
8.84394, 80288
8.84506, 80288
8.84617, 80288
8.862, 80720
8.86334, 80720
8.86454, 80720
8.86572, 80720
8.86689, 80720
8.86811, 80720
8.8693, 80720
8.87046, 80720
8.87163, 80720
8.8729, 80720
8.87418, 80936
8.87551, 80936
8.87676, 80936
8.87801, 80936
8.87923, 80936
8.8804, 80936
8.88156, 80936
8.88272, 80936
8.88392, 80936
8.88512, 80936
8.88631, 80936
8.88755, 80936
8.889, 80936
8.89022, 80936
8.89151, 81368
