time,temp
8.89275, 81368
8.89402, 81368
8.89534, 81368
8.89663, 81368
8.89793, 81368
8.89915, 81368
8.90028, 81584
8.90139, 81584
8.90245, 81584
8.90357, 81584
8.90469, 81584
8.90582, 81584
8.90693, 81584
8.90803, 81584
8.90913, 81152
8.91024, 81152
8.9114, 81152
8.91393, 81152
8.91519, 81152
8.91652, 81368
8.91785, 81368
8.91915, 81368
8.92033, 81368
8.92148, 81368
8.92262, 81368
8.92377, 81368
8.92492, 81368
8.92606, 82232
8.92726, 82232
8.92847, 82232
8.92963, 82232
8.93095, 82232
8.93222, 82232
8.93334, 82232
8.93487, 82664
8.93631, 82664
8.93754, 82664
8.93875, 82664
8.94009, 82664
8.94136, 82664
8.94263, 83096
8.94412, 83096
8.94533, 83096
8.9465, 83096
8.94764, 83096
8.94878, 83096
8.94997, 83096
8.95124, 83312
8.95243, 83312
8.95357, 83312
8.95471, 83312
8.95586, 83312
8.95702, 83312
8.95831, 83312
8.95965, 83528
8.96094, 83528
8.96221, 83528
8.96339, 83528
8.96454, 83528
8.96568, 83528
8.96682, 83528
8.968, 83312
8.96918, 83312
8.97043, 83312
8.97162, 83312
8.9728, 83312
8.97397, 83312
8.97521, 83312
8.97637, 83528
8.97753, 83528
8.97866, 83528
8.97981, 83528
8.98097, 83528
8.98212, 83528
8.98329, 83528
8.98448, 83528
8.98571, 83312
8.98696, 83312
8.98826, 83312
8.98959, 83312
8.99084, 83312
8.99202, 83312
8.9932, 83312
8.99437, 82880
8.99556, 82880
8.99672, 82880
8.99788, 82880
8.99911, 82880
9.00029, 82880
9.00146, 82880
9.00265, 82664
9.00384, 82664
9.00507, 82664
9.00636, 82664
9.00764, 82664
9.00886, 82664
9.01005, 82664
9.0113, 82448
9.01256, 82448
9.01379, 82448
9.01508, 82448
9.0163, 82448
9.01753, 82448
9.01886, 82448
9.02027, 82232
9.02227, 82232
9.0238, 82232
9.02508, 82232
9.02632, 82232
9.02755, 82016
9.02882, 82016
9.0302, 82016
9.03174, 82016
9.03314, 82016
9.03446, 82016
9.03598, 81800
9.03732, 81800
9.03855, 81800
9.04013, 81800
9.04151, 81800
9.04287, 81800
9.04416, 81800
9.04543, 81584
9.04668, 81584
9.04795, 81584
9.04916, 81584
9.05037, 81584
9.05173, 81584
9.05302, 81368
9.05444, 81368
9.05617, 81368
9.05743, 81368
9.05869, 81368
9.05995, 81368
9.06118, 81368
9.06239, 81584
9.06361, 81584
9.06485, 81584
9.06611, 81584
9.06731, 81584
9.06851, 81584
9.06974, 81584
9.07128, 82016
9.07352, 82016
9.07574, 82016
9.07761, 82016
9.07951, 81800
9.08076, 81800
9.08209, 81800
9.08484, 82016
9.09071, 82016
9.09311, 82016
9.09503, 82016
9.09708, 81368
9.09893, 81368
9.10057, 81368
9.10217, 81368
9.10349, 81368
9.10531, 81152
9.10775, 81152
9.11067, 81152
9.11331, 80936
9.11546, 80936
9.11765, 80936
9.1205, 80936
9.12326, 80504
9.12511, 80504
9.12668, 80504
9.12793, 80504
9.12914, 80504
9.13045, 80504
9.13176, 80504
9.1331, 80504
9.13441, 80504
9.14281, 80288
9.145, 80288
9.14706, 80072
9.14899, 80072
9.15175, 80072
9.15423, 80072
9.15892, 80072
9.17177, 79640
9.17352, 79856
9.17969, 79856
9.18297, 79856
9.1847, 79856
9.18834, 79856
9.19845, 79640
9.20026, 79640
9.20627, 79640
9.20808, 79640
9.21029, 79640
9.21226, 79640
9.21529, 79424
9.21725, 79424
9.21903, 79424
9.22453, 79640
9.22677, 79640
9.2283, 79640
9.23963, 79640
9.24224, 79856
9.24522, 79856
9.24657, 79856
9.24796, 79856
9.24934, 79640
9.25074, 79640
9.25215, 79640
9.25356, 79640
9.25497, 79640
9.25637, 79640
9.2594, 79856
9.26095, 79856
9.26229, 79856
9.26364, 79856
9.26494, 79856
9.26989, 80072
9.27135, 80072
9.27267, 80072
9.27403, 80072
9.27543, 80072
9.2769, 80072
9.27838, 80072
9.2799, 80072
9.28168, 80072
9.2833, 80072
9.28819, 80072
9.28969, 80072
9.29125, 80072
9.29272, 80288
9.29421, 80288
9.30038, 80288
9.30182, 80072
9.30328, 80072
9.30465, 80072
9.30603, 80072
9.30757, 80072
9.30921, 80072
9.31066, 80072
9.3123, 80072
9.31389, 80072
9.31553, 80072
9.31882, 80072
9.32314, 80072
9.32536, 80072
9.3269, 79856
9.32842, 79856
9.32995, 79856
9.33603, 79856
9.34066, 79856
9.34325, 79856
9.3465, 79856
9.34856, 79856
9.35013, 79856
9.35159, 79856
9.35846, 79856
9.36408, 79640
9.37268, 79424
9.37761, 79640
9.38068, 79640
9.38246, 79640
9.38395, 79640
9.38561, 79640
9.38758, 79640
9.39101, 79640
9.39323, 79640
9.39736, 79640
9.3996, 79640
9.40087, 79640
9.40372, 79208
9.41092, 79208
9.41278, 78992
9.41473, 78992
9.41741, 78992
9.4198, 78992
9.42105, 79208
9.42358, 79208
9.43336, 78992
9.43842, 78776
9.45064, 78776
9.45429, 78776
9.45707, 78776
9.46339, 78776
9.46724, 78776
9.46995, 78776
9.47148, 78992
9.47274, 78992
9.47393, 78992
9.47541, 78992
9.47661, 78992
9.4778, 78992
9.47912, 78992
9.48033, 78560
9.48164, 78560
9.48465, 78560
9.48758, 78560
9.49625, 78776
9.49828, 78992
9.49969, 78992
9.50121, 78992
9.50256, 78992
9.50378, 78992
9.50497, 78992
9.50625, 78560
9.50745, 78560
9.5087, 78560
9.50989, 78560
9.51127, 78560
9.51246, 78560
9.51366, 78560
9.51493, 78344
9.51614, 78344
9.51735, 78344
9.51859, 78344
9.5198, 78344
9.52101, 78344
9.52224, 78344
9.52344, 78128
9.52463, 78128
9.52581, 78128
9.52715, 78128
9.5291, 78128
9.53057, 78128
9.53308, 78128
9.53448, 78128
9.53566, 78128
9.53682, 78128
9.53797, 78128
9.53916, 78128
9.54031, 78344
9.54144, 78344
9.54259, 78344
9.54373, 78344
9.54487, 78344
9.54601, 78344
9.5472, 78344
9.55406, 78344
9.55559, 78344
9.55856, 78776
9.55984, 78776
9.56102, 78776
9.56265, 78776
9.56466, 78776
9.56586, 78992
9.56707, 78992
9.56826, 78992
9.56996, 78992
9.57987, 78776
9.58128, 78776
9.58248, 78992
9.58366, 78992
9.58538, 78992
9.59121, 78776
9.59279, 78776
9.59427, 78776
9.59621, 78776
9.59919, 78992
9.60159, 78992
9.60351, 78992
9.60516, 78992
9.60694, 78992
9.60891, 79208
9.61042, 79208
9.61175, 79208
9.61298, 79208
9.61427, 79208
9.61619, 79208
9.62167, 79208
9.62333, 79208
9.62451, 79208
9.62575, 79208
9.62697, 79208
9.62824, 79208
9.6295, 79208
9.63072, 79208
9.63192, 79208
9.63358, 78992
9.63794, 78992
9.6398, 78992
9.64577, 78776
9.65692, 79208
9.66258, 79424
9.66412, 79424
9.67147, 79640
9.67433, 79640
9.67626, 79856
9.68241, 79856
9.68477, 80072
9.68696, 80072
9.68977, 80072
9.69206, 80072
9.69358, 80072
9.70201, 80072
9.70466, 80072
9.71294, 80288
9.72058, 80288
9.72186, 80288
9.72304, 80288
9.72425, 80288
9.72546, 80288
9.72665, 80288
9.72788, 80288
9.7291, 80288
9.73033, 80288
9.73156, 80288
9.73407, 80288
9.73537, 80288
9.73691, 80288
9.73815, 80288
9.73935, 80288
9.74052, 80288
9.74186, 80288
9.74345, 80288
9.74653, 80288
9.74778, 80288
9.74899, 80288
9.75014, 80288
9.75129, 80288
9.75248, 80288
9.75373, 80072
9.75551, 80072
9.75705, 80072
9.75933, 80072
9.76227, 80072
9.76357, 80072
9.76474, 80072
9.76601, 80072
9.76718, 80072
9.76836, 80072
9.76975, 80072
9.77102, 80072
9.77224, 80072
9.77346, 80072
9.77466, 80072
9.77585, 80072
9.77703, 80072
9.77821, 80072
9.77949, 80072
9.78078, 80072
9.78211, 80072
9.78342, 80072
9.78467, 80072
9.78603, 80072
9.78731, 80288
9.7886, 80288
9.78995, 80288
9.79136, 80288
9.79272, 80288
9.79401, 80288
9.79519, 80288
9.79648, 80288
9.79776, 80288
9.79903, 80288
9.80029, 80288
9.80154, 80288
9.80273, 80288
9.80393, 80288
9.80519, 80288
9.80648, 80288
9.80772, 80288
9.80887, 80288
9.81003, 80288
9.81118, 80288
9.81233, 80288
9.81348, 80288
9.81467, 80288
9.81595, 80288
9.81715, 80288
9.81844, 80288
9.81971, 80288
9.82104, 80504
9.82233, 80504
9.82368, 80504
9.82509, 80504
9.8264, 80504
9.82774, 80504
9.82909, 80504
9.8304, 80504
9.83169, 80504
9.83305, 80504
9.83436, 80504
9.83568, 80504
9.83702, 80504
9.83834, 80720
9.83968, 80720
9.841, 80720
9.84231, 80720
9.84368, 80720
9.84491, 80720
9.8462, 80720
9.84755, 80720
9.84882, 80720
9.85011, 80720
9.8516, 80720
9.85293, 80720
9.85423, 80720
9.85551, 80720
9.85676, 80720
9.85794, 80720
9.85911, 80720
9.86034, 80720
9.86156, 80720
9.86281, 80720
9.86422, 80720
9.86558, 80720
9.86694, 80720
9.86824, 80720
9.86964, 80720
9.87103, 80720
9.87237, 80720
9.87365, 80720
9.87494, 80720
9.87626, 80720
9.87756, 80720
9.87886, 80720
9.88021, 80720
9.88154, 80720
9.88293, 80720
9.88422, 80720
9.8855, 80720
9.88683, 80720
9.88816, 80720
9.88941, 80720
9.8907, 80720
9.89202, 80720
9.8933, 80720
9.89469, 80720
9.89598, 80720
9.89723, 80720
9.89849, 80720
9.89988, 80720
9.90125, 80720
9.90285, 80720
9.90424, 80720
9.90569, 80720
9.90704, 80720
9.90836, 80720
9.9096, 80720
9.91086, 80720
9.91209, 80720
9.91339, 80720
9.91464, 80720
9.91589, 80936
9.9172, 80936
9.91851, 80936
9.91979, 80936
9.92104, 80936
9.92229, 80936
9.92358, 80720
9.92483, 80720
9.92617, 80720
9.92763, 80720
9.929, 80720
9.93032, 80720
9.93164, 80720
9.93292, 80720
9.93423, 80720
9.9355, 80720
9.93677, 80720
9.93803, 80720
9.93928, 80720
9.94054, 80720
9.9418, 80720
9.94318, 80720
9.94485, 80720
9.94633, 80720
9.94764, 80720
9.94894, 80720
9.95025, 80720
9.9516, 80720
9.953, 80720
9.95437, 80720
9.9558, 80720
9.95723, 80720
9.95853, 80720
9.95981, 80720
9.96108, 80720
9.96233, 80720
9.96365, 80720
9.96498, 80720
9.96623, 80720
9.96754, 80720
9.96878, 80720
9.97009, 80720
9.97148, 80720
9.97289, 80720
9.97426, 80720
9.97564, 80720
9.97699, 80720
9.97833, 80720
9.9797, 80720
9.98104, 80720
9.98244, 80720
9.98375, 80720
9.98503, 80720
9.9863, 80720
9.98757, 80720
9.98892, 80720
9.99025, 80720
9.99157, 80720
9.99412, 80720
9.99543, 80720
9.99687, 80720
9.99826, 80720
9.99959, 80720
10.0009, 80720
10.0022, 80720
10.0036, 80720
10.0048, 80720
10.0061, 80720
10.0074, 80720
10.0088, 80720
10.0101, 80720
10.0114, 80720
10.0126, 80720
10.0138, 80720
10.0152, 80720
10.0165, 80720
10.0181, 80720
10.0194, 80720
10.0208, 80720
10.0222, 80720
10.0235, 80720
10.0248, 80720
10.0261, 80720
10.0275, 80720
10.0288, 80720
10.0301, 80720
10.0313, 80720
10.0325, 80720
10.0337, 80720
10.0349, 80720
10.0361, 80720
10.0374, 80720
10.0386, 80720
10.0399, 80720
10.0412, 80720
10.0424, 80720
10.0436, 80936
10.0448, 80936
10.046, 80936
10.0474, 80936
10.0488, 80936
10.0503, 80936
10.0517, 80936
10.053, 80936
10.0541, 80936
10.0553, 80936
10.0564, 80936
10.0576, 80936
10.0587, 80936
10.06, 80936
10.0611, 80504
10.0623, 80504
10.0635, 80504
10.0647, 80504
10.066, 80504
10.0673, 80504
10.0685, 80504
10.0696, 80288
10.0708, 80288
10.0719, 80288
10.0731, 80288
10.0745, 80288
10.0758, 80288
10.0773, 80504
10.0786, 80504
10.0799, 80504
10.0813, 80504
10.0827, 80504
10.0839, 80504
10.0852, 80504
10.0867, 80720
10.088, 80720
10.0892, 80720
10.0904, 80720
10.0916, 80720
10.0928, 80720
10.0939, 80720
10.0951, 80720
10.0963, 80720
10.0974, 80720
10.0986, 80720
10.0997, 80720
10.1009, 80720
10.1021, 80720
10.1035, 80720
10.1049, 80720
10.1064, 80720
10.1076, 80720
10.1089, 80720
10.1102, 80720
10.1115, 80936
10.1127, 80936
10.1139, 80936
10.1151, 80936
10.1163, 80936
10.1174, 80936
10.1185, 80936
10.1197, 80936
10.1208, 80936
10.122, 80936
10.1232, 80936
10.1244, 80936
10.1255, 80936
10.1267, 80936
10.1278, 80936
10.129, 80720
10.1301, 80720
10.1313, 80720
10.1325, 80720
10.1336, 80720
10.1348, 80720
10.1359, 80720
10.1371, 80936
10.1384, 80936
10.1396, 80936
10.1409, 80936
10.1421, 80936
10.1434, 80936
10.1445, 80936
10.1457, 80720
10.1468, 80720
10.148, 80720
10.1491, 80720
10.1502, 80720
10.1514, 80720
10.1526, 80720
10.1537, 80720
10.1549, 80936
10.1563, 80936
10.1576, 80936
10.1589, 80936
10.1602, 80936
10.1615, 80936
10.1629, 80936
10.1642, 80936
10.1654, 80936
10.1667, 80936
10.1679, 80936
10.1692, 80936
10.1704, 80936
10.1716, 80936
10.1727, 80936
10.1739, 80936
10.1751, 80936
10.1762, 80936
10.1774, 80936
10.1785, 80936
10.1797, 80504
10.1809, 80504
10.1821, 80504
10.1832, 80504
10.1844, 80504
10.1857, 80504
10.1869, 80504
10.1883, 80504
10.1895, 80504
10.1907, 80504
10.1919, 80504
10.193, 80504
10.1941, 80504
10.1953, 80504
10.1965, 80504
10.1976, 80504
10.1987, 80504
10.1999, 80504
10.2011, 80504
10.2022, 80504
10.2035, 80504
10.2048, 80504
10.2062, 80504
10.2076, 80504
10.209, 80504
10.2104, 80504
10.2116, 80504
10.2128, 80504
10.2141, 80936
10.2154, 80936
10.2167, 80936
10.218, 80936
10.2192, 80936
10.2203, 80936
10.2215, 80936
10.2227, 80936
10.2238, 80936
10.225, 80936
10.2261, 80936
10.2273, 80936
10.2284, 80936
