time,temp
10.2296, 80936
10.2308, 80504
10.2323, 80504
10.2337, 80504
10.2352, 80504
10.2365, 80504
10.2379, 80504
10.2394, 80720
10.2406, 80720
10.2418, 80720
10.2429, 80720
10.2441, 80720
10.2453, 80720
10.2466, 80720
10.2478, 81152
10.2489, 81152
10.2501, 81152
10.2514, 81152
10.2525, 81152
10.2537, 81152
10.2549, 81152
10.2561, 81152
10.2574, 81152
10.2587, 81152
10.2599, 81152
10.261, 81152
10.2621, 81152
10.2633, 81152
10.2645, 81152
10.2657, 81368
10.267, 81368
10.2684, 81368
10.2697, 81368
10.2711, 81368
10.2725, 81368
10.2738, 81368
10.2751, 81368
10.2765, 81368
10.278, 81368
10.2793, 81368
10.2804, 81368
10.2816, 81368
10.2828, 81584
10.2841, 81584
10.2853, 81584
10.2866, 81584
10.2878, 81584
10.289, 81584
10.2902, 81584
10.2914, 81368
10.2926, 81368
10.2937, 81368
10.2949, 81368
10.2962, 81368
10.2975, 81368
10.2989, 81368
10.3002, 81368
10.3016, 81368
10.3029, 81368
10.3042, 81368
10.3055, 81368
10.3068, 81368
10.3081, 81368
10.3096, 81368
10.3109, 81368
10.3123, 81368
10.3137, 81368
10.3152, 81368
10.3165, 81584
10.3177, 81584
10.3189, 81584
10.3201, 81584
10.3213, 81584
10.3227, 81584
10.324, 81584
10.3253, 81584
10.3267, 81584
10.328, 81584
10.3293, 81584
10.3306, 81584
10.3319, 81584
10.3332, 81584
10.3344, 81584
10.3357, 81584
10.3369, 81584
10.3382, 81584
10.3394, 81584
10.3407, 81584
10.3421, 81584
10.3433, 81584
10.3446, 81584
10.3459, 81584
10.3472, 81584
10.3485, 81584
10.3497, 81584
10.3511, 81368
10.3524, 81368
10.3538, 81368
10.3551, 81368
10.3564, 81368
10.3577, 81368
10.3591, 81152
10.3605, 81152
10.3619, 81152
10.3634, 81152
10.3648, 81152
10.3661, 81152
10.3673, 81152
10.3686, 81152
10.3698, 81152
10.3711, 81152
10.3724, 81152
10.3737, 81152
10.375, 81152
10.3765, 81368
10.3779, 81368
10.3792, 81368
10.3805, 81368
10.3817, 81368
10.383, 81368
10.3844, 81368
10.3858, 81368
10.3873, 81368
10.3887, 81368
10.39, 81368
10.3913, 81368
10.3926, 81368
10.3939, 81368
10.3952, 81368
10.3966, 81368
10.3979, 81368
10.3992, 81368
10.4004, 81368
10.4017, 81368
10.4031, 81368
10.4044, 81368
10.4055, 81368
10.4069, 81368
10.4082, 81368
10.4095, 81368
10.4108, 81368
10.4121, 81368
10.4135, 81368
10.4148, 81368
10.4161, 81368
10.4175, 81368
10.4187, 81368
10.42, 81368
10.4213, 81368
10.4226, 81368
10.424, 81368
10.4254, 81368
10.4267, 81368
10.4281, 81368
10.4294, 81368
10.4306, 81368
10.4319, 81368
10.4334, 81368
10.4347, 81368
10.4361, 81368
10.4373, 81368
10.4386, 81368
10.44, 81368
10.4414, 81368
10.4427, 81368
10.444, 81368
10.4453, 81368
10.4466, 81368
10.4479, 81368
10.4493, 81368
10.4506, 81368
10.452, 81368
10.4534, 81584
10.455, 81584
10.4564, 81584
10.4577, 81584
10.4591, 81584
10.4606, 81584
10.4619, 81368
10.4632, 81368
10.4645, 81368
10.4657, 81368
10.467, 81368
10.4682, 81368
10.4694, 81368
10.4707, 81368
10.4719, 81368
10.4731, 81368
10.4743, 81368
10.4755, 81368
10.4768, 81368
10.478, 81368
10.4793, 81368
10.4805, 81368
10.4817, 81368
10.4829, 81368
10.4841, 81368
10.4854, 81368
10.4868, 81368
10.4881, 81368
10.4894, 81368
10.4907, 81368
10.4919, 81368
10.4932, 81368
10.4944, 81368
10.4956, 81584
10.4967, 81584
10.4979, 81584
10.4991, 81584
10.5003, 81584
10.5014, 81584
10.5026, 81584
10.5038, 81584
10.505, 81584
10.5062, 81584
10.5074, 81584
10.5085, 81584
10.5097, 81584
10.5108, 81584
10.512, 81584
10.5132, 81584
10.5143, 81584
10.5155, 81584
10.5166, 81584
10.5178, 81584
10.519, 81584
10.5202, 81584
10.5216, 81584
10.5228, 81584
10.5239, 81584
10.5251, 81584
10.5263, 81584
10.5275, 81584
10.5288, 81584
10.53, 81584
10.5311, 81584
10.5323, 81584
10.5337, 81584
10.535, 81584
10.5363, 81584
10.5376, 81584
10.5387, 81584
10.5398, 81584
10.541, 81584
10.5423, 81584
10.5437, 81584
10.545, 81584
10.5465, 81584
10.5479, 81584
10.5493, 81584
10.5506, 81584
10.5518, 81584
10.5531, 81584
10.5545, 81584
10.5558, 81584
10.5571, 81584
10.5585, 81584
10.5598, 81584
10.5611, 81584
10.5625, 81584
10.5638, 81584
10.5651, 81584
10.5665, 81584
10.5678, 81584
10.5691, 81584
10.5704, 81584
10.5718, 81584
10.573, 81584
10.5744, 81584
10.5757, 81584
10.5769, 81584
10.578, 81584
10.5793, 81584
10.5805, 81584
10.5817, 81584
10.5831, 81584
10.5844, 81584
10.5857, 81584
10.587, 81584
10.5882, 81584
10.5895, 81800
10.5908, 81800
10.592, 81800
10.5932, 81800
10.5946, 81800
10.5959, 81800
10.5972, 81800
10.5986, 81800
10.5999, 81800
10.6012, 81800
10.6025, 81800
10.6038, 81800
10.6051, 81800
10.6064, 81800
10.6077, 81800
10.6092, 81800
10.6106, 81800
10.6119, 81800
10.6132, 81800
10.6145, 81800
10.6157, 81800
10.617, 81800
10.6182, 81800
10.6194, 81800
10.6208, 81800
10.6221, 81800
10.6235, 81800
10.6249, 81800
10.6261, 81800
10.6275, 81800
10.629, 81800
10.6304, 81800
10.6317, 81800
10.633, 81800
10.6344, 81800
10.6358, 81800
10.637, 81800
10.6383, 81800
10.6396, 81800
10.6407, 81800
10.6419, 81800
10.643, 81800
10.6442, 81800
10.6455, 81800
10.6468, 81800
10.6479, 81800
10.6491, 81368
10.6503, 81368
10.6516, 81368
10.6528, 81368
10.654, 81368
10.6552, 81368
10.6563, 81368
10.6575, 81368
10.6587, 81368
10.66, 81368
10.6613, 81368
10.6626, 81368
10.6639, 81368
10.6651, 81368
10.6665, 81584
10.6678, 81584
10.6691, 81584
10.6702, 81584
10.6714, 81584
10.6727, 81584
10.6741, 81584
10.6753, 81584
10.6765, 81584
10.6778, 81584
10.679, 81584
10.6802, 81584
10.6814, 81584
10.6826, 81584
10.6838, 81584
10.685, 81584
10.6861, 81584
10.6874, 81584
10.6887, 81584
10.6899, 81584
10.6912, 81584
10.6926, 81368
10.6939, 81368
10.6952, 81368
10.6965, 81368
10.6978, 81368
10.6989, 81368
10.7001, 81584
10.7012, 81584
10.7024, 81584
10.7035, 81584
10.7046, 81584
10.7058, 81584
10.7069, 81584
10.7081, 81584
10.7092, 81152
10.7103, 81152
10.7115, 81152
10.7126, 81152
10.7138, 81152
10.7149, 81152
10.716, 81152
10.7172, 80936
10.7183, 80936
10.7195, 80936
10.7206, 80936
10.7218, 80936
10.7229, 80936
10.7241, 80936
10.7254, 80936
10.7267, 81152
10.728, 81152
10.7293, 81152
10.7304, 81152
10.7316, 81152
10.7327, 81152
10.7339, 81152
10.735, 81368
10.7362, 81368
10.7373, 81368
10.7384, 81368
10.7396, 81368
10.7407, 81368
10.7419, 81368
10.7433, 81152
10.7447, 81152
10.746, 81152
10.7473, 81152
10.7487, 81152
10.7501, 81152
10.7514, 81584
10.7526, 81584
10.7538, 81584
10.7551, 81584
10.7564, 81584
10.7576, 81584
10.7587, 81584
10.7599, 81584
10.761, 81584
10.7622, 81584
10.7633, 81584
10.7645, 81584
10.7656, 81584
10.7668, 81584
10.7679, 81584
10.7691, 81368
10.7704, 81368
10.7717, 81368
10.7731, 81368
10.7745, 81368
10.7758, 81368
10.777, 81584
10.7781, 81584
10.7793, 81584
10.7805, 81584
10.7816, 81584
10.7828, 81584
10.784, 81584
10.7851, 81584
10.7863, 81152
10.7876, 81152
10.7889, 81152
10.7903, 81152
10.7917, 81152
10.793, 81152
10.7944, 81368
10.7958, 81368
10.7995, 81368
10.8009, 81368
10.8022, 81368
10.8035, 81368
10.8048, 81368
10.806, 81368
10.8073, 81368
10.8085, 81368
10.8096, 81368
10.8108, 81368
10.8119, 80936
10.8131, 80936
10.8143, 80936
10.8155, 80936
10.8169, 80936
10.8182, 80936
10.8195, 80936
10.8209, 80936
10.8223, 80936
10.8236, 80936
10.8249, 80936
10.8261, 80936
10.8272, 80936
10.8284, 81368
10.8295, 81368
10.8307, 81368
10.8318, 81368
10.833, 81368
10.8341, 81368
10.8353, 81368
10.8364, 81368
10.8376, 81368
10.8387, 81368
10.8399, 81368
10.8411, 81368
10.8423, 81368
10.8436, 81368
10.8448, 81368
10.8461, 81368
10.8474, 81368
10.8486, 81368
10.8499, 81368
10.8513, 81368
10.8527, 81368
10.8541, 81584
10.8554, 81584
10.8567, 81584
10.8579, 81584
10.8594, 81584
10.8608, 81584
10.8621, 81584
10.8635, 81584
10.8648, 81584
10.8661, 81584
10.8674, 81584
10.8687, 81584
10.8701, 81584
10.8714, 81584
10.8728, 81584
10.8743, 81584
10.8756, 81584
10.8769, 81584
10.8782, 81584
10.8794, 81584
10.8807, 81584
10.8821, 81584
10.8834, 81584
10.8848, 81584
10.886, 81584
10.8873, 81584
10.8886, 81584
10.89, 81584
10.8914, 81584
10.8927, 81584
10.8941, 81584
10.8954, 81584
10.8968, 81584
10.8983, 81584
10.8998, 81584
10.9012, 81584
10.9027, 81584
10.9043, 81584
10.9056, 81584
10.9069, 81584
10.9082, 81584
10.9095, 81584
10.9108, 81584
10.9121, 81584
10.9136, 81584
10.915, 81584
10.9164, 81584
10.9177, 81584
10.9188, 81584
10.92, 81584
10.9211, 81584
10.9223, 81584
10.9234, 81584
10.9246, 81584
10.9258, 81584
10.9272, 81584
10.9286, 81584
10.9299, 81584
10.9313, 81584
10.9326, 81584
10.9337, 81584
10.9349, 81584
10.9361, 81584
10.9375, 81584
10.9389, 81584
10.9402, 81584
10.9417, 81584
10.943, 81584
10.9444, 81584
10.9457, 81584
10.9469, 81584
10.9482, 81800
10.9495, 81800
10.9507, 81800
10.9519, 81800
10.953, 81800
10.9542, 81800
10.9555, 81800
10.9568, 81800
10.958, 81800
10.9594, 81800
10.9606, 81800
10.9619, 81800
10.9633, 81800
10.9645, 81800
10.9657, 81800
10.967, 81800
10.9684, 81800
10.9697, 81800
10.9711, 81800
10.9725, 81800
10.9739, 81800
10.9752, 81800
10.9765, 81800
10.978, 81800
10.9794, 81800
10.9808, 81800
10.9821, 81800
10.9835, 81800
10.9849, 81800
10.9862, 81800
10.9877, 81800
10.989, 81800
10.9903, 81800
10.9915, 81800
10.9928, 81800
10.994, 81800
10.9954, 81800
10.9967, 81800
10.998, 81800
10.9993, 82016
11.0006, 82016
11.002, 82016
11.0034, 82016
11.0048, 82016
11.0061, 82016
11.0074, 82016
11.0087, 82016
11.01, 82016
11.0113, 82016
11.0126, 82016
11.0139, 82016
11.0155, 82016
11.0168, 81800
11.018, 81800
11.0194, 81800
11.0207, 81800
11.022, 81800
11.0234, 81800
11.0248, 82016
11.0261, 82016
11.0275, 82016
11.0288, 82016
11.0302, 82016
11.0316, 82016
11.033, 82016
11.0342, 82016
11.0356, 82016
11.0369, 82016
11.0382, 82016
11.0394, 82016
11.0407, 82016
11.042, 82016
11.0433, 82016
11.0446, 82016
11.0459, 82016
11.0472, 82016
11.0485, 82016
11.0498, 82016
11.0512, 82232
11.0524, 82232
11.0537, 82232
11.0551, 82232
11.0564, 82232
11.0579, 82232
11.0594, 82232
11.0607, 82232
11.0621, 82232
11.0634, 82232
11.0646, 82232
11.0659, 82232
11.0672, 82232
11.0685, 82232
11.0698, 82232
11.071, 82232
11.0722, 82232
11.0734, 82232
11.0746, 82232
11.0759, 82232
11.0771, 82232
11.0784, 82232
11.0796, 82232
11.0809, 82232
11.0822, 82232
11.0836, 82232
11.085, 82016
11.0864, 82016
11.0878, 82016
11.0892, 82016
11.0905, 82016
11.0918, 82016
11.0932, 82016
11.0946, 82016
11.096, 82016
11.0974, 82016
11.0989, 82016
11.1005, 82016
11.1019, 82016
11.1035, 82016
11.105, 82016
11.1063, 82016
11.1077, 82016
11.1093, 82016
11.1108, 81800
11.1123, 81800
11.1139, 81800
11.1154, 81800
11.1166, 81800
11.118, 81800
11.1193, 81800
11.1205, 81800
11.1217, 81800
11.123, 81800
11.1244, 81800
11.1258, 81800
11.1274, 81368
11.129, 81368
11.1305, 81368
11.1321, 81368
11.1337, 81368
11.135, 81368
11.1362, 81584
11.1374, 81584
11.1387, 81584
11.1402, 81584
11.1417, 81584
11.1433, 81584
11.1448, 81584
11.1462, 81584
11.1474, 81584
11.1486, 81584
11.1498, 81584
11.151, 81584
11.1523, 81584
11.1536, 81584
11.155, 81584
11.1563, 81584
11.1575, 81584
11.1587, 81584
11.1599, 81584
11.1612, 81584
11.1623, 81584
11.1635, 81584
11.1647, 81584
11.1659, 81584
11.1673, 81584
11.1688, 81584
11.1702, 81368
11.1717, 81368
11.1731, 81368
11.1745, 81368
11.176, 81368
11.1774, 81368
11.1786, 81368
11.1797, 81368
11.1809, 81368
11.182, 81368
11.1832, 81368
11.1843, 81368
11.1856, 81368
11.1871, 80936
11.1885, 80936
11.19, 80936
11.1914, 80936
11.1927, 80936
11.194, 80936
11.1953, 82448
11.1965, 82448
11.1978, 82448
11.199, 82448
11.2002, 82448
11.2014, 82448
11.2026, 82448
11.204, 83312
11.2052, 83312
11.2065, 83312
11.2078, 83312
11.2089, 83312
11.2101, 83312
11.2114, 83312
11.2129, 83960
11.2143, 83960
11.2156, 83960
11.217, 83960
11.2183, 83960
11.2198, 83960
11.2211, 84176
11.2224, 84176
11.2236, 84176
11.2249, 84176
11.2262, 84176
11.2276, 84176
11.2289, 84176
11.2301, 85040
11.2314, 85040
11.2325, 85040
11.2338, 85040
11.2351, 85040
11.2364, 85040
11.2376, 85472
11.2391, 85472
11.2404, 85472
11.2418, 85472
11.2431, 85472
11.2444, 85472
11.2462, 85472
11.2478, 85472
11.2491, 85472
11.2504, 85472
