time,temp
11.2516, 85472
11.2529, 85472
11.2542, 85472
11.2554, 85040
11.2567, 85040
11.2579, 85040
11.2592, 85040
11.2604, 85040
11.2615, 85040
11.2627, 85040
11.2639, 84608
11.2653, 84608
11.2666, 84608
11.268, 84608
11.2694, 84608
11.2707, 84608
11.2721, 84176
11.2734, 84176
11.2746, 84176
11.2758, 84176
11.277, 84176
11.2783, 84176
11.2795, 84176
11.2808, 83744
11.282, 83744
11.2835, 83744
11.2851, 83744
11.2865, 83744
11.2878, 83744
11.2893, 83528
11.2905, 83528
11.2969, 83528
11.2983, 84176
11.2997, 84176
11.3021, 84176
11.3035, 84176
11.3047, 84176
11.306, 85040
11.3072, 85040
11.3085, 85040
11.3098, 85040
11.311, 85040
11.3123, 85040
11.3135, 85040
11.3147, 84824
11.3159, 84824
11.3174, 84824
11.3188, 84824
11.3202, 84824
11.3215, 84824
11.3227, 84824
11.3239, 85040
11.3251, 85040
11.3262, 85040
11.3273, 85040
11.3284, 85040
11.3296, 85040
11.3308, 85040
11.3321, 85040
11.3334, 85040
11.3347, 85040
11.3361, 85040
11.3373, 85040
11.3386, 85040
11.3399, 85040
11.3411, 85256
11.3424, 85256
11.3437, 85256
11.3448, 85256
11.3459, 85256
11.3471, 85256
11.3484, 85256
11.3496, 85472
11.3509, 85472
11.3521, 85472
11.3533, 85472
11.3545, 85472
11.3557, 85472
11.3569, 85472
11.3581, 85904
11.3595, 85904
11.3608, 85904
11.3622, 85904
11.3636, 85904
11.3651, 85904
11.3665, 86552
11.3679, 86552
11.3693, 86552
11.3707, 86552
11.3721, 86552
11.3736, 86552
11.3749, 86768
11.3763, 86768
11.3776, 86768
11.3789, 86768
11.3803, 86768
11.3817, 86768
11.3832, 86552
11.3845, 86552
11.3859, 86552
11.3872, 86552
11.3885, 86552
11.3901, 86552
11.3915, 85688
11.3928, 85688
11.3944, 85688
11.3959, 85688
11.3973, 85688
11.4064, 85472
11.4077, 85472
11.409, 85472
11.4102, 85472
11.4115, 85472
11.4128, 85472
11.414, 85472
11.4152, 85472
11.4165, 85472
11.4177, 85688
11.4188, 85688
11.4201, 85688
11.4214, 85688
11.4228, 85688
11.4243, 85688
11.4257, 85472
11.4271, 85472
11.4285, 85472
11.43, 85472
11.4314, 85472
11.4328, 85472
11.4341, 85472
11.4355, 85472
11.4368, 85472
11.4381, 85472
11.4395, 85472
11.4408, 85472
11.4422, 85472
11.4435, 85472
11.4448, 85472
11.4461, 85472
11.4476, 85472
11.4489, 85472
11.4502, 85472
11.4515, 85472
11.4529, 85472
11.4542, 85472
11.4556, 85472
11.4569, 85472
11.4582, 85472
11.4594, 85472
11.4607, 85256
11.462, 85256
11.4633, 85256
11.4646, 85256
11.4659, 85256
11.4672, 85256
11.4686, 85256
11.4699, 85256
11.4712, 85256
11.4724, 85256
11.4737, 85256
11.4749, 85256
11.4762, 85256
11.4776, 85040
11.4789, 85040
11.4803, 85040
11.4818, 85040
11.4831, 85040
11.4848, 85040
11.4863, 85040
11.4878, 85040
11.4892, 85040
11.4906, 85040
11.492, 85040
11.4934, 85040
11.4947, 84824
11.4961, 84824
11.4975, 84824
11.499, 84824
11.5005, 84824
11.5019, 84824
11.5035, 84824
11.505, 84824
11.5064, 84824
11.5081, 84824
11.5099, 84824
11.5115, 84608
11.5132, 84608
11.515, 84608
11.5167, 84608
11.5184, 84608
11.52, 84392
11.5215, 84392
11.5229, 84392
11.5242, 84392
11.5258, 84392
11.5273, 84392
11.5287, 84392
11.5302, 84392
11.5316, 84392
11.5329, 84392
11.5343, 84392
11.5359, 84392
11.5374, 84176
11.539, 84176
11.5402, 84176
11.5426, 84176
11.5441, 84176
11.5456, 84176
11.5472, 84176
11.5486, 84176
11.5499, 84176
11.5513, 84176
11.5528, 84176
11.5543, 84176
11.5562, 84176
11.5578, 84176
11.5595, 84176
11.561, 84176
11.5624, 83960
11.5638, 83960
11.5652, 83960
11.5665, 83960
11.5676, 83960
11.569, 83960
11.5702, 83960
11.5716, 84176
11.5728, 84176
11.5743, 84176
11.576, 84176
11.5776, 84176
11.5791, 84176
11.5804, 84176
11.5817, 84176
11.5831, 84176
11.5848, 84176
11.5862, 84176
11.5875, 84176
11.5889, 84176
11.5902, 84176
11.5916, 84176
11.593, 84176
11.5942, 84176
11.5955, 84176
11.5968, 84176
11.598, 84176
11.5992, 84176
11.6004, 84176
11.6019, 84176
11.6033, 84176
11.6045, 83312
11.606, 83312
11.6074, 83312
11.6086, 83312
11.6097, 83312
11.6109, 83312
11.6127, 83312
11.6142, 83312
11.6156, 83312
11.6171, 83312
11.6184, 83312
11.6196, 83312
11.6209, 83312
11.6222, 83528
11.6234, 83528
11.6245, 83528
11.6256, 83528
11.6268, 83528
11.6279, 83528
11.629, 83528
11.6301, 83528
11.6313, 83096
11.6327, 83096
11.6352, 83096
11.637, 83096
11.6385, 83312
11.6402, 83312
11.6414, 83312
11.6426, 83312
11.6438, 83312
11.645, 83312
11.6461, 83312
11.6473, 83744
11.6485, 83744
11.6497, 83744
11.6509, 83744
11.6521, 83744
11.6533, 83744
11.6563, 83744
11.6579, 83744
11.6594, 83744
11.6607, 83744
11.6619, 83744
11.6631, 83744
11.6642, 83744
11.6702, 83744
11.672, 83744
11.6734, 83312
11.6748, 83312
11.6762, 83312
11.6775, 83312
11.6789, 83312
11.6804, 83312
11.6818, 82664
11.6834, 82664
11.6849, 82664
11.6863, 82664
11.6874, 82664
11.6886, 82664
11.6898, 82664
11.6909, 82232
11.6921, 82232
11.6933, 82232
11.6945, 82232
11.6956, 82232
11.6968, 82232
11.6981, 82232
11.6993, 81800
11.7007, 81800
11.702, 81800
11.7033, 81800
11.7045, 81800
11.7057, 81800
11.7069, 81800
11.708, 81800
11.7092, 81800
11.7104, 81800
11.7115, 81800
11.7127, 81800
11.7139, 81800
11.7153, 81584
11.717, 81584
11.7191, 81584
11.7207, 81584
11.7225, 81584
11.7257, 81584
11.7276, 81584
11.729, 81584
11.7304, 81584
11.7317, 81584
11.733, 81584
11.7344, 81584
11.7359, 81584
11.7373, 81584
11.7384, 81584
11.7396, 81584
11.7408, 81584
11.7419, 81368
11.7431, 81368
11.7442, 81368
11.7454, 81368
11.7465, 81368
11.7477, 81368
11.7488, 81368
11.75, 81152
11.7513, 81152
11.7527, 81152
11.754, 81152
11.7553, 81152
11.7566, 81152
11.758, 81152
11.7593, 81368
11.7606, 81368
11.7618, 81368
11.763, 81368
11.7642, 81368
11.7653, 81368
11.7666, 81368
11.7678, 81584
11.769, 81584
11.7702, 81584
11.7715, 81584
11.7727, 81584
11.7743, 81584
11.7758, 81584
11.7774, 81584
11.7789, 81584
11.781, 81584
11.7835, 81584
11.7856, 81584
11.7872, 81584
11.789, 81584
11.7908, 81584
11.7923, 81584
11.7949, 81584
11.7973, 81584
11.7999, 81368
11.8053, 81368
11.807, 81368
11.8089, 81368
11.8107, 81368
11.8123, 81368
11.8139, 81368
11.8154, 81368
11.8168, 81368
11.8182, 81368
11.8253, 81368
11.827, 81368
11.8283, 81368
11.83, 81368
11.8315, 81368
11.8329, 81368
11.8463, 80936
11.8483, 80936
11.8502, 80936
11.8518, 80936
11.8535, 81152
11.8549, 81152
11.8562, 81152
11.8576, 81152
11.859, 81152
11.8603, 81152
11.866, 81152
11.8676, 81152
11.869, 81152
11.8704, 80936
11.8725, 80936
11.8784, 80936
11.8799, 80936
11.8814, 80936
11.8828, 80936
11.8844, 80936
11.8859, 80936
11.8909, 80936
11.8929, 80936
11.8948, 80936
11.8973, 80936
11.8994, 80936
11.9015, 80936
11.9036, 80936
11.9056, 80936
11.9079, 80936
11.9095, 80936
11.911, 80936
11.9125, 80936
11.9182, 80936
11.9195, 80936
11.9208, 80936
11.9221, 80936
11.9233, 80936
11.9246, 80936
11.9259, 80936
11.9272, 80936
11.9283, 80936
11.9295, 81152
11.9306, 81152
11.9317, 81152
11.9329, 81152
11.934, 81152
11.9351, 81152
11.9363, 81152
11.9375, 80936
11.9386, 80936
11.9398, 80936
11.9409, 80936
11.942, 80936
11.9431, 80936
11.9443, 80936
11.9454, 80936
11.9465, 80936
11.9476, 80936
11.9487, 80936
11.9498, 80936
11.9509, 80936
11.9521, 80936
11.9533, 80936
11.9545, 80936
11.9556, 80936
11.9568, 80936
11.9579, 80936
11.959, 80936
11.9602, 80936
11.9613, 80936
11.9624, 80936
11.9635, 80936
11.9647, 80936
11.9658, 80936
11.9669, 80936
11.968, 80936
11.9691, 80936
11.9702, 80936
11.9713, 80936
11.9725, 80936
11.9736, 80936
11.9747, 80936
11.9758, 80936
11.9769, 80936
11.9781, 80936
11.9794, 80936
11.9806, 80936
11.9819, 80936
11.983, 80936
11.9842, 80936
11.9854, 80936
11.9866, 80936
11.9878, 80936
11.9891, 80720
11.9903, 80720
11.9915, 80720
11.9926, 80720
11.9938, 80720
11.995, 80720
11.9962, 80720
11.9973, 80720
11.9985, 80720
11.9998, 80720
12.001, 80720
12.0022, 80720
12.0034, 80720
12.0047, 80720
12.006, 80504
12.0072, 80504
12.0084, 80504
12.0095, 80504
12.0107, 80504
12.0119, 80504
12.013, 80504
12.0142, 80504
12.0153, 80504
12.0165, 80504
12.0177, 80504
12.0189, 80504
12.0201, 80504
12.0212, 80504
12.0224, 80504
12.0236, 80504
12.0248, 80504
12.0261, 80504
12.0274, 80504
12.0287, 80504
12.0298, 80504
12.031, 80504
12.0322, 80504
12.0334, 80504
12.0346, 80504
12.0357, 80504
12.0369, 80504
12.038, 80504
12.0392, 80504
12.0403, 80288
12.0415, 80288
12.0427, 80288
12.0438, 80288
12.045, 80288
12.0462, 80288
12.0474, 80288
12.0485, 80288
12.0497, 80288
12.0509, 80288
12.052, 80288
12.0532, 80288
12.0543, 80288
12.0555, 80288
12.0567, 80288
12.0579, 80288
12.0591, 80288
12.0603, 80288
12.0614, 80288
12.0626, 80288
12.0638, 80288
12.0649, 80288
12.0661, 80288
12.0673, 80288
12.0684, 80288
12.0696, 80288
12.0708, 80288
12.0719, 80288
12.0731, 80288
12.0742, 80504
12.0755, 80504
12.0767, 80504
12.0779, 80504
12.079, 80504
12.0802, 80504
12.0813, 80504
12.0825, 80288
12.0838, 80288
12.0858, 80288
12.0881, 80288
12.0896, 80288
12.091, 80288
12.0924, 80288
12.0942, 80288
12.0956, 80288
12.0971, 80288
12.0992, 80288
12.1015, 80288
12.1048, 80288
12.112, 80288
12.1134, 80288
12.1162, 80288
12.1232, 80288
12.1247, 80288
12.126, 80288
12.1273, 80288
12.1285, 80288
12.1297, 80288
12.1309, 80288
12.1321, 80288
12.1333, 80288
12.1345, 80288
12.1356, 80288
12.1369, 80288
12.1383, 80288
12.1395, 80288
12.1406, 80288
12.1417, 80288
12.1428, 80288
12.144, 80288
12.1453, 80288
12.1466, 80288
12.1481, 80288
12.1495, 80288
12.151, 80504
12.1523, 80504
12.1536, 80504
12.1549, 80504
12.1575, 80504
12.1603, 80504
12.1622, 80504
12.1656, 80504
12.1674, 80504
12.171, 80504
12.1728, 80504
12.1745, 80504
12.1765, 80288
12.1783, 80288
12.1799, 80288
12.1815, 80288
12.183, 80288
12.1845, 80288
12.186, 80288
12.1876, 80288
12.1894, 80288
12.1913, 80288
12.1929, 80288
12.1942, 80288
12.1955, 80288
12.1967, 80288
12.1984, 80288
12.2, 80288
12.2019, 80288
12.205, 80288
12.2098, 80288
12.212, 80288
12.2141, 80288
12.2158, 80288
12.2179, 80072
12.2213, 80072
12.2229, 80072
12.2245, 80072
12.2261, 80072
12.2273, 80072
12.2285, 79640
12.2307, 79640
12.2332, 79640
12.2346, 79640
12.2363, 79640
12.2383, 79640
12.2417, 79640
12.2434, 79640
12.2464, 79424
12.2492, 79424
12.2592, 79640
12.2625, 79640
12.2674, 79640
12.2707, 79640
12.2721, 79640
12.2734, 79640
12.2746, 79640
12.2758, 79640
12.277, 79640
12.2782, 79640
12.2794, 79424
12.2806, 79424
12.2825, 79424
12.2859, 79424
12.2874, 79424
12.2906, 79424
12.2919, 79424
12.2931, 79424
12.2943, 79424
12.2954, 79424
12.2966, 79640
12.2977, 79640
12.2989, 79640
12.3, 79640
12.3011, 79640
12.3023, 79640
12.3035, 79640
12.3046, 79424
12.3058, 79424
12.3069, 79424
12.3081, 79424
12.3092, 79424
12.3104, 79424
12.3115, 79424
12.3126, 79424
12.3138, 79208
12.315, 79208
12.3162, 79208
12.3174, 79208
12.3185, 79208
12.3238, 79208
12.3252, 79208
12.3265, 79208
12.3278, 79208
12.3291, 79208
12.3303, 79424
12.3315, 79424
12.3327, 79424
12.3339, 79424
12.335, 79424
12.3362, 79424
12.3465, 79424
12.348, 79640
12.3492, 79640
12.3506, 79640
12.3518, 79640
12.3532, 79640
12.3582, 79640
12.3596, 79640
12.361, 79640
12.3623, 79640
12.3636, 79640
12.3649, 79856
12.3661, 79856
12.3672, 79856
12.3684, 79856
12.3695, 79856
12.3707, 79856
12.3718, 79856
12.373, 79640
12.3743, 79640
12.3756, 79640
12.3772, 79640
12.3785, 79640
12.3797, 79640
12.3808, 79640
12.382, 79640
12.3832, 79640
12.3843, 79640
12.3855, 79640
12.3866, 79640
12.3878, 79640
12.3889, 79640
12.4002, 79640
12.4056, 79640
12.407, 79856
12.4082, 79856
12.4093, 79856
12.4105, 79856
12.4116, 79856
12.4128, 79856
12.4139, 79856
12.4151, 79856
12.4163, 79640
12.4174, 79640
12.4186, 79640
12.4197, 79640
12.4223, 79640
12.4253, 79424
12.438, 79640
12.4394, 79640
12.4406, 79640
12.4417, 79856
12.4429, 79856
12.4441, 79856
12.4452, 79856
12.4464, 79856
12.4475, 79856
12.4487, 79856
12.4499, 80072
12.4511, 80072
12.4522, 80072
12.4534, 80072
12.4547, 80072
12.4561, 80072
12.4572, 80072
12.4584, 80072
12.4595, 80072
12.4607, 80072
12.462, 80072
12.4632, 80072
12.4643, 80072
12.4655, 80072
12.4667, 80288
12.4678, 80288
12.469, 80288
12.4701, 80288
12.4713, 80288
12.4725, 80288
