time,temp
12.4736, 80288
12.4748, 80288
12.4759, 80504
12.4771, 80504
12.4782, 80504
12.4794, 80504
12.4805, 80504
12.4817, 80504
12.4828, 80504
12.484, 80504
12.4851, 80504
12.4862, 80504
12.4874, 80504
12.4885, 80504
12.4897, 80504
12.4908, 80504
12.4919, 80504
12.4932, 80288
12.4944, 80288
12.4957, 80288
12.497, 80288
12.4983, 80288
12.4996, 80288
12.5008, 80288
12.5021, 80288
12.5033, 80288
12.5045, 80288
12.5057, 80288
12.5069, 80288
12.508, 80288
12.5093, 80288
12.5106, 80288
12.5119, 80288
12.5131, 80288
12.5143, 80288
12.5158, 80288
12.5171, 80288
12.5183, 80288
12.5195, 80288
12.5207, 80288
12.522, 80288
12.5232, 80288
12.5244, 80288
12.5257, 80288
12.527, 80288
12.5284, 80288
12.5297, 80288
12.531, 80288
12.5324, 80288
12.5336, 80288
12.5348, 80288
12.536, 80288
12.5371, 80288
12.5383, 80288
12.5395, 80288
12.5406, 80288
12.5418, 80288
12.5431, 80288
12.5445, 80288
12.5458, 80288
12.547, 80288
12.5483, 80288
12.5495, 80288
12.5507, 80288
12.5519, 80072
12.553, 80072
12.5542, 80072
12.5554, 80072
12.5568, 80072
12.558, 80072
12.5592, 80072
12.5604, 80072
12.5616, 80072
12.5628, 80072
12.5641, 80072
12.5654, 80072
12.5667, 80072
12.568, 80072
12.5693, 80288
12.5705, 80288
12.5717, 80288
12.5729, 80288
12.574, 80288
12.5752, 80288
12.5764, 80288
12.5776, 80288
12.5788, 80288
12.5801, 80288
12.5815, 80288
12.5828, 80288
12.5842, 80288
12.5856, 80288
12.587, 80288
12.5883, 80288
12.5896, 80288
12.5908, 80288
12.592, 80288
12.5932, 80288
12.5944, 80288
12.5956, 80288
12.5968, 80288
12.5981, 80288
12.5994, 80288
12.6005, 80288
12.6017, 80288
12.6029, 80288
12.6041, 80072
12.6053, 80072
12.6064, 80072
12.6076, 80072
12.6088, 80072
12.6099, 80072
12.6111, 80072
12.6123, 80288
12.6135, 80288
12.6147, 80288
12.6159, 80288
12.6171, 80288
12.6182, 80288
12.6194, 80288
12.6206, 80072
12.6217, 80072
12.6229, 80072
12.6241, 80072
12.6253, 80072
12.6265, 80072
12.6279, 80072
12.6292, 80072
12.6305, 80072
12.6318, 80072
12.633, 80072
12.6343, 80072
12.6355, 80072
12.6367, 80072
12.6379, 80072
12.6393, 80072
12.6405, 80072
12.6418, 80072
12.643, 80072
12.6443, 80072
12.6455, 80072
12.6467, 80288
12.6479, 80288
12.6491, 80288
12.6504, 80288
12.6516, 80288
12.6528, 80288
12.654, 80288
12.6555, 80288
12.6569, 80288
12.6582, 80288
12.6594, 80288
12.6606, 80288
12.6618, 80288
12.6629, 80072
12.6641, 80072
12.6653, 80072
12.6666, 80072
12.6678, 80072
12.669, 80072
12.6702, 80072
12.6721, 80072
12.6734, 80072
12.6746, 80072
12.6759, 80072
12.6771, 80072
12.6783, 80072
12.6795, 80072
12.6807, 80072
12.6818, 80072
12.6829, 80072
12.6842, 80072
12.6855, 80072
12.6868, 80072
12.688, 80072
12.6892, 79856
12.6905, 79856
12.6917, 79856
12.6929, 79856
12.6941, 79856
12.6953, 79856
12.6965, 79856
12.6976, 80072
12.6988, 80072
12.7, 80072
12.7012, 80072
12.7024, 80072
12.7036, 80072
12.7047, 80072
12.7059, 80072
12.707, 80072
12.7082, 80072
12.7093, 80072
12.7106, 80072
12.7119, 80072
12.7132, 80072
12.7146, 80072
12.7159, 80072
12.7172, 80072
12.7185, 80072
12.7197, 80072
12.7208, 80072
12.722, 80072
12.7232, 80072
12.7244, 80072
12.7256, 80072
12.7267, 80072
12.7279, 80072
12.7292, 80072
12.7304, 80072
12.7316, 80072
12.7328, 80072
12.7339, 80072
12.7351, 80072
12.7363, 80072
12.7376, 80072
12.7388, 80072
12.7399, 80072
12.7411, 80072
12.7423, 80072
12.7435, 80072
12.7446, 80072
12.7458, 80072
12.747, 80072
12.7481, 80072
12.7493, 80072
12.7504, 80072
12.7516, 80072
12.7528, 80072
12.7541, 80072
12.7554, 80072
12.7566, 80288
12.7581, 80288
12.7595, 80288
12.7609, 80288
12.7624, 80288
12.7639, 80288
12.7652, 80288
12.7666, 80288
12.7679, 80288
12.7693, 80288
12.7705, 80288
12.7717, 80288
12.7729, 80288
12.7741, 80288
12.7753, 80288
12.7765, 80288
12.7777, 80288
12.779, 80288
12.7802, 80288
12.7814, 80288
12.7827, 80288
12.7839, 80288
12.7852, 80288
12.7864, 80288
12.7876, 80288
12.7888, 80288
12.79, 80288
12.7912, 80288
12.7924, 80288
12.795, 80288
12.7976, 80288
12.7989, 80288
12.8002, 80288
12.8016, 80288
12.8029, 80288
12.8042, 80288
12.8055, 80288
12.8068, 80288
12.808, 80504
12.8092, 80504
12.8104, 80504
12.8116, 80504
12.8128, 80504
12.814, 80504
12.8153, 80504
12.8165, 80504
12.8176, 80504
12.8188, 80504
12.8201, 80504
12.8214, 80504
12.8227, 80504
12.8242, 80504
12.8255, 80720
12.8269, 80720
12.8282, 80720
12.8295, 80720
12.8309, 80720
12.8323, 80720
12.8337, 80720
12.835, 80720
12.8363, 80720
12.8375, 80720
12.8388, 80720
12.8401, 80720
12.8413, 80720
12.8426, 80720
12.8438, 80720
12.845, 80720
12.8461, 80720
12.8473, 80720
12.8486, 80720
12.8499, 80720
12.8512, 80504
12.8525, 80504
12.854, 80504
12.8557, 80504
12.857, 80504
12.8581, 80504
12.8593, 80936
12.8604, 80936
12.8616, 80936
12.863, 80936
12.8644, 80936
12.8658, 80936
12.8672, 80936
12.8686, 80936
12.87, 80936
12.8714, 80936
12.8726, 80936
12.8739, 80936
12.8752, 80936
12.8765, 80936
12.8777, 80936
12.8789, 80936
12.88, 80936
12.8812, 80936
12.8823, 80936
12.8834, 80936
12.8846, 80720
12.8857, 80720
12.8869, 80720
12.888, 80720
12.8891, 80720
12.8903, 80720
12.8916, 80720
12.8929, 80720
12.8942, 80504
12.8955, 80504
12.8968, 80504
12.8981, 80504
12.8994, 80504
12.9007, 80504
12.9019, 80936
12.9031, 80936
12.9043, 80936
12.9054, 80936
12.9066, 80936
12.9077, 80936
12.9088, 80936
12.91, 80936
12.9111, 80504
12.9123, 80504
12.9134, 80504
12.9145, 80504
12.9157, 80504
12.9168, 80504
12.9179, 80504
12.9191, 80504
12.9203, 80504
12.9214, 80504
12.9225, 80504
12.9237, 80504
12.9248, 80504
12.926, 80504
12.9273, 80504
12.9285, 80504
12.9298, 80504
12.9311, 80504
12.9323, 80504
12.9334, 80504
12.9346, 80504
12.9358, 80504
12.9369, 80720
12.938, 80720
12.9392, 80720
12.9403, 80720
12.9415, 80720
12.9426, 80720
12.9438, 80720
12.9452, 80720
12.9467, 80720
12.948, 80720
12.9494, 80720
12.9508, 80720
12.9521, 80720
12.9534, 80936
12.9547, 80936
12.9559, 80936
12.9572, 80936
12.9585, 80936
12.9599, 80936
12.9611, 80936
12.9622, 81152
12.9634, 81152
12.9645, 81152
12.9657, 81152
12.9668, 81152
12.968, 81152
12.9691, 81152
12.9703, 80936
12.9714, 80936
12.9726, 80936
12.9738, 80936
12.975, 80936
12.9763, 80936
12.9775, 80936
12.9788, 80936
12.9801, 80936
12.9813, 80936
12.9826, 80936
12.9837, 80936
12.9849, 80936
12.9861, 80936
12.9872, 80936
12.9884, 80936
12.9895, 80936
12.9907, 80936
12.992, 80936
12.9934, 80936
12.9947, 80936
12.996, 80936
12.9976, 80936
12.9989, 80936
13.0002, 80936
13.0014, 80936
13.0027, 80936
13.004, 81368
13.0053, 81368
13.0066, 81368
13.0078, 81368
13.0089, 81368
13.0101, 81368
13.0112, 81368
13.0124, 81368
13.0135, 81368
13.0147, 81368
13.0158, 81368
13.0169, 81368
13.0181, 81368
13.0194, 81368
13.0207, 81368
13.022, 80936
13.0234, 80936
13.0248, 80936
13.0261, 80936
13.0273, 80936
13.0285, 80936
13.0296, 81368
13.0308, 81368
13.032, 81368
13.0331, 81368
13.0343, 81368
13.0354, 81368
13.0366, 81368
13.0379, 81368
13.0391, 81584
13.0402, 81584
13.0415, 81584
13.0427, 81584
13.0439, 81584
13.045, 81584
13.0462, 81584
13.0474, 81584
13.0486, 81584
13.0499, 81584
13.0511, 81584
13.0523, 81584
13.0535, 81584
13.0547, 81584
13.0559, 81800
13.0571, 81800
13.0583, 81800
13.0595, 81800
13.0607, 81800
13.062, 81800
13.0632, 81800
13.0644, 82016
13.0656, 82016
13.0669, 82016
13.0682, 82016
13.0693, 82016
13.0705, 82016
13.0717, 82016
13.0729, 81800
13.0741, 81800
13.0753, 81800
13.0765, 81800
13.0777, 81800
13.079, 81800
13.0804, 81800
13.0817, 82016
13.0829, 82016
13.084, 82016
13.0853, 82016
13.0865, 82016
13.0877, 82016
13.089, 82016
13.0902, 82016
13.0916, 82016
13.093, 82016
13.0944, 82016
13.096, 82016
13.0973, 82016
13.0987, 82016
13.1, 82016
13.1014, 82016
13.1029, 82016
13.1043, 82016
13.1056, 82016
13.1069, 82016
13.1083, 82016
13.1095, 82016
13.1108, 82016
13.1121, 82016
13.1134, 82016
13.1146, 82016
13.1161, 82016
13.1174, 82016
13.1187, 82016
13.12, 82016
13.1213, 82016
13.1227, 82016
13.124, 82016
13.1253, 82016
13.1266, 82016
13.1281, 82016
13.1297, 82016
13.1312, 82016
13.1326, 82016
13.134, 82016
13.1353, 82016
13.1365, 82016
13.1378, 82016
13.139, 82016
13.1403, 82016
13.1416, 82016
13.1429, 82016
13.1442, 82016
13.1456, 82016
13.1469, 82016
13.1483, 82016
13.1496, 82016
13.151, 82016
13.1523, 82016
13.1537, 82016
13.1551, 82016
13.1564, 82016
13.1578, 82016
13.1592, 82016
13.1604, 82016
13.1616, 82016
13.1629, 82016
13.1641, 82016
13.1654, 82016
13.1667, 82016
13.1679, 82016
13.1693, 82016
13.1706, 82016
13.1719, 82016
13.1732, 82016
13.1745, 82016
13.1758, 82016
13.177, 82016
13.1783, 82016
13.1797, 82016
13.1811, 82016
13.1824, 82016
13.1837, 82016
13.185, 82016
13.1862, 82016
13.1876, 82016
13.189, 82016
13.1905, 82016
13.1919, 82016
13.1933, 82016
13.1947, 82016
13.1961, 82016
13.1974, 82016
13.1987, 82016
13.2, 82016
13.2013, 82016
13.2026, 82016
13.2039, 82016
13.2052, 82016
13.2065, 82016
13.208, 82016
13.2093, 82016
13.2107, 82016
13.212, 82016
13.2133, 82016
13.2146, 82016
13.216, 82016
13.2175, 82232
13.2189, 82232
13.2202, 82232
13.2216, 82232
13.2229, 82232
13.2244, 82232
13.2258, 82232
13.2272, 82016
13.2285, 82016
13.2299, 82016
13.2312, 82016
13.2323, 82016
13.2335, 82016
13.2348, 82016
13.236, 82016
13.2372, 82016
13.2384, 82016
13.2397, 82016
13.241, 82016
13.2422, 82016
13.2434, 82016
13.2446, 82016
13.2458, 82016
13.2469, 82016
13.2481, 82016
13.2493, 82016
13.2505, 82016
13.2517, 82016
13.2531, 82016
13.2545, 82016
13.256, 82016
13.2574, 82016
13.2588, 82016
13.2602, 81800
13.2617, 81800
13.2632, 81800
13.2647, 81800
13.2661, 81800
13.2678, 81800
13.2693, 81800
13.2706, 81800
13.2719, 81800
13.2731, 81800
13.2743, 81800
13.2755, 81800
13.2769, 81800
13.2782, 82016
13.2795, 82016
13.2808, 82016
13.282, 82016
13.2833, 82016
13.2846, 82016
13.2858, 81800
13.2872, 81800
13.2884, 81800
13.2897, 81800
13.2912, 81800
13.2927, 81800
13.294, 81800
13.2953, 82016
13.2966, 82016
13.298, 82016
13.2993, 82016
13.3007, 82016
13.302, 82016
13.3035, 82016
13.3048, 82016
13.3061, 82016
13.3074, 82016
13.3088, 82016
13.3101, 82016
13.3115, 82016
13.3128, 82016
13.3141, 82016
13.3152, 82016
13.3163, 82016
13.3175, 82016
13.3187, 82016
13.32, 82016
13.3213, 82016
13.3227, 82016
13.324, 82016
13.3253, 82016
13.3268, 82016
13.3282, 82232
13.3296, 82232
13.3309, 82232
13.3322, 82232
13.3336, 82232
13.3349, 82232
13.3363, 82232
13.3376, 82016
13.3389, 82016
13.3402, 82016
13.3415, 82016
13.3428, 82016
13.3442, 82016
13.3456, 82232
13.3469, 82232
13.3482, 82232
13.3498, 82232
13.351, 82232
13.3524, 82232
13.3537, 82232
13.355, 82232
13.3565, 82232
13.3577, 82232
13.359, 82232
13.3603, 82232
13.3615, 82232
13.3627, 82232
13.364, 82232
13.3654, 82232
13.3667, 82232
13.368, 82232
13.3693, 82232
13.3705, 82232
13.3718, 82232
13.3731, 82232
13.3744, 82232
13.3757, 82232
13.377, 82232
13.3784, 82232
13.3797, 82448
13.39, 82232
13.3913, 82232
13.3924, 82232
13.3936, 82232
13.3947, 82232
13.396, 82232
13.3972, 82232
13.3983, 82232
13.3995, 82232
13.4007, 82232
13.402, 82232
13.4033, 82232
13.4044, 82232
13.4056, 82232
13.4067, 82232
13.4079, 82232
13.409, 82232
13.4102, 82232
13.4114, 82232
13.4126, 82232
13.4139, 82232
13.4152, 82232
13.4164, 82232
13.4175, 82232
13.4187, 82232
13.4198, 82232
13.421, 82232
13.4221, 81800
13.4234, 81800
13.4245, 81800
13.4256, 81800
13.4268, 81800
13.4281, 81800
13.4294, 81800
13.4306, 81800
13.4318, 81800
13.4329, 81800
13.4341, 81800
13.4352, 81800
13.4364, 81800
13.4377, 81800
13.4392, 81584
13.4405, 81584
13.4419, 81584
13.4433, 81584
13.4446, 81584
13.4459, 81584
13.4471, 81584
13.4484, 82016
13.4497, 82016
13.4511, 82016
13.4524, 82016
13.4535, 82016
13.4547, 82016
13.4558, 82016
13.457, 82016
13.4581, 82016
13.4592, 82016
13.4604, 82016
13.4615, 82016
13.4626, 82016
13.4638, 82016
13.4649, 81584
13.4661, 81584
13.4674, 81584
13.4687, 81584
13.47, 81584
13.4713, 81584
13.4725, 81584
13.4738, 81800
13.475, 81800
13.4763, 81800
13.4774, 81800
13.4786, 81800
