time,temp
13.4797, 81800
13.4809, 81800
13.482, 81800
13.4832, 81800
13.4843, 81800
13.4855, 81800
13.4866, 81800
13.4878, 81800
13.489, 81800
13.4901, 81800
13.4913, 81584
13.4924, 81584
13.4936, 81584
13.4947, 81584
13.4959, 81584
13.497, 81584
13.4982, 81584
13.4993, 81368
13.5005, 81368
13.5016, 81368
13.5028, 81368
13.5041, 81368
13.5054, 81368
13.5066, 81368
13.5079, 81584
13.5091, 81584
13.5102, 81584
13.5114, 81584
13.5125, 81584
13.5137, 81584
13.5148, 81584
13.516, 81584
13.5171, 81584
13.5183, 81584
13.5195, 81584
13.5207, 81584
13.522, 81584
13.5233, 81584
13.5247, 81584
13.526, 81584
13.5273, 81584
13.5287, 81584
13.53, 81584
13.5314, 81584
13.5327, 81584
13.5339, 82016
13.5351, 82016
13.5364, 82016
13.5375, 82016
13.5387, 82016
13.5398, 82016
13.541, 82016
13.5421, 82016
13.5432, 82016
13.5444, 82016
13.5455, 82016
13.5466, 82016
13.5478, 82016
13.5491, 82016
13.5504, 82016
13.5516, 82016
13.5529, 82016
13.5541, 82016
13.5552, 82016
13.5564, 82016
13.5575, 82016
13.5586, 82016
13.5597, 82016
13.5609, 82016
13.562, 82016
13.5631, 82016
13.5643, 82016
13.5655, 82016
13.567, 82016
13.5682, 82232
13.5695, 82232
13.5709, 82232
13.5722, 82232
13.5737, 82232
13.5749, 82232
13.5762, 82232
13.5775, 82232
13.5788, 82232
13.5801, 82232
13.5813, 82232
13.5824, 82232
13.5836, 82232
13.5847, 82016
13.5858, 82016
13.587, 82016
13.5881, 82016
13.5893, 82016
13.5904, 82016
13.5915, 82016
13.5927, 82016
13.5938, 81584
13.5951, 81584
13.5964, 81584
13.5978, 81584
13.5992, 81584
13.6005, 81584
13.6019, 81800
13.6032, 81800
13.6044, 81800
13.6057, 81800
13.6069, 81800
13.6081, 81800
13.6092, 81800
13.6105, 82016
13.6117, 82016
13.6129, 82016
13.6142, 82016
13.6154, 82016
13.6167, 82016
13.6181, 82016
13.6194, 82232
13.6206, 82232
13.622, 82232
13.6235, 82232
13.6249, 82232
13.6262, 82232
13.6274, 82232
13.6287, 82232
13.63, 82232
13.6314, 82232
13.6329, 82232
13.6343, 82232
13.6357, 82448
13.6371, 82448
13.6384, 82448
13.6397, 82448
13.641, 82448
13.6423, 82448
13.6436, 82448
13.6448, 82448
13.6461, 82448
13.6474, 82448
13.6487, 82448
13.65, 82448
13.6513, 82448
13.6526, 82448
13.6539, 82448
13.6552, 82448
13.6565, 82448
13.6578, 82448
13.6592, 82448
13.6606, 82448
13.6619, 82232
13.6634, 82232
13.6648, 82232
13.6661, 82232
13.6675, 82232
13.6688, 82232
13.6703, 82448
13.6716, 82448
13.6729, 82448
13.6744, 82448
13.6757, 82448
13.677, 82448
13.6784, 82232
13.6796, 82232
13.6809, 82232
13.6821, 82232
13.6834, 82232
13.6846, 82232
13.686, 82232
13.6874, 82448
13.6888, 82448
13.6901, 82448
13.6914, 82448
13.6926, 82448
13.694, 82448
13.6953, 82448
13.6967, 82448
13.6981, 82448
13.6994, 82448
13.7009, 82448
13.7024, 82448
13.7037, 82232
13.7051, 82232
13.7064, 82232
13.7079, 82232
13.7094, 82232
13.7107, 82232
13.7119, 82232
13.713, 82448
13.7143, 82448
13.7155, 82448
13.7168, 82448
13.718, 82448
13.7192, 82448
13.7204, 82448
13.7216, 82448
13.7228, 82448
13.724, 82448
13.7252, 82448
13.7264, 82448
13.7277, 82448
13.7291, 82448
13.7304, 82448
13.7318, 82448
13.7332, 82448
13.7345, 82448
13.7358, 82448
13.737, 82448
13.7382, 82448
13.7394, 82448
13.7406, 82448
13.7419, 82448
13.7432, 82448
13.7443, 82448
13.7455, 82448
13.7466, 82448
13.7478, 82448
13.7489, 82448
13.7501, 82448
13.7513, 82448
13.7524, 82448
13.7536, 82448
13.7548, 82448
13.7559, 82664
13.7571, 82664
13.7586, 82664
13.76, 82664
13.7613, 82664
13.7625, 82664
13.7636, 82448
13.7648, 82448
13.766, 82448
13.7672, 82448
13.7684, 82448
13.7696, 82448
13.7708, 82448
13.772, 82448
13.7733, 82448
13.7745, 82448
13.7757, 82448
13.777, 82448
13.7782, 82448
13.7794, 82448
13.7806, 82664
13.7818, 82664
13.7829, 82664
13.7841, 82664
13.7852, 82664
13.7864, 82664
13.7877, 82664
13.7891, 82664
13.7903, 82664
13.7915, 82664
13.7926, 82664
13.7938, 82664
13.795, 82664
13.7962, 82664
13.7973, 82664
13.7985, 82664
13.7997, 82664
13.801, 82664
13.8022, 82664
13.8034, 82664
13.8046, 82664
13.8059, 82664
13.8073, 82448
13.8086, 82448
13.8098, 82448
13.8112, 82448
13.8125, 82448
13.8137, 82448
13.815, 82448
13.8165, 82448
13.8178, 82448
13.8191, 82448
13.8204, 82448
13.8217, 82448
13.823, 82448
13.8243, 82448
13.8256, 82448
13.8268, 82448
13.8281, 82448
13.8292, 82448
13.8304, 82448
13.8317, 82232
13.833, 82232
13.8343, 82232
13.8355, 82232
13.8367, 82232
13.838, 82232
13.8392, 82232
13.8404, 82448
13.8417, 82448
13.843, 82448
13.8443, 82448
13.8456, 82448
13.8468, 82448
13.8482, 82448
13.8496, 82448
13.8509, 82448
13.8522, 82448
13.8536, 82448
13.855, 82448
13.8563, 82448
13.8574, 82664
13.8586, 82664
13.8597, 82664
13.8609, 82664
13.8621, 82664
13.8633, 82664
13.8645, 82664
13.8657, 82664
13.8668, 82664
13.868, 82664
13.8691, 82664
13.8703, 82664
13.8714, 82664
13.8726, 82664
13.8737, 82664
13.8749, 82664
13.876, 82664
13.8772, 82664
13.8783, 82664
13.8795, 82664
13.8807, 82664
13.882, 82664
13.8833, 82664
13.8845, 82664
13.8857, 82664
13.887, 82664
13.8883, 82664
13.8897, 82664
13.8909, 82664
13.8922, 82664
13.8937, 82664
13.895, 82664
13.8963, 82664
13.8977, 82664
13.899, 82664
13.9002, 82880
13.9014, 82880
13.9025, 82880
13.9037, 82880
13.9048, 82880
13.906, 82880
13.9071, 82880
13.9083, 82880
13.9095, 82880
13.9107, 82880
13.9119, 82880
13.9131, 82880
13.9143, 82880
13.9154, 82880
13.9166, 82880
13.9178, 82880
13.9191, 82880
13.9204, 82880
13.9218, 82880
13.9233, 82880
13.9247, 82880
13.926, 82880
13.9273, 82880
13.9286, 82880
13.9297, 82880
13.9309, 82880
13.9321, 82880
13.9332, 82880
13.9344, 82880
13.9355, 82880
13.9367, 82880
13.9379, 82880
13.9393, 82880
13.9405, 82880
13.9417, 82880
13.9429, 82880
13.944, 82880
13.9452, 82880
13.9463, 82880
13.9475, 82880
13.9487, 82880
13.9499, 82880
13.9514, 82880
13.9528, 82880
13.9541, 82880
13.9553, 82880
13.9566, 82880
13.9578, 82880
13.959, 82880
13.9602, 82880
13.9613, 82880
13.9626, 82880
13.9638, 82880
13.965, 82880
13.9661, 82880
13.9673, 82880
13.9686, 82880
13.9698, 82880
13.9709, 82880
13.9721, 82880
13.9732, 82880
13.9744, 82880
13.9756, 82880
13.9768, 82880
13.9781, 82880
13.9795, 82880
13.981, 82880
13.9824, 82880
13.9838, 82880
13.9852, 82880
13.9866, 82880
13.9881, 82880
13.9896, 82880
13.991, 82880
13.9925, 82880
13.9939, 82664
13.9954, 82664
13.9969, 82664
13.9985, 82664
14, 82664
14.0015, 82664
14.0029, 82664
14.0043, 82664
14.0057, 82664
14.0073, 82664
14.0087, 82664
14.0099, 82664
14.011, 82448
14.0121, 82448
14.0133, 82448
14.0145, 82448
14.0157, 82448
14.0169, 82448
14.018, 82448
14.0193, 82448
14.0207, 82016
14.0222, 82016
14.0236, 82016
14.0251, 82016
14.0265, 82016
14.0278, 82016
14.0292, 81800
14.0315, 81800
14.0335, 81800
14.0354, 81800
14.0391, 81800
14.0412, 81800
14.0424, 81800
14.0436, 81800
14.0449, 81800
14.0472, 81800
14.0486, 81800
14.0498, 81800
14.0512, 81800
14.0524, 81800
14.0537, 81584
14.055, 81584
14.0562, 81584
14.0575, 81584
14.059, 81584
14.0605, 81584
14.0618, 81584
14.0632, 82016
14.0644, 82016
14.0657, 82016
14.0668, 82016
14.0681, 82016
14.0694, 82016
14.0706, 82016
14.0719, 83960
14.0733, 83960
14.0746, 83960
14.0759, 83960
14.0771, 83960
14.0784, 83960
14.0812, 85040
14.0825, 85040
14.0839, 85040
14.0852, 85040
14.0865, 85040
14.0891, 85904
14.0927, 85904
14.094, 85904
14.0952, 85904
14.0965, 85472
14.0983, 85472
14.0997, 85472
14.101, 85472
14.1022, 85472
14.1033, 85472
14.1045, 85472
14.1058, 85472
14.1071, 85472
14.1084, 85472
14.1096, 85472
14.1108, 85472
14.1173, 85688
14.119, 85688
14.1204, 85688
14.1217, 85688
14.1231, 85904
14.1245, 85904
14.1258, 85904
14.1271, 85904
14.1283, 85904
14.1295, 85904
14.1307, 86336
14.1321, 86336
14.1335, 86336
14.1348, 86336
14.1361, 86336
14.1376, 86336
14.1389, 86120
14.1402, 86120
14.1415, 86120
14.1428, 86120
14.1441, 86120
14.1454, 86120
14.1467, 86120
14.1481, 86552
14.1494, 86552
14.1507, 86552
14.1518, 86552
14.1529, 86552
14.1541, 86552
14.1554, 86552
14.157, 85256
14.1584, 85256
14.1612, 85256
14.1628, 85256
14.1642, 85256
14.1658, 85256
14.1673, 85256
14.1687, 85256
14.1701, 85256
14.1714, 85256
14.1763, 84824
14.1777, 84824
14.179, 84824
14.1804, 84824
14.1817, 84824
14.183, 84824
14.1844, 84824
14.1857, 84824
14.1871, 84824
14.1886, 84824
14.1918, 84824
14.1931, 84824
14.1944, 84824
14.1957, 84824
14.1969, 84824
14.1982, 84824
14.2, 85040
14.2033, 85040
14.2047, 85040
14.2061, 85040
14.214, 85256
14.2153, 85256
14.2166, 85256
14.2178, 85256
14.2189, 85256
14.22, 85256
14.2211, 85256
14.2222, 85256
14.2234, 85256
14.2245, 85688
14.2257, 85688
14.2269, 85688
14.2281, 85688
14.2292, 85688
14.2304, 85688
14.2316, 85688
14.2328, 85688
14.234, 85688
14.2353, 85688
14.2365, 85688
14.2378, 85688
14.2391, 85688
14.2403, 85688
14.2414, 85688
14.2425, 85688
14.2436, 85688
14.2447, 85688
14.2458, 85688
14.2469, 85688
14.248, 85688
14.2492, 85688
14.2503, 85688
14.2514, 85688
14.2528, 85688
14.2541, 85688
14.2559, 85688
14.2575, 85688
14.2591, 85256
14.2605, 85256
14.2621, 85256
14.2636, 85256
14.265, 85256
14.2664, 85256
14.2678, 85040
14.2692, 85040
14.2705, 85040
14.2719, 85040
14.2732, 85040
14.2745, 85040
14.276, 85256
14.2773, 85256
14.2787, 85256
14.2799, 85256
14.2812, 85256
14.2825, 85256
14.2839, 85256
14.2852, 85256
14.2866, 85256
14.288, 85256
14.2892, 85256
14.2904, 85256
14.2917, 85256
14.2935, 84824
14.2952, 84824
14.2967, 84824
14.2982, 84824
14.2996, 84824
14.3009, 84824
14.3023, 84608
14.3036, 84608
14.305, 84608
14.3063, 84608
14.3077, 84608
14.3091, 84608
14.3104, 85040
14.3118, 85040
14.3131, 85040
14.3143, 85040
14.3157, 85040
14.3171, 85040
14.3186, 84824
14.3199, 84824
14.3217, 84824
14.3234, 84824
14.3249, 84824
14.3264, 84824
14.3277, 84824
14.3292, 84824
14.3308, 84824
14.3324, 84824
14.3339, 84824
14.3352, 85040
14.3366, 85040
14.3379, 85040
14.3394, 85040
14.3407, 85040
14.3421, 85040
14.3434, 85040
14.3448, 85040
14.3462, 85040
14.3476, 85040
14.3489, 85040
14.3503, 85040
14.3517, 85040
14.3531, 85040
14.3545, 85040
14.3559, 85040
14.3576, 85040
14.3593, 85040
14.3608, 85040
14.3645, 85040
14.366, 85040
14.3675, 85040
14.369, 85040
14.3704, 85040
14.3717, 85040
14.373, 85040
14.3741, 85040
14.3753, 85040
14.3765, 85040
14.3779, 85040
14.3792, 85040
14.3805, 85040
14.3818, 85040
14.3832, 85040
14.3845, 85040
14.3857, 85040
14.3869, 84824
14.3882, 84824
14.3896, 84824
14.391, 84824
14.3923, 84824
14.3935, 84824
14.3946, 84824
14.3959, 84608
14.3975, 84608
14.3988, 84608
14.4001, 84608
14.4015, 84608
14.4028, 84608
14.4039, 83960
14.4051, 83960
14.4065, 83960
14.4091, 83960
14.4108, 83960
14.4124, 83528
14.414, 83528
14.4153, 83528
14.4168, 83528
14.418, 83528
14.4192, 83528
14.4205, 83528
14.4216, 84176
14.4228, 84176
14.4239, 84176
14.4251, 84176
14.4263, 84176
14.4275, 84176
14.4287, 84176
14.43, 83744
14.4312, 83744
14.4323, 83744
14.4335, 83744
14.4346, 83744
14.4357, 83744
14.4368, 83744
14.4379, 83744
14.439, 83744
14.4401, 83744
14.4413, 83744
14.4424, 83744
14.4435, 83744
14.4447, 83744
14.446, 83744
14.4473, 83312
14.4486, 83312
14.4498, 83312
14.451, 83312
14.4521, 83312
14.4533, 83312
14.4545, 83312
14.4562, 83528
14.4577, 83528
14.4591, 83528
14.4607, 83528
14.4621, 83528
14.4634, 83744
14.465, 83744
14.4664, 83744
14.4677, 83744
14.4689, 83744
14.47, 83744
14.4712, 83744
14.4723, 83960
14.4735, 83960
14.4748, 83960
14.4762, 83960
14.4775, 83960
14.4786, 83960
14.4798, 83960
14.4809, 83528
14.4821, 83528
14.4832, 83528
14.4847, 83528
14.4861, 83528
14.4876, 83528
14.489, 83528
14.4909, 83528
14.4924, 83528
14.4938, 83528
14.4952, 83528
14.4966, 83528
14.4981, 83744
14.4992, 83744
14.5004, 83744
14.5015, 83744
14.5027, 83744
14.5038, 83744
14.5052, 83744
14.5066, 83312
14.5078, 83312
14.509, 83312
14.5102, 83312
14.5114, 83312
14.5125, 83312
14.5136, 83312
14.5147, 83744
14.5159, 83744
14.517, 83744
14.5181, 83744
14.5192, 83744
14.5203, 83744
14.5214, 83744
14.5225, 83744
14.5237, 83528
14.5248, 83528
14.5259, 83528
14.5271, 83528
14.5282, 83528
