time,temp
15.616, 78560
15.6172, 78560
15.6183, 78560
15.6195, 78560
15.6206, 78560
15.6219, 78560
15.623, 78560
15.6242, 78560
15.6253, 78560
15.6265, 78560
15.6276, 78560
15.6288, 78560
15.6299, 78560
15.6311, 78560
15.6322, 78560
15.6334, 78560
15.6345, 78560
15.6357, 78560
15.6368, 78560
15.638, 78560
15.6392, 78560
15.6403, 78560
15.6415, 78560
15.6426, 78560
15.6438, 78560
15.6449, 78560
15.646, 78560
15.6471, 78560
15.6483, 78560
15.6494, 78344
15.6506, 78344
15.6517, 78344
15.6528, 78344
15.654, 78344
15.6551, 78344
15.6563, 78344
15.6574, 78344
15.6585, 78344
15.6597, 78344
15.6608, 78344
15.662, 78344
15.6631, 78344
15.6642, 78344
15.6654, 78344
15.6665, 78344
15.6677, 78344
15.6688, 78344
15.6699, 78344
15.6711, 78344
15.6722, 78344
15.6734, 78344
15.6745, 78344
15.6757, 78344
15.6768, 78344
15.6779, 78344
15.6791, 78344
15.6802, 78344
15.6814, 78344
15.6825, 78344
15.6836, 78560
15.6848, 78560
15.6859, 78560
15.6871, 78560
15.6883, 78560
15.6894, 78560
15.6905, 78560
15.6917, 78560
15.6928, 78560
15.6939, 78560
15.6951, 78560
15.6963, 78560
15.6974, 78560
15.6985, 78560
15.6997, 78560
15.7008, 78560
15.7019, 78560
15.7031, 78560
15.7042, 78560
15.7054, 78560
15.7065, 78560
15.7077, 78560
15.7088, 78560
15.7099, 78560
15.7111, 78560
15.7122, 78560
15.7134, 78560
15.7145, 78560
15.7157, 78560
15.7168, 78560
15.7179, 78560
15.7191, 78560
15.7203, 78560
15.7214, 78560
15.7225, 78560
15.7237, 78560
15.7248, 78560
15.7259, 78560
15.7271, 78560
15.7282, 78560
15.7294, 78560
15.7305, 78560
15.7317, 78560
15.7328, 78560
15.7339, 78560
15.7351, 78776
15.7362, 78776
15.7374, 78776
15.7385, 78776
15.7396, 78776
15.7408, 78776
15.7419, 78776
15.7431, 78776
15.7442, 78776
15.7453, 78776
15.7465, 78776
15.7476, 78776
15.7488, 78776
15.7499, 78776
15.7511, 78776
15.7522, 78776
15.7533, 78776
15.7545, 78776
15.7556, 78776
15.7568, 78776
15.7579, 78776
15.7591, 78776
15.7602, 78776
15.7614, 78776
15.7625, 78776
15.7636, 78776
15.7648, 78776
15.7659, 78776
15.7671, 78776
15.7682, 78776
15.7694, 78776
15.7705, 78776
15.7717, 78776
15.7728, 78776
15.774, 78776
15.7751, 78776
15.7763, 78776
15.7774, 78776
15.7785, 78776
15.7797, 78776
15.7808, 78776
15.782, 78776
15.7831, 78776
15.7843, 78776
15.7854, 78776
15.7865, 78776
15.7877, 78776
15.7888, 78776
15.79, 78776
15.7911, 78776
15.7923, 78776
15.7934, 78776
15.7946, 78776
15.7957, 78776
15.7969, 78776
15.798, 78776
15.7992, 78776
15.8003, 78776
15.8014, 78776
15.8026, 78776
15.8038, 78776
15.8049, 78776
15.8061, 78776
15.8072, 78776
15.8083, 78776
15.8095, 78776
15.8106, 78776
15.8118, 78776
15.8129, 78776
15.814, 78776
15.8151, 78776
15.8163, 78776
15.8174, 78776
15.8185, 78776
15.8197, 78776
15.8208, 78776
15.8219, 78776
15.8231, 78776
15.8242, 78776
15.8254, 78776
15.8265, 78776
15.8277, 78776
15.8288, 78776
15.8299, 78776
15.8311, 78776
15.8322, 78776
15.8334, 78776
15.8345, 78776
15.8356, 78776
15.8368, 78776
15.8379, 78776
15.8391, 78776
15.8402, 78776
15.8414, 78776
15.8425, 78776
15.8437, 78776
15.8448, 78776
15.8459, 78776
15.8471, 78776
15.8482, 78776
15.8494, 78776
15.8506, 78776
15.8517, 78776
15.8528, 78776
15.854, 78776
15.8552, 78776
15.8563, 78776
15.8575, 78776
15.8586, 78776
15.8598, 78776
15.8609, 78776
15.8621, 78776
15.8632, 78776
15.8644, 78776
15.8655, 78776
15.8667, 78776
15.8678, 78776
15.869, 78776
15.8701, 78776
15.8713, 78776
15.8724, 78776
15.8736, 78776
15.8747, 78776
15.8758, 78776
15.877, 78776
15.8781, 78776
15.8793, 78776
15.8804, 78776
15.8816, 78776
15.8827, 78776
15.8838, 78776
15.885, 78776
15.8861, 78776
15.8872, 78776
15.8884, 78776
15.8895, 78776
15.8906, 78776
15.8918, 78776
15.8929, 78776
15.894, 78776
15.8952, 78776
15.8963, 78776
15.8975, 78776
15.8986, 78776
15.8997, 78776
15.9009, 78776
15.902, 78776
15.9031, 78776
15.9045, 78776
15.9056, 78776
15.9068, 78776
15.9079, 78776
15.9091, 78776
15.9102, 78776
15.9114, 78776
15.9125, 78776
15.9136, 78776
15.9148, 78776
15.9159, 78776
15.9171, 78776
15.9182, 78776
15.9194, 78776
15.9205, 78776
15.9216, 78776
15.9228, 78776
15.9239, 78776
15.9251, 78776
15.9262, 78776
15.9274, 78776
15.9285, 78776
15.9297, 78776
15.9308, 78776
15.9319, 78776
15.9331, 78776
15.9342, 78776
15.9354, 78776
15.9365, 78776
15.9376, 78776
15.9388, 78776
15.9399, 78776
15.941, 78776
15.9422, 78776
15.9433, 78776
15.9445, 78776
15.9456, 78776
15.9467, 78776
15.9479, 78776
15.949, 78776
15.9502, 78776
15.9513, 78776
15.9524, 78776
15.9536, 78776
15.9547, 78776
15.9559, 78776
15.957, 78776
15.9582, 78776
15.9593, 78776
15.9605, 78776
15.9616, 78776
15.9627, 78776
15.9639, 78776
15.965, 78776
15.9662, 78776
15.9673, 78776
15.9685, 78776
15.9696, 78776
15.9707, 78776
15.9719, 78776
15.973, 78776
15.9741, 78776
15.9753, 78776
15.9765, 78776
15.9776, 78776
15.9787, 78776
15.9799, 78776
15.981, 78776
15.9821, 78776
15.9833, 78776
15.9844, 78776
15.9856, 78776
15.9867, 78776
15.9878, 78776
15.989, 78776
15.9901, 78776
15.9913, 78776
15.9924, 78776
15.9935, 78776
15.9947, 78776
15.9958, 78776
15.997, 78776
16.0101, 78992
16.0141, 78992
16.0154, 78992
16.0167, 78992
16.0179, 78992
16.0193, 78992
16.0205, 78992
16.0217, 78992
16.0229, 78992
16.024, 78992
16.0252, 78992
16.0265, 78992
16.028, 78992
16.0294, 78992
16.0381, 79208
16.0398, 79208
16.0412, 79208
16.0425, 78992
16.0438, 78992
16.0453, 78992
16.0581, 78992
16.0599, 78992
16.0618, 78992
16.0636, 78992
16.0653, 78992
16.0668, 78992
16.0682, 78992
16.0696, 78992
16.071, 78992
16.0723, 78992
16.0736, 78992
16.0749, 78992
16.0762, 78992
16.0776, 78992
16.0793, 78992
16.081, 78992
16.0827, 78992
16.0842, 78992
16.0858, 78992
16.0873, 78992
16.0886, 78992
16.09, 78992
16.0915, 78992
16.0927, 78992
16.0938, 78992
16.0951, 78992
16.0963, 78992
16.0975, 78992
16.0987, 78992
16.0999, 78992
16.1061, 78992
16.1078, 78992
16.1092, 78992
16.1105, 79208
16.1119, 79208
16.1133, 79208
16.1146, 79208
16.1159, 79208
16.1172, 79208
16.1186, 79208
16.1204, 79208
16.1218, 79208
16.1231, 79208
16.1242, 79208
16.1254, 79208
16.1266, 79208
16.1277, 79208
16.1289, 79208
16.1301, 79208
16.1316, 79208
16.1329, 79208
16.1341, 79208
16.1354, 79208
16.1366, 79208
16.1379, 79208
16.1393, 79208
16.1406, 79208
16.1419, 79208
16.1432, 79208
16.1445, 79208
16.1458, 79208
16.1471, 79208
16.1484, 79208
16.1496, 79208
16.1509, 79208
16.1522, 79208
16.1535, 78992
16.1547, 78992
16.156, 78992
16.1573, 78992
16.1586, 78992
16.1598, 78992
16.1612, 78992
16.1624, 78992
16.1637, 78992
16.165, 78992
16.1663, 78992
16.1675, 78992
16.1688, 78992
16.17, 79208
16.1713, 79208
16.1725, 79208
16.1737, 79208
16.175, 79208
16.1763, 79208
16.1775, 79208
16.1788, 79208
16.1801, 79208
16.1814, 79208
16.1827, 79208
16.184, 79208
16.1853, 79208
16.1866, 79208
16.1879, 79208
16.1891, 79208
16.1904, 79208
16.1917, 79208
16.1929, 79208
16.1945, 79208
16.1959, 79208
16.1971, 79208
16.1983, 79208
16.2001, 79208
16.2015, 79208
16.2029, 79208
16.2042, 79208
16.2054, 79208
16.2067, 79208
16.2079, 79208
16.2092, 79208
16.2108, 79208
16.2121, 79208
16.2133, 79208
16.2146, 79208
16.2157, 79208
16.2168, 79208
16.218, 79208
16.2191, 79208
16.2203, 79208
16.2214, 79424
16.2226, 79424
16.2237, 79424
16.2248, 79424
16.226, 79424
16.2271, 79424
16.2283, 79424
16.2294, 79424
16.2305, 79208
16.2317, 79208
16.2328, 79208
16.2339, 79208
16.2351, 79208
16.2362, 79208
16.2374, 79208
16.2385, 79208
16.2397, 79208
16.2408, 79208
16.2419, 79208
16.2431, 79208
16.2442, 79208
16.2454, 79208
16.2465, 79208
16.2477, 79208
16.2488, 79208
16.25, 79208
16.2511, 79208
16.2523, 79208
16.2534, 79208
16.2546, 79208
16.2557, 79208
16.2569, 79208
16.258, 79208
16.2592, 79208
16.2603, 79208
16.2614, 79208
16.2626, 79208
16.2637, 79208
16.2648, 79208
16.266, 79208
16.2672, 79208
16.2684, 79208
16.2695, 79208
16.2706, 79208
16.2718, 79208
16.2729, 79208
16.2741, 79208
16.2752, 79208
16.2764, 79208
16.2775, 79208
16.2786, 79208
16.2798, 79208
16.2809, 79208
16.282, 79208
16.2832, 79208
16.2843, 79208
16.2855, 79208
16.2866, 79208
16.2878, 79208
16.2889, 79208
16.29, 79208
16.2912, 79208
16.2923, 79208
16.2934, 79208
16.2946, 79208
16.2957, 79208
16.2969, 79208
16.298, 79208
16.2992, 79208
16.3003, 79208
16.3014, 79208
16.3026, 79208
16.3037, 79208
16.3049, 79208
16.306, 79208
16.3072, 79208
16.3083, 79208
16.3094, 79208
16.3106, 79208
16.3117, 79208
16.3129, 79208
16.314, 79208
16.3152, 79208
16.3163, 79208
16.3175, 79208
16.3186, 79208
16.3197, 79208
16.3209, 79208
16.322, 79208
16.3232, 79208
16.3243, 79208
16.3255, 79208
16.3266, 79208
16.3278, 79208
16.3289, 79208
16.3301, 79208
16.3312, 79208
16.3323, 79208
16.3335, 79208
16.3346, 79208
16.3358, 79208
16.3369, 79208
16.338, 79208
16.3391, 79208
16.3403, 79208
16.3414, 79208
16.3426, 79208
16.3437, 79208
16.3449, 79208
16.346, 79208
16.3472, 79208
16.3483, 79208
16.3495, 79208
16.3506, 79208
16.3518, 79208
16.3529, 79208
16.3541, 79208
16.3552, 79208
16.3564, 79208
16.3575, 79208
16.3587, 79208
16.3599, 79208
16.361, 79208
16.3622, 79208
16.3633, 79208
16.3644, 79208
16.3656, 79208
16.3667, 78992
16.3679, 78992
16.369, 78992
16.3701, 78992
16.3713, 78992
16.3724, 78992
16.3736, 78992
16.3748, 78992
16.3759, 78992
16.3771, 78992
16.3782, 78992
16.3794, 78992
16.3805, 78992
16.3816, 78992
16.3828, 78992
16.3839, 78992
16.3851, 78992
16.3862, 78992
16.3873, 78992
16.3885, 78992
16.3896, 78992
16.3908, 78992
16.3919, 78992
16.393, 78992
16.3942, 78992
16.3954, 78992
16.3966, 78992
16.3977, 78992
16.3989, 78992
16.4002, 78992
16.4014, 78992
16.4026, 78992
16.4039, 78992
16.4052, 78992
16.4064, 78992
16.4076, 78992
16.409, 78992
16.4103, 78992
16.4115, 78992
16.4126, 78992
16.4138, 78992
16.415, 78992
16.4161, 78992
16.4173, 78992
16.4184, 78992
16.4196, 78992
16.4207, 78992
16.4219, 78992
16.4231, 78992
16.4243, 78992
16.4254, 78992
16.4266, 78992
16.4277, 78992
16.4289, 78992
16.43, 78992
16.4312, 78992
16.4323, 78992
16.4335, 78992
16.4346, 78992
16.4358, 78992
16.4369, 78992
16.4381, 78992
16.4392, 78992
16.4404, 78992
16.4415, 78992
16.4427, 78992
16.4438, 78992
16.445, 78992
16.4461, 78992
16.4473, 78992
16.4484, 78992
16.4495, 78992
16.4507, 78992
16.4519, 78992
16.453, 78992
16.4542, 78992
16.4553, 78992
16.4565, 78992
16.4576, 78992
16.4588, 78992
16.4599, 78992
16.4611, 78992
16.4622, 78992
16.4634, 78992
16.4645, 78992
16.4657, 78992
16.4668, 78992
16.4679, 78992
16.4691, 78992
16.4702, 78992
16.4714, 78992
16.4725, 78992
16.4736, 78992
16.4748, 78992
16.4759, 78992
16.4771, 78992
16.4782, 78992
16.4794, 78992
16.4805, 78992
16.4816, 78992
16.4828, 78992
16.484, 78992
16.4851, 78992
16.4863, 78992
16.4874, 78992
16.4886, 78992
16.4897, 78992
16.4909, 78992
16.492, 78992
16.4932, 78992
16.4943, 78992
16.4955, 78992
16.4967, 78992
16.4981, 78992
16.4992, 78992
16.5004, 78992
16.5016, 78992
16.5027, 78992
16.5038, 78992
16.505, 78992
16.5062, 78992
16.5073, 78992
16.5085, 78992
16.5096, 78992
16.5108, 78992
16.5119, 79208
16.5131, 79208
16.5142, 79208
16.5154, 79208
16.5165, 79208
16.5176, 79208
16.5189, 79208
16.52, 78992
16.5211, 78992
16.5223, 78992
16.5234, 78992
16.5246, 78992
16.5257, 78992
16.5268, 78992
16.528, 78992
16.5291, 78992
16.5302, 78992
16.5314, 78992
16.5325, 78992
16.5336, 78992
16.5348, 78992
16.5359, 78992
16.537, 78992
16.5382, 78992
16.5393, 78992
16.5404, 78992
16.5416, 78992
16.5427, 78992
16.5439, 78992
16.545, 78992
16.5461, 78776
16.5473, 78776
16.5484, 78776
16.5495, 78776
16.5507, 78776
16.5518, 78776
16.5529, 78776
16.554, 78776
16.5552, 78776
16.5563, 78776
16.5574, 78776
16.5586, 78776
16.5597, 78776
16.5608, 78776
16.562, 78776
16.5632, 78776
16.5643, 78776
16.5655, 78776
16.5666, 78776
16.5677, 78776
16.5688, 78776
16.57, 78776
16.5711, 78776
16.5723, 78776
16.5734, 78776
16.5746, 78776
16.5757, 78776
16.5769, 78776
16.578, 78776
16.5792, 78776
16.5803, 78560
16.5815, 78560
16.5826, 78560
16.5838, 78560
16.5849, 78560
