time,temp
16.586, 78560
16.5871, 78560
16.5883, 78560
16.5894, 78560
16.5906, 78560
16.5917, 78560
16.5928, 78560
16.594, 78560
16.5952, 78560
16.5963, 78560
16.5974, 78560
16.5986, 78560
16.5999, 78560
16.601, 78560
16.6021, 78560
16.6032, 78560
16.6044, 78560
16.6055, 78560
16.6067, 78560
16.6078, 78560
16.6089, 78560
16.61, 78560
16.6112, 78560
16.6123, 78560
16.6135, 78560
16.6146, 78344
16.6157, 78344
16.6168, 78344
16.618, 78344
16.6192, 78344
16.6203, 78344
16.6214, 78344
16.6226, 78344
16.6237, 78344
16.6248, 78344
16.626, 78344
16.6282, 78344
16.6295, 78344
16.6307, 78344
16.6319, 78344
16.6331, 78344
16.6342, 78344
16.6354, 78344
16.6365, 78344
16.6377, 78344
16.6388, 78344
16.6401, 78344
16.6421, 78344
16.6537, 78344
16.6554, 78344
16.6568, 78560
16.6581, 78560
16.6595, 78560
16.6609, 78560
16.6621, 78560
16.6634, 78560
16.6646, 78560
16.6659, 78560
16.6679, 78560
16.6695, 78560
16.671, 78560
16.6723, 78560
16.6736, 78560
16.6749, 78560
16.6762, 78560
16.6775, 78560
16.6789, 78560
16.6804, 78560
16.6823, 78992
16.6839, 78992
16.6858, 78992
16.6876, 78992
16.6888, 78992
16.6899, 78992
16.6912, 78992
16.6923, 78992
16.6935, 78992
16.6946, 78992
16.6959, 78992
16.6977, 78992
16.6992, 78776
16.7005, 78776
16.7018, 78776
16.703, 78776
16.7043, 78776
16.7056, 78776
16.7068, 78776
16.7081, 78992
16.7093, 78992
16.7105, 78992
16.7118, 78992
16.713, 78992
16.7142, 78992
16.7154, 78992
16.7167, 78992
16.7179, 78992
16.7193, 78992
16.7206, 78992
16.722, 78992
16.7233, 78992
16.7247, 78992
16.726, 78992
16.7274, 78992
16.7287, 78992
16.7301, 78992
16.7314, 78992
16.7326, 78992
16.7339, 79208
16.7352, 79208
16.7366, 79208
16.7378, 79208
16.7392, 79208
16.7405, 79208
16.7418, 79208
16.7432, 79208
16.7445, 79208
16.7457, 79208
16.747, 79208
16.7483, 79208
16.7495, 79208
16.7508, 79208
16.7521, 79208
16.7534, 79208
16.7546, 79208
16.756, 79208
16.7572, 79208
16.7585, 79208
16.7598, 79424
16.761, 79424
16.7623, 79424
16.7636, 79424
16.7648, 79424
16.7661, 79424
16.7675, 79208
16.7687, 79208
16.77, 79208
16.7713, 79208
16.7726, 79208
16.7739, 79208
16.7752, 79208
16.7764, 79424
16.7777, 79424
16.779, 79424
16.7802, 79424
16.7815, 79424
16.7828, 79424
16.784, 79424
16.7852, 79424
16.7863, 79424
16.7875, 79424
16.7886, 79424
16.7897, 79424
16.7909, 79424
16.792, 79424
16.7932, 79208
16.7943, 79208
16.7955, 79208
16.7966, 79208
16.7978, 79208
16.7989, 79208
16.8001, 79208
16.8012, 79208
16.8024, 78992
16.8035, 78992
16.8046, 78992
16.8058, 78992
16.8069, 78992
16.8081, 78992
16.8093, 78992
16.8105, 78992
16.8118, 78992
16.8131, 78992
16.8144, 78992
16.8156, 78992
16.8169, 78992
16.818, 78992
16.8192, 78992
16.8204, 78992
16.8215, 78992
16.8227, 78992
16.8239, 78992
16.825, 78992
16.8261, 78992
16.8273, 78992
16.8285, 78992
16.8296, 78992
16.8308, 78992
16.832, 78992
16.8331, 78992
16.8343, 78992
16.8354, 78992
16.8366, 78776
16.8377, 78776
16.8389, 78776
16.84, 78776
16.8412, 78776
16.8423, 78776
16.8435, 78776
16.8446, 78776
16.8458, 78776
16.8469, 78776
16.8481, 78776
16.8492, 78776
16.8503, 78776
16.8515, 78776
16.8526, 78992
16.8538, 78992
16.8549, 78992
16.8561, 78992
16.8572, 78992
16.8584, 78992
16.8595, 78992
16.8606, 78992
16.8618, 78992
16.8629, 78992
16.8641, 78992
16.8652, 78992
16.8664, 78992
16.8675, 78992
16.8686, 78992
16.8698, 78992
16.8709, 78992
16.8721, 78992
16.8732, 78992
16.8743, 78992
16.8755, 78992
16.8767, 78992
16.8778, 78992
16.879, 79208
16.8801, 79208
16.8813, 79208
16.8824, 79208
16.8835, 79208
16.8847, 79208
16.8858, 79208
16.887, 78992
16.8881, 78992
16.8893, 78992
16.8904, 78992
16.8915, 78992
16.8927, 78992
16.8938, 78992
16.895, 78992
16.8961, 78992
16.8972, 78992
16.8984, 78992
16.8995, 78992
16.9007, 78992
16.9018, 78992
16.903, 78992
16.9041, 78992
16.9053, 78992
16.9064, 78992
16.9076, 78992
16.9087, 78992
16.9098, 78992
16.911, 78992
16.9121, 78992
16.9133, 78992
16.9144, 78992
16.9155, 78992
16.9167, 78992
16.9179, 78992
16.9191, 78992
16.9204, 78992
16.9217, 78992
16.9229, 78992
16.9241, 78992
16.9253, 78992
16.9264, 78992
16.9276, 78992
16.9287, 78992
16.9299, 78992
16.9311, 78992
16.9323, 78992
16.9334, 78992
16.9346, 78992
16.9358, 78992
16.9369, 78992
16.9381, 78992
16.9393, 78992
16.9404, 78992
16.9416, 78992
16.9428, 78992
16.9439, 78992
16.9451, 78992
16.9462, 78992
16.9474, 78992
16.9485, 78992
16.9497, 78992
16.9508, 78992
16.952, 78992
16.9531, 78992
16.9543, 78992
16.9554, 78992
16.9566, 78992
16.9577, 78992
16.9588, 78992
16.96, 78992
16.9611, 78992
16.9623, 78992
16.9634, 78992
16.9646, 78992
16.9657, 78992
16.9669, 78992
16.968, 78992
16.9691, 78992
16.9703, 78992
16.9714, 78992
16.9726, 79208
16.9737, 79208
16.9748, 79208
16.976, 79208
16.9771, 79208
16.9783, 79208
16.9794, 79208
16.9805, 79208
16.9817, 78992
16.9828, 78992
16.9839, 78992
16.9851, 78992
16.9862, 78992
16.9874, 78992
16.9885, 78992
16.9896, 79208
16.9908, 79208
16.9919, 79208
16.993, 79208
16.9942, 79208
16.9953, 79208
16.9965, 79208
16.9976, 79208
16.9987, 79208
16.9999, 79208
17.001, 79208
17.0021, 79208
17.0033, 79208
17.0044, 79208
17.0055, 79208
17.0067, 79208
17.0078, 79208
17.009, 79208
17.0101, 79208
17.0112, 79208
17.0124, 79208
17.0135, 79208
17.0146, 79208
17.0158, 79208
17.0169, 79208
17.0181, 79208
17.0192, 79208
17.0204, 79208
17.0215, 79208
17.0227, 79208
17.0238, 79208
17.025, 79208
17.0261, 79208
17.0272, 79208
17.0284, 79208
17.0295, 79208
17.0307, 79208
17.0318, 79208
17.033, 79208
17.0341, 79208
17.0352, 79208
17.0364, 79208
17.0375, 79208
17.0387, 79208
17.0398, 79208
17.0409, 79208
17.0421, 79208
17.0432, 79208
17.0443, 79208
17.0455, 79208
17.0466, 79208
17.0478, 79208
17.0489, 79208
17.0501, 79208
17.0512, 79208
17.0524, 79208
17.0535, 79208
17.0547, 79208
17.0558, 79208
17.0569, 79208
17.0581, 78992
17.0592, 78992
17.0604, 78992
17.0615, 78992
17.0627, 78992
17.0638, 78992
17.065, 78992
17.0661, 78992
17.0672, 78992
17.0684, 78992
17.0695, 78992
17.0707, 78992
17.0718, 78992
17.073, 78992
17.0741, 78992
17.0753, 78776
17.0764, 78776
17.0776, 78776
17.0787, 78776
17.0799, 78776
17.081, 78776
17.0821, 78776
17.0833, 78776
17.0844, 78776
17.0856, 78776
17.0867, 78776
17.0879, 78776
17.089, 78776
17.0901, 78776
17.0913, 78776
17.0924, 78560
17.0935, 78560
17.0947, 78560
17.0958, 78560
17.097, 78560
17.0981, 78560
17.0992, 78560
17.1004, 78560
17.1015, 78560
17.1027, 78560
17.1038, 78560
17.1049, 78560
17.1061, 78560
17.1072, 78560
17.1084, 78560
17.1095, 78344
17.1106, 78344
17.1118, 78344
17.1129, 78344
17.114, 78344
17.1152, 78344
17.1163, 78344
17.1175, 78344
17.1186, 78344
17.1197, 78344
17.1209, 78344
17.122, 78344
17.1232, 78344
17.1243, 78344
17.1255, 78344
17.1266, 78344
17.1278, 78344
17.1289, 78344
17.13, 78344
17.1312, 78344
17.1323, 78344
17.1334, 78344
17.1346, 78344
17.1357, 78344
17.1369, 78344
17.138, 78344
17.1392, 78344
17.1403, 78344
17.1414, 78344
17.1426, 78344
17.1437, 78128
17.1449, 78128
17.146, 78128
17.1472, 78128
17.1483, 78128
17.1494, 78128
17.1506, 78128
17.1517, 78128
17.1529, 78128
17.154, 78128
17.1552, 78128
17.1563, 78128
17.1575, 78128
17.1586, 78128
17.1598, 78128
17.1609, 78128
17.1621, 78128
17.1633, 78128
17.1644, 78128
17.1655, 78128
17.1667, 78128
17.1678, 78128
17.169, 78128
17.1701, 78128
17.1712, 78128
17.1723, 78128
17.1735, 78128
17.1746, 78128
17.1758, 78128
17.1783, 78128
17.1798, 78128
17.181, 78128
17.1822, 78128
17.1834, 78128
17.1846, 78128
17.1857, 78128
17.1869, 78128
17.1881, 78128
17.1893, 78128
17.1904, 78128
17.1916, 78128
17.1981, 78344
17.1999, 78344
17.2014, 78344
17.2028, 78560
17.2042, 78560
17.2056, 78560
17.2068, 78560
17.2079, 78560
17.2091, 78560
17.2103, 78560
17.2115, 78560
17.2234, 78776
17.2261, 78776
17.2324, 78992
17.234, 78992
17.2355, 78992
17.2369, 79208
17.2381, 79208
17.2392, 79208
17.2404, 79208
17.2415, 79208
17.2427, 79208
17.2439, 79208
17.245, 79208
17.2462, 79424
17.2473, 79424
17.2485, 79424
17.2497, 79424
17.2508, 79424
17.252, 79424
17.2531, 79424
17.2543, 79424
17.2554, 79424
17.2589, 79424
17.27, 79640
17.2797, 80072
17.2834, 80072
17.2847, 80072
17.2861, 80072
17.2874, 80072
17.2888, 80288
17.2901, 80288
17.2926, 80288
17.2942, 80288
17.2956, 80288
17.3009, 80504
17.3028, 80504
17.3112, 80504
17.3142, 80504
17.323, 80720
17.3258, 80720
17.3272, 80720
17.3285, 80720
17.3299, 80720
17.3312, 80720
17.3324, 80720
17.3336, 80720
17.3348, 80720
17.3359, 80720
17.3371, 80720
17.3383, 80720
17.3395, 80936
17.3409, 80936
17.3423, 80936
17.3436, 80936
17.3451, 80936
17.3464, 80936
17.3477, 80936
17.349, 80936
17.3503, 80936
17.3515, 80936
17.3527, 80936
17.3539, 80936
17.3551, 80936
17.3563, 81152
17.3574, 81152
17.3586, 81152
17.3598, 81152
17.3611, 81152
17.3624, 81152
17.3637, 81152
17.3652, 81152
17.3664, 81152
17.3676, 81152
17.3688, 81152
17.3699, 81152
17.3711, 81152
17.3722, 81152
17.3734, 81152
17.3746, 81152
17.3757, 81152
17.3769, 81152
17.3782, 81152
17.3794, 81152
17.3806, 81152
17.3818, 81152
17.383, 81152
17.3842, 81152
17.3854, 81152
17.3866, 81152
17.3878, 81152
17.3889, 81152
17.3901, 81152
17.3913, 81368
17.3924, 81368
17.3937, 81368
17.3951, 81368
17.3965, 81368
17.3977, 81368
17.3988, 81368
17.4, 81368
17.4012, 81368
17.4025, 81368
17.4039, 81368
17.4052, 81368
17.4065, 81368
17.4079, 81368
17.4091, 81368
17.4103, 81368
17.4114, 81368
17.4126, 81368
17.4137, 81368
17.4149, 81368
17.416, 81368
17.4172, 81368
17.4184, 81368
17.4197, 81368
17.4208, 81368
17.4219, 81368
17.4231, 81368
17.4243, 81368
17.4254, 81584
17.4266, 81584
17.4277, 81584
17.4289, 81584
17.43, 81584
17.4312, 81584
17.4323, 81584
17.4335, 81584
17.4346, 81584
17.4358, 81584
17.4372, 81584
17.4386, 81584
17.4399, 81584
17.4413, 81584
17.4426, 81584
17.4439, 81584
17.4452, 81584
17.4465, 81584
17.4479, 81584
17.4492, 81584
17.4505, 81800
17.4519, 81800
17.4532, 81800
17.4545, 81800
17.4558, 81800
17.457, 81800
17.4581, 81800
17.4593, 81800
17.4604, 81800
17.4616, 81800
17.4627, 81800
17.4639, 81800
17.4651, 81800
17.4663, 81800
17.4677, 81800
17.4691, 81800
17.4702, 81800
17.4714, 81800
17.4726, 81800
17.4738, 81800
17.475, 81800
17.4762, 81800
17.4774, 81800
17.4786, 81800
17.4799, 81800
17.4813, 81800
17.4827, 81800
17.4841, 81800
17.4854, 81800
17.4866, 81800
17.4879, 81800
17.4892, 81800
17.4905, 81800
17.4919, 81800
17.4933, 82016
17.4946, 82016
17.496, 82016
17.4973, 82016
17.4984, 82016
17.4997, 82016
17.501, 82016
17.5022, 82016
17.5034, 82016
17.5045, 82016
17.5057, 82016
17.5069, 82016
17.5081, 82016
17.5093, 82016
17.5105, 82016
17.5116, 82016
17.5128, 82016
17.514, 82016
17.5152, 82016
17.5163, 82016
17.5175, 82016
17.5186, 82016
17.5198, 82016
17.521, 82016
17.5223, 82016
17.5237, 82016
17.5251, 82016
17.5263, 82016
17.5277, 81800
17.529, 81800
17.5303, 81800
17.5316, 81800
17.533, 81800
17.5344, 81800
17.5357, 82016
17.5369, 82016
17.5382, 82016
17.5395, 82016
17.5408, 82016
17.5421, 82016
17.5434, 82016
17.5446, 81800
17.5459, 81800
17.5473, 81800
17.5487, 81800
17.5501, 81800
17.5514, 81800
17.5527, 81800
17.5541, 81800
17.5554, 81800
17.5567, 81800
17.5579, 81800
17.5592, 81800
17.5605, 81800
17.5618, 81800
17.5631, 81800
17.5644, 81800
17.5657, 81800
17.567, 81800
17.5682, 81800
17.5695, 81800
17.5707, 81800
17.5719, 81800
17.5733, 81800
17.5748, 81800
17.5763, 81800
17.5777, 81800
17.579, 81800
17.5803, 81800
17.5816, 81800
17.5828, 81800
17.5841, 81800
17.5853, 81800
17.5866, 81800
17.5879, 81800
17.5892, 81800
17.5904, 81800
17.5918, 81800
17.5931, 81800
17.5944, 81800
17.5957, 81800
17.5969, 81800
17.5982, 81800
17.5994, 81800
17.6008, 81800
17.6021, 81800
17.6035, 81800
17.6047, 81800
17.6061, 81800
17.6074, 81800
17.6088, 81800
17.6102, 81800
17.6115, 81800
17.6129, 81800
17.6143, 81800
17.6157, 81800
17.617, 81800
17.6183, 81800
17.6196, 81800
17.6208, 82016
17.6221, 82016
17.6234, 82016
17.6247, 82016
17.626, 82016
