time,temp
17.6274, 82016
17.6289, 82016
17.6302, 82016
17.6315, 82016
17.6328, 82016
17.634, 82016
17.6353, 82016
17.6367, 82016
17.6382, 82016
17.6396, 82016
17.641, 82016
17.6423, 82016
17.6436, 82016
17.6448, 82016
17.646, 82016
17.6472, 81800
17.6485, 81800
17.6498, 81800
17.6511, 81800
17.6524, 81800
17.6536, 81800
17.6548, 81800
17.656, 81800
17.6572, 81800
17.6584, 81800
17.6596, 81800
17.6607, 81800
17.6618, 81800
17.663, 81800
17.6641, 81800
17.6653, 81800
17.6666, 81800
17.6681, 81800
17.6695, 81800
17.6709, 81800
17.6722, 81800
17.6735, 81800
17.6748, 81800
17.6761, 81800
17.6773, 81800
17.6785, 81800
17.6797, 81800
17.6808, 81800
17.682, 81800
17.6832, 81800
17.6844, 81800
17.6856, 81800
17.6868, 81800
17.688, 81800
17.6891, 81800
17.6903, 81800
17.6915, 81800
17.6926, 81800
17.6938, 81800
17.6951, 81800
17.6963, 81800
17.6976, 82016
17.6988, 82016
17.6999, 82016
17.7011, 82016
17.7022, 82016
17.7034, 82016
17.7045, 82016
17.7057, 82016
17.7069, 82016
17.708, 82016
17.7092, 82016
17.7104, 82016
17.7117, 82016
17.7129, 82016
17.714, 82016
17.7152, 82016
17.7164, 82016
17.7175, 82016
17.7187, 82016
17.72, 82016
17.7214, 82016
17.7228, 82016
17.7242, 82016
17.7256, 82016
17.7271, 82016
17.7285, 82016
17.7297, 82016
17.731, 82016
17.7322, 82016
17.7335, 82016
17.7347, 82016
17.7359, 82016
17.737, 82016
17.7382, 82016
17.7393, 82016
17.7405, 81800
17.7416, 81800
17.7427, 81800
17.7439, 81800
17.745, 81800
17.7462, 81800
17.7474, 81800
17.7486, 81368
17.7499, 81368
17.7513, 81368
17.7526, 81368
17.7539, 81368
17.7553, 81368
17.7566, 81368
17.758, 81800
17.7593, 81800
17.7605, 81800
17.7616, 81800
17.7628, 81800
17.7639, 81800
17.7651, 81800
17.7662, 81800
17.7674, 81800
17.7685, 81800
17.7696, 81800
17.7708, 81800
17.7719, 81800
17.7731, 81800
17.7742, 81368
17.7754, 81368
17.7765, 81368
17.7777, 81368
17.7788, 81368
17.78, 81368
17.7812, 81368
17.7824, 81368
17.7835, 81368
17.7847, 81368
17.7859, 81368
17.7873, 81368
17.7886, 81368
17.7898, 81368
17.7912, 81584
17.7926, 81584
17.7938, 81584
17.7951, 81584
17.7963, 81584
17.7974, 81584
17.7986, 81584
17.7997, 81584
17.8009, 81800
17.8021, 81800
17.8033, 81800
17.8046, 81800
17.806, 81800
17.8074, 81800
17.8088, 81584
17.8101, 81584
17.8116, 81584
17.8129, 81584
17.8143, 81584
17.8156, 81584
17.8168, 82016
17.8181, 82016
17.8193, 82016
17.8204, 82016
17.8215, 82016
17.8227, 82016
17.8238, 82016
17.825, 82016
17.8261, 82232
17.8272, 82232
17.8284, 82232
17.8295, 82232
17.8308, 82232
17.8321, 82232
17.8333, 82232
17.8346, 82232
17.8359, 82232
17.8371, 82232
17.8383, 82232
17.8394, 82232
17.8406, 82232
17.8417, 82232
17.8428, 82232
17.844, 82232
17.8451, 82232
17.8463, 82232
17.8474, 82232
17.8487, 82232
17.8501, 82232
17.8514, 82232
17.8528, 82232
17.8541, 82232
17.8554, 82232
17.8567, 82232
17.858, 82232
17.8592, 82232
17.8605, 82232
17.8618, 82232
17.8632, 82232
17.8646, 82232
17.8657, 82232
17.8669, 82232
17.868, 82232
17.8692, 82232
17.8703, 82232
17.8715, 82232
17.8726, 82232
17.8737, 82232
17.8749, 82232
17.876, 82232
17.8772, 81800
17.8785, 81800
17.8798, 81800
17.8812, 81800
17.8827, 81800
17.884, 81800
17.8854, 82016
17.8868, 82016
17.8882, 82016
17.8894, 82016
17.8906, 82016
17.8918, 82016
17.8929, 82016
17.8941, 82232
17.8952, 82232
17.8964, 82232
17.8976, 82232
17.8987, 82232
17.8999, 82232
17.9012, 82232
17.9023, 82448
17.9035, 82448
17.9047, 82448
17.9059, 82448
17.907, 82448
17.9083, 82448
17.9095, 82448
17.9107, 82448
17.9119, 82448
17.9131, 82448
17.9143, 82448
17.9161, 82448
17.9174, 82448
17.9186, 82448
17.9198, 82664
17.9211, 82664
17.9224, 82664
17.9236, 82664
17.9248, 82664
17.926, 82664
17.9273, 82664
17.9286, 82880
17.9299, 82880
17.9311, 82880
17.9324, 82880
17.9337, 82880
17.935, 82880
17.9363, 82664
17.9375, 82664
17.9387, 82664
17.9399, 82664
17.9412, 82664
17.9425, 82664
17.9438, 82664
17.9451, 82448
17.9464, 82448
17.9476, 82448
17.9488, 82448
17.95, 82448
17.9512, 82448
17.9524, 82448
17.9537, 82448
17.9549, 82448
17.9562, 82448
17.9574, 82448
17.9587, 82448
17.9599, 82448
17.9612, 82448
17.9626, 82448
17.9639, 82448
17.9652, 82448
17.9664, 82448
17.9677, 82448
17.9689, 82448
17.9702, 82448
17.9715, 82232
17.9729, 82232
17.9742, 82232
17.9755, 82232
17.9768, 82232
17.9781, 82232
17.9793, 82232
17.9806, 82232
17.9818, 82232
17.9831, 82232
17.9844, 82232
17.9856, 82232
17.9869, 82232
17.9883, 82232
17.9898, 82232
17.9912, 82232
17.9925, 82232
17.9938, 82232
17.9951, 82232
17.9964, 82232
17.9977, 82232
17.9991, 82232
18.0004, 82232
18.0017, 82232
18.003, 82232
18.0043, 82232
18.0056, 82232
18.0069, 82232
18.0081, 82232
18.0094, 82232
18.0106, 82232
18.0119, 82232
18.0132, 82232
18.0145, 82232
18.0159, 82232
18.0172, 82232
18.0184, 82232
18.0197, 82232
18.021, 82232
18.0223, 82232
18.0236, 82232
18.025, 82232
18.0262, 82232
18.0274, 82232
18.0287, 82232
18.03, 82232
18.0313, 82232
18.0326, 82232
18.034, 82232
18.0354, 82232
18.0367, 82232
18.038, 82232
18.0394, 82448
18.0407, 82448
18.042, 82448
18.0433, 82448
18.0446, 82448
18.0459, 82448
18.0473, 82448
18.0487, 82448
18.0501, 82448
18.0514, 82448
18.0527, 82448
18.0541, 82448
18.0554, 82448
18.0567, 82664
18.058, 82664
18.0592, 82664
18.0603, 82664
18.0615, 82664
18.0626, 82664
18.0638, 82664
18.065, 82448
18.0661, 82448
18.0673, 82448
18.0684, 82448
18.0695, 82448
18.0707, 82448
18.0718, 82448
18.0729, 82664
18.0741, 82664
18.0752, 82664
18.0763, 82664
18.0775, 82664
18.0786, 82664
18.0797, 82664
18.0808, 82664
18.082, 82664
18.0831, 82664
18.0842, 82664
18.0853, 82664
18.0864, 82664
18.0876, 82664
18.0887, 82664
18.0898, 82664
18.091, 82448
18.0922, 82448
18.0934, 82448
18.0947, 82448
18.0959, 82448
18.0972, 82448
18.0984, 82448
18.0996, 82448
18.1009, 82448
18.1021, 82448
18.1033, 82448
18.1045, 82448
18.1057, 82448
18.1068, 82448
18.1079, 82448
18.109, 82448
18.1101, 82448
18.1113, 82448
18.1124, 82448
18.1135, 82448
18.1146, 82448
18.1157, 82232
18.1169, 82232
18.118, 82232
18.1192, 82232
18.1203, 82232
18.1214, 82232
18.1225, 82232
18.1236, 82232
18.1248, 82448
18.1259, 82448
18.127, 82448
18.1282, 82448
18.1294, 82448
18.1305, 82448
18.1316, 82448
18.1327, 82448
18.1339, 82448
18.135, 82448
18.1361, 82448
18.1373, 82448
18.1384, 82448
18.1395, 82448
18.1406, 82448
18.1418, 82448
18.1429, 82448
18.144, 82448
18.1452, 82448
18.1463, 82448
18.1474, 82448
18.1486, 82448
18.1497, 82232
18.1508, 82232
18.1519, 82232
18.1531, 82232
18.1542, 82232
18.1553, 82232
18.1565, 82232
18.1576, 82232
18.1587, 82232
18.1598, 82232
18.161, 82232
18.1621, 82232
18.1632, 82232
18.1643, 82232
18.1655, 82232
18.1666, 82232
18.1677, 82232
18.1689, 82232
18.17, 82232
18.1712, 82232
18.1723, 82232
18.1735, 82232
18.1746, 82232
18.1758, 82016
18.1769, 82016
18.178, 82016
18.1791, 82016
18.1803, 82016
18.1814, 82016
18.1825, 82016
18.1836, 82016
18.1848, 82016
18.1859, 82016
18.187, 82016
18.1881, 82016
18.1893, 82016
18.1904, 82016
18.1915, 82016
18.1926, 82232
18.1938, 82232
18.1949, 82232
18.196, 82232
18.1971, 82232
18.1983, 82232
18.1994, 82232
18.2005, 82232
18.2016, 82016
18.2028, 82016
18.2039, 82016
18.205, 82016
18.2062, 82016
18.2073, 82016
18.2084, 82016
18.2095, 82232
18.2106, 82232
18.2118, 82232
18.2129, 82232
18.214, 82232
18.2151, 82232
18.2163, 82232
18.2174, 82232
18.2185, 82232
18.2196, 82232
18.2207, 82232
18.2218, 82232
18.2229, 82232
18.2241, 82232
18.2252, 82232
18.2263, 82232
18.2274, 82232
18.2285, 82232
18.2296, 82232
18.2307, 82232
18.2318, 82232
18.2329, 82232
18.2341, 82232
18.2352, 82232
18.2363, 82232
18.2374, 82232
18.2385, 82232
18.2396, 82232
18.2407, 82232
18.2418, 82232
18.2429, 82232
18.244, 82232
18.2451, 82232
18.2462, 82232
18.2473, 82232
18.2484, 82232
18.2495, 82232
18.2506, 82232
18.2517, 82232
18.2528, 82448
18.2539, 82448
18.2551, 82448
18.2562, 82448
18.2573, 82448
18.2584, 82448
18.2595, 82448
18.2606, 82448
18.2617, 83312
18.2628, 83312
18.2639, 83312
18.265, 83312
18.2661, 83312
18.2672, 83312
18.2684, 83312
18.2696, 83960
18.2709, 83960
18.2721, 83960
18.2734, 83960
18.2746, 83960
18.2758, 83960
18.2773, 83960
18.2788, 83528
18.2806, 83528
18.2819, 83528
18.2831, 83528
18.2853, 83528
18.2866, 84176
18.2878, 84176
18.289, 84176
18.2901, 84176
18.2913, 84176
18.2957, 84824
18.297, 84824
18.2982, 84824
18.2994, 84824
18.3006, 84824
18.3018, 84824
18.303, 84824
18.3042, 85040
18.3053, 85040
18.3064, 85040
18.3076, 85040
18.3104, 85040
18.3117, 85040
18.3129, 84392
18.314, 84392
18.3152, 84392
18.3163, 84392
18.318, 84392
18.3248, 84392
18.3261, 84392
18.3274, 84392
18.3286, 84392
18.3298, 84824
18.331, 84824
18.3322, 84824
18.3334, 84824
18.3345, 84824
18.3357, 84824
18.337, 84824
18.3384, 84608
18.3396, 84608
18.3408, 84608
18.3419, 84608
18.3431, 84608
18.3442, 84608
18.3455, 84608
18.3469, 84392
18.3482, 84392
18.3495, 84392
18.3508, 84392
18.3521, 84392
18.3535, 84392
18.3548, 85256
18.356, 85256
18.3571, 85256
18.3582, 85256
18.3594, 85256
18.3607, 85256
18.362, 85256
18.3633, 84824
18.3645, 84824
18.3659, 84824
18.3671, 84824
18.3683, 84824
18.3695, 84824
18.3707, 84824
18.3719, 85688
18.3731, 85688
18.3742, 85688
18.3755, 85688
18.3768, 85688
18.378, 85688
18.3792, 85688
18.3804, 86336
18.3816, 86336
18.3828, 86336
18.384, 86336
18.3853, 86336
18.3866, 86336
18.3878, 86336
18.3891, 85904
18.3904, 85904
18.3915, 85904
18.3927, 85904
18.3938, 85904
18.395, 85904
18.3963, 85904
18.3974, 85472
18.3986, 85472
18.3997, 85472
18.4009, 85472
18.4022, 85472
18.4035, 85472
18.4049, 85472
18.4061, 85472
18.4075, 85472
18.4086, 85472
18.4098, 85472
18.4109, 85472
18.4121, 85472
18.4133, 85472
18.4145, 85040
18.4158, 85040
18.417, 85040
18.4182, 85040
18.4195, 85040
18.4207, 85040
18.422, 85040
18.4232, 84608
18.4244, 84608
18.4256, 84608
18.4268, 84608
18.428, 84608
18.4292, 84608
18.4304, 84608
18.4317, 84392
18.433, 84392
18.4342, 84392
18.4354, 84392
18.4366, 84392
18.4378, 84392
18.439, 84392
18.4406, 84392
18.4419, 84392
18.443, 84392
18.4442, 84392
18.4454, 84392
18.4466, 84392
18.4477, 84392
18.449, 84392
18.4502, 84392
18.4514, 84392
18.4526, 84392
18.4538, 84392
18.4552, 84392
18.4565, 84392
18.4578, 84608
18.4592, 84608
18.4603, 84608
18.4614, 84608
18.4626, 84608
18.4638, 84608
18.465, 84608
18.4663, 84392
18.4674, 84392
18.4686, 84392
18.4697, 84392
18.4708, 84392
18.472, 84392
18.4731, 84392
18.4742, 84608
18.4756, 84608
18.478, 84608
18.4799, 84608
18.4812, 84608
18.4824, 84608
18.4837, 84608
18.485, 84608
18.4863, 84608
18.4876, 84608
18.4889, 84608
18.4901, 84608
18.4913, 84608
18.4924, 84608
18.4935, 84608
18.4947, 84608
18.4962, 84608
18.4974, 84608
18.4985, 84608
18.4997, 84608
18.5009, 84608
18.5021, 84608
18.5033, 84608
18.5044, 84608
18.5056, 84608
18.5068, 84608
18.508, 84608
18.5092, 84608
18.5103, 84608
18.5115, 84608
18.5128, 84608
18.514, 84608
18.5153, 84608
18.5166, 84608
18.5177, 84608
18.5189, 84608
18.5201, 84608
18.5213, 84608
18.5224, 84608
18.5236, 84608
18.5248, 84608
18.526, 84608
18.5273, 84608
18.5285, 84608
18.5297, 84608
18.5309, 84608
18.5321, 84608
18.5333, 84608
18.5344, 84608
18.5356, 84608
18.5367, 84608
18.5379, 84608
18.539, 84608
18.5402, 84608
18.5414, 84608
18.5426, 84608
18.5438, 84608
18.5449, 84608
18.5461, 84608
18.5473, 84608
18.5485, 84608
18.5496, 84608
18.5508, 84608
18.5521, 84608
18.5535, 84608
18.5548, 84608
18.556, 84608
18.5571, 84608
18.5583, 84608
18.5595, 84392
18.5607, 84392
18.562, 84392
18.5641, 84392
18.5667, 84176
18.5695, 84176
18.5715, 84176
18.5733, 84176
18.5747, 84176
18.576, 83528
18.5777, 83528
18.579, 83528
18.5803, 83528
18.5815, 83528
18.5826, 83528
18.5838, 83528
18.585, 83960
18.5861, 83960
18.5873, 83960
18.5885, 83960
18.5897, 83960
18.5908, 83960
18.592, 83960
18.5931, 83960
18.5943, 84176
18.5955, 84176
18.5966, 84176
18.5978, 84176
18.599, 84176
18.6002, 84176
18.6015, 84176
18.6027, 84176
18.604, 84176
18.6053, 84176
