time,temp
18.6066, 84176
18.6078, 84176
18.609, 84176
18.6106, 84176
18.6122, 84176
18.6136, 84176
18.6149, 84176
18.6162, 84176
18.618, 84176
18.6193, 84176
18.6205, 84176
18.6217, 84176
18.6229, 84176
18.6242, 84176
18.6255, 84176
18.6267, 84176
18.6279, 84176
18.6291, 84176
18.6304, 84176
18.6317, 84176
18.6331, 84176
18.6343, 84176
18.6355, 84176
18.6367, 84176
18.638, 84176
18.6393, 84176
18.6405, 84176
18.6417, 84176
18.643, 84176
18.6442, 84176
18.6454, 84176
18.6467, 84176
18.6479, 84176
18.649, 84176
18.6502, 84176
18.6515, 84176
18.6528, 84176
18.6545, 84176
18.6563, 84176
18.6578, 84176
18.659, 84176
18.6601, 84176
18.6613, 84176
18.6625, 83960
18.6642, 83960
18.6656, 83960
18.6669, 83960
18.6683, 83960
18.6697, 83960
18.671, 83744
18.6723, 83744
18.6737, 83744
18.675, 83744
18.6763, 83744
18.6775, 83744
18.6786, 83744
18.6798, 83528
18.681, 83528
18.6821, 83528
18.6833, 83528
18.6844, 83528
18.6858, 83528
18.6872, 82880
18.6885, 82880
18.6899, 82880
18.6913, 82880
18.6926, 82880
18.6939, 82880
18.6958, 83096
18.697, 83096
18.7001, 83096
18.7031, 83096
18.7043, 83096
18.7056, 82448
18.7078, 82448
18.7108, 82448
18.7121, 82448
18.7132, 82664
18.7144, 82664
18.7155, 82664
18.7166, 82664
18.7177, 82664
18.725, 83528
18.7286, 83528
18.73, 83528
18.7313, 83528
18.7325, 83528
18.7336, 83528
18.7348, 83528
18.7359, 83528
18.7388, 83096
18.7401, 83096
18.7413, 83096
18.7426, 83096
18.7438, 83096
18.7449, 83096
18.7461, 83096
18.7476, 82880
18.749, 82880
18.7504, 82880
18.7521, 82880
18.7539, 82880
18.7554, 82880
18.7567, 83096
18.7581, 83096
18.7594, 83096
18.7607, 83096
18.762, 83096
18.7634, 83096
18.7646, 83096
18.7657, 83096
18.7669, 83096
18.7681, 83096
18.7695, 83096
18.7708, 83096
18.7722, 83096
18.7736, 82664
18.7751, 82664
18.7765, 82664
18.7777, 82664
18.7789, 82664
18.7801, 82664
18.7812, 83096
18.7824, 83096
18.7836, 83096
18.7847, 83096
18.7859, 83096
18.7872, 83096
18.7883, 83096
18.7895, 83096
18.7907, 83528
18.792, 83528
18.7932, 83528
18.7944, 83528
18.7957, 83528
18.7969, 83528
18.7981, 83528
18.7993, 83528
18.8007, 83528
18.8019, 83528
18.8031, 83528
18.8044, 83528
18.8057, 83528
18.8069, 83744
18.8081, 83744
18.8094, 83744
18.8106, 83744
18.8119, 83744
18.8132, 83744
18.8146, 83744
18.8159, 83312
18.8172, 83312
18.8185, 83312
18.8198, 83312
18.8211, 83312
18.8223, 83312
18.8236, 83312
18.8247, 83096
18.8259, 83096
18.8271, 83096
18.8284, 83096
18.8296, 83096
18.8308, 83096
18.832, 83096
18.8332, 82880
18.8344, 82880
18.8357, 82880
18.8387, 82880
18.8446, 82232
18.8523, 82016
18.8539, 82016
18.8557, 82016
18.8572, 82016
18.8584, 81800
18.8597, 81800
18.8615, 81800
18.865, 81800
18.8666, 82016
18.868, 82016
18.8709, 82016
18.8786, 82448
18.8807, 82448
18.8873, 82664
18.8898, 82664
18.8924, 82448
18.8937, 82448
18.8951, 82448
18.8964, 82448
18.8978, 82448
18.9028, 82664
18.9044, 82664
18.9064, 82664
18.9084, 82664
18.9103, 82664
18.9135, 82664
18.9163, 82664
18.9176, 82664
18.9233, 82664
18.9256, 82880
18.9289, 82880
18.9311, 82880
18.9328, 82880
18.9344, 82880
18.9361, 83096
18.9379, 83096
18.9401, 83096
18.9417, 83096
18.943, 83096
18.9444, 83312
18.9464, 83312
18.9549, 83096
18.957, 83096
18.9596, 83096
18.9668, 83312
18.9686, 82880
18.982, 82664
18.9845, 82664
18.9905, 82448
18.9936, 82448
18.9961, 82448
18.9991, 82448
19.0004, 82448
19.0016, 82448
19.0038, 82448
19.0088, 82448
19.0115, 82232
19.0174, 82232
19.0198, 82232
19.0211, 82232
19.0224, 82232
19.0257, 82232
19.0301, 82448
19.0328, 82448
19.0342, 82448
19.0381, 82448
19.0395, 82448
19.0408, 82448
19.042, 82448
19.0433, 82448
19.0446, 82448
19.0464, 82448
19.048, 82448
19.0492, 82448
19.0505, 82448
19.0517, 82448
19.0529, 82448
19.0541, 82448
19.0553, 82232
19.0565, 82232
19.0577, 82232
19.0588, 82232
19.06, 82232
19.0612, 82232
19.0624, 82232
19.0638, 82232
19.0651, 82232
19.0664, 82232
19.0676, 82232
19.0687, 82232
19.0698, 82232
19.071, 82232
19.0721, 82232
19.0733, 82232
19.0745, 82232
19.0758, 82232
19.0771, 82232
19.0784, 82232
19.0803, 82232
19.0825, 82232
19.0838, 82232
19.085, 82232
19.0863, 82232
19.0876, 82232
19.0888, 82016
19.0902, 82016
19.0915, 82016
19.0928, 82016
19.095, 82016
19.0984, 82016
19.0998, 82016
19.1028, 82016
19.1049, 82016
19.107, 81800
19.1116, 81800
19.1166, 81368
19.1202, 81368
19.1238, 81368
19.1259, 81368
19.1285, 81368
19.1375, 81584
19.1391, 81584
19.1409, 81800
19.1475, 82016
19.1519, 82016
19.1591, 82016
19.1621, 82016
19.1664, 81368
19.1691, 81368
19.1733, 81368
19.1815, 81152
19.184, 81152
19.1917, 80720
19.1966, 80720
19.2105, 80720
19.2138, 80720
19.2158, 80720
19.2172, 80504
19.2199, 80504
19.2274, 80504
19.2305, 80504
19.2334, 80504
19.2369, 80504
19.2412, 80504
19.244, 80288
19.2472, 80288
19.2506, 80288
19.253, 80288
19.2543, 80288
19.2555, 80288
19.2567, 80288
19.2595, 79856
19.2648, 79856
19.269, 79856
19.2706, 79856
19.272, 79856
19.2732, 79856
19.2744, 79856
19.2759, 79856
19.2773, 79640
19.2807, 79640
19.288, 79640
19.2911, 79640
19.2947, 79640
19.3023, 79424
19.3053, 79424
19.3076, 79424
19.3107, 79424
19.3134, 79424
19.3147, 79424
19.3159, 79424
19.3171, 79424
19.3182, 79424
19.3194, 79640
19.3205, 79640
19.3217, 79640
19.3228, 79640
19.324, 79640
19.3251, 79640
19.3263, 79640
19.3274, 79208
19.3286, 79208
19.3299, 79208
19.3313, 79208
19.3337, 79208
19.3351, 79208
19.3381, 79640
19.3395, 79640
19.3406, 79640
19.3418, 79640
19.3429, 79640
19.344, 79640
19.3452, 79640
19.3465, 79640
19.3477, 79640
19.349, 79640
19.3502, 79640
19.3514, 79640
19.3526, 79640
19.3538, 79424
19.355, 79424
19.3562, 79424
19.3574, 79424
19.3586, 79424
19.3599, 79424
19.3611, 79424
19.3623, 79208
19.3635, 79208
19.3649, 79208
19.3665, 79208
19.372, 79208
19.3751, 79208
19.3768, 79208
19.3783, 79208
19.3796, 79640
19.381, 79640
19.3822, 79640
19.3834, 79640
19.3846, 79640
19.3858, 79640
19.387, 79424
19.3884, 79424
19.3896, 79424
19.3917, 79424
19.3957, 79208
19.3978, 79208
19.4023, 79208
19.4083, 79424
19.411, 79424
19.4125, 79424
19.4139, 79424
19.4217, 79640
19.4249, 79640
19.431, 79640
19.4328, 79640
19.4357, 79640
19.4422, 79640
19.4446, 79640
19.4474, 79640
19.4493, 79640
19.4543, 79640
19.4565, 79856
19.4585, 79856
19.4609, 79856
19.4676, 79640
19.4839, 79640
19.4975, 79856
19.5034, 79856
19.5067, 80072
19.5104, 80072
19.5124, 80072
19.5148, 80072
19.5168, 80072
19.5181, 80072
19.5194, 80072
19.5206, 80072
19.5219, 80072
19.5234, 80072
19.5246, 80288
19.5258, 80288
19.5272, 80288
19.5297, 80288
19.5356, 80288
19.5377, 80288
19.5399, 80288
19.5428, 79856
19.5463, 79856
19.5493, 79856
19.5662, 79640
19.5705, 79640
19.572, 79640
19.5735, 79640
19.5749, 79856
19.5764, 79856
19.5777, 79856
19.579, 79856
19.5804, 79856
19.5817, 79856
19.583, 79856
19.5843, 79856
19.5857, 79856
19.5891, 79856
19.5905, 79856
19.5919, 80072
19.5932, 80072
19.5945, 80072
19.5959, 80072
19.5974, 80072
19.5987, 80072
19.6081, 80288
19.6094, 80288
19.6107, 80288
19.6121, 80288
19.6135, 80288
19.6148, 80288
19.6163, 80288
19.6194, 80504
19.6207, 80504
19.6219, 80504
19.6231, 80504
19.6244, 80504
19.6257, 80504
19.6271, 80504
19.6285, 80504
19.6341, 80504
19.6354, 80504
19.6367, 80504
19.6381, 80504
19.6395, 80504
19.6408, 80504
19.6421, 80504
19.6434, 80504
19.6447, 80504
19.646, 80504
19.6473, 80504
19.6486, 80504
19.6499, 80504
19.6537, 80720
19.655, 80720
19.6563, 80720
19.6576, 80720
19.6589, 80720
19.6601, 80720
19.6613, 80720
19.6646, 80720
19.6659, 80720
19.6672, 80720
19.6685, 80720
19.6698, 80720
19.671, 80720
19.6722, 80720
19.6735, 80720
19.6749, 80720
19.6763, 80720
19.6777, 80720
19.6792, 80720
19.6805, 80720
19.6819, 80720
19.6833, 80720
19.6847, 80720
19.686, 80720
19.6873, 80720
19.6886, 80720
19.6898, 80720
19.6911, 80720
19.6923, 80720
19.6936, 80720
19.696, 80936
19.6974, 80936
19.6987, 80936
19.7, 80936
19.7012, 80936
19.7024, 80936
19.7038, 80936
19.7057, 80936
19.7089, 80936
19.7191, 80936
19.7207, 81152
19.722, 81152
19.7233, 81152
19.7245, 81152
19.7257, 81152
19.7269, 81152
19.728, 81152
19.7292, 81152
19.7303, 81152
19.7315, 81152
19.7439, 81152
19.7452, 81152
19.7464, 81368
19.7476, 81368
19.7519, 81368
19.7533, 81368
19.7585, 81368
19.7599, 81368
19.7612, 81368
19.7624, 81368
19.7636, 81368
19.7649, 81368
19.7661, 81368
19.7674, 81368
19.7686, 81368
19.7699, 81368
19.7711, 81584
19.7723, 81584
19.7734, 81584
19.7746, 81584
19.7757, 81584
19.777, 81584
19.7784, 81584
19.7797, 81584
19.7811, 81584
19.7823, 81584
19.7835, 81584
19.7847, 81584
19.7859, 81584
19.787, 81584
19.7882, 81584
19.7895, 81584
19.7907, 81584
19.7919, 81584
19.7931, 81584
19.7943, 81584
19.7956, 81584
19.7969, 81800
19.7983, 81800
19.7997, 81800
19.801, 81800
19.8023, 81800
19.8036, 81800
19.8051, 81800
19.8064, 81800
19.8077, 81800
19.8089, 81800
19.8102, 81800
19.8116, 81800
19.813, 81800
19.8144, 82016
19.8159, 82016
19.8172, 82016
19.8184, 82016
19.8197, 82016
19.8211, 82016
19.8225, 82016
19.8239, 82016
19.8253, 82016
19.8267, 82016
19.8279, 82016
19.8292, 82016
19.8303, 82016
19.8315, 82016
19.8327, 82016
19.8338, 82016
19.835, 82016
19.8363, 82016
19.8375, 82016
19.8387, 82016
19.8399, 82016
19.8412, 82016
19.8425, 82016
19.8439, 82016
19.8453, 82016
19.8466, 82016
19.848, 82016
19.8494, 82016
19.8507, 82016
19.8521, 82016
19.8534, 82016
19.8547, 82016
19.8561, 82016
19.8575, 82016
19.8588, 82016
19.8602, 82016
19.8614, 82016
19.8627, 82016
19.8639, 82016
19.8652, 82232
19.8665, 82232
19.8677, 82232
19.869, 82232
19.8703, 82232
19.8716, 82232
19.873, 82232
19.8744, 82232
19.8757, 82232
19.8772, 82232
19.8786, 82232
19.88, 82232
19.8813, 82232
19.8826, 82448
19.8838, 82448
19.8852, 82448
19.8865, 82448
19.8879, 82448
19.8894, 82448
19.8907, 82448
19.8921, 82448
19.8934, 82448
19.8947, 82448
19.896, 82448
19.8972, 82448
19.8985, 82448
19.8998, 82448
19.9011, 82448
19.9024, 82448
19.9037, 82448
19.905, 82448
19.9063, 82448
19.9075, 82448
19.9087, 82448
19.9099, 82448
19.9111, 82448
19.9123, 82448
19.9134, 82448
19.9146, 82448
19.9159, 82448
19.9172, 82448
19.9186, 82448
19.9199, 82448
19.9213, 82448
19.9226, 82448
19.9239, 82448
19.9252, 82448
19.9266, 82448
19.9279, 82448
19.9292, 82448
19.9304, 82448
19.9317, 82448
19.9331, 82448
19.9344, 82448
19.9357, 82448
19.9371, 82448
19.9384, 82448
19.9398, 82448
19.9412, 82448
19.9426, 82448
19.9439, 82448
19.9452, 82448
19.9465, 82448
19.9478, 82448
19.9491, 82448
19.9505, 82448
19.9519, 82448
19.9533, 82448
19.9547, 82448
19.9559, 82448
19.9571, 82448
19.9582, 82448
19.9594, 82232
19.9606, 82232
19.9617, 82232
19.963, 82232
19.9642, 82232
19.9654, 82232
19.9665, 82232
19.9677, 82016
19.9689, 82016
19.97, 82016
19.9713, 82016
19.9725, 82016
19.9738, 82016
19.9751, 82016
19.9763, 81800
19.9774, 81800
19.9786, 81800
19.9797, 81800
19.9809, 81800
19.9822, 81800
19.9836, 81800
19.9849, 81800
19.9862, 81800
19.9876, 81800
19.9889, 81800
19.9902, 81800
19.9914, 81800
19.9927, 81800
19.994, 82016
19.9953, 82016
19.9965, 82016
19.9976, 82016
19.9988, 82016
19.9999, 82016
20.0011, 82016
20.0023, 82016
20.0035, 82016
20.0046, 82016
20.0058, 82016
20.0069, 82016
20.0081, 82016
20.0092, 82016
20.0105, 82232
20.0118, 82232
20.0131, 82232
20.0144, 82232
20.0156, 82232
20.0169, 82232
20.0183, 82232
20.0195, 82232
20.0206, 82232
20.0218, 82232
20.0229, 82232
20.024, 82232
20.0252, 82232
20.0263, 82232
20.0274, 82232
20.0286, 82232
20.0297, 82232
20.0309, 82232
20.032, 82232
20.0331, 82232
20.0343, 82232
20.0354, 82232
20.0365, 82016
20.0377, 82016
20.0388, 82016
20.0399, 82016
20.0411, 82016
20.0422, 82016
20.0434, 82016
20.0446, 82016
20.0458, 82016
20.0471, 82016
20.0483, 82016
20.0496, 82016
20.0508, 82016
20.052, 82016
20.0531, 81800
20.0543, 81800
20.0554, 81800
20.0566, 81800
20.0578, 81800
20.0589, 81800
20.0601, 81800
20.0612, 81584
20.0624, 81584
20.0638, 81584
20.0651, 81584
20.0665, 81584
20.0679, 81584
20.0693, 81584
