time,temp
20.0707, 81800
20.072, 81800
20.0733, 81800
20.0745, 81800
20.0758, 81800
20.0771, 81800
20.0783, 81800
20.0795, 81800
20.0807, 81800
20.0818, 81800
20.083, 81800
20.0842, 81800
20.0853, 81800
20.0865, 81800
20.0876, 81584
20.0888, 81584
20.0899, 81584
20.0913, 81584
20.0927, 81584
20.094, 81584
20.0953, 81584
20.0965, 81584
20.0978, 81584
20.0992, 81584
20.1004, 81584
20.1016, 81584
20.1029, 81584
20.1042, 81368
20.1054, 81368
20.1067, 81368
20.1079, 81368
20.1093, 81368
20.1107, 81368
20.112, 81368
20.1134, 81368
20.1146, 81368
20.1159, 81368
20.1173, 81368
20.1186, 81368
20.1199, 81368
20.1212, 81584
20.1224, 81584
20.1236, 81584
20.1247, 81584
20.1258, 81584
20.127, 81584
20.1281, 81584
20.1293, 81584
20.1304, 81368
20.1315, 81368
20.1327, 81368
20.1338, 81368
20.1349, 81368
20.1362, 81368
20.1376, 81368
20.139, 81152
20.1404, 81152
20.1418, 81152
20.1433, 81152
20.1446, 81152
20.1459, 81152
20.1472, 81368
20.1485, 81368
20.1498, 81368
20.151, 81368
20.1521, 81368
20.1533, 81368
20.1544, 81368
20.1557, 81584
20.1569, 81584
20.1581, 81584
20.1593, 81584
20.1606, 81584
20.1618, 81584
20.1631, 81584
20.1644, 81584
20.1657, 81584
20.1669, 81584
20.1682, 81584
20.1694, 81584
20.1708, 81584
20.1724, 81800
20.1738, 81800
20.175, 81800
20.1762, 81800
20.1775, 81800
20.1787, 81800
20.18, 81800
20.1814, 82016
20.1827, 82016
20.1841, 82016
20.1854, 82016
20.1866, 82016
20.1879, 82016
20.1892, 82016
20.1904, 82016
20.1917, 82016
20.1931, 82016
20.1945, 82016
20.1959, 82016
20.1973, 82016
20.1987, 81800
20.2001, 81800
20.2014, 81800
20.2027, 81800
20.204, 81800
20.2052, 81800
20.2065, 81800
20.2077, 81800
20.2091, 81800
20.2104, 81800
20.2116, 81800
20.2129, 81800
20.2142, 81800
20.2167, 81800
20.218, 81800
20.2193, 81800
20.2206, 81800
20.2219, 81800
20.2232, 81800
20.2245, 81800
20.2257, 81800
20.2269, 81800
20.228, 81800
20.2291, 81800
20.2303, 81800
20.2315, 81800
20.2327, 81800
20.2341, 81800
20.2354, 81800
20.2369, 81800
20.2385, 81800
20.24, 81800
20.2416, 81800
20.2432, 81800
20.2445, 81800
20.2458, 81800
20.2472, 81800
20.2485, 81800
20.2501, 81800
20.2514, 81800
20.2525, 81800
20.2537, 81800
20.2548, 81800
20.2559, 81800
20.2571, 81800
20.2582, 82016
20.2594, 82016
20.2633, 82016
20.265, 82016
20.2663, 81800
20.2675, 81800
20.2687, 81800
20.2699, 81800
20.2712, 81800
20.2724, 81800
20.2736, 81800
20.2748, 82016
20.276, 82016
20.2772, 82016
20.2785, 82016
20.2799, 82016
20.2813, 82016
20.2827, 82016
20.284, 82016
20.2853, 82016
20.2865, 82016
20.2881, 82016
20.2894, 82016
20.2907, 82016
20.292, 82016
20.2933, 82016
20.2945, 82016
20.2957, 82016
20.297, 82016
20.2983, 82016
20.2996, 82016
20.3009, 82016
20.3022, 82016
20.3035, 82016
20.3047, 82016
20.306, 82016
20.3073, 82016
20.3085, 82016
20.3097, 82232
20.3109, 82232
20.3122, 82232
20.3138, 82232
20.3153, 82232
20.3168, 82232
20.3181, 82232
20.3195, 82232
20.3208, 82232
20.3221, 82232
20.3233, 82232
20.3248, 82232
20.3263, 82232
20.3278, 82232
20.3291, 82232
20.3304, 82232
20.3317, 82232
20.333, 82232
20.3345, 82232
20.3359, 82232
20.3373, 82232
20.3387, 82232
20.3401, 82232
20.3414, 82232
20.3427, 82232
20.344, 82232
20.3453, 82232
20.3465, 82232
20.3477, 82232
20.349, 82232
20.3503, 82232
20.3517, 82232
20.353, 82232
20.3542, 82232
20.3578, 82232
20.3593, 82232
20.3607, 82232
20.3618, 82232
20.363, 82232
20.3642, 82232
20.3656, 82232
20.367, 82232
20.3683, 82232
20.3697, 82232
20.371, 82232
20.3724, 82232
20.3736, 82232
20.3749, 82232
20.3762, 82232
20.3775, 82232
20.3789, 82232
20.3802, 82232
20.3814, 82232
20.3828, 82232
20.3841, 82232
20.3855, 82232
20.3868, 82232
20.3881, 82232
20.3894, 82232
20.3907, 82232
20.392, 82232
20.3933, 82232
20.3946, 82232
20.3957, 82232
20.3969, 82232
20.398, 82232
20.3992, 82232
20.4003, 82232
20.4015, 82232
20.4026, 82232
20.4038, 82232
20.4049, 82232
20.4061, 82232
20.4072, 82232
20.4084, 82232
20.4095, 82232
20.4107, 82232
20.4119, 82448
20.4132, 82448
20.4145, 82448
20.4159, 82448
20.4172, 82448
20.4186, 82448
20.4198, 82232
20.4211, 82232
20.4225, 82232
20.424, 82232
20.4253, 82232
20.4266, 82232
20.4279, 82232
20.4292, 82448
20.4305, 82448
20.4318, 82448
20.4331, 82448
20.4344, 82448
20.4356, 82448
20.4368, 82448
20.4381, 82448
20.4394, 82448
20.4407, 82448
20.442, 82448
20.4434, 82448
20.4447, 82448
20.446, 82448
20.4474, 82448
20.4488, 82448
20.45, 82448
20.4514, 82448
20.4528, 82448
20.4543, 82448
20.4556, 82448
20.4569, 82448
20.4582, 82448
20.4596, 82448
20.4609, 82448
20.4623, 82448
20.4637, 82448
20.4648, 82448
20.4661, 82448
20.4674, 82448
20.4686, 82448
20.4699, 82448
20.4712, 82664
20.4726, 82664
20.4739, 82664
20.4753, 82664
20.4766, 82664
20.4781, 82664
20.4794, 82664
20.4806, 82664
20.4821, 82664
20.4834, 82664
20.4846, 82664
20.4859, 82664
20.4871, 82664
20.4883, 82664
20.4894, 82664
20.4906, 82664
20.4918, 82664
20.493, 82664
20.4941, 82664
20.4953, 82664
20.4965, 82448
20.4976, 82448
20.4988, 82448
20.5004, 82448
20.5018, 82448
20.5031, 82448
20.5045, 82448
20.5061, 82448
20.5075, 82448
20.5088, 82448
20.5101, 82448
20.5115, 82448
20.5128, 82448
20.5141, 82448
20.5155, 82448
20.5168, 82448
20.5181, 82448
20.5195, 82448
20.5208, 82448
20.5221, 82448
20.5233, 82448
20.5246, 82448
20.5259, 82448
20.5273, 82448
20.5286, 82448
20.5299, 82448
20.5312, 82448
20.5325, 82448
20.5338, 82448
20.5349, 82448
20.5361, 82448
20.5372, 82448
20.5384, 82448
20.5396, 82016
20.5407, 82016
20.5419, 82016
20.543, 82016
20.5442, 82016
20.5456, 82016
20.5468, 82016
20.548, 82016
20.5492, 82016
20.5503, 82016
20.5514, 82016
20.5526, 82016
20.5542, 82016
20.5557, 82016
20.5571, 82016
20.5585, 82016
20.5598, 82016
20.5611, 82016
20.5623, 82016
20.5637, 82016
20.565, 82232
20.5662, 82232
20.5674, 82232
20.5686, 82232
20.5698, 82232
20.571, 82232
20.5721, 82232
20.5733, 82232
20.5744, 82232
20.5756, 82232
20.5767, 82232
20.5778, 82232
20.579, 82232
20.5802, 82232
20.5815, 82232
20.5827, 82448
20.584, 82448
20.5854, 82448
20.5867, 82448
20.588, 82448
20.5893, 82448
20.5906, 82448
20.5919, 82448
20.5931, 82448
20.5942, 82448
20.5954, 82448
20.5965, 82448
20.5977, 82448
20.5988, 82448
20.6, 82448
20.6012, 82448
20.6023, 82448
20.6035, 82448
20.6046, 82448
20.6058, 82448
20.6069, 82448
20.6081, 82448
20.6092, 82448
20.6104, 82448
20.6115, 82448
20.6127, 82448
20.6138, 82448
20.615, 82448
20.6162, 82448
20.6175, 82448
20.6187, 82448
20.62, 82448
20.6213, 82448
20.6227, 82448
20.6239, 82448
20.6251, 82232
20.6263, 82232
20.6275, 82232
20.6286, 82232
20.6298, 82232
20.6309, 82232
20.6321, 82232
20.6332, 82016
20.6344, 82016
20.6358, 82016
20.6372, 82016
20.6387, 82016
20.6402, 82016
20.6415, 82016
20.6428, 82016
20.6441, 82016
20.6453, 82016
20.6466, 82016
20.6478, 82016
20.6491, 82016
20.6503, 82232
20.6515, 82232
20.6526, 82232
20.6538, 82232
20.6549, 82232
20.6561, 82232
20.6572, 82232
20.6583, 82232
20.6595, 81800
20.6606, 81800
20.6617, 81800
20.6629, 81800
20.664, 81800
20.6653, 81800
20.6666, 81800
20.6679, 81800
20.6692, 81800
20.6704, 81800
20.6716, 81800
20.6729, 81800
20.6741, 81800
20.6754, 81800
20.6767, 81800
20.6778, 81800
20.679, 81800
20.6801, 81800
20.6813, 81800
20.6827, 81800
20.684, 81584
20.6852, 81584
20.6865, 81584
20.6878, 81584
20.6891, 81584
20.6903, 81584
20.6916, 81584
20.6928, 81800
20.6941, 81800
20.6953, 81800
20.6967, 81800
20.6979, 81800
20.6991, 81800
20.7003, 81800
20.7014, 81800
20.7026, 81800
20.7037, 81800
20.7049, 81800
20.706, 81800
20.7072, 81800
20.7085, 81800
20.7099, 81800
20.7114, 81800
20.7128, 81800
20.7142, 81800
20.7155, 81800
20.7168, 81800
20.718, 81800
20.7193, 81800
20.7206, 81800
20.7219, 81800
20.7232, 81800
20.7245, 81800
20.7258, 81800
20.727, 82016
20.7283, 82016
20.7296, 82016
20.7309, 82016
20.732, 82016
20.7333, 82016
20.7345, 82016
20.7358, 81800
20.737, 81800
20.7382, 81800
20.7395, 81800
20.7408, 81800
20.7421, 81800
20.7435, 81800
20.7449, 82016
20.7462, 82016
20.7475, 82016
20.7487, 82016
20.75, 82016
20.7513, 82016
20.7526, 82232
20.7539, 82232
20.7553, 82232
20.7566, 82232
20.7578, 82232
20.759, 82232
20.7602, 82232
20.7614, 82016
20.7625, 82016
20.7637, 82016
20.7648, 82016
20.766, 82016
20.7671, 82016
20.7683, 82016
20.7694, 82016
20.7706, 82016
20.7717, 82016
20.7728, 82016
20.774, 82016
20.7752, 82016
20.7765, 82016
20.7779, 81584
20.7792, 81584
20.7805, 81584
20.7817, 81584
20.783, 81584
20.7842, 81584
20.7854, 81584
20.7868, 81800
20.7881, 81800
20.7895, 81800
20.791, 81800
20.7926, 81800
20.794, 81800
20.7954, 81800
20.7966, 81800
20.7979, 81800
20.7992, 81800
20.8005, 81800
20.8018, 81800
20.8031, 81800
20.8044, 82016
20.8057, 82016
20.807, 82016
20.8082, 82016
20.8094, 82016
20.8106, 82016
20.8117, 82016
20.8129, 82016
20.814, 82016
20.8153, 82016
20.8164, 82016
20.8176, 82016
20.8187, 82016
20.8199, 82016
20.8211, 82016
20.8224, 82016
20.8241, 82016
20.8254, 82016
20.8269, 82016
20.8282, 82016
20.8293, 82016
20.8305, 82016
20.8316, 82016
20.8328, 82016
20.834, 82016
20.8352, 82016
20.8363, 82016
20.8375, 82016
20.8388, 82232
20.84, 82232
20.8412, 82232
20.8424, 82232
20.8436, 82232
20.8448, 82232
20.8461, 82232
20.8473, 82232
20.8485, 82232
20.8497, 82232
20.8511, 82232
20.8525, 82232
20.8539, 82232
20.8554, 82232
20.8568, 82232
20.8581, 82232
20.8593, 82232
20.8606, 82232
20.8618, 82232
20.863, 82232
20.8643, 82448
20.8654, 82448
20.8666, 82448
20.8677, 82448
20.8689, 82448
20.87, 82448
20.8712, 82448
20.8724, 82448
20.8736, 82448
20.8748, 82448
20.876, 82448
20.8772, 82448
20.8783, 82448
20.8795, 82448
20.8806, 82448
20.8818, 82448
20.883, 82448
20.8841, 82448
20.8853, 82448
20.8864, 82448
20.8876, 82448
20.8888, 82448
20.8899, 82448
20.8911, 82448
20.8923, 82448
20.8934, 82448
20.8946, 82448
20.8958, 82448
20.8971, 82448
20.8983, 82448
20.8995, 82448
20.9007, 82448
20.9018, 82448
20.903, 82448
20.9042, 82448
20.9053, 82448
20.9065, 82448
20.9076, 82448
20.9088, 82448
20.9099, 82448
20.9111, 82448
20.9123, 82448
20.9134, 82448
20.9146, 82016
20.9157, 82016
20.917, 82016
20.9183, 82016
20.9196, 82016
20.9208, 82016
20.9221, 82016
20.9234, 82232
20.9246, 82232
20.9258, 82232
20.9269, 82232
20.9281, 82232
20.9293, 82232
20.9305, 82232
20.9317, 82232
20.9329, 82232
20.934, 82232
20.9352, 82232
20.9363, 82232
20.9375, 82232
20.9386, 82232
20.9398, 82232
20.941, 82016
20.9423, 82016
20.9438, 82016
20.9452, 82016
20.9465, 82016
20.9477, 82016
20.9489, 82016
20.9501, 82016
20.9513, 82016
20.9525, 82016
20.9538, 82016
20.955, 82016
20.9563, 82016
20.9576, 81800
20.9589, 81800
20.9601, 81800
20.9614, 81800
20.9626, 81800
20.9643, 81800
20.966, 81800
20.9674, 81800
20.9687, 81800
20.97, 81800
20.9713, 81800
20.9725, 81800
20.9737, 81800
20.9749, 81800
20.9762, 81800
20.9775, 81800
20.9788, 81800
20.9801, 81800
20.9813, 81800
20.9826, 81800
20.9838, 82016
20.985, 82016
20.9861, 82016
20.9873, 82016
20.9885, 82016
20.9899, 82016
20.9913, 82664
20.9925, 82664
20.9937, 82664
20.9949, 82664
20.9962, 82664
20.9973, 82664
20.9984, 82664
20.9996, 82664
21.0008, 83528
21.0021, 83528
21.0033, 83528
21.0046, 83528
21.0057, 83528
21.0069, 83528
21.0081, 83528
21.0093, 83960
21.0106, 83960
21.0118, 83960
21.013, 83960
21.0143, 83960
21.0157, 83960
21.0171, 84392
21.0184, 84392
21.0199, 84392
21.0211, 84392
21.0224, 84392
21.0237, 84392
21.0249, 84392
21.0261, 84176
21.0273, 84176
21.0285, 84176
21.0296, 84176
21.0308, 84176
21.0321, 84176
21.0333, 84176
21.0345, 84176
21.0357, 84176
21.037, 84176
21.0382, 84176
21.0394, 84176
21.0407, 84176
21.0419, 84176
21.0431, 84824
21.0443, 84824
21.0454, 84824
21.0466, 84824
21.0477, 84824
21.0489, 84824
21.0502, 84824
21.0515, 84176
21.0527, 84176
21.054, 84176
21.0553, 84176
21.0564, 84176
21.0576, 84176
21.0588, 84176
21.0603, 84608
21.0617, 84608
21.0631, 84608
21.0645, 84608
21.0659, 84608
21.0673, 84608
21.0686, 84824
21.0699, 84824
21.0712, 84824
21.0724, 84824
21.0739, 84824
