time,temp
21.0752, 84824
21.0764, 84824
21.0777, 85040
21.079, 85040
21.0804, 85040
21.0817, 85040
21.0832, 85040
21.0846, 85040
21.0858, 84608
21.087, 84608
21.0884, 84608
21.0898, 84608
21.0914, 84608
21.0929, 84608
21.0943, 84608
21.0957, 84608
21.097, 84608
21.0983, 84608
21.0996, 84608
21.1008, 84608
21.102, 84608
21.1033, 84824
21.1046, 84824
21.1059, 84824
21.1072, 84824
21.1085, 84824
21.1097, 84824
21.111, 84824
21.1124, 84824
21.1137, 84824
21.1151, 84824
21.1164, 84824
21.1178, 84824
21.1193, 84824
21.1207, 84824
21.1221, 84824
21.1234, 84824
21.1246, 84824
21.1257, 84824
21.1269, 84824
21.1282, 85472
21.1297, 85472
21.1312, 85472
21.1327, 85472
21.1341, 85472
21.1355, 85472
21.137, 85688
21.1385, 85688
21.14, 85688
21.1415, 85688
21.1429, 85688
21.1443, 85688
21.1457, 85472
21.147, 85472
21.1484, 85472
21.1499, 85472
21.1514, 85472
21.1528, 85472
21.154, 85688
21.1552, 85688
21.1566, 85688
21.1579, 85688
21.1591, 85688
21.1602, 85688
21.1614, 85688
21.1626, 85904
21.1638, 85904
21.1653, 85904
21.1667, 85904
21.1682, 85904
21.1697, 85904
21.1713, 85904
21.1727, 85904
21.174, 85904
21.1756, 85904
21.177, 85904
21.1783, 85904
21.1796, 85688
21.181, 85688
21.1823, 85688
21.1834, 85688
21.1846, 85688
21.1857, 85688
21.187, 85688
21.1882, 85040
21.1895, 85040
21.1907, 85040
21.192, 85040
21.1932, 85040
21.1945, 85040
21.1957, 85040
21.197, 85688
21.1982, 85688
21.1993, 85688
21.2005, 85688
21.2016, 85688
21.2027, 85688
21.2038, 85688
21.2052, 84824
21.2066, 84824
21.2079, 84824
21.209, 84824
21.2101, 84824
21.2113, 84824
21.2129, 84824
21.2145, 84608
21.2162, 84608
21.2178, 84608
21.2209, 84608
21.2221, 84824
21.2232, 84824
21.2243, 84824
21.2254, 84824
21.2265, 84824
21.2277, 84824
21.2288, 84824
21.2301, 84824
21.2314, 84608
21.2326, 84608
21.2337, 84608
21.2349, 84608
21.236, 84608
21.2372, 84608
21.2385, 84608
21.2399, 84608
21.2413, 84608
21.2426, 84608
21.2438, 84608
21.2451, 84608
21.2463, 84608
21.2475, 85688
21.2486, 85688
21.2497, 85688
21.2508, 85688
21.252, 85688
21.2533, 85688
21.2546, 85688
21.2559, 85472
21.2571, 85472
21.2583, 85472
21.2595, 85472
21.2606, 85472
21.2618, 85472
21.2629, 85472
21.2641, 85472
21.2653, 86984
21.2664, 86984
21.2675, 86984
21.2688, 86984
21.2701, 86984
21.2714, 86984
21.2725, 86984
21.2738, 86984
21.275, 86984
21.2762, 86984
21.2775, 86984
21.2787, 86984
21.2799, 86984
21.2812, 86984
21.2824, 86768
21.2836, 86768
21.2847, 86768
21.2859, 86768
21.2871, 86768
21.2882, 86768
21.2895, 86768
21.2908, 86768
21.292, 86768
21.2931, 86768
21.2943, 86768
21.2955, 86768
21.2967, 86768
21.2979, 86768
21.2993, 86552
21.3008, 86552
21.3022, 86552
21.3036, 86552
21.3047, 86552
21.3059, 86552
21.3071, 85904
21.3083, 85904
21.3094, 85904
21.3106, 85904
21.3118, 85904
21.3129, 85904
21.3141, 85904
21.3154, 85904
21.3166, 85472
21.3178, 85472
21.319, 85472
21.3203, 85472
21.3215, 85472
21.3226, 85472
21.3239, 85472
21.3251, 85256
21.3263, 85256
21.3275, 85256
21.3286, 85256
21.3298, 85256
21.331, 85256
21.3323, 85256
21.3336, 85040
21.3351, 85040
21.3364, 85040
21.3376, 85040
21.3387, 85040
21.3399, 85040
21.341, 85040
21.3422, 85040
21.3434, 85040
21.3445, 85040
21.3457, 85040
21.3469, 85040
21.3482, 85040
21.3493, 85040
21.3505, 84824
21.3517, 84824
21.3529, 84824
21.354, 84824
21.3553, 84824
21.3566, 84824
21.3579, 84824
21.3594, 84824
21.3608, 84824
21.3622, 84824
21.3637, 84824
21.3651, 84824
21.3665, 84824
21.3678, 84824
21.3692, 84824
21.3705, 84824
21.3719, 84824
21.3733, 84824
21.3746, 84824
21.376, 84824
21.3775, 84824
21.379, 84824
21.3805, 84824
21.3819, 84824
21.3833, 84824
21.3845, 84608
21.3861, 84608
21.3876, 84608
21.3891, 84608
21.3906, 84608
21.3921, 84608
21.3936, 84608
21.395, 84608
21.3964, 84608
21.3977, 84608
21.3989, 84608
21.4001, 84608
21.4014, 84392
21.4027, 84392
21.4041, 84392
21.4054, 84392
21.4068, 84392
21.4082, 84392
21.4096, 84392
21.411, 84392
21.4123, 84392
21.414, 84392
21.4156, 84392
21.4172, 84392
21.4187, 84392
21.4201, 84392
21.4218, 84392
21.4234, 84392
21.4249, 84392
21.4267, 84176
21.4284, 84176
21.43, 84176
21.4314, 84176
21.433, 84176
21.4345, 84176
21.4359, 84176
21.4372, 84176
21.4386, 84176
21.4399, 84176
21.4411, 84176
21.4423, 84176
21.4436, 84176
21.4449, 84176
21.4461, 84176
21.4472, 84176
21.4484, 84176
21.4498, 84176
21.4512, 84176
21.4527, 83960
21.4541, 83960
21.4566, 83960
21.4586, 83960
21.4602, 83960
21.4616, 83960
21.4632, 83960
21.4647, 83960
21.4662, 83960
21.4678, 83960
21.4694, 83960
21.4708, 83960
21.4721, 83960
21.4735, 83960
21.4748, 83960
21.4762, 83960
21.4776, 83960
21.4789, 83960
21.4802, 83960
21.4817, 83960
21.4831, 83960
21.4848, 83960
21.4862, 83960
21.4877, 83960
21.4894, 83960
21.4909, 83960
21.4926, 83960
21.4942, 83960
21.496, 83744
21.4978, 83744
21.4995, 83744
21.5012, 83744
21.5026, 83744
21.5039, 83744
21.5053, 83744
21.5069, 83744
21.5085, 83744
21.5102, 83744
21.5119, 83744
21.5135, 83744
21.5153, 83744
21.5176, 83744
21.5193, 83744
21.5209, 83744
21.5226, 83744
21.5241, 83744
21.5256, 83744
21.5273, 83744
21.529, 83744
21.5306, 83744
21.5321, 83744
21.5336, 83744
21.5352, 83744
21.5366, 83744
21.5379, 83528
21.5394, 83528
21.5407, 83528
21.542, 83528
21.5435, 83528
21.5457, 83528
21.5473, 83528
21.5489, 83528
21.5504, 83528
21.5519, 83528
21.5538, 83528
21.5561, 83528
21.5584, 83528
21.5604, 83528
21.5624, 83528
21.5641, 83528
21.5662, 83528
21.5678, 83528
21.5694, 83528
21.5709, 83528
21.5724, 83312
21.5739, 83312
21.5752, 83312
21.5766, 83312
21.5781, 83312
21.5796, 83312
21.5811, 83312
21.5826, 83312
21.5841, 83312
21.5855, 83312
21.5869, 83312
21.5887, 83312
21.5902, 83312
21.5917, 83312
21.5932, 83312
21.5946, 83312
21.596, 83312
21.5974, 83312
21.5988, 83312
21.6002, 83312
21.6014, 83312
21.6026, 83312
21.6037, 83312
21.6049, 83312
21.606, 83096
21.6072, 83096
21.6086, 83096
21.6101, 83096
21.6115, 83096
21.613, 83096
21.6147, 83096
21.6164, 83096
21.618, 83096
21.6199, 83096
21.6216, 83096
21.6233, 82880
21.6255, 82880
21.6283, 82880
21.6305, 82880
21.6322, 82664
21.6354, 82664
21.6393, 82664
21.6428, 82664
21.6453, 82664
21.6486, 82448
21.6507, 82448
21.6552, 82448
21.6568, 82232
21.658, 82232
21.6593, 82232
21.6605, 82232
21.6618, 82232
21.6642, 82232
21.6656, 82232
21.6669, 82232
21.6695, 82232
21.6731, 82232
21.6749, 82232
21.6768, 82232
21.6786, 82232
21.6804, 82232
21.6827, 81584
21.6846, 81584
21.6862, 81584
21.6956, 81584
21.6976, 81584
21.6996, 81368
21.7014, 81368
21.7033, 81368
21.713, 81368
21.7182, 81368
21.723, 81368
21.727, 81368
21.733, 81368
21.736, 81368
21.7388, 81368
21.7477, 81368
21.7498, 81368
21.7518, 81368
21.7538, 81368
21.756, 81368
21.759, 81368
21.7608, 81368
21.7621, 81368
21.7634, 81368
21.7646, 81368
21.7658, 81368
21.7681, 81152
21.7765, 81152
21.7834, 81152
21.7869, 81152
21.7899, 81152
21.7922, 81152
21.7936, 81152
21.7949, 81152
21.7962, 81152
21.7974, 81152
21.7987, 81152
21.8, 81152
21.8028, 80936
21.8071, 80936
21.809, 80936
21.8106, 81152
21.8122, 81152
21.8137, 81152
21.8152, 81152
21.8167, 81152
21.8255, 81152
21.8277, 81368
21.8294, 81368
21.8312, 81368
21.8337, 81368
21.8412, 81368
21.8429, 81368
21.8449, 81584
21.8463, 81584
21.8476, 81584
21.8488, 81584
21.85, 81584
21.8514, 81584
21.8526, 81584
21.8538, 80936
21.855, 80936
21.86, 80936
21.8614, 80936
21.8625, 80936
21.8637, 80936
21.8648, 80936
21.866, 80936
21.8673, 80936
21.8684, 80936
21.8696, 80936
21.8708, 80720
21.8719, 80720
21.8804, 80936
21.8818, 80936
21.8831, 80936
21.8843, 80936
21.8857, 80936
21.8869, 80936
21.8881, 81368
21.8892, 81368
21.8904, 81368
21.8917, 81368
21.8929, 81368
21.8941, 81368
21.8953, 81368
21.8964, 80936
21.8976, 80936
21.8987, 80936
21.8999, 80936
21.9015, 80936
21.9029, 80936
21.9041, 80936
21.9053, 80936
21.9091, 80936
21.9104, 80936
21.9116, 80936
21.9145, 81584
21.92, 81584
21.9214, 81584
21.9251, 81584
21.9294, 81584
21.9313, 81800
21.9363, 81800
21.9392, 82016
21.942, 82016
21.9435, 82016
21.9505, 82016
21.961, 82016
21.9664, 82016
21.9686, 82016
21.9704, 82016
21.9722, 82016
21.9743, 82232
21.9773, 82232
21.9787, 82232
21.9806, 82232
21.9824, 82016
21.9847, 82016
21.9937, 82016
21.9957, 82016
21.9992, 82016
22.004, 82016
22.0066, 82232
22.0095, 82232
22.0117, 82232
22.016, 82232
22.0181, 82232
22.0205, 82232
22.0233, 82232
22.0326, 82232
22.0361, 82232
22.0386, 82232
22.0408, 82232
22.0447, 82232
22.0505, 82448
22.0521, 82448
22.0534, 82448
22.0574, 82448
22.0596, 82664
22.061, 82664
22.0661, 82664
22.0675, 82664
22.0689, 82664
22.0701, 82664
22.0713, 82664
22.0726, 82664
22.086, 82664
22.0873, 82664
22.0885, 82664
22.09, 82664
22.0918, 82664
22.0931, 82664
22.1025, 82664
22.1041, 82664
22.1055, 82664
22.1108, 82664
22.1128, 82664
22.1149, 82664
22.1184, 82448
22.1219, 82448
22.1236, 82448
22.1256, 82448
22.1282, 82448
22.1345, 82448
22.1365, 82232
22.1378, 82232
22.1392, 82232
22.1411, 82232
22.1436, 82448
22.1551, 82232
22.1573, 82232
22.1595, 82232
22.1616, 82448
22.1646, 82448
22.1746, 82448
22.1761, 82448
22.1782, 82448
22.1841, 82448
22.1859, 82448
22.1971, 82448
22.2023, 82448
22.2038, 82448
22.2053, 82448
22.2077, 82448
22.2221, 82448
22.2253, 82448
22.2273, 82448
22.2286, 82448
22.2298, 82448
22.2312, 82448
22.2324, 82448
22.2356, 82448
22.2379, 82664
22.2394, 82664
22.2408, 82664
22.2432, 82664
22.2525, 82664
22.2539, 82664
22.2559, 82664
22.2627, 82448
22.2641, 82448
22.2658, 82448
22.2674, 82448
22.2715, 82448
22.2805, 82448
22.2818, 82448
22.283, 82448
22.2844, 82448
22.2909, 82448
22.2922, 82448
22.2937, 82448
22.295, 82448
22.2964, 82448
22.2976, 82448
22.2987, 82448
22.3069, 82448
22.3082, 82448
22.3095, 82448
22.3108, 82448
22.3164, 82448
22.3178, 82448
22.3205, 82448
22.3221, 82448
22.3234, 82448
22.3247, 82448
22.326, 82448
22.3273, 82448
22.3285, 82448
22.3298, 82448
22.3311, 82664
22.3324, 82664
22.3336, 82664
22.3367, 82664
22.338, 82664
22.3393, 82664
22.3405, 82664
22.3418, 82664
22.3446, 82664
22.3462, 82664
22.3475, 82664
22.3486, 82664
22.3497, 82664
22.3509, 82664
22.352, 82664
22.3532, 82664
22.3543, 82664
22.3556, 82664
22.3568, 82232
22.358, 82232
22.3593, 82232
22.3616, 82232
22.3629, 82232
22.364, 82232
22.3652, 81800
22.3663, 81800
22.3675, 81800
22.3686, 81800
22.3719, 81800
22.3747, 81800
22.3761, 81800
22.3774, 81800
22.3786, 81800
22.3799, 81800
22.3811, 81800
22.3824, 82232
22.3837, 82232
22.3849, 82232
22.3861, 82232
22.3874, 82232
22.3887, 82232
22.3898, 82232
22.391, 81800
22.3921, 81800
22.3933, 81800
22.3944, 81800
22.3956, 81800
22.399, 81800
22.4004, 81584
22.4018, 81584
22.4032, 81584
22.4045, 81584
22.4058, 81584
22.4072, 81584
22.4083, 82016
22.4095, 82016
22.4106, 82016
22.4117, 82016
22.4129, 82016
22.414, 82016
22.4152, 82016
22.4163, 82016
22.4174, 81584
22.4186, 81584
22.4197, 81584
22.4209, 81584
22.422, 81584
22.4231, 81584
22.4243, 81584
22.4254, 81368
22.4266, 81368
22.4277, 81368
22.4289, 81368
22.43, 81368
22.4311, 81368
22.4323, 81368
22.4338, 81152
22.4352, 81152
22.4377, 81152
22.439, 81152
22.4402, 81152
22.4413, 81152
22.4425, 81368
22.4436, 81368
22.4448, 81368
22.4459, 81368
22.4471, 81368
22.4482, 81368
22.4494, 81368
22.4505, 81152
22.4519, 81152
22.4531, 81152
22.4542, 81152
22.4554, 81152
22.4565, 81152
22.4578, 81152
22.4592, 81800
22.4619, 81800
22.4634, 81800
22.4646, 81800
22.4658, 81800
22.4669, 81800
22.4681, 82016
22.4692, 82016
22.4704, 82016
22.4715, 82016
22.4726, 82016
22.4738, 82016
22.4749, 82016
22.4761, 81584
22.4783, 81584
22.4798, 81584
22.4822, 81584
22.4834, 81584
22.4846, 81584
22.4857, 81584
22.4869, 81584
22.488, 81584
22.4892, 81584
22.4903, 81584
22.4915, 81584
22.4926, 81584
22.4937, 81584
22.4949, 81584
22.4962, 81584
22.4975, 81584
22.4989, 81584
22.5004, 81584
22.5017, 81800
22.503, 81800
22.5043, 81800
22.5056, 81800
22.5068, 81800
22.5081, 81800
22.5095, 81800
22.5108, 82232
22.512, 82232
