time,temp
23.5136, 81368
23.5147, 81368
23.5159, 81368
23.517, 81368
23.5182, 81368
23.5193, 81368
23.5205, 81368
23.5216, 81368
23.5228, 81368
23.5239, 81368
23.525, 81368
23.5262, 81152
23.5274, 81152
23.5287, 81152
23.5299, 81152
23.531, 81152
23.5322, 81152
23.5333, 81152
23.5344, 81368
23.5356, 81368
23.5367, 81368
23.5379, 81368
23.5392, 81368
23.5404, 81368
23.5415, 81368
23.5427, 81368
23.5438, 81152
23.5449, 81152
23.5461, 81152
23.5472, 81152
23.5484, 81152
23.5495, 81152
23.5507, 81152
23.5518, 81152
23.553, 81152
23.5569, 81152
23.5582, 81368
23.5708, 81584
23.5721, 81584
23.5733, 81584
23.5745, 81584
23.5757, 81584
23.5769, 81800
23.5781, 81800
23.5793, 81800
23.5805, 81800
23.5817, 81800
23.5828, 81800
23.584, 81800
23.5852, 81800
23.5863, 81800
23.5875, 81800
23.5887, 81800
23.5899, 81800
23.5911, 81800
23.5923, 81800
23.5935, 81800
23.5946, 81800
23.5958, 81800
23.5969, 81800
23.6045, 81800
23.6059, 81800
23.6073, 81800
23.6085, 81800
23.6098, 81800
23.6111, 82232
23.6126, 82232
23.6138, 82232
23.615, 82232
23.6162, 82232
23.6174, 82232
23.6185, 82232
23.6197, 82232
23.6208, 82232
23.622, 82232
23.6232, 82232
23.6243, 82232
23.6254, 82232
23.6266, 82232
23.6277, 82232
23.6289, 82016
23.63, 82016
23.6312, 82016
23.6323, 82016
23.6335, 82016
23.6346, 82016
23.6358, 82016
23.6369, 81800
23.6381, 81800
23.6392, 81800
23.6404, 81800
23.6415, 81800
23.6427, 81800
23.6438, 81800
23.6449, 81800
23.6461, 81800
23.6473, 81800
23.6484, 81800
23.6496, 81800
23.6507, 81800
23.6519, 81800
23.653, 81800
23.6541, 81800
23.6553, 81800
23.6564, 81800
23.6576, 81800
23.6587, 81800
23.6599, 81800
23.661, 81800
23.6622, 81800
23.6633, 81584
23.6645, 81584
23.6656, 81584
23.6668, 81584
23.6679, 81584
23.669, 81584
23.6702, 81584
23.6713, 81368
23.6725, 81368
23.6736, 81368
23.6748, 81368
23.6759, 81368
23.6771, 81368
23.6782, 81368
23.6794, 81368
23.6805, 81368
23.6816, 81368
23.6828, 81368
23.6839, 81368
23.6851, 81368
23.6862, 81368
23.6874, 81368
23.6886, 81152
23.6897, 81152
23.6909, 81152
23.692, 81152
23.6932, 81152
23.6943, 81152
23.6955, 81152
23.6966, 80936
23.6978, 80936
23.6989, 80936
23.7001, 80936
23.7012, 80936
23.7056, 81152
23.709, 81152
23.7103, 81152
23.7121, 81152
23.7137, 81152
23.7164, 81152
23.7177, 81152
23.719, 81152
23.7203, 81152
23.7215, 81152
23.7228, 81368
23.7261, 81368
23.7286, 81368
23.73, 81368
23.7313, 81368
23.7327, 81368
23.734, 81368
23.7354, 81368
23.7366, 81368
23.7379, 81368
23.7392, 81584
23.7406, 81584
23.7419, 81584
23.7432, 81584
23.7445, 81584
23.7466, 81584
23.7479, 81584
23.7492, 81584
23.7505, 81584
23.7518, 81584
23.753, 81584
23.7543, 81584
23.7555, 81584
23.7567, 81584
23.7579, 81584
23.7592, 81584
23.7605, 81584
23.7617, 81584
23.763, 81584
23.7643, 81584
23.7656, 81368
23.7668, 81368
23.7681, 81368
23.7694, 81368
23.7706, 81368
23.7719, 81368
23.7731, 81584
23.7743, 81584
23.7756, 81584
23.7768, 81584
23.7781, 81584
23.7793, 81584
23.7806, 81584
23.7818, 81584
23.7831, 81584
23.7843, 81584
23.7856, 81584
23.7869, 81584
23.7882, 81584
23.7895, 81584
23.7909, 81368
23.7921, 81368
23.7934, 81368
23.7947, 81368
23.7959, 81368
23.7972, 81368
23.7984, 81368
23.7997, 81368
23.8009, 81368
23.8025, 81368
23.8038, 81368
23.805, 81368
23.8063, 81368
23.8076, 81368
23.8088, 81368
23.8101, 81368
23.8114, 81368
23.8126, 81368
23.8143, 81368
23.8156, 81368
23.8169, 81368
23.8181, 81368
23.8194, 81368
23.8206, 81368
23.8219, 81368
23.8232, 81368
23.8244, 81368
23.8255, 81368
23.8267, 81368
23.8278, 81368
23.8323, 81368
23.8334, 81152
23.8346, 81152
23.8358, 81152
23.8369, 81152
23.8381, 81152
23.8392, 81152
23.8404, 81152
23.8415, 81368
23.8427, 81368
23.8438, 81368
23.8449, 81368
23.8461, 81368
23.8472, 81368
23.8484, 81368
23.8495, 81368
23.8507, 81368
23.8518, 81368
23.853, 81368
23.8541, 81368
23.8553, 81368
23.8564, 81368
23.8576, 81368
23.8587, 81152
23.8599, 81152
23.861, 81152
23.8622, 81152
23.8633, 81152
23.8645, 81152
23.8656, 81152
23.8668, 81152
23.8679, 81152
23.8691, 81152
23.8702, 81152
23.8714, 81152
23.8725, 81152
23.8737, 81152
23.8748, 81152
23.876, 81152
23.8771, 81152
23.8783, 81152
23.8794, 81152
23.8807, 81152
23.8818, 81152
23.883, 81152
23.8842, 81152
23.8853, 81152
23.8865, 81152
23.8877, 81152
23.8888, 81152
23.89, 81152
23.8912, 81152
23.8923, 81152
23.8935, 81152
23.8946, 81152
23.8958, 81152
23.8969, 81152
23.898, 81152
23.8992, 81152
23.9003, 81152
23.9015, 81152
23.9026, 81152
23.9038, 81152
23.9049, 81152
23.9061, 81152
23.9072, 81152
23.9084, 81152
23.9095, 81152
23.9107, 81152
23.9118, 81152
23.9129, 81152
23.9141, 81152
23.9153, 81152
23.9165, 81152
23.9176, 81152
23.9188, 81152
23.9199, 81152
23.9211, 81152
23.9222, 81152
23.9233, 81152
23.9245, 81152
23.9256, 81152
23.9267, 81368
23.9279, 81368
23.929, 81368
23.9302, 81368
23.9313, 81368
23.9325, 81368
23.9336, 81368
23.9348, 81368
23.9359, 81152
23.9371, 81152
23.9382, 81152
23.9393, 81152
23.9405, 81152
23.9416, 81152
23.9428, 81152
23.944, 81152
23.9451, 81152
23.9463, 81152
23.9475, 81152
23.9486, 81152
23.9498, 81152
23.9509, 81152
23.9521, 81152
23.9532, 81152
23.9544, 81152
23.9556, 81152
23.9567, 81152
23.9579, 81152
23.959, 81152
23.9602, 81152
23.9613, 81368
23.9625, 81368
23.9636, 81368
23.9648, 81368
23.9659, 81368
23.9671, 81368
23.9682, 81368
23.9694, 81368
23.9705, 81152
23.9717, 81152
23.9728, 81152
23.974, 81152
23.9751, 81152
23.9763, 81152
23.9774, 81152
23.9786, 81368
23.9797, 81368
23.9809, 81368
23.9821, 81368
23.9832, 81368
23.9844, 81368
23.9855, 81368
23.9866, 81152
23.9878, 81152
23.989, 81152
23.9901, 81152
23.9912, 81152
23.9924, 81152
23.9935, 81152
23.9947, 81152
23.9958, 81152
23.997, 81152
23.9981, 81152
23.9993, 81152
24.0004, 81152
24.0016, 81152
24.0027, 81152
24.0039, 81152
24.005, 81152
24.0062, 81152
24.0074, 81152
24.0085, 81152
24.0097, 81152
24.0108, 81152
24.012, 81152
24.0131, 81152
24.0143, 81152
24.0154, 81152
24.0165, 81152
24.0177, 81152
24.0188, 81152
24.02, 81152
24.0211, 81368
24.0223, 81368
24.0234, 81368
24.0246, 81368
24.0257, 81368
24.0269, 81368
24.028, 81368
24.0291, 81152
24.0303, 81152
24.0314, 81152
24.0326, 81152
24.0337, 81152
24.0348, 81152
24.036, 81152
24.0371, 81152
24.0382, 81368
24.0394, 81368
24.0405, 81368
24.0417, 81368
24.0429, 81368
24.044, 81368
24.0452, 81368
24.0463, 81368
24.0475, 81368
24.0486, 81368
24.0498, 81368
24.0509, 81368
24.0521, 81368
24.0532, 81368
24.0544, 81368
24.0555, 81152
24.0567, 81152
24.0579, 81152
24.0591, 81152
24.0603, 81152
24.0614, 81152
24.0626, 81152
24.0637, 81152
24.0649, 81152
24.066, 81152
24.0672, 81152
24.0683, 81152
24.0695, 81152
24.0707, 81152
24.0719, 81152
24.073, 81152
24.0742, 81152
24.0753, 81152
24.0765, 81152
24.0776, 81152
24.0788, 81152
24.08, 81152
24.0811, 81152
24.0823, 81152
24.0834, 81152
24.0846, 81152
24.0857, 81152
24.0869, 81152
24.0881, 81152
24.0892, 81152
24.0904, 81152
24.0915, 81152
24.106, 81368
24.1101, 81368
24.1113, 81368
24.1125, 81368
24.1137, 81368
24.1149, 81368
24.1161, 81368
24.1173, 81368
24.1185, 81368
24.1197, 81368
24.121, 81368
24.1222, 81368
24.1234, 81368
24.1245, 81368
24.1257, 81368
24.1269, 81368
24.1281, 81368
24.1293, 81368
24.1305, 81368
24.1318, 81584
24.133, 81584
24.1342, 81584
24.1354, 81584
24.1366, 81584
24.1378, 81584
24.139, 81584
24.1402, 81584
24.1414, 81584
24.1426, 81584
24.1438, 81584
24.145, 81584
24.1462, 81584
24.1474, 81584
24.1486, 81584
24.1497, 81584
24.1509, 81584
24.1521, 81584
24.1533, 81584
24.1545, 81584
24.1557, 81584
24.1569, 81584
24.158, 81800
24.1592, 81800
24.1604, 81800
24.1616, 81800
24.1627, 81800
24.1639, 81800
24.1651, 81800
24.1662, 81800
24.1674, 81800
24.1686, 81800
24.1698, 81800
24.171, 81800
24.1722, 81800
24.1734, 81800
24.1746, 81800
24.1758, 81800
24.1769, 81800
24.1781, 81800
24.1793, 81800
24.1804, 81800
24.1816, 81800
24.1828, 81584
24.1839, 81584
24.1851, 81584
24.1862, 81584
24.1874, 81584
24.1886, 81584
24.1898, 81584
24.191, 81584
24.1922, 81368
24.1935, 81368
24.1948, 81368
24.1962, 81368
24.1976, 81368
24.1991, 81368
24.2006, 81584
24.2022, 81584
24.2039, 81584
24.2056, 81584
24.2073, 81584
24.2089, 81584
24.2108, 81584
24.2124, 81584
24.2139, 81584
24.2154, 81584
24.2168, 81584
24.2181, 81584
24.2194, 81584
24.2208, 81584
24.222, 81584
24.2297, 81584
24.2314, 81584
24.2329, 81584
24.2344, 81584
24.2358, 81584
24.2371, 81584
24.2384, 81584
24.2402, 81584
24.2421, 81584
24.244, 81584
24.2459, 81584
24.2481, 81584
24.2499, 81584
24.2517, 81584
24.2536, 81584
24.2555, 81584
24.2572, 81584
24.2589, 81584
24.2606, 81584
24.2622, 81584
24.2637, 81584
24.2653, 81584
24.2668, 81584
24.2684, 81584
24.2698, 81584
24.2713, 81584
24.2737, 81584
24.2752, 81584
24.2765, 81584
24.2778, 81584
24.2791, 81584
24.2804, 81584
24.2816, 81584
24.2829, 81584
24.2844, 81584
24.2857, 81584
24.287, 81584
24.2882, 81584
24.2895, 81584
24.2907, 81584
24.2921, 81584
24.2934, 81584
24.2947, 81368
24.2961, 81368
24.2974, 81368
24.2987, 81368
24.3, 81368
24.3014, 81368
24.3026, 81368
24.3037, 81368
24.3049, 81368
24.3061, 81368
24.3072, 81368
24.3084, 81368
24.3095, 81368
24.3107, 81368
24.3119, 81368
24.313, 81368
24.3141, 81368
24.3153, 81368
24.3164, 81368
24.3176, 81368
24.3187, 81368
24.3198, 81368
24.321, 81368
24.3221, 81368
24.3232, 81368
24.3244, 81368
24.3255, 81368
24.3267, 81368
24.3278, 81368
24.3289, 81368
24.3301, 81368
24.3312, 81368
24.3323, 81368
24.3335, 81368
24.3346, 81368
24.3357, 81368
24.3369, 81368
24.338, 81368
24.3391, 81368
24.3403, 81368
24.3414, 81368
24.3425, 81368
24.3437, 81368
24.3448, 81368
24.346, 81152
24.3471, 81152
24.3483, 81152
24.3494, 81152
24.3506, 81152
24.3517, 81152
24.3528, 81152
24.354, 81152
24.3551, 81152
24.3563, 81152
24.3574, 81152
24.3585, 81152
24.3597, 81152
24.3608, 81152
24.3619, 80936
24.3631, 80936
24.3642, 80936
24.3654, 80936
24.3665, 80936
24.3676, 80936
24.3688, 80936
24.3699, 80936
24.371, 80936
24.3722, 80936
24.3733, 80936
24.3744, 80936
24.3756, 80936
24.3767, 80936
24.3778, 80936
24.379, 80936
24.3801, 80936
24.3812, 80936
24.3824, 80936
24.3835, 80936
24.3847, 80936
24.3858, 80936
24.3869, 80936
24.3881, 80936
24.3892, 80936
24.3903, 80936
24.3915, 80936
24.3926, 80936
24.3938, 80936
24.3949, 80936
24.396, 80936
24.3972, 80720
24.3983, 80720
24.3995, 80720
24.4006, 80720
24.4017, 80720
24.4029, 80720
24.404, 80720
24.4051, 80720
24.4063, 80720
24.4074, 80720
24.4085, 80720
24.4097, 80720
24.4108, 80720
24.412, 80720
24.4131, 80720
24.4143, 80720
24.4154, 80720
24.4165, 80720
24.4177, 80720
24.4188, 80720
24.4199, 80720
24.4211, 80720
24.4222, 80504
24.4234, 80504
24.4245, 80504
24.4256, 80504
24.4268, 80504
24.4279, 80504
24.4291, 80504
24.4302, 80504
24.4314, 80504
24.4325, 80504
24.4336, 80504
24.4348, 80504
24.4359, 80504
24.437, 80504
24.4382, 80504
24.4393, 80504
24.4404, 80504
24.4416, 80504
24.4427, 80504
24.4438, 80504
24.445, 80504
24.4461, 80504
24.4473, 80504
24.4484, 80504
24.4495, 80504
24.4507, 80504
24.4518, 80504
24.4529, 80504
24.4541, 80504
24.4552, 80504
24.4563, 80504
24.4575, 80504
24.4586, 80504
24.4598, 80504
24.461, 80504
24.4621, 80504
24.4632, 80504
24.4644, 80504
24.4655, 80504
24.4667, 80504
24.4678, 80504
24.469, 80504
24.4701, 80504
24.4712, 80504
24.4723, 80504
24.4735, 80504
24.4746, 80504
24.4757, 80504
24.4769, 80504
24.478, 80504
24.4791, 80504
24.4803, 80504
24.4814, 80504
24.4826, 80504
24.4837, 80504
24.4849, 80504
24.486, 80504
24.4871, 80504
24.4883, 80504
24.4895, 80504
24.4906, 80504
24.4918, 80504
24.4929, 80504
24.494, 80504
24.4952, 80504
24.4963, 80504
24.4975, 80504
24.4986, 80504
24.4999, 80504
24.501, 80504
24.5022, 80504
24.5033, 80504
24.5045, 80504
24.5056, 80504
24.5067, 80504
24.5079, 80504
24.509, 80504
24.5102, 80504
24.5113, 80504
24.5125, 80504
24.5136, 80504
24.5147, 80504
24.5159, 80720
24.517, 80720
24.5182, 80720
24.5193, 80720
