time,temp
25.744, 81800
25.7468, 81800
25.7488, 81800
25.7505, 81800
25.752, 81800
25.7536, 81584
25.7551, 81584
25.7566, 81584
25.7636, 81584
25.7665, 81584
25.7689, 81584
25.7708, 81584
25.7723, 81584
25.7737, 81584
25.7751, 81584
25.7793, 81368
25.7857, 81368
25.788, 81584
25.7898, 81584
25.7918, 81584
25.7945, 81584
25.7965, 81152
25.7986, 81152
25.8001, 81152
25.8012, 81152
25.8028, 81152
25.8068, 80936
25.8084, 80936
25.8096, 80936
25.8109, 80936
25.8121, 80936
25.8133, 80936
25.8145, 80936
25.8201, 80936
25.8226, 80720
25.8244, 80720
25.8262, 80720
25.8278, 80720
25.8292, 80720
25.8372, 80720
25.839, 80720
25.8407, 80720
25.8422, 80720
25.8437, 80720
25.8454, 80720
25.8473, 80720
25.8539, 80720
25.8566, 80720
25.8589, 80720
25.8602, 80720
25.8614, 80720
25.8626, 80720
25.8638, 80504
25.8652, 80504
25.8664, 80504
25.8676, 80504
25.8716, 80288
25.8822, 80504
25.884, 80504
25.8853, 80504
25.8865, 80504
25.8878, 80504
25.889, 80504
25.8902, 80504
25.8916, 80504
25.8928, 80504
25.8943, 80504
25.8955, 80504
25.8967, 80504
25.8979, 80288
25.8993, 80288
25.9005, 80288
25.9017, 80288
25.9028, 80288
25.9039, 80288
25.9051, 80288
25.9062, 80288
25.9074, 80072
25.9085, 80072
25.9097, 80072
25.911, 80072
25.9135, 80072
25.9164, 80072
25.9177, 80072
25.9189, 80072
25.92, 80072
25.9211, 80072
25.9223, 80072
25.9234, 80072
25.9246, 80288
25.9257, 80288
25.9268, 80288
25.928, 80288
25.9291, 80288
25.9303, 80288
25.9316, 80288
25.9327, 80288
25.9339, 80288
25.9352, 80288
25.9364, 80288
25.9375, 80288
25.9387, 80288
25.9424, 80720
25.9442, 80720
25.9481, 80720
25.9504, 80936
25.9523, 80936
25.9535, 80936
25.9547, 80936
25.9559, 80936
25.9571, 80936
25.9583, 80936
25.9595, 80936
25.9606, 80936
25.9618, 80936
25.963, 80936
25.9644, 80936
25.9664, 80936
25.9699, 80936
25.9715, 80936
25.9728, 80936
25.9741, 80936
25.9753, 81152
25.9764, 81152
25.9776, 81152
25.9788, 81152
25.98, 81152
25.9811, 81152
25.9823, 81152
25.9836, 80936
25.9983, 81152
26.0005, 81152
26.0023, 81152
26.0037, 81152
26.005, 81152
26.0065, 81152
26.0084, 81152
26.0101, 81368
26.0116, 81368
26.0129, 81368
26.0141, 81368
26.0153, 81368
26.0166, 81368
26.0177, 81368
26.0189, 81368
26.0201, 81368
26.0213, 81368
26.0224, 81368
26.0236, 81368
26.0248, 81368
26.0261, 81152
26.0278, 81152
26.0305, 81152
26.0321, 81152
26.0345, 81368
26.0363, 81368
26.0386, 81368
26.0412, 81368
26.0439, 81368
26.0469, 81368
26.0485, 81368
26.0498, 81368
26.051, 81368
26.0522, 81584
26.0534, 81584
26.0553, 81584
26.0601, 81800
26.0619, 81800
26.0636, 81800
26.0649, 81800
26.0661, 81800
26.0673, 81800
26.0686, 81800
26.0698, 81800
26.0709, 81800
26.0721, 81800
26.0732, 81800
26.0744, 81800
26.0756, 81800
26.0768, 81800
26.078, 82232
26.0793, 82232
26.0805, 82232
26.0817, 82232
26.083, 82232
26.0843, 82232
26.0856, 82232
26.0868, 82448
26.088, 82448
26.0891, 82448
26.0903, 82448
26.0915, 82448
26.0927, 82448
26.0938, 82448
26.0952, 82232
26.0965, 82232
26.0978, 82232
26.0991, 82232
26.1004, 82232
26.1017, 82232
26.1029, 82448
26.1041, 82448
26.1053, 82448
26.1065, 82448
26.1078, 82448
26.1092, 82448
26.1107, 82448
26.1121, 82448
26.1133, 82448
26.1145, 82448
26.1157, 82448
26.117, 82448
26.1181, 82448
26.1193, 82448
26.1206, 82232
26.1219, 82232
26.123, 82232
26.1244, 82232
26.1255, 82232
26.1266, 82232
26.1279, 82232
26.1291, 82232
26.1305, 82232
26.1318, 82232
26.1332, 82232
26.1345, 82232
26.1358, 82232
26.1372, 82232
26.1385, 82232
26.1401, 82232
26.1416, 82232
26.1431, 82232
26.1445, 82232
26.1457, 82232
26.1472, 82232
26.1485, 82232
26.1498, 82232
26.151, 82232
26.1525, 82232
26.1539, 82232
26.1553, 82232
26.1566, 82232
26.1579, 82232
26.1592, 82232
26.1605, 82232
26.1618, 82232
26.1632, 82448
26.1644, 82448
26.1658, 82448
26.1672, 82448
26.1685, 82448
26.1699, 82448
26.1712, 82448
26.1726, 82448
26.174, 82448
26.1754, 82448
26.1767, 82448
26.1781, 82448
26.1794, 82448
26.1806, 82664
26.1819, 82664
26.1832, 82664
26.1846, 82664
26.1859, 82664
26.1873, 82664
26.1886, 82664
26.1899, 82664
26.1913, 82664
26.1925, 82664
26.1938, 82664
26.1952, 82664
26.1966, 82664
26.1978, 82664
26.1992, 82664
26.2005, 82664
26.2019, 82664
26.2033, 82664
26.2046, 82664
26.2059, 82664
26.2073, 82664
26.2086, 82664
26.2099, 82664
26.2112, 82664
26.2125, 82664
26.2138, 82880
26.2152, 82880
26.2166, 82880
26.2179, 82880
26.2192, 82880
26.2205, 82880
26.2218, 82880
26.2232, 82880
26.2247, 82880
26.2261, 82880
26.2274, 82880
26.2287, 82880
26.2302, 82880
26.2315, 82880
26.2328, 82880
26.2341, 82880
26.2354, 82880
26.2368, 82880
26.2382, 82880
26.2395, 82880
26.2408, 82880
26.2421, 82880
26.2434, 82880
26.2448, 82880
26.2461, 82880
26.2475, 82880
26.2489, 83096
26.2502, 83096
26.2516, 83096
26.253, 83096
26.2543, 83096
26.2555, 83096
26.2569, 82880
26.2582, 82880
26.2594, 82880
26.2606, 82880
26.2618, 82880
26.2631, 82880
26.2643, 82880
26.2655, 82880
26.2667, 82880
26.268, 82880
26.2692, 82880
26.2705, 82880
26.278, 82880
26.2797, 82880
26.2811, 82880
26.2824, 82880
26.2837, 82880
26.285, 82880
26.2863, 82880
26.2875, 82880
26.2887, 82880
26.2898, 82880
26.291, 82880
26.2922, 82880
26.2934, 82880
26.2947, 82880
26.2959, 82880
26.2971, 82880
26.2983, 82880
26.2994, 82664
26.3006, 82664
26.3019, 82664
26.3032, 82664
26.3044, 82664
26.3057, 82664
26.307, 82664
26.3083, 82664
26.3095, 82664
26.3107, 82664
26.312, 82664
26.3133, 82664
26.3146, 82664
26.316, 82664
26.3173, 82664
26.3185, 82664
26.3198, 82664
26.3212, 82664
26.3225, 82664
26.324, 82664
26.3254, 82664
26.3268, 82664
26.3281, 82664
26.3294, 82664
26.3306, 82664
26.3319, 82664
26.3331, 82664
26.3343, 82664
26.3356, 82664
26.3368, 82664
26.338, 82664
26.3393, 82664
26.3406, 82664
26.3419, 82448
26.3433, 82448
26.3446, 82448
26.346, 82448
26.3473, 82448
26.3485, 82448
26.35, 82448
26.3512, 82448
26.3525, 82448
26.3539, 82448
26.3554, 82448
26.3567, 82448
26.358, 82448
26.3593, 82664
26.3605, 82664
26.3617, 82664
26.3629, 82664
26.3641, 82664
26.3654, 82664
26.3666, 82664
26.3678, 82664
26.3691, 82664
26.3703, 82664
26.3715, 82664
26.3729, 82664
26.3743, 82664
26.3756, 82664
26.3769, 82448
26.3781, 82448
26.3794, 82448
26.3807, 82448
26.3819, 82448
26.3833, 82448
26.3847, 82664
26.386, 82664
26.3874, 82664
26.3888, 82664
26.3901, 82664
26.3914, 82664
26.3926, 82664
26.3938, 82664
26.3951, 82664
26.3964, 82664
26.3977, 82664
26.3989, 82664
26.4002, 82664
26.4015, 82664
26.4027, 82664
26.4043, 82664
26.4057, 82664
26.407, 82664
26.4083, 82664
26.4095, 82664
26.4108, 82664
26.412, 82664
26.4133, 82664
26.4148, 82664
26.4161, 82664
26.4176, 82664
26.4189, 82664
26.4201, 82664
26.4214, 82664
26.4226, 82664
26.4239, 82664
26.4252, 82664
26.4266, 82664
26.428, 82664
26.4296, 82664
26.431, 82664
26.4323, 82664
26.4336, 82664
26.4348, 82664
26.4361, 82448
26.4374, 82448
26.4386, 82448
26.4399, 82448
26.4411, 82448
26.4425, 82448
26.4437, 82448
26.445, 82016
26.4463, 82016
26.4475, 82016
26.4486, 82016
26.4497, 82016
26.4509, 82016
26.4521, 82016
26.4534, 81800
26.4547, 81800
26.4561, 81800
26.4576, 81800
26.459, 81800
26.4605, 81800
26.4619, 82016
26.4634, 82016
26.4648, 82016
26.4661, 82016
26.4674, 82016
26.4687, 82016
26.47, 82016
26.4713, 82016
26.4726, 82016
26.4738, 82016
26.4751, 82016
26.4762, 82016
26.4774, 82016
26.4785, 81800
26.4797, 81800
26.4808, 81800
26.482, 81800
26.4833, 81800
26.4845, 81800
26.4857, 81800
26.487, 81800
26.4882, 81800
26.4895, 81800
26.4908, 81800
26.492, 81800
26.4932, 81800
26.4944, 81800
26.4955, 82016
26.4966, 82016
26.4978, 82016
26.4989, 82016
26.5001, 82016
26.5012, 82016
26.5024, 82016
26.5035, 82016
26.5046, 81800
26.5058, 81800
26.5069, 81800
26.5081, 81800
26.5092, 81800
26.5103, 81800
26.5115, 81800
26.5126, 81584
26.5138, 81584
26.5149, 81584
26.516, 81584
26.5172, 81584
26.5184, 81584
26.5196, 81584
26.5209, 81800
26.5223, 81800
26.5235, 81800
26.5247, 81800
26.5259, 81800
26.527, 81800
26.5281, 81800
26.5293, 81800
26.5304, 82016
26.5316, 82016
26.5327, 82016
26.5338, 82016
26.535, 82016
26.5362, 82016
26.5377, 82016
26.5391, 81800
26.5404, 81800
26.5419, 81800
26.5433, 81800
26.5447, 81800
26.5459, 81800
26.5472, 82232
26.5485, 82232
26.5499, 82232
26.5512, 82232
26.5524, 82232
26.5535, 82232
26.5546, 82232
26.5558, 82232
26.5569, 82232
26.5581, 82232
26.5592, 82232
26.5604, 82232
26.5615, 82232
26.5627, 82232
26.5638, 82016
26.565, 82016
26.5663, 82016
26.5676, 82016
26.5689, 82016
26.5702, 82016
26.5714, 82016
26.5726, 82232
26.5737, 82232
26.5748, 82232
26.576, 82232
26.5771, 82232
26.5783, 82232
26.5794, 82232
26.5805, 82232
26.5817, 82016
26.583, 82016
26.5843, 82016
26.5855, 82016
26.5868, 82016
26.5882, 82016
26.5895, 82232
26.5908, 82232
26.5921, 82232
26.5933, 82232
26.5946, 82232
26.5959, 82232
26.5972, 82232
26.5984, 82448
26.5996, 82448
26.6007, 82448
26.6018, 82448
26.603, 82448
26.6041, 82448
26.6053, 82448
26.6064, 82232
26.6076, 82232
26.6087, 82232
26.6099, 82232
26.611, 82232
26.6123, 82232
26.6137, 82232
26.615, 82232
26.6163, 82232
26.6176, 82232
26.6189, 82232
26.6202, 82232
26.6213, 82232
26.6228, 82232
26.624, 82448
26.6251, 82448
26.6263, 82448
26.6275, 82448
26.6286, 82448
26.6297, 82448
26.6309, 82448
26.6321, 82664
26.6332, 82664
26.6344, 82664
26.6355, 82664
26.6367, 82664
26.6379, 82664
26.639, 82664
26.6402, 82664
26.6416, 82664
26.6429, 82664
26.6442, 82664
26.6456, 82664
26.647, 82664
26.6483, 82664
26.6495, 82880
26.6507, 82880
26.652, 82880
26.6533, 82880
26.6545, 82880
26.6557, 82880
26.6571, 82880
26.6584, 83096
26.6598, 83096
26.6611, 83096
26.6624, 83096
26.6637, 83096
26.665, 83096
26.6663, 83096
26.6677, 83096
26.6689, 83096
26.6702, 83096
26.6716, 83096
26.6732, 83096
26.6745, 83096
26.6758, 83096
26.6772, 83096
26.6784, 83096
26.6797, 83096
26.6811, 83096
26.6825, 83096
26.6839, 83096
26.6853, 83096
26.6865, 83096
26.6876, 83096
26.6888, 83096
26.6899, 83096
26.6911, 83096
26.6923, 83096
26.6935, 83096
26.6947, 83096
26.6959, 83096
26.6971, 83096
26.6983, 83096
26.6995, 83096
26.7007, 83096
26.702, 83096
26.7032, 83096
26.7044, 83096
26.7056, 83096
26.7067, 83096
26.7079, 83096
26.709, 83096
26.7102, 83096
26.7114, 83096
26.7126, 83096
26.714, 83096
26.7154, 83096
26.7167, 83096
26.7181, 83096
26.7194, 83096
26.7208, 83096
26.7223, 83096
26.7236, 83096
26.7249, 83096
26.7262, 83096
26.7275, 83096
26.7287, 83096
26.7299, 83096
26.7313, 83096
26.7325, 83096
26.7337, 83096
26.7349, 83096
26.7361, 83096
26.7375, 83096
26.7389, 83096
26.7402, 83096
26.7415, 83096
26.7428, 82880
26.7441, 82880
26.7456, 82880
26.7469, 82880
26.7483, 82880
26.7496, 82880
26.751, 82880
26.7524, 83096
26.7537, 83096
26.755, 83096
26.7562, 83096
26.7574, 83096
26.7587, 83096
26.7601, 83096
26.7614, 83096
26.7627, 83096
26.764, 83096
26.7653, 83096
26.7667, 83096
26.7681, 83096
26.7694, 83096
26.7706, 83096
26.772, 83096
26.7733, 83096
26.7747, 83096
26.776, 83096
26.7773, 83096
26.7786, 83096
26.78, 83096
26.7813, 83096
26.7826, 83096
26.7838, 83096
26.7851, 83096
26.7864, 83096
26.7877, 83096
26.7889, 83096
26.7902, 83096
26.7916, 83096
26.7929, 83096
26.7942, 83312
26.7955, 83312
26.7967, 83312
26.798, 83312
26.7993, 83312
26.8006, 83312
26.8019, 83312
26.8034, 83096
26.8049, 83096
26.8063, 83096
26.8077, 83096
26.809, 83096
26.8102, 83096
26.8115, 83096
26.8128, 83096
26.8142, 83096
26.8155, 83096
26.8168, 83096
26.8182, 83096
26.8195, 83312
26.8208, 83312
26.8221, 83312
26.8235, 83312
26.825, 83312
26.8263, 83312
26.8276, 83312
26.8289, 83312
26.8303, 83312
26.8316, 83312
26.833, 83312
26.8344, 83312
26.8357, 83312
26.837, 83312
26.8384, 83312
26.8398, 83312
26.8411, 83312
26.8425, 83312
26.8438, 83312
26.8451, 83312
26.8475, 83312
26.8489, 83312
26.8502, 83312
26.8515, 83312
26.8528, 83312
26.8541, 83096
26.8554, 83096
26.8567, 83096
26.858, 83096
26.8594, 83096
26.8609, 83096
26.8623, 83312
26.8636, 83312
26.8649, 83312
