time,temp
26.8661, 83312
26.8674, 83312
26.8687, 83312
26.87, 83312
26.8714, 83312
26.8729, 83312
26.8742, 83312
26.8756, 83312
26.8769, 83312
26.8781, 83312
26.8794, 83096
26.8806, 83096
26.8819, 83096
26.8831, 83096
26.8843, 83096
26.8856, 83096
26.8868, 83096
26.8881, 83096
26.8893, 83096
26.8908, 83096
26.8921, 83096
26.8934, 83096
26.8946, 83096
26.8959, 83096
26.8972, 83096
26.8986, 83096
26.8998, 83096
26.9012, 83096
26.9027, 83096
26.9041, 83096
26.9058, 83096
26.9072, 83096
26.9085, 83096
26.9098, 83096
26.911, 83096
26.9123, 83096
26.9135, 83096
26.9148, 83096
26.916, 83096
26.9173, 83096
26.9185, 83096
26.9197, 83096
26.9209, 83096
26.9222, 83096
26.9235, 83096
26.9248, 83096
26.9262, 83096
26.9274, 83096
26.9287, 83096
26.9299, 83096
26.9312, 83096
26.9324, 83096
26.9337, 83096
26.9352, 83096
26.9365, 83096
26.9378, 83096
26.9391, 82880
26.9403, 82880
26.9416, 82880
26.9429, 82880
26.9441, 82880
26.9456, 82880
26.947, 82880
26.9484, 82880
26.9498, 82880
26.9513, 82880
26.9527, 82880
26.954, 82880
26.9553, 82880
26.9566, 83096
26.9578, 83096
26.959, 83096
26.9604, 83096
26.9617, 83096
26.9629, 83096
26.9642, 83096
26.9655, 83096
26.9668, 83096
26.9681, 83096
26.9695, 83096
26.9709, 83096
26.9722, 83096
26.9735, 83096
26.9748, 83096
26.976, 83096
26.9774, 83096
26.9787, 83096
26.98, 83096
26.9814, 83096
26.9827, 83096
26.984, 83096
26.9852, 83096
26.9865, 83096
26.9879, 83096
26.9892, 83096
26.9906, 82880
26.9919, 82880
26.9933, 82880
26.9947, 82880
26.996, 82880
26.9973, 82880
26.9985, 82880
26.9997, 82880
27.001, 82880
27.0022, 82880
27.0034, 82880
27.0045, 82880
27.0057, 82880
27.0069, 82880
27.008, 82880
27.0092, 82880
27.0103, 82880
27.0115, 82880
27.0127, 82880
27.0139, 82880
27.0151, 82880
27.0163, 82448
27.0175, 82448
27.0188, 82448
27.0201, 82448
27.0212, 82448
27.0224, 82448
27.0235, 82448
27.0247, 82232
27.0259, 82232
27.0275, 82232
27.029, 82232
27.0304, 82232
27.0318, 82232
27.0333, 82232
27.0346, 82232
27.0359, 82232
27.0371, 82232
27.0383, 82232
27.0395, 82232
27.0407, 82232
27.0418, 82664
27.043, 82664
27.0441, 82664
27.0453, 82664
27.0464, 82664
27.0475, 82664
27.0487, 82664
27.0498, 82664
27.051, 82232
27.0521, 82232
27.0533, 82232
27.0545, 82232
27.0557, 82232
27.057, 82232
27.0586, 82232
27.0599, 82232
27.0612, 82232
27.0624, 82232
27.0637, 82232
27.0648, 82232
27.066, 82232
27.0672, 82448
27.0683, 82448
27.0695, 82448
27.0706, 82448
27.0717, 82448
27.0729, 82448
27.074, 82448
27.0752, 82448
27.0763, 82232
27.0775, 82232
27.0786, 82232
27.0797, 82232
27.0809, 82232
27.082, 82232
27.0832, 82232
27.0843, 82016
27.0854, 82016
27.0866, 82016
27.0877, 82016
27.0889, 82016
27.09, 82016
27.0912, 82016
27.0924, 82016
27.0936, 82016
27.0949, 82016
27.0961, 82016
27.0973, 82016
27.0985, 82016
27.0996, 82016
27.1008, 82016
27.1019, 82232
27.1031, 82232
27.1043, 82232
27.1054, 82232
27.1066, 82232
27.1077, 82232
27.1089, 82232
27.1102, 82016
27.1116, 82016
27.1129, 82016
27.1143, 82016
27.1156, 82016
27.117, 82016
27.1182, 82232
27.1195, 82232
27.1207, 82232
27.122, 82232
27.1233, 82232
27.1246, 82232
27.1258, 82232
27.127, 82448
27.1281, 82448
27.1293, 82448
27.1304, 82448
27.1315, 82448
27.1327, 82448
27.1338, 82448
27.1349, 82448
27.1361, 82232
27.1372, 82232
27.1385, 82232
27.1397, 82232
27.141, 82232
27.1423, 82232
27.1435, 82232
27.1448, 82232
27.146, 82232
27.1472, 82232
27.1483, 82232
27.1494, 82232
27.1506, 82232
27.1517, 82232
27.1529, 82232
27.1541, 82232
27.1552, 82232
27.1564, 82232
27.1578, 82232
27.1592, 82232
27.1604, 82232
27.1616, 82232
27.163, 82232
27.1644, 82232
27.1657, 82232
27.1669, 82232
27.1681, 82232
27.1694, 82448
27.1706, 82448
27.1719, 82448
27.1733, 82448
27.1744, 82448
27.1756, 82448
27.1768, 82448
27.1779, 82448
27.1791, 82448
27.1803, 82448
27.1815, 82448
27.1826, 82448
27.1837, 82448
27.1849, 82448
27.186, 82448
27.1872, 82232
27.1886, 82232
27.1899, 82232
27.1913, 82232
27.1926, 82232
27.1939, 82232
27.1953, 82448
27.1966, 82448
27.1978, 82448
27.199, 82448
27.2003, 82448
27.2015, 82448
27.2027, 82448
27.2039, 82664
27.2051, 82664
27.2062, 82664
27.2074, 82664
27.2085, 82664
27.2097, 82664
27.2109, 82664
27.2121, 82880
27.2132, 82880
27.2144, 82880
27.2156, 82880
27.2168, 82880
27.2181, 82880
27.2194, 82880
27.2205, 82664
27.2217, 82664
27.2229, 82664
27.2241, 82664
27.2253, 82664
27.2264, 82664
27.2276, 82664
27.2288, 82664
27.2301, 83096
27.2313, 83096
27.2325, 83096
27.2336, 83096
27.2349, 83096
27.2361, 83096
27.2373, 83096
27.2385, 83096
27.2397, 83096
27.2408, 83096
27.242, 83096
27.2432, 83096
27.2443, 83096
27.2455, 83096
27.2467, 83096
27.2479, 83096
27.2492, 83096
27.2503, 83096
27.2515, 83096
27.2527, 83096
27.2538, 83096
27.255, 83096
27.2562, 83096
27.2573, 83096
27.2585, 83096
27.2598, 83096
27.2612, 83096
27.2627, 83096
27.2642, 83096
27.2655, 83096
27.2668, 83096
27.268, 83096
27.2692, 83096
27.2703, 83096
27.2715, 83096
27.2727, 83096
27.2738, 83096
27.2751, 83096
27.2763, 83096
27.2775, 83096
27.2787, 83096
27.28, 83096
27.2812, 83096
27.2825, 83096
27.2837, 83096
27.2849, 83096
27.2862, 83096
27.2874, 83096
27.2886, 83096
27.2898, 83096
27.291, 83096
27.2922, 83096
27.2934, 83096
27.2947, 83096
27.2961, 83096
27.2975, 82880
27.2988, 82880
27.3002, 82880
27.3015, 82880
27.3027, 82880
27.3039, 82880
27.305, 82880
27.3062, 82880
27.3074, 82880
27.3085, 82880
27.3097, 82880
27.3109, 82880
27.312, 82880
27.3132, 82880
27.3144, 82880
27.3157, 82880
27.3169, 82880
27.3181, 82880
27.3193, 82880
27.3205, 82880
27.3217, 82880
27.3229, 82880
27.3241, 82664
27.3256, 82664
27.3268, 82664
27.3281, 82664
27.3294, 82664
27.3306, 82664
27.3321, 82664
27.3333, 82664
27.3349, 82664
27.3362, 82664
27.3376, 82664
27.3389, 82664
27.3401, 82664
27.3414, 82664
27.3426, 82664
27.3439, 82664
27.3451, 82664
27.3464, 82664
27.3478, 82664
27.3493, 82664
27.3506, 82664
27.3519, 82664
27.3534, 82664
27.3548, 82664
27.3562, 82664
27.3576, 82664
27.359, 82664
27.3603, 82664
27.3617, 82664
27.3629, 82664
27.3642, 82664
27.3654, 82664
27.3667, 82664
27.3681, 82664
27.3694, 82664
27.3707, 82664
27.372, 82664
27.3733, 82664
27.3746, 82664
27.376, 82664
27.3773, 82664
27.3786, 82664
27.38, 82664
27.3814, 82664
27.3835, 82664
27.3854, 82664
27.3869, 82664
27.3883, 82664
27.3899, 82664
27.3913, 82664
27.3928, 82664
27.3942, 82664
27.3956, 82664
27.3968, 82664
27.3981, 82664
27.3993, 82664
27.4006, 82664
27.4018, 82664
27.4031, 82664
27.4045, 82664
27.4058, 82664
27.4071, 82664
27.4084, 82664
27.4096, 82664
27.4108, 82664
27.412, 82664
27.4132, 82664
27.4143, 82664
27.4155, 82664
27.4166, 82664
27.4178, 82664
27.419, 82664
27.4204, 82664
27.4216, 82664
27.4228, 82664
27.424, 82664
27.4252, 82664
27.4268, 82448
27.4281, 82448
27.4292, 82448
27.4304, 82448
27.4316, 82448
27.4328, 82448
27.4339, 82448
27.4351, 82448
27.4363, 82448
27.4375, 82448
27.4386, 82448
27.4398, 82448
27.4409, 82448
27.4421, 82448
27.4433, 82232
27.4446, 82232
27.446, 82232
27.4473, 82232
27.4485, 82232
27.4498, 82232
27.451, 82016
27.4523, 82016
27.4536, 82016
27.455, 82016
27.4563, 82016
27.4575, 82016
27.4588, 82016
27.4601, 82232
27.4614, 82232
27.4627, 82232
27.464, 82232
27.4653, 82232
27.4667, 82232
27.4679, 82232
27.4692, 82232
27.4704, 82232
27.4717, 82232
27.4729, 82232
27.4742, 82232
27.4754, 82232
27.4767, 82232
27.4779, 82232
27.4794, 82232
27.4808, 82232
27.4823, 82232
27.4838, 82232
27.4853, 82232
27.4867, 82232
27.4882, 82232
27.4897, 82232
27.4912, 82232
27.4927, 82232
27.4941, 82232
27.4955, 82232
27.4969, 82232
27.4982, 82232
27.4995, 82232
27.5007, 82232
27.5019, 82232
27.5033, 82448
27.5045, 82448
27.5058, 82448
27.507, 82448
27.5082, 82448
27.5095, 82448
27.5107, 82448
27.5119, 82448
27.5132, 82448
27.5144, 82448
27.5157, 82448
27.5169, 82448
27.5182, 82448
27.5195, 82232
27.5207, 82232
27.522, 82232
27.5233, 82232
27.5245, 82232
27.5258, 82232
27.527, 82232
27.5283, 82232
27.5295, 82232
27.5307, 82232
27.532, 82232
27.5333, 82232
27.5345, 82232
27.5358, 82232
27.537, 82448
27.5383, 82448
27.5401, 82448
27.5417, 82448
27.5433, 82448
27.5446, 82448
27.546, 82448
27.5474, 82448
27.5487, 82448
27.55, 82448
27.5513, 82448
27.5525, 82448
27.5538, 82232
27.555, 82232
27.5563, 82232
27.5576, 82232
27.5588, 82232
27.5601, 82232
27.5614, 82232
27.5626, 82232
27.5639, 82232
27.5652, 82232
27.5664, 82232
27.568, 82232
27.5695, 82232
27.571, 82016
27.5725, 82016
27.574, 82016
27.5756, 82016
27.5772, 82016
27.5789, 82016
27.5804, 82016
27.5819, 82016
27.5835, 82016
27.5848, 82016
27.5861, 82016
27.5874, 82016
27.5887, 82016
27.59, 82016
27.5913, 82016
27.5926, 82016
27.5938, 82016
27.595, 82016
27.5964, 81800
27.5978, 81800
27.5994, 81800
27.6007, 81800
27.602, 81800
27.6033, 81800
27.6047, 81800
27.606, 81800
27.6074, 81800
27.6087, 81800
27.6101, 81800
27.6115, 81800
27.6127, 81800
27.614, 81584
27.6153, 81584
27.6165, 81584
27.6178, 81584
27.619, 81584
27.6206, 81584
27.6221, 81368
27.6234, 81368
27.6248, 81368
27.626, 81368
27.6273, 81368
27.6288, 81368
27.6301, 81152
27.6314, 81152
27.6326, 81152
27.6339, 81152
27.6355, 81152
27.6368, 81152
27.6381, 81152
27.6393, 80936
27.6406, 80936
27.6419, 80936
27.6432, 80936
27.6445, 80936
27.6458, 80936
27.6471, 80936
27.6485, 80936
27.6498, 80936
27.6512, 80936
27.6526, 80936
27.654, 80936
27.6555, 80936
27.6568, 81152
27.658, 81152
27.6592, 81152
27.6606, 81152
27.6619, 81152
27.6633, 81152
27.6646, 81152
27.666, 81152
27.6674, 81152
27.6687, 81152
27.67, 81152
27.6713, 81152
27.6726, 81152
27.6738, 81584
27.675, 81584
27.6763, 81584
27.6774, 81584
27.6786, 81584
27.6798, 81584
27.6809, 81584
27.6821, 81152
27.6833, 81152
27.6845, 81152
27.6857, 81152
27.6869, 81152
27.6881, 81152
27.6893, 81152
27.6906, 81152
27.6919, 81152
27.6933, 81152
27.6947, 81152
27.6962, 81152
27.6974, 81152
27.6987, 83528
27.7004, 83528
27.7019, 83528
27.7035, 83528
27.705, 83528
27.7068, 86768
27.7083, 86768
27.7098, 86768
27.7115, 86768
27.7131, 86768
27.7147, 86768
27.7163, 86552
27.7176, 86552
27.7189, 86552
27.7201, 86552
27.7215, 86552
27.7228, 86552
27.7242, 86984
27.7255, 86984
27.7268, 86984
27.7281, 86984
27.7295, 86984
27.7309, 86984
27.7322, 86984
27.7334, 86336
27.7346, 86336
27.7358, 86336
27.7371, 86336
27.7384, 86336
27.7397, 86336
27.741, 86120
27.7424, 86120
27.7437, 86120
27.7449, 86120
27.7461, 86120
27.7474, 86120
27.7488, 86120
27.7501, 85904
27.7513, 85904
27.7525, 85904
27.7536, 85904
27.7548, 85904
27.7559, 85904
27.7571, 85904
27.7586, 85472
27.76, 85472
27.7612, 85472
27.7624, 85472
27.7639, 85472
27.7651, 85472
27.7664, 85472
27.7676, 85688
27.7688, 85688
27.77, 85688
27.7714, 85688
27.7726, 85688
27.7738, 85688
27.7751, 85688
27.7764, 85904
27.7776, 85904
27.7788, 85904
27.7801, 85904
27.7813, 85904
27.7825, 85904
27.7838, 85472
27.785, 85472
27.7862, 85472
27.7874, 85472
27.7886, 85472
27.7898, 85472
27.7911, 85472
27.7923, 85472
27.7936, 85472
27.7948, 85472
27.7961, 85472
27.7972, 85472
27.7984, 85472
27.7998, 85472
27.8029, 85472
27.8057, 85472
27.8073, 85472
27.8088, 85472
27.81, 85472
27.8112, 85472
27.8124, 85472
27.8137, 85472
27.8149, 85472
27.816, 85472
27.8172, 85472
27.8184, 85688
27.8196, 85688
27.8208, 85688
27.822, 85688
27.8232, 85688
27.8244, 85688
27.826, 85688
27.8275, 85904
27.8288, 85904
27.8302, 85904
27.8314, 85904
27.8327, 85904
27.8338, 85904
27.835, 85688
27.8362, 85688
27.8374, 85688
27.8386, 85688
27.8398, 85688
27.841, 85688
27.8421, 85688
27.8434, 85688
27.8446, 85688
27.8458, 85688
27.8472, 85688
27.8485, 85688
27.8496, 85688
27.8508, 85688
27.852, 85688
27.8532, 85688
27.8544, 85688
27.8556, 85688
27.8569, 85688
27.8582, 85688
27.8596, 85688
27.8609, 85472
27.8623, 85472
27.8635, 85472
27.8647, 85472
27.8659, 85472
27.8672, 85472
27.8684, 85472
27.8696, 85688
27.8708, 85688
27.8719, 85688
27.8731, 85688
27.8743, 85688
27.8755, 85688
27.8768, 85688
27.878, 85904
