time,temp
27.8793, 85904
27.8807, 85904
27.8822, 85904
27.8834, 85904
27.8846, 85904
27.8858, 85904
27.8869, 85904
27.8882, 85904
27.8896, 85904
27.8909, 85904
27.8922, 85904
27.8935, 85904
27.8949, 85904
27.8962, 85904
27.8975, 85904
27.8988, 85904
27.9001, 85904
27.9012, 85904
27.9023, 85904
27.9035, 85904
27.9047, 85904
27.9058, 85904
27.9069, 85904
27.908, 85904
27.9092, 85904
27.9107, 85904
27.9119, 85688
27.9131, 85688
27.9144, 85688
27.9157, 85688
27.917, 85688
27.9183, 85688
27.9195, 85688
27.9206, 85256
27.9218, 85256
27.923, 85256
27.9243, 85256
27.9255, 85256
27.9267, 85256
27.9278, 85256
27.929, 85040
27.9302, 85040
27.9316, 85040
27.9329, 85040
27.9342, 85040
27.9354, 85040
27.9367, 85040
27.938, 84824
27.9392, 84824
27.9404, 84824
27.9416, 84824
27.943, 84824
27.9443, 84824
27.9456, 84824
27.9469, 84824
27.9483, 84824
27.9496, 84824
27.9508, 84824
27.952, 84824
27.9533, 84824
27.9546, 84824
27.9559, 84824
27.9573, 84824
27.9588, 84824
27.9604, 84824
27.9619, 84824
27.9634, 84392
27.965, 84392
27.9665, 84392
27.968, 84392
27.9695, 84392
27.9709, 84392
27.9724, 84392
27.9739, 84392
27.9754, 84392
27.9769, 84392
27.9783, 84392
27.9798, 84392
27.9813, 84392
27.9828, 84392
27.9843, 84392
27.9861, 84392
27.9876, 84392
27.989, 84608
27.9903, 84608
27.9922, 84608
27.9935, 84608
27.9949, 84608
27.9963, 84608
27.9977, 85040
27.9991, 85040
28.0004, 85040
28.0017, 85040
28.003, 85040
28.0045, 85040
28.006, 85256
28.0076, 85256
28.009, 85256
28.0105, 85256
28.012, 85256
28.0135, 85256
28.015, 85472
28.0164, 85472
28.0179, 85472
28.0193, 85472
28.0209, 85472
28.0224, 85472
28.024, 84824
28.0255, 84824
28.0271, 84824
28.0287, 84824
28.0301, 84824
28.0315, 84608
28.0328, 84608
28.0343, 84608
28.0358, 84608
28.0374, 84608
28.0388, 84608
28.0402, 84176
28.0417, 84176
28.0436, 84176
28.0453, 84176
28.0468, 84176
28.0482, 84176
28.0496, 84176
28.0512, 84176
28.0527, 84176
28.0543, 84176
28.0559, 84176
28.0574, 83960
28.0589, 83960
28.0603, 83960
28.0617, 83960
28.0629, 83960
28.0642, 83960
28.0656, 83744
28.067, 83744
28.0685, 83744
28.0703, 83744
28.0719, 83744
28.0734, 83744
28.075, 83744
28.0765, 83744
28.078, 83744
28.0796, 83744
28.0812, 83744
28.0827, 83960
28.0842, 83960
28.0857, 83960
28.0872, 83960
28.0888, 83960
28.0903, 83960
28.0922, 84392
28.0938, 84392
28.0958, 84392
28.0974, 84392
28.0989, 84392
28.1003, 84392
28.1018, 84392
28.1032, 84392
28.1046, 84392
28.1059, 84392
28.1073, 84392
28.1086, 84608
28.1099, 84608
28.1115, 84608
28.1128, 84608
28.1142, 84608
28.1156, 84608
28.117, 84824
28.1184, 84824
28.1197, 84824
28.1211, 84824
28.1224, 84824
28.1238, 84824
28.1252, 85040
28.1267, 85040
28.1281, 85040
28.1295, 85040
28.1308, 85040
28.1322, 85040
28.1335, 85040
28.1348, 84824
28.1362, 84824
28.1376, 84824
28.1389, 84824
28.1403, 84824
28.1416, 84824
28.143, 84176
28.1445, 84176
28.1464, 84176
28.1484, 84176
28.1503, 84176
28.1518, 83960
28.1532, 83960
28.1545, 83960
28.1559, 83960
28.1574, 83960
28.1587, 83960
28.1598, 84176
28.161, 84176
28.1621, 84176
28.1632, 84176
28.1643, 84176
28.1655, 84176
28.1668, 84176
28.1681, 83744
28.1695, 83744
28.1708, 83744
28.1722, 83744
28.1737, 83744
28.1751, 83744
28.1763, 83744
28.1774, 84392
28.1786, 84392
28.1797, 84392
28.1809, 84392
28.182, 84392
28.1832, 84392
28.1843, 84392
28.1855, 84824
28.1876, 84824
28.1892, 84824
28.1906, 84824
28.192, 84824
28.1935, 84824
28.1947, 84824
28.2031, 84608
28.2059, 84608
28.2073, 84608
28.2084, 84608
28.2095, 84608
28.2106, 84392
28.2118, 84392
28.213, 84392
28.2141, 84392
28.2155, 84392
28.2167, 84392
28.2179, 84392
28.219, 83960
28.2201, 83960
28.2213, 83960
28.2227, 83960
28.2245, 83960
28.2262, 83960
28.2277, 83960
28.2294, 83960
28.2307, 83960
28.232, 83960
28.2331, 83960
28.2342, 83960
28.2353, 83960
28.2364, 84176
28.2375, 84176
28.2387, 84176
28.24, 84176
28.2412, 84176
28.2423, 84176
28.2453, 84176
28.2523, 84176
28.2536, 85040
28.2548, 85040
28.2561, 85040
28.2574, 85040
28.2586, 85040
28.2599, 85040
28.2612, 85040
28.2627, 85256
28.2641, 85256
28.2653, 85256
28.2666, 85256
28.2679, 85256
28.2691, 85256
28.2703, 85256
28.2714, 85256
28.2726, 85256
28.2737, 85256
28.2749, 85256
28.2761, 85256
28.2774, 85256
28.2786, 85256
28.2798, 84824
28.2809, 84824
28.2821, 84824
28.2833, 84824
28.2844, 84824
28.2856, 84824
28.2868, 84824
28.288, 84608
28.2893, 84608
28.2907, 84608
28.2919, 84608
28.2933, 84608
28.2945, 84608
28.2958, 84176
28.2971, 84176
28.2982, 84176
28.2994, 84176
28.3006, 84176
28.3017, 84176
28.3029, 84176
28.3041, 84176
28.3054, 84176
28.3067, 84176
28.3081, 84176
28.3094, 84176
28.3106, 84176
28.312, 84176
28.3134, 84176
28.3153, 84176
28.317, 84176
28.3185, 84176
28.32, 84176
28.3218, 83960
28.3232, 83960
28.3249, 83960
28.3269, 83960
28.3287, 83960
28.3302, 83960
28.3314, 83960
28.3328, 83960
28.3342, 83960
28.3356, 83960
28.337, 83960
28.3382, 83960
28.3396, 83744
28.3411, 83744
28.3425, 83744
28.3439, 83744
28.3453, 83744
28.3467, 83744
28.3482, 83744
28.3497, 83744
28.3512, 83744
28.3525, 83744
28.3537, 83744
28.3549, 83744
28.3565, 83744
28.3581, 83744
28.3595, 83744
28.3609, 83744
28.3621, 83744
28.3635, 83744
28.3649, 83744
28.3662, 83744
28.3677, 83744
28.3692, 83744
28.3707, 83744
28.3721, 83744
28.3733, 83744
28.375, 83744
28.3768, 83744
28.3784, 83744
28.38, 83744
28.3815, 83744
28.383, 83744
28.3846, 83744
28.3863, 83744
28.388, 83744
28.3896, 83744
28.3912, 83744
28.3926, 83744
28.394, 83744
28.3956, 83744
28.3969, 83744
28.3981, 83744
28.3993, 83744
28.4005, 83744
28.4018, 83744
28.4032, 83744
28.4045, 83744
28.406, 83744
28.4074, 83744
28.4088, 83744
28.4102, 83744
28.4115, 83744
28.4129, 83744
28.4143, 83744
28.4157, 83744
28.4171, 83744
28.4185, 83744
28.4199, 83744
28.4213, 83744
28.4227, 83744
28.4241, 83744
28.4254, 83744
28.4266, 83744
28.4278, 83744
28.4291, 83744
28.4304, 83744
28.4317, 83744
28.4329, 83744
28.434, 83744
28.4351, 83744
28.4362, 83744
28.4373, 83744
28.4385, 83744
28.4398, 83744
28.4411, 83744
28.4428, 83744
28.4449, 83744
28.4475, 83744
28.4498, 83528
28.4526, 83528
28.4545, 83528
28.4558, 83528
28.4571, 83528
28.4589, 83312
28.4605, 83312
28.4637, 83312
28.4657, 83312
28.4675, 83312
28.4693, 83312
28.4708, 83312
28.4723, 83312
28.474, 83312
28.4766, 83312
28.4798, 83312
28.4823, 83312
28.4846, 83096
28.4905, 83096
28.4961, 82880
28.5014, 82664
28.5043, 82664
28.5133, 82664
28.5154, 82664
28.5169, 82664
28.5196, 82880
28.5301, 82880
28.5352, 82880
28.5391, 82880
28.5487, 82880
28.5511, 82880
28.5663, 82664
28.5693, 82664
28.5726, 82664
28.5788, 82448
28.5809, 82448
28.5843, 82448
28.5936, 82664
28.5968, 82448
28.6015, 82448
28.6102, 82448
28.6122, 82448
28.6141, 82448
28.616, 82448
28.6176, 82448
28.6245, 82232
28.6266, 82232
28.6293, 82448
28.6391, 82232
28.643, 82232
28.6574, 82016
28.6602, 82016
28.6624, 82016
28.6652, 82016
28.6713, 82232
28.6746, 82232
28.6829, 82016
28.6847, 82016
28.6871, 82016
28.6977, 82016
28.7006, 82016
28.702, 82016
28.7033, 82016
28.7045, 82016
28.7058, 82016
28.707, 82016
28.7082, 82016
28.7124, 82016
28.7138, 82016
28.715, 82016
28.717, 82016
28.7201, 82016
28.7215, 82016
28.7228, 82232
28.724, 82232
28.7252, 82232
28.7263, 82232
28.7274, 82232
28.7286, 82232
28.7299, 82232
28.7314, 81800
28.7329, 81800
28.7352, 81800
28.7368, 81800
28.7381, 81800
28.7393, 81800
28.7405, 81800
28.7417, 81800
28.7428, 81800
28.744, 81800
28.7456, 81800
28.747, 81800
28.7484, 82016
28.7498, 82016
28.7513, 82016
28.7526, 82016
28.7539, 82016
28.7553, 82016
28.759, 82016
28.7605, 82016
28.7618, 82016
28.7632, 82016
28.7646, 82016
28.766, 82016
28.7674, 82016
28.7687, 82016
28.77, 82016
28.7713, 82016
28.7725, 82016
28.7738, 81584
28.7754, 81584
28.7768, 81584
28.7782, 81584
28.7797, 81584
28.7812, 81584
28.7832, 81584
28.7851, 81584
28.7865, 81584
28.7889, 81584
28.7907, 81584
28.7919, 81800
28.7931, 81800
28.7943, 81800
28.7956, 81800
28.7968, 81800
28.7983, 81800
28.7996, 81368
28.8008, 81368
28.802, 81368
28.8033, 81368
28.8045, 81368
28.8056, 81368
28.8068, 81368
28.8082, 81152
28.8096, 81152
28.8111, 81152
28.8126, 81152
28.8138, 81152
28.8151, 81152
28.8163, 81152
28.8174, 80936
28.819, 80936
28.8239, 80936
28.8261, 82016
28.8288, 82016
28.8315, 82016
28.8332, 82016
28.84, 82880
28.8463, 83096
28.8503, 83528
28.8584, 83528
28.8632, 83528
28.8702, 83312
28.8744, 83312
28.8766, 83312
28.8804, 83312
28.8859, 83528
28.8957, 83096
28.8991, 83096
28.9007, 83096
28.9021, 82448
28.9034, 82448
28.9046, 82448
28.9061, 82448
28.9092, 82448
28.916, 82448
28.9184, 82448
28.9203, 82880
28.9217, 82880
28.923, 82880
28.9243, 82880
28.9259, 82880
28.9315, 83096
28.9355, 82664
28.941, 82664
28.9456, 82448
28.9498, 82448
28.9536, 82448
28.9558, 82448
28.9579, 82448
28.9656, 81800
28.9673, 81800
28.9685, 81800
28.9697, 81800
28.971, 82232
28.9723, 82232
28.9735, 82232
28.9748, 82232
28.9764, 82232
28.9791, 81584
28.9826, 81584
28.9876, 81368
28.9927, 81368
28.9967, 81368
29.0032, 81152
29.0187, 81152
29.0266, 81152
29.0296, 81584
29.0331, 81584
29.0395, 81368
29.0437, 81368
29.0478, 81584
29.0514, 81584
29.0547, 81368
29.0594, 81368
29.0624, 81368
29.0725, 81368
29.074, 81368
29.0765, 81368
29.0818, 81368
29.0833, 81368
29.0853, 81368
29.0866, 81368
29.0878, 81368
29.0891, 81368
29.0908, 81584
29.0921, 81584
29.0935, 81584
29.0988, 81800
29.1001, 81800
29.1018, 81800
29.1044, 81800
29.1098, 81584
29.1115, 81584
29.1214, 81800
29.1232, 81800
29.1306, 81800
29.1325, 81800
29.1437, 81584
29.1461, 81584
29.1478, 81584
29.149, 81584
29.1526, 81800
29.1539, 81800
29.1551, 81800
29.1566, 81800
29.1616, 81800
29.1635, 81800
29.1687, 81800
29.1764, 81800
29.1866, 82016
29.1881, 82016
29.2022, 82232
29.2069, 82232
29.2082, 82232
29.2095, 82232
29.2149, 82232
29.2225, 82232
29.2243, 82232
29.2258, 82232
29.2301, 82448
29.2324, 82448
29.2347, 82448
29.2411, 82448
29.2425, 82448
29.2438, 82664
29.2527, 82664
29.2541, 82664
29.2553, 82664
29.2565, 82664
29.2576, 82664
29.2588, 82664
29.26, 82664
29.2612, 82880
29.2638, 82880
29.2651, 82880
29.2673, 82880
29.2687, 82664
29.2699, 82664
29.2712, 82664
29.2753, 82664
29.2765, 82664
29.2777, 82880
29.2789, 82880
29.2801, 82880
29.2813, 82880
29.2826, 82880
29.2837, 82880
29.2849, 82880
29.2861, 83096
29.2884, 83096
29.291, 83096
29.2924, 83096
29.2937, 83096
29.295, 83096
29.2963, 83096
29.2976, 83096
29.2988, 83096
29.3046, 83096
29.3131, 83096
29.3144, 83096
29.3191, 83096
29.33, 83312
29.3315, 83312
29.3327, 83312
29.334, 83312
29.3353, 83312
29.3364, 83312
29.3377, 83312
29.3389, 83312
29.3401, 83312
29.3414, 83312
29.3426, 83312
29.3441, 83312
29.3454, 83528
29.3467, 83528
29.348, 83528
29.3493, 83528
29.3505, 83528
29.3517, 83528
29.3529, 83528
29.3541, 83528
29.3552, 83528
29.3564, 83528
29.3575, 83528
29.3587, 83528
29.3601, 83528
29.3614, 83528
29.3627, 83528
29.364, 83528
29.3653, 83528
29.3665, 83528
29.3677, 83528
29.3689, 83528
29.3702, 83528
29.3716, 83528
29.3729, 83528
29.3742, 83528
29.3755, 83528
29.3767, 83528
29.3779, 83528
29.3791, 83528
29.3802, 83528
29.3814, 83528
29.3826, 83528
29.3837, 83528
29.3849, 83528
29.3862, 83528
29.3874, 83528
29.3886, 83528
29.3898, 83528
29.3909, 83528
29.3921, 83528
29.3932, 83528
29.3944, 83528
29.3958, 83528
29.3973, 83744
29.3986, 83744
29.3999, 83744
29.4012, 83744
29.4025, 83744
29.4038, 83744
29.405, 83744
29.4062, 83744
29.4073, 83744
29.4085, 83744
29.4097, 83744
29.4109, 83744
29.4122, 83744
29.4134, 83744
29.4146, 83744
29.4158, 83744
29.417, 83744
29.4181, 83744
29.4193, 83744
29.4204, 83744
29.4216, 83744
29.4229, 83744
29.4242, 83744
29.4256, 83744
29.427, 83744
29.4283, 83744
29.4296, 83744
29.4309, 83744
29.4321, 83744
29.4333, 83744
29.4346, 83744
29.4358, 83744
29.4371, 83744
29.4385, 83744
29.44, 83744
29.4414, 83744
29.4428, 83744
29.4442, 83744
29.4456, 83744
29.4468, 83744
29.4481, 83744
