time,temp
31.5385, 82448
31.5396, 82448
31.5408, 82448
31.5423, 82448
31.5435, 82448
31.5447, 82448
31.546, 82448
31.5474, 82232
31.5486, 82232
31.5497, 82232
31.5509, 82232
31.5526, 82232
31.5539, 82232
31.5554, 82232
31.5566, 82232
31.5578, 82232
31.559, 82232
31.5601, 82232
31.5613, 82232
31.5625, 82232
31.5637, 82232
31.5648, 82016
31.566, 82016
31.5672, 82016
31.5683, 82016
31.5695, 82016
31.5706, 82016
31.5718, 82016
31.5729, 82016
31.5741, 82016
31.5753, 82016
31.5764, 82016
31.5776, 82016
31.5787, 82016
31.5799, 82016
31.581, 82016
31.5822, 82016
31.5835, 82016
31.5847, 82016
31.5859, 82016
31.587, 82016
31.5882, 82016
31.5894, 82016
31.5906, 81800
31.5918, 81800
31.593, 81800
31.5941, 81800
31.5953, 81800
31.5965, 81800
31.5976, 81800
31.5988, 81800
31.6, 81800
31.6012, 81800
31.6024, 81800
31.6036, 81800
31.6047, 81800
31.6059, 81800
31.6071, 81800
31.6083, 81800
31.6094, 81800
31.6106, 81800
31.6118, 81800
31.613, 81800
31.6142, 81800
31.6155, 81584
31.6167, 81584
31.6179, 81584
31.6191, 81584
31.6203, 81584
31.6215, 81584
31.6227, 81584
31.6238, 81584
31.625, 81584
31.6261, 81584
31.6273, 81584
31.6285, 81584
31.6297, 81584
31.6309, 81584
31.632, 81584
31.6332, 81584
31.6343, 81584
31.6355, 81584
31.6366, 81584
31.6378, 81584
31.6389, 81584
31.64, 81584
31.6412, 81584
31.6423, 81584
31.6435, 81584
31.6446, 81584
31.6457, 81584
31.647, 81584
31.6481, 81584
31.6493, 81584
31.6504, 81584
31.6516, 81584
31.6527, 81584
31.6539, 81584
31.6551, 81584
31.6562, 81584
31.6574, 81584
31.6585, 81368
31.6597, 81368
31.6609, 81368
31.6621, 81368
31.6632, 81368
31.6644, 81368
31.6655, 81368
31.6667, 81368
31.6678, 81368
31.669, 81368
31.6701, 81368
31.6713, 81368
31.6725, 81368
31.6736, 81368
31.6747, 81368
31.6759, 81368
31.677, 81368
31.6782, 81368
31.6794, 81368
31.6806, 81368
31.6817, 81368
31.6829, 81368
31.684, 81368
31.6852, 81368
31.6863, 81368
31.6875, 81368
31.6887, 81368
31.6898, 81368
31.691, 81368
31.6922, 81368
31.6933, 81368
31.6945, 81368
31.6959, 81368
31.6972, 81368
31.6984, 81368
31.6996, 81368
31.7007, 81368
31.7019, 81368
31.703, 81368
31.7042, 81368
31.7053, 81368
31.7065, 81368
31.7078, 81368
31.709, 81368
31.7103, 81368
31.7116, 81368
31.7128, 81368
31.7141, 81368
31.7152, 81368
31.7164, 81368
31.7177, 81368
31.7189, 81368
31.7201, 81368
31.7213, 81368
31.7225, 81368
31.7241, 81368
31.7255, 81368
31.7269, 81368
31.7284, 81368
31.7298, 81368
31.7316, 81368
31.733, 81368
31.7344, 81368
31.7357, 81368
31.7371, 81368
31.7385, 81368
31.7398, 81368
31.7412, 81368
31.7425, 81368
31.7437, 81368
31.745, 81368
31.7462, 81368
31.748, 81368
31.7495, 81368
31.7512, 81368
31.7526, 81368
31.7537, 81368
31.7549, 81368
31.7562, 81368
31.7574, 81368
31.7586, 81368
31.7597, 81368
31.7609, 82016
31.762, 82016
31.7632, 82016
31.7643, 82016
31.7654, 82016
31.7665, 82016
31.7677, 82016
31.7688, 82016
31.7699, 82016
31.7711, 82016
31.7723, 82016
31.7734, 82016
31.7748, 82016
31.776, 82016
31.7772, 82016
31.7785, 82232
31.7804, 82232
31.7816, 82232
31.7827, 82232
31.7839, 82232
31.785, 82232
31.7861, 82448
31.7873, 82448
31.7885, 82448
31.7896, 82448
31.7908, 82448
31.7921, 82448
31.7933, 82448
31.7947, 82448
31.7959, 82448
31.7977, 82448
31.7991, 82448
31.8004, 82448
31.8017, 82448
31.8029, 82448
31.8041, 82880
31.8054, 82880
31.8067, 82880
31.8081, 82880
31.8093, 82880
31.8107, 82880
31.812, 83096
31.8142, 83096
31.8159, 83096
31.8176, 83096
31.819, 83096
31.8207, 82880
31.8223, 82880
31.8243, 82880
31.8266, 82880
31.8291, 82880
31.8304, 82880
31.8317, 82880
31.833, 82880
31.8343, 82880
31.8355, 82880
31.8366, 82880
31.8378, 82448
31.8389, 82448
31.84, 82448
31.8412, 82448
31.8423, 82448
31.8436, 82448
31.8448, 82448
31.8461, 82232
31.8473, 82232
31.8485, 82232
31.8496, 82232
31.8508, 82232
31.852, 82232
31.8532, 82232
31.8544, 81800
31.8556, 81800
31.8568, 81800
31.8581, 81800
31.8593, 81800
31.8606, 81800
31.8618, 81800
31.863, 81584
31.8642, 81584
31.8653, 81584
31.8665, 81584
31.8677, 81584
31.8689, 81584
31.87, 81584
31.8712, 81368
31.8724, 81368
31.8736, 81368
31.8748, 81368
31.8761, 81368
31.8773, 81368
31.8786, 81368
31.8797, 81368
31.8809, 81152
31.8821, 81152
31.8833, 81152
31.8845, 81152
31.8857, 81152
31.8869, 81152
31.8881, 81152
31.8893, 81152
31.8905, 81152
31.8918, 81152
31.893, 81152
31.8941, 81152
31.8953, 81152
31.8966, 81152
31.8978, 81152
31.8989, 81152
31.9, 81152
31.9012, 81152
31.9023, 81152
31.9034, 81152
31.9046, 81152
31.9057, 81152
31.9068, 81152
31.908, 81152
31.9091, 81152
31.9102, 81152
31.9113, 81152
31.9125, 81152
31.917, 81152
31.9238, 81368
31.9251, 81368
31.9288, 81368
31.9301, 81368
31.9333, 81584
31.938, 81584
31.9401, 81800
31.9415, 81800
31.9427, 81800
31.9439, 81800
31.9451, 81800
31.9463, 81800
31.9475, 81800
31.9487, 82016
31.9499, 82016
31.9511, 82016
31.9523, 82016
31.9535, 82016
31.9547, 82016
31.9559, 82016
31.957, 82016
31.9582, 82016
31.9594, 82016
31.9606, 82016
31.9619, 82016
31.964, 82016
31.9653, 82016
31.9665, 82016
31.9676, 82016
31.9688, 82016
31.97, 82016
31.9712, 82016
31.9726, 82016
31.9738, 81800
31.975, 81800
31.9762, 81800
31.9774, 81800
31.9787, 81800
31.9799, 81800
31.9812, 81800
31.9825, 81800
31.9837, 81800
31.9849, 81800
31.9862, 81800
31.9874, 81800
31.9885, 81800
31.9897, 81800
31.9909, 81584
31.9921, 81584
31.9932, 81584
31.9945, 81584
31.9957, 81584
31.9969, 81584
31.9981, 81584
31.9993, 81584
32.0005, 81584
32.0018, 81584
32.0036, 81584
32.0049, 81584
32.006, 81584
32.0072, 81584
32.0084, 81584
32.0096, 81584
32.0108, 81584
32.012, 81584
32.0131, 81584
32.0143, 81584
32.0155, 81584
32.0166, 81368
32.0178, 81368
32.019, 81368
32.0201, 81368
32.0228, 81368
32.0243, 81368
32.027, 81584
32.0286, 81584
32.0306, 81584
32.0325, 81584
32.0342, 82016
32.0361, 82016
32.0385, 82016
32.0399, 82016
32.0412, 82016
32.0424, 82448
32.0437, 82448
32.0449, 82448
32.0462, 82448
32.0474, 82448
32.0486, 82448
32.0498, 82448
32.051, 82016
32.0522, 82016
32.0533, 82016
32.0545, 82016
32.0579, 81584
32.0653, 81584
32.0667, 81584
32.068, 81152
32.0693, 81152
32.0709, 81152
32.075, 81152
32.0767, 81152
32.078, 81152
32.0793, 81152
32.0805, 81152
32.0818, 81152
32.083, 81152
32.0842, 81152
32.0854, 80936
32.0867, 80936
32.0879, 80936
32.0891, 80936
32.0903, 80936
32.0915, 80936
32.0928, 80936
32.094, 80936
32.0952, 80936
32.0964, 80936
32.0977, 80936
32.0989, 80936
32.1004, 80936
32.1027, 80936
32.1056, 80936
32.1075, 80936
32.1087, 80936
32.1099, 80936
32.1113, 80720
32.1125, 80720
32.1136, 80720
32.1148, 80720
32.116, 80720
32.1172, 80720
32.1208, 80504
32.1221, 80504
32.1233, 80504
32.1279, 80720
32.1296, 80720
32.1309, 80720
32.1325, 80720
32.134, 80720
32.1354, 80720
32.1368, 80720
32.138, 80720
32.1393, 80720
32.1405, 80720
32.1417, 80720
32.1429, 80720
32.144, 80720
32.1452, 80720
32.1463, 80720
32.1475, 80720
32.1486, 80720
32.1498, 80720
32.1509, 80720
32.1521, 80720
32.1532, 80720
32.1543, 80720
32.1555, 80720
32.1566, 80720
32.1578, 80720
32.1589, 80720
32.1601, 80720
32.1613, 80720
32.1625, 80504
32.1636, 80504
32.1648, 80504
32.1659, 80504
32.1671, 80504
32.1683, 80504
32.1694, 80504
32.1706, 80504
32.1717, 80504
32.1729, 80504
32.174, 80504
32.1752, 80504
32.1763, 80504
32.1775, 80504
32.1787, 80504
32.1799, 80504
32.181, 80504
32.1822, 80504
32.1833, 80504
32.1845, 80504
32.1856, 80504
32.1868, 80504
32.1879, 80504
32.1891, 80504
32.1903, 80504
32.1914, 80504
32.1926, 80504
32.1938, 80504
32.1949, 80504
32.1961, 80288
32.1973, 80288
32.1985, 80288
32.1997, 80288
32.2009, 80288
32.202, 80288
32.2032, 80288
32.2043, 80288
32.2055, 80288
32.2066, 80288
32.2078, 80288
32.2089, 80288
32.21, 80288
32.2112, 80288
32.2123, 80288
32.2135, 80288
32.2146, 80288
32.2158, 80288
32.2169, 80288
32.218, 80288
32.2192, 80288
32.2203, 80288
32.2245, 80288
32.2292, 80288
32.2308, 80288
32.2326, 80288
32.2343, 80288
32.2358, 80288
32.2373, 80288
32.2387, 80288
32.24, 80288
32.2412, 80288
32.2425, 80288
32.2437, 80288
32.2448, 80288
32.246, 80288
32.2472, 80072
32.2483, 80072
32.2494, 80072
32.2506, 80072
32.252, 80072
32.2532, 80072
32.2543, 80072
32.2555, 79856
32.2566, 79856
32.2578, 79856
32.2589, 79856
32.2601, 79856
32.2612, 79856
32.2623, 79856
32.2635, 79856
32.2646, 79856
32.2658, 79856
32.2669, 79856
32.2681, 79856
32.2692, 79856
32.2703, 79856
32.2715, 79856
32.2726, 79856
32.2738, 79856
32.2749, 79856
32.2761, 79856
32.2772, 79856
32.2784, 79856
32.2795, 79856
32.2807, 79856
32.2818, 79856
32.283, 79856
32.2841, 79856
32.2853, 79856
32.2864, 79856
32.2876, 79856
32.2887, 79856
32.2899, 79640
32.291, 79640
32.2922, 79640
32.2933, 79640
32.2945, 79640
32.2956, 79640
32.2967, 79640
32.2979, 79640
32.299, 79640
32.3002, 79640
32.3013, 79640
32.3025, 79640
32.3036, 79640
32.3048, 79640
32.3059, 79640
32.3072, 79640
32.3083, 79640
32.3095, 79640
32.3106, 79640
32.3118, 79640
32.3129, 79640
32.3141, 79640
32.3152, 79640
32.3164, 79640
32.3175, 79640
32.3187, 79640
32.3198, 79640
32.3209, 79640
32.3221, 79640
32.3233, 79640
32.3245, 79424
32.3256, 79424
32.3268, 79424
32.3279, 79424
32.3291, 79424
32.3333, 79424
32.3379, 79424
32.3462, 79640
32.3478, 79640
32.3491, 79640
32.3503, 79856
32.3514, 79856
32.3526, 79856
32.3539, 79856
32.3552, 79856
32.3565, 79856
32.3577, 80072
32.359, 80072
32.3604, 80072
32.3618, 80072
32.3632, 80072
32.3645, 80072
32.3658, 80072
32.367, 80072
32.3685, 80072
32.3698, 80072
32.371, 80072
32.3722, 80072
32.3735, 80072
32.3747, 80288
32.376, 80288
32.3772, 80288
32.3785, 80288
32.3798, 80288
32.381, 80288
32.3822, 80288
32.3835, 80072
32.3847, 80072
32.386, 80072
32.3874, 80072
32.3887, 80072
32.3899, 80072
32.3913, 80072
32.3925, 80072
32.3937, 80072
32.395, 80072
32.3963, 80072
32.3975, 80072
32.3987, 80072
32.4, 80072
32.4012, 80288
32.4025, 80288
32.4037, 80288
32.405, 80288
32.4062, 80288
32.4074, 80288
32.4086, 80288
32.4099, 80288
32.4113, 80288
32.4126, 80288
32.4139, 80288
32.4153, 80288
32.4166, 80288
32.4179, 80288
32.4192, 80288
32.4205, 80288
32.4217, 80288
32.4229, 80288
32.4242, 80288
32.4254, 80288
32.4267, 80072
32.4279, 80072
32.4291, 80072
32.4304, 80072
32.4317, 80072
32.4329, 80072
32.4342, 80072
32.4354, 80288
32.4367, 80288
32.4379, 80288
32.4394, 80288
32.4406, 80288
32.4419, 80288
32.4432, 80072
32.4445, 80072
32.4457, 80072
32.4468, 80072
32.448, 80072
32.4491, 80072
32.4502, 80072
32.4514, 80072
32.4525, 80072
32.4537, 80072
32.4548, 80072
32.4559, 80072
32.4571, 80072
32.4582, 80072
32.4594, 80072
32.4605, 79856
32.4616, 79856
32.4628, 79856
32.4639, 79856
32.4651, 79856
32.4662, 79856
32.4673, 79856
32.4685, 79856
32.4696, 79856
32.4708, 79856
32.4719, 79856
32.473, 79856
32.4742, 79856
32.4753, 79856
32.4765, 79856
32.4776, 79640
32.4788, 79640
32.4799, 79640
32.481, 79640
32.4822, 79640
32.4834, 79640
32.4845, 79640
32.4856, 79640
32.4868, 79640
32.488, 79640
32.4891, 79640
32.4902, 79640
32.4914, 79640
32.4925, 79640
32.4937, 79640
32.4948, 79640
32.496, 79640
32.4971, 79640
32.4982, 79640
32.4994, 79640
32.5005, 79640
32.5017, 79640
32.5028, 79424
32.504, 79424
32.5051, 79424
32.5063, 79424
32.5074, 79424
32.5086, 79424
32.5097, 79424
32.5108, 79424
32.512, 79424
32.5131, 79424
32.5143, 79424
32.5156, 79424
32.5168, 79424
32.518, 79424
32.5191, 79424
32.5203, 79424
32.5214, 79424
32.5226, 79424
32.5237, 79424
32.5249, 79424
32.526, 79424
32.5272, 79424
32.5283, 79424
32.5294, 79424
32.5306, 79424
32.5317, 79424
32.5329, 79424
32.534, 79424
32.5353, 79424
32.5364, 79424
32.5376, 79640
32.5387, 79640
32.5399, 79640
32.541, 79640
32.5422, 79640
32.5433, 79640
32.5445, 79640
32.5456, 79424
32.5467, 79424
32.5479, 79424
32.549, 79424
32.5502, 79424
32.5513, 79424
32.5524, 79424
32.5536, 79424
32.5547, 79208
32.5559, 79208
32.557, 79208
32.5581, 79208
32.5593, 79208
32.5604, 79208
32.5616, 79208
32.5627, 79208
32.5638, 79208
32.565, 79208
32.5661, 79208
32.5673, 79208
