time,temp
32.5684, 79208
32.5696, 79208
32.5707, 79208
32.5718, 79208
32.573, 79208
32.5741, 79208
32.5753, 79208
32.5765, 79208
32.5776, 79208
32.5787, 79208
32.5799, 79208
32.581, 79208
32.5822, 79208
32.5833, 79208
32.5845, 79208
32.5856, 79208
32.5868, 79208
32.588, 79208
32.5891, 79208
32.5903, 79208
32.5915, 79208
32.5926, 79208
32.5937, 79208
32.5949, 79208
32.596, 79208
32.5972, 79208
32.5983, 79208
32.5995, 79208
32.6006, 79208
32.6018, 79208
32.6029, 79208
32.604, 79208
32.6052, 78992
32.6063, 78992
32.6075, 78992
32.6086, 78992
32.6098, 78992
32.6109, 78992
32.612, 78992
32.6132, 78992
32.6143, 79208
32.6155, 79208
32.6166, 79208
32.6178, 79208
32.6189, 79208
32.6201, 79208
32.6212, 79208
32.6223, 78992
32.6235, 78992
32.6246, 78992
32.6257, 78992
32.6269, 78992
32.628, 78992
32.6292, 78992
32.6303, 78992
32.6314, 78992
32.6326, 78992
32.6337, 78992
32.6349, 78992
32.636, 78992
32.6371, 78992
32.6383, 78992
32.6394, 78992
32.6406, 78992
32.6417, 78992
32.6428, 78992
32.644, 78992
32.6451, 78992
32.6463, 78992
32.6474, 78992
32.6485, 78992
32.6497, 78992
32.6508, 78992
32.6519, 78992
32.6531, 78992
32.6542, 78992
32.6553, 78992
32.6565, 78992
32.6576, 78992
32.6588, 78992
32.6599, 78992
32.661, 78992
32.6622, 78992
32.6633, 78992
32.6644, 78992
32.6656, 78992
32.6667, 78992
32.6678, 78992
32.669, 78992
32.6701, 78992
32.6713, 78992
32.6724, 78992
32.6735, 78992
32.6747, 78992
32.6758, 78992
32.6769, 78992
32.6781, 78992
32.6792, 78992
32.6804, 78992
32.6815, 78992
32.6826, 78992
32.6838, 78992
32.6849, 78992
32.686, 78992
32.6872, 78992
32.6883, 78992
32.6894, 78992
32.6906, 78992
32.6917, 78992
32.6929, 78992
32.694, 78992
32.6952, 78992
32.6963, 78992
32.6975, 78992
32.6986, 78992
32.6997, 78776
32.7009, 78776
32.702, 78776
32.7031, 78776
32.7043, 78776
32.7054, 78776
32.7065, 78776
32.7077, 78992
32.7088, 78992
32.7099, 78992
32.7111, 78992
32.7122, 78992
32.7134, 78992
32.7145, 78992
32.7157, 78992
32.7168, 78992
32.718, 78992
32.7191, 78992
32.7203, 78992
32.7214, 78992
32.7226, 78992
32.7237, 78992
32.7248, 78776
32.726, 78776
32.7271, 78776
32.7283, 78776
32.7294, 78776
32.7305, 78776
32.7317, 78776
32.7328, 78776
32.734, 78776
32.7352, 78776
32.7363, 78776
32.7374, 78776
32.7386, 78776
32.7397, 78776
32.7409, 78776
32.742, 78776
32.7432, 78776
32.7443, 78776
32.7454, 78776
32.7466, 78776
32.7478, 78776
32.7489, 78776
32.75, 78776
32.7512, 78776
32.7523, 78776
32.7535, 78776
32.7546, 78776
32.7557, 78776
32.7569, 78776
32.758, 78776
32.7592, 78776
32.7603, 78776
32.7615, 78776
32.7626, 78776
32.7638, 78776
32.7649, 78776
32.766, 78776
32.7672, 78776
32.7683, 78776
32.7695, 78776
32.7706, 78776
32.7717, 78776
32.7729, 78776
32.774, 78776
32.7752, 78776
32.7763, 78776
32.7775, 78776
32.7786, 78776
32.7797, 78776
32.7809, 78776
32.782, 78776
32.7831, 78776
32.7843, 78776
32.7854, 78776
32.7866, 78776
32.7877, 78776
32.7888, 78776
32.79, 78776
32.7911, 78776
32.7923, 78776
32.7934, 78776
32.7946, 78776
32.7957, 78776
32.7968, 78776
32.798, 78776
32.7991, 78776
32.8003, 78776
32.8014, 78560
32.8026, 78560
32.8037, 78560
32.8048, 78560
32.806, 78560
32.8072, 78560
32.8083, 78560
32.8095, 78560
32.8106, 78776
32.8117, 78776
32.8129, 78776
32.814, 78776
32.8152, 78776
32.8163, 78776
32.8174, 78776
32.8185, 78560
32.8197, 78560
32.8208, 78560
32.8219, 78560
32.8231, 78560
32.8242, 78560
32.8254, 78560
32.8265, 78560
32.8277, 78560
32.8288, 78560
32.8299, 78560
32.8311, 78560
32.8322, 78560
32.8334, 78560
32.8345, 78560
32.8357, 78560
32.8368, 78560
32.8379, 78560
32.8391, 78560
32.8402, 78560
32.8414, 78560
32.8425, 78560
32.8437, 78560
32.8448, 78560
32.8459, 78560
32.8471, 78560
32.8482, 78560
32.8494, 78560
32.8505, 78560
32.8517, 78560
32.8528, 78560
32.854, 78560
32.8551, 78560
32.8563, 78560
32.8574, 78560
32.8585, 78560
32.8597, 78560
32.8608, 78560
32.8619, 78560
32.8633, 78560
32.8644, 78560
32.8656, 78560
32.8668, 78560
32.868, 78560
32.8692, 78560
32.8705, 78560
32.8717, 78560
32.873, 78560
32.8741, 78560
32.894, 78560
32.8954, 78992
32.8967, 78992
32.8979, 78992
32.8992, 78992
32.9003, 78992
32.9015, 78992
32.9027, 78992
32.9039, 79208
32.9055, 79208
32.907, 79208
32.9082, 79208
32.9094, 79208
32.9106, 79208
32.9119, 79208
32.9133, 79208
32.9146, 79208
32.9158, 79208
32.917, 79208
32.9181, 79208
32.9193, 79208
32.9205, 79208
32.9217, 79208
32.9229, 79208
32.9241, 79208
32.9253, 79208
32.9265, 79208
32.9277, 79208
32.9289, 79208
32.93, 79208
32.9312, 79208
32.9324, 79208
32.9336, 79208
32.9348, 79208
32.9364, 79208
32.944, 79424
32.9456, 79424
32.947, 79424
32.9481, 79424
32.9493, 79424
32.9505, 79424
32.9517, 79424
32.9529, 79424
32.954, 79424
32.9552, 79424
32.9563, 79424
32.9575, 79424
32.9586, 79424
32.9598, 79424
32.961, 79424
32.9622, 79424
32.9634, 79424
32.9647, 79424
32.9661, 79424
32.9676, 79424
32.9691, 79424
32.9704, 79424
32.9718, 79424
32.9732, 79424
32.9746, 79424
32.976, 79424
32.9773, 79424
32.9787, 79424
32.9801, 79424
32.9814, 79640
32.9827, 79640
32.984, 79640
32.9854, 79640
32.9865, 79640
32.9877, 79640
32.9888, 79640
32.99, 79640
32.9912, 79640
32.9923, 79640
32.9935, 79640
32.9948, 79640
32.9962, 79640
32.9975, 79640
32.9987, 79640
33, 79640
33.0013, 79640
33.0025, 79640
33.0037, 79640
33.005, 79640
33.0062, 79640
33.0075, 79640
33.0087, 79640
33.01, 79640
33.0112, 79640
33.0125, 79640
33.0137, 79640
33.015, 79424
33.0162, 79424
33.0174, 79424
33.0187, 79424
33.0199, 79424
33.0212, 79424
33.0224, 79424
33.0236, 79424
33.0249, 79424
33.0261, 79424
33.0275, 79424
33.0287, 79424
33.0299, 79424
33.0312, 79424
33.0325, 79640
33.0337, 79640
33.0349, 79640
33.0362, 79640
33.0374, 79640
33.0387, 79640
33.0399, 79640
33.0412, 79424
33.0424, 79424
33.0437, 79424
33.045, 79424
33.0463, 79424
33.0476, 79424
33.0488, 79640
33.0501, 79640
33.0514, 79640
33.0526, 79640
33.0538, 79640
33.0551, 79640
33.0563, 79640
33.0576, 79424
33.0587, 79424
33.06, 79424
33.0613, 79424
33.0625, 79424
33.0637, 79424
33.065, 79424
33.0662, 79424
33.0675, 79424
33.0688, 79424
33.07, 79424
33.0712, 79424
33.0723, 79424
33.0734, 79424
33.0746, 79424
33.0757, 79424
33.0769, 79424
33.078, 79424
33.0791, 79424
33.0803, 79424
33.0814, 79424
33.0825, 79424
33.0837, 79424
33.0848, 79424
33.0859, 79424
33.0871, 79424
33.0882, 79424
33.0894, 79424
33.0905, 79424
33.0917, 79424
33.0928, 79424
33.094, 79424
33.0952, 79424
33.0963, 79424
33.0974, 79424
33.0986, 79424
33.0997, 79424
33.1009, 79208
33.102, 79208
33.1031, 79208
33.1043, 79208
33.1054, 79208
33.1066, 79208
33.1077, 79208
33.1089, 79208
33.11, 79208
33.1112, 79208
33.1123, 79208
33.1135, 79208
33.1146, 79208
33.1158, 79208
33.1169, 79208
33.118, 79208
33.1192, 79208
33.1203, 79208
33.1215, 79208
33.1226, 79208
33.1237, 79208
33.1249, 79208
33.126, 79208
33.1272, 79208
33.1283, 79208
33.1295, 79208
33.1306, 79208
33.1318, 79208
33.1329, 79208
33.134, 79208
33.1352, 79208
33.1363, 79208
33.1375, 79208
33.1386, 79208
33.1397, 79208
33.1409, 79208
33.142, 79208
33.1432, 79208
33.1443, 79208
33.1455, 79208
33.1466, 79208
33.1478, 79208
33.1489, 79208
33.1501, 79208
33.1512, 79208
33.1523, 78992
33.1535, 78992
33.1546, 78992
33.1558, 78992
33.1569, 78992
33.158, 78992
33.1592, 78992
33.1603, 78992
33.1614, 78992
33.1626, 78992
33.1637, 78992
33.1649, 78992
33.166, 78992
33.1672, 78992
33.1683, 78992
33.1695, 78992
33.1706, 78992
33.1717, 78992
33.1729, 78992
33.174, 78992
33.1752, 78992
33.1763, 78992
33.1775, 78992
33.1786, 78992
33.1798, 78992
33.1809, 78992
33.1821, 78992
33.1832, 78992
33.1843, 78992
33.1855, 78992
33.1868, 78992
33.1879, 78992
33.1891, 78992
33.1902, 78992
33.1914, 78992
33.1925, 78992
33.1937, 78992
33.1949, 78992
33.1961, 78992
33.1972, 78992
33.1984, 78992
33.1995, 78992
33.2007, 78992
33.2018, 78992
33.203, 78992
33.2041, 78992
33.2053, 78992
33.2064, 78992
33.2076, 78992
33.2087, 78992
33.2099, 78992
33.211, 78992
33.2122, 78992
33.2133, 78992
33.2144, 78992
33.2156, 78992
33.2167, 78992
33.2179, 78992
33.2191, 78992
33.2202, 78992
33.2214, 78992
33.2225, 78992
33.2237, 78992
33.2248, 78992
33.2259, 78992
33.2271, 78992
33.2282, 78992
33.2294, 78992
33.2305, 78992
33.2317, 78992
33.2328, 78992
33.234, 78992
33.2351, 78992
33.2363, 78992
33.2374, 78776
33.2386, 78776
33.2397, 78776
33.2409, 78776
33.242, 78776
33.2432, 78776
33.2443, 78776
33.2455, 78776
33.2466, 78776
33.2478, 78776
33.2489, 78776
33.2501, 78776
33.2512, 78776
33.2523, 78776
33.2535, 78776
33.2546, 78776
33.2558, 78776
33.2569, 78776
33.2581, 78776
33.2592, 78776
33.2604, 78776
33.2615, 78776
33.2626, 78776
33.2638, 78776
33.2649, 78776
33.2661, 78776
33.2672, 78776
33.2684, 78776
33.2695, 78776
33.2707, 78776
33.2718, 78776
33.2729, 78776
33.2741, 78776
33.2753, 78776
33.2766, 78776
33.2779, 78776
33.2793, 78776
33.2806, 78776
33.2819, 78776
33.2832, 78776
33.2844, 78776
33.2856, 78776
33.2868, 78776
33.2879, 78776
33.2891, 78776
33.2902, 78776
33.2914, 78776
33.2925, 78776
33.2937, 78776
33.2949, 78776
33.296, 78776
33.2971, 78776
33.2983, 78776
33.2995, 78776
33.3006, 78776
33.3018, 78776
33.3029, 78776
33.3041, 78776
33.3052, 78776
33.3064, 78776
33.3075, 78776
33.3087, 78776
33.3098, 78776
33.3109, 78776
33.3121, 78776
33.3132, 78776
33.3144, 78776
33.3155, 78776
33.3167, 78776
33.3178, 78776
33.319, 78776
33.3202, 78776
33.3213, 78776
33.3225, 78776
33.3236, 78776
33.3248, 78776
33.3259, 78776
33.3271, 78776
33.3283, 78776
33.3294, 78776
33.3305, 78776
33.3317, 78776
33.3328, 78776
33.334, 78776
33.3351, 78776
33.3363, 78776
33.3374, 78776
33.3386, 78776
33.3397, 78560
33.3409, 78560
33.342, 78560
33.3433, 78560
33.3444, 78560
33.3456, 78560
33.3467, 78560
33.3479, 78776
33.3491, 78776
33.3502, 78776
33.3514, 78776
33.3525, 78776
33.3537, 78776
33.3548, 78776
33.3559, 78776
33.3571, 78560
33.3582, 78560
33.3594, 78560
33.3606, 78560
33.3618, 78560
33.3629, 78560
33.3641, 78560
33.3652, 78776
33.3664, 78776
33.3675, 78776
33.3687, 78776
33.3698, 78776
33.371, 78776
33.3721, 78776
33.3732, 78776
33.3744, 78776
33.3755, 78776
33.3766, 78776
33.3778, 78776
33.3789, 78776
33.38, 78776
33.3812, 78776
33.3823, 78776
33.3835, 78776
33.3846, 78776
33.3857, 78776
33.3869, 78776
33.388, 78776
33.3892, 78776
33.3903, 78776
33.3915, 78776
33.3926, 78776
33.3938, 78776
33.3949, 78776
33.3961, 78776
33.3972, 78776
33.3983, 78776
33.3995, 78776
33.4006, 78776
33.4017, 78776
33.4029, 78776
33.404, 78776
33.4052, 78776
33.4063, 78776
33.4075, 78776
33.4086, 78776
33.4098, 78776
33.4109, 78776
33.412, 78776
33.4132, 78776
33.4143, 78776
33.4155, 78776
33.4166, 78776
33.4178, 78776
33.4189, 78776
33.4201, 78776
33.4212, 78776
33.4223, 78776
33.4235, 78776
33.4246, 78560
33.4258, 78560
33.4269, 78560
33.428, 78560
33.4292, 78560
33.4303, 78560
33.4315, 78560
33.4326, 78560
33.4338, 78560
33.4349, 78560
33.436, 78560
33.4372, 78560
33.4383, 78560
33.4395, 78560
33.4406, 78560
33.4418, 78560
33.4429, 78560
33.444, 78560
33.4452, 78560
33.4463, 78560
33.4475, 78560
33.4486, 78560
33.4498, 78560
33.4509, 78776
33.452, 78776
33.4532, 78776
33.4543, 78776
33.4555, 78776
33.4566, 78776
33.4577, 78776
33.4589, 78560
33.46, 78560
33.4612, 78560
33.4623, 78560
33.4635, 78560
33.4646, 78560
33.478, 78560
33.4795, 78560
33.4808, 78560
33.4819, 78560
33.4832, 78560
33.4844, 78776
33.4856, 78776
33.4868, 78776
33.488, 78776
33.4892, 78776
33.4904, 78776
33.4916, 78776
33.4928, 78776
33.494, 78776
33.4952, 78776
33.4964, 78776
33.4976, 78776
33.4987, 78776
33.4999, 78776
33.5011, 78992
33.5023, 78992
33.5037, 78992
33.5051, 78992
33.5065, 78992
33.5081, 78992
33.5096, 79208
33.5109, 79208
33.5124, 79208
33.5138, 79208
33.5152, 79208
33.5166, 79208
33.518, 79208
33.5194, 79208
33.5207, 79208
33.5221, 79208
33.5234, 79208
33.5245, 79208
33.5257, 79208
33.5268, 79424
33.528, 79424
33.5292, 79424
33.5303, 79424
33.5316, 79424
33.533, 79424
