time,temp
34.5248, 81368
34.5261, 80936
34.5275, 80936
34.5289, 80936
34.5302, 80936
34.5313, 80936
34.5325, 80936
34.5338, 80720
34.5351, 80720
34.5363, 80720
34.5374, 80720
34.5386, 80720
34.5397, 80720
34.5409, 80720
34.5421, 80720
34.5435, 80720
34.545, 80720
34.5463, 80720
34.5478, 80720
34.5492, 80720
34.5505, 80720
34.5518, 80936
34.553, 80936
34.5543, 80936
34.5558, 80936
34.557, 80936
34.5583, 80936
34.5595, 80936
34.5606, 80936
34.5618, 80936
34.5629, 80936
34.5641, 80936
34.5652, 80936
34.5664, 80936
34.5676, 80936
34.5688, 80720
34.57, 80720
34.5712, 80720
34.5724, 80720
34.5737, 80720
34.5749, 80720
34.5762, 80720
34.5774, 80720
34.5787, 80720
34.581, 80720
34.5822, 80720
34.5835, 80720
34.5847, 80720
34.5861, 80936
34.5873, 80936
34.5886, 80936
34.5897, 80936
34.5909, 80936
34.592, 80936
34.5932, 80936
34.5943, 80936
34.5955, 80936
34.5966, 80936
34.5977, 80936
34.5989, 80936
34.6, 80936
34.6012, 80936
34.6023, 80504
34.6035, 80504
34.6047, 80504
34.6058, 80504
34.607, 80504
34.6082, 80504
34.6095, 80504
34.6107, 80288
34.6121, 80288
34.6134, 80288
34.6145, 80288
34.6157, 80288
34.6168, 80288
34.618, 80288
34.6191, 80504
34.6203, 80504
34.6214, 80504
34.6226, 80504
34.6237, 80504
34.6249, 80504
34.6263, 80504
34.6276, 80288
34.6289, 80288
34.6302, 80288
34.6315, 80288
34.6329, 80288
34.6343, 80288
34.6355, 80288
34.6368, 80720
34.6381, 80720
34.6393, 80720
34.6405, 80720
34.6417, 80720
34.6428, 80720
34.644, 80720
34.6451, 80936
34.6463, 80936
34.6474, 80936
34.6486, 80936
34.6497, 80936
34.6508, 80936
34.652, 80936
34.6532, 80936
34.6544, 80936
34.6556, 80936
34.6569, 80936
34.6581, 80936
34.6594, 80936
34.6606, 80936
34.6617, 80936
34.6628, 80936
34.6641, 80936
34.6653, 80936
34.6664, 80936
34.6676, 80936
34.6687, 80936
34.6699, 80936
34.671, 80936
34.6723, 80936
34.6736, 80936
34.675, 80936
34.6764, 80936
34.6778, 80936
34.6791, 80936
34.6804, 80936
34.6816, 80936
34.6829, 80936
34.6841, 80936
34.6854, 80936
34.6867, 80936
34.6879, 81152
34.6891, 81152
34.6902, 81152
34.6913, 81152
34.6925, 81152
34.6936, 81152
34.6948, 81152
34.6959, 81152
34.6971, 81152
34.6982, 81152
34.6994, 81152
34.7005, 81152
34.7018, 81152
34.7032, 81152
34.7046, 80936
34.706, 80936
34.7073, 80936
34.7088, 80936
34.7101, 80936
34.7113, 80936
34.7125, 80936
34.7136, 80936
34.7148, 80936
34.716, 80936
34.7171, 80936
34.7183, 80936
34.7194, 80936
34.7205, 80936
34.7217, 81152
34.7228, 81152
34.724, 81152
34.7251, 81152
34.7262, 81152
34.7274, 81152
34.7285, 81152
34.7297, 81152
34.7308, 80936
34.732, 80936
34.7331, 80936
34.7342, 80936
34.7354, 80936
34.7365, 80936
34.7377, 80936
34.7388, 80936
34.7399, 80936
34.7411, 80936
34.7422, 80936
34.7434, 80936
34.7445, 80936
34.7458, 80936
34.747, 80720
34.7483, 80720
34.7495, 80720
34.7508, 80720
34.752, 80720
34.7532, 80720
34.7544, 80720
34.7556, 80720
34.7568, 80720
34.7581, 80720
34.7593, 80720
34.7605, 80720
34.7617, 80720
34.763, 80720
34.7643, 80936
34.7656, 80936
34.7669, 80936
34.7681, 80936
34.7694, 80936
34.7706, 80936
34.7718, 80936
34.7729, 80720
34.7742, 80720
34.7755, 80720
34.7768, 80720
34.778, 80720
34.7792, 80720
34.7804, 80720
34.7816, 80720
34.7827, 80720
34.7839, 80720
34.7851, 80720
34.7862, 80720
34.7874, 80720
34.7885, 80720
34.7897, 80504
34.7909, 80504
34.7921, 80504
34.7933, 80504
34.7946, 80504
34.7958, 80504
34.7971, 80504
34.7984, 80288
34.7996, 80288
34.8009, 80288
34.8021, 80288
34.8033, 80288
34.8045, 80288
34.8056, 80288
34.8068, 80288
34.808, 80288
34.8092, 80288
34.8103, 80288
34.8114, 80288
34.8126, 80288
34.8137, 80288
34.8149, 80288
34.816, 80072
34.8172, 80072
34.8184, 80072
34.8197, 80072
34.8209, 80072
34.8223, 80072
34.8236, 80072
34.825, 80288
34.8264, 80288
34.8276, 80288
34.8289, 80288
34.8301, 80288
34.8313, 80288
34.8324, 80720
34.8336, 80720
34.8347, 80720
34.8358, 80720
34.837, 80720
34.8382, 80720
34.8395, 80720
34.8407, 80720
34.842, 80720
34.8433, 80720
34.8445, 80720
34.8458, 80720
34.8472, 80720
34.8484, 80720
34.8497, 81368
34.8508, 81368
34.852, 81368
34.8533, 81368
34.8544, 81368
34.8556, 81368
34.8567, 81368
34.8579, 82232
34.8593, 82232
34.8609, 82232
34.8624, 82232
34.8638, 82232
34.8652, 82232
34.8665, 83528
34.8679, 83528
34.8692, 83528
34.8704, 83528
34.8717, 83528
34.8729, 83528
34.8743, 83528
34.8755, 83528
34.8767, 83528
34.8778, 83528
34.8791, 83528
34.8803, 83528
34.8816, 83528
34.8829, 83528
34.884, 84608
34.8853, 84608
34.8867, 84608
34.888, 84608
34.8893, 84608
34.8906, 84608
34.8919, 85256
34.8933, 85256
34.8946, 85256
34.8958, 85256
34.897, 85256
34.8984, 85256
34.8996, 85256
34.9008, 84824
34.9021, 84824
34.9034, 84824
34.9046, 84824
34.9059, 84824
34.9072, 84824
34.9084, 84824
34.9098, 84824
34.9114, 84824
34.9127, 84824
34.9139, 84824
34.9152, 84824
34.9165, 84824
34.9177, 84392
34.9189, 84392
34.9201, 84392
34.9212, 84392
34.9225, 84392
34.9238, 84392
34.925, 84392
34.9264, 85040
34.9276, 85040
34.9288, 85040
34.93, 85040
34.9314, 85040
34.9331, 85040
34.9344, 85040
34.9359, 85256
34.9374, 85256
34.9391, 85256
34.9407, 85256
34.9422, 85256
34.9436, 85256
34.945, 85256
34.9466, 85256
34.9479, 85256
34.9493, 85256
34.9507, 85256
34.9521, 85472
34.9536, 85472
34.955, 85472
34.9564, 85472
34.9576, 85472
34.9589, 85472
34.9602, 85472
34.9615, 85472
34.9629, 85472
34.9644, 85472
34.9659, 85472
34.9676, 85472
34.9689, 85472
34.9704, 85472
34.9719, 85472
34.9734, 85472
34.9749, 85472
34.9764, 85472
34.9779, 85256
34.9793, 85256
34.9809, 85256
34.9824, 85256
34.9839, 85256
34.9855, 85256
34.987, 85472
34.9884, 85472
34.9898, 85472
34.9912, 85472
34.9926, 85472
34.994, 85472
34.9954, 84608
34.9968, 84608
34.9982, 84608
34.9996, 84608
35.0007, 84608
35.002, 84608
35.0033, 84176
35.0049, 84176
35.0065, 84176
35.0081, 84176
35.0096, 84176
35.0113, 84176
35.0128, 83960
35.0143, 83960
35.0157, 83960
35.0172, 83960
35.0187, 83960
35.0201, 83744
35.0217, 83744
35.0232, 83744
35.0247, 83744
35.0261, 83744
35.0279, 83744
35.0298, 84392
35.0316, 84392
35.0332, 84392
35.0348, 84392
35.0363, 84392
35.0378, 84824
35.0392, 84824
35.0407, 84824
35.0421, 84824
35.0438, 84824
35.0453, 84824
35.0466, 85040
35.0481, 85040
35.0495, 85040
35.0511, 85040
35.0526, 85040
35.0541, 85256
35.0557, 85256
35.0572, 85256
35.0586, 85256
35.0604, 85256
35.0621, 85256
35.064, 85040
35.0657, 85040
35.0674, 85040
35.0689, 85040
35.0703, 85040
35.0718, 85040
35.0732, 85040
35.0746, 85040
35.076, 85040
35.0775, 85040
35.0789, 85040
35.0805, 85040
35.0821, 85040
35.0835, 85040
35.0847, 85040
35.0858, 85040
35.0869, 85040
35.0881, 85040
35.0893, 84608
35.0904, 84608
35.0916, 84608
35.0931, 84608
35.0945, 84608
35.0956, 84608
35.0967, 84608
35.0979, 84176
35.0996, 84176
35.1011, 84176
35.1025, 84176
35.1039, 84176
35.1053, 84176
35.1066, 84176
35.108, 84176
35.1093, 84176
35.1104, 84176
35.1116, 84176
35.1127, 84176
35.1139, 84176
35.115, 84176
35.1162, 84176
35.1189, 84176
35.1205, 84176
35.122, 84176
35.1235, 84176
35.1249, 84176
35.1261, 84176
35.1273, 84176
35.1284, 84176
35.1296, 84176
35.1307, 84176
35.1318, 83744
35.133, 83744
35.1341, 83744
35.1373, 83744
35.1386, 83744
35.1398, 83528
35.141, 83528
35.1421, 83528
35.1433, 83528
35.1501, 83744
35.1514, 83744
35.1526, 83744
35.1539, 83744
35.1551, 83744
35.1563, 83744
35.1574, 85472
35.1599, 85472
35.1612, 85472
35.1624, 85472
35.1635, 85472
35.1647, 85472
35.1694, 85472
35.1715, 85472
35.1727, 85472
35.1739, 86336
35.175, 86336
35.1761, 86336
35.1773, 86336
35.1785, 86336
35.1798, 86336
35.1811, 86336
35.1824, 85904
35.1836, 85904
35.1848, 85904
35.1859, 85904
35.1872, 85904
35.1883, 85904
35.1895, 85904
35.1906, 85904
35.1918, 86120
35.1929, 86120
35.194, 86120
35.1953, 86120
35.1965, 86120
35.1977, 86120
35.1988, 86120
35.2, 86336
35.2012, 86336
35.2025, 86336
35.2037, 86336
35.205, 86336
35.2063, 86336
35.2075, 86336
35.2087, 86552
35.2099, 86552
35.2111, 86552
35.2122, 86552
35.2134, 86552
35.2146, 86552
35.2159, 86552
35.2172, 85688
35.2184, 85688
35.2197, 85688
35.2208, 85688
35.222, 85688
35.2232, 85688
35.2244, 85688
35.2255, 85040
35.2267, 85040
35.2279, 85040
35.2292, 85040
35.2307, 85040
35.2321, 85040
35.2336, 84608
35.2348, 84608
35.236, 84608
35.2372, 84608
35.2383, 84608
35.2395, 84608
35.2406, 84608
35.2418, 84608
35.243, 84608
35.2442, 84608
35.2456, 84608
35.247, 84608
35.2483, 84608
35.2496, 84608
35.2508, 84176
35.252, 84176
35.2533, 84176
35.2546, 84176
35.2563, 84176
35.2578, 84176
35.259, 84176
35.2602, 84176
35.2614, 84176
35.2626, 84176
35.2637, 84176
35.2649, 84176
35.2666, 84176
35.2685, 83960
35.2704, 83960
35.2721, 83960
35.274, 83960
35.2753, 83960
35.2766, 83744
35.2778, 83744
35.279, 83744
35.2801, 83744
35.2813, 83744
35.2825, 83744
35.2837, 83744
35.285, 83960
35.2863, 83960
35.2875, 83960
35.2887, 83960
35.2899, 83960
35.2912, 83960
35.2923, 83960
35.2935, 83960
35.2947, 83960
35.2961, 83960
35.2975, 83960
35.2988, 83960
35.3002, 83960
35.3016, 84176
35.303, 84176
35.3044, 84176
35.3057, 84176
35.307, 84176
35.3083, 84176
35.3095, 84176
35.3108, 83960
35.312, 83960
35.3132, 83960
35.3143, 83960
35.3155, 83960
35.3166, 83960
35.3178, 83960
35.319, 84176
35.3203, 84176
35.3216, 84176
35.3229, 84176
35.324, 84176
35.3253, 84176
35.3266, 84176
35.3278, 83960
35.3292, 83960
35.3307, 83960
35.3319, 83960
35.3333, 83960
35.3357, 83960
35.3376, 83960
35.3401, 83960
35.3419, 83960
35.3433, 83960
35.3446, 83744
35.3459, 83744
35.3474, 83744
35.3489, 83744
35.3503, 83744
35.3517, 83744
35.3531, 83744
35.3545, 83744
35.3559, 83744
35.3572, 83744
35.3585, 83744
35.3597, 83744
35.3608, 83744
35.362, 83960
35.3632, 83960
35.3644, 83960
35.3656, 83960
35.3668, 83960
35.3683, 83960
35.3697, 83960
35.3713, 83744
35.3726, 83744
35.3738, 83744
35.3754, 83744
35.3768, 83744
35.3781, 83744
35.3795, 83960
35.381, 83960
35.3825, 83960
35.384, 83960
35.3855, 83960
35.3869, 83960
35.3884, 83960
35.3899, 83960
35.3914, 83960
35.3929, 83960
35.3943, 83960
35.3957, 83960
35.3972, 83960
35.3986, 83960
35.4, 83960
35.4014, 83960
35.4028, 83960
35.4042, 83960
35.4054, 83960
35.4066, 83960
35.4078, 83960
35.4091, 83960
35.4106, 83960
35.4119, 83960
35.4133, 83960
35.4148, 83960
35.4162, 83960
35.4177, 83960
35.4192, 83960
35.4204, 83960
35.4223, 83960
35.4239, 83960
35.4254, 83960
35.427, 83960
35.4285, 83960
35.4301, 83960
35.4315, 83960
35.4327, 83960
35.434, 83960
35.4355, 83960
35.4368, 83960
35.4382, 83960
35.4396, 83960
35.441, 83960
35.4424, 83960
35.4438, 83960
35.4451, 83960
35.4465, 83960
35.4479, 83960
35.4493, 83960
35.4507, 83960
35.4522, 83960
35.4537, 83960
35.4552, 83960
35.4566, 83960
35.4581, 83960
35.4597, 83960
35.4612, 83960
35.4626, 83960
35.4638, 83960
35.4651, 83960
35.4664, 83960
35.4678, 83960
35.4691, 83960
35.4703, 83960
35.4715, 83960
35.4729, 83744
35.4743, 83744
35.4757, 83744
35.4769, 83744
35.4783, 83744
35.48, 83744
35.4825, 83960
35.4848, 83960
35.4867, 83960
35.4886, 83960
35.4906, 83744
35.4934, 83744
35.4961, 83744
35.4975, 83744
35.4988, 83528
35.5001, 83528
35.5014, 83528
35.503, 83528
35.5047, 83528
35.5066, 83312
35.5082, 83312
35.5097, 83312
35.5125, 83312
35.5142, 83312
35.5161, 83312
35.5186, 83312
35.5209, 83312
35.523, 83312
35.5245, 83096
35.5257, 83096
35.5272, 83096
35.5297, 83096
35.5327, 83096
35.5348, 83096
35.5377, 83096
35.5415, 83096
35.5505, 82880
35.5534, 82880
35.5557, 82880
35.5669, 82664
35.5712, 82664
35.5732, 82664
35.576, 82664
35.5818, 82664
35.5842, 82664
35.5858, 82664
35.5876, 82664
35.5891, 82664
35.5906, 82664
35.592, 82448
35.5935, 82448
35.6031, 82232
35.6052, 82232
35.6068, 82232
35.6085, 82232
35.6101, 82448
35.6116, 82448
35.6229, 82232
35.6259, 82232
35.6281, 82232
35.6293, 82232
35.6305, 82232
35.6318, 82232
35.633, 82232
35.6359, 82016
35.6418, 82016
35.6441, 81800
35.6457, 81800
35.6477, 81800
35.6496, 81800
35.6517, 82016
35.6533, 82016
35.6547, 82016
