time,temp
35.6636, 81800
35.6655, 81800
35.667, 81800
35.6685, 81584
35.6702, 81584
35.6719, 81584
35.6849, 81584
35.6894, 81584
35.6917, 81584
35.6934, 81584
35.695, 81584
35.6965, 81584
35.6984, 81584
35.7, 81584
35.7014, 81584
35.7028, 81800
35.7042, 81800
35.7055, 81800
35.7077, 81800
35.7096, 81800
35.7143, 81584
35.7159, 81584
35.7175, 81584
35.7189, 81584
35.7204, 81800
35.7218, 81800
35.7233, 81800
35.7244, 81800
35.7256, 81800
35.7267, 81800
35.7279, 81800
35.7291, 81800
35.7303, 81800
35.7314, 81800
35.7326, 81800
35.7337, 81800
35.7349, 81800
35.736, 81800
35.7371, 81800
35.7383, 81800
35.7394, 81800
35.7406, 81800
35.7417, 81800
35.7429, 81800
35.744, 81800
35.7452, 81800
35.7464, 82016
35.7476, 82016
35.7489, 82016
35.7502, 82016
35.7526, 82016
35.7539, 82016
35.7552, 82016
35.7565, 82016
35.7578, 82016
35.759, 82016
35.7601, 82016
35.7612, 82016
35.7624, 82016
35.7635, 82016
35.765, 82016
35.7742, 82016
35.7783, 82016
35.7831, 82016
35.7858, 82016
35.792, 82016
35.7945, 82016
35.7957, 82016
35.7969, 82232
35.7981, 82232
35.7993, 82232
35.8005, 82232
35.8017, 82232
35.8029, 82232
35.8041, 82232
35.8054, 81800
35.8066, 81800
35.8118, 81800
35.8132, 81800
35.8144, 82016
35.8156, 82016
35.8168, 82016
35.8182, 82016
35.8195, 82016
35.8206, 82016
35.8218, 82016
35.823, 81800
35.8242, 81800
35.8254, 81800
35.8271, 81800
35.8294, 81800
35.8353, 81800
35.8382, 81800
35.8422, 82016
35.845, 82016
35.8465, 82016
35.8527, 82016
35.8541, 82016
35.8553, 82016
35.8566, 82016
35.8578, 82016
35.859, 82016
35.8602, 82016
35.8614, 82016
35.8626, 82016
35.8637, 82016
35.8649, 82016
35.8662, 82016
35.8675, 82016
35.8688, 82016
35.8711, 82016
35.873, 82016
35.875, 82016
35.8771, 82016
35.8788, 82016
35.8827, 82016
35.8941, 82232
35.8981, 82232
35.9, 82664
35.9031, 82664
35.9043, 82664
35.9055, 82664
35.9078, 82664
35.9143, 82664
35.9155, 82664
35.917, 82880
35.9185, 82880
35.9225, 82880
35.9239, 82880
35.9261, 83096
35.9274, 83096
35.9333, 83096
35.9346, 83096
35.936, 83096
35.9371, 83096
35.9383, 83096
35.9395, 83096
35.9407, 83096
35.9419, 83096
35.9431, 83096
35.9443, 83096
35.9455, 83096
35.9466, 83096
35.9479, 83096
35.9491, 83096
35.9506, 83096
35.9538, 83096
35.9559, 83096
35.9577, 83096
35.9591, 82880
35.9604, 82880
35.9616, 82880
35.9634, 82880
35.9736, 82880
35.975, 82880
35.9863, 82880
35.9882, 82880
35.9898, 82880
35.9914, 82880
35.9977, 82664
36.0004, 82664
36.0136, 82448
36.0157, 82448
36.0183, 82448
36.0202, 82448
36.0219, 82448
36.0233, 82448
36.0246, 82448
36.0259, 82448
36.0273, 82448
36.0285, 82448
36.0297, 82448
36.0315, 82448
36.0353, 82448
36.0388, 82448
36.0402, 82448
36.0428, 82448
36.0462, 82448
36.0512, 82448
36.0538, 82232
36.0563, 82232
36.0586, 82232
36.0609, 82232
36.0629, 82232
36.0644, 82232
36.0657, 82232
36.067, 82232
36.0683, 82232
36.0721, 82016
36.0784, 82016
36.0805, 82016
36.0829, 82016
36.0857, 82016
36.0882, 82232
36.0906, 82232
36.0945, 82232
36.1104, 81800
36.1191, 82016
36.1213, 82016
36.1229, 82016
36.135, 82016
36.1369, 82016
36.1385, 82016
36.14, 82016
36.1416, 82016
36.1486, 82016
36.1506, 82016
36.1536, 82016
36.1668, 81800
36.1686, 81800
36.1713, 81800
36.1728, 82016
36.1809, 82016
36.1823, 82016
36.1836, 82016
36.1848, 82016
36.186, 82016
36.1872, 82016
36.1883, 82016
36.1895, 82016
36.1906, 82016
36.1917, 82016
36.1944, 82016
36.1957, 82016
36.2005, 81800
36.2021, 81800
36.2079, 82232
36.217, 82232
36.2183, 82232
36.2196, 82232
36.221, 82232
36.2223, 82232
36.2236, 82448
36.2249, 82448
36.2261, 82448
36.234, 82232
36.2354, 82232
36.2366, 82232
36.2379, 82232
36.2391, 82232
36.2404, 82232
36.2416, 82232
36.2428, 82232
36.244, 82232
36.2452, 82232
36.2463, 82232
36.2476, 82232
36.249, 82448
36.2504, 82448
36.2518, 82448
36.2531, 82448
36.2544, 82448
36.2557, 82448
36.257, 82448
36.2582, 82448
36.2595, 82448
36.2608, 82448
36.2621, 82448
36.2633, 82448
36.2645, 82448
36.2657, 82448
36.2669, 82664
36.2682, 82664
36.2696, 82664
36.271, 82664
36.2724, 82664
36.2739, 82664
36.2757, 82664
36.2771, 82664
36.2785, 82664
36.28, 82664
36.2814, 82664
36.2828, 82664
36.2841, 82664
36.2854, 82664
36.2867, 82664
36.288, 82664
36.2893, 82664
36.2907, 82664
36.292, 82664
36.2933, 82664
36.2945, 82664
36.2957, 82664
36.297, 82664
36.2982, 82664
36.2995, 82664
36.3007, 82880
36.3019, 82880
36.3032, 82880
36.3045, 82880
36.3059, 82880
36.3072, 82880
36.3085, 82880
36.3098, 82880
36.3111, 82880
36.3124, 82880
36.3137, 82880
36.3151, 82880
36.3164, 82880
36.3177, 82880
36.3191, 82880
36.3204, 82880
36.3216, 82880
36.3228, 82880
36.3241, 82880
36.3253, 82880
36.3267, 83096
36.3279, 83096
36.3292, 83096
36.3305, 83096
36.3319, 83096
36.3332, 83096
36.3345, 83096
36.3358, 83096
36.337, 83096
36.3385, 83096
36.3398, 83096
36.3411, 83096
36.3425, 83096
36.3439, 83096
36.3452, 83096
36.3464, 83096
36.3476, 83096
36.3489, 83096
36.3501, 83096
36.3514, 83096
36.3527, 83096
36.3539, 83096
36.3552, 83096
36.3565, 83096
36.3578, 83096
36.3589, 83096
36.3601, 82880
36.3612, 82880
36.3624, 82880
36.3636, 82880
36.3648, 82880
36.366, 82880
36.3672, 82880
36.3683, 82448
36.3696, 82448
36.3708, 82448
36.3721, 82448
36.3734, 82448
36.3747, 82448
36.3759, 82448
36.377, 82448
36.3782, 82448
36.3796, 82448
36.3809, 82448
36.3822, 82448
36.3836, 82448
36.3849, 82448
36.3862, 82664
36.3875, 82664
36.3888, 82664
36.39, 82664
36.3917, 82664
36.3931, 82664
36.3944, 82880
36.3956, 82880
36.3968, 82880
36.3979, 82880
36.3991, 82880
36.4002, 82880
36.4014, 82880
36.4025, 82448
36.4037, 82448
36.4048, 82448
36.4147, 82448
36.4159, 82448
36.4171, 82448
36.4182, 82448
36.4194, 82448
36.4205, 82664
36.4216, 82664
36.4228, 82664
36.4239, 82664
36.425, 82664
36.4262, 82664
36.4273, 82664
36.4285, 82232
36.4296, 82232
36.4307, 82232
36.4319, 82232
36.433, 82232
36.4341, 82232
36.4353, 82232
36.4364, 82232
36.4376, 82016
36.4387, 82016
36.4399, 82016
36.441, 82016
36.4422, 82016
36.4434, 82016
36.4446, 82016
36.4459, 82016
36.4472, 82016
36.4485, 82016
36.4497, 82016
36.4508, 82016
36.452, 82016
36.4531, 82016
36.4542, 82232
36.4554, 82232
36.4565, 82232
36.4576, 82232
36.4588, 82232
36.4599, 82232
36.4612, 82232
36.4625, 82016
36.4639, 82016
36.4652, 82016
36.4665, 82016
36.4681, 82016
36.4694, 82016
36.4706, 82448
36.472, 82448
36.4733, 82448
36.4745, 82448
36.4758, 82448
36.477, 82448
36.4781, 82448
36.4792, 82448
36.4804, 82448
36.4815, 82448
36.4827, 82448
36.4838, 82448
36.485, 82448
36.4861, 82448
36.4872, 82448
36.4884, 82232
36.4896, 82232
36.4909, 82232
36.4923, 82232
36.4936, 82232
36.4948, 82232
36.496, 82232
36.4972, 82448
36.4983, 82448
36.4995, 82448
36.5006, 82448
36.5017, 82448
36.5029, 82448
36.504, 82448
36.5051, 82448
36.5063, 82448
36.5075, 82448
36.5089, 82448
36.5102, 82448
36.5116, 82448
36.5129, 82448
36.5142, 82448
36.5155, 82448
36.5168, 82448
36.5181, 82448
36.5194, 82448
36.5207, 82448
36.5219, 82880
36.5231, 82880
36.5243, 82880
36.5254, 82880
36.5266, 82880
36.5277, 82880
36.5288, 82880
36.53, 82880
36.5311, 82664
36.5323, 82664
36.5334, 82664
36.5345, 82664
36.5357, 82664
36.537, 82664
36.5383, 82664
36.5399, 82664
36.5413, 82664
36.5427, 82664
36.544, 82664
36.5453, 82664
36.5464, 82664
36.5476, 83096
36.5488, 83096
36.55, 83096
36.5513, 83096
36.5525, 83096
36.5537, 83096
36.5548, 83096
36.5561, 83312
36.5574, 83312
36.5586, 83312
36.5599, 83312
36.561, 83312
36.5622, 83312
36.5634, 83312
36.5648, 83312
36.5661, 83312
36.5674, 83312
36.5687, 83312
36.57, 83312
36.5713, 83312
36.5726, 83312
36.5739, 83528
36.5752, 83528
36.5764, 83528
36.5777, 83528
36.579, 83528
36.5803, 83528
36.5817, 83744
36.583, 83744
36.5842, 83744
36.5854, 83744
36.5866, 83744
36.59, 83744
36.5912, 83744
36.5924, 83744
36.5936, 83744
36.5948, 83744
36.596, 83744
36.5973, 83744
36.5984, 83744
36.5997, 83744
36.6009, 83744
36.6021, 83744
36.6032, 83744
36.6044, 83744
36.6055, 83744
36.6067, 83744
36.6078, 83528
36.609, 83528
36.6101, 83528
36.6113, 83528
36.6125, 83528
36.6138, 83528
36.6151, 83528
36.6165, 83528
36.6178, 83528
36.6191, 83528
36.6203, 83528
36.6215, 83528
36.6226, 83528
36.6239, 83528
36.6251, 83528
36.6263, 83528
36.6274, 83528
36.6286, 83528
36.6299, 83528
36.6312, 83528
36.6324, 83528
36.6337, 83744
36.6349, 83744
36.6362, 83744
36.6374, 83744
36.6387, 83744
36.6398, 83744
36.641, 83744
36.6421, 83744
36.6433, 83744
36.6445, 83744
36.6456, 83744
36.6469, 83744
36.6483, 83744
36.6495, 83744
36.6509, 83744
36.6521, 83744
36.6533, 83744
36.6544, 83744
36.6557, 83744
36.6569, 83744
36.6582, 83744
36.6595, 83960
36.6609, 83960
36.6622, 83960
36.6634, 83960
36.6648, 83960
36.6661, 83960
36.6675, 84176
36.6688, 84176
36.6701, 84176
36.6715, 84176
36.6729, 84176
36.6742, 84176
36.6756, 84176
36.677, 84176
36.6784, 84176
36.6798, 84176
36.6813, 84176
36.6828, 84176
36.6842, 84176
36.6856, 84176
36.6869, 84176
36.6883, 84176
36.6895, 84176
36.6908, 84176
36.6921, 84176
36.6934, 84392
36.6947, 84392
36.696, 84392
36.6974, 84392
36.6987, 84392
36.7, 84392
36.7013, 84392
36.7026, 84392
36.7039, 84392
36.7051, 84392
36.7064, 84392
36.7077, 84392
36.7092, 84392
36.7104, 84608
36.7117, 84608
36.7133, 84608
36.7147, 84608
36.716, 84608
36.7174, 84608
36.7187, 84392
36.72, 84392
36.7212, 84392
36.7225, 84392
36.7237, 84392
36.725, 84392
36.7263, 84392
36.7276, 84608
36.7289, 84608
36.7302, 84608
36.7315, 84608
36.7328, 84608
36.734, 84608
36.7353, 84608
36.7366, 84608
36.7379, 84608
36.7392, 84608
36.7406, 84608
36.7419, 84608
36.7432, 84608
36.7445, 84608
36.7458, 84608
36.7471, 84608
36.7484, 84608
36.7496, 84608
36.7509, 84608
36.7522, 84608
36.7536, 84608
36.755, 84608
36.7563, 84608
36.7576, 84608
36.7589, 84608
36.7602, 84608
36.7616, 84608
36.763, 84608
36.7644, 84608
36.7657, 84608
36.7671, 84608
36.7684, 84608
36.7697, 84608
36.771, 84608
36.7723, 84608
36.7736, 84608
36.7748, 84608
36.7761, 84608
36.7774, 84608
36.7787, 84608
36.78, 84608
36.7813, 84608
36.7826, 84608
36.7838, 84608
36.7851, 84608
36.7866, 84608
36.788, 84608
36.7893, 84608
36.7906, 84608
36.792, 84608
36.7933, 84608
36.7947, 84608
36.796, 84608
36.7974, 84608
36.7987, 84608
36.7999, 84608
36.8011, 84608
36.8022, 84608
36.8034, 84608
36.8047, 84608
36.8059, 84608
36.8071, 84608
36.8084, 84608
36.8096, 84608
36.8109, 84608
36.8122, 84392
36.8133, 84392
36.8145, 84392
36.8156, 84392
36.8167, 84392
36.8179, 84392
36.8194, 84392
36.8207, 84176
36.822, 84176
36.8234, 84176
36.8248, 84176
36.8262, 84176
36.8275, 84176
36.8288, 84176
36.8301, 84392
36.8314, 84392
36.8327, 84392
36.8339, 84392
36.835, 84392
36.8363, 84392
36.8376, 84392
36.8388, 84392
36.8399, 84392
36.8411, 84392
36.8422, 84392
36.8433, 84392
36.8445, 84392
36.8457, 84392
36.8471, 84392
36.8485, 84392
36.8499, 84392
36.8513, 84392
36.8526, 84392
36.854, 84392
36.8553, 84392
36.8565, 84392
36.8577, 84392
36.8589, 84392
36.8601, 84392
36.8613, 84392
36.8626, 84392
36.8639, 84608
36.8651, 84608
36.8662, 84608
36.8674, 84608
36.8685, 84608
36.8697, 84608
36.871, 84608
36.8723, 84608
36.8736, 84608
36.8749, 84608
36.8762, 84608
36.8775, 84608
36.8789, 84608
36.8803, 84608
36.8816, 84608
36.8829, 84608
36.8843, 84608
36.8857, 84608
36.887, 84608
36.8884, 84608
36.8897, 84824
36.891, 84824
36.8923, 84824
36.8935, 84824
36.8948, 84824
36.896, 84824
36.8973, 84824
36.8988, 84824
36.9001, 84824
36.9014, 84824
36.9027, 84824
36.904, 84824
36.9053, 84824
36.9067, 84824
36.908, 84824
36.9092, 84824
36.9104, 84824
36.9116, 84824
36.9127, 84824
36.9139, 84824
36.9151, 84824
36.9164, 84824
36.9176, 84824
36.919, 84824
36.9203, 84824
36.9216, 84824
36.9229, 84824
36.9242, 84824
36.9255, 84824
36.9266, 84824
36.928, 84824
36.9293, 84824
36.9306, 84824
36.932, 84608
36.9333, 84608
36.9346, 84608
36.9358, 84608
36.937, 84608
36.9382, 84608
36.9393, 84608
36.9405, 84824
36.9416, 84824
36.9428, 84824
36.9441, 84824
36.9453, 84824
36.9465, 84824
