time,temp
36.9476, 84824
36.9488, 84608
36.95, 84608
36.9512, 84608
36.9523, 84608
36.9535, 84608
36.9547, 84608
36.956, 84608
36.9571, 84608
36.9583, 84608
36.9594, 84608
36.9605, 84608
36.9617, 84608
36.9628, 84608
36.9642, 84608
36.9654, 84608
36.9666, 84824
36.9677, 84824
36.9689, 84824
36.9703, 84824
36.9717, 84824
36.973, 84824
36.9742, 84824
36.9753, 84608
36.9765, 84608
36.9776, 84608
36.979, 84608
36.9804, 84608
36.9819, 84608
36.9833, 84392
36.9847, 84392
36.9861, 84392
36.9875, 84392
36.9887, 84392
36.99, 84392
36.9913, 84392
36.9925, 84392
36.9938, 84392
36.995, 84392
36.9961, 84392
36.9973, 84392
36.9984, 84392
36.9996, 84392
37.0007, 84176
37.0019, 84176
37.003, 84176
37.0042, 84176
37.0053, 84176
37.0065, 84176
37.0076, 84176
37.0088, 83960
37.0101, 83960
37.0114, 83960
37.0127, 83960
37.014, 83960
37.0153, 83960
37.0166, 83960
37.0179, 84392
37.0191, 84392
37.0203, 84392
37.0214, 84392
37.0225, 84392
37.0237, 84392
37.0248, 84392
37.026, 84392
37.0271, 84392
37.0283, 84392
37.0294, 84392
37.0305, 84392
37.0317, 84392
37.0328, 84392
37.034, 84176
37.0351, 84176
37.0363, 84176
37.0374, 84176
37.0386, 84176
37.0397, 84176
37.0409, 84176
37.042, 84176
37.0432, 84176
37.0445, 84176
37.0457, 84176
37.047, 84176
37.0482, 84176
37.0494, 84176
37.0506, 84176
37.0518, 84392
37.0529, 84392
37.0541, 84392
37.0552, 84392
37.0564, 84392
37.0575, 84392
37.0587, 84392
37.0599, 84608
37.0613, 84608
37.0626, 84608
37.064, 84608
37.0653, 84608
37.0667, 84608
37.068, 84608
37.0692, 84608
37.0704, 84608
37.0717, 84608
37.073, 84608
37.0743, 84608
37.0756, 84608
37.0769, 84608
37.0781, 84608
37.0793, 84608
37.0804, 84608
37.0816, 84608
37.0827, 84608
37.0839, 84608
37.085, 84608
37.0862, 84824
37.0874, 84824
37.0885, 84824
37.0897, 84824
37.0909, 84824
37.0921, 84824
37.0934, 84824
37.0948, 84824
37.0961, 84824
37.0973, 84824
37.0985, 84824
37.0996, 84824
37.1008, 84824
37.1019, 84824
37.103, 84608
37.1042, 84608
37.1053, 84608
37.1064, 84608
37.1076, 84608
37.1087, 84608
37.11, 84608
37.1114, 84176
37.1126, 84176
37.1139, 84176
37.1152, 84176
37.1165, 84176
37.1177, 84176
37.119, 84176
37.1203, 84392
37.1216, 84392
37.1229, 84392
37.1241, 84392
37.1254, 84392
37.1266, 84392
37.1279, 84608
37.1291, 84608
37.1302, 84608
37.1313, 84608
37.1325, 84608
37.1337, 84608
37.1349, 84608
37.1362, 84608
37.1376, 84392
37.1389, 84392
37.1402, 84392
37.1415, 84392
37.1428, 84392
37.1442, 84392
37.1455, 84392
37.1467, 84392
37.148, 84392
37.1493, 84392
37.1505, 84392
37.1517, 84392
37.153, 84392
37.1543, 84392
37.1555, 84392
37.1566, 84392
37.1578, 84392
37.1589, 84392
37.1601, 84392
37.1612, 84392
37.1624, 84176
37.1636, 84176
37.1649, 84176
37.1662, 84176
37.1674, 84176
37.1687, 84176
37.1701, 84176
37.1715, 84392
37.1729, 84392
37.1742, 84392
37.1756, 84392
37.1769, 84392
37.1782, 84392
37.1797, 84392
37.1811, 84392
37.1825, 84392
37.1838, 84392
37.1852, 84392
37.1865, 84392
37.1879, 84392
37.1893, 84392
37.1908, 84392
37.1923, 84392
37.1937, 84392
37.195, 84392
37.1962, 84392
37.1975, 84392
37.1988, 84392
37.2, 84392
37.2013, 84392
37.2025, 84392
37.2039, 84392
37.2052, 84392
37.2066, 84392
37.208, 84392
37.2093, 84392
37.2105, 84392
37.2118, 84392
37.213, 84392
37.2143, 84176
37.2157, 84176
37.2171, 84176
37.2184, 84176
37.2199, 84176
37.2212, 84176
37.2224, 84392
37.2237, 84392
37.2251, 84392
37.2264, 84392
37.2277, 84392
37.2289, 84392
37.2301, 84392
37.2313, 84392
37.2325, 84392
37.2336, 84392
37.2348, 84392
37.236, 84392
37.2371, 84392
37.2382, 84392
37.2394, 84608
37.2407, 84608
37.2421, 84608
37.2434, 84608
37.2448, 84608
37.2461, 84608
37.2474, 84608
37.2488, 84608
37.2502, 84608
37.2516, 84608
37.2528, 84608
37.2541, 84608
37.2554, 84608
37.2567, 84608
37.2581, 84608
37.2593, 84608
37.2606, 84608
37.2619, 84608
37.2633, 84608
37.2646, 84824
37.2659, 84824
37.2673, 84824
37.2688, 84824
37.2701, 84824
37.2717, 84824
37.2731, 84824
37.2743, 84824
37.2757, 84824
37.277, 84824
37.2784, 84824
37.2797, 84824
37.281, 84824
37.2823, 85040
37.2837, 85040
37.285, 85040
37.2863, 85040
37.2876, 85040
37.2889, 85040
37.2901, 84824
37.2915, 84824
37.2927, 84824
37.294, 84824
37.2953, 84824
37.2967, 84824
37.2984, 85040
37.2997, 85040
37.3011, 85040
37.3024, 85040
37.3038, 85040
37.305, 85040
37.3064, 85040
37.3077, 84824
37.309, 84824
37.3104, 84824
37.3118, 84824
37.3132, 84824
37.3145, 84824
37.316, 84824
37.3172, 84824
37.3183, 84824
37.3195, 84824
37.3207, 84824
37.3218, 84824
37.3261, 84824
37.3273, 84824
37.3286, 84824
37.3298, 84824
37.331, 84824
37.3322, 84824
37.3334, 84824
37.3346, 84824
37.3358, 84824
37.337, 84824
37.3382, 84824
37.3394, 84824
37.3407, 84824
37.3419, 84824
37.3432, 84824
37.3443, 84824
37.3455, 84824
37.3466, 84824
37.3478, 84824
37.3489, 84824
37.3501, 84608
37.3513, 84608
37.3527, 84608
37.354, 84608
37.3552, 84608
37.3564, 84608
37.3578, 84608
37.3592, 84608
37.3605, 84608
37.3618, 84608
37.3632, 84608
37.3645, 84608
37.3659, 84608
37.3672, 84824
37.3685, 84824
37.3697, 84824
37.3709, 84824
37.3721, 84824
37.3734, 84824
37.3746, 84824
37.3759, 84824
37.3775, 84824
37.3788, 84824
37.3801, 84824
37.3814, 84824
37.3827, 84824
37.384, 84824
37.3852, 84824
37.3865, 84824
37.3877, 84824
37.389, 84824
37.3903, 84824
37.3916, 84824
37.3929, 84824
37.394, 84824
37.3952, 84824
37.3964, 84824
37.3975, 84824
37.3987, 84824
37.3998, 84824
37.401, 84824
37.4021, 84824
37.4033, 84824
37.4044, 84824
37.4055, 84824
37.4067, 84824
37.4079, 84824
37.409, 84824
37.4102, 84824
37.4115, 84824
37.4128, 84824
37.4142, 84824
37.4155, 84824
37.4169, 84824
37.4182, 84824
37.4196, 84824
37.4209, 84824
37.4223, 84824
37.4235, 84824
37.4248, 84824
37.4261, 84824
37.4274, 84824
37.4287, 84824
37.43, 84824
37.4314, 84824
37.4327, 84824
37.434, 84824
37.4353, 84824
37.4366, 84824
37.4379, 84824
37.4393, 84824
37.4406, 84824
37.4419, 84824
37.4432, 84824
37.4445, 84824
37.4458, 84824
37.4472, 84824
37.4486, 84824
37.45, 84824
37.4514, 84824
37.4529, 85040
37.4541, 85040
37.4553, 85040
37.4565, 85040
37.4578, 85040
37.4591, 85040
37.4604, 85040
37.4618, 85040
37.4633, 85040
37.4647, 85040
37.466, 85040
37.4676, 85040
37.469, 84824
37.4704, 84824
37.4721, 84824
37.4736, 84824
37.475, 84824
37.4764, 84824
37.4776, 84824
37.4788, 84824
37.4801, 84824
37.4814, 84824
37.4827, 84824
37.4839, 84824
37.4853, 84824
37.4866, 85040
37.488, 85040
37.4893, 85040
37.4907, 85040
37.492, 85040
37.4934, 85040
37.4948, 84824
37.4961, 84824
37.4975, 84824
37.4988, 84824
37.5001, 84824
37.5014, 84824
37.5027, 84824
37.504, 85040
37.5053, 85040
37.5067, 85040
37.5081, 85040
37.5094, 85040
37.5107, 85040
37.512, 85040
37.5134, 85040
37.5148, 85040
37.5161, 85040
37.5174, 85040
37.5188, 85040
37.5201, 85040
37.5214, 85040
37.5227, 85040
37.524, 85040
37.5254, 85040
37.5267, 85040
37.5279, 85040
37.5291, 84824
37.5302, 84824
37.5314, 84824
37.5325, 84824
37.5336, 84824
37.5348, 84824
37.5361, 84824
37.5373, 84824
37.5385, 84608
37.5397, 84608
37.5408, 84608
37.5419, 84608
37.5431, 84608
37.5445, 84608
37.5457, 84608
37.547, 84392
37.5483, 84392
37.5495, 84392
37.5508, 84392
37.5522, 84392
37.5536, 84392
37.5552, 84176
37.5567, 84176
37.5581, 84176
37.5594, 84176
37.5606, 84176
37.5619, 84176
37.5632, 84392
37.5644, 84392
37.5657, 84392
37.5669, 84392
37.5681, 84392
37.5694, 84392
37.5707, 84392
37.5718, 84176
37.573, 84176
37.5741, 84176
37.5752, 84176
37.5764, 84176
37.5776, 84176
37.5789, 84176
37.5803, 83960
37.5816, 83960
37.583, 83960
37.5843, 83960
37.5857, 83960
37.5869, 83960
37.5882, 83960
37.5893, 84176
37.5906, 84176
37.5919, 84176
37.5931, 84176
37.5944, 84176
37.5958, 84176
37.5971, 83744
37.5983, 83744
37.5994, 83744
37.6006, 83744
37.6017, 83744
37.6028, 83744
37.604, 83744
37.6051, 83744
37.6063, 83528
37.6074, 83528
37.6086, 83528
37.6097, 83528
37.6109, 83528
37.612, 83528
37.6132, 83528
37.6145, 83528
37.6157, 83528
37.617, 83528
37.6182, 83528
37.6195, 83528
37.6207, 83528
37.622, 83528
37.6233, 83528
37.6246, 83528
37.6259, 83528
37.627, 83528
37.6282, 83528
37.6293, 83528
37.6305, 83528
37.6316, 83312
37.6329, 83312
37.6344, 83312
37.6359, 83312
37.6373, 83312
37.6386, 83312
37.6399, 83528
37.6411, 83528
37.6424, 83528
37.6461, 83528
37.6474, 83528
37.6485, 83744
37.6496, 83744
37.6508, 83744
37.6519, 83744
37.653, 83744
37.6542, 83744
37.6553, 83744
37.6565, 83744
37.6576, 83312
37.6587, 83312
37.6599, 83312
37.6612, 83312
37.6625, 83312
37.6638, 83312
37.6651, 83312
37.6662, 83312
37.6674, 83312
37.6685, 83312
37.6696, 83312
37.6708, 83312
37.6719, 83312
37.6731, 83312
37.6742, 83096
37.6754, 83096
37.6766, 83096
37.6781, 83096
37.6796, 83096
37.6809, 83096
37.6822, 83096
37.6835, 83312
37.6848, 83312
37.6861, 83312
37.6874, 83312
37.6886, 83312
37.6898, 83312
37.6912, 83528
37.6925, 83528
37.6937, 83528
37.6949, 83528
37.6961, 83528
37.6972, 83528
37.6984, 83528
37.6995, 83528
37.7007, 83528
37.7018, 83528
37.703, 83528
37.7042, 83528
37.7055, 83528
37.7069, 83528
37.7083, 83312
37.7096, 83312
37.711, 83312
37.7123, 83312
37.7135, 83312
37.7147, 83312
37.7159, 83312
37.7172, 83744
37.7184, 83744
37.7196, 83744
37.7208, 83744
37.722, 83744
37.7234, 83744
37.7246, 83744
37.7258, 83960
37.7269, 83960
37.7281, 83960
37.7293, 83960
37.7305, 83960
37.7316, 83960
37.7329, 83960
37.7348, 84176
37.7359, 84176
37.7371, 84176
37.7382, 84176
37.7394, 84176
37.7407, 84176
37.742, 84176
37.7433, 84176
37.7446, 84176
37.7459, 84176
37.7471, 84176
37.7482, 84176
37.7494, 84176
37.7508, 84176
37.7523, 84176
37.7536, 84176
37.7549, 84176
37.7562, 84176
37.7575, 84176
37.7589, 84176
37.7602, 84176
37.7616, 84176
37.763, 84176
37.7643, 84176
37.7656, 84176
37.767, 84176
37.7682, 84176
37.7694, 84176
37.7708, 84176
37.7721, 84176
37.7734, 84176
37.7746, 84176
37.7759, 84176
37.7771, 84176
37.7783, 84176
37.7795, 84176
37.7807, 84176
37.7818, 84176
37.783, 84176
37.7842, 84176
37.7854, 84176
37.7866, 84176
37.7878, 84176
37.789, 84176
37.7902, 84176
37.7914, 84176
37.7927, 84176
37.7939, 84176
37.7952, 84176
37.7966, 84176
37.7979, 84176
37.7992, 84176
37.8005, 84176
37.8018, 84176
37.8032, 84176
37.8047, 84176
37.8061, 84176
37.8076, 84176
37.8089, 84176
37.8101, 84176
37.8114, 84392
37.8126, 84392
37.8139, 84392
37.8152, 84392
37.8165, 84392
37.8178, 84392
37.819, 84392
37.8203, 84392
37.8215, 84392
37.8228, 84392
37.8242, 84392
37.8256, 84392
37.8269, 84392
37.8282, 84392
37.8295, 84392
37.8309, 84392
37.8322, 84392
37.8336, 84392
37.8349, 84392
37.8363, 84608
37.8376, 84608
37.8389, 84608
37.8402, 84608
37.8415, 84608
37.8428, 84608
37.844, 84608
37.8452, 84608
37.8466, 84608
37.8479, 84608
37.8492, 84608
37.8504, 84608
37.8517, 84608
37.853, 84608
37.8544, 84608
37.8557, 84608
37.857, 84608
37.8584, 84608
37.8598, 84608
37.8611, 84608
37.8625, 84824
37.8637, 84824
37.8649, 84824
37.8662, 84824
37.8675, 84824
37.8688, 84824
37.8701, 84824
37.8714, 84824
37.8727, 84824
37.8741, 84824
37.8754, 84824
37.8767, 84824
37.878, 84824
37.8794, 84824
37.8807, 84824
37.8821, 84824
37.8834, 84824
37.8848, 84824
37.8861, 84824
37.8874, 85040
37.8887, 85040
37.8901, 85040
37.8914, 85040
37.8929, 85040
37.8944, 85040
37.8958, 85040
37.8971, 85040
37.8983, 85040
37.8996, 85040
37.901, 85040
37.9022, 85040
37.9035, 85040
37.9046, 85040
37.9057, 85040
37.907, 85040
37.9082, 85040
37.9095, 85040
37.9108, 85040
37.9121, 85040
37.9133, 84824
37.9147, 84824
37.916, 84824
37.9172, 84824
37.9185, 84824
37.9197, 84824
37.9209, 84824
37.9222, 84824
37.9235, 84824
37.9249, 84824
37.9262, 84824
37.9275, 84824
37.9288, 84824
37.9301, 84824
37.9315, 84824
37.9328, 84824
37.9342, 84824
37.9354, 84824
37.9368, 84824
37.9381, 84824
37.9395, 85040
37.9408, 85040
37.9421, 85040
37.9435, 85040
37.9449, 85040
37.9465, 85040
37.948, 85040
37.9493, 85040
37.9508, 85040
37.9522, 85040
37.9536, 85040
37.9549, 85040
37.9565, 85040
