time,temp
37.9579, 85040
37.9593, 85040
37.9605, 85040
37.9618, 85040
37.9633, 85040
37.9645, 85040
37.9658, 85040
37.9671, 85040
37.9684, 85040
37.9697, 85040
37.971, 85040
37.9724, 85040
37.9738, 85040
37.9751, 85040
37.9765, 85040
37.9778, 85040
37.9793, 85040
37.9806, 85040
37.9819, 85040
37.9833, 85040
37.9846, 85040
37.9859, 85040
37.9873, 85040
37.9886, 85040
37.99, 85040
37.9914, 85040
37.9926, 85040
37.9941, 85040
37.9954, 85040
37.9968, 85040
37.9982, 85256
37.9995, 85256
38.0008, 85256
38.0021, 85256
38.0034, 85256
38.0047, 85256
38.0061, 85256
38.0073, 85256
38.0086, 85256
38.0099, 85256
38.0113, 85256
38.0126, 85256
38.0139, 85256
38.0154, 85256
38.0168, 85256
38.0181, 85256
38.0194, 85256
38.0207, 85256
38.022, 85256
38.0233, 85256
38.0246, 85256
38.0258, 85256
38.0271, 85256
38.0285, 85256
38.0299, 85256
38.0313, 85256
38.0327, 85256
38.034, 85256
38.0353, 85256
38.0365, 85256
38.0378, 85256
38.0391, 85256
38.0404, 85256
38.0417, 85256
38.043, 85256
38.0443, 85256
38.0456, 85256
38.047, 85256
38.0482, 85256
38.0494, 85256
38.0505, 85256
38.0517, 85256
38.0528, 85256
38.054, 85256
38.0552, 85256
38.0565, 85256
38.0579, 85256
38.0594, 85256
38.0607, 85256
38.062, 85256
38.0633, 85256
38.0645, 85256
38.0658, 85256
38.0672, 85256
38.0686, 85256
38.0699, 85256
38.0712, 85256
38.0727, 85256
38.0741, 85256
38.0753, 85256
38.0766, 85256
38.0779, 85256
38.0792, 85256
38.0804, 85256
38.0818, 85256
38.0832, 85256
38.0846, 85256
38.0859, 85256
38.0872, 85256
38.0885, 85256
38.0898, 85256
38.0912, 85256
38.0925, 85040
38.0938, 85040
38.0952, 85040
38.0965, 85040
38.0977, 85040
38.099, 85040
38.1002, 85040
38.1013, 85040
38.1025, 85040
38.1036, 85040
38.1049, 85040
38.1062, 85040
38.1074, 85040
38.1087, 85040
38.11, 84608
38.1113, 84608
38.1125, 84608
38.1138, 84608
38.115, 84608
38.1164, 84608
38.1176, 84608
38.1189, 84608
38.1205, 84608
38.122, 84608
38.1236, 84608
38.1252, 84608
38.1266, 84608
38.1279, 84608
38.1292, 84608
38.1305, 84608
38.1317, 84608
38.133, 84608
38.1343, 84608
38.1355, 84608
38.1368, 84608
38.1379, 84608
38.1391, 84608
38.1403, 84608
38.1414, 84608
38.1425, 84608
38.1437, 84176
38.1448, 84176
38.146, 84176
38.1472, 84176
38.1486, 84176
38.1502, 84176
38.1516, 84176
38.1529, 84176
38.1542, 84176
38.1555, 84176
38.1568, 84176
38.158, 84176
38.1592, 84176
38.1603, 84176
38.1614, 84392
38.1626, 84392
38.1637, 84392
38.1649, 84392
38.166, 84392
38.1671, 84392
38.1683, 84392
38.1694, 84176
38.1705, 84176
38.1717, 84176
38.1728, 84176
38.174, 84176
38.1751, 84176
38.1762, 84176
38.1774, 83960
38.1785, 83960
38.1797, 83960
38.1808, 83960
38.1819, 83960
38.1831, 83960
38.1843, 83960
38.1856, 83960
38.1868, 83960
38.1881, 83960
38.1894, 83960
38.1905, 83960
38.1917, 83960
38.1928, 83960
38.194, 83960
38.1951, 84392
38.1963, 84392
38.1974, 84392
38.1986, 84392
38.1997, 84392
38.2009, 84392
38.2022, 84392
38.2036, 84176
38.2051, 84176
38.2064, 84176
38.2078, 84176
38.2092, 84176
38.2105, 84176
38.2118, 84608
38.213, 84608
38.2143, 84608
38.2157, 84608
38.217, 84608
38.2182, 84608
38.2193, 84608
38.2205, 85040
38.2216, 85040
38.2228, 85040
38.2239, 85040
38.225, 85040
38.2262, 85040
38.2273, 85040
38.2285, 85040
38.2296, 85040
38.2308, 85040
38.2321, 85040
38.2333, 85040
38.2346, 85040
38.2358, 85040
38.2371, 85040
38.2383, 85040
38.2394, 85040
38.2406, 85040
38.2417, 85040
38.2428, 85040
38.244, 85040
38.2451, 85040
38.2462, 85040
38.2474, 85040
38.2485, 85040
38.2499, 85040
38.2515, 85040
38.253, 85040
38.2546, 85040
38.2561, 85040
38.2574, 85040
38.2589, 85040
38.2603, 85040
38.2616, 85040
38.263, 85040
38.2642, 85040
38.2655, 85040
38.2667, 85040
38.2679, 85040
38.2691, 85040
38.2702, 85040
38.2713, 85040
38.2725, 85040
38.2736, 85040
38.2747, 85040
38.2759, 85040
38.277, 85040
38.2781, 85040
38.2793, 85040
38.2806, 84824
38.2819, 84824
38.2832, 84824
38.2845, 84824
38.2858, 84824
38.2872, 84824
38.2885, 84824
38.2896, 84824
38.2908, 84824
38.2919, 84824
38.2932, 84824
38.2944, 84824
38.2955, 84824
38.2967, 84824
38.298, 84824
38.2992, 84824
38.3004, 84824
38.3015, 84824
38.3027, 84824
38.3038, 84824
38.305, 84824
38.3062, 84824
38.3073, 84824
38.3085, 84824
38.3098, 84824
38.3112, 84824
38.3125, 84824
38.3138, 84824
38.3152, 84824
38.3164, 84824
38.3176, 84824
38.3189, 84824
38.3203, 84824
38.3218, 84824
38.3233, 84824
38.3246, 84824
38.3261, 84824
38.3275, 84824
38.3289, 84824
38.3303, 84824
38.3315, 84824
38.3329, 84824
38.3343, 84824
38.3357, 84824
38.3371, 84824
38.3386, 84824
38.3399, 84608
38.3412, 84608
38.3425, 84608
38.3439, 84608
38.3454, 84608
38.3469, 84608
38.3484, 84608
38.35, 84608
38.3514, 84608
38.3526, 84608
38.3537, 84608
38.3549, 84608
38.3562, 84608
38.3576, 84608
38.3589, 84608
38.3603, 84608
38.3616, 84608
38.3629, 84608
38.3643, 84608
38.3657, 84392
38.3672, 84392
38.3687, 84392
38.3701, 84392
38.3716, 84392
38.3731, 84392
38.3746, 84608
38.376, 84608
38.3774, 84608
38.3788, 84608
38.3804, 84608
38.3821, 84608
38.3837, 84608
38.3852, 84608
38.3865, 84608
38.3938, 84608
38.3952, 84608
38.3966, 84608
38.3979, 84608
38.3993, 84608
38.4006, 84608
38.4019, 84608
38.4033, 84608
38.4048, 84608
38.4063, 84608
38.4078, 84608
38.4093, 84608
38.4107, 84608
38.4122, 84608
38.4138, 84608
38.4155, 84608
38.417, 84608
38.4183, 84608
38.4197, 84608
38.4211, 84608
38.4226, 84608
38.4241, 84608
38.4255, 84824
38.4269, 84824
38.4284, 84824
38.4299, 84824
38.4315, 84824
38.433, 84824
38.4345, 84824
38.4361, 84824
38.4376, 84824
38.4387, 84824
38.4399, 84824
38.441, 84824
38.4424, 84824
38.4439, 84824
38.4453, 84824
38.4464, 84824
38.4477, 84824
38.4491, 84824
38.4504, 84392
38.4518, 84392
38.4532, 84392
38.4546, 84392
38.456, 84392
38.4574, 84392
38.4588, 84392
38.4602, 84608
38.4615, 84608
38.4626, 84608
38.4638, 84608
38.4649, 84608
38.4661, 84608
38.4672, 84608
38.4685, 84608
38.4699, 84608
38.4715, 84608
38.473, 84608
38.4744, 84608
38.4756, 84608
38.4767, 84608
38.4779, 84608
38.4792, 84608
38.4805, 84608
38.4817, 84608
38.4828, 84608
38.4854, 84824
38.4867, 84824
38.4879, 84824
38.489, 84824
38.4903, 84824
38.4914, 84824
38.4927, 84824
38.494, 85256
38.4973, 85256
38.4987, 85256
38.5, 85256
38.5013, 85256
38.5025, 85256
38.5037, 85256
38.5049, 85256
38.5061, 85256
38.5074, 85256
38.5087, 85256
38.5101, 85688
38.5116, 85688
38.513, 85688
38.5142, 85688
38.5154, 85688
38.5221, 86120
38.5235, 86120
38.5247, 86120
38.5259, 86120
38.5272, 86120
38.5284, 85904
38.5297, 85904
38.531, 85904
38.5324, 85904
38.5341, 85904
38.5356, 85904
38.537, 85688
38.5383, 85688
38.5397, 85688
38.5411, 85688
38.5422, 85688
38.5436, 85688
38.545, 85472
38.5463, 85472
38.5478, 85472
38.5492, 85472
38.5508, 85472
38.5522, 85472
38.5557, 85688
38.557, 85688
38.5583, 85688
38.5595, 85688
38.5609, 85688
38.5623, 85688
38.5638, 85688
38.5652, 85688
38.5667, 85688
38.5681, 85688
38.5696, 85688
38.5755, 85688
38.5769, 85688
38.5782, 85688
38.5794, 85688
38.5806, 85688
38.5819, 85688
38.5869, 85904
38.5884, 85904
38.5898, 85904
38.5913, 85904
38.5928, 85904
38.5942, 85904
38.5956, 85904
38.5971, 85904
38.5985, 85904
38.6031, 85904
38.6047, 86120
38.6064, 86120
38.608, 86120
38.6095, 86120
38.6134, 85904
38.6149, 85904
38.6164, 85904
38.6178, 85904
38.6195, 85904
38.6277, 85472
38.634, 85256
38.6355, 85256
38.637, 85256
38.6384, 85040
38.6398, 85040
38.6412, 85040
38.6426, 85040
38.6439, 85040
38.645, 85040
38.6462, 85040
38.6474, 84608
38.6485, 84608
38.6497, 84608
38.651, 84608
38.6524, 84608
38.6539, 84608
38.6553, 84608
38.6566, 84608
38.6578, 84608
38.659, 84608
38.6601, 84608
38.6612, 84608
38.6623, 84608
38.6635, 84608
38.6647, 84392
38.6658, 84392
38.667, 84392
38.6681, 84392
38.6693, 84392
38.6704, 84392
38.6715, 84392
38.6727, 84392
38.6738, 84392
38.675, 84392
38.6761, 84392
38.6773, 84392
38.6784, 84392
38.6796, 84392
38.6807, 84392
38.6819, 84608
38.683, 84608
38.6843, 84608
38.6855, 84608
38.6866, 84608
38.6878, 84608
38.689, 84608
38.6902, 85040
38.6913, 85040
38.6925, 85040
38.6936, 85040
38.6948, 85040
38.696, 85040
38.6972, 85040
38.6984, 85472
38.6995, 85472
38.7007, 85472
38.7018, 85472
38.7029, 85472
38.704, 85472
38.7052, 85472
38.7063, 85472
38.7074, 85040
38.7085, 85040
38.7096, 85040
38.7107, 85040
38.7119, 85040
38.713, 85040
38.7141, 85040
38.7153, 84608
38.7164, 84608
38.7175, 84608
38.7187, 84608
38.7198, 84608
38.721, 84608
38.7221, 84608
38.7232, 84608
38.7244, 85040
38.7256, 85040
38.7267, 85040
38.7278, 85040
38.7289, 85040
38.73, 85040
38.7311, 85040
38.7322, 84608
38.7334, 84608
38.7345, 84608
38.7356, 84608
38.7367, 84608
38.7378, 84608
38.739, 84608
38.7401, 84608
38.7412, 85256
38.7423, 85256
38.7434, 85256
38.7445, 85256
38.7456, 85256
38.7467, 85256
38.7479, 85256
38.7491, 86552
38.7503, 86552
38.7515, 86552
38.7526, 86552
38.7537, 86552
38.7548, 86552
38.7615, 87200
38.764, 87200
38.7652, 87200
38.7663, 87200
38.7675, 87200
38.7686, 87200
38.7697, 87200
38.7726, 87200
38.7739, 87200
38.775, 87200
38.7761, 87200
38.7773, 87200
38.7784, 87200
38.7795, 87200
38.7812, 87200
38.7823, 87200
38.7835, 86768
38.7847, 86768
38.786, 86768
38.7872, 86768
38.7883, 86768
38.7895, 86768
38.7906, 86768
38.7917, 86768
38.7928, 86120
38.7939, 86120
38.795, 86120
38.7972, 86120
38.7993, 86120
38.8061, 85472
38.8074, 85472
38.8086, 85472
38.8097, 85904
38.8108, 85904
38.8119, 85904
38.813, 85904
38.8142, 85904
38.8153, 85904
38.8164, 85904
38.8175, 86552
38.8187, 86552
38.8198, 86552
38.821, 86552
38.8221, 86552
38.8232, 86552
38.8243, 86552
38.8254, 86552
38.8266, 86552
38.8277, 86552
38.8288, 86552
38.8299, 86552
38.8311, 86552
38.8322, 86552
38.8333, 86552
38.8344, 86552
38.8355, 86120
38.8366, 86120
38.8378, 86120
38.8389, 86120
38.84, 86120
38.8411, 86120
38.8422, 86120
38.8433, 85040
38.8444, 85040
38.8455, 85040
38.8466, 85040
38.8477, 85040
38.8488, 85040
38.85, 85040
38.8511, 85040
38.8522, 85040
38.8534, 85040
38.8545, 85040
38.8556, 85040
38.8567, 85040
38.8578, 85040
38.8589, 85040
38.8601, 85040
38.8612, 84824
38.8623, 84824
38.8635, 84824
38.8647, 84824
38.8658, 84824
38.8669, 84824
38.868, 84824
38.8692, 84608
38.8703, 84608
38.8714, 84608
38.8725, 84608
38.8737, 84608
38.8748, 84608
38.8759, 84608
38.877, 84608
38.8781, 84392
38.8792, 84392
38.8803, 84392
38.8815, 84392
38.8826, 84392
38.8837, 84392
38.8848, 84392
38.8859, 84392
38.887, 84392
38.8882, 84392
38.8894, 84392
38.8909, 84392
38.8926, 84392
38.8939, 84392
38.8952, 84176
38.8967, 84176
38.898, 84176
38.8993, 84176
38.9007, 84176
38.9023, 84176
38.9036, 84176
38.9141, 84176
38.9155, 84176
38.9169, 84176
38.9193, 84176
38.9261, 84176
38.9276, 84176
38.9288, 84392
38.93, 84392
38.9312, 84392
38.9324, 84392
38.9336, 84392
38.9349, 84392
38.9361, 84392
38.9374, 84176
38.9387, 84176
38.94, 84176
38.9413, 84176
38.9426, 84176
38.9439, 84176
38.9454, 84176
38.9474, 84176
38.9488, 84176
38.9501, 84176
38.9514, 84176
38.9525, 84176
38.9539, 84176
38.9553, 84176
38.9566, 84176
38.958, 84176
38.9593, 84176
38.9607, 84176
38.962, 84176
38.9634, 84176
38.9646, 84176
38.9659, 84176
38.9672, 84176
38.9685, 84176
38.9698, 84176
38.9711, 84176
38.9723, 84176
38.9736, 84176
38.975, 84176
38.9763, 84176
38.9776, 84176
38.9789, 84176
38.9802, 84176
38.9814, 84176
38.9827, 84176
38.984, 84176
38.9852, 84176
38.9864, 84176
38.9877, 84176
38.9889, 84176
38.9902, 84176
38.9913, 84176
38.9925, 84176
38.9937, 84176
38.9952, 84176
38.9968, 84392
38.9981, 84392
38.9994, 84392
39.0007, 84392
39.0021, 84392
39.0033, 84392
39.0047, 84392
39.006, 84176
39.0073, 84176
39.0086, 84176
39.0099, 84176
39.0113, 84176
39.0125, 84176
39.0137, 84176
39.015, 84176
39.0163, 84176
39.0177, 84176
39.0189, 84176
39.0202, 84176
39.0215, 84176
39.0227, 84176
39.024, 84176
39.0253, 84176
39.0266, 84176
39.0279, 84176
39.0292, 84176
39.0305, 84176
39.0318, 84176
39.033, 84176
39.0342, 84176
39.0356, 84176
39.0369, 84176
