time,temp
39.0381, 84176
39.0394, 84176
39.0407, 84176
39.042, 84176
39.0433, 84176
39.0445, 84176
39.0457, 84176
39.0469, 84176
39.0481, 84176
39.0493, 84176
39.0505, 84176
39.0517, 84176
39.0529, 84176
39.0541, 84176
39.0553, 84176
39.0565, 84176
39.0577, 84176
39.0589, 84176
39.0601, 84176
39.0613, 84176
39.0625, 84176
39.0637, 84176
39.0648, 84176
39.066, 84176
39.0672, 84176
39.0683, 84176
39.0695, 84176
39.0707, 84176
39.072, 84176
39.0732, 84176
39.0744, 84176
39.0757, 84176
39.077, 84176
39.0782, 84176
39.0794, 84176
39.0805, 84176
39.0817, 84176
39.0828, 84176
39.0841, 84176
39.0853, 84176
39.0876, 84176
39.0904, 84176
39.092, 84176
39.0935, 84176
39.095, 84176
39.0965, 84176
39.0979, 84176
39.0994, 83960
39.1008, 83960
39.1022, 83960
39.1034, 83960
39.1045, 83960
39.1057, 83960
39.1069, 83960
39.1081, 83960
39.1096, 83960
39.1122, 83960
39.1141, 83960
39.1154, 83960
39.1174, 83960
39.1201, 83960
39.1224, 83960
39.1242, 83960
39.1381, 83744
39.142, 83744
39.1442, 83744
39.1589, 83528
39.1608, 83528
39.1639, 83528
39.1673, 83528
39.1689, 83528
39.1703, 83528
39.1718, 83528
39.1863, 83528
39.1902, 83528
39.1915, 83528
39.1928, 83528
39.1943, 83528
39.1971, 83312
39.2055, 83312
39.2081, 83312
39.2098, 83096
39.2116, 83096
39.2128, 83096
39.214, 83096
39.2152, 83096
39.2163, 83096
39.2175, 83096
39.2187, 83096
39.223, 83096
39.2248, 83096
39.2263, 83096
39.2275, 82880
39.2287, 82880
39.2298, 82880
39.2324, 82880
39.2339, 82880
39.2353, 82880
39.2365, 82664
39.2383, 82664
39.2414, 82664
39.243, 82664
39.2443, 82880
39.2455, 82880
39.2467, 82880
39.2484, 82880
39.2496, 82880
39.251, 82880
39.2523, 82880
39.2536, 83096
39.255, 83096
39.2564, 83096
39.2579, 83096
39.2594, 83096
39.2607, 83096
39.2621, 82880
39.2635, 82880
39.2649, 82880
39.2662, 82880
39.2681, 82880
39.2742, 82880
39.2754, 82880
39.2766, 82880
39.2778, 82880
39.279, 82880
39.2802, 82880
39.2814, 82880
39.2825, 82880
39.2837, 82880
39.2848, 82880
39.286, 82880
39.2871, 82448
39.2886, 82448
39.29, 82448
39.2912, 82448
39.2924, 82448
39.2937, 82448
39.295, 82448
39.2963, 82664
39.2975, 82664
39.2988, 82664
39.2999, 82664
39.3011, 82664
39.3022, 82664
39.3034, 82664
39.3045, 82664
39.3056, 82664
39.3068, 82664
39.3079, 82664
39.3091, 82664
39.3102, 82664
39.3114, 82664
39.3125, 82232
39.3137, 82232
39.3148, 82232
39.316, 82232
39.3172, 82232
39.3183, 82232
39.3195, 82232
39.3206, 82232
39.3218, 82232
39.3229, 82232
39.3241, 82232
39.3252, 82232
39.3305, 82232
39.3318, 82232
39.3329, 82232
39.3341, 82232
39.3352, 82232
39.3364, 82232
39.3375, 82232
39.3386, 82232
39.3398, 82232
39.3409, 82232
39.342, 82232
39.3432, 82232
39.3449, 82232
39.3469, 82232
39.3482, 82232
39.3493, 82232
39.3505, 82232
39.3517, 82232
39.3529, 82232
39.3543, 82232
39.356, 82448
39.3575, 82448
39.359, 82448
39.3609, 82448
39.3628, 82448
39.3644, 82448
39.366, 82448
39.3676, 82448
39.3692, 82448
39.3712, 82448
39.3771, 82448
39.3794, 82448
39.3808, 82016
39.3822, 82016
39.3878, 82016
39.3892, 82232
39.3905, 82232
39.3916, 82232
39.3928, 82232
39.394, 82232
39.3953, 82232
39.3965, 82232
39.3976, 82232
39.3989, 82232
39.4001, 82232
39.4144, 82016
39.4191, 82016
39.421, 82016
39.4225, 82016
39.4241, 82232
39.4258, 82232
39.4274, 82232
39.4318, 82232
39.4345, 82232
39.4358, 82232
39.437, 82232
39.4382, 82232
39.4394, 82232
39.4406, 82232
39.4418, 82232
39.443, 82232
39.4442, 82232
39.4453, 82232
39.4466, 82232
39.4501, 81800
39.4555, 81800
39.4611, 82232
39.4633, 82232
39.465, 82232
39.4666, 82232
39.4681, 82232
39.4696, 82232
39.4708, 82232
39.4744, 82448
39.483, 82664
39.4892, 82664
39.4941, 82448
39.4965, 82448
39.4996, 82448
39.5024, 82664
39.508, 82664
39.5098, 82664
39.5184, 82664
39.5198, 82664
39.521, 82664
39.5224, 82664
39.5261, 82880
39.5275, 82880
39.5286, 82880
39.5298, 82880
39.531, 82880
39.5324, 82880
39.5337, 82880
39.5352, 82880
39.5366, 82880
39.5381, 82880
39.5394, 82880
39.5407, 82880
39.542, 82880
39.5454, 82880
39.548, 82880
39.5494, 82880
39.5521, 82880
39.5534, 82880
39.5559, 82880
39.5673, 82880
39.5688, 82880
39.5703, 82880
39.5716, 82880
39.5793, 82880
39.5818, 82880
39.5846, 82880
39.5863, 82448
39.588, 82448
39.5895, 82448
39.5908, 82448
39.5939, 82664
39.5966, 82664
39.6033, 82664
39.6047, 82664
39.606, 82664
39.6073, 82664
39.6085, 82664
39.6097, 82664
39.6114, 82880
39.6139, 82880
39.6155, 82880
39.6172, 82880
39.6187, 82880
39.62, 82880
39.6212, 82880
39.6225, 82880
39.6238, 82880
39.6251, 82880
39.6265, 82880
39.6278, 82880
39.6291, 82880
39.6304, 82880
39.6317, 82880
39.6329, 82880
39.6344, 82880
39.6356, 82880
39.6369, 82880
39.6382, 82880
39.6395, 82880
39.6407, 82880
39.6419, 82880
39.6469, 82664
39.6487, 82664
39.6624, 82880
39.6657, 82880
39.6693, 82880
39.6713, 82880
39.68, 82880
39.6825, 82880
39.6904, 83096
39.6925, 83096
39.6952, 83096
39.6977, 83096
39.7052, 83096
39.7065, 83096
39.7109, 83096
39.7138, 83312
39.7179, 83312
39.7205, 83312
39.7218, 83312
39.723, 83312
39.7271, 83312
39.7284, 83312
39.7297, 83312
39.7309, 83312
39.7321, 83312
39.7333, 83312
39.7345, 83312
39.7357, 83312
39.7369, 83312
39.7381, 83312
39.7392, 83528
39.7404, 83528
39.7416, 83528
39.7427, 83528
39.7439, 83528
39.745, 83528
39.7462, 83528
39.7474, 83528
39.7486, 83312
39.7499, 83312
39.7513, 83312
39.7525, 83312
39.7537, 83312
39.7549, 83312
39.7561, 83312
39.7573, 83312
39.7585, 83312
39.7601, 83312
39.7615, 83312
39.7629, 83312
39.7642, 83312
39.7655, 83312
39.7668, 83312
39.768, 83312
39.7692, 83312
39.7704, 83312
39.7716, 83312
39.7727, 83312
39.774, 83312
39.7751, 83312
39.7764, 83312
39.7777, 83312
39.7791, 83312
39.7805, 83312
39.7817, 83312
39.783, 83312
39.7842, 83312
39.7855, 83312
39.7868, 83312
39.7881, 83312
39.7894, 83312
39.7908, 83312
39.7921, 83312
39.7934, 83312
39.7947, 83312
39.796, 83312
39.7973, 83312
39.7986, 83528
39.8, 83528
39.8012, 83528
39.8025, 83528
39.8038, 83528
39.8051, 83528
39.8063, 83528
39.8076, 83744
39.8089, 83744
39.8101, 83744
39.8114, 83744
39.8126, 83744
39.8139, 83744
39.8151, 83744
39.8164, 83744
39.8177, 83744
39.8191, 83744
39.8204, 83744
39.8217, 83744
39.823, 83744
39.8244, 83744
39.8258, 83744
39.8272, 83744
39.8286, 83744
39.8299, 83744
39.8313, 83744
39.8326, 83744
39.8338, 83960
39.8351, 83960
39.8363, 83960
39.8376, 83960
39.8389, 83960
39.8402, 83960
39.8415, 83960
39.8428, 83960
39.8442, 83960
39.8455, 83960
39.8467, 83960
39.848, 83960
39.8493, 83960
39.8507, 83960
39.8522, 83960
39.8535, 83960
39.8547, 83960
39.8561, 83960
39.8574, 83960
39.8587, 84176
39.86, 84176
39.8613, 84176
39.8626, 84176
39.8638, 84176
39.865, 84176
39.8662, 84176
39.8675, 83960
39.8688, 83960
39.8699, 83960
39.8713, 83960
39.8726, 83960
39.8739, 83960
39.8752, 83960
39.8765, 83960
39.8777, 83960
39.879, 83960
39.8803, 83960
39.8816, 83960
39.8829, 83960
39.8842, 83960
39.8855, 83960
39.8869, 83960
39.8882, 83960
39.8894, 83960
39.8907, 83960
39.892, 83960
39.8934, 83960
39.8947, 83960
39.896, 83960
39.8972, 83960
39.8984, 83960
39.8996, 83960
39.9009, 83960
39.9021, 83960
39.9033, 83960
39.9047, 83960
39.906, 83960
39.9072, 83960
39.9084, 83960
39.9095, 83960
39.9107, 83744
39.9118, 83744
39.913, 83744
39.9142, 83744
39.9154, 83744
39.9165, 83744
39.9177, 83744
39.9189, 83312
39.9201, 83312
39.9213, 83312
39.9225, 83312
39.9236, 83312
39.9248, 83312
39.9259, 83312
39.9271, 83528
39.9282, 83528
39.9296, 83528
39.931, 83528
39.9324, 83528
39.9337, 83528
39.9351, 83528
39.9364, 83312
39.9377, 83312
39.9389, 83312
39.9401, 83312
39.9414, 83312
39.9426, 83312
39.9439, 83744
39.9451, 83744
39.9463, 83744
39.9474, 83744
39.9486, 83744
39.9497, 83744
39.9508, 83744
39.952, 83744
39.9531, 83312
39.9542, 83312
39.9554, 83312
39.9566, 83312
39.9579, 83312
39.959, 83312
39.9602, 83312
39.9615, 83312
39.9626, 83312
39.9638, 83312
39.9651, 83312
39.9662, 83312
39.9674, 83312
39.9686, 83312
39.9698, 83744
39.9709, 83744
39.9721, 83744
39.9732, 83744
39.9743, 83744
39.9755, 83744
39.9766, 83744
39.9777, 83744
39.9789, 83096
39.98, 83096
39.9812, 83096
39.9823, 83096
39.9834, 83096
39.9846, 83096
39.9857, 83096
39.9869, 83096
39.988, 83096
39.9891, 83096
39.9903, 83096
39.9914, 83096
39.9926, 83096
39.9938, 83096
39.995, 83096
39.9963, 83096
39.9976, 83096
39.9989, 83096
40, 83096
40.0013, 83096
40.0024, 83096
40.0036, 83312
40.0047, 83312
40.0058, 83312
40.007, 83312
40.0081, 83312
40.0092, 83312
40.0104, 83312
40.0117, 83312
40.013, 83312
40.0143, 83312
40.0157, 83312
40.017, 83312
40.0183, 83312
40.0196, 83312
40.0209, 83744
40.0222, 83744
40.0235, 83744
40.0248, 83744
40.0259, 83744
40.0272, 83744
40.0283, 83744
40.0294, 83744
40.0306, 83744
40.0317, 83744
40.0329, 83744
40.034, 83744
40.0351, 83744
40.0363, 83744
40.0374, 83744
40.0386, 83312
40.0398, 83312
40.041, 83312
40.0423, 83312
40.0436, 83312
40.0449, 83312
40.0461, 83528
40.0474, 83528
40.0486, 83528
40.0497, 83528
40.0508, 83528
40.052, 83528
40.0531, 83528
40.0542, 83528
40.0554, 83312
40.0566, 83312
40.0579, 83312
40.0592, 83312
40.0605, 83312
40.0618, 83312
40.0632, 83528
40.0645, 83528
40.0658, 83528
40.0671, 83528
40.0685, 83528
40.0698, 83528
40.0712, 83528
40.0725, 83744
40.0736, 83744
40.0748, 83744
40.0759, 83744
40.077, 83744
40.0782, 83744
40.0793, 83744
40.0804, 83528
40.0816, 83528
40.0827, 83528
40.0838, 83528
40.085, 83528
40.0863, 83528
40.0878, 83528
40.089, 83528
40.0902, 83528
40.0914, 83528
40.0926, 83528
40.0937, 83528
40.0949, 83528
40.096, 83528
40.0971, 83528
40.0983, 83528
40.0994, 83528
40.1005, 83528
40.1017, 83528
40.1028, 83528
40.1039, 83528
40.1051, 83528
40.1062, 83528
40.1074, 83528
40.1085, 83528
40.1097, 83528
40.1108, 83528
40.112, 83528
40.1131, 83528
40.1143, 83528
40.1154, 83528
40.1166, 83528
40.1177, 83528
40.1188, 83528
40.12, 83528
40.1211, 83528
40.1223, 83528
40.1234, 83528
40.1246, 83528
40.1257, 83528
40.1269, 83528
40.128, 83528
40.1291, 83528
40.1303, 83528
40.1314, 83528
40.1326, 83528
40.1337, 83528
40.1348, 83528
40.136, 83528
40.1371, 83528
40.1383, 83528
40.1394, 83528
40.1406, 83528
40.1417, 83528
40.1429, 83528
40.144, 83528
40.1452, 83528
40.1463, 83528
40.1475, 83528
40.1486, 83528
40.1498, 83528
40.1509, 83528
40.152, 83528
40.1531, 83528
40.1543, 83528
40.1555, 83528
40.1566, 83528
40.1577, 83528
40.1589, 83528
40.16, 83528
40.1612, 83528
40.1623, 83528
40.1635, 83528
40.1646, 83528
40.1658, 83528
40.1669, 83528
40.1681, 83528
40.1692, 83528
40.1704, 83528
40.1715, 83528
40.1727, 83528
40.1738, 83528
40.1749, 83528
40.1761, 83528
40.1772, 83528
40.1783, 83528
40.1795, 83528
40.1807, 83528
40.1819, 83528
40.183, 83528
40.1842, 83528
40.1853, 83528
40.1864, 83528
40.1876, 83528
40.1888, 83528
40.19, 83528
40.1912, 83528
40.1924, 83528
40.1936, 83528
40.1949, 83528
40.1961, 83528
40.1973, 83528
40.1985, 83528
40.1997, 83528
40.2009, 83528
40.2021, 83528
40.2033, 83528
40.2045, 83528
40.2056, 83528
40.2069, 83528
40.2081, 83528
40.2092, 83528
40.2104, 83528
40.2115, 83528
40.2127, 83528
40.2138, 83528
40.215, 83528
40.2161, 83528
40.2173, 83528
40.2185, 83528
40.2196, 83528
40.2208, 83528
40.222, 83528
40.2232, 83528
40.2243, 83528
40.2255, 83528
40.2267, 83528
40.2278, 83528
40.229, 83528
40.2302, 83528
40.2313, 83528
40.2325, 83528
40.2336, 83528
40.2348, 83744
40.2359, 83744
40.2371, 83744
40.2382, 83744
40.2394, 83744
40.2406, 83744
40.2417, 83744
40.2429, 83744
40.2442, 83744
40.2454, 83744
40.2466, 83744
40.2478, 83744
40.249, 83744
40.2501, 83744
40.2512, 83960
40.2524, 83960
40.2535, 83960
40.2547, 83960
40.2559, 83960
40.257, 83960
40.2582, 83960
40.2594, 83960
40.2614, 83744
40.2629, 83744
40.2641, 83744
40.2653, 83744
40.2665, 83744
40.2676, 83744
40.2688, 83960
40.2699, 83960
40.2711, 83960
40.2723, 83960
40.2735, 83960
40.2746, 83960
40.2758, 83960
40.277, 83960
40.2782, 83960
40.2794, 83960
40.2806, 83960
40.2818, 83960
40.2829, 83960
40.2841, 83960
