time,temp
40.2853, 83960
40.2865, 83960
40.2876, 83960
40.2888, 83960
40.29, 83960
40.2916, 83960
40.2938, 83960
40.2954, 83960
40.2975, 83960
40.2987, 83960
40.3001, 83960
40.3013, 83960
40.3025, 84176
40.3038, 84176
40.305, 84176
40.3062, 84176
40.3074, 84176
40.3086, 84176
40.3097, 84176
40.3109, 84176
40.312, 84176
40.3131, 84176
40.3143, 84176
40.3154, 84176
40.3166, 84176
40.3177, 84176
40.3189, 84176
40.32, 83960
40.3211, 83960
40.3223, 83960
40.3234, 83960
40.3246, 83960
40.3257, 83960
40.3269, 83960
40.3281, 83960
40.3292, 83960
40.3303, 83960
40.3315, 83960
40.3326, 83960
40.3338, 83960
40.335, 83960
40.3361, 83960
40.3373, 83960
40.3384, 83960
40.3396, 83960
40.3407, 83960
40.3418, 83960
40.343, 83960
40.3441, 83960
40.3453, 83528
40.3465, 83528
40.3476, 83528
40.3488, 83528
40.3499, 83528
40.3511, 83528
40.3522, 83528
40.3534, 83528
40.3545, 83528
40.3557, 83528
40.3568, 83528
40.358, 83528
40.3591, 83528
40.3603, 83528
40.3614, 83528
40.3626, 83312
40.3637, 83312
40.3649, 83312
40.366, 83312
40.3671, 83312
40.3683, 83312
40.3694, 83312
40.3706, 83312
40.3717, 83312
40.3729, 83312
40.374, 83312
40.3751, 83312
40.3763, 83312
40.3774, 83312
40.3786, 83312
40.3797, 83312
40.3809, 83312
40.382, 83312
40.3832, 83312
40.3843, 83312
40.3855, 83312
40.3866, 83312
40.3877, 83312
40.3889, 83312
40.3901, 83312
40.3912, 83312
40.3924, 83312
40.3935, 83312
40.3947, 83312
40.3958, 83312
40.397, 83312
40.3981, 83312
40.3993, 83312
40.4005, 83312
40.4016, 83312
40.4028, 83312
40.4039, 83312
40.4051, 83312
40.4062, 83312
40.4074, 83312
40.4085, 83312
40.4097, 83312
40.4108, 83312
40.4119, 83312
40.4131, 83312
40.4168, 83312
40.4181, 83312
40.4193, 83312
40.4249, 83528
40.4262, 83528
40.4275, 83528
40.4288, 83528
40.4301, 83744
40.4315, 83744
40.4328, 83744
40.4341, 83744
40.4354, 83744
40.4366, 83744
40.4379, 83744
40.4392, 83960
40.4407, 83960
40.4419, 83960
40.443, 83960
40.4441, 83960
40.4452, 83960
40.4464, 83960
40.4475, 83744
40.4486, 83744
40.4498, 83744
40.4509, 83744
40.452, 83744
40.4532, 83744
40.4543, 83744
40.4555, 83744
40.4566, 83744
40.4577, 83744
40.4589, 83744
40.46, 83744
40.4612, 83744
40.4623, 83744
40.4635, 83744
40.4646, 83312
40.4657, 83312
40.4668, 83312
40.468, 83312
40.4691, 83312
40.4703, 83312
40.4714, 83312
40.4726, 83312
40.4737, 83096
40.4748, 83096
40.476, 83096
40.4771, 83096
40.4783, 83096
40.4794, 83096
40.4806, 83096
40.4817, 83096
40.4828, 83096
40.484, 83096
40.4851, 83096
40.4863, 83096
40.4874, 83096
40.4886, 83096
40.4897, 83096
40.4908, 82880
40.492, 82880
40.4932, 82880
40.4944, 82880
40.4956, 82880
40.4968, 82880
40.4981, 82880
40.4993, 82664
40.5006, 82664
40.5019, 82664
40.5032, 82664
40.5044, 82664
40.5056, 82664
40.5068, 82664
40.508, 82880
40.5092, 82880
40.5104, 82880
40.5115, 82880
40.5127, 82880
40.5138, 82880
40.515, 82880
40.5162, 82664
40.5173, 82664
40.5185, 82664
40.5196, 82664
40.5208, 82664
40.5219, 82664
40.5231, 82664
40.5243, 82664
40.5255, 82664
40.5266, 82664
40.5278, 82664
40.5289, 82664
40.53, 82664
40.5312, 82664
40.5323, 82664
40.5335, 82448
40.5346, 82448
40.5358, 82448
40.5369, 82448
40.5381, 82448
40.5393, 82448
40.5405, 82448
40.5417, 82448
40.5429, 82448
40.5441, 82448
40.5452, 82448
40.5464, 82448
40.5475, 82448
40.5501, 82448
40.5513, 82448
40.5526, 82448
40.5539, 82448
40.5553, 82448
40.5567, 82448
40.558, 82664
40.5595, 82664
40.5608, 82664
40.5621, 82664
40.5635, 82664
40.5648, 82664
40.5662, 82664
40.5674, 82448
40.5685, 82448
40.5697, 82448
40.5708, 82448
40.572, 82448
40.5731, 82448
40.5743, 82448
40.5755, 82448
40.5766, 82448
40.5778, 82448
40.5789, 82448
40.5801, 82448
40.5812, 82448
40.5824, 82448
40.5835, 82448
40.5847, 82448
40.5858, 82448
40.587, 82448
40.5881, 82448
40.5893, 82448
40.5904, 82448
40.5916, 82448
40.5927, 82664
40.5939, 82664
40.595, 82664
40.5962, 82664
40.5974, 82664
40.5985, 82664
40.5997, 82664
40.6009, 82664
40.602, 82664
40.6032, 82664
40.6043, 82664
40.6055, 82664
40.6067, 82664
40.6078, 82664
40.609, 82664
40.6101, 82664
40.6113, 82664
40.6125, 82664
40.6136, 82664
40.6174, 82664
40.6187, 82880
40.623, 82880
40.6246, 82880
40.6259, 82880
40.6272, 83096
40.6285, 83096
40.6298, 83096
40.6312, 83096
40.6324, 83096
40.6336, 83096
40.6348, 83096
40.6359, 83312
40.637, 83312
40.6382, 83312
40.6393, 83312
40.6405, 83312
40.6416, 83312
40.6427, 83312
40.6439, 83096
40.645, 83096
40.6462, 83096
40.6473, 83096
40.6484, 83096
40.6496, 83096
40.6507, 83096
40.6518, 83096
40.653, 83096
40.6541, 83096
40.6553, 83096
40.6564, 83096
40.6576, 83096
40.6587, 83096
40.6599, 83096
40.661, 83096
40.6621, 83096
40.6633, 83096
40.6644, 83096
40.6656, 83096
40.6667, 83096
40.6678, 83096
40.669, 83096
40.6701, 82880
40.6713, 82880
40.6724, 82880
40.6736, 82880
40.6747, 82880
40.6759, 82880
40.677, 82880
40.6781, 82880
40.6793, 82880
40.6804, 82880
40.6816, 82880
40.6827, 82880
40.6839, 82880
40.685, 82880
40.6862, 82880
40.6873, 82664
40.6885, 82664
40.6896, 82664
40.6907, 82664
40.6919, 82664
40.693, 82664
40.6942, 82664
40.6953, 82664
40.6964, 82664
40.6976, 82664
40.6987, 82664
40.6999, 82664
40.701, 82664
40.7021, 82664
40.7033, 82664
40.7044, 82664
40.7056, 82664
40.7067, 82664
40.7079, 82664
40.709, 82664
40.7102, 82664
40.7114, 82664
40.7125, 82664
40.7136, 82664
40.7148, 82664
40.7159, 82664
40.7171, 82664
40.7182, 82664
40.7194, 82664
40.7205, 82664
40.7216, 82664
40.7228, 82664
40.7239, 82664
40.7251, 82664
40.7262, 82664
40.7273, 82664
40.7285, 82664
40.7296, 82664
40.7308, 82664
40.7319, 82664
40.7331, 82664
40.7342, 82664
40.7354, 82664
40.7366, 82664
40.7377, 82664
40.7389, 82664
40.74, 82664
40.7412, 82664
40.7423, 82664
40.7434, 82664
40.7473, 82664
40.7485, 82664
40.7498, 82664
40.751, 82664
40.7523, 82664
40.7535, 82664
40.7549, 83096
40.7561, 83096
40.7574, 83096
40.7586, 83096
40.7599, 83096
40.7612, 83096
40.7624, 83096
40.7635, 83312
40.7647, 83312
40.7658, 83312
40.767, 83312
40.7681, 83312
40.7693, 83312
40.7704, 83312
40.7715, 83312
40.7727, 83312
40.7738, 83312
40.775, 83312
40.7761, 83312
40.7772, 83312
40.7784, 83312
40.7795, 83312
40.7807, 83096
40.7818, 83096
40.7829, 83096
40.7841, 83096
40.7852, 83096
40.7863, 83096
40.7875, 83096
40.7886, 83096
40.7898, 83096
40.7909, 83096
40.7921, 83096
40.7932, 83096
40.7944, 83096
40.7955, 83096
40.7967, 83096
40.7978, 83312
40.799, 83312
40.8001, 83312
40.8013, 83312
40.8024, 83312
40.8036, 83312
40.8048, 83312
40.8059, 83096
40.8071, 83096
40.8085, 83096
40.8098, 83096
40.8111, 83096
40.8123, 83096
40.8134, 83096
40.8146, 83096
40.8158, 83096
40.817, 83096
40.8181, 83096
40.8193, 83096
40.8204, 83096
40.8215, 83096
40.8227, 83096
40.8239, 83096
40.825, 83096
40.8262, 83096
40.8273, 83096
40.8285, 83096
40.8299, 83096
40.8311, 83096
40.8322, 83096
40.8334, 83096
40.8346, 83096
40.8357, 83096
40.8369, 83096
40.838, 83096
40.8392, 83096
40.8403, 83096
40.8415, 83096
40.8426, 83096
40.8438, 83096
40.8449, 83096
40.8501, 83096
40.8513, 83096
40.8526, 83096
40.8538, 83096
40.8549, 83096
40.8561, 83096
40.8572, 82880
40.8584, 82880
40.8597, 82880
40.8609, 82880
40.862, 82880
40.8632, 82880
40.8645, 82880
40.8657, 82880
40.8694, 82880
40.8739, 83096
40.8781, 83096
40.884, 83528
40.8854, 83528
40.8867, 83528
40.888, 83528
40.8892, 83528
40.8905, 83528
40.8918, 83744
40.8931, 83744
40.8981, 83744
40.8995, 83744
40.9008, 83744
40.9021, 83744
40.9035, 83744
40.9051, 83744
40.9066, 83744
40.908, 83960
40.9094, 83960
40.9107, 83960
40.9121, 83960
40.9143, 83960
40.9156, 83960
40.9169, 83744
40.9181, 83744
40.9194, 83744
40.9207, 83744
40.9221, 83744
40.9234, 83744
40.9247, 83744
40.926, 83744
40.9278, 83744
40.9291, 83744
40.9304, 83744
40.9317, 83744
40.933, 83744
40.9342, 83528
40.9357, 83528
40.937, 83528
40.9382, 83528
40.9395, 83528
40.9408, 83528
40.942, 83528
40.9433, 83528
40.9445, 83528
40.9457, 83528
40.947, 83528
40.9483, 83528
40.9495, 83528
40.9508, 83528
40.9521, 83528
40.9533, 83528
40.9545, 83528
40.9561, 83528
40.9573, 83528
40.9585, 83528
40.9599, 83312
40.9611, 83312
40.9624, 83312
40.9636, 83312
40.9651, 83312
40.9663, 83312
40.9677, 83312
40.9689, 83312
40.9703, 83312
40.9717, 83312
40.973, 83312
40.9742, 83312
40.9755, 83312
40.9768, 83312
40.9781, 83312
40.9794, 83312
40.9807, 83312
40.9819, 83312
40.9837, 83312
40.985, 83312
40.9862, 83312
40.9875, 83312
40.9888, 83312
40.99, 83312
40.9913, 83312
40.9924, 83312
40.9936, 83312
40.9948, 83312
40.9959, 83312
40.9971, 83312
40.9982, 83312
40.9994, 83312
41.0006, 83312
41.0017, 83312
41.0028, 83312
41.004, 83312
41.0052, 83312
41.0063, 83312
41.0075, 83312
41.0087, 83312
41.0098, 83312
41.011, 83096
41.0121, 83096
41.0133, 83096
41.0144, 83096
41.0156, 83096
41.0168, 83096
41.0179, 83096
41.0191, 83096
41.0203, 83096
41.0215, 83096
41.0226, 83096
41.0238, 83096
41.025, 83096
41.0261, 83096
41.0272, 83096
41.0284, 82880
41.0296, 82880
41.0307, 82880
41.0319, 82880
41.0331, 82880
41.0342, 82880
41.0356, 82880
41.0369, 82880
41.038, 82880
41.0392, 82880
41.0404, 82880
41.0415, 82880
41.0427, 82880
41.0438, 82880
41.045, 82664
41.0462, 82664
41.0473, 82664
41.0485, 82664
41.0497, 82664
41.0508, 82664
41.052, 82664
41.0532, 82664
41.0543, 82664
41.0555, 82664
41.0567, 82664
41.0578, 82664
41.059, 82664
41.0602, 82664
41.0613, 82664
41.0625, 82664
41.0637, 82664
41.0649, 82664
41.066, 82664
41.0672, 82664
41.0683, 82664
41.0831, 82880
41.0861, 82880
41.0874, 82880
41.1016, 82880
41.1032, 82880
41.1044, 83096
41.1056, 83096
41.1067, 83096
41.1079, 83096
41.1091, 83096
41.1103, 83096
41.1141, 82880
41.1157, 82880
41.1221, 82880
41.1301, 83096
41.1369, 83096
41.1399, 83096
41.146, 83096
41.1479, 83096
41.1496, 83096
41.157, 83096
41.1609, 83096
41.1645, 82880
41.1668, 82880
41.1685, 82880
41.17, 82880
41.1712, 82880
41.1726, 82880
41.1739, 82880
41.1751, 82880
41.1763, 82880
41.1774, 82880
41.1786, 82880
41.1798, 82880
41.181, 82880
41.1822, 82880
41.1834, 82880
41.1846, 82880
41.1858, 82880
41.187, 82880
41.1887, 82880
41.1941, 82880
41.2084, 83096
41.21, 83096
41.2112, 83096
41.2124, 83096
41.2135, 83096
41.2147, 83096
41.2159, 83096
41.2171, 83096
41.2184, 83096
41.2197, 83096
41.221, 83096
41.2222, 83096
41.2235, 83096
41.2249, 83096
41.2261, 83096
41.2275, 83096
41.2288, 83096
41.2301, 83096
41.2314, 83096
41.2327, 83096
41.234, 83096
41.2353, 83096
41.2368, 83096
41.238, 83096
41.2393, 83096
41.2405, 83096
41.2418, 83312
41.243, 83312
41.2443, 83312
41.2455, 83312
41.2468, 83312
41.2481, 83312
41.2494, 83096
41.2506, 83096
41.2519, 83096
41.2532, 83096
41.2545, 83096
41.2557, 83096
41.257, 83096
41.2583, 83096
41.2595, 83096
41.2608, 83096
41.262, 83096
41.2633, 83096
41.2645, 83096
41.2658, 83096
41.267, 83096
41.2685, 83096
41.2697, 83096
41.271, 83096
41.2723, 83096
41.2735, 83096
41.2748, 83096
41.2761, 83096
41.2774, 83096
41.2786, 83096
41.2799, 83096
41.2812, 83096
41.2825, 83096
41.2837, 83096
41.285, 83096
41.2862, 83096
41.2875, 83096
41.2888, 83096
41.2901, 83096
41.2914, 83096
41.2927, 83096
41.2939, 83096
41.2954, 83096
41.2967, 83096
41.298, 83096
41.2993, 83096
41.3008, 83096
41.302, 83096
41.3032, 83096
41.3043, 83096
41.3055, 83096
41.3066, 83096
41.3078, 83096
41.3089, 83096
41.3101, 82880
41.3112, 82880
41.3124, 82880
41.3135, 82880
41.3146, 82880
41.3158, 82880
41.3169, 82880
41.3181, 82880
41.3192, 82880
41.3203, 82880
41.3215, 82880
41.3226, 82880
41.3238, 82880
41.3249, 82880
41.3261, 82880
41.3272, 82664
41.3284, 82664
41.3296, 82664
41.3308, 82664
41.3321, 82664
41.3333, 82664
41.3345, 82664
41.3356, 82664
41.3368, 82664
41.3379, 82664
41.3392, 82664
41.3403, 82664
41.3415, 82664
41.3427, 82664
41.3439, 82664
41.345, 82664
41.3462, 82664
41.3474, 82664
41.3485, 82664
41.3497, 82664
41.3508, 82664
41.352, 82664
41.3532, 82664
41.3543, 82664
41.3555, 82664
41.3566, 82664
41.3578, 82664
41.359, 82664
41.3601, 82664
41.3613, 82664
