time,temp
41.3624, 82664
41.3636, 82664
41.3647, 82664
41.3659, 82664
41.3672, 82664
41.3683, 82664
41.3695, 82664
41.3706, 82664
41.3718, 82664
41.3729, 82664
41.3741, 82664
41.3752, 82664
41.3764, 82664
41.3775, 82448
41.3787, 82448
41.3798, 82448
41.381, 82448
41.3821, 82448
41.3833, 82448
41.3844, 82448
41.3855, 82448
41.3867, 82448
41.3878, 82448
41.389, 82448
41.3901, 82448
41.3913, 82448
41.3924, 82448
41.3936, 82448
41.3948, 82448
41.396, 82448
41.3971, 82448
41.3983, 82448
41.3994, 82448
41.4006, 82448
41.4017, 82448
41.4029, 82448
41.404, 82448
41.4052, 82448
41.4064, 82448
41.4075, 82448
41.4087, 82448
41.4098, 82448
41.411, 82448
41.4121, 82232
41.4133, 82232
41.4144, 82232
41.4156, 82232
41.4167, 82232
41.4179, 82232
41.4191, 82232
41.4202, 82232
41.4214, 82232
41.4225, 82232
41.4236, 82232
41.4248, 82232
41.4259, 82232
41.4271, 82232
41.4283, 82232
41.4294, 82232
41.4305, 82232
41.4317, 82232
41.4328, 82232
41.4341, 82232
41.4353, 82232
41.4365, 82232
41.4377, 82232
41.4389, 82232
41.4401, 82232
41.4413, 82232
41.4425, 82232
41.4437, 82232
41.4449, 82232
41.4461, 82232
41.4472, 82232
41.4484, 82232
41.4496, 82232
41.4507, 82232
41.4519, 82232
41.4531, 82232
41.4542, 82016
41.4554, 82016
41.4565, 82016
41.4576, 82016
41.4588, 82016
41.4599, 82016
41.4611, 82016
41.4623, 82016
41.4634, 82016
41.4646, 82016
41.4657, 82016
41.4669, 82016
41.468, 82016
41.4692, 82016
41.4703, 82016
41.4715, 82016
41.4727, 82016
41.4738, 82016
41.475, 82016
41.4761, 82016
41.4772, 82016
41.4784, 82016
41.4796, 82016
41.4807, 82232
41.4819, 82232
41.483, 82232
41.4842, 82232
41.4853, 82232
41.4864, 82232
41.4876, 82232
41.4888, 82016
41.4899, 82016
41.4911, 82016
41.4923, 82016
41.4934, 82016
41.4946, 82016
41.4957, 82016
41.4968, 82016
41.498, 81800
41.4992, 81800
41.5003, 81800
41.5014, 81800
41.5026, 81800
41.5037, 81800
41.5048, 81800
41.506, 81800
41.5071, 81800
41.5083, 81800
41.5094, 81800
41.5106, 81800
41.5117, 81800
41.5128, 81800
41.514, 81584
41.5152, 81584
41.5163, 81584
41.5175, 81584
41.5186, 81584
41.5197, 81584
41.5209, 81584
41.522, 81584
41.5232, 81584
41.5243, 81584
41.5255, 81584
41.5266, 81584
41.5278, 81584
41.5289, 81584
41.53, 81584
41.5312, 81584
41.5323, 81584
41.5335, 81584
41.5347, 81584
41.5358, 81584
41.537, 81584
41.5382, 81584
41.5393, 81584
41.5404, 81584
41.5416, 81584
41.5427, 81584
41.5439, 81584
41.545, 81584
41.5462, 81584
41.5473, 81584
41.5484, 81584
41.5496, 81584
41.5507, 81584
41.5519, 81584
41.553, 81584
41.5541, 81584
41.5553, 81584
41.5564, 81584
41.5576, 81368
41.5587, 81368
41.5599, 81368
41.561, 81368
41.5621, 81368
41.5633, 81368
41.5645, 81368
41.5657, 81368
41.5669, 81368
41.568, 81368
41.5692, 81368
41.5703, 81368
41.5715, 81368
41.5726, 81368
41.5738, 81368
41.5749, 81368
41.5761, 81368
41.5772, 81368
41.5784, 81368
41.5795, 81368
41.5806, 81368
41.5818, 81368
41.5829, 81584
41.5841, 81584
41.5978, 81584
41.5998, 81800
41.6085, 82016
41.6139, 82016
41.6156, 82016
41.6168, 82016
41.618, 82016
41.6192, 82016
41.6204, 82016
41.6216, 82016
41.6228, 82016
41.6262, 82232
41.6341, 82232
41.6359, 82232
41.6374, 82232
41.6388, 82232
41.6403, 82232
41.6418, 82448
41.6433, 82448
41.6447, 82448
41.6461, 82448
41.6475, 82448
41.6488, 82448
41.65, 82448
41.6512, 82448
41.6523, 82448
41.6535, 82448
41.6546, 82448
41.6558, 82448
41.6573, 82448
41.6589, 82664
41.6603, 82664
41.6616, 82664
41.6628, 82664
41.6641, 82664
41.6653, 82664
41.6666, 82664
41.6679, 82448
41.6691, 82448
41.6704, 82448
41.6723, 82448
41.6737, 82448
41.675, 82448
41.6763, 82664
41.6776, 82664
41.6788, 82664
41.6802, 82664
41.6815, 82664
41.6828, 82664
41.684, 82664
41.6853, 82664
41.6866, 82664
41.6879, 82664
41.6891, 82664
41.6903, 82664
41.6916, 82664
41.6929, 82664
41.6942, 82664
41.6955, 82664
41.6968, 82664
41.6981, 82664
41.6995, 82664
41.7007, 82664
41.7023, 82664
41.7035, 82664
41.7048, 82664
41.706, 82664
41.7073, 82664
41.7086, 82664
41.7099, 82664
41.7114, 82664
41.7126, 82664
41.7139, 82664
41.7152, 82664
41.7165, 82664
41.7178, 82664
41.719, 82664
41.7203, 82664
41.7215, 82664
41.7227, 82664
41.724, 82664
41.7252, 82664
41.7264, 82664
41.7277, 82664
41.7289, 82664
41.7302, 82664
41.7314, 82664
41.7327, 82664
41.7339, 82664
41.7352, 82664
41.7365, 82664
41.7383, 82664
41.7396, 82664
41.741, 82664
41.7422, 82664
41.7435, 82664
41.7447, 82664
41.7458, 82664
41.747, 82664
41.7481, 82664
41.7492, 82664
41.7504, 82664
41.7515, 82664
41.7526, 82664
41.7538, 82664
41.7549, 82664
41.756, 82664
41.7572, 82664
41.7583, 82664
41.7594, 82664
41.7606, 82664
41.7617, 82664
41.7628, 82664
41.764, 82664
41.7651, 82664
41.7663, 82664
41.7674, 82664
41.7686, 82664
41.7697, 82664
41.7708, 82664
41.772, 82664
41.7732, 82664
41.7743, 82664
41.7754, 82664
41.7766, 82664
41.7777, 82664
41.7788, 82664
41.78, 82664
41.7811, 82664
41.7823, 82664
41.7834, 82664
41.7845, 82664
41.7857, 82664
41.7868, 82664
41.788, 82664
41.7891, 82664
41.7902, 82664
41.7914, 82664
41.7925, 82664
41.7936, 82664
41.7948, 82664
41.7959, 82664
41.7971, 82664
41.7982, 82664
41.7994, 82664
41.8005, 82664
41.8016, 82664
41.8028, 82664
41.8039, 82664
41.805, 82448
41.8062, 82448
41.8073, 82448
41.8084, 82448
41.8096, 82448
41.8107, 82448
41.8119, 82448
41.813, 82448
41.8141, 82448
41.8153, 82448
41.8166, 82448
41.8177, 82448
41.8188, 82448
41.82, 82448
41.8211, 82448
41.8223, 82448
41.8234, 82448
41.8245, 82448
41.8257, 82448
41.8268, 82448
41.828, 82448
41.8292, 82448
41.8303, 82448
41.8315, 82448
41.8326, 82448
41.8337, 82448
41.8349, 82448
41.836, 82448
41.8372, 82448
41.8384, 82448
41.8395, 82448
41.8407, 82448
41.8418, 82448
41.843, 82448
41.8442, 82448
41.8454, 82448
41.8465, 82448
41.8476, 82448
41.8488, 82448
41.85, 82448
41.8512, 82448
41.8523, 82448
41.8536, 82448
41.8548, 82448
41.856, 82448
41.8571, 82448
41.8583, 82448
41.8594, 82448
41.8606, 82448
41.8617, 82448
41.8629, 82448
41.864, 82448
41.8652, 82448
41.8663, 82448
41.8675, 82448
41.8686, 82448
41.8697, 82448
41.8709, 82448
41.872, 82448
41.8732, 82448
41.8743, 82448
41.8755, 82448
41.8766, 82448
41.8778, 82448
41.8789, 82448
41.88, 82448
41.8812, 82448
41.8823, 82448
41.8835, 82448
41.8846, 82448
41.8858, 82448
41.8869, 82448
41.8881, 82448
41.8892, 82448
41.8904, 82448
41.8915, 82448
41.8927, 82448
41.8939, 82448
41.8952, 82448
41.8963, 82448
41.8976, 82448
41.8987, 82664
41.8999, 82664
41.9011, 82664
41.9022, 82664
41.9034, 82664
41.9045, 82664
41.9057, 82664
41.9068, 82664
41.908, 82664
41.9091, 82664
41.9103, 82664
41.9114, 82664
41.9126, 82664
41.9137, 82664
41.9149, 82664
41.916, 82448
41.9172, 82448
41.9183, 82448
41.9195, 82448
41.9206, 82448
41.9217, 82448
41.9229, 82448
41.924, 82448
41.9252, 82448
41.9263, 82448
41.9274, 82448
41.9286, 82448
41.9298, 82448
41.9309, 82448
41.9321, 82448
41.9332, 82448
41.9344, 82448
41.9355, 82448
41.9367, 82448
41.9378, 82448
41.939, 82448
41.9402, 82448
41.9413, 82448
41.9425, 82448
41.9436, 82448
41.9448, 82448
41.9459, 82448
41.947, 82448
41.9482, 82448
41.9493, 82232
41.9505, 82232
41.9516, 82232
41.9528, 82232
41.9539, 82232
41.9551, 82232
41.9562, 82232
41.9574, 82232
41.9585, 82232
41.9596, 82232
41.9608, 82232
41.9619, 82232
41.9631, 82232
41.9642, 82232
41.9654, 82232
41.9665, 82232
41.9676, 82232
41.9688, 82232
41.9699, 82232
41.9711, 82232
41.9722, 82232
41.9734, 82232
41.9745, 82232
41.9756, 82232
41.9768, 82232
41.978, 82232
41.9792, 82232
41.9803, 82232
41.9815, 82232
41.9826, 82232
41.9838, 82232
41.9849, 82232
41.986, 82232
41.9872, 82232
41.9883, 82232
41.9895, 82232
41.9906, 82232
41.9917, 82232
41.9929, 82016
41.994, 82016
41.9952, 82016
41.9963, 82016
41.9975, 82016
41.9986, 82016
41.9997, 82016
42.0009, 82016
42.002, 82016
42.0031, 82016
42.0043, 82016
42.0054, 82016
42.0065, 82016
42.0077, 82016
42.0088, 82016
42.01, 82016
42.0112, 82016
42.0123, 82016
42.0135, 82016
42.0147, 82016
42.0161, 82016
42.0174, 82016
42.0186, 82016
42.0199, 82016
42.0211, 82016
42.0224, 82016
42.0236, 82016
42.0248, 82016
42.0261, 82016
42.0273, 82016
42.0286, 82016
42.0297, 82016
42.0309, 82016
42.032, 82016
42.0332, 82016
42.0343, 82016
42.0355, 81800
42.0366, 81800
42.0378, 81800
42.0389, 81800
42.0401, 81800
42.0413, 81800
42.0426, 81800
42.0438, 81800
42.045, 81800
42.0463, 81800
42.0475, 81800
42.0487, 81800
42.0499, 81800
42.0511, 81800
42.0523, 81800
42.0534, 81800
42.0546, 81800
42.0557, 81800
42.0569, 81800
42.0581, 81800
42.0594, 81800
42.0606, 81584
42.0618, 81584
42.063, 81584
42.0642, 81584
42.0654, 81584
42.0666, 81584
42.0679, 81584
42.0691, 81584
42.0703, 81584
42.0716, 81584
42.0728, 81584
42.0739, 81584
42.0751, 81584
42.0765, 81584
42.0777, 81584
42.0789, 81584
42.0801, 81584
42.0813, 81584
42.0826, 81584
42.0838, 81584
42.0849, 81584
42.0862, 81584
42.0874, 81584
42.0885, 81584
42.0897, 81584
42.0908, 81584
42.092, 81584
42.0931, 81584
42.0943, 81584
42.0954, 81584
42.0965, 81584
42.0977, 81584
42.0988, 81584
42.1, 81584
42.1011, 81584
42.1023, 81584
42.1034, 81584
42.1046, 81584
42.1057, 81584
42.1069, 81584
42.108, 81584
42.1092, 81584
42.1103, 81584
42.1115, 81584
42.1126, 81584
42.1137, 81584
42.1149, 81584
42.1163, 81584
42.1175, 81584
42.1186, 81584
42.1199, 81800
42.1211, 81800
42.1222, 81800
42.1234, 81800
42.1245, 81800
42.1257, 81800
42.1268, 81800
42.1279, 81800
42.1291, 81584
42.1302, 81584
42.1314, 81584
42.1325, 81584
42.1337, 81584
42.1348, 81584
42.1359, 81584
42.1371, 81800
42.1382, 81800
42.1394, 81800
42.1405, 81800
42.1417, 81800
42.1428, 81800
42.144, 81800
42.1451, 81800
42.1462, 81800
42.1474, 81800
42.1486, 81800
42.1498, 81800
42.1509, 81800
42.1522, 81800
42.1534, 81800
42.1545, 81800
42.1557, 81800
42.1568, 81800
42.1579, 81800
42.1591, 81800
42.1603, 81800
42.1614, 81800
42.1626, 81800
42.1637, 81800
42.1649, 81800
42.166, 81800
42.1781, 82016
42.1797, 82016
42.1816, 82016
42.1832, 82016
42.1846, 82016
42.1858, 82016
42.19, 82016
42.1935, 82016
42.1949, 82016
42.1961, 82016
42.1973, 82016
42.1985, 82016
42.1996, 82016
42.2008, 82016
42.202, 82016
42.2033, 82016
42.2045, 82016
42.2056, 82232
42.2133, 82232
42.2147, 82448
42.2159, 82448
42.2172, 82448
42.2185, 82448
42.2197, 82448
42.221, 82448
42.2223, 82664
42.2235, 82664
42.2248, 82664
42.2261, 82664
42.2274, 82664
42.2286, 82664
42.2299, 82664
42.2311, 82664
42.2322, 82664
42.2334, 82664
42.2346, 82664
42.2357, 82664
42.2369, 82664
42.238, 82664
42.2392, 82664
42.2403, 82448
42.2415, 82448
42.2429, 82448
42.2441, 82448
42.2452, 82448
42.2464, 82448
42.2475, 82448
42.2487, 82448
42.2498, 82448
42.251, 82448
42.2522, 82448
42.2533, 82448
42.2545, 82448
42.2557, 82448
42.2568, 82664
42.2581, 82664
42.2593, 82664
42.2607, 82664
42.262, 82664
42.2634, 82664
42.2647, 82664
42.2659, 82880
42.2671, 82880
42.2683, 82880
42.2695, 82880
42.2706, 82880
42.2718, 82880
42.273, 82880
42.2741, 83312
42.2753, 83312
42.2764, 83312
42.2775, 83312
42.2787, 83312
42.2798, 83312
42.2809, 83312
42.2821, 83528
42.2833, 83528
42.2844, 83528
42.2856, 83528
42.2867, 83528
42.288, 83528
42.2892, 83528
42.2904, 83528
42.2917, 83528
42.2928, 83528
42.294, 83528
42.2952, 83528
42.2966, 83528
42.2978, 83528
42.299, 83528
42.3001, 83744
42.3014, 83744
42.3026, 83744
42.3038, 83744
42.3049, 83744
42.3061, 83744
42.3074, 83744
42.3086, 83960
42.3098, 83960
42.311, 83960
42.3121, 83960
42.3133, 83960
42.3144, 83960
42.3156, 83960
42.3167, 83960
42.3179, 83960
42.3193, 83960
42.3206, 83960
42.3217, 83960
42.3229, 83960
42.324, 83960
42.3252, 83744
42.3263, 83744
42.3275, 83744
42.3286, 83744
42.3298, 83744
42.331, 83744
42.3323, 83744
42.3336, 83744
42.335, 83744
42.3362, 83744
42.3375, 83744
42.3387, 83744
42.3398, 83744
42.3411, 83744
42.3423, 83960
42.3435, 83960
42.3446, 83960
42.3458, 83960
42.3472, 83960
42.3485, 83960
42.3498, 83960
42.351, 83744
42.3521, 83744
42.3533, 83744
42.3546, 83744
42.3558, 83744
