time,temp
42.3571, 83744
42.3583, 83744
42.3594, 83744
42.3606, 83744
42.3618, 83744
42.3632, 83744
42.3645, 83744
42.3658, 83744
42.3673, 83744
42.3687, 83744
42.3702, 83744
42.3715, 83744
42.3727, 83744
42.3738, 83744
42.375, 83744
42.3763, 83744
42.3776, 83744
42.3788, 83744
42.3801, 83744
42.3814, 83744
42.3827, 83744
42.3839, 83744
42.3851, 83744
42.3864, 83744
42.3877, 83744
42.389, 83744
42.3903, 83744
42.3916, 83744
42.3929, 83960
42.3943, 83960
42.3956, 83960
42.3968, 83960
42.3979, 83960
42.3992, 83960
42.4005, 83960
42.4017, 83960
42.4028, 83960
42.4041, 83960
42.4053, 83960
42.4064, 83960
42.4076, 83960
42.4087, 83960
42.41, 83960
42.4112, 83960
42.4123, 83960
42.4136, 83960
42.4148, 83960
42.416, 83960
42.4173, 83960
42.4184, 83960
42.4197, 83960
42.4209, 83960
42.4222, 83960
42.4235, 83960
42.4247, 83960
42.4261, 83960
42.4273, 83960
42.4285, 83960
42.4298, 83960
42.4311, 83960
42.4323, 83960
42.4336, 83960
42.4349, 83960
42.4362, 83960
42.4375, 83960
42.4387, 83960
42.44, 83960
42.4413, 83960
42.4426, 83960
42.4439, 83960
42.4452, 83960
42.4465, 83960
42.4478, 83960
42.449, 83960
42.4503, 83960
42.4517, 83960
42.453, 83960
42.4543, 83960
42.4556, 83960
42.4569, 83960
42.4582, 83960
42.4595, 83960
42.4608, 83960
42.4622, 83744
42.4637, 83744
42.4651, 83744
42.4666, 83744
42.4681, 83744
42.4695, 83744
42.4709, 83744
42.4722, 83744
42.4734, 83744
42.4747, 83744
42.4759, 83744
42.4771, 83744
42.4784, 83744
42.4796, 83744
42.4809, 83744
42.4822, 83744
42.4836, 83744
42.4849, 83744
42.4862, 83744
42.4875, 83744
42.4887, 83744
42.4901, 83744
42.4913, 83744
42.4927, 83744
42.4943, 83744
42.4956, 83744
42.4969, 83744
42.4982, 83744
42.4995, 83744
42.5007, 83744
42.5019, 83744
42.5032, 83744
42.5045, 83744
42.5057, 83744
42.5069, 83744
42.5082, 83744
42.5094, 83744
42.5107, 83744
42.5121, 83744
42.5134, 83744
42.5147, 83744
42.516, 83744
42.5172, 83744
42.5185, 83744
42.5198, 83744
42.5211, 83744
42.5225, 83744
42.5238, 83744
42.5251, 83744
42.5263, 83744
42.5276, 83744
42.5289, 83744
42.5302, 83744
42.5316, 83744
42.5329, 83744
42.5342, 83744
42.5355, 83744
42.5368, 83744
42.5381, 83744
42.5394, 83744
42.5407, 83744
42.5419, 83744
42.5432, 83744
42.5445, 83744
42.5457, 83744
42.547, 83960
42.5484, 83960
42.5498, 83960
42.551, 83960
42.5523, 83960
42.5536, 83960
42.5549, 83960
42.5562, 83960
42.5576, 83960
42.5589, 83960
42.5603, 83960
42.5618, 83960
42.5632, 83960
42.5645, 83960
42.5658, 83960
42.5672, 83960
42.5686, 83960
42.5698, 83960
42.5712, 83960
42.5725, 83960
42.5738, 83960
42.5749, 83960
42.5761, 83960
42.5773, 83960
42.5785, 83960
42.5797, 83960
42.5808, 84176
42.582, 84176
42.5833, 84176
42.5846, 84176
42.5858, 84176
42.5871, 84176
42.5884, 84176
42.5899, 84392
42.5915, 84392
42.5932, 84392
42.5946, 84392
42.596, 84392
42.5972, 84392
42.5983, 84392
42.5995, 84392
42.6007, 84392
42.6018, 84392
42.6031, 84392
42.6046, 84392
42.606, 84392
42.6074, 84392
42.6086, 84392
42.6099, 84392
42.6112, 84392
42.6124, 84392
42.6136, 84392
42.6148, 84608
42.616, 84608
42.6171, 84608
42.6182, 84608
42.6194, 84608
42.6206, 84608
42.622, 84608
42.6234, 84392
42.6248, 84392
42.6261, 84392
42.6274, 84392
42.629, 84392
42.6303, 84392
42.6318, 84392
42.6332, 84392
42.6344, 84392
42.6356, 84392
42.6369, 84392
42.6382, 84392
42.6395, 84392
42.6407, 84608
42.642, 84608
42.6433, 84608
42.6447, 84608
42.646, 84608
42.6474, 84608
42.6486, 84608
42.6498, 84608
42.6509, 84608
42.6521, 84608
42.6533, 84608
42.6544, 84608
42.6556, 84608
42.6568, 84608
42.658, 84608
42.6593, 84608
42.6606, 84608
42.6618, 84608
42.6629, 84608
42.6641, 84608
42.6652, 84608
42.6663, 84392
42.6675, 84392
42.6688, 84392
42.67, 84392
42.6712, 84392
42.6723, 84392
42.6736, 84392
42.6748, 84176
42.6759, 84176
42.6771, 84176
42.6782, 84176
42.6794, 84176
42.6806, 84176
42.6817, 84176
42.6829, 83960
42.6843, 83960
42.6858, 83960
42.6874, 83960
42.6888, 83960
42.6901, 83960
42.6915, 84176
42.6928, 84176
42.6941, 84176
42.6955, 84176
42.6968, 84176
42.6981, 84176
42.6993, 84176
42.7005, 84176
42.7017, 84176
42.7028, 84176
42.704, 84176
42.7051, 84176
42.7062, 84176
42.7074, 84176
42.7085, 84176
42.7097, 83960
42.7108, 83960
42.7119, 83960
42.7131, 83960
42.7143, 83960
42.7156, 83960
42.7169, 83960
42.7183, 83960
42.7195, 83960
42.7208, 83960
42.722, 83960
42.7232, 83960
42.7244, 83960
42.7255, 83960
42.7266, 84176
42.7278, 84176
42.7289, 84176
42.7301, 84176
42.7312, 84176
42.7323, 84176
42.7334, 84176
42.7346, 83960
42.7357, 83960
42.7369, 83960
42.738, 83960
42.7392, 83960
42.7404, 83960
42.7415, 83960
42.7426, 83960
42.7438, 83744
42.7449, 83744
42.7461, 83744
42.7472, 83744
42.7484, 83744
42.7495, 83744
42.7507, 83744
42.752, 83744
42.7533, 83744
42.7546, 83744
42.7559, 83744
42.7571, 83744
42.7582, 83744
42.7594, 83744
42.7605, 83744
42.7617, 83744
42.7628, 83744
42.764, 83744
42.7651, 83744
42.7663, 83744
42.7674, 83744
42.7689, 83744
42.7702, 83744
42.7717, 83744
42.773, 83744
42.7743, 83744
42.7757, 83744
42.777, 83960
42.7782, 83960
42.7794, 83960
42.7807, 83960
42.7819, 83960
42.7832, 83960
42.7843, 83960
42.7855, 84176
42.7866, 84176
42.7878, 84176
42.7889, 84176
42.79, 84176
42.7912, 84176
42.7923, 84176
42.7935, 84176
42.7946, 83960
42.7958, 83960
42.7971, 83960
42.7985, 83960
42.7998, 83960
42.8011, 83960
42.8023, 83960
42.8035, 83960
42.8047, 83960
42.8058, 83960
42.8069, 83960
42.8081, 83960
42.8092, 83960
42.8104, 83960
42.8115, 83744
42.8127, 83744
42.8139, 83744
42.8154, 83744
42.8169, 83744
42.8184, 83744
42.8198, 83744
42.8211, 83744
42.8225, 83744
42.8238, 83744
42.825, 83744
42.8263, 83744
42.8275, 83744
42.8288, 84392
42.8299, 84392
42.8311, 84392
42.8322, 84392
42.8334, 84392
42.8345, 84392
42.8357, 84392
42.8368, 84176
42.8379, 84176
42.839, 84176
42.8402, 84176
42.8414, 84176
42.8425, 84176
42.8438, 84176
42.8451, 84176
42.8464, 84176
42.8478, 84176
42.8491, 84176
42.8504, 84176
42.8517, 84176
42.8528, 84176
42.854, 84608
42.8552, 84608
42.8564, 84608
42.8576, 84608
42.8587, 84608
42.8599, 84608
42.861, 84608
42.8623, 84824
42.8635, 84824
42.8646, 84824
42.8658, 84824
42.8669, 84824
42.8681, 84824
42.8692, 84824
42.8704, 84824
42.8715, 84824
42.8727, 84824
42.8739, 84824
42.8752, 84824
42.8764, 84824
42.8777, 84824
42.879, 84824
42.8804, 84824
42.8817, 84824
42.883, 84824
42.8843, 84824
42.8857, 84824
42.887, 84824
42.8884, 85040
42.8901, 85040
42.8917, 85040
42.8931, 85040
42.8945, 85040
42.8958, 85040
42.8971, 85040
42.8983, 85040
42.8996, 85040
42.9008, 85040
42.9021, 85040
42.9033, 85040
42.9046, 85040
42.9061, 85040
42.9074, 85040
42.9087, 85040
42.91, 85040
42.9113, 85040
42.9126, 85040
42.9141, 85040
42.9155, 85040
42.9169, 85040
42.9183, 85040
42.9196, 85040
42.9209, 85040
42.9222, 85040
42.9234, 85040
42.9247, 85040
42.9259, 85040
42.9272, 85040
42.9285, 85040
42.9298, 85040
42.9311, 85040
42.9325, 85040
42.9338, 85040
42.9352, 85040
42.9365, 85040
42.9378, 85040
42.939, 84824
42.9403, 84824
42.9417, 84824
42.943, 84824
42.9444, 84824
42.9457, 84824
42.9469, 84824
42.9482, 84824
42.9496, 84824
42.9512, 84824
42.9526, 84824
42.954, 84824
42.9554, 84824
42.9568, 84824
42.9581, 84824
42.9594, 84824
42.9607, 84824
42.9619, 84824
42.9632, 84824
42.9644, 84824
42.9657, 84824
42.9671, 84824
42.9684, 84824
42.9697, 84824
42.971, 84824
42.9724, 84824
42.9737, 84824
42.9751, 84824
42.9765, 84824
42.9781, 84824
42.9795, 84824
42.9809, 84824
42.9822, 84824
42.9836, 84824
42.985, 84824
42.9864, 84824
42.9878, 84824
42.9891, 84824
42.9905, 84824
42.9918, 84824
42.9932, 84824
42.9945, 84824
42.9958, 84824
42.997, 84824
42.9982, 84824
42.9993, 84824
43.0006, 84824
43.0019, 84824
43.0032, 84824
43.0045, 84824
43.0059, 84824
43.0074, 84824
43.0086, 84824
43.0099, 84824
43.0112, 84824
43.0125, 84824
43.0138, 84824
43.015, 84824
43.0161, 84824
43.0172, 84824
43.0183, 84824
43.0194, 84824
43.0206, 84824
43.0217, 84824
43.0228, 84824
43.0239, 84824
43.025, 84608
43.0262, 84608
43.0276, 84608
43.0289, 84608
43.0304, 84608
43.0322, 84608
43.0343, 84608
43.036, 84608
43.0377, 84608
43.0393, 84608
43.0407, 84608
43.0425, 84392
43.0441, 84392
43.0457, 84392
43.0473, 84392
43.049, 84392
43.0545, 84392
43.056, 84392
43.0572, 84392
43.0584, 84608
43.0597, 84608
43.0611, 84608
43.0625, 84608
43.0641, 84608
43.0655, 84608
43.0669, 84608
43.0682, 84176
43.0695, 84176
43.0709, 84176
43.0722, 84176
43.0735, 84176
43.075, 84176
43.0764, 84392
43.0778, 84392
43.0792, 84392
43.0804, 84392
43.0818, 84392
43.0832, 84392
43.0845, 84392
43.0861, 84392
43.0876, 84392
43.089, 84392
43.0908, 84392
43.0925, 84392
43.094, 84392
43.0954, 84392
43.0968, 84392
43.0981, 84392
43.0994, 84392
43.1006, 84392
43.1021, 84392
43.1035, 84392
43.1049, 84392
43.1062, 84392
43.1076, 84392
43.109, 84392
43.1103, 84392
43.1118, 84392
43.1132, 84392
43.1146, 84392
43.116, 84392
43.1174, 84392
43.1186, 84392
43.12, 84392
43.1214, 84392
43.1228, 84392
43.1241, 84392
43.1254, 84392
43.1266, 84392
43.128, 84608
43.1293, 84608
43.1305, 84608
43.132, 84608
43.1334, 84608
43.1347, 84608
43.1362, 84392
43.1378, 84392
43.1396, 84392
43.1411, 84392
43.1426, 84392
43.144, 84392
43.1454, 84392
43.1467, 84392
43.148, 84392
43.1494, 84392
43.1508, 84392
43.1522, 84392
43.1535, 84392
43.1548, 84392
43.1561, 84392
43.1574, 84392
43.1588, 84392
43.16, 84392
43.1611, 84392
43.1622, 84392
43.1634, 84392
43.1647, 84392
43.1661, 84392
43.1674, 84392
43.1686, 84392
43.1698, 84608
43.1713, 84608
43.1726, 84608
43.1741, 84608
43.1755, 84608
43.1769, 84608
43.1783, 84392
43.1797, 84392
43.1811, 84392
43.1823, 84392
43.1836, 84392
43.1848, 84392
43.1859, 84392
43.1872, 84608
43.1885, 84608
43.1899, 84608
43.1915, 84608
43.1929, 84608
43.1943, 84608
43.1955, 84608
43.1969, 84608
43.1982, 84608
43.1995, 84608
43.2008, 84608
43.2022, 84608
43.2036, 84608
43.2051, 84608
43.2064, 84608
43.2076, 84608
43.2088, 84608
43.21, 84608
43.2112, 84608
43.2125, 84608
43.2138, 84608
43.2156, 84608
43.217, 84608
43.2181, 84608
43.2193, 84608
43.2207, 84392
43.2221, 84392
43.2236, 84392
43.225, 84392
43.2263, 84392
43.2275, 84392
43.229, 84392
43.2306, 84392
43.2321, 84392
43.2336, 84392
43.2351, 84392
43.2366, 84392
43.2381, 84392
43.2396, 84392
43.241, 84392
43.2424, 84392
43.2436, 84392
43.245, 84392
43.2463, 84392
43.2476, 84392
43.249, 84392
43.2503, 84392
43.2515, 84392
43.2529, 84392
43.2542, 84392
43.2555, 83744
43.2567, 83744
43.2581, 83744
43.2594, 83744
43.2609, 83744
43.2624, 83744
43.2637, 83744
43.2649, 83744
43.2661, 83744
43.2675, 83744
43.2689, 83744
43.2703, 83744
43.2718, 83528
43.2734, 83528
43.275, 83528
43.2763, 83528
43.2776, 83528
43.2788, 83528
43.2801, 83528
43.2813, 84392
43.2825, 84392
43.2837, 84392
43.2849, 84392
43.2861, 84392
43.2874, 84392
43.2887, 84392
43.2899, 84824
43.2913, 84824
43.2925, 84824
43.2938, 84824
43.295, 84824
43.2962, 84824
43.2974, 84824
43.2985, 85040
43.2997, 85040
43.3008, 85040
43.302, 85040
43.3031, 85040
43.3043, 85040
43.3055, 85040
43.3068, 84608
43.308, 84608
43.3092, 84608
43.3104, 84608
43.3116, 84608
43.3128, 84608
43.3139, 84608
43.3151, 84608
43.3166, 84608
43.3181, 84608
43.3197, 84608
43.3212, 84608
43.3226, 84608
43.324, 84824
43.3253, 84824
43.3266, 84824
43.3279, 84824
43.3292, 84824
43.3304, 84824
43.3315, 84824
43.3326, 85040
43.3338, 85040
43.3349, 85040
43.3361, 85040
43.3374, 85040
43.3387, 85040
43.3399, 85040
43.3412, 85040
43.3423, 85040
43.3434, 85040
43.3446, 85040
43.346, 85040
43.3473, 85040
43.3487, 85904
43.35, 85904
43.3513, 85904
43.3526, 85904
43.3538, 85904
43.3551, 85904
43.3563, 85904
43.3574, 85688
43.3585, 85688
43.3597, 85688
43.3609, 85688
43.3623, 85688
43.3636, 85688
43.3649, 85688
43.3662, 85472
43.3676, 85472
43.3689, 85472
43.3702, 85472
43.3713, 85472
43.3725, 85472
43.3738, 85472
43.3752, 85904
43.3765, 85904
43.3777, 85904
43.379, 85904
43.3803, 85904
43.3816, 85904
