time,temp
43.3829, 86120
43.3841, 86120
43.3853, 86120
43.3867, 86120
43.3879, 86120
43.3891, 86120
43.3904, 86120
43.3916, 86120
43.3929, 86120
43.3942, 86120
43.3956, 86120
43.3971, 86120
43.3986, 86120
43.4001, 85904
43.4016, 85904
43.4032, 85904
43.4047, 85904
43.4063, 85904
43.4078, 85904
43.4093, 85256
43.4107, 85256
43.4119, 85256
43.4133, 85256
43.4146, 85256
43.416, 85256
43.4175, 85256
43.4192, 85256
43.4207, 85256
43.4223, 85256
43.4239, 85256
43.4261, 85040
43.4277, 85040
43.429, 85040
43.4306, 85040
43.432, 85040
43.4334, 85040
43.4348, 84824
43.4361, 84824
43.4375, 84824
43.4389, 84824
43.4402, 84824
43.4416, 84824
43.443, 84824
43.4445, 84824
43.446, 84824
43.4474, 84824
43.4489, 84824
43.4503, 84824
43.4516, 84608
43.453, 84608
43.4543, 84608
43.4556, 84608
43.457, 84608
43.4584, 84608
43.4598, 84608
43.4612, 84608
43.4626, 84608
43.4641, 84608
43.4655, 84608
43.4668, 84608
43.4682, 84392
43.4695, 84392
43.4709, 84392
43.4724, 84392
43.4737, 84392
43.4752, 84392
43.4766, 84176
43.478, 84176
43.4794, 84176
43.4807, 84176
43.482, 84176
43.4834, 84176
43.4847, 84176
43.4861, 84176
43.4875, 84176
43.4889, 84176
43.4904, 84176
43.492, 84176
43.4936, 84176
43.4951, 84176
43.4965, 84176
43.4979, 84176
43.4995, 84176
43.5011, 84176
43.5026, 84176
43.5041, 84176
43.5056, 84176
43.507, 84176
43.5084, 84176
43.5098, 84176
43.5111, 84176
43.5125, 84176
43.5138, 84176
43.5152, 84176
43.5165, 84176
43.5178, 84176
43.5193, 84176
43.5207, 84176
43.5222, 84176
43.5239, 84176
43.5253, 84176
43.5267, 84176
43.5281, 83960
43.5296, 83960
43.5313, 83960
43.533, 83960
43.5347, 83960
43.5364, 83960
43.5379, 83960
43.5394, 83960
43.5408, 83960
43.5424, 83960
43.5441, 83960
43.5457, 83960
43.5473, 83960
43.5489, 83960
43.5505, 83960
43.5522, 83960
43.5535, 83744
43.5549, 83744
43.5562, 83744
43.5575, 83744
43.5588, 83744
43.5602, 83744
43.5615, 83744
43.563, 83960
43.5645, 83960
43.5659, 83960
43.5673, 83960
43.5686, 83960
43.57, 83960
43.5713, 83744
43.5727, 83744
43.5742, 83744
43.5756, 83744
43.5771, 83744
43.5785, 83744
43.5801, 83744
43.5815, 83744
43.5829, 83744
43.5843, 83744
43.5857, 83744
43.5871, 83744
43.5885, 83744
43.5897, 83744
43.5909, 83744
43.5921, 83744
43.5934, 83744
43.5947, 83744
43.5959, 83744
43.5971, 83960
43.5982, 83960
43.5994, 83960
43.6006, 83960
43.6018, 83960
43.6029, 83960
43.6041, 83960
43.6054, 83960
43.6068, 83960
43.6083, 83960
43.6097, 83960
43.6111, 83960
43.6125, 83960
43.6139, 83960
43.6154, 83960
43.6168, 83960
43.6182, 83960
43.6195, 83960
43.6209, 83960
43.6222, 83960
43.6234, 83960
43.6248, 83960
43.6262, 83960
43.6275, 83960
43.6287, 83960
43.6299, 83960
43.6311, 83960
43.6323, 83960
43.634, 83960
43.6358, 83960
43.6373, 83960
43.6388, 83960
43.6402, 83960
43.6415, 83960
43.6429, 83960
43.6443, 83960
43.6461, 83960
43.6477, 83960
43.6492, 83960
43.6509, 83960
43.6523, 83960
43.6538, 83960
43.6552, 83960
43.6565, 83960
43.658, 83960
43.6595, 83960
43.661, 83960
43.6624, 83960
43.6638, 83960
43.6652, 83960
43.6666, 83960
43.668, 83960
43.6694, 83960
43.6708, 83960
43.6721, 83960
43.6734, 83960
43.6747, 83960
43.6761, 83960
43.6775, 83960
43.6789, 83960
43.6801, 83960
43.6814, 83960
43.6827, 83960
43.6838, 83960
43.6849, 83960
43.6865, 83960
43.6881, 83960
43.6901, 83960
43.6921, 83960
43.6938, 83960
43.6957, 83960
43.6973, 83960
43.6987, 83744
43.7001, 83744
43.7017, 83744
43.7033, 83744
43.7047, 83744
43.7061, 83744
43.7075, 83744
43.7089, 83744
43.7103, 83744
43.7118, 83744
43.7132, 83744
43.7146, 83744
43.7161, 83960
43.7176, 83960
43.719, 83960
43.7204, 83960
43.7218, 83960
43.7233, 83960
43.7247, 83744
43.7261, 83744
43.7274, 83744
43.7286, 83744
43.7299, 83744
43.7314, 83744
43.7327, 83960
43.734, 83960
43.7354, 83960
43.7367, 83960
43.738, 83960
43.7394, 83960
43.7408, 83960
43.7421, 83960
43.7434, 83960
43.7447, 83960
43.7459, 83960
43.7473, 83960
43.7486, 83960
43.7499, 83960
43.7513, 83960
43.7526, 83960
43.754, 83960
43.7554, 83960
43.7566, 83960
43.7577, 83960
43.7588, 83960
43.7599, 83960
43.7611, 83960
43.7625, 83960
43.7639, 83960
43.7653, 83960
43.7664, 83960
43.7676, 83528
43.7689, 83528
43.7703, 83528
43.7716, 83528
43.7729, 83528
43.7741, 83528
43.7753, 83312
43.7772, 83312
43.7816, 83312
43.7849, 83312
43.7872, 83312
43.7897, 83312
43.792, 83312
43.7945, 83312
43.7986, 83312
43.8027, 83096
43.8062, 83096
43.8083, 83096
43.811, 82880
43.8199, 82880
43.8216, 82880
43.8232, 82880
43.8244, 82880
43.8261, 82880
43.8275, 82880
43.8289, 82880
43.8302, 82880
43.8315, 82880
43.8327, 82880
43.8339, 82880
43.8356, 82664
43.8369, 82664
43.839, 82664
43.8465, 82664
43.8584, 82664
43.8612, 82664
43.8649, 82664
43.8676, 82448
43.8724, 82448
43.8772, 82448
43.8794, 82232
43.8807, 82232
43.8822, 82232
43.8836, 82232
43.8849, 82232
43.8862, 82232
43.8874, 82232
43.8887, 82232
43.8903, 82232
43.8977, 82232
43.8995, 82232
43.9008, 82232
43.9022, 82232
43.9034, 82448
43.9047, 82448
43.9059, 82448
43.9072, 82448
43.9084, 82448
43.9097, 82448
43.911, 82448
43.9126, 82232
43.9265, 82232
43.9296, 82448
43.9329, 82448
43.9349, 82448
43.9369, 82448
43.9389, 82448
43.9414, 82448
43.9437, 82448
43.9454, 82448
43.9468, 82232
43.9495, 82232
43.9529, 82232
43.9559, 82232
43.9586, 82232
43.9607, 82232
43.9632, 82232
43.9645, 82232
43.9658, 82232
43.967, 82232
43.9684, 82232
43.9696, 82232
43.9708, 82232
43.9731, 82016
43.9791, 82016
43.9809, 82232
43.9823, 82232
43.9837, 82232
43.9849, 82232
43.9862, 82232
43.9875, 82232
43.9887, 82016
43.9899, 82016
43.9913, 82016
43.9929, 82016
44.0031, 82016
44.006, 82016
44.0088, 82016
44.0131, 82016
44.0211, 82232
44.0234, 82232
44.0259, 82232
44.0322, 82016
44.0336, 82016
44.0348, 82016
44.036, 82016
44.0371, 82016
44.0382, 82016
44.0394, 82016
44.0405, 82016
44.0417, 82016
44.0428, 82016
44.044, 82016
44.0451, 82016
44.0462, 82016
44.0489, 82016
44.0523, 82016
44.0596, 82448
44.061, 82448
44.0623, 82448
44.0635, 82448
44.0647, 82448
44.066, 82664
44.0685, 82664
44.0698, 82664
44.0719, 82664
44.0732, 82664
44.0744, 82880
44.0758, 82880
44.0771, 82880
44.0783, 82880
44.0812, 82880
44.0837, 83096
44.085, 83096
44.0878, 83096
44.089, 83096
44.0902, 83096
44.0923, 83312
44.0936, 83312
44.095, 83312
44.0963, 83312
44.0976, 83312
44.0988, 83312
44.1001, 83096
44.1017, 83096
44.103, 83096
44.1044, 83096
44.1079, 83096
44.1093, 83096
44.1107, 83096
44.1121, 83096
44.1134, 83096
44.1148, 83096
44.1167, 83096
44.1182, 83096
44.1194, 83096
44.1206, 83096
44.1236, 83096
44.1285, 82664
44.1327, 82664
44.1347, 82664
44.137, 82664
44.1392, 82664
44.1411, 82664
44.1431, 82880
44.1449, 82880
44.1465, 82880
44.149, 82880
44.1519, 82664
44.1564, 82664
44.1591, 82448
44.1609, 82448
44.1628, 82448
44.1645, 82448
44.1661, 82448
44.1689, 82664
44.1722, 82664
44.1773, 82448
44.1804, 82448
44.1867, 82448
44.1893, 82448
44.1911, 82448
44.193, 82448
44.1955, 82664
44.1977, 82664
44.1998, 82664
44.2014, 82664
44.2029, 82448
44.2083, 82448
44.2135, 82232
44.2165, 82232
44.2184, 82232
44.22, 82232
44.2216, 82232
44.2236, 82232
44.2281, 82448
44.2335, 82448
44.2367, 82232
44.2402, 82232
44.2431, 82232
44.2453, 82448
44.2477, 82448
44.2631, 82448
44.2668, 82448
44.2694, 82448
44.2719, 82448
44.2748, 82448
44.2774, 82448
44.28, 82448
44.2824, 82448
44.2845, 82448
44.2932, 82664
44.2957, 82664
44.2979, 82664
44.3005, 82664
44.3023, 82664
44.3047, 82448
44.3128, 82448
44.3226, 82448
44.3247, 82448
44.3307, 82448
44.335, 82448
44.3378, 82448
44.3442, 82448
44.3516, 82448
44.3545, 82448
44.3595, 82448
44.3621, 82448
44.3636, 82448
44.3708, 82664
44.3723, 82664
44.3738, 82664
44.3752, 82664
44.3783, 82664
44.3848, 82664
44.3862, 82664
44.3875, 82664
44.3888, 82664
44.39, 82880
44.3914, 82880
44.3926, 82880
44.3938, 82880
44.395, 82880
44.3976, 82880
44.3989, 83096
44.4001, 83096
44.402, 83096
44.4033, 83096
44.4046, 83096
44.4058, 83096
44.4069, 83312
44.4081, 83312
44.4096, 83312
44.4119, 83312
44.4145, 83312
44.4195, 83312
44.4281, 83312
44.4353, 83312
44.4375, 83312
44.4401, 83312
44.4502, 83312
44.4519, 83312
44.4532, 83312
44.4543, 83312
44.4555, 83312
44.4568, 83312
44.4583, 83312
44.46, 83312
44.4629, 83312
44.4668, 83312
44.4683, 83312
44.4707, 83312
44.4747, 83096
44.4772, 83096
44.4854, 83096
44.4889, 83096
44.4948, 83096
44.4967, 83096
44.499, 83096
44.5038, 83096
44.5068, 83096
44.5093, 82880
44.5134, 82880
44.5149, 82880
44.5176, 82880
44.5209, 82880
44.5284, 82880
44.5379, 82880
44.5393, 82880
44.5408, 82880
44.5485, 82664
44.5501, 82664
44.5514, 82664
44.5531, 82664
44.5618, 82664
44.5632, 82664
44.5645, 82664
44.5658, 82664
44.5671, 82664
44.5684, 82664
44.5696, 82880
44.5708, 82880
44.5721, 82880
44.5734, 82880
44.5747, 82880
44.5759, 82880
44.5777, 82664
44.579, 82664
44.5803, 82664
44.5815, 82664
44.5826, 82664
44.5838, 82664
44.5849, 82664
44.5861, 82664
44.5874, 82664
44.5886, 82664
44.5899, 82664
44.5912, 82664
44.5923, 82664
44.5935, 82664
44.5946, 82448
44.5958, 82448
44.597, 82448
44.5982, 82448
44.5994, 82448
44.6007, 82448
44.6019, 82448
44.6032, 82232
44.6045, 82232
44.6058, 82232
44.6071, 82232
44.6084, 82232
44.6095, 82232
44.6107, 82232
44.6119, 82448
44.6132, 82448
44.6145, 82448
44.6159, 82448
44.6173, 82448
44.6186, 82448
44.6199, 82448
44.6212, 82448
44.6224, 82448
44.6237, 82448
44.625, 82448
44.6262, 82448
44.6275, 82448
44.6287, 82664
44.6299, 82664
44.631, 82664
44.6322, 82664
44.6333, 82664
44.6345, 82664
44.6356, 82664
44.6368, 82664
44.6379, 82232
44.6391, 82232
44.6403, 82232
44.6414, 82232
44.6427, 82232
44.644, 82232
44.6453, 82232
44.6465, 82016
44.6478, 82016
44.6492, 82016
44.6505, 82016
44.6517, 82016
44.6529, 82016
44.6541, 82016
44.6552, 82448
44.6564, 82448
44.6575, 82448
44.6587, 82448
44.6598, 82448
44.661, 82448
44.6621, 82448
44.6633, 82016
44.6644, 82016
44.6655, 82016
44.6667, 82016
44.6678, 82016
44.669, 82016
44.6701, 82016
44.6713, 82016
44.6724, 81800
44.6735, 81800
44.6747, 81800
44.6758, 81800
44.677, 81800
44.6782, 81800
44.6794, 81800
44.6807, 81800
44.6821, 81800
44.6833, 81800
44.6845, 81800
44.6856, 81800
44.6867, 81800
44.6879, 81800
44.689, 82016
44.6902, 82016
44.6913, 82016
44.6924, 82016
44.6936, 82016
44.6948, 82016
44.696, 82016
44.6974, 82016
44.6987, 82016
44.7, 82016
44.7014, 82016
44.7029, 82016
44.7042, 82016
44.7054, 82232
44.7067, 82232
44.708, 82232
44.7093, 82232
44.7105, 82232
44.7117, 82232
44.7128, 82232
44.714, 82448
44.7152, 82448
44.7163, 82448
44.7174, 82448
44.7186, 82448
44.7197, 82448
44.7209, 82448
44.722, 82448
44.7233, 82016
44.7247, 82016
44.7261, 82016
44.7274, 82016
44.7286, 82016
44.7298, 82016
44.731, 82016
44.7321, 82232
44.7333, 82232
44.7344, 82232
44.7355, 82232
44.7367, 82232
44.7378, 82232
44.739, 82232
44.7402, 82016
44.7415, 82016
44.7429, 82016
44.7442, 82016
44.7456, 82016
44.7469, 82016
44.7482, 82232
44.7494, 82232
44.7507, 82232
44.752, 82232
44.7533, 82232
44.7547, 82232
44.756, 82232
44.7572, 82448
44.7585, 82448
44.7598, 82448
44.761, 82448
44.7622, 82448
44.7633, 82448
44.7645, 82448
44.7656, 82448
44.7667, 82448
44.7679, 82448
44.7691, 82448
44.7703, 82448
44.7717, 82448
44.773, 82448
44.7743, 82232
44.7756, 82232
44.777, 82232
44.7783, 82232
44.7794, 82232
44.7806, 82232
44.7818, 82232
44.783, 82664
44.7842, 82664
44.7855, 82664
44.7867, 82664
44.7879, 82664
44.789, 82664
44.7902, 82664
44.7913, 82664
44.7926, 82664
44.7939, 82664
44.7951, 82664
44.7962, 82664
44.7974, 82664
44.7986, 82664
44.7998, 82664
44.801, 82664
44.8022, 82664
44.8034, 82664
44.8046, 82664
44.8057, 82664
44.8069, 82664
44.8081, 82880
44.8093, 82880
44.8105, 82880
44.8118, 82880
44.813, 82880
44.8142, 82880
44.8154, 82880
44.8166, 83096
44.8178, 83096
44.8194, 83096
44.8208, 83096
44.8221, 83096
44.8232, 83096
44.8244, 83096
44.8256, 82880
44.8267, 82880
44.8279, 82880
44.8291, 82880
44.8304, 82880
44.8317, 82880
44.833, 82880
