time,temp
44.8342, 82880
44.8354, 82880
44.8366, 82880
44.8378, 82880
44.8389, 82880
44.8403, 82880
44.8416, 82880
44.8429, 82880
44.8442, 82880
44.8454, 82880
44.8467, 82880
44.848, 82880
44.8493, 82880
44.8506, 82880
44.852, 82880
44.8533, 82880
44.8545, 82880
44.8558, 82880
44.857, 82880
44.8582, 82880
44.8594, 82880
44.8606, 82880
44.8619, 82880
44.8634, 82880
44.8646, 82880
44.8659, 82880
44.8672, 82880
44.8685, 82880
44.8697, 82880
44.871, 82880
44.8723, 82880
44.8737, 82880
44.8753, 82880
44.8767, 82880
44.878, 82880
44.8793, 82880
44.8805, 82880
44.8816, 82880
44.8828, 82880
44.884, 82880
44.8851, 82664
44.8863, 82664
44.8875, 82664
44.8886, 82664
44.8897, 82664
44.8909, 82664
44.892, 82664
44.8931, 82664
44.8944, 82664
44.8958, 82664
44.8971, 82664
44.8984, 82664
44.8997, 82664
44.901, 82664
44.9022, 82664
44.9035, 82664
44.9047, 82664
44.906, 82664
44.9073, 82664
44.9085, 82664
44.9098, 82664
44.911, 82664
44.9123, 82664
44.9135, 82664
44.9147, 82664
44.9161, 82664
44.9174, 82664
44.9186, 82664
44.9199, 82664
44.9211, 82664
44.9224, 82664
44.9236, 82664
44.9249, 82664
44.9261, 82664
44.9274, 82664
44.9287, 82664
44.9299, 82664
44.9311, 82664
44.9323, 82664
44.9334, 82664
44.9347, 82664
44.9361, 82664
44.9374, 82664
44.9386, 82664
44.9399, 82664
44.9411, 82664
44.9424, 82664
44.9436, 82664
44.9449, 82664
44.9461, 82664
44.9473, 82664
44.9486, 82664
44.9498, 82664
44.9511, 82664
44.9524, 82664
44.9537, 82664
44.9549, 82664
44.9562, 82664
44.9577, 82664
44.9592, 82664
44.9607, 82664
44.9621, 82664
44.9636, 82664
44.9651, 82664
44.9665, 82664
44.968, 82664
44.9699, 82664
44.9713, 82664
44.9727, 82664
44.9741, 82664
44.9754, 82664
44.9766, 82664
44.9779, 82664
44.9792, 82880
44.9804, 82880
44.9817, 82880
44.9829, 82880
44.9842, 82880
44.9855, 82880
44.9868, 82880
44.9881, 82880
44.9893, 82880
44.9906, 82880
44.9918, 82880
44.9931, 82880
44.9943, 82880
44.9956, 82880
44.9968, 82880
44.9981, 82880
44.9993, 82880
45.0006, 82880
45.0021, 82880
45.0033, 82880
45.0046, 82880
45.0058, 82880
45.0075, 82880
45.0091, 82880
45.0105, 82880
45.0119, 82880
45.0135, 82880
45.0152, 82880
45.0166, 82880
45.018, 82880
45.0193, 82880
45.0206, 82880
45.0219, 82880
45.0233, 82880
45.0247, 82880
45.0261, 82880
45.0275, 82880
45.0288, 82880
45.0301, 82880
45.0314, 82880
45.0333, 82880
45.0386, 82880
45.0413, 82880
45.043, 82880
45.0445, 82880
45.046, 82880
45.0541, 82880
45.0555, 82880
45.0568, 82880
45.0582, 82880
45.0598, 82880
45.0612, 82880
45.0624, 82880
45.0637, 82880
45.0649, 82664
45.0663, 82664
45.0675, 82664
45.0688, 82664
45.0701, 82664
45.0713, 82664
45.0726, 82664
45.0739, 82664
45.0752, 82664
45.0764, 82664
45.0776, 82664
45.0789, 82664
45.0801, 82664
45.0813, 82880
45.0826, 82880
45.0839, 82880
45.0851, 82880
45.0864, 82880
45.0876, 82880
45.0889, 82880
45.0963, 82880
45.0977, 82880
45.0991, 82880
45.1005, 82880
45.1017, 82880
45.103, 82880
45.1042, 82880
45.1055, 82880
45.1068, 82880
45.108, 82880
45.1093, 82880
45.1107, 82880
45.112, 82880
45.1132, 82880
45.1148, 82880
45.1161, 82880
45.1173, 82880
45.1238, 82664
45.1253, 82664
45.1266, 82664
45.1279, 82664
45.1291, 82664
45.1303, 82664
45.1315, 82664
45.1327, 82880
45.1339, 82880
45.1353, 82880
45.1365, 82880
45.1378, 82880
45.1391, 82880
45.1404, 82880
45.1416, 82880
45.1429, 82880
45.1442, 82880
45.1457, 82880
45.1472, 82880
45.1486, 82880
45.1501, 82880
45.1515, 82880
45.1529, 82880
45.1543, 82880
45.1576, 82880
45.1591, 82880
45.1605, 82880
45.1619, 82880
45.1633, 82880
45.1647, 82880
45.1661, 82880
45.1674, 82880
45.1688, 82880
45.1702, 82880
45.1715, 82880
45.1728, 82880
45.1741, 82880
45.1753, 82880
45.1766, 82880
45.1778, 82880
45.1791, 82880
45.1803, 82880
45.1816, 82880
45.1828, 82880
45.1841, 82448
45.1854, 82448
45.1866, 82448
45.1879, 82448
45.1892, 82448
45.1905, 82448
45.1918, 82232
45.193, 82232
45.1943, 82232
45.1956, 82232
45.1968, 82232
45.1981, 82232
45.1994, 82232
45.2067, 82232
45.2082, 82232
45.2095, 82448
45.2108, 82448
45.212, 82448
45.2133, 82448
45.2145, 82448
45.2158, 82448
45.217, 82448
45.2182, 82448
45.2195, 82448
45.2207, 82448
45.222, 82448
45.2233, 82448
45.2245, 82448
45.2258, 82448
45.2271, 82448
45.2293, 82448
45.2307, 82448
45.2321, 82448
45.2336, 82448
45.2348, 82448
45.2361, 82448
45.2373, 82448
45.2385, 82448
45.2398, 82448
45.241, 82448
45.2422, 82448
45.2435, 82448
45.2447, 82448
45.2459, 82448
45.2472, 82448
45.2484, 82448
45.2497, 82448
45.2509, 82448
45.2521, 82232
45.2533, 82232
45.2546, 82232
45.2558, 82232
45.257, 82232
45.2582, 82232
45.2595, 82232
45.2607, 82232
45.2619, 82232
45.2632, 82232
45.2644, 82232
45.2657, 82232
45.2669, 82232
45.2681, 82232
45.2694, 82232
45.2706, 82232
45.2718, 82232
45.273, 82232
45.2743, 82232
45.2755, 82232
45.2767, 82232
45.2779, 82232
45.2792, 82232
45.2805, 82232
45.2817, 82232
45.2829, 82232
45.2842, 82232
45.2854, 82232
45.2867, 82232
45.288, 82232
45.2892, 82232
45.2904, 82232
45.2917, 82232
45.2929, 82232
45.2941, 82232
45.2953, 82232
45.2966, 82232
45.2978, 82232
45.299, 82232
45.3003, 82232
45.3015, 82232
45.3028, 81800
45.304, 81800
45.3053, 81800
45.3065, 81800
45.3078, 81800
45.309, 81800
45.3103, 81800
45.3115, 81800
45.3128, 81800
45.3141, 81800
45.3153, 81800
45.3165, 81800
45.3178, 81800
45.319, 81800
45.3202, 81800
45.3214, 81800
45.3227, 81800
45.3239, 81800
45.3252, 81800
45.3264, 81800
45.3276, 81800
45.3289, 81584
45.3301, 81584
45.3314, 81584
45.3326, 81584
45.3339, 81584
45.3352, 81584
45.3364, 81584
45.3377, 82016
45.3389, 82016
45.3401, 82016
45.3414, 82016
45.3426, 82016
45.3438, 82016
45.3451, 82016
45.3463, 82016
45.3475, 82016
45.3487, 82016
45.35, 82016
45.3513, 82016
45.3525, 82016
45.3537, 82016
45.355, 81584
45.3562, 81584
45.3575, 81584
45.3587, 81584
45.3599, 81584
45.3612, 81584
45.3624, 81584
45.3636, 81800
45.3649, 81800
45.3661, 81800
45.3673, 81800
45.3685, 81800
45.3698, 81800
45.371, 82016
45.3722, 82016
45.3735, 82016
45.3747, 82016
45.3759, 82016
45.3772, 82016
45.3785, 82016
45.3797, 82232
45.3809, 82232
45.3822, 82232
45.3834, 82232
45.3846, 82232
45.3858, 82232
45.3871, 82232
45.3883, 82232
45.3895, 82232
45.3907, 82232
45.3919, 82232
45.3932, 82232
45.3944, 82232
45.3956, 82232
45.3968, 82448
45.3981, 82448
45.3993, 82448
45.4005, 82448
45.4017, 82448
45.4029, 82448
45.4042, 82448
45.4054, 82448
45.4066, 82448
45.4078, 82448
45.4091, 82448
45.4103, 82448
45.4115, 82448
45.4127, 82448
45.414, 82448
45.4152, 82448
45.4164, 82448
45.4177, 82448
45.4189, 82448
45.4201, 82448
45.4213, 82448
45.4226, 82448
45.4238, 82448
45.425, 82448
45.4262, 82448
45.4275, 82448
45.4287, 82448
45.4299, 82448
45.4312, 82448
45.4324, 82448
45.4337, 82448
45.4349, 82448
45.4361, 82448
45.4373, 82448
45.4385, 82448
45.4398, 82448
45.441, 82448
45.4422, 82448
45.4434, 82448
45.4447, 82448
45.4459, 82448
45.4472, 82448
45.4484, 82448
45.4496, 82448
45.4509, 82448
45.4521, 82448
45.4533, 82448
45.4545, 82448
45.4558, 82448
45.457, 82448
45.4582, 82448
45.4595, 82448
45.4607, 82448
45.462, 82448
45.4632, 82448
45.4645, 82448
45.4657, 82448
45.4669, 82448
45.4681, 82448
45.4694, 82448
45.4706, 82448
45.4718, 82448
45.4731, 82448
45.4743, 82664
45.4756, 82664
45.4768, 82664
45.4781, 82664
45.4793, 82664
45.4806, 82664
45.4818, 82664
45.483, 82664
45.4843, 82664
45.4855, 82664
45.4868, 82664
45.488, 82664
45.4892, 82664
45.4905, 82664
45.4917, 82664
45.4929, 82664
45.4942, 82664
45.4954, 82664
45.4966, 82664
45.4979, 82664
45.4992, 82664
45.5004, 82664
45.5016, 82664
45.5032, 82664
45.5045, 82664
45.5064, 82664
45.5077, 82664
45.5093, 82664
45.5109, 82664
45.5122, 82664
45.5166, 82664
45.5181, 82664
45.521, 82664
45.5223, 82664
45.5237, 82664
45.5269, 82664
45.5284, 82664
45.5299, 82664
45.5314, 82664
45.5327, 82664
45.5381, 82664
45.5393, 82664
45.5405, 82664
45.5416, 82664
45.5428, 82664
45.544, 82664
45.5451, 82664
45.5463, 82664
45.5474, 82664
45.5486, 82664
45.5497, 82664
45.5582, 82232
45.5614, 82448
45.5627, 82448
45.5641, 82448
45.5656, 82448
45.5669, 82448
45.5765, 82664
45.578, 82664
45.5799, 82664
45.5899, 82448
45.5912, 82448
45.5926, 82448
45.594, 82664
45.5954, 82664
45.5966, 82664
45.5978, 82664
45.599, 82664
45.6002, 82664
45.6014, 82664
45.6026, 82664
45.6037, 82664
45.6049, 82664
45.6061, 82664
45.6074, 82664
45.6087, 82664
45.6099, 82664
45.6112, 82664
45.6125, 82664
45.6137, 82664
45.6149, 82664
45.6161, 82664
45.6173, 82664
45.6188, 82664
45.62, 82664
45.6212, 82664
45.6223, 82664
45.6235, 82664
45.6249, 82664
45.6262, 82664
45.6274, 82664
45.6287, 82664
45.6301, 82664
45.6314, 82664
45.6329, 82664
45.6343, 82664
45.6359, 82664
45.6379, 82664
45.6397, 82664
45.6411, 82664
45.6424, 82664
45.6437, 82664
45.645, 82664
45.6463, 82664
45.6476, 82664
45.6489, 82664
45.6502, 82664
45.6515, 82664
45.653, 82664
45.6545, 82664
45.6558, 82664
45.6572, 82664
45.6585, 82664
45.6599, 82664
45.6613, 82880
45.6627, 82880
45.664, 82880
45.6652, 82880
45.6668, 82880
45.6682, 82880
45.6694, 82880
45.6706, 82880
45.6718, 82880
45.6731, 82880
45.6743, 82880
45.6755, 82880
45.6767, 82880
45.6779, 82880
45.6791, 82880
45.6804, 82880
45.6818, 82880
45.6833, 82880
45.6847, 82880
45.686, 82880
45.6873, 82880
45.6886, 82880
45.6897, 82880
45.6909, 82880
45.6922, 82880
45.6934, 82880
45.6946, 82880
45.6958, 82664
45.697, 82664
45.6982, 82664
45.6994, 82664
45.7005, 82664
45.7017, 82664
45.7028, 82664
45.704, 82664
45.7052, 82664
45.7063, 82664
45.7076, 82664
45.7089, 82664
45.7103, 82664
45.7117, 82664
45.7132, 82664
45.7144, 82664
45.7156, 82664
45.7168, 82664
45.7181, 82664
45.7195, 82664
45.7208, 82664
45.7221, 82664
45.7234, 82664
45.725, 82664
45.7263, 82664
45.7275, 82664
45.7287, 82664
45.7299, 82880
45.7311, 82880
45.7323, 82880
45.7334, 82880
45.7346, 82880
45.7357, 82880
45.737, 82880
45.7385, 82664
45.7399, 82664
45.7414, 82664
45.7428, 82664
45.7442, 82664
45.7456, 82664
45.7468, 82880
45.7481, 82880
45.7496, 82880
45.751, 82880
45.7524, 82880
45.7538, 82880
45.7553, 82880
45.7567, 82880
45.7581, 82880
45.7594, 82880
45.7607, 82880
45.7621, 82880
45.7633, 82880
45.7647, 82880
45.7661, 82880
45.7673, 82880
45.7685, 82880
45.7699, 82880
45.7713, 82880
45.7727, 82880
45.7739, 82880
45.7752, 82880
45.7766, 82880
45.7778, 82880
45.779, 82880
45.7802, 82880
45.7813, 82880
45.7825, 82880
45.7836, 82880
45.7848, 82880
45.7862, 82880
45.7875, 82880
45.7887, 82880
45.79, 82448
45.7914, 82448
45.7928, 82448
45.794, 82448
45.7952, 82448
45.7963, 82448
45.7975, 82448
45.7987, 82232
45.8, 82232
45.8015, 82232
45.8029, 82232
45.8044, 82232
45.8058, 82232
45.8073, 82232
45.8088, 82232
45.8102, 82232
45.8115, 82232
45.8127, 82232
45.814, 82232
45.8154, 82448
45.8167, 82448
45.818, 82448
45.8192, 82448
45.8204, 82448
45.8215, 82448
45.8227, 82448
45.8238, 82448
45.825, 82448
45.8261, 82448
45.8273, 82448
45.8284, 82448
45.8296, 82448
45.8308, 82448
45.832, 82016
45.8335, 82016
45.835, 82016
45.8365, 82016
45.838, 82016
45.8394, 82016
45.8408, 82448
45.8421, 82448
45.8433, 82448
45.8445, 82448
45.8456, 82448
45.8468, 82448
45.8479, 82448
45.8491, 82232
45.8502, 82232
45.8514, 82232
45.8525, 82232
45.8536, 82232
45.8548, 82232
45.8559, 82232
45.8571, 82232
45.8582, 81800
45.8594, 81800
45.8605, 81800
45.8617, 81800
45.8628, 81800
45.8639, 81800
45.8651, 81800
45.8662, 81800
45.8674, 81800
45.8685, 81800
45.8697, 81800
45.8709, 81800
45.8723, 81800
45.8737, 81800
45.875, 81800
45.8763, 81800
45.8775, 81800
45.8786, 81800
45.8798, 81800
45.881, 81800
45.8821, 81800
45.8832, 81800
45.8844, 81800
45.8855, 81800
45.8867, 81800
45.8879, 81800
45.8893, 81800
45.8909, 81800
45.8924, 81800
45.8939, 81800
45.8955, 81800
45.897, 81800
45.8984, 81800
45.8998, 81800
45.9011, 82016
45.9023, 82016
45.9036, 82016
45.905, 82016
45.9063, 82016
45.9076, 82016
45.9088, 82016
45.91, 82016
45.9112, 82016
45.9123, 82016
45.9134, 82016
45.9146, 82016
