time,temp
45.9157, 82016
45.9169, 82016
45.918, 81800
45.9192, 81800
45.9203, 81800
45.9214, 81800
45.9227, 81800
45.9242, 81800
45.9256, 81800
45.9269, 81800
45.9283, 81800
45.9295, 81800
45.9306, 81800
45.9318, 81800
45.9329, 81800
45.9341, 81800
45.9352, 81800
45.9364, 81800
45.9375, 81800
45.9387, 81800
45.94, 81800
45.9416, 81800
45.943, 81800
45.9446, 81800
45.946, 81800
45.9475, 81800
45.9489, 81800
45.9503, 81800
45.9519, 82016
45.9533, 82016
45.9546, 82016
45.9558, 82016
45.9571, 82016
45.9584, 82016
45.9598, 82016
45.9612, 82016
45.9627, 82016
45.964, 82016
45.9652, 82016
45.9663, 82016
45.9675, 82016
45.9686, 82016
45.9698, 82016
45.9709, 82016
45.9721, 82016
45.9732, 82016
45.9744, 82016
45.9755, 82016
45.9767, 82016
45.9778, 81584
45.9792, 81584
45.9806, 81584
45.982, 81584
45.9834, 81584
45.9848, 81584
45.9863, 81800
45.9877, 81800
45.989, 81800
45.9902, 81800
45.9914, 81800
45.9926, 81800
45.9937, 81800
45.9949, 82016
45.9961, 82016
45.9973, 82016
45.9984, 82016
45.9996, 82016
46.0007, 82016
46.0019, 82016
46.0031, 82232
46.0042, 82232
46.0054, 82232
46.0066, 82232
46.0077, 82232
46.0089, 82232
46.0103, 82232
46.0117, 82232
46.0131, 82232
46.0143, 82232
46.0156, 82232
46.0168, 82232
46.0181, 82232
46.0193, 82232
46.0205, 82448
46.0217, 82448
46.0229, 82448
46.0242, 82448
46.0254, 82448
46.0265, 82448
46.0277, 82448
46.0289, 82448
46.0302, 82448
46.0314, 82448
46.0326, 82448
46.0338, 82448
46.035, 82448
46.0361, 82448
46.0373, 82448
46.0385, 82448
46.0397, 82448
46.0409, 82448
46.0422, 82448
46.0435, 82448
46.0446, 82448
46.0458, 82448
46.047, 82448
46.0481, 82448
46.0493, 82448
46.0504, 82448
46.0516, 82448
46.0528, 82448
46.054, 82448
46.0554, 82448
46.0571, 82448
46.0585, 82448
46.0599, 82448
46.0612, 82448
46.0624, 82448
46.0636, 82448
46.0647, 82448
46.0659, 82448
46.0671, 82448
46.0683, 82448
46.0695, 82448
46.0709, 82664
46.0723, 82664
46.0738, 82664
46.0752, 82664
46.0767, 82664
46.0781, 82664
46.0795, 82448
46.0809, 82448
46.0823, 82448
46.0838, 82448
46.0852, 82448
46.0865, 82448
46.0878, 82664
46.0891, 82664
46.0904, 82664
46.0917, 82664
46.0931, 82664
46.0946, 82664
46.0958, 82664
46.097, 82448
46.0981, 82448
46.0993, 82448
46.1004, 82448
46.1016, 82448
46.1027, 82448
46.104, 82448
46.1052, 82448
46.1066, 82448
46.1078, 82448
46.109, 82448
46.1102, 82448
46.1114, 82448
46.1126, 82448
46.1138, 82448
46.1149, 82448
46.1161, 82448
46.1174, 82448
46.1189, 82448
46.1202, 82448
46.1215, 82448
46.1227, 82448
46.1241, 82448
46.1254, 82448
46.1268, 82448
46.1282, 82448
46.1295, 82448
46.1307, 82664
46.132, 82664
46.1332, 82664
46.1344, 82664
46.1358, 82664
46.1371, 82664
46.1384, 82664
46.1397, 82664
46.1411, 82664
46.1424, 82664
46.1437, 82664
46.1451, 82664
46.1464, 82664
46.1478, 82664
46.1491, 82664
46.1505, 82664
46.1518, 82664
46.1531, 82664
46.1544, 82664
46.1556, 82664
46.157, 82880
46.1585, 82880
46.1599, 82880
46.1613, 82880
46.1626, 82880
46.1639, 82880
46.1652, 82664
46.1666, 82664
46.1679, 82664
46.1692, 82664
46.1706, 82664
46.1719, 82664
46.1734, 82880
46.1747, 82880
46.176, 82880
46.1774, 82880
46.1787, 82880
46.1801, 82880
46.1814, 82880
46.1827, 82664
46.1841, 82664
46.1855, 82664
46.1868, 82664
46.1882, 82664
46.1895, 82664
46.1908, 82880
46.1921, 82880
46.1934, 82880
46.1947, 82880
46.196, 82880
46.1972, 82880
46.1983, 82880
46.1995, 82664
46.2007, 82664
46.2018, 82664
46.2029, 82664
46.2041, 82664
46.2052, 82664
46.2065, 82664
46.2078, 82232
46.209, 82232
46.2103, 82232
46.2115, 82232
46.2129, 82232
46.2141, 82232
46.2155, 82232
46.2167, 82448
46.218, 82448
46.2194, 82448
46.2208, 82448
46.2221, 82448
46.2235, 82448
46.2251, 82664
46.2267, 82664
46.2282, 82664
46.2298, 82664
46.2313, 82664
46.2327, 82664
46.234, 82664
46.2353, 82664
46.2366, 82664
46.2379, 82664
46.2393, 82664
46.2406, 82664
46.2419, 82664
46.2432, 82664
46.2445, 82664
46.2459, 82664
46.2472, 82664
46.2485, 82664
46.2499, 82664
46.2512, 82664
46.2525, 82664
46.2539, 82664
46.2552, 82664
46.2565, 82664
46.2577, 82664
46.2589, 82664
46.26, 82664
46.2612, 82664
46.2623, 82664
46.2636, 82664
46.2649, 82664
46.2661, 82664
46.2674, 82880
46.2687, 82880
46.27, 82880
46.2714, 82880
46.2728, 82880
46.2741, 82880
46.2861, 82880
46.2875, 82880
46.289, 82880
46.2905, 82880
46.292, 82880
46.2934, 82880
46.2949, 82880
46.2963, 82880
46.2977, 82880
46.299, 82880
46.3003, 82880
46.3016, 82880
46.3029, 82880
46.3042, 82880
46.3055, 82880
46.3068, 82880
46.308, 82880
46.3093, 82880
46.3106, 82880
46.3118, 82880
46.3131, 82880
46.3143, 82880
46.3156, 82880
46.3168, 82880
46.3181, 82880
46.3194, 82880
46.3206, 82880
46.3219, 82880
46.3232, 82880
46.3244, 82880
46.3257, 82880
46.327, 82880
46.3282, 82880
46.3295, 82880
46.3307, 82880
46.332, 82880
46.3332, 82880
46.3344, 82880
46.3357, 82880
46.337, 82880
46.3383, 82880
46.3396, 82880
46.341, 82880
46.3423, 82880
46.3436, 82880
46.345, 82880
46.3467, 82880
46.3481, 82880
46.3494, 82880
46.3507, 82880
46.352, 82880
46.3533, 82880
46.3546, 82880
46.3558, 82880
46.357, 82880
46.3582, 82880
46.3593, 82880
46.3605, 82880
46.3617, 82880
46.363, 82880
46.3642, 82880
46.3654, 82880
46.3666, 82880
46.3677, 82880
46.3689, 82880
46.37, 82880
46.3712, 82880
46.3724, 82880
46.3738, 82880
46.3751, 82880
46.3764, 82880
46.3777, 82880
46.3789, 82880
46.3802, 82880
46.3814, 82880
46.3827, 82880
46.384, 82880
46.3852, 82880
46.3863, 82880
46.3875, 82880
46.3886, 82880
46.3898, 82880
46.3909, 82880
46.3921, 82880
46.3932, 82880
46.3944, 82880
46.3957, 82880
46.3969, 82880
46.398, 82880
46.3992, 82880
46.4004, 82880
46.4015, 82880
46.4027, 82880
46.4039, 82664
46.4052, 82664
46.4063, 82664
46.4075, 82664
46.4086, 82664
46.4098, 82664
46.4109, 82664
46.4122, 82448
46.4135, 82448
46.4148, 82448
46.416, 82448
46.4172, 82448
46.4183, 82448
46.4195, 82448
46.4207, 82448
46.4218, 82448
46.4232, 82448
46.4245, 82448
46.4257, 82448
46.4269, 82448
46.4281, 82448
46.4294, 82232
46.4307, 82232
46.4321, 82232
46.4334, 82232
46.4346, 82232
46.4359, 82232
46.4371, 82232
46.4384, 82232
46.4398, 82232
46.4412, 82232
46.4426, 82232
46.444, 82232
46.4454, 82232
46.4469, 82232
46.4482, 82232
46.4495, 82232
46.4508, 82232
46.4521, 82232
46.4534, 82232
46.4548, 82016
46.4563, 82016
46.4577, 82016
46.4592, 82016
46.4605, 82016
46.4617, 82016
46.4653, 82448
46.4682, 82448
46.4712, 82448
46.4727, 84608
46.474, 84608
46.4755, 84608
46.4768, 84608
46.4781, 84608
46.4794, 84608
46.4808, 84824
46.4821, 84824
46.4833, 84824
46.4845, 84824
46.4857, 84824
46.4871, 84824
46.4885, 84824
46.49, 85688
46.4913, 85688
46.4926, 85688
46.4938, 85688
46.4952, 85688
46.4965, 85688
46.4978, 85472
46.499, 85472
46.5002, 85472
46.5014, 85472
46.5025, 85472
46.5037, 85472
46.5048, 85472
46.5061, 85040
46.5073, 85040
46.5085, 85040
46.5097, 85040
46.5109, 85040
46.512, 85040
46.5132, 85040
46.5143, 85040
46.5156, 85040
46.5169, 85040
46.5181, 85040
46.5193, 85040
46.5205, 85040
46.5217, 85040
46.523, 85472
46.5242, 85472
46.5254, 85472
46.5266, 85472
46.5279, 85472
46.529, 85472
46.5302, 85472
46.5313, 85472
46.5324, 85688
46.5336, 85688
46.5348, 85688
46.5361, 85688
46.5373, 85688
46.5386, 85688
46.5398, 85688
46.5411, 85688
46.5423, 85688
46.5436, 85688
46.5447, 85688
46.5459, 85688
46.5473, 85688
46.5485, 85688
46.5497, 86120
46.5509, 86120
46.5521, 86120
46.5533, 86120
46.5546, 86120
46.5559, 86120
46.5572, 86120
46.5584, 86120
46.5595, 86120
46.5606, 86120
46.5618, 86120
46.5629, 86120
46.5641, 86120
46.5652, 86120
46.5663, 85688
46.5675, 85688
46.5688, 85688
46.57, 85688
46.5713, 85688
46.5725, 85688
46.5738, 85688
46.5752, 85256
46.5781, 85256
46.5795, 85256
46.5808, 85256
46.5821, 85256
46.5834, 85040
46.5848, 85040
46.5861, 85040
46.5874, 85040
46.5886, 85040
46.5898, 85040
46.591, 85040
46.5922, 84824
46.5934, 84824
46.5948, 84824
46.5962, 84824
46.5977, 84824
46.5989, 84824
46.6, 84824
46.6015, 84824
46.6029, 84824
46.6041, 84824
46.6053, 84824
46.6066, 84824
46.6078, 84824
46.609, 84824
46.6102, 84824
46.6117, 84824
46.6131, 84824
46.6146, 84824
46.616, 84824
46.6175, 84824
46.6189, 84824
46.6203, 84824
46.6218, 84824
46.6234, 84824
46.6248, 84824
46.6263, 84608
46.628, 84608
46.6294, 84608
46.6309, 84608
46.6323, 84608
46.6337, 84608
46.6352, 84608
46.6366, 84608
46.6379, 84608
46.6392, 84608
46.6405, 84608
46.6418, 84608
46.6432, 84824
46.6446, 84824
46.646, 84824
46.6474, 84824
46.6488, 84824
46.6502, 84824
46.6516, 84824
46.6531, 84824
46.6547, 84824
46.6562, 84824
46.6579, 84824
46.6597, 84608
46.6614, 84608
46.6627, 84608
46.664, 84608
46.6652, 84608
46.6666, 84608
46.668, 84608
46.6694, 84608
46.6708, 84608
46.6721, 84608
46.6735, 84608
46.6749, 84608
46.6763, 84608
46.6776, 84608
46.6789, 84608
46.6803, 84608
46.6817, 84608
46.6833, 84608
46.6848, 84608
46.6863, 84824
46.6876, 84824
46.689, 84824
46.6904, 84824
46.6919, 84824
46.6935, 84824
46.695, 84824
46.6965, 84824
46.6979, 84824
46.6996, 84824
46.7012, 84824
46.7027, 84824
46.7041, 84824
46.7056, 84824
46.7072, 84824
46.7088, 84824
46.7102, 84824
46.7117, 84824
46.7133, 84824
46.7148, 84824
46.7163, 84824
46.7178, 84824
46.7193, 84824
46.7207, 84824
46.7221, 84824
46.7236, 84824
46.725, 84824
46.7264, 84824
46.7278, 84824
46.7291, 84824
46.7305, 84824
46.7319, 84824
46.7333, 84824
46.7346, 84824
46.736, 84824
46.7374, 84608
46.7388, 84608
46.7402, 84608
46.7416, 84608
46.743, 84608
46.7445, 84608
46.746, 84824
46.7475, 84824
46.7491, 84824
46.7507, 84824
46.7522, 84824
46.7537, 84824
46.7553, 84824
46.7569, 84824
46.7584, 84824
46.7598, 84824
46.7613, 84824
46.7627, 84608
46.7641, 84608
46.7656, 84608
46.767, 84608
46.7684, 84608
46.7698, 84608
46.7713, 84608
46.7726, 84608
46.7739, 84608
46.7752, 84608
46.7766, 84608
46.7781, 84608
46.7796, 84608
46.7811, 84608
46.7827, 84608
46.7843, 84608
46.7857, 84608
46.7873, 84608
46.7888, 84608
46.7903, 84608
46.7917, 84608
46.7932, 84608
46.7947, 84608
46.7963, 84608
46.7978, 84608
46.7993, 84608
46.8008, 84608
46.8027, 84608
46.8044, 84608
46.8058, 84392
46.8073, 84392
46.8087, 84392
46.8105, 84392
46.8118, 84392
46.8132, 84608
46.8145, 84608
46.8158, 84608
46.8171, 84608
46.8184, 84608
46.8197, 84608
46.8211, 84608
46.8225, 84392
46.8239, 84392
46.8254, 84392
46.8269, 84392
46.8283, 84392
46.8298, 84392
46.8315, 84392
46.8331, 84392
46.8346, 84392
46.8362, 84392
46.8377, 84392
46.8393, 84176
46.8407, 84176
46.842, 84176
46.8433, 84176
46.8446, 84176
46.8459, 84176
46.8474, 84392
46.8487, 84392
46.8501, 84392
46.8516, 84392
46.853, 84392
46.8543, 84392
46.8556, 84392
46.8569, 84176
46.8582, 84176
46.8597, 84176
46.8613, 84176
46.8629, 84176
46.8645, 84176
46.8661, 84176
46.8676, 84176
46.8692, 84176
46.8707, 84176
46.8721, 84176
46.8737, 83960
46.8752, 83960
46.8768, 83960
46.8782, 83960
46.8796, 83960
46.8841, 83960
46.8857, 83960
46.8872, 83960
46.8886, 83960
46.8901, 83960
46.8915, 83960
46.8954, 83960
46.897, 83960
46.8985, 83744
46.9001, 83744
46.9016, 83744
46.903, 83744
46.9046, 83744
46.9078, 83744
46.9119, 83744
46.9134, 83744
46.9149, 83744
46.9164, 83744
46.9178, 83744
46.9193, 83744
46.9206, 83744
46.9219, 83744
46.9252, 83744
46.9269, 83744
46.9284, 83744
46.9298, 83744
46.9311, 83744
46.9325, 83744
46.9349, 83744
46.9366, 83744
46.938, 83744
46.9394, 83744
46.9409, 83744
46.9425, 83744
46.9513, 83744
46.9527, 83744
46.9541, 83744
46.9553, 83744
46.9564, 83744
46.9576, 83744
46.9588, 83744
46.96, 83744
46.9611, 83744
46.9622, 83744
46.9641, 83744
46.9653, 83744
46.9664, 83744
46.9676, 83312
46.9707, 83312
46.972, 83312
46.9732, 83312
46.9743, 83312
46.9754, 83312
46.9854, 83744
46.9868, 83744
46.9882, 83744
46.9895, 83744
46.9909, 83744
46.992, 83744
46.9932, 84176
46.9945, 84176
46.9957, 84176
46.9968, 84176
46.9979, 84176
46.9991, 84176
47.0004, 84176
47.0018, 83960
47.0033, 83960
47.0048, 83960
47.0062, 83960
47.0074, 83960
47.0086, 83960
