time,temp
47.0097, 84392
47.0108, 84392
47.012, 84392
47.0131, 84392
47.0142, 84392
47.0153, 84392
47.0164, 84392
47.0176, 84392
47.0187, 83960
47.0199, 83960
47.0211, 83960
47.0222, 83960
47.0235, 83960
47.0247, 83960
47.0259, 83960
47.0271, 84176
47.0282, 84176
47.0293, 84176
47.0304, 84176
47.0318, 84176
47.0332, 84176
47.0344, 84176
47.0357, 84392
47.0371, 84392
47.0384, 84392
47.0397, 84392
47.0409, 84392
47.0421, 84392
47.0434, 84392
47.0445, 84824
47.0456, 84824
47.0467, 84824
47.0479, 84824
47.049, 84824
47.0502, 84824
47.0513, 84824
47.0526, 84392
47.0541, 84392
47.0555, 84392
47.0567, 84392
47.0579, 84392
47.0591, 84392
47.0602, 84392
47.0614, 84608
47.0625, 84608
47.0637, 84608
47.0654, 84608
47.0676, 84608
47.0694, 84392
47.0716, 84392
47.0733, 84392
47.0749, 84392
47.0764, 84392
47.0778, 84392
47.0792, 84392
47.0806, 84392
47.082, 84392
47.0834, 84392
47.0848, 84392
47.086, 84392
47.0872, 84176
47.0883, 84176
47.0894, 84176
47.0906, 84176
47.0917, 84176
47.0929, 84176
47.094, 84176
47.0951, 84176
47.0964, 84176
47.0979, 84176
47.0998, 84176
47.1011, 84176
47.1025, 84176
47.1039, 83960
47.1052, 83960
47.1064, 83960
47.1076, 83960
47.1088, 83960
47.11, 83960
47.1113, 83960
47.1125, 83960
47.1137, 83960
47.1149, 83960
47.1161, 83960
47.1174, 83960
47.1187, 83960
47.12, 83960
47.1212, 84176
47.1225, 84176
47.1239, 84176
47.1252, 84176
47.1266, 84176
47.1281, 84176
47.1294, 84176
47.1308, 84176
47.1322, 84176
47.1337, 84176
47.135, 84176
47.1363, 84176
47.1375, 84392
47.139, 84392
47.1404, 84392
47.1419, 84392
47.1433, 84392
47.1448, 84392
47.1463, 84392
47.1479, 84392
47.1493, 84392
47.1508, 84392
47.1522, 84392
47.154, 84392
47.1556, 84176
47.157, 84176
47.1584, 84176
47.1598, 84176
47.1612, 84176
47.1626, 84176
47.164, 84176
47.1654, 84176
47.1671, 84176
47.1685, 84176
47.1699, 84176
47.1713, 84176
47.1726, 84176
47.1737, 84176
47.1748, 84176
47.176, 84176
47.1773, 84176
47.1788, 84176
47.1802, 84176
47.1815, 84176
47.1828, 84176
47.1844, 84176
47.1858, 84176
47.1875, 84176
47.1893, 84176
47.1909, 84176
47.1924, 84176
47.1945, 84176
47.1965, 84176
47.1986, 83960
47.2006, 83960
47.2023, 83960
47.2043, 83960
47.2069, 83744
47.2088, 83744
47.2101, 83744
47.2121, 83744
47.2144, 83528
47.2166, 83528
47.2185, 83528
47.2209, 83528
47.2228, 83528
47.2256, 83528
47.2283, 83528
47.2304, 83528
47.2322, 83528
47.2336, 83528
47.2352, 83528
47.2372, 83528
47.2402, 83744
47.2423, 83744
47.244, 83744
47.2471, 83744
47.2496, 83744
47.2565, 83528
47.2584, 83528
47.2603, 83528
47.2631, 83528
47.2752, 83528
47.2775, 83528
47.2827, 83528
47.2856, 83528
47.295, 83744
47.2974, 83744
47.2993, 83744
47.3137, 83528
47.3176, 83744
47.3217, 83744
47.3255, 83744
47.3334, 83744
47.3396, 83744
47.3415, 83744
47.351, 83744
47.3531, 83744
47.36, 83744
47.362, 83744
47.364, 83744
47.3664, 83744
47.3724, 83744
47.3771, 83744
47.3806, 83744
47.3829, 83744
47.3854, 83744
47.3884, 83744
47.3976, 83528
47.3999, 83528
47.4015, 83528
47.4187, 83528
47.4224, 83528
47.4246, 83528
47.4262, 83528
47.4277, 83528
47.4292, 83528
47.4307, 83528
47.4321, 83528
47.4337, 83528
47.436, 83312
47.4383, 83312
47.4403, 83312
47.4487, 83312
47.451, 83312
47.453, 83312
47.4546, 83312
47.4559, 83312
47.462, 83528
47.4635, 83528
47.4648, 83528
47.4662, 83528
47.4677, 83528
47.4692, 83528
47.4707, 83528
47.4721, 83528
47.4735, 83528
47.4749, 83528
47.4763, 83528
47.48, 83528
47.4814, 83528
47.4828, 83528
47.4842, 83528
47.4855, 83528
47.491, 83528
47.4924, 83528
47.4938, 83528
47.4952, 83528
47.4964, 83744
47.4978, 83744
47.4993, 83744
47.5008, 83744
47.5022, 83744
47.5037, 83744
47.5088, 83744
47.5105, 83744
47.5119, 83744
47.5134, 83744
47.5147, 83744
47.5182, 83744
47.5196, 83744
47.5209, 83744
47.5223, 83960
47.5236, 83960
47.5249, 83960
47.5311, 83960
47.5328, 83960
47.5341, 83960
47.5355, 83960
47.5368, 83960
47.5382, 83960
47.5395, 83960
47.5413, 83960
47.5428, 83960
47.5441, 83960
47.5454, 83960
47.5472, 83744
47.5491, 83744
47.5506, 83744
47.5521, 83744
47.559, 83528
47.5611, 83528
47.5638, 83528
47.5675, 83528
47.5691, 83528
47.5707, 83528
47.5784, 83312
47.5895, 83096
47.5923, 83096
47.5954, 83096
47.5992, 83096
47.6053, 83096
47.6072, 82880
47.6085, 82880
47.6097, 82880
47.611, 82880
47.6122, 82880
47.6134, 82880
47.6154, 82664
47.6212, 82664
47.6241, 82664
47.626, 82664
47.6273, 82664
47.6285, 82664
47.6297, 82664
47.6312, 82664
47.6431, 82448
47.651, 82448
47.6623, 82448
47.6698, 82448
47.6715, 82448
47.6727, 82448
47.6739, 82448
47.6753, 82448
47.6765, 82448
47.6777, 82448
47.6798, 82448
47.6892, 82232
47.6917, 82232
47.6965, 82232
47.6999, 82232
47.7022, 82448
47.7035, 82448
47.7047, 82448
47.706, 82448
47.7072, 82448
47.7085, 82448
47.7097, 82232
47.7109, 82232
47.7123, 82232
47.7135, 82232
47.7148, 82232
47.716, 82232
47.7172, 82232
47.7185, 82016
47.7197, 82016
47.721, 82016
47.7222, 82016
47.7234, 82016
47.7247, 82016
47.7259, 82016
47.7273, 81800
47.7285, 81800
47.7299, 81800
47.7313, 81800
47.7371, 81800
47.7389, 81800
47.7402, 81800
47.7415, 81800
47.7427, 81800
47.7443, 82016
47.7455, 82016
47.7468, 82016
47.748, 82016
47.7492, 82016
47.7504, 82016
47.7518, 81800
47.7663, 82016
47.7691, 82016
47.7714, 82016
47.7736, 82016
47.7761, 82016
47.7791, 82232
47.7832, 82232
47.7853, 82232
47.787, 82016
47.7898, 82016
47.7915, 82016
47.7929, 82016
47.7941, 82016
47.7953, 82232
47.7965, 82232
47.7976, 82232
47.7988, 82232
47.7999, 82232
47.8011, 82232
47.8022, 82232
47.8034, 82016
47.8045, 82016
47.8056, 82016
47.8108, 82016
47.8121, 82232
47.8133, 82232
47.8144, 82232
47.8155, 82232
47.8167, 82232
47.8178, 82232
47.819, 82232
47.8201, 82448
47.8213, 82448
47.8224, 82448
47.8235, 82448
47.8247, 82448
47.8259, 82448
47.8274, 82448
47.8287, 82664
47.83, 82664
47.8313, 82664
47.8326, 82664
47.8339, 82664
47.8352, 82664
47.8365, 82664
47.8377, 83096
47.839, 83096
47.8407, 83096
47.8421, 83096
47.8433, 83096
47.8445, 83096
47.8457, 83096
47.8469, 83096
47.8481, 83096
47.8493, 83096
47.8505, 83096
47.8517, 83096
47.8528, 83096
47.854, 83096
47.8557, 82880
47.8582, 82880
47.8604, 82880
47.8633, 82880
47.8655, 82880
47.8674, 82880
47.8693, 82880
47.8711, 82880
47.8727, 82880
47.8739, 82880
47.8753, 82880
47.879, 82880
47.8809, 83096
47.8824, 83096
47.8837, 83096
47.885, 83096
47.8865, 83096
47.8886, 83312
47.8904, 83312
47.8919, 83312
47.8949, 83312
47.8969, 83312
47.8984, 83312
47.8999, 83312
47.9018, 83312
47.9037, 83312
47.9063, 83528
47.9126, 83528
47.9155, 83528
47.9216, 83528
47.9231, 83744
47.9255, 83744
47.9271, 83744
47.9348, 83744
47.9363, 83744
47.9382, 83744
47.9405, 83744
47.9426, 83744
47.9441, 83744
47.9457, 83744
47.9478, 83744
47.9493, 83744
47.9506, 83744
47.9521, 83744
47.9544, 83744
47.9559, 83744
47.9571, 83744
47.9583, 83744
47.9595, 83744
47.9607, 83744
47.9628, 83744
47.9655, 83744
47.9672, 83744
47.969, 83744
47.9709, 83744
47.9724, 83744
47.9746, 83960
47.9764, 83960
47.9783, 83960
47.9801, 83960
47.9826, 83960
47.9842, 83960
47.9897, 83960
47.9914, 83960
47.9933, 83960
48.0021, 83960
48.0034, 83960
48.0075, 83960
48.0089, 84176
48.0123, 84176
48.0137, 84176
48.0216, 84176
48.023, 84176
48.0248, 84176
48.0347, 84392
48.0362, 84392
48.05, 84608
48.0514, 84392
48.0526, 84392
48.0538, 84392
48.055, 84392
48.0562, 84392
48.0579, 84392
48.059, 84392
48.0604, 84392
48.0618, 84392
48.0631, 84392
48.0644, 84392
48.0657, 84392
48.0668, 84392
48.0681, 84176
48.0694, 84176
48.0707, 84176
48.072, 84176
48.0732, 84176
48.0743, 84176
48.0754, 84176
48.0767, 84176
48.0791, 84176
48.0819, 84176
48.0832, 84176
48.0845, 84176
48.0859, 84176
48.0873, 84176
48.0884, 84176
48.0896, 84176
48.0908, 84176
48.092, 84176
48.0932, 84176
48.0944, 84176
48.0958, 84176
48.0972, 84176
48.0986, 84176
48.1, 84176
48.1014, 84176
48.1027, 84176
48.104, 84176
48.1054, 84176
48.1068, 84176
48.1082, 84176
48.1096, 84176
48.111, 84176
48.1122, 84176
48.1136, 84176
48.1149, 84176
48.1163, 84176
48.1176, 84176
48.1189, 84176
48.1202, 84176
48.1214, 84176
48.1226, 84176
48.1239, 84176
48.1251, 84176
48.1264, 84176
48.1276, 84176
48.1289, 84176
48.1302, 84176
48.1319, 84176
48.1333, 84176
48.1347, 84176
48.1361, 84176
48.1375, 84176
48.1388, 84176
48.1401, 84176
48.1415, 84176
48.1433, 84176
48.1447, 84176
48.146, 84176
48.1474, 84176
48.1488, 84176
48.1501, 84176
48.1514, 84176
48.1527, 84176
48.154, 84176
48.1553, 84176
48.1566, 84176
48.1579, 84176
48.1593, 84176
48.1608, 84176
48.1622, 84176
48.1636, 84176
48.165, 84176
48.1663, 84176
48.1676, 84176
48.169, 84176
48.1704, 83960
48.1717, 83960
48.1731, 83960
48.1744, 83960
48.1756, 83960
48.1769, 83960
48.1782, 83960
48.1794, 84176
48.1807, 84176
48.182, 84176
48.1833, 84176
48.1846, 84176
48.1859, 84176
48.1873, 84392
48.1886, 84392
48.1899, 84392
48.1913, 84392
48.1926, 84392
48.1941, 84392
48.1956, 84392
48.197, 84392
48.1983, 84392
48.1996, 84392
48.201, 84392
48.2024, 84392
48.2037, 84392
48.2052, 84392
48.2066, 84392
48.2079, 84392
48.2092, 84392
48.2104, 84392
48.2117, 84392
48.2129, 84608
48.2142, 84608
48.2154, 84608
48.2167, 84608
48.218, 84608
48.2193, 84608
48.2206, 84608
48.2218, 84608
48.2231, 84608
48.2244, 84608
48.2256, 84608
48.227, 84608
48.2283, 84608
48.2297, 84608
48.2311, 84608
48.2325, 84608
48.2338, 84608
48.2352, 84608
48.2366, 84608
48.2379, 84608
48.2392, 84608
48.2405, 84608
48.2418, 84608
48.243, 84608
48.2443, 84608
48.2455, 84608
48.2467, 84608
48.2479, 84608
48.2491, 84608
48.2503, 84608
48.2515, 84608
48.2527, 84608
48.254, 84608
48.2554, 84608
48.2569, 84608
48.2584, 84608
48.2598, 84608
48.2612, 84608
48.2624, 84608
48.2637, 84608
48.265, 84608
48.2662, 84608
48.2673, 84608
48.2685, 84608
48.2697, 84608
48.2708, 84608
48.272, 84608
48.2732, 84824
48.2745, 84824
48.2758, 84824
48.277, 84824
48.2782, 84824
48.2793, 84824
48.2805, 84824
48.2817, 84608
48.283, 84608
48.2842, 84608
48.2857, 84608
48.287, 84608
48.2882, 84608
48.2895, 84608
48.2907, 84608
48.2918, 84608
48.293, 84608
48.2941, 84608
48.2953, 84608
48.2966, 84608
48.2977, 84608
48.2988, 84176
48.3, 84176
48.3012, 84176
48.3025, 84176
48.3037, 84176
48.3048, 84176
48.306, 84176
48.3071, 84392
48.3083, 84392
48.3094, 84392
48.3107, 84392
48.3121, 84392
48.3135, 84392
48.315, 84392
48.3165, 84392
48.318, 84392
48.3195, 84392
48.3208, 84392
48.3221, 84392
48.3233, 84392
48.3246, 84392
48.3258, 84392
48.3271, 84392
48.3283, 84392
48.3294, 84392
48.3306, 84392
48.3317, 84392
48.3329, 84608
48.334, 84608
48.3352, 84608
48.3363, 84608
48.3375, 84608
48.3386, 84608
48.3398, 84608
48.341, 84392
48.3423, 84392
48.3437, 84392
48.345, 84392
48.3462, 84392
48.3474, 84392
48.3485, 84392
48.3497, 84392
48.3509, 84392
48.3522, 84392
48.3534, 84392
48.3545, 84392
48.3557, 84392
48.3568, 84392
48.358, 84176
48.3592, 84176
48.3603, 84176
48.3615, 84176
48.3626, 84176
48.3638, 84176
48.3649, 84176
48.3661, 84176
48.3673, 84392
48.3684, 84392
48.3695, 84392
48.3707, 84392
48.3719, 84392
48.373, 84392
48.3742, 84392
48.3753, 84392
48.3765, 84392
48.3777, 84392
48.379, 84392
48.3803, 84392
48.3816, 84392
48.3829, 84392
48.3841, 84176
48.3852, 84176
48.3863, 84176
48.3875, 84176
48.3887, 84176
48.3898, 84176
48.3909, 84176
48.3921, 84392
48.3932, 84392
48.3944, 84392
48.3957, 84392
48.397, 84392
48.3983, 84392
48.3996, 84392
48.4009, 84392
48.4022, 84392
48.4035, 84392
48.4048, 84392
48.406, 84392
48.4073, 84392
48.4086, 84392
48.4098, 84392
48.411, 84392
48.4122, 84392
48.4133, 84392
48.4144, 84392
48.4156, 84392
48.4167, 84392
48.4179, 84176
48.419, 84176
48.4202, 84176
48.4213, 84176
48.4224, 84176
48.4237, 84176
48.425, 84176
48.4262, 83960
48.4275, 83960
48.4288, 83960
48.4299, 83960
48.4311, 83960
48.4323, 83960
48.4334, 83960
48.4345, 83960
48.4357, 83960
48.4368, 83960
48.438, 83960
48.4392, 83960
48.4403, 83960
48.4416, 83960
48.443, 83960
48.4444, 83960
48.4457, 83960
48.447, 83960
48.4484, 83960
