time,temp
48.4497, 83960
48.4509, 83960
48.4521, 84176
48.4534, 84176
48.4546, 84176
48.4558, 84176
48.457, 84176
48.4582, 84176
48.4593, 84176
48.4605, 84176
48.4616, 84176
48.4628, 84176
48.4639, 84176
48.465, 84176
48.4662, 84176
48.4674, 84176
48.4686, 84176
48.47, 84176
48.4713, 84176
48.4725, 84176
48.4737, 84176
48.4748, 84176
48.476, 84176
48.4771, 84176
48.4783, 83960
48.4794, 83960
48.4805, 83960
48.4817, 83960
48.4828, 83960
48.484, 83960
48.4851, 83960
48.4862, 83744
48.4874, 83744
48.4885, 83744
48.4897, 83744
48.4908, 83744
48.492, 83744
48.4931, 83744
48.4943, 83744
48.4954, 83744
48.4966, 83744
48.4977, 83744
48.4989, 83744
48.5, 83744
48.5012, 83744
48.5024, 83744
48.5035, 83744
48.5047, 83744
48.5058, 83744
48.507, 83744
48.5081, 83744
48.5092, 83744
48.5104, 83744
48.5115, 83744
48.5127, 83744
48.5138, 83744
48.5149, 83744
48.5161, 83744
48.5172, 83744
48.5183, 83744
48.5195, 83744
48.5206, 83744
48.5217, 83744
48.5229, 83744
48.524, 83744
48.5252, 83744
48.5263, 83744
48.5275, 83744
48.5287, 83744
48.5298, 83744
48.531, 83744
48.5322, 83744
48.5334, 83744
48.5346, 83744
48.5357, 83744
48.5369, 83744
48.5381, 83744
48.5393, 83744
48.5405, 83744
48.5417, 83744
48.5428, 83744
48.544, 83744
48.5452, 83744
48.5464, 83744
48.5476, 83744
48.5487, 83744
48.5499, 83744
48.5512, 83744
48.5524, 83744
48.5535, 83744
48.5548, 83960
48.5559, 83960
48.5571, 83960
48.5583, 83960
48.5595, 83960
48.5607, 83960
48.5618, 83960
48.563, 83744
48.5643, 83744
48.5655, 83744
48.5667, 83744
48.5679, 83744
48.569, 83744
48.5702, 83744
48.5715, 83528
48.5726, 83528
48.5738, 83528
48.575, 83528
48.5762, 83528
48.5773, 83528
48.5785, 83528
48.5797, 83312
48.5809, 83312
48.5821, 83312
48.5832, 83312
48.5844, 83312
48.5855, 83312
48.5867, 83312
48.5879, 83312
48.589, 83312
48.5902, 83312
48.5913, 83312
48.5924, 83312
48.5936, 83312
48.5948, 83312
48.5959, 83312
48.5971, 83312
48.5983, 83312
48.5994, 83312
48.6006, 83312
48.6017, 83312
48.6029, 83312
48.604, 83312
48.6052, 83312
48.6063, 83312
48.6075, 83312
48.6087, 83312
48.6099, 83312
48.611, 83312
48.6122, 83312
48.6133, 83312
48.6145, 83312
48.6156, 83312
48.6168, 83312
48.6179, 83312
48.6191, 83312
48.6203, 83312
48.6215, 83312
48.6226, 83096
48.6238, 83096
48.625, 83096
48.6261, 83096
48.6273, 83096
48.6284, 83096
48.6296, 83096
48.6307, 83096
48.6319, 83096
48.6331, 83096
48.6342, 83096
48.6354, 83096
48.6365, 83096
48.6377, 83096
48.6388, 83096
48.64, 83312
48.6411, 83312
48.6423, 83312
48.6434, 83312
48.6446, 83312
48.6457, 83312
48.6469, 83312
48.648, 83096
48.6491, 83096
48.6503, 83096
48.6514, 83096
48.6526, 83096
48.6537, 83096
48.6549, 83096
48.656, 83096
48.6572, 83096
48.6583, 83096
48.6594, 83096
48.6606, 83096
48.6617, 83096
48.6629, 83096
48.664, 83096
48.6651, 83312
48.6663, 83312
48.6674, 83312
48.6686, 83312
48.6697, 83312
48.6709, 83312
48.672, 83312
48.6731, 83312
48.6743, 83528
48.6754, 83528
48.6766, 83528
48.6778, 83528
48.6789, 83528
48.6801, 83528
48.6812, 83528
48.6824, 83528
48.6835, 83528
48.6847, 83528
48.6858, 83528
48.687, 83528
48.6882, 83528
48.6893, 83528
48.6904, 83528
48.6916, 83528
48.6927, 83528
48.6939, 83528
48.6951, 83528
48.6962, 83528
48.6974, 83528
48.6985, 83528
48.6997, 83744
48.7009, 83744
48.7021, 83744
48.7033, 83744
48.7045, 83744
48.7056, 83744
48.7068, 83744
48.708, 83744
48.7091, 83744
48.7103, 83744
48.7115, 83744
48.7126, 83744
48.7138, 83744
48.7149, 83744
48.7161, 83744
48.7172, 83744
48.7184, 83744
48.7195, 83744
48.7207, 83744
48.7219, 83744
48.723, 83744
48.7241, 83744
48.7253, 83744
48.7265, 83744
48.7276, 83744
48.7288, 83744
48.7299, 83744
48.7312, 83744
48.7324, 83744
48.7336, 83960
48.7347, 83960
48.7359, 83960
48.737, 83960
48.7382, 83960
48.7393, 83960
48.7404, 83960
48.7416, 83960
48.7428, 83960
48.7439, 83960
48.7451, 83960
48.7463, 83960
48.7474, 83960
48.7486, 83960
48.7498, 83960
48.751, 83960
48.7522, 83960
48.7534, 83960
48.7546, 83960
48.7559, 83960
48.7571, 83960
48.7583, 83960
48.7595, 83960
48.7607, 83960
48.7618, 83960
48.763, 83960
48.7643, 83960
48.7655, 83960
48.7667, 83960
48.7679, 84392
48.7691, 84392
48.7703, 84392
48.7715, 84392
48.7727, 84392
48.7739, 84392
48.7753, 84392
48.7765, 84176
48.7776, 84176
48.7788, 84176
48.78, 84176
48.7812, 84176
48.7824, 84176
48.7835, 84176
48.7848, 84176
48.7859, 84176
48.7871, 84176
48.7883, 84176
48.7895, 84176
48.7906, 84176
48.7917, 84176
48.7929, 84392
48.7941, 84392
48.7952, 84392
48.7964, 84392
48.7975, 84392
48.7987, 84392
48.7999, 84392
48.801, 84392
48.8022, 84392
48.8033, 84392
48.8044, 84392
48.8055, 84392
48.8067, 84392
48.808, 84392
48.8094, 84392
48.8106, 84392
48.8126, 84392
48.8138, 84392
48.815, 84392
48.8161, 84392
48.8173, 84392
48.8185, 84392
48.8219, 84392
48.8233, 84392
48.8247, 84392
48.826, 84392
48.8272, 84608
48.8284, 84608
48.8296, 84608
48.831, 84608
48.8323, 84608
48.8336, 84608
48.8352, 84608
48.8365, 84824
48.8378, 84824
48.8391, 84824
48.8404, 84824
48.8421, 84824
48.8446, 84824
48.8461, 84824
48.8484, 84824
48.8496, 84824
48.8509, 84824
48.8522, 84824
48.8535, 84824
48.8547, 84824
48.8559, 84824
48.8571, 84824
48.8583, 84824
48.8595, 84824
48.8607, 84824
48.8618, 84608
48.863, 84608
48.8641, 84608
48.8653, 84608
48.8664, 84608
48.8675, 84608
48.8687, 84608
48.8698, 84608
48.871, 84608
48.8722, 84608
48.8733, 84608
48.8745, 84608
48.8756, 84608
48.8767, 84608
48.8779, 84608
48.8791, 84392
48.8802, 84392
48.8814, 84392
48.8825, 84392
48.8836, 84392
48.8847, 84392
48.8859, 84392
48.887, 84392
48.8882, 84392
48.8893, 84392
48.8905, 84392
48.8916, 84392
48.8927, 84392
48.8939, 84392
48.895, 84392
48.8962, 84392
48.8973, 84392
48.8985, 84392
48.8996, 84392
48.9008, 84392
48.9019, 84392
48.9031, 84392
48.9043, 84176
48.9054, 84176
48.9066, 84176
48.9077, 84176
48.9089, 84176
48.9101, 84176
48.9112, 84176
48.9124, 83960
48.9135, 83960
48.9146, 83960
48.9158, 83960
48.9169, 83960
48.9181, 83960
48.9193, 83960
48.9204, 83960
48.9215, 83960
48.9227, 83960
48.9239, 83960
48.9251, 83960
48.9262, 83960
48.9274, 83960
48.9285, 83960
48.9297, 83744
48.9308, 83744
48.932, 83744
48.9331, 83744
48.9342, 83744
48.9354, 83744
48.9365, 83744
48.9377, 83744
48.9388, 83744
48.94, 83744
48.9411, 83744
48.9423, 83744
48.9434, 83744
48.9446, 83744
48.9457, 83744
48.9469, 83744
48.948, 83744
48.9519, 83744
48.9533, 83744
48.9624, 83744
48.9637, 83744
48.9649, 83744
48.9662, 83744
48.9676, 83744
48.9689, 83744
48.9704, 83744
48.9717, 83744
48.9729, 83744
48.9742, 83744
48.9754, 83744
48.9768, 83744
48.9782, 83744
48.9794, 83744
48.9805, 83744
48.9817, 83744
48.9828, 83744
48.984, 83744
48.9851, 83744
48.9863, 83744
48.9874, 83744
48.9887, 83744
48.9899, 83528
48.991, 83528
48.9922, 83528
48.9933, 83528
48.9944, 83528
48.9956, 83528
48.9967, 83528
48.9979, 83528
48.999, 83528
49.0002, 83528
49.0013, 83528
49.0024, 83528
49.0036, 83528
49.0048, 83528
49.0059, 83528
49.0071, 83312
49.0083, 83312
49.0094, 83312
49.0106, 83312
49.0117, 83312
49.0129, 83312
49.014, 83312
49.0152, 83312
49.0163, 83312
49.0175, 83312
49.0186, 83312
49.0198, 83312
49.0209, 83312
49.0221, 83312
49.0233, 83096
49.0245, 83096
49.0257, 83096
49.0268, 83096
49.028, 83096
49.0291, 83096
49.0303, 83096
49.0314, 83096
49.0326, 83096
49.0337, 83096
49.0349, 83096
49.036, 83096
49.0372, 83096
49.0383, 83096
49.0395, 83096
49.0406, 83096
49.0417, 83096
49.0429, 83096
49.044, 83096
49.0452, 83096
49.0463, 83096
49.0475, 83096
49.0486, 83096
49.0498, 83096
49.0509, 83096
49.0521, 83096
49.0532, 83096
49.0544, 83096
49.0555, 83096
49.0567, 83096
49.0578, 82880
49.059, 82880
49.0601, 82880
49.0613, 82880
49.0624, 82880
49.0636, 82880
49.0648, 82880
49.0659, 82880
49.0671, 82664
49.0683, 82664
49.0695, 82664
49.0707, 82664
49.0721, 82664
49.0733, 82664
49.0746, 82664
49.0759, 82664
49.0773, 82664
49.0786, 82664
49.0831, 82880
49.0845, 82880
49.0859, 82880
49.0873, 82880
49.0886, 82880
49.0899, 82880
49.0913, 82880
49.0925, 83096
49.0936, 83096
49.0948, 83096
49.0959, 83096
49.0971, 83096
49.0982, 83096
49.0994, 83096
49.1005, 82880
49.1017, 82880
49.1028, 82880
49.104, 82880
49.1051, 82880
49.1062, 82880
49.1074, 82880
49.1085, 82880
49.1097, 82880
49.1108, 82880
49.112, 82880
49.1131, 82880
49.1143, 82880
49.1154, 82880
49.1166, 82880
49.1177, 82880
49.1188, 82880
49.12, 82880
49.1211, 82880
49.1223, 82880
49.1234, 82880
49.1246, 82880
49.1258, 82880
49.1269, 82880
49.1281, 82880
49.1292, 82880
49.1303, 82880
49.1315, 82880
49.1326, 82880
49.1338, 82880
49.1349, 82664
49.1361, 82664
49.1373, 82664
49.1384, 82664
49.1396, 82664
49.1407, 82664
49.1419, 82664
49.143, 82664
49.1441, 82664
49.1453, 82664
49.1464, 82664
49.1476, 82664
49.1487, 82664
49.1499, 82664
49.151, 82664
49.1522, 82664
49.1533, 82664
49.1545, 82664
49.1556, 82664
49.1568, 82664
49.1579, 82664
49.1591, 82664
49.1602, 82880
49.1614, 82880
49.1625, 82880
49.1637, 82880
49.1648, 82880
49.166, 82880
49.1672, 82880
49.1683, 82880
49.1694, 82880
49.1706, 82880
49.1717, 82880
49.1729, 82880
49.1741, 82880
49.1752, 82880
49.1764, 82880
49.1775, 82664
49.1787, 82664
49.1798, 82664
49.181, 82664
49.1821, 82664
49.1833, 82664
49.1872, 82664
49.1886, 82664
49.1922, 82664
49.1935, 82664
49.1949, 83096
49.1963, 83096
49.1976, 83096
49.1989, 83096
49.2002, 83096
49.2014, 83096
49.2026, 83096
49.2038, 83096
49.2049, 83096
49.2061, 83096
49.2072, 83096
49.2083, 83096
49.2095, 83096
49.2106, 83096
49.2118, 83096
49.2129, 83096
49.214, 83096
49.2152, 83096
49.2163, 83096
49.2175, 83096
49.2186, 83096
49.2198, 83096
49.2209, 83096
49.2221, 83096
49.2232, 83096
49.2244, 83096
49.2255, 83096
49.2266, 83096
49.2278, 83096
49.229, 82880
49.2301, 82880
49.2313, 82880
49.2324, 82880
49.2336, 82880
49.2347, 82880
49.2358, 82880
49.237, 82880
49.2381, 82880
49.2393, 82880
49.2404, 82880
49.2415, 82880
49.2427, 82880
49.2438, 82880
49.245, 82880
49.2461, 83096
49.2473, 83096
49.2485, 83096
49.2496, 83096
49.2508, 83096
49.2519, 83096
49.2531, 83096
49.2542, 83096
49.2554, 83096
49.2565, 83096
49.2577, 83096
49.2588, 83096
49.26, 83096
49.2611, 83096
49.2623, 83096
49.2634, 83096
49.2646, 83096
49.2657, 83096
49.2669, 83096
49.268, 83096
49.2691, 83096
49.2703, 83096
49.2714, 83312
49.2726, 83312
49.2737, 83312
49.2749, 83312
49.276, 83312
49.2771, 83312
49.2783, 83312
49.2794, 83096
49.2806, 83096
49.2817, 83096
49.2829, 83096
49.284, 83096
49.2852, 83096
49.2863, 83096
49.2875, 83096
49.291, 83096
49.2956, 83096
49.2974, 83312
49.2991, 83312
49.3005, 83312
49.3018, 83312
49.3032, 83312
49.3046, 83312
49.3059, 83312
49.3072, 83312
49.3083, 83312
49.3095, 83312
49.3106, 83312
49.3118, 83312
49.3129, 83312
49.314, 83312
49.3152, 83312
49.3163, 83312
49.3175, 83312
49.3186, 83312
49.3198, 83312
49.3209, 83312
49.322, 83096
49.3232, 83096
49.3243, 83096
49.3255, 83096
49.3266, 83096
49.3277, 83096
49.3289, 83096
49.33, 83096
49.3312, 83096
49.3323, 83096
49.3335, 83096
49.3346, 83096
49.3357, 83096
49.3369, 83096
49.338, 83096
49.3392, 83096
49.3403, 83096
49.3415, 83096
49.3426, 83096
49.3437, 83096
49.3449, 83096
49.346, 83096
49.3471, 83096
49.3483, 83096
49.3494, 83096
49.3506, 83096
49.3517, 83096
49.3529, 83096
49.354, 83096
49.3552, 83096
49.3563, 83096
49.3574, 83096
49.3586, 83096
49.3597, 83096
49.3609, 83096
49.362, 83096
49.3631, 83096
49.3643, 83096
49.3654, 83096
49.3666, 83096
49.3677, 83096
49.3689, 83096
49.37, 83096
49.3711, 83096
49.3723, 83096
49.3734, 82880
49.3746, 82880
49.3757, 82880
49.3769, 82880
49.378, 82880
49.3792, 82880
49.3803, 82880
49.3815, 82880
49.3826, 82880
49.3838, 82880
49.3849, 82880
49.386, 82880
49.3872, 82880
49.3884, 82880
49.3895, 82880
49.3906, 82880
49.3946, 82880
49.399, 83096
49.4004, 83096
49.4107, 83312
49.4119, 83312
49.4131, 83312
49.4168, 83312
49.418, 83312
49.4255, 83528
49.4269, 83528
49.4281, 83528
49.4295, 83528
49.431, 83528
