time,temp
49.4323, 83528
49.4336, 83744
49.4348, 83744
49.4361, 83744
49.4373, 83744
49.4385, 83744
49.4399, 83744
49.4411, 83744
49.4424, 83528
49.4437, 83528
49.445, 83528
49.4462, 83528
49.4476, 83528
49.4488, 83528
49.4501, 83528
49.4518, 83528
49.4531, 83528
49.4544, 83528
49.4556, 83528
49.4568, 83528
49.4581, 83528
49.4594, 83528
49.4606, 83528
49.4619, 83528
49.4631, 83528
49.4644, 83528
49.4656, 83528
49.4669, 83528
49.4682, 83312
49.4695, 83312
49.4707, 83312
49.472, 83312
49.4734, 83312
49.4746, 83312
49.4759, 83096
49.4771, 83096
49.4783, 83096
49.4795, 83096
49.4808, 83096
49.482, 83096
49.4834, 83096
49.4846, 83096
49.4858, 83096
49.4871, 83096
49.4883, 83096
49.4896, 83096
49.4908, 83096
49.4921, 83096
49.4933, 83096
49.4946, 83096
49.4958, 83096
49.4971, 83096
49.4984, 83096
49.4997, 83096
49.501, 83096
49.5023, 82880
49.5036, 82880
49.5049, 82880
49.5061, 82880
49.5074, 82880
49.5086, 82880
49.5098, 82880
49.5109, 82880
49.5121, 82880
49.5132, 82880
49.5144, 82880
49.5155, 82880
49.5166, 82880
49.5178, 82880
49.5189, 82880
49.5201, 82880
49.5212, 82880
49.5223, 82880
49.5235, 82880
49.5246, 82880
49.5258, 82880
49.5269, 82880
49.528, 82880
49.5292, 82880
49.5303, 82880
49.5315, 82880
49.5327, 82880
49.5338, 82880
49.535, 82880
49.5361, 82664
49.5372, 82664
49.5384, 82664
49.5395, 82664
49.5406, 82664
49.5418, 82664
49.5429, 82664
49.5441, 82664
49.5452, 82664
49.5463, 82664
49.5475, 82664
49.5486, 82664
49.5497, 82664
49.5509, 82664
49.552, 82664
49.5532, 82448
49.5543, 82448
49.5554, 82448
49.5566, 82448
49.5577, 82448
49.5589, 82448
49.56, 82448
49.5611, 82232
49.5623, 82232
49.5634, 82232
49.5646, 82232
49.5657, 82232
49.5669, 82232
49.568, 82232
49.5691, 82232
49.5703, 82232
49.5714, 82232
49.5726, 82232
49.5737, 82232
49.5749, 82232
49.576, 82232
49.5771, 82232
49.5783, 82232
49.5794, 82232
49.5806, 82232
49.5817, 82232
49.5829, 82232
49.584, 82232
49.5852, 82232
49.5863, 82232
49.5875, 82232
49.5887, 82232
49.5898, 82232
49.5909, 82232
49.5921, 82232
49.5932, 82232
49.5943, 82232
49.5955, 82016
49.5966, 82016
49.5978, 82016
49.5989, 82016
49.6001, 82016
49.6013, 82016
49.6024, 82016
49.6036, 82016
49.6047, 82016
49.6059, 82016
49.6073, 82016
49.6085, 82016
49.6098, 82016
49.611, 82016
49.6123, 82016
49.6136, 82016
49.615, 82016
49.6163, 82016
49.6176, 82016
49.6188, 82016
49.6199, 82016
49.6211, 82016
49.6223, 82016
49.6234, 82016
49.6246, 82016
49.6257, 82016
49.6269, 82016
49.628, 82016
49.6292, 82016
49.6303, 82016
49.6315, 82016
49.6326, 82016
49.6338, 82016
49.6349, 82016
49.6361, 82016
49.6372, 82016
49.6383, 82016
49.6395, 82016
49.6407, 82016
49.6418, 82016
49.643, 82016
49.6441, 82016
49.6453, 82016
49.6464, 82016
49.6476, 82016
49.6487, 82016
49.6498, 82016
49.651, 82016
49.6521, 82016
49.6532, 82016
49.6544, 82016
49.6555, 82016
49.6567, 82016
49.6578, 82016
49.6589, 82016
49.6601, 82016
49.6612, 82016
49.6624, 82016
49.6635, 82016
49.6647, 82016
49.6658, 82016
49.667, 82016
49.6681, 82016
49.6692, 82016
49.6704, 82016
49.6715, 82016
49.6727, 82016
49.6738, 82016
49.6752, 82016
49.6764, 82016
49.6775, 82016
49.6786, 82016
49.6798, 82016
49.6809, 82016
49.6821, 82016
49.6832, 82016
49.6844, 82016
49.6855, 82016
49.6866, 82016
49.6878, 82016
49.6889, 82016
49.6901, 82016
49.6912, 82016
49.6923, 82016
49.6935, 82016
49.6946, 82016
49.6958, 82016
49.6969, 82016
49.698, 82232
49.6992, 82232
49.7003, 82232
49.7014, 82232
49.7026, 82232
49.7037, 82232
49.7049, 82232
49.706, 82232
49.7072, 82232
49.7083, 82232
49.7095, 82232
49.7106, 82232
49.7118, 82232
49.7129, 82232
49.714, 82232
49.7152, 82232
49.7163, 82232
49.7175, 82232
49.7186, 82232
49.7199, 82232
49.7212, 82232
49.7224, 82232
49.7236, 82232
49.7248, 82232
49.7259, 82232
49.7272, 82232
49.7283, 82232
49.7295, 82232
49.7306, 82232
49.7318, 82232
49.7329, 82232
49.7341, 82232
49.7352, 82232
49.7364, 82232
49.7375, 82232
49.7387, 82232
49.7399, 82232
49.741, 82232
49.7422, 82232
49.7434, 82232
49.7445, 82232
49.7457, 82232
49.7469, 82232
49.7481, 82232
49.7493, 82232
49.7504, 82232
49.7516, 82232
49.7528, 82232
49.7539, 82232
49.7551, 82232
49.7563, 82232
49.7575, 82232
49.7586, 82232
49.7598, 82232
49.761, 82232
49.7621, 82232
49.7633, 82232
49.7644, 82232
49.7655, 82232
49.7667, 82448
49.7678, 82448
49.769, 82448
49.7701, 82448
49.7712, 82448
49.7724, 82448
49.7736, 82448
49.7747, 82448
49.7758, 82448
49.777, 82448
49.7781, 82448
49.7793, 82448
49.7804, 82448
49.7815, 82448
49.7827, 82448
49.7838, 82448
49.785, 82448
49.7861, 82448
49.7873, 82448
49.7884, 82448
49.7896, 82448
49.7907, 82448
49.7919, 82448
49.793, 82448
49.7942, 82448
49.7953, 82448
49.7965, 82448
49.7977, 82448
49.7989, 82448
49.8, 82448
49.8012, 82448
49.8023, 82448
49.8035, 82448
49.8046, 82448
49.8057, 82448
49.8069, 82448
49.808, 82448
49.8091, 82448
49.8103, 82448
49.8114, 82448
49.8126, 82448
49.8137, 82448
49.8148, 82448
49.816, 82448
49.8171, 82448
49.8183, 82448
49.8194, 82448
49.8205, 82448
49.8217, 82448
49.8228, 82448
49.824, 82448
49.8251, 82448
49.8262, 82448
49.8274, 82448
49.8285, 82448
49.8297, 82448
49.8308, 82448
49.8319, 82448
49.8331, 82448
49.8342, 82448
49.8354, 82448
49.8365, 82448
49.8377, 82448
49.8388, 82448
49.84, 82448
49.8411, 82448
49.8422, 82448
49.8434, 82448
49.8446, 82448
49.8457, 82448
49.8468, 82448
49.848, 82448
49.8491, 82448
49.8503, 82448
49.8514, 82664
49.8525, 82664
49.8537, 82664
49.8548, 82664
49.8559, 82664
49.8571, 82664
49.8582, 82664
49.8594, 82664
49.8605, 82448
49.8617, 82448
49.8628, 82448
49.8639, 82448
49.8651, 82448
49.8662, 82448
49.8673, 82448
49.8685, 82448
49.8696, 82448
49.8708, 82448
49.8719, 82448
49.873, 82448
49.8742, 82448
49.8753, 82448
49.8765, 82448
49.8776, 82448
49.8787, 82448
49.8799, 82448
49.881, 82448
49.8821, 82448
49.8833, 82448
49.8844, 82448
49.8856, 82448
49.8867, 82448
49.8879, 82448
49.889, 82448
49.8901, 82448
49.8913, 82448
49.8924, 82448
49.8936, 82448
49.8947, 82448
49.8958, 82448
49.897, 82448
49.8981, 82448
49.8992, 82448
49.9004, 82448
49.9015, 82448
49.9027, 82448
49.9038, 82448
49.9049, 82448
49.9061, 82448
49.9072, 82448
49.9084, 82448
49.9095, 82448
49.9106, 82448
49.9118, 82448
49.9129, 82448
49.9141, 82448
49.9152, 82448
49.9163, 82448
49.9175, 82448
49.9186, 82448
49.9197, 82448
49.9209, 82448
49.922, 82448
49.9231, 82448
49.9243, 82448
49.9254, 82448
49.9265, 82448
49.9277, 82448
49.9288, 82448
49.9421, 82448
49.9501, 82448
49.9514, 82448
49.9526, 82448
49.9538, 82664
49.955, 82664
49.9564, 82664
49.9577, 82664
49.9592, 82664
49.9606, 82664
49.962, 82664
49.9633, 82664
49.9646, 82664
49.9658, 82664
49.967, 82664
49.9682, 82664
49.9694, 82664
49.9709, 82664
49.9723, 82664
49.9739, 82664
49.9755, 82664
49.9768, 82664
49.978, 82664
49.9792, 82664
49.9804, 82664
49.9816, 82664
49.9828, 82664
49.984, 82664
49.9852, 82664
49.9864, 82664
49.9877, 82664
49.989, 82664
49.9903, 82664
49.9915, 82664
49.9927, 82664
49.9938, 82664
49.995, 82664
49.9962, 82664
49.9973, 82664
49.9984, 82664
49.9996, 82664
50.0008, 82664
50.0021, 82664
50.0035, 82664
50.0052, 82664
50.0068, 82664
50.0086, 82664
50.0102, 82664
50.0117, 82664
50.0131, 82664
50.0144, 82664
50.0157, 82664
50.0169, 82664
50.0183, 82664
50.02, 82664
50.0217, 82664
50.0235, 82664
50.025, 82664
50.0263, 82664
50.0274, 82664
50.0286, 82664
50.0298, 82664
50.0309, 82448
50.0321, 82448
50.0333, 82448
50.0344, 82448
50.0356, 82448
50.0368, 82448
50.038, 82448
50.0392, 82448
50.0404, 82448
50.0416, 82448
50.0429, 82448
50.0445, 82448
50.046, 82448
50.0475, 82664
50.0489, 82664
50.0503, 82664
50.0517, 82664
50.053, 82664
50.0543, 82664
50.0558, 82664
50.0575, 82664
50.0594, 82664
50.0612, 82664
50.0628, 82664
50.0642, 82664
50.0654, 82664
50.0665, 82664
50.0677, 82664
50.0689, 82664
50.0701, 82664
50.0716, 82664
50.0729, 82664
50.0741, 82664
50.0753, 82664
50.0765, 82664
50.0778, 82664
50.079, 82664
50.0803, 82664
50.0815, 82664
50.0828, 82664
50.084, 82664
50.0853, 82664
50.0865, 82664
50.0878, 82664
50.089, 82664
50.0903, 82664
50.0915, 82664
50.0928, 82664
50.0941, 82664
50.0954, 82664
50.0967, 82664
50.0979, 82664
50.0993, 82664
50.1006, 82664
50.1018, 82664
50.1032, 82664
50.1044, 82664
50.1057, 82664
50.1069, 82664
50.1082, 82664
50.1095, 82664
50.1107, 82664
50.112, 82664
50.1133, 82664
50.1145, 82664
50.1159, 82664
50.1172, 82664
50.1186, 82664
50.1199, 82664
50.1212, 82664
50.1382, 82664
50.1403, 82664
50.1417, 82664
50.1434, 82664
50.1449, 82664
50.1462, 82664
50.1476, 82664
50.1489, 82664
50.1502, 82448
50.1515, 82448
50.1527, 82448
50.1539, 82448
50.155, 82448
50.1562, 82448
50.1574, 82448
50.1585, 82448
50.1597, 82448
50.1608, 82448
50.162, 82448
50.1632, 82448
50.1643, 82448
50.1654, 82448
50.1666, 82448
50.1677, 82232
50.1689, 82232
50.17, 82232
50.1712, 82232
50.1723, 82232
50.1735, 82232
50.1746, 82232
50.1757, 82016
50.1769, 82016
50.178, 82016
50.1792, 82016
50.1803, 82016
50.1815, 82016
50.1826, 82016
50.1838, 82016
50.1849, 82232
50.1861, 82232
50.1873, 82232
50.1884, 82232
50.1895, 82232
50.1907, 82232
50.1918, 82232
50.193, 82016
50.1941, 82016
50.1953, 82016
50.1965, 82016
50.1976, 82016
50.1988, 82016
50.1999, 82016
50.2011, 82016
50.2022, 82016
50.2034, 82016
50.2045, 82016
50.2057, 82016
50.2068, 82016
50.208, 82016
50.2091, 82016
50.2103, 82016
50.2114, 82016
50.2126, 82016
50.2137, 82016
50.2149, 82016
50.216, 82016
50.2172, 82016
50.2183, 82016
50.2195, 82016
50.2206, 82016
50.2218, 82016
50.2229, 82016
50.2241, 82016
50.2252, 82016
50.2264, 82016
50.2278, 82016
50.229, 82016
50.2301, 82016
50.2313, 82016
50.2324, 82016
50.2336, 82016
50.2347, 82016
50.2359, 82016
50.237, 82016
50.2381, 82016
50.2393, 82016
50.2404, 82016
50.2416, 82016
50.2427, 82016
50.2439, 82016
50.245, 82016
50.2462, 82016
50.2473, 82016
50.2485, 82016
50.2496, 82016
50.2508, 82016
50.2519, 82016
50.2531, 82016
50.2542, 82016
50.2553, 82016
50.2565, 82016
50.2576, 82016
50.2588, 82016
50.2599, 82016
50.2611, 82016
50.2622, 82016
50.2634, 82016
50.2645, 82016
50.2657, 82016
50.2668, 82016
50.268, 82016
50.2691, 82016
50.2703, 82016
50.2714, 82016
50.2725, 82016
50.2737, 82016
50.2748, 82016
50.276, 82016
50.2771, 82016
50.2782, 81800
50.2794, 81800
50.2805, 81800
50.2817, 81800
50.2829, 81800
50.284, 81800
50.2852, 81800
50.2863, 81800
50.2875, 81800
50.2887, 81800
50.2898, 81800
50.291, 81800
50.2921, 81800
50.2933, 81800
50.2944, 81800
50.2956, 82016
50.2967, 82016
50.2979, 82016
50.299, 82016
50.3002, 82016
50.3013, 82016
50.3025, 82016
50.3036, 82232
50.3048, 82232
50.3059, 82232
50.3071, 82232
50.3083, 82232
50.3094, 82232
50.3106, 82232
50.3117, 82232
50.3129, 82232
50.314, 82232
50.3151, 82232
50.3163, 82232
50.3174, 82232
50.3186, 82232
50.3198, 82232
50.3209, 82016
50.322, 82016
50.3232, 82016
50.3244, 82016
50.3255, 82016
50.3266, 82016
50.3278, 82016
50.3289, 82016
50.3301, 82016
50.3312, 82016
50.3323, 82016
50.3335, 82016
50.3346, 82016
50.3358, 82016
50.3369, 82016
50.3381, 82016
50.3392, 82016
50.3404, 82016
50.3415, 82016
50.3426, 82016
50.3438, 82016
50.3449, 82016
50.3461, 82016
50.3472, 82016
50.3484, 82016
50.3495, 82016
50.3506, 82016
50.3518, 82016
50.3529, 82016
50.354, 82016
50.3551, 82232
50.3563, 82232
50.3574, 82232
50.3585, 82232
50.3597, 82232
50.3608, 82232
50.362, 82232
50.3631, 82232
50.3643, 82232
50.3654, 82232
50.3667, 82232
50.3679, 82232
50.369, 82232
50.3702, 82232
50.3713, 82232
50.3725, 82232
50.3736, 82232
50.3748, 82232
50.3759, 82232
50.3771, 82232
50.3782, 82232
50.3794, 82232
50.3805, 82232
50.3817, 82232
50.3828, 82232
50.3839, 82232
50.3851, 82232
50.3862, 82232
50.3874, 82232
50.3885, 82232
50.3896, 82448
50.3908, 82448
50.3919, 82448
50.3931, 82448
50.3942, 82448
50.3954, 82448
50.3965, 82448
50.3977, 82232
50.3988, 82232
50.4, 82232
50.4011, 82232
50.4023, 82232
50.4034, 82232
50.4046, 82232
50.4057, 82232
50.4068, 82232
50.408, 82232
