time,temp
51.402, 83960
51.4033, 83960
51.4046, 83960
51.4059, 83960
51.4075, 83960
51.4088, 83960
51.41, 83960
51.4113, 83960
51.4127, 84176
51.4139, 84176
51.4152, 84176
51.4165, 84176
51.4178, 84176
51.4191, 84176
51.4205, 84176
51.4218, 84176
51.4231, 84176
51.4243, 84176
51.4256, 84176
51.4268, 84176
51.4281, 84176
51.4294, 84176
51.4307, 84176
51.432, 84176
51.4332, 84176
51.4346, 84176
51.4359, 84176
51.4373, 84176
51.4386, 84176
51.44, 84176
51.4413, 84176
51.4426, 84176
51.4439, 84176
51.4452, 84176
51.4465, 84176
51.4478, 84176
51.4491, 84176
51.4504, 84176
51.4517, 84176
51.4531, 84176
51.4544, 84176
51.4557, 84176
51.457, 84176
51.4583, 84176
51.4595, 84176
51.4609, 84176
51.4622, 84176
51.4635, 84176
51.4648, 84176
51.4662, 84176
51.4675, 84176
51.4688, 84176
51.4703, 84176
51.4716, 84176
51.4728, 84392
51.4741, 84392
51.4754, 84392
51.4767, 84392
51.478, 84392
51.4794, 84392
51.4807, 84392
51.4821, 84392
51.4835, 84392
51.4849, 84392
51.4863, 84392
51.4877, 84392
51.4891, 84392
51.4905, 84176
51.4919, 84176
51.4934, 84176
51.4948, 84176
51.4962, 84176
51.4975, 84176
51.4988, 84176
51.5001, 84176
51.5014, 84176
51.5028, 84176
51.5041, 84176
51.5055, 84176
51.5068, 84392
51.5081, 84392
51.5094, 84392
51.5107, 84392
51.5121, 84392
51.5136, 84392
51.515, 84392
51.5164, 84392
51.5178, 84392
51.5192, 84392
51.5205, 84392
51.5218, 84392
51.5232, 84392
51.5244, 84392
51.5257, 84392
51.527, 84392
51.5283, 84392
51.5296, 84392
51.531, 84392
51.5323, 84392
51.5336, 84392
51.5349, 84392
51.5362, 84392
51.5376, 84392
51.539, 84392
51.5403, 84392
51.5416, 84392
51.5429, 84392
51.5442, 84392
51.5455, 84392
51.5469, 84392
51.5482, 84392
51.5495, 84392
51.5507, 84392
51.5521, 84392
51.5534, 84392
51.5547, 84392
51.556, 84392
51.5573, 84392
51.5586, 84392
51.5599, 84392
51.5612, 84392
51.5625, 84392
51.5637, 84392
51.5651, 84392
51.5663, 84392
51.5676, 84392
51.5688, 84392
51.5701, 84392
51.5714, 84392
51.5727, 84392
51.574, 84392
51.5753, 84392
51.5767, 84392
51.578, 84392
51.5794, 84392
51.5807, 84392
51.5821, 84392
51.5835, 84176
51.585, 84176
51.5864, 84176
51.5878, 84176
51.5893, 84176
51.5907, 84176
51.5921, 84176
51.5934, 84176
51.5947, 84176
51.5962, 84176
51.5976, 84176
51.599, 84176
51.6005, 84176
51.6019, 84176
51.6034, 84176
51.6049, 84176
51.6065, 84176
51.608, 84176
51.6095, 84176
51.6111, 84176
51.6125, 84176
51.6181, 83960
51.6195, 83960
51.6207, 83960
51.6218, 83960
51.623, 83960
51.6241, 83960
51.6253, 83960
51.6267, 83528
51.6281, 83528
51.6295, 83528
51.6308, 83528
51.6322, 83528
51.6336, 83528
51.6383, 83528
51.6397, 83528
51.6411, 83528
51.6425, 83528
51.644, 83744
51.6455, 83744
51.6469, 83744
51.6502, 83744
51.6516, 83744
51.6529, 83744
51.6542, 83744
51.6555, 83744
51.6621, 83744
51.6635, 83744
51.6649, 83744
51.6662, 83744
51.6676, 83744
51.6691, 83744
51.6705, 83744
51.672, 83744
51.6735, 83744
51.6749, 83744
51.6788, 83744
51.6804, 83744
51.6818, 83744
51.6834, 83744
51.6849, 83744
51.6862, 83744
51.6874, 83744
51.6887, 83744
51.6899, 83744
51.6912, 83744
51.6924, 83744
51.6936, 83744
51.6947, 83744
51.6959, 83744
51.6971, 83744
51.6983, 83744
51.6995, 83744
51.7007, 83744
51.702, 83744
51.7033, 83528
51.7045, 83528
51.7061, 83528
51.7077, 83528
51.709, 83528
51.7103, 83528
51.7115, 83960
51.7127, 83960
51.714, 83960
51.7211, 84608
51.7224, 84608
51.7237, 84608
51.7249, 84608
51.7262, 84608
51.7275, 84608
51.7289, 85688
51.7302, 85688
51.7314, 85688
51.7327, 85688
51.7338, 85688
51.7351, 85688
51.7364, 85688
51.7377, 86120
51.739, 86120
51.7403, 86120
51.7416, 86120
51.7428, 86120
51.744, 86120
51.7453, 85904
51.7469, 85904
51.7483, 85904
51.7495, 85904
51.7506, 85904
51.7518, 85904
51.7529, 85904
51.754, 85472
51.7552, 85472
51.7563, 85472
51.7574, 85472
51.7586, 85472
51.7597, 85472
51.761, 85472
51.7622, 85472
51.7635, 84824
51.7647, 84824
51.7659, 84824
51.7672, 84824
51.7684, 84824
51.7696, 84824
51.7708, 84824
51.7721, 84608
51.7732, 84608
51.7744, 84608
51.7757, 84608
51.7769, 84608
51.7781, 84608
51.7793, 84608
51.7805, 85472
51.7817, 85472
51.7829, 85472
51.7841, 85472
51.7853, 85472
51.7866, 85472
51.7878, 85472
51.789, 85688
51.7903, 85688
51.7916, 85688
51.7928, 85688
51.794, 85688
51.7952, 85688
51.7965, 85688
51.7977, 85904
51.7989, 85904
51.8002, 85904
51.8014, 85904
51.8027, 85904
51.8039, 85904
51.8052, 85904
51.8064, 85904
51.8076, 85904
51.8089, 85904
51.8102, 85904
51.8114, 85904
51.8126, 85904
51.8138, 85904
51.815, 85904
51.8162, 85904
51.8175, 85904
51.8187, 85904
51.8199, 85904
51.8212, 85904
51.8224, 85256
51.8236, 85256
51.8249, 85256
51.8261, 85256
51.8273, 85256
51.8285, 85256
51.8297, 85256
51.8309, 85256
51.8322, 85256
51.8335, 85256
51.8346, 85256
51.8359, 85256
51.8371, 85256
51.8382, 85256
51.8394, 85256
51.8405, 85256
51.8416, 85256
51.8428, 85256
51.8439, 85256
51.845, 85256
51.8461, 85256
51.8473, 85256
51.8484, 85040
51.8495, 85040
51.8507, 85040
51.8518, 85040
51.853, 85040
51.8541, 85040
51.8553, 85040
51.8564, 85688
51.8575, 85688
51.8587, 85688
51.8598, 85688
51.861, 85688
51.8621, 85688
51.8633, 85688
51.8644, 85688
51.8656, 85904
51.8667, 85904
51.8678, 85904
51.8689, 85904
51.87, 85904
51.8712, 85904
51.8723, 85904
51.8734, 85904
51.8745, 86120
51.8756, 86120
51.8767, 86120
51.8779, 86120
51.879, 86120
51.8801, 86120
51.8812, 86120
51.8823, 86120
51.8835, 86120
51.8846, 86120
51.8857, 86120
51.8868, 86120
51.8879, 86120
51.889, 86120
51.8901, 86120
51.8913, 86552
51.8924, 86552
51.8935, 86552
51.8947, 86552
51.8958, 86552
51.8969, 86552
51.898, 86552
51.8991, 86552
51.9002, 86552
51.9013, 86552
51.9024, 86552
51.9035, 86552
51.9046, 86552
51.9058, 86552
51.9068, 86552
51.9079, 86552
51.909, 86552
51.9101, 86552
51.9112, 86552
51.9123, 86552
51.9134, 86552
51.9145, 86552
51.9156, 86552
51.9167, 86336
51.9178, 86336
51.919, 86336
51.92, 86336
51.9211, 86336
51.9222, 86336
51.9234, 86336
51.9245, 86336
51.9256, 86336
51.9267, 86336
51.9278, 86336
51.9289, 86336
51.93, 86336
51.9311, 86336
51.9323, 86336
51.9334, 86336
51.9345, 86336
51.9356, 86336
51.9369, 86336
51.9382, 86336
51.94, 86336
51.9413, 86336
51.9426, 86336
51.9438, 86336
51.9451, 86336
51.9464, 86336
51.9477, 86336
51.9495, 86336
51.9508, 86336
51.9521, 86336
51.9601, 86552
51.9614, 86552
51.9627, 86552
51.964, 86552
51.9653, 86552
51.9665, 86552
51.9677, 86120
51.9689, 86120
51.9701, 86120
51.9715, 86120
51.9727, 86120
51.9739, 86120
51.9752, 86120
51.9764, 85688
51.9778, 85688
51.979, 85688
51.9801, 85688
51.9813, 85688
51.9825, 85688
51.9837, 85688
51.9849, 85256
51.986, 85256
51.9874, 85256
51.9886, 85256
51.99, 85256
51.9913, 85256
51.9928, 85256
51.994, 85040
51.9953, 85040
51.9966, 85040
51.9979, 85040
51.9992, 85040
52.0004, 85040
52.0017, 85040
52.0035, 85040
52.005, 85040
52.0063, 85040
52.0075, 85040
52.0087, 85040
52.01, 84608
52.0113, 84608
52.0125, 84608
52.0137, 84608
52.0152, 84608
52.0169, 84608
52.0182, 84608
52.0195, 84608
52.0206, 84608
52.0218, 84608
52.0231, 84608
52.0245, 84608
52.0258, 84608
52.0271, 84608
52.0284, 84608
52.0298, 84608
52.0312, 84608
52.0326, 84608
52.0339, 84608
52.0354, 84608
52.0367, 84608
52.038, 84608
52.0392, 84608
52.0404, 84608
52.0417, 84608
52.0431, 84608
52.0444, 84392
52.0456, 84392
52.0469, 84392
52.0482, 84392
52.0496, 84392
52.0508, 84392
52.0521, 84392
52.0534, 84608
52.0547, 84608
52.056, 84608
52.0572, 84608
52.0585, 84608
52.0598, 84608
52.0611, 84392
52.0624, 84392
52.0637, 84392
52.065, 84392
52.0663, 84392
52.0679, 84392
52.0692, 84392
52.0706, 84392
52.072, 84392
52.0733, 84392
52.0747, 84392
52.0759, 84392
52.0771, 84392
52.0784, 84392
52.0797, 84392
52.081, 84392
52.0823, 84392
52.0836, 84392
52.0849, 84392
52.0861, 84392
52.0874, 84392
52.0886, 84392
52.0898, 84392
52.0911, 84392
52.0924, 84392
52.0936, 84392
52.0948, 84392
52.096, 84392
52.0972, 84392
52.0984, 84392
52.0997, 84392
52.1008, 84392
52.102, 84392
52.1032, 84392
52.1044, 83960
52.1058, 83960
52.1071, 83960
52.1082, 83960
52.1094, 83960
52.1106, 83960
52.112, 83960
52.1132, 83744
52.1143, 83744
52.1155, 83744
52.1166, 83744
52.1178, 83744
52.1189, 83744
52.1203, 83744
52.1215, 83528
52.1227, 83528
52.124, 83528
52.1253, 83528
52.1265, 83528
52.1278, 83528
52.1291, 83528
52.1303, 83744
52.1315, 83744
52.1327, 83744
52.1339, 83744
52.1352, 83744
52.1364, 83744
52.1376, 83744
52.1388, 83744
52.1399, 83744
52.1411, 83744
52.1423, 83744
52.1434, 83744
52.1446, 83744
52.1457, 83744
52.1469, 83312
52.148, 83312
52.1492, 83312
52.1505, 83312
52.1519, 83312
52.1532, 83312
52.1547, 83312
52.1559, 83312
52.1571, 83312
52.1584, 83312
52.1597, 83312
52.1609, 83312
52.162, 83312
52.1632, 83312
52.1643, 83528
52.1654, 83528
52.1666, 83528
52.1677, 83528
52.1688, 83528
52.17, 83528
52.1711, 83528
52.1723, 83096
52.1734, 83096
52.1745, 83096
52.1757, 83096
52.1768, 83096
52.178, 83096
52.1791, 83096
52.1802, 83096
52.1814, 82880
52.1825, 82880
52.1837, 82880
52.1848, 82880
52.186, 82880
52.1872, 82880
52.1884, 82880
52.1896, 82880
52.191, 82880
52.1922, 82880
52.1935, 82880
52.1947, 82880
52.1959, 82880
52.197, 82880
52.1981, 83096
52.1993, 83096
52.2004, 83096
52.2016, 83096
52.2027, 83096
52.204, 83096
52.2054, 83096
52.2068, 82664
52.2082, 82664
52.2098, 82664
52.2112, 82664
52.2127, 82664
52.2142, 82664
52.2155, 83096
52.2168, 83096
52.218, 83096
52.2194, 83096
52.2207, 83096
52.222, 83096
52.2232, 83096
52.2243, 83096
52.2255, 83096
52.2266, 83096
52.2278, 83096
52.2289, 83096
52.2301, 83096
52.2312, 83096
52.2323, 82880
52.2335, 82880
52.2346, 82880
52.2358, 82880
52.2371, 82880
52.2384, 82880
52.2397, 82880
52.2419, 82664
52.2445, 82664
52.246, 82664
52.2473, 82664
52.2484, 82664
52.2496, 82880
52.2507, 82880
52.252, 82880
52.2532, 82880
52.2544, 82880
52.2556, 82880
52.2585, 82664
52.2606, 82664
52.2621, 82664
52.2636, 82664
52.2662, 82880
52.2678, 82880
52.269, 82880
52.2703, 82880
52.2716, 82880
52.2729, 82880
52.2742, 82880
52.2755, 82880
52.2768, 82880
52.278, 82880
52.2792, 82880
52.2804, 82880
52.2816, 82880
52.2827, 82880
52.2839, 82880
52.285, 82880
52.2861, 82880
52.2873, 82880
52.2884, 82880
52.2897, 82880
52.2912, 82880
52.2924, 82448
52.2936, 82448
52.2949, 82448
52.2961, 82448
52.2972, 82448
52.2984, 82448
52.2997, 82448
52.301, 82880
52.3023, 82880
52.3036, 82880
52.3047, 82880
52.3059, 82880
52.307, 82880
52.3082, 82880
52.3093, 83312
52.3105, 83312
52.3116, 83312
52.3128, 83312
52.3139, 83312
52.3152, 83312
52.3163, 83312
52.3176, 83312
52.3188, 83312
52.32, 83312
52.3213, 83312
52.3224, 83312
52.3236, 83312
52.3248, 83312
52.326, 83528
52.3273, 83528
52.3285, 83528
52.3296, 83528
52.3308, 83528
52.332, 83528
52.3332, 83528
52.3344, 83528
52.3357, 83528
52.3369, 83528
52.3381, 83528
52.3393, 83528
52.3404, 83528
52.3416, 83528
52.3428, 83528
52.344, 83528
52.3452, 83528
52.3466, 83528
52.348, 83528
52.3492, 83528
52.3504, 83528
52.3515, 83528
52.3527, 83528
52.3539, 83528
52.3552, 83528
52.3566, 83528
52.3579, 83528
52.3593, 83528
52.3606, 83528
52.3622, 83528
52.3637, 83528
52.3654, 83528
52.3678, 83528
52.3695, 83096
52.3715, 83096
52.3736, 83096
52.3753, 83096
52.3767, 83096
52.3901, 83096
52.394, 83096
52.4008, 83096
52.4051, 83096
52.4135, 82880
52.4182, 82880
52.4221, 82880
52.4233, 82880
52.4245, 82880
52.4262, 82880
52.4278, 82880
52.4292, 83096
52.431, 83096
52.4356, 83096
52.4381, 83096
52.44, 83096
52.4412, 83096
52.4423, 83096
52.4435, 83096
52.446, 82880
52.4492, 82880
52.4574, 82880
52.4618, 82880
52.4635, 82880
52.4658, 82880
52.4685, 82880
52.4702, 82880
52.4764, 83096
52.479, 83096
52.4862, 83096
52.4901, 83096
52.506, 83096
52.5101, 83096
52.5142, 83312
52.518, 83312
52.53, 83312
52.535, 83312
52.5366, 83312
52.5378, 83312
52.5391, 83312
52.5408, 83312
52.5424, 83312
52.5438, 83312
52.5451, 83312
52.5464, 83312
52.5477, 83312
52.551, 83312
52.5611, 83312
52.5625, 83312
52.5648, 83312
