time,temp
52.5744, 83312
52.5756, 83312
52.577, 83312
52.5782, 83312
52.5794, 83312
52.5805, 83312
52.5816, 83312
52.5829, 83312
52.5841, 83312
52.5854, 83312
52.5867, 83312
52.588, 83312
52.5893, 83312
52.5906, 83312
52.5918, 83312
52.5931, 83312
52.5944, 83312
52.5957, 83312
52.597, 83312
52.5982, 83312
52.5995, 83312
52.6007, 83312
52.6019, 83312
52.6031, 83312
52.6044, 83312
52.6056, 83312
52.6069, 83312
52.6081, 83528
52.6093, 83528
52.6105, 83528
52.6118, 83528
52.613, 83528
52.6142, 83528
52.6156, 83528
52.6168, 83528
52.6179, 83528
52.6193, 83528
52.6207, 83528
52.6226, 83528
52.6259, 83528
52.6283, 83528
52.6306, 83528
52.6327, 83528
52.6345, 83528
52.6365, 83528
52.6383, 83528
52.6396, 83528
52.6408, 83528
52.642, 83528
52.6432, 83528
52.6444, 83528
52.6457, 83528
52.6473, 83528
52.6492, 83528
52.6507, 83312
52.652, 83312
52.6532, 83312
52.6545, 83312
52.6559, 83312
52.6578, 83312
52.6594, 83096
52.6608, 83096
52.6623, 83096
52.6639, 83096
52.6652, 83096
52.6668, 83096
52.6683, 83312
52.6698, 83312
52.6722, 83312
52.6746, 83312
52.6774, 83096
52.6795, 83096
52.6808, 83096
52.6831, 83096
52.6879, 83096
52.6916, 82880
52.6982, 82880
52.7011, 82880
52.7031, 82880
52.7087, 82880
52.7132, 82880
52.7205, 82880
52.7228, 82880
52.7251, 82880
52.7274, 83096
52.7342, 83096
52.7382, 83096
52.7435, 82880
52.7459, 82880
52.7476, 82880
52.751, 82880
52.7559, 82880
52.7593, 82880
52.7622, 82880
52.764, 82880
52.7652, 82880
52.7689, 82664
52.7738, 82664
52.7758, 82664
52.781, 82664
52.7906, 82664
52.7934, 82664
52.8028, 82664
52.8054, 82880
52.8116, 82664
52.8163, 82664
52.8181, 82664
52.8197, 82664
52.8229, 82880
52.8271, 82880
52.8296, 82880
52.831, 82880
52.8332, 82880
52.8346, 82880
52.8358, 82880
52.8373, 82880
52.8405, 82664
52.8441, 82664
52.8468, 82448
52.8567, 82232
52.8628, 82448
52.8676, 82448
52.869, 82448
52.8702, 82448
52.875, 82448
52.8763, 82448
52.8774, 82448
52.8786, 82448
52.8798, 82448
52.8809, 82664
52.8821, 82664
52.8832, 82664
52.8844, 82664
52.8855, 82664
52.8866, 82664
52.8878, 82664
52.889, 82880
52.8903, 82880
52.8916, 82880
52.8927, 82880
52.8938, 82880
52.8971, 82880
52.8984, 82880
52.8996, 82880
52.9007, 82880
52.9018, 82880
52.903, 82880
52.9041, 82880
52.9053, 82880
52.9065, 82880
52.9077, 82880
52.9089, 82880
52.9102, 82880
52.9115, 82880
52.9128, 82880
52.9142, 82880
52.9154, 82880
52.9167, 82880
52.9181, 82880
52.9194, 82880
52.9207, 82880
52.9219, 82880
52.9232, 82880
52.9246, 82880
52.9279, 82880
52.9315, 82664
52.9336, 82664
52.9349, 82664
52.9362, 82664
52.9375, 82664
52.9388, 82664
52.9402, 82664
52.9414, 82664
52.9427, 82664
52.944, 82664
52.9453, 82664
52.9475, 82664
52.9583, 82448
52.9613, 82448
52.9743, 82232
52.9772, 82232
52.9793, 82232
52.9812, 82232
52.9843, 82232
52.9887, 82232
52.991, 82232
52.9923, 82448
52.9935, 82448
52.9947, 82448
52.996, 82448
52.9973, 82448
52.9985, 82448
52.9997, 82448
53.0009, 82016
53.0021, 82016
53.0042, 82016
53.0115, 82016
53.0131, 82016
53.0144, 82016
53.0156, 82016
53.0168, 82232
53.0181, 82232
53.0194, 82232
53.0205, 82232
53.0217, 82232
53.023, 82232
53.0242, 82232
53.0255, 82016
53.0272, 82016
53.0357, 82016
53.0426, 82016
53.0506, 82016
53.0538, 82016
53.0572, 82016
53.059, 82016
53.061, 82232
53.0666, 82232
53.0697, 82016
53.0718, 82016
53.0747, 82016
53.076, 82016
53.0773, 82016
53.0785, 82016
53.0797, 82016
53.0809, 82016
53.0821, 82016
53.0834, 82016
53.085, 81800
53.0929, 81800
53.0952, 82016
53.1004, 82016
53.1033, 82016
53.1143, 82016
53.119, 82232
53.1226, 82232
53.1302, 82448
53.132, 82448
53.1346, 82448
53.1391, 82448
53.1469, 82448
53.1504, 82448
53.1531, 82448
53.1555, 82664
53.157, 82664
53.1585, 82664
53.16, 82664
53.1645, 82880
53.1661, 82880
53.168, 82880
53.1707, 82880
53.1722, 82880
53.1734, 82880
53.1772, 82880
53.1795, 82880
53.1809, 82880
53.182, 82880
53.1844, 82880
53.1862, 82880
53.1875, 82880
53.189, 82880
53.1904, 82880
53.1962, 83096
53.1989, 83096
53.2003, 83096
53.2014, 83096
53.2026, 83096
53.2038, 83096
53.2051, 83312
53.2063, 83312
53.2076, 83312
53.2089, 83312
53.2102, 83312
53.216, 83096
53.2193, 83096
53.2208, 83096
53.2221, 83312
53.2235, 83312
53.2248, 83312
53.2337, 83528
53.235, 83528
53.2363, 83528
53.2376, 83528
53.2389, 83528
53.2401, 83528
53.2414, 83528
53.2427, 83528
53.244, 83528
53.2453, 83528
53.2466, 83528
53.248, 83744
53.2493, 83744
53.2506, 83744
53.252, 83744
53.2533, 83744
53.2546, 83744
53.256, 83960
53.2572, 83960
53.2585, 83960
53.2599, 83960
53.2613, 83960
53.2626, 83960
53.264, 83960
53.2654, 83960
53.2667, 83960
53.2679, 83960
53.2692, 83960
53.2705, 83960
53.2717, 83960
53.273, 83960
53.2743, 83960
53.2756, 83960
53.2769, 83960
53.2783, 83960
53.2796, 83960
53.2809, 83960
53.2822, 83960
53.2835, 83960
53.2848, 83960
53.2862, 83960
53.2875, 83960
53.2889, 83960
53.2902, 83960
53.2915, 83960
53.2928, 83960
53.294, 83960
53.2953, 83960
53.2965, 83960
53.2978, 83960
53.299, 84176
53.3002, 84176
53.3016, 84176
53.3029, 84176
53.3043, 84176
53.3056, 84176
53.3068, 84176
53.3081, 84176
53.3094, 84176
53.3107, 84176
53.312, 84176
53.3134, 84176
53.3148, 84176
53.3162, 84176
53.3175, 84176
53.3188, 84176
53.3201, 84176
53.3214, 84176
53.3226, 84176
53.3239, 84176
53.3252, 84176
53.3265, 84176
53.3278, 84176
53.3292, 84176
53.3305, 84176
53.3318, 84176
53.3331, 84176
53.3343, 84176
53.3356, 84176
53.3369, 84176
53.3384, 84176
53.3398, 84176
53.3411, 84176
53.3424, 84176
53.3437, 84176
53.345, 84176
53.3462, 84176
53.3476, 84176
53.3489, 84176
53.3504, 84392
53.3518, 84392
53.3532, 84392
53.3545, 84392
53.3558, 84392
53.3571, 84392
53.3584, 84392
53.3596, 84392
53.3609, 84392
53.3622, 84392
53.3634, 84392
53.3647, 84392
53.366, 84392
53.3674, 84392
53.3688, 84392
53.3701, 84392
53.3713, 84392
53.3726, 84392
53.3739, 84392
53.3753, 84392
53.3767, 84392
53.3781, 84392
53.3794, 84392
53.3808, 84392
53.3821, 84392
53.3834, 84392
53.3847, 84392
53.386, 84392
53.3873, 84392
53.3886, 84392
53.3899, 84392
53.391, 84392
53.3923, 84392
53.3935, 84608
53.3947, 84608
53.3959, 84608
53.397, 84608
53.3982, 84608
53.3994, 84608
53.4006, 84608
53.4018, 84392
53.4029, 84392
53.4042, 84392
53.4055, 84392
53.407, 84392
53.4086, 84392
53.41, 84392
53.4115, 84392
53.4128, 84392
53.4141, 84392
53.4154, 84392
53.4168, 84392
53.4181, 84392
53.4194, 84392
53.4207, 84392
53.4219, 84392
53.4233, 84392
53.4246, 84392
53.4259, 84392
53.4272, 84608
53.4285, 84608
53.4299, 84608
53.4313, 84608
53.4326, 84608
53.4339, 84608
53.4353, 84608
53.4366, 84608
53.4379, 84608
53.4392, 84608
53.4404, 84608
53.4415, 84608
53.4427, 84608
53.4438, 84608
53.445, 84608
53.4463, 84608
53.4477, 84608
53.4489, 84608
53.4501, 84608
53.4512, 84608
53.4524, 84608
53.4535, 84608
53.4547, 84608
53.456, 84608
53.4572, 84608
53.4586, 84608
53.46, 84608
53.4613, 84608
53.4625, 84608
53.4638, 84608
53.465, 84608
53.4664, 84608
53.4678, 84608
53.4692, 84824
53.4704, 84824
53.4717, 84824
53.4731, 84824
53.4743, 84824
53.4757, 84824
53.477, 84824
53.4783, 84608
53.4795, 84608
53.4808, 84608
53.4821, 84608
53.4834, 84608
53.4847, 84608
53.4861, 84608
53.4873, 84824
53.4886, 84824
53.49, 84824
53.4913, 84824
53.4927, 84824
53.494, 84824
53.4953, 84824
53.4966, 84824
53.4978, 84824
53.4991, 84824
53.5004, 84824
53.5016, 84824
53.5028, 84824
53.5041, 84824
53.5053, 84824
53.5065, 84824
53.5078, 84824
53.5091, 84824
53.5104, 84824
53.5116, 84824
53.5128, 84824
53.5139, 84824
53.5151, 84824
53.5162, 84824
53.5174, 84824
53.5186, 84824
53.5199, 84824
53.521, 84608
53.5222, 84608
53.5234, 84608
53.5247, 84608
53.5259, 84608
53.5271, 84608
53.5283, 84608
53.5294, 84392
53.5306, 84392
53.5317, 84392
53.533, 84392
53.5343, 84392
53.5357, 84392
53.5371, 84392
53.5385, 84176
53.5399, 84176
53.5413, 84176
53.5426, 84176
53.5438, 84176
53.5452, 84176
53.5465, 84176
53.5478, 84176
53.549, 84176
53.5502, 84176
53.5513, 84176
53.5525, 84176
53.5536, 84176
53.5548, 84176
53.5559, 84176
53.5571, 84176
53.5582, 84176
53.5594, 84176
53.5605, 84176
53.5617, 84176
53.5629, 84176
53.5641, 83744
53.5654, 83744
53.5666, 83744
53.568, 83744
53.5693, 83744
53.5706, 83744
53.5719, 84176
53.5731, 84176
53.5743, 84176
53.5755, 84176
53.5767, 84176
53.5779, 84176
53.579, 84176
53.5801, 84176
53.5813, 84176
53.5824, 84176
53.5836, 84176
53.5848, 84176
53.5859, 84176
53.5871, 84176
53.5883, 84176
53.5895, 84176
53.5906, 84176
53.5918, 84176
53.5929, 84176
53.5941, 84176
53.5952, 84176
53.5963, 84176
53.5975, 83960
53.5986, 83960
53.5998, 83960
53.601, 83960
53.6024, 83960
53.6036, 83960
53.6049, 83960
53.6061, 84392
53.6073, 84392
53.6084, 84392
53.6096, 84392
53.6107, 84392
53.6119, 84392
53.613, 84392
53.6142, 84392
53.6153, 84392
53.6165, 84392
53.6177, 84392
53.6193, 84392
53.6208, 84392
53.6222, 84392
53.627, 84392
53.6284, 84392
53.6297, 84392
53.631, 84392
53.6323, 84824
53.6336, 84824
53.6348, 84824
53.6359, 84824
53.6371, 84824
53.6382, 84824
53.6394, 84824
53.6405, 85040
53.6416, 85040
53.6428, 85040
53.6439, 85040
53.6451, 85040
53.6462, 85040
53.6474, 85040
53.6486, 85040
53.6499, 85040
53.6512, 85040
53.6524, 85040
53.6536, 85040
53.6547, 85040
53.6559, 85040
53.6571, 85040
53.6582, 85040
53.6593, 85040
53.6605, 85040
53.6616, 85040
53.6628, 85040
53.6639, 85040
53.6652, 85040
53.6665, 85040
53.6679, 85040
53.6693, 85040
53.6706, 85040
53.6719, 85040
53.6732, 85040
53.6744, 85040
53.6757, 85040
53.6769, 85040
53.6782, 85040
53.6794, 85040
53.6806, 85040
53.6818, 85040
53.6829, 84824
53.684, 84824
53.6852, 84824
53.6863, 84824
53.6875, 84824
53.6886, 84824
53.6897, 84824
53.6909, 84824
53.6921, 84608
53.6934, 84608
53.6947, 84608
53.696, 84608
53.6973, 84608
53.6986, 84608
53.7, 84608
53.7012, 84608
53.7025, 84608
53.7037, 84608
53.7049, 84608
53.7061, 84608
53.7074, 84608
53.7087, 84824
53.71, 84824
53.7113, 84824
53.7126, 84824
53.714, 84824
53.7154, 84824
53.7167, 84824
53.7181, 84824
53.7194, 84824
53.7207, 84824
53.7221, 84824
53.7234, 84824
53.7248, 84824
53.7262, 84824
53.7275, 84824
53.7288, 84824
53.73, 84824
53.7313, 84824
53.7326, 84824
53.7338, 85040
53.7351, 85040
53.7364, 85040
53.7377, 85040
53.739, 85040
53.7404, 85040
53.7417, 85040
53.7429, 85040
53.7442, 85040
53.7455, 85040
53.7467, 85040
53.7481, 85040
53.7494, 85040
53.7508, 85040
53.7521, 85040
53.7535, 85040
53.7548, 85040
53.756, 85040
53.7573, 85040
53.7585, 85040
53.7598, 85040
53.7611, 85040
53.7624, 85040
53.7637, 85040
53.7649, 85040
53.7663, 85040
53.7676, 85040
53.7689, 85040
53.7702, 85040
53.7715, 85040
53.7727, 85040
53.774, 85040
53.7755, 85040
53.7769, 85040
53.7781, 85040
53.7794, 85040
53.7807, 85040
53.782, 85040
53.7832, 85040
53.7846, 85040
53.7859, 85040
53.7874, 85040
53.7887, 85040
53.7901, 85040
53.7914, 85040
53.7928, 85040
53.7941, 85040
53.7954, 85040
53.7967, 85040
53.798, 85040
53.7992, 85040
53.8005, 85040
53.8018, 85040
53.8032, 85040
53.8045, 85040
53.8058, 85040
53.807, 85040
53.8083, 85040
53.8096, 85040
53.811, 85040
53.8124, 85040
53.8138, 85040
53.8151, 85040
53.8164, 85040
53.8181, 85040
53.8194, 85040
53.8207, 85040
53.822, 85040
53.8233, 85040
53.8246, 85040
53.8259, 85040
53.8272, 85040
53.8285, 85040
53.8296, 85040
53.8308, 85040
53.8319, 85040
53.833, 85040
53.8358, 85040
53.8371, 84824
53.8383, 84824
53.8395, 84824
53.8407, 84824
53.8419, 84824
53.843, 84824
53.8442, 84824
53.8455, 84824
53.8467, 84824
53.848, 84824
53.8493, 84824
53.8506, 84824
53.8519, 84824
53.8533, 84608
53.8546, 84608
53.8559, 84608
53.8572, 84608
53.8584, 84608
53.8597, 84608
53.8611, 84608
53.8624, 84824
53.8636, 84824
53.8648, 84824
53.8662, 84824
53.8673, 84824
53.8684, 84824
53.8696, 84824
53.8707, 84392
53.8719, 84392
53.873, 84392
53.8741, 84392
53.8753, 84392
53.8766, 84392
53.878, 84392
53.8794, 84176
53.8806, 84176
53.8817, 84176
53.8829, 84176
53.884, 84176
53.8852, 84176
53.8864, 84176
53.8875, 84608
