time,temp
53.8887, 84608
53.89, 84608
53.8913, 84608
53.8925, 84608
53.8937, 84608
53.8949, 84608
53.8961, 84608
53.8973, 84608
53.8985, 84608
53.8997, 84608
53.9009, 84608
53.902, 84608
53.9032, 84608
53.9044, 84824
53.9056, 84824
53.9069, 84824
53.9082, 84824
53.9094, 84824
53.9105, 84824
53.9117, 84824
53.9129, 84824
53.9141, 84824
53.9153, 84824
53.9165, 84824
53.9178, 84824
53.9192, 84824
53.9205, 84824
53.9218, 85040
53.923, 85040
53.9243, 85040
53.9255, 85040
53.9266, 85040
53.9278, 85040
53.929, 85040
53.9301, 85040
53.9313, 85040
53.9324, 85040
53.9337, 85040
53.935, 85040
53.9362, 85040
53.9374, 85040
53.9385, 85040
53.9397, 85040
53.9408, 85040
53.942, 85040
53.9432, 85040
53.9443, 85040
53.9456, 85040
53.9467, 85040
53.9479, 85040
53.9491, 85040
53.9502, 85040
53.9515, 85040
53.9526, 85040
53.9538, 85040
53.9551, 85040
53.9562, 85256
53.9574, 85256
53.9586, 85256
53.9598, 85256
53.9611, 85256
53.9625, 85256
53.9639, 85256
53.9652, 85256
53.9665, 85256
53.9678, 85256
53.969, 85256
53.9702, 85256
53.9714, 85256
53.9725, 85256
53.9737, 85256
53.9749, 85256
53.976, 85256
53.9772, 85256
53.9784, 85256
53.9796, 85256
53.9807, 85256
53.9819, 85256
53.983, 85256
53.9842, 85256
53.9853, 85256
53.9865, 85256
53.9876, 85256
53.9888, 85256
53.9899, 85472
53.9911, 85472
53.9923, 85472
53.9935, 85472
53.9946, 85472
53.9959, 85472
53.9973, 85472
53.9986, 85472
53.9999, 85472
54.0012, 85472
54.0024, 85472
54.0036, 85472
54.0048, 85472
54.0062, 85472
54.0077, 85256
54.0091, 85256
54.0105, 85256
54.012, 85256
54.0134, 85256
54.0146, 85256
54.0161, 85256
54.0175, 85256
54.019, 85256
54.0204, 85256
54.0218, 85256
54.0232, 85256
54.0247, 85256
54.026, 85256
54.0274, 85256
54.0288, 85256
54.0302, 85256
54.0315, 85256
54.0329, 85256
54.0343, 85256
54.0357, 85256
54.0371, 85256
54.0384, 85256
54.0399, 85256
54.0414, 85256
54.0428, 85256
54.0442, 85256
54.0456, 85256
54.047, 85256
54.0484, 85256
54.0497, 85256
54.0511, 85256
54.0524, 85256
54.0538, 85256
54.0552, 85256
54.0566, 85256
54.058, 85256
54.0594, 85256
54.0609, 85256
54.0624, 85256
54.0638, 85256
54.0653, 85256
54.0666, 85256
54.068, 85256
54.0692, 85256
54.0704, 85256
54.0715, 85256
54.0727, 85256
54.0738, 85256
54.075, 85256
54.0763, 85256
54.0776, 85256
54.079, 85256
54.0804, 85256
54.0818, 85256
54.0833, 85256
54.0849, 85256
54.0865, 85256
54.0879, 85256
54.0897, 85256
54.0914, 85256
54.0929, 85256
54.0942, 85256
54.0955, 85256
54.097, 85256
54.0985, 85256
54.1, 85256
54.1015, 85256
54.103, 85256
54.1045, 85256
54.1059, 85256
54.1074, 85256
54.1089, 85256
54.1103, 85256
54.1118, 85256
54.1132, 85256
54.1145, 85256
54.1158, 85256
54.1171, 85256
54.1184, 85256
54.1198, 85256
54.121, 85256
54.1222, 85256
54.1234, 85256
54.1245, 85256
54.1257, 85256
54.1269, 84824
54.1281, 84824
54.1293, 84824
54.1304, 84824
54.1317, 84824
54.133, 84824
54.1343, 84824
54.1357, 84608
54.137, 84608
54.1383, 84608
54.1395, 84608
54.1407, 84608
54.1421, 84608
54.1438, 84392
54.1451, 84392
54.1466, 84392
54.1479, 84392
54.1493, 84392
54.1506, 84392
54.1518, 84824
54.1531, 84824
54.1543, 84824
54.1556, 84824
54.1569, 84824
54.1581, 84824
54.1594, 84824
54.1607, 84608
54.1619, 84608
54.1631, 84608
54.1643, 84608
54.1655, 84608
54.1666, 84608
54.1681, 84608
54.1697, 84176
54.1715, 84176
54.1729, 84176
54.1742, 84176
54.1756, 84176
54.1769, 84176
54.1782, 84392
54.1795, 84392
54.1807, 84392
54.1821, 84392
54.1834, 84392
54.1846, 84392
54.1859, 84608
54.1873, 84608
54.1886, 84608
54.1898, 84608
54.1909, 84608
54.1921, 84608
54.1932, 84608
54.1944, 84608
54.1955, 84176
54.1966, 84176
54.1978, 84176
54.1989, 84176
54.2001, 84176
54.2012, 84176
54.2024, 84176
54.2035, 83960
54.2048, 83960
54.206, 83960
54.2074, 83960
54.2087, 83960
54.21, 83960
54.2114, 83960
54.2127, 83960
54.2141, 83960
54.2155, 83960
54.2168, 83960
54.218, 83960
54.2192, 83960
54.2203, 84176
54.2214, 84176
54.2226, 84176
54.2238, 84176
54.2253, 84176
54.2269, 84176
54.2282, 84176
54.2295, 83960
54.2308, 83960
54.2321, 83960
54.2333, 83960
54.2347, 83960
54.2361, 83960
54.2375, 84392
54.2388, 84392
54.2399, 84392
54.2411, 84392
54.2422, 84392
54.2434, 84392
54.2445, 84392
54.2456, 84392
54.2468, 83960
54.2479, 83960
54.2491, 83960
54.2502, 83960
54.2515, 83960
54.2528, 83960
54.2542, 83960
54.2556, 83960
54.2569, 83960
54.2582, 83960
54.2594, 83960
54.2607, 83960
54.2619, 83960
54.2633, 83960
54.2645, 83960
54.2657, 83960
54.2668, 83960
54.2755, 83744
54.2813, 84176
54.2825, 84176
54.2837, 84176
54.2849, 84176
54.286, 84176
54.2871, 84176
54.2883, 84176
54.2894, 84176
54.2905, 84176
54.2917, 84176
54.2928, 84176
54.294, 84176
54.2952, 84176
54.2964, 84176
54.2982, 83960
54.2996, 83960
54.3009, 83960
54.3022, 83960
54.3034, 83960
54.3046, 83960
54.306, 84176
54.3073, 84176
54.3084, 84176
54.3096, 84176
54.3107, 84176
54.3119, 84176
54.313, 84176
54.3142, 84392
54.3153, 84392
54.3165, 84392
54.3176, 84392
54.3188, 84392
54.32, 84392
54.3211, 84392
54.3222, 84392
54.3234, 84608
54.3246, 84608
54.3257, 84608
54.3269, 84608
54.3282, 84608
54.3295, 84608
54.3307, 84608
54.3319, 84608
54.333, 84608
54.3342, 84608
54.3354, 84608
54.3366, 84608
54.3378, 84608
54.3392, 84608
54.3405, 85040
54.3417, 85040
54.3429, 85040
54.3441, 85040
54.3453, 85040
54.3465, 85040
54.3478, 85040
54.349, 85040
54.3502, 85040
54.3513, 85040
54.3525, 85040
54.3536, 85040
54.3548, 85040
54.356, 85040
54.3572, 85040
54.3585, 85040
54.3598, 85040
54.3609, 85040
54.3621, 85040
54.3632, 85040
54.3644, 85040
54.3655, 85040
54.3667, 85040
54.3679, 85040
54.369, 85040
54.3702, 85040
54.3717, 85040
54.373, 85040
54.3743, 85040
54.3755, 85040
54.3767, 85040
54.3779, 85040
54.379, 85040
54.3802, 85040
54.3813, 85040
54.3825, 85040
54.3837, 85040
54.3849, 85040
54.3861, 85040
54.3873, 85040
54.3885, 85040
54.3898, 85040
54.3912, 85256
54.3925, 85256
54.3937, 85256
54.3949, 85256
54.3961, 85256
54.3973, 85256
54.3984, 85256
54.3996, 85256
54.4008, 85256
54.4019, 85256
54.4032, 85256
54.4044, 85256
54.4058, 85256
54.4072, 85256
54.4086, 85256
54.4098, 85256
54.4109, 85256
54.4122, 85256
54.4134, 85256
54.4146, 85256
54.4158, 85256
54.417, 85256
54.4182, 85256
54.4195, 85256
54.4207, 85256
54.4219, 85256
54.4231, 85256
54.4242, 85256
54.4254, 85256
54.4266, 85256
54.4277, 85256
54.4289, 85256
54.4301, 85256
54.4313, 85256
54.4325, 85256
54.4336, 85472
54.4348, 85472
54.436, 85472
54.4372, 85472
54.4385, 85472
54.4397, 85472
54.4409, 85472
54.4421, 85472
54.4434, 85472
54.4447, 85472
54.4459, 85472
54.4471, 85472
54.4483, 85472
54.4494, 85472
54.4506, 85472
54.4517, 85472
54.4529, 85472
54.4542, 85472
54.4554, 85472
54.4565, 85472
54.4577, 85472
54.4589, 85472
54.4601, 85256
54.4614, 85256
54.4626, 85256
54.4637, 85256
54.4649, 85256
54.4661, 85256
54.4672, 85256
54.4684, 85256
54.4696, 85256
54.4708, 85256
54.4719, 85256
54.4731, 85256
54.4742, 85256
54.4754, 85256
54.4765, 85040
54.4777, 85040
54.4788, 85040
54.48, 85040
54.4811, 85040
54.4823, 85040
54.4837, 85040
54.4852, 84608
54.4866, 84608
54.4878, 84608
54.489, 84608
54.4901, 84608
54.4914, 84608
54.4926, 84608
54.4937, 84824
54.4949, 84824
54.4961, 84824
54.4973, 84824
54.4985, 84824
54.4998, 84824
54.501, 84824
54.5023, 84824
54.5036, 84824
54.5048, 84824
54.506, 84824
54.5073, 84824
54.5084, 84824
54.5096, 84824
54.5107, 84824
54.5119, 84824
54.513, 84824
54.5143, 84824
54.5157, 84824
54.5169, 84824
54.5181, 84824
54.5192, 84824
54.5205, 84824
54.5216, 84824
54.5228, 84824
54.524, 84824
54.5252, 84824
54.5264, 84824
54.5276, 85040
54.5289, 85040
54.5301, 85040
54.5313, 85040
54.5326, 85040
54.5338, 85040
54.5349, 85040
54.5361, 85040
54.5373, 85040
54.5385, 85040
54.5397, 85040
54.541, 85040
54.5422, 85040
54.5437, 85040
54.5451, 85256
54.5466, 85256
54.548, 85256
54.5494, 85256
54.5508, 85256
54.5523, 85256
54.5537, 85256
54.5551, 85256
54.5564, 85256
54.5577, 85256
54.5591, 85256
54.5604, 85256
54.5618, 85256
54.5632, 85256
54.5645, 85256
54.5658, 85256
54.5672, 85256
54.5686, 85256
54.57, 85256
54.5714, 85256
54.5727, 85256
54.5741, 85256
54.5755, 85256
54.5768, 85256
54.5782, 85256
54.5796, 85256
54.5809, 85256
54.5823, 85256
54.5838, 85256
54.5852, 85256
54.5867, 85256
54.5881, 85256
54.5894, 85256
54.5907, 85256
54.592, 85256
54.5932, 85256
54.5945, 85256
54.5957, 85256
54.597, 85256
54.5982, 85256
54.5995, 85256
54.6008, 85256
54.6022, 85256
54.6035, 85256
54.6048, 85256
54.6061, 85256
54.6073, 85256
54.6086, 85256
54.6101, 85256
54.6115, 85256
54.6129, 85256
54.6142, 85256
54.6155, 85256
54.6167, 85256
54.618, 85256
54.6193, 85256
54.6205, 85256
54.6218, 85256
54.623, 85256
54.6243, 85256
54.6256, 85256
54.6272, 85256
54.6286, 85256
54.6299, 85040
54.6313, 85040
54.6326, 85040
54.6339, 85040
54.6354, 85040
54.6372, 85040
54.6388, 85040
54.6404, 85040
54.6418, 85040
54.6432, 85040
54.6445, 85040
54.6457, 85040
54.647, 85040
54.6482, 85040
54.6495, 85040
54.6507, 85040
54.652, 85040
54.6533, 85040
54.6547, 85040
54.656, 85040
54.6573, 85040
54.6586, 85040
54.6599, 85040
54.6611, 85040
54.6624, 85040
54.6639, 85040
54.6652, 85040
54.6665, 85040
54.6678, 85040
54.669, 85040
54.6703, 85040
54.6716, 85040
54.6729, 85040
54.6742, 85040
54.6756, 85040
54.6769, 85040
54.6782, 85040
54.6795, 85040
54.6807, 85040
54.6821, 85040
54.6833, 85040
54.6846, 85040
54.6858, 85040
54.6872, 85040
54.6885, 85040
54.6899, 85040
54.6914, 85040
54.6927, 85040
54.694, 85040
54.6953, 85040
54.6966, 85040
54.6979, 85256
54.6997, 85256
54.7011, 85256
54.7025, 85256
54.7039, 85256
54.7052, 85256
54.7065, 85040
54.7078, 85040
54.7091, 85040
54.7104, 85040
54.7117, 85040
54.713, 85040
54.7143, 85040
54.7156, 85256
54.7168, 85256
54.718, 85256
54.7192, 85256
54.7203, 85256
54.7215, 85256
54.7226, 85256
54.7238, 84824
54.725, 84824
54.7263, 84824
54.7274, 84824
54.7286, 84824
54.7298, 84824
54.7311, 84824
54.7325, 84824
54.7337, 84824
54.7349, 84824
54.736, 84824
54.7372, 84824
54.7383, 84824
54.7395, 84824
54.7411, 84608
54.7428, 84608
54.7444, 84608
54.7458, 84608
54.7473, 84608
54.7489, 84608
54.7503, 84824
54.7516, 84824
54.7531, 84824
54.7544, 84824
54.7558, 84824
54.7571, 84824
54.7582, 84824
54.7594, 84824
54.7605, 84824
54.7616, 84824
54.7628, 84824
54.7639, 84824
54.765, 84824
54.7662, 84824
54.7673, 84608
54.7684, 84608
54.7696, 84608
54.7708, 84608
54.7721, 84608
54.7733, 84608
54.7746, 84608
54.7759, 84392
54.7771, 84392
54.7783, 84392
54.7796, 84392
54.7809, 84392
54.782, 84392
54.7832, 84392
54.7843, 84824
54.7854, 84824
54.7866, 84824
54.7877, 84824
54.7889, 84824
54.79, 84824
54.7911, 84824
54.7923, 84392
54.7934, 84392
54.7946, 84392
54.7957, 84392
54.7969, 84392
54.798, 84392
54.7991, 84392
54.8003, 84392
54.8014, 84392
54.8026, 84392
54.8038, 84392
54.8049, 84392
54.806, 84392
54.8072, 84392
54.8084, 84392
54.8096, 84176
54.8109, 84176
54.8122, 84176
54.8134, 84176
54.8146, 84176
54.8157, 84176
54.8169, 84176
54.818, 84608
54.8192, 84608
54.8203, 84608
54.8214, 84608
54.8226, 84608
54.8237, 84608
54.8249, 84608
54.8262, 84392
54.8276, 84392
54.8289, 84392
54.8304, 84392
54.8318, 84392
54.8331, 84392
54.8343, 84392
54.8356, 84608
54.8368, 84608
54.8381, 84608
54.8393, 84608
54.8406, 84608
54.8418, 84608
54.8429, 84608
54.8441, 84824
54.8452, 84824
54.8464, 84824
54.8475, 84824
54.8486, 84824
54.8498, 84824
54.851, 84824
54.8522, 84608
54.8533, 84608
54.8545, 84608
54.8558, 84608
54.8571, 84608
54.8585, 84608
54.8598, 84608
54.861, 84608
54.8622, 84608
54.8633, 84608
54.8645, 84608
54.8656, 84608
54.8668, 84608
54.8679, 84608
54.869, 84608
54.8702, 84608
54.8713, 84608
54.8727, 84608
54.8741, 84608
54.8754, 84608
54.8768, 84608
54.8781, 84608
54.8794, 84608
54.8807, 84608
54.8819, 84608
54.8832, 84608
54.8845, 84608
54.8857, 85040
54.887, 85040
54.8882, 85040
54.8893, 85040
54.8904, 85040
54.8916, 85040
54.8927, 85040
54.8939, 85040
54.895, 84824
54.8962, 84824
