time,temp
54.8973, 84824
54.8984, 84824
54.8996, 84824
54.9008, 84824
54.9022, 84824
54.9035, 84608
54.9048, 84608
54.906, 84608
54.9074, 84608
54.9087, 84608
54.9099, 84608
54.911, 84608
54.9122, 85040
54.9135, 85040
54.9146, 85040
54.9158, 85040
54.917, 85040
54.9181, 85040
54.9193, 85040
54.9204, 85256
54.9216, 85256
54.9227, 85256
54.9239, 85256
54.9251, 85256
54.9262, 85256
54.9274, 85256
54.9286, 85472
54.9298, 85472
54.9311, 85472
54.9323, 85472
54.9335, 85472
54.9347, 85472
54.9359, 85472
54.9371, 85472
54.9383, 85472
54.9395, 85472
54.9407, 85472
54.9419, 85472
54.9433, 85472
54.9446, 85472
54.9459, 85688
54.9474, 85688
54.9489, 85688
54.9502, 85688
54.9514, 85688
54.9526, 85688
54.9538, 85688
54.955, 85472
54.9562, 85472
54.9573, 85472
54.9585, 85472
54.9597, 85472
54.9609, 85472
54.9623, 85472
54.9635, 85472
54.9646, 85472
54.9658, 85472
54.9669, 85472
54.9681, 85472
54.9692, 85472
54.9704, 85472
54.9716, 85472
54.9729, 85472
54.9743, 85472
54.9757, 85472
54.9771, 85472
54.9784, 85472
54.9796, 85472
54.9807, 85472
54.9819, 85472
54.983, 85472
54.9842, 85472
54.9853, 85472
54.9865, 85472
54.9877, 85472
54.989, 85472
54.9902, 85472
54.9914, 85472
54.9926, 85472
54.9939, 85472
54.9952, 85472
54.9966, 85472
54.9979, 85472
54.9993, 85472
55.0006, 85472
55.002, 85472
55.0033, 85472
55.0046, 85472
55.0059, 85472
55.0072, 85472
55.0086, 85472
55.0101, 85472
55.0114, 85472
55.0127, 85472
55.0139, 85256
55.0151, 85256
55.0163, 85256
55.0175, 85256
55.0187, 85256
55.02, 85256
55.0212, 85256
55.0224, 85256
55.0237, 85256
55.0249, 85256
55.0263, 85256
55.0275, 85256
55.0288, 85256
55.0301, 85256
55.0316, 85256
55.0331, 85256
55.0345, 85256
55.0358, 85256
55.0371, 85256
55.0384, 85256
55.0397, 85040
55.041, 85040
55.0426, 85040
55.0439, 85040
55.0453, 85040
55.0467, 85040
55.048, 85040
55.0492, 85040
55.0505, 85040
55.0517, 85040
55.053, 85040
55.0542, 85040
55.0555, 85040
55.0568, 85040
55.058, 85040
55.0593, 85040
55.0608, 85040
55.0622, 85040
55.0635, 85040
55.0647, 85040
55.066, 85040
55.0673, 85040
55.0687, 85040
55.0701, 85040
55.0714, 85040
55.0728, 85040
55.082, 85040
55.0834, 85040
55.0848, 85040
55.0862, 85040
55.0877, 85040
55.0892, 85040
55.0906, 85256
55.0919, 85256
55.0933, 85256
55.0946, 85256
55.096, 85256
55.0975, 85256
55.0988, 85256
55.1002, 85040
55.1014, 85040
55.1027, 85040
55.1039, 85040
55.1053, 85040
55.1066, 85040
55.1079, 85040
55.1092, 85040
55.1105, 85040
55.1119, 85040
55.1132, 85040
55.1144, 85040
55.1157, 85040
55.117, 85040
55.1182, 85040
55.1195, 85040
55.1207, 85040
55.122, 85040
55.1234, 85040
55.1247, 85040
55.126, 85040
55.1273, 85040
55.1286, 85040
55.1298, 85040
55.1311, 85040
55.1325, 85040
55.1338, 85040
55.1352, 85040
55.1366, 85040
55.1379, 85040
55.1393, 85040
55.1406, 85040
55.1419, 85040
55.1432, 85040
55.1445, 85040
55.1457, 85040
55.1469, 85040
55.1481, 85040
55.1493, 85040
55.1505, 85040
55.1516, 85040
55.1528, 85040
55.154, 85040
55.1552, 85040
55.1565, 85040
55.1577, 85040
55.1589, 85256
55.1602, 85256
55.1614, 85256
55.1629, 85256
55.1643, 85256
55.1657, 85256
55.1673, 85256
55.1686, 85256
55.1699, 85256
55.1713, 85256
55.1726, 85256
55.174, 85256
55.1754, 85256
55.1767, 85256
55.178, 85256
55.1793, 85256
55.1805, 85256
55.1816, 85256
55.1828, 85256
55.184, 85256
55.1852, 85256
55.1865, 85256
55.1878, 85256
55.189, 85256
55.1901, 85256
55.1913, 85256
55.1925, 85256
55.1938, 85256
55.195, 85256
55.1963, 85256
55.1976, 85256
55.1989, 85256
55.2002, 85256
55.2016, 85256
55.2029, 85256
55.2043, 85256
55.2055, 85256
55.2066, 85256
55.2078, 85256
55.209, 85256
55.2102, 85256
55.2113, 85256
55.2126, 85256
55.2138, 85256
55.215, 85256
55.2163, 85256
55.2175, 85256
55.2187, 85256
55.2199, 85256
55.2212, 85256
55.2226, 85256
55.224, 85256
55.2254, 85256
55.2267, 85256
55.228, 85472
55.2292, 85472
55.2305, 85472
55.2319, 85472
55.2332, 85472
55.2345, 85472
55.2357, 85472
55.237, 85472
55.2382, 85472
55.2395, 85472
55.2406, 85472
55.2418, 85472
55.243, 85472
55.2441, 85472
55.2453, 85472
55.2464, 85472
55.2476, 85472
55.2489, 85472
55.2502, 85472
55.2515, 85472
55.253, 85472
55.2543, 85472
55.2556, 85472
55.2569, 85472
55.2581, 85472
55.2593, 85472
55.2604, 85472
55.2616, 85472
55.2628, 85472
55.2639, 85472
55.2651, 85472
55.2663, 85472
55.2676, 85472
55.2688, 85472
55.2699, 85472
55.2711, 85472
55.2723, 85472
55.2735, 85472
55.2747, 85472
55.2758, 85472
55.2771, 85472
55.2785, 85472
55.2799, 85472
55.2812, 85472
55.2825, 85472
55.2839, 85472
55.2852, 85472
55.2863, 85472
55.2875, 85472
55.2887, 85472
55.2898, 85472
55.291, 85472
55.2922, 85472
55.2935, 85472
55.2951, 85472
55.2965, 85472
55.2981, 85472
55.2996, 85472
55.3012, 85472
55.3027, 85472
55.3041, 85472
55.3055, 85472
55.3069, 85472
55.3082, 85472
55.3094, 85472
55.3105, 85472
55.3117, 85472
55.3128, 85472
55.3139, 85472
55.3151, 85472
55.3163, 85472
55.3175, 85472
55.3186, 85472
55.3198, 85472
55.321, 85472
55.3223, 85472
55.3235, 85472
55.3247, 85472
55.3259, 85472
55.327, 85472
55.3282, 85472
55.3293, 85472
55.3306, 85040
55.3321, 85040
55.3339, 85040
55.3359, 85040
55.3378, 84824
55.3397, 84824
55.3411, 84824
55.3426, 84824
55.344, 84824
55.3453, 84824
55.3466, 84824
55.3479, 84824
55.3492, 84824
55.3505, 84824
55.3518, 84824
55.3529, 84824
55.3541, 84824
55.3553, 85040
55.3564, 85040
55.3576, 85040
55.3587, 85040
55.3598, 85040
55.361, 85040
55.3621, 85040
55.3633, 85040
55.3645, 85256
55.3658, 85256
55.3672, 85256
55.3685, 85256
55.3699, 85256
55.3713, 85256
55.3726, 85256
55.3739, 85256
55.3752, 85256
55.3765, 85256
55.3776, 85256
55.3788, 85256
55.3799, 85256
55.381, 85256
55.3822, 85256
55.3833, 85256
55.3845, 85256
55.3856, 85256
55.3867, 85256
55.3879, 85256
55.389, 85256
55.3901, 85256
55.3913, 85256
55.3924, 85256
55.3936, 85256
55.3947, 85256
55.3959, 85256
55.397, 85256
55.3982, 85256
55.3993, 85256
55.4006, 85256
55.4019, 85256
55.4033, 85256
55.4046, 85256
55.4059, 85256
55.4071, 85256
55.4083, 85256
55.4094, 85256
55.4106, 85256
55.4118, 85256
55.4129, 85256
55.414, 85256
55.4152, 85256
55.4163, 85256
55.4176, 85256
55.419, 85256
55.4204, 85256
55.4217, 85256
55.4231, 85256
55.4245, 85040
55.4258, 85040
55.4272, 85040
55.4285, 85040
55.4298, 85040
55.4313, 85040
55.4326, 85256
55.4338, 85256
55.4349, 85256
55.4361, 85256
55.4373, 85256
55.4384, 85256
55.4396, 85256
55.4407, 85256
55.4419, 85256
55.443, 85256
55.4442, 85256
55.4453, 85256
55.4465, 85256
55.4478, 85256
55.4491, 85256
55.4505, 85256
55.4519, 85256
55.4532, 85256
55.4543, 85256
55.4555, 85256
55.4566, 85256
55.4578, 85256
55.4589, 85256
55.4601, 85256
55.4612, 85256
55.4624, 85256
55.4635, 85256
55.4649, 85256
55.4662, 85040
55.4676, 85040
55.469, 85040
55.4703, 85040
55.4717, 85040
55.473, 85040
55.4742, 85040
55.4756, 85040
55.477, 85040
55.4783, 85040
55.4796, 85040
55.4809, 85040
55.4821, 85040
55.4832, 85040
55.4843, 85040
55.4855, 85040
55.4866, 85040
55.4878, 85040
55.4889, 85040
55.4901, 85040
55.4913, 85040
55.4926, 84824
55.494, 84824
55.4954, 84824
55.4969, 84824
55.4983, 84824
55.4996, 84824
55.5009, 84824
55.5021, 84824
55.5034, 84824
55.5046, 84824
55.506, 84824
55.5074, 84824
55.5087, 84824
55.51, 84824
55.5114, 84824
55.5126, 84824
55.5139, 84824
55.5152, 84824
55.5164, 84824
55.5178, 85040
55.5191, 85040
55.5205, 85040
55.5218, 85040
55.5233, 85040
55.5247, 85040
55.5261, 85256
55.5274, 85256
55.5287, 85256
55.5301, 85256
55.5314, 85256
55.5329, 85256
55.5343, 85256
55.5357, 85256
55.537, 85256
55.5383, 85256
55.5397, 85256
55.5411, 85256
55.5425, 85256
55.544, 85256
55.5454, 85256
55.5469, 85256
55.5483, 85256
55.5496, 85256
55.5509, 85256
55.5522, 85256
55.5536, 85256
55.5549, 85256
55.5562, 85256
55.5577, 85256
55.5599, 85256
55.5615, 85256
55.5633, 85256
55.5648, 85256
55.5664, 85256
55.5678, 85256
55.5699, 85256
55.5735, 85256
55.575, 85256
55.5781, 85040
55.5795, 85040
55.5809, 85040
55.5822, 85040
55.5836, 85040
55.5849, 85040
55.5863, 85256
55.5876, 85256
55.5888, 85256
55.5899, 85256
55.5913, 85256
55.5926, 85256
55.5939, 85256
55.5954, 85256
55.5967, 85256
55.5981, 85256
55.5994, 85256
55.6006, 85256
55.6018, 85256
55.6031, 85256
55.6044, 85256
55.6055, 85256
55.6068, 85256
55.608, 85256
55.6093, 85256
55.6105, 85256
55.6118, 85472
55.6131, 85472
55.6143, 85472
55.6155, 85472
55.6166, 85472
55.6178, 85472
55.619, 85472
55.6203, 85472
55.6215, 85472
55.6227, 85472
55.6239, 85472
55.6251, 85472
55.6263, 85472
55.6276, 85472
55.6288, 85472
55.63, 85472
55.6312, 85472
55.6325, 85472
55.6337, 85472
55.6349, 85472
55.636, 85472
55.6372, 85688
55.6383, 85688
55.6395, 85688
55.6406, 85688
55.6418, 85688
55.6431, 85688
55.6443, 85688
55.6454, 85904
55.6466, 85904
55.6478, 85904
55.6489, 85904
55.6501, 85904
55.6512, 85904
55.6524, 85904
55.6535, 85904
55.6547, 85904
55.6558, 85904
55.657, 85904
55.6581, 85904
55.6593, 85904
55.6606, 85904
55.6618, 85904
55.663, 85904
55.6642, 85904
55.6654, 85904
55.6666, 85904
55.6679, 85904
55.669, 85904
55.6702, 85904
55.6714, 85904
55.6726, 85904
55.6738, 85904
55.675, 85904
55.6762, 85904
55.6775, 85904
55.6787, 85904
55.6799, 85904
55.6811, 85904
55.6824, 85904
55.6836, 85904
55.6849, 85904
55.6862, 85904
55.6876, 85904
55.6889, 85904
55.6902, 85904
55.6915, 85904
55.693, 85904
55.6943, 85904
55.6957, 85904
55.697, 85904
55.6983, 85904
55.6996, 85904
55.701, 85904
55.7023, 85904
55.7037, 85904
55.7052, 85904
55.7066, 85904
55.7079, 85904
55.7093, 85904
55.7105, 85904
55.7118, 85904
55.713, 85904
55.7141, 85904
55.7156, 85904
55.7169, 85904
55.7181, 85904
55.7193, 85904
55.7205, 85904
55.7217, 85904
55.7228, 85688
55.724, 85688
55.7252, 85688
55.7264, 85688
55.7276, 85688
55.7288, 85688
55.7299, 85688
55.7311, 85904
55.7323, 85904
55.7335, 85904
55.7347, 85904
55.736, 85904
55.7373, 85904
55.7387, 85904
55.74, 85904
55.7415, 85904
55.7431, 85904
55.7444, 85904
55.7459, 85904
55.7473, 85904
55.7487, 85904
55.7501, 85904
55.7514, 85904
55.7528, 85904
55.7542, 85904
55.7556, 85904
55.7572, 85688
55.7587, 85688
55.7603, 85688
55.7617, 85688
55.763, 85688
55.7642, 85688
55.7655, 85688
55.7668, 85688
55.768, 85688
55.7693, 85688
55.7705, 85688
55.7717, 85688
55.7728, 85688
55.774, 85904
55.784, 85472
55.7853, 85472
55.7865, 85472
55.7877, 85472
55.7889, 85472
55.79, 85472
55.7912, 85472
55.7924, 85472
55.7939, 85472
55.7959, 85472
55.7976, 85472
55.7993, 85472
55.801, 85472
55.8026, 85472
55.804, 85472
55.8054, 85472
55.8067, 85472
55.8079, 85472
55.8091, 85472
55.8103, 85472
55.8115, 85472
55.8127, 85472
55.8139, 85472
55.8152, 85472
55.8165, 85472
55.8177, 85472
55.8189, 85472
55.8201, 85472
55.8214, 85472
55.8226, 85472
55.8238, 85472
55.825, 85472
55.8263, 85472
55.8278, 85472
55.8293, 85472
55.8308, 85472
55.8322, 85472
55.8336, 85472
55.8349, 85472
55.8363, 85472
55.8375, 85472
55.8387, 85472
55.8399, 85472
55.8412, 85472
55.8424, 85688
55.8435, 85688
55.8447, 85688
55.8461, 85688
55.8476, 85688
55.8489, 85688
55.85, 85472
55.8512, 85472
55.8523, 85472
55.8535, 85472
55.8547, 85472
55.8561, 85472
55.8576, 85472
55.859, 85688
55.8604, 85688
55.8619, 85688
55.8635, 85688
55.8649, 85688
55.8663, 85688
55.8676, 85688
55.869, 85688
55.8704, 85688
55.8718, 85688
55.8732, 85688
55.8746, 85688
55.8759, 85688
55.8773, 85688
55.8787, 85688
55.88, 85688
55.8814, 85688
55.8829, 85688
55.8845, 85688
55.886, 85688
55.8875, 85688
55.889, 85688
55.8903, 85688
55.8915, 85688
55.8929, 85472
55.8943, 85472
55.8956, 85472
55.8969, 85472
55.8982, 85472
55.8996, 85472
55.901, 85472
55.9024, 85256
55.9038, 85256
55.9052, 85256
55.9065, 85256
55.9078, 85256
55.9092, 85256
55.9106, 85472
55.9121, 85472
55.9135, 85472
55.9149, 85472
55.9162, 85472
55.9175, 85472
55.9188, 85472
55.9202, 85472
55.9215, 85472
55.9228, 85472
55.9241, 85472
55.9255, 85472
55.9268, 85040
55.9282, 85040
55.9296, 85040
55.931, 85040
55.9324, 85040
55.9337, 85040
