time,temp
55.9352, 84824
55.9365, 84824
55.9377, 84824
55.9388, 84824
55.94, 84824
55.9412, 84824
55.9427, 84824
55.944, 84824
55.9454, 84824
55.9467, 84824
55.9481, 84824
55.9494, 84824
55.9507, 84824
55.952, 84824
55.9533, 85040
55.9546, 85040
55.956, 85040
55.9571, 85040
55.9583, 85040
55.9594, 85040
55.9605, 85040
55.9617, 84824
55.9628, 84824
55.964, 84824
55.9651, 84824
55.9663, 84824
55.9674, 84824
55.9686, 84824
55.9698, 84392
55.9712, 84392
55.9727, 84392
55.974, 84392
55.9783, 84608
55.9796, 84608
55.9807, 84608
55.9819, 84608
55.983, 84608
55.9842, 84608
55.9853, 84608
55.9864, 84608
55.9876, 84392
55.9887, 84392
55.9898, 84392
55.991, 84392
55.9921, 84392
55.9933, 84392
55.9944, 84392
55.9955, 84176
55.9967, 84176
55.9978, 84176
55.999, 84176
56.0001, 84176
56.0012, 84176
56.0024, 84176
56.0035, 84176
56.0046, 83960
56.0058, 83960
56.0069, 83960
56.0093, 83960
56.0124, 83960
56.0139, 83960
56.0153, 83960
56.0164, 83960
56.0176, 83960
56.0187, 83960
56.0199, 83960
56.021, 83960
56.0222, 83960
56.0233, 83960
56.0245, 83960
56.0256, 83960
56.0279, 83960
56.0295, 83744
56.031, 83744
56.0323, 83744
56.0336, 83744
56.0351, 83744
56.0364, 83744
56.0376, 83744
56.0388, 84176
56.0401, 84176
56.0413, 84176
56.0426, 84176
56.0438, 84176
56.0449, 84176
56.0461, 84176
56.0472, 84392
56.0483, 84392
56.0495, 84392
56.0506, 84392
56.0518, 84392
56.0529, 84392
56.0542, 84392
56.0555, 84176
56.0567, 84176
56.058, 84176
56.0594, 84176
56.0607, 84176
56.0618, 84176
56.063, 84176
56.0642, 84392
56.0653, 84392
56.0664, 84392
56.0676, 84392
56.0687, 84392
56.0699, 84392
56.0712, 84392
56.0727, 84176
56.0741, 84176
56.0754, 84176
56.0767, 84176
56.078, 84176
56.0793, 84176
56.0806, 84608
56.0819, 84608
56.0833, 84608
56.0845, 84608
56.0858, 84608
56.087, 84608
56.0882, 84608
56.0894, 84824
56.0906, 84824
56.0918, 84824
56.0929, 84824
56.0941, 84824
56.0952, 84824
56.0964, 84824
56.0975, 84392
56.0986, 84392
56.0998, 84392
56.1013, 84392
56.1026, 84392
56.1039, 84392
56.1053, 84392
56.1066, 84392
56.1079, 84392
56.1092, 84392
56.1103, 84392
56.1115, 84392
56.1127, 84392
56.1138, 84392
56.115, 84824
56.1161, 84824
56.1173, 84824
56.1184, 84824
56.1196, 84824
56.1208, 84824
56.1219, 84824
56.1231, 84824
56.1242, 84824
56.1254, 84824
56.1265, 84824
56.1277, 84824
56.1289, 84824
56.1301, 84824
56.1314, 84824
56.1325, 84824
56.1337, 84824
56.1349, 84824
56.1361, 84824
56.1373, 84824
56.1384, 84824
56.1396, 84824
56.1408, 85040
56.142, 85040
56.1433, 85040
56.1445, 85040
56.1457, 85040
56.1469, 85040
56.1481, 85040
56.1494, 85040
56.1506, 85040
56.1518, 85040
56.1529, 85040
56.1541, 85040
56.1553, 85040
56.1564, 85040
56.1576, 85040
56.1588, 85040
56.16, 85040
56.1612, 85040
56.1625, 85040
56.1639, 85040
56.1651, 85040
56.1663, 85040
56.1675, 85040
56.1686, 85040
56.1698, 85040
56.171, 85040
56.1723, 85040
56.1738, 85040
56.1752, 85040
56.1765, 85040
56.1778, 85040
56.179, 85040
56.1801, 85040
56.1813, 85040
56.1824, 85040
56.1836, 85040
56.1848, 85040
56.1859, 85040
56.1871, 85040
56.1884, 85040
56.1896, 85040
56.1908, 85040
56.192, 85040
56.1932, 85040
56.1945, 85040
56.1957, 85040
56.1969, 85040
56.198, 85040
56.1992, 85040
56.2005, 85040
56.2017, 85040
56.2028, 85040
56.2041, 85040
56.2055, 85040
56.2075, 85040
56.2091, 85040
56.2105, 85040
56.2119, 85040
56.2132, 85040
56.2144, 85040
56.2157, 85040
56.217, 85040
56.2183, 85040
56.2196, 85040
56.2209, 85040
56.2221, 85040
56.2234, 85040
56.2247, 85040
56.2261, 85040
56.2274, 85040
56.2286, 85040
56.2297, 85040
56.2309, 85040
56.232, 85040
56.2332, 85040
56.2343, 85040
56.2354, 85040
56.2366, 85040
56.2379, 85040
56.2391, 85040
56.2404, 85040
56.2416, 85040
56.2429, 85040
56.2442, 85040
56.2454, 85040
56.2465, 85040
56.2477, 85040
56.2489, 85040
56.25, 85040
56.2512, 84824
56.2524, 84824
56.2537, 84824
56.255, 84824
56.2562, 84824
56.2575, 84824
56.2587, 84824
56.26, 84824
56.2614, 84824
56.2625, 84824
56.2637, 84824
56.2648, 84824
56.266, 84824
56.2672, 84824
56.2683, 84824
56.2695, 84824
56.2707, 84824
56.2719, 84824
56.2733, 84824
56.2745, 84824
56.2757, 84824
56.2769, 84608
56.278, 84608
56.2792, 84608
56.2804, 84608
56.2816, 84608
56.2828, 84608
56.284, 84608
56.2852, 84608
56.2864, 84608
56.2875, 84608
56.2887, 84608
56.2899, 84608
56.2941, 84608
56.2954, 84608
56.2967, 84608
56.298, 84608
56.2993, 84608
56.3006, 84608
56.3019, 84608
56.3033, 84608
56.3047, 84608
56.3061, 84608
56.3074, 84608
56.3089, 84608
56.3102, 84608
56.3114, 84392
56.3126, 84392
56.3138, 84392
56.3151, 84392
56.3163, 84392
56.3174, 84392
56.3187, 84392
56.3198, 84392
56.321, 84392
56.3221, 84392
56.3233, 84392
56.3244, 84392
56.3256, 84392
56.3267, 84392
56.328, 84392
56.3293, 84392
56.3306, 84392
56.332, 84392
56.3335, 84392
56.3348, 84392
56.336, 84392
56.3373, 84608
56.3385, 84608
56.3399, 84608
56.3412, 84608
56.3427, 84608
56.3442, 84608
56.3458, 84608
56.3473, 84608
56.3487, 84608
56.3498, 84608
56.351, 84608
56.3521, 84608
56.3533, 84608
56.3544, 84608
56.3556, 84608
56.3569, 84608
56.3584, 84608
56.3598, 84608
56.3612, 84608
56.3627, 84608
56.3642, 84608
56.3657, 84608
56.3673, 84608
56.3687, 84608
56.3701, 84608
56.3715, 84392
56.3729, 84392
56.3741, 84392
56.3752, 84392
56.3764, 84392
56.3775, 84392
56.3789, 84176
56.3804, 84176
56.3819, 84176
56.3835, 84176
56.3849, 84176
56.3863, 84176
56.3878, 84392
56.3892, 84392
56.3907, 84392
56.3923, 84392
56.3937, 84392
56.3955, 84392
56.3969, 84608
56.3983, 84608
56.4004, 84608
56.4096, 84608
56.411, 84608
56.4124, 84608
56.4137, 84608
56.415, 84608
56.4165, 84608
56.4181, 84608
56.4216, 84608
56.4233, 84608
56.4248, 84608
56.4263, 84608
56.4277, 84608
56.4317, 84824
56.4333, 84824
56.4347, 84824
56.4362, 84824
56.4377, 84824
56.4464, 84824
56.4501, 84824
56.4517, 84824
56.4532, 84824
56.4547, 84824
56.4561, 84824
56.4575, 84824
56.459, 84824
56.4622, 84824
56.4637, 84824
56.4652, 84824
56.4669, 84824
56.4684, 84824
56.4699, 84824
56.4715, 84824
56.4731, 84824
56.4744, 84824
56.4758, 84824
56.4772, 84824
56.4821, 84824
56.4835, 84824
56.4849, 84824
56.4862, 84824
56.4876, 84824
56.489, 84824
56.4902, 85040
56.4913, 85040
56.4925, 85040
56.4937, 85040
56.4948, 85040
56.496, 85040
56.4973, 85040
56.4987, 85040
56.4999, 85040
56.501, 85040
56.5022, 85040
56.5033, 85040
56.5045, 85040
56.5056, 85040
56.5068, 85040
56.508, 85040
56.5092, 85040
56.5105, 85040
56.5119, 85040
56.5133, 85040
56.5145, 85040
56.5158, 84824
56.517, 84824
56.5182, 84824
56.5194, 84824
56.5207, 84824
56.5219, 84824
56.5231, 84824
56.5242, 84608
56.5255, 84608
56.5273, 84608
56.5288, 84608
56.5303, 84608
56.5317, 84608
56.5333, 84608
56.5347, 84608
56.5362, 84608
56.5377, 84608
56.5392, 84608
56.5408, 84608
56.5423, 84608
56.5438, 84608
56.5452, 84608
56.5465, 84608
56.5479, 84608
56.5492, 84608
56.5505, 84824
56.5519, 84824
56.5533, 84824
56.5549, 84824
56.5564, 84824
56.5579, 84824
56.5593, 84824
56.5608, 84824
56.5622, 84824
56.5634, 84824
56.5648, 84824
56.5662, 84824
56.5677, 84824
56.569, 84824
56.5703, 84824
56.5718, 84824
56.5731, 84824
56.5745, 84824
56.576, 84824
56.5775, 84824
56.5789, 84824
56.5805, 84824
56.5821, 84824
56.5835, 84824
56.5849, 85040
56.5861, 85040
56.5874, 85040
56.5887, 85040
56.5898, 85040
56.591, 85040
56.5923, 84608
56.5936, 84608
56.5947, 84608
56.5959, 84608
56.5973, 84608
56.5986, 84608
56.6, 84608
56.6012, 84608
56.6027, 84608
56.6041, 84608
56.6053, 84608
56.6066, 84608
56.6078, 84608
56.6093, 84824
56.6108, 84824
56.6124, 84824
56.614, 84824
56.6155, 84824
56.6169, 84824
56.6181, 84824
56.6193, 84824
56.6205, 84824
56.6219, 84824
56.6233, 84824
56.6246, 84824
56.6258, 84824
56.6269, 84824
56.6281, 84824
56.6292, 84824
56.6304, 84824
56.6315, 84824
56.6326, 84824
56.6338, 84824
56.6352, 84608
56.6366, 84608
56.638, 84608
56.6395, 84608
56.6409, 84608
56.6424, 84608
56.6438, 84608
56.6452, 84608
56.6465, 84608
56.6478, 84608
56.649, 84608
56.6501, 84608
56.6513, 84608
56.6524, 84608
56.6536, 84608
56.6548, 84608
56.656, 84608
56.6571, 84608
56.6583, 84608
56.6595, 84608
56.6606, 84608
56.6617, 84608
56.6629, 84608
56.6641, 84608
56.6652, 84608
56.6663, 84608
56.6675, 84608
56.6688, 84608
56.6701, 84608
56.6716, 84608
56.6729, 84608
56.6741, 84608
56.6752, 84608
56.6764, 84608
56.6775, 84608
56.6787, 84608
56.6799, 84608
56.6813, 84608
56.6833, 84608
56.6848, 84608
56.6862, 84824
56.6875, 84824
56.6888, 84824
56.6901, 84824
56.6914, 84824
56.6926, 84824
56.6938, 84824
56.695, 85256
56.6962, 85256
56.6973, 85256
56.6985, 85256
56.6997, 85256
56.7008, 85256
56.702, 85256
56.7034, 84824
56.7047, 84824
56.706, 84824
56.7073, 84824
56.7086, 84824
56.7097, 84824
56.7108, 84824
56.712, 85256
56.7131, 85256
56.7143, 85256
56.7157, 85256
56.7171, 85256
56.7185, 85256
56.7199, 85256
56.7213, 85472
56.7227, 85472
56.724, 85472
56.7252, 85472
56.7265, 85472
56.7278, 85472
56.7291, 85472
56.7303, 85472
56.7315, 85472
56.7326, 85472
56.7338, 85472
56.7349, 85472
56.7361, 85472
56.7372, 85472
56.7384, 85256
56.7395, 85256
56.7407, 85256
56.7418, 85256
56.743, 85256
56.7445, 85256
56.7462, 85040
56.748, 85040
56.7495, 85040
56.7516, 85040
56.7537, 85040
56.7553, 84824
56.7567, 84824
56.758, 84824
56.7593, 84824
56.7605, 84824
56.7617, 84824
56.7629, 84824
56.764, 84824
56.7652, 84824
56.7665, 84824
56.7677, 84824
56.7689, 84824
56.77, 84824
56.7712, 84824
56.7724, 85040
56.7736, 85040
56.7748, 85040
56.7761, 85040
56.7775, 85040
56.7789, 85040
56.7804, 85040
56.7819, 85040
56.7833, 85040
56.7847, 85040
56.7861, 85040
56.7876, 85040
56.7891, 85040
56.7906, 85040
56.7922, 85040
56.7938, 85040
56.7954, 85040
56.7969, 85040
56.7982, 85040
56.7996, 85040
56.801, 85040
56.8024, 85040
56.8037, 85040
56.8051, 85040
56.8064, 85040
56.8077, 85040
56.8091, 85040
56.8105, 85040
56.8119, 85040
56.8133, 85040
56.8147, 85040
56.8162, 85040
56.8178, 85040
56.8194, 85040
56.8208, 85040
56.8222, 85040
56.8236, 85040
56.8249, 85040
56.8261, 85040
56.8275, 85040
56.8289, 85040
56.8302, 85040
56.8317, 85040
56.8331, 85040
56.8345, 85040
56.8359, 85040
56.8373, 85040
56.8389, 85040
56.8404, 85040
56.842, 85040
56.8435, 85040
56.845, 85040
56.8464, 85040
56.8481, 85040
56.8496, 85040
56.8509, 85040
56.8523, 85040
56.8536, 85040
56.855, 85040
56.8564, 85040
56.8577, 84824
56.8589, 84824
56.8601, 84824
56.8613, 84824
56.8627, 84824
56.864, 84824
56.8653, 84824
56.8666, 84824
56.868, 84824
56.8694, 84824
56.8708, 84824
56.8724, 84824
56.8739, 85040
56.8756, 85040
56.8772, 85040
56.8788, 85040
56.8804, 85040
56.882, 85040
56.8836, 85040
56.8851, 85040
56.8866, 85040
56.888, 85040
56.8894, 85040
56.8908, 85040
56.8923, 85040
56.8936, 85040
56.8951, 85040
56.8966, 85040
56.8981, 85040
56.8996, 85256
56.9011, 85256
56.9026, 85256
56.9041, 85256
56.9057, 85256
56.9075, 85256
56.9091, 85256
56.9107, 85256
56.9123, 85256
56.9141, 85256
56.9154, 85256
56.9168, 85040
56.9181, 85040
56.9195, 85040
56.9208, 85040
56.9221, 85040
56.9236, 85040
56.9251, 85256
56.9264, 85256
56.9278, 85256
56.9291, 85256
56.9304, 85256
56.9319, 85256
56.9334, 85256
56.935, 85256
56.9366, 85256
56.9381, 85256
56.9399, 85256
56.9416, 85256
56.943, 85256
56.9444, 85256
56.9459, 85256
56.9473, 85256
56.9487, 85256
56.9501, 85256
56.9514, 85256
56.9529, 85256
56.9543, 85256
56.9556, 85256
56.957, 85256
56.9583, 85256
56.9597, 85256
56.9611, 85256
56.9625, 85256
56.9639, 85256
56.9653, 85256
56.9667, 85256
56.968, 85256
56.9695, 85256
56.971, 85256
56.9724, 85256
56.9739, 85256
56.9753, 85256
56.9767, 85256
56.978, 85256
56.9794, 85256
56.9807, 85256
56.982, 85256
56.9833, 85256
56.9847, 85256
56.986, 85256
56.9875, 85256
56.989, 85256
56.9905, 85256
56.9921, 85256
56.9936, 85040
56.9952, 85040
56.9966, 85040
56.9978, 85040
56.9994, 85040
57.0009, 85040
57.0024, 85040
57.0041, 85040
57.0056, 85040
57.0073, 85040
57.0092, 85040
57.0106, 84824
57.012, 84824
57.0134, 84824
