time,temp
57.0148, 84824
57.0161, 84824
57.0175, 84824
57.0186, 84824
57.0199, 85040
57.0212, 85040
57.0224, 85040
57.0236, 85040
57.0249, 85040
57.0262, 85040
57.0275, 85040
57.0287, 85040
57.03, 85040
57.0313, 85040
57.0327, 85040
57.034, 85040
57.0357, 85040
57.0376, 85040
57.0393, 85040
57.0409, 85040
57.0427, 85040
57.0441, 85040
57.0455, 85040
57.0469, 85040
57.0483, 85040
57.0497, 85040
57.0511, 85040
57.0524, 85040
57.0536, 85040
57.055, 85040
57.0564, 85040
57.0577, 85040
57.059, 85040
57.0604, 85040
57.0618, 85256
57.0633, 85256
57.0652, 85256
57.0667, 85256
57.0681, 85256
57.0696, 85256
57.0714, 85040
57.0728, 85040
57.0742, 85040
57.0756, 85040
57.0772, 85040
57.0786, 85040
57.0799, 85040
57.0811, 85040
57.0825, 85040
57.0839, 85040
57.0852, 85040
57.0866, 85040
57.088, 85040
57.0894, 85040
57.0908, 85040
57.0924, 85040
57.0938, 85040
57.0953, 85040
57.0967, 85256
57.098, 85256
57.0994, 85256
57.1008, 85256
57.1021, 85256
57.1035, 85256
57.1048, 85256
57.1061, 85256
57.1077, 85256
57.1092, 85256
57.1106, 85256
57.112, 85256
57.1133, 85256
57.1146, 85256
57.116, 85256
57.1174, 85256
57.1193, 85256
57.1207, 85256
57.1221, 85256
57.1237, 85256
57.1252, 85256
57.1267, 85256
57.1282, 85256
57.1296, 85256
57.1313, 85256
57.133, 85256
57.1344, 85256
57.1358, 85256
57.1372, 85256
57.1386, 85256
57.14, 85256
57.1413, 85256
57.1425, 85256
57.1439, 85256
57.1452, 85256
57.1465, 85256
57.1479, 85256
57.1492, 85256
57.1504, 85256
57.1515, 85256
57.1527, 85256
57.1538, 85256
57.155, 85256
57.1562, 85040
57.1575, 85040
57.1587, 85040
57.1599, 85040
57.161, 85040
57.1622, 85040
57.1637, 85040
57.1651, 84824
57.1663, 84824
57.1675, 84824
57.1687, 84824
57.1698, 84824
57.171, 84824
57.1722, 84824
57.1737, 84824
57.175, 84824
57.1764, 84824
57.1778, 84824
57.1792, 84824
57.1806, 84824
57.1819, 85040
57.1832, 85040
57.1845, 85040
57.1858, 85040
57.1871, 85040
57.1883, 85040
57.1895, 85040
57.1906, 85040
57.1918, 85040
57.1929, 85040
57.1941, 85040
57.1952, 85040
57.1963, 85040
57.1975, 85040
57.1986, 84608
57.1998, 84608
57.201, 84608
57.2023, 84608
57.2036, 84608
57.2049, 84608
57.2062, 84608
57.2075, 84608
57.2088, 84608
57.2102, 84608
57.2115, 84608
57.2127, 84608
57.2139, 84608
57.2151, 84608
57.2163, 84824
57.2175, 84824
57.2187, 84824
57.2199, 84824
57.2211, 84824
57.2223, 84824
57.2235, 84824
57.2247, 84824
57.2259, 84824
57.2272, 84824
57.2284, 84824
57.2297, 84824
57.2309, 84824
57.2322, 84824
57.2334, 84608
57.2346, 84608
57.2361, 84608
57.2407, 84608
57.2421, 84608
57.244, 84608
57.2491, 84608
57.2507, 84608
57.2521, 84608
57.2537, 84608
57.2558, 84608
57.2571, 84608
57.2583, 84176
57.2707, 83960
57.2851, 83744
57.2893, 83744
57.2998, 83744
57.3024, 83744
57.3047, 83744
57.3119, 83528
57.3186, 83528
57.3213, 83528
57.3248, 83528
57.3272, 83528
57.3285, 83528
57.3298, 83528
57.3321, 83312
57.3411, 83312
57.3505, 83096
57.3524, 83312
57.3536, 83312
57.3549, 83312
57.3561, 83312
57.3573, 83312
57.3586, 83312
57.3598, 83312
57.361, 83096
57.3624, 83096
57.3635, 83096
57.3647, 83096
57.367, 83096
57.3734, 83096
57.3757, 83096
57.3772, 83096
57.3793, 83096
57.3869, 83096
57.3891, 83096
57.3965, 83096
57.3991, 83096
57.403, 83096
57.4054, 83096
57.4071, 83096
57.4089, 83096
57.4114, 83096
57.4126, 83312
57.4138, 83312
57.4151, 83312
57.4164, 83312
57.4177, 83312
57.4189, 83312
57.4201, 83096
57.4214, 83096
57.4226, 83096
57.424, 83096
57.4294, 82880
57.4321, 82880
57.4337, 82880
57.4349, 82880
57.4362, 82880
57.4381, 82880
57.4411, 82880
57.4439, 82880
57.4459, 82664
57.4491, 82664
57.4503, 82664
57.4515, 82664
57.4527, 82664
57.4539, 82664
57.4552, 82664
57.4564, 82664
57.4576, 82664
57.459, 82664
57.4603, 82664
57.4615, 82664
57.4627, 82448
57.4639, 82448
57.4651, 82448
57.4663, 82448
57.4675, 82448
57.4688, 82448
57.47, 82448
57.4713, 82448
57.4725, 82448
57.4737, 82448
57.4749, 82448
57.4761, 82448
57.4773, 82448
57.4785, 82448
57.4797, 82448
57.4809, 82448
57.4821, 82448
57.4834, 82448
57.4846, 82448
57.4859, 82448
57.4872, 82448
57.4884, 82232
57.4896, 82232
57.4908, 82232
57.492, 82232
57.4932, 82232
57.4945, 82232
57.4957, 82232
57.4969, 82232
57.4982, 82232
57.4994, 82232
57.5007, 82232
57.5019, 82232
57.5032, 82232
57.5044, 82232
57.5056, 82232
57.5068, 82232
57.5081, 82232
57.5093, 82232
57.5105, 82232
57.5117, 82232
57.5129, 82232
57.514, 82016
57.5153, 82016
57.5165, 82016
57.5177, 82016
57.519, 82016
57.5202, 82016
57.5214, 82016
57.5225, 82016
57.5237, 82016
57.5249, 82016
57.5261, 82016
57.5275, 82016
57.5287, 82016
57.5299, 82016
57.531, 82016
57.5322, 82016
57.5333, 82016
57.5344, 82016
57.5355, 82016
57.5367, 82016
57.5379, 82016
57.539, 82016
57.5402, 82016
57.5414, 82016
57.5426, 82016
57.5438, 82016
57.5449, 82016
57.5461, 82016
57.5473, 82016
57.5484, 82232
57.5495, 82232
57.5507, 82232
57.5518, 82232
57.553, 82232
57.5542, 82232
57.5554, 82232
57.5565, 82232
57.5577, 82448
57.5589, 82448
57.56, 82448
57.5612, 82448
57.5623, 82448
57.5635, 82448
57.5646, 82448
57.5657, 82232
57.5669, 82232
57.5681, 82232
57.5692, 82232
57.5704, 82232
57.5715, 82232
57.5726, 82232
57.5738, 82448
57.5749, 82448
57.5761, 82448
57.5772, 82448
57.5783, 82448
57.5795, 82448
57.5806, 82448
57.5818, 82448
57.583, 82448
57.5841, 82448
57.5853, 82448
57.5864, 82448
57.5876, 82448
57.5889, 82448
57.5901, 82448
57.5913, 82448
57.5925, 82448
57.5937, 82448
57.5949, 82448
57.5961, 82448
57.5973, 82448
57.5985, 82448
57.5997, 82448
57.6008, 82448
57.6021, 82448
57.6032, 82448
57.6044, 82448
57.6056, 82448
57.6068, 82448
57.6081, 82232
57.6093, 82232
57.6106, 82232
57.6119, 82232
57.6131, 82232
57.6143, 82232
57.6156, 82232
57.6168, 82232
57.6181, 82232
57.6193, 82232
57.6206, 82232
57.6217, 82232
57.6229, 82232
57.6244, 82232
57.6256, 82016
57.6269, 82016
57.6281, 82016
57.6293, 82016
57.6305, 82016
57.6318, 82016
57.633, 82016
57.6342, 82016
57.6354, 82016
57.6366, 82016
57.6378, 82016
57.6389, 82016
57.6402, 82016
57.6415, 82016
57.6427, 82016
57.644, 82016
57.6453, 82016
57.6465, 82016
57.6478, 82016
57.649, 82016
57.6502, 82016
57.6514, 82016
57.6526, 82016
57.6538, 82016
57.655, 82016
57.6562, 82016
57.6574, 82016
57.6586, 82016
57.6603, 82016
57.6615, 82016
57.6627, 82016
57.6639, 82016
57.6651, 82016
57.6663, 82016
57.6675, 82016
57.6692, 82016
57.6706, 82016
57.672, 82016
57.6733, 82016
57.6748, 82016
57.6763, 82016
57.6776, 82016
57.6791, 82016
57.6806, 82016
57.6822, 82016
57.6846, 82016
57.689, 82016
57.6902, 82016
57.6914, 82016
57.6926, 82016
57.6937, 82232
57.695, 82232
57.6962, 82232
57.6973, 82232
57.6985, 82232
57.6997, 82232
57.7009, 82232
57.702, 82016
57.7033, 82016
57.7045, 82016
57.7058, 82016
57.7071, 82016
57.7083, 82016
57.7095, 82016
57.7107, 82448
57.7119, 82448
57.713, 82448
57.7141, 82448
57.7153, 82448
57.7164, 82448
57.7176, 82448
57.7188, 82664
57.7201, 82664
57.7213, 82664
57.7226, 82664
57.7238, 82664
57.7251, 82664
57.7263, 82664
57.7275, 82448
57.7288, 82448
57.7299, 82448
57.7311, 82448
57.7323, 82448
57.7334, 82448
57.7346, 82448
57.7358, 82448
57.7369, 82232
57.7381, 82232
57.7393, 82232
57.7404, 82232
57.7416, 82232
57.7427, 82232
57.7439, 82232
57.7451, 82232
57.7463, 82232
57.7475, 82232
57.7486, 82232
57.7497, 82232
57.7509, 82232
57.7521, 82232
57.7533, 81800
57.7544, 81800
57.7555, 81800
57.7567, 81800
57.7578, 81800
57.759, 81800
57.7602, 81800
57.7613, 81800
57.7625, 81800
57.7637, 81800
57.7648, 81800
57.766, 81800
57.7671, 81800
57.7683, 81800
57.7694, 81800
57.7706, 81584
57.7717, 81584
57.7729, 81584
57.7741, 81584
57.7752, 81584
57.7763, 81584
57.7774, 81584
57.7787, 81584
57.7798, 81584
57.7809, 81584
57.782, 81584
57.7831, 81584
57.7843, 81584
57.7855, 81584
57.7867, 81584
57.7878, 81368
57.789, 81368
57.7901, 81368
57.7913, 81368
57.7924, 81368
57.7935, 81368
57.7947, 81368
57.7958, 81584
57.7969, 81584
57.7984, 81584
57.7996, 81584
57.8007, 81584
57.8021, 81584
57.8032, 81584
57.8043, 81368
57.8054, 81368
57.8065, 81368
57.8076, 81368
57.8088, 81368
57.8099, 81368
57.811, 81368
57.8121, 81368
57.8132, 81368
57.8143, 81368
57.8154, 81368
57.8165, 81368
57.8176, 81368
57.8187, 81368
57.8198, 81368
57.821, 81368
57.8221, 81152
57.8232, 81152
57.8244, 81152
57.8257, 81152
57.8269, 81152
57.828, 81152
57.8292, 81152
57.8303, 81152
57.8315, 81152
57.8326, 81152
57.8338, 81152
57.8349, 81152
57.836, 81152
57.8413, 81368
57.8428, 81368
57.845, 81368
57.8468, 81584
57.8486, 81584
57.8509, 81584
57.8559, 82016
57.8587, 82016
57.8624, 82016
57.8642, 82232
57.8656, 82232
57.867, 82232
57.8684, 82232
57.8696, 82232
57.8707, 82232
57.872, 82232
57.8732, 82232
57.8745, 82232
57.8757, 82232
57.8769, 82232
57.878, 82232
57.8792, 82232
57.8804, 82232
57.8815, 82016
57.8827, 82016
57.8839, 82016
57.8852, 82016
57.8864, 82016
57.8877, 82016
57.8889, 82016
57.8901, 82016
57.8914, 82016
57.8926, 82016
57.8938, 82016
57.8952, 82016
57.8965, 82016
57.8977, 82016
57.899, 82016
57.9002, 82016
57.9014, 82016
57.9025, 82016
57.9037, 82016
57.9049, 82016
57.9061, 82016
57.9073, 81800
57.9085, 81800
57.9098, 81800
57.911, 81800
57.9122, 81800
57.9133, 81800
57.9146, 81800
57.9158, 82016
57.917, 82016
57.9182, 82016
57.9195, 82016
57.9207, 82016
57.9219, 82016
57.9232, 82016
57.9243, 81800
57.9255, 81800
57.9267, 81800
57.9279, 81800
57.9291, 81800
57.9303, 81800
57.9315, 81800
57.9326, 81800
57.9338, 81800
57.935, 81800
57.9362, 81800
57.9375, 81800
57.9387, 81800
57.9399, 81800
57.941, 81800
57.9422, 81800
57.9434, 81800
57.9447, 81800
57.946, 81800
57.9473, 81800
57.9486, 81800
57.9498, 81800
57.9511, 81800
57.9523, 81800
57.9534, 81800
57.9547, 81800
57.9559, 81800
57.9572, 81800
57.9584, 81800
57.9596, 81800
57.9608, 81800
57.962, 81800
57.9632, 81800
57.9644, 81800
57.9655, 81800
57.9697, 81800
57.9711, 81800
57.9749, 81800
57.9763, 81800
57.9778, 81800
57.9795, 81800
57.9809, 81800
57.9822, 81800
57.9836, 82016
57.9852, 82016
57.9865, 82016
57.9877, 82016
57.9891, 82016
57.9904, 82016
57.9916, 82016
57.9929, 81800
57.9941, 81800
57.9955, 81800
57.9968, 81800
57.9981, 81800
57.9994, 81800
58.0007, 81368
58.0019, 81368
58.0034, 81368
58.0047, 81368
58.006, 81368
58.0075, 81368
58.0088, 81368
58.0101, 81368
58.0114, 81368
58.0127, 81368
58.0166, 81368
58.0179, 81368
58.0206, 81368
58.022, 81368
58.0238, 81368
58.0251, 81368
58.0265, 81800
58.0278, 81800
58.0291, 81800
58.0304, 81800
58.0317, 81800
58.0329, 81800
58.0341, 81800
58.0353, 81800
58.0365, 81800
58.0376, 81800
58.0388, 81800
58.04, 81800
58.0412, 81800
58.0424, 81800
58.0436, 81584
58.0448, 81584
58.046, 81584
58.0472, 81584
58.0485, 81584
58.0497, 81584
58.0528, 81584
58.0543, 81584
58.0557, 81584
58.057, 81584
58.0582, 81584
58.0596, 81584
58.0609, 81800
58.0622, 81800
58.0722, 82016
58.0736, 82016
58.0748, 82016
58.076, 82016
58.0773, 82016
58.0785, 82016
58.0798, 82016
58.081, 82016
58.0822, 82016
58.0836, 82016
58.0848, 82016
58.086, 82232
58.0873, 82232
58.0885, 82232
58.0898, 82232
58.091, 82232
58.0923, 82232
58.0941, 82232
58.0954, 82016
58.0968, 82016
58.098, 82016
58.1007, 82016
58.102, 82016
58.1033, 82016
58.105, 82016
58.1088, 82016
58.1102, 82016
58.1129, 82016
58.1144, 82016
58.1157, 82016
58.1169, 82016
58.1181, 82016
58.1193, 82016
58.1205, 82232
58.1217, 82232
58.1257, 82232
58.127, 82232
58.1287, 82016
58.1332, 82016
58.1349, 82016
58.1361, 82016
58.1373, 82016
58.1388, 82016
58.1404, 82016
58.1419, 82016
58.1436, 82016
58.1451, 82016
58.1466, 82232
58.1482, 82232
58.1497, 82232
58.1514, 82232
58.1529, 82232
58.1543, 82016
58.1558, 82016
58.1571, 82016
58.1584, 82016
58.1596, 82016
58.1609, 82016
58.1627, 82016
58.1639, 82016
58.1652, 82016
58.1664, 82016
58.1678, 82016
58.1693, 82016
58.1706, 82016
58.1719, 82016
58.1732, 82016
58.1747, 82016
58.176, 82016
58.1772, 82016
58.1784, 82016
58.1797, 82016
58.1809, 82016
58.1821, 82016
58.1833, 82016
