time,temp
58.1845, 82016
58.1858, 82016
58.187, 82016
58.1882, 81800
58.1895, 81800
58.1907, 81800
58.1921, 81800
58.1933, 81800
58.1946, 81800
58.196, 81800
58.1973, 81800
58.1985, 81800
58.1998, 81800
58.2011, 81800
58.2024, 81800
58.2037, 81800
58.205, 81800
58.2063, 81800
58.2076, 81800
58.2088, 81800
58.2101, 81800
58.2113, 81800
58.2125, 81800
58.2138, 81800
58.215, 81800
58.2163, 81800
58.2175, 81800
58.2188, 81800
58.2201, 81800
58.2213, 81800
58.2225, 81800
58.2238, 81800
58.225, 81800
58.2262, 81800
58.2273, 81800
58.2285, 81800
58.2296, 81800
58.2308, 81584
58.2319, 81584
58.2331, 81584
58.2342, 81584
58.2354, 81584
58.2366, 81584
58.2378, 81584
58.2389, 81584
58.2401, 81584
58.2412, 81584
58.2424, 81584
58.2435, 81584
58.2447, 81584
58.2458, 81584
58.247, 81584
58.2481, 81584
58.2493, 81584
58.2504, 81584
58.2516, 81584
58.2528, 81584
58.2539, 81584
58.2551, 81584
58.2563, 81584
58.2575, 81368
58.2586, 81368
58.2598, 81368
58.2609, 81368
58.2621, 81368
58.2632, 81368
58.2644, 81368
58.2655, 81368
58.2667, 81368
58.2679, 81368
58.269, 81368
58.2702, 81368
58.2713, 81368
58.2725, 81368
58.2736, 81368
58.2748, 81368
58.2759, 81368
58.2771, 81368
58.2782, 81368
58.2794, 81368
58.2805, 81368
58.2817, 81368
58.2828, 81368
58.284, 81368
58.2852, 81368
58.2863, 81368
58.2875, 81368
58.2886, 81368
58.2897, 81368
58.2909, 81152
58.292, 81152
58.2932, 81152
58.2943, 81152
58.2955, 81152
58.2966, 81152
58.2978, 81152
58.2989, 81152
58.3, 81152
58.3012, 81152
58.3023, 81152
58.3035, 81152
58.3046, 81152
58.3058, 81152
58.3069, 81152
58.3081, 81152
58.3092, 81152
58.3103, 81152
58.3115, 81152
58.3126, 81152
58.3138, 81152
58.3149, 81152
58.3161, 81152
58.3172, 81152
58.3184, 81152
58.3195, 81152
58.3207, 81152
58.3218, 81152
58.323, 81152
58.3242, 81152
58.3253, 81152
58.3265, 81152
58.3276, 81152
58.3288, 81152
58.3299, 81152
58.3311, 81152
58.3323, 81152
58.3334, 80936
58.3346, 80936
58.3358, 80936
58.3369, 80936
58.3381, 80936
58.3392, 80936
58.3404, 80936
58.3415, 80936
58.3427, 81152
58.3438, 81152
58.345, 81152
58.3461, 81152
58.3473, 81152
58.3484, 81152
58.3496, 81152
58.3507, 80936
58.3518, 80936
58.353, 80936
58.3541, 80936
58.3553, 80936
58.3564, 80936
58.3576, 80936
58.3588, 81152
58.3599, 81152
58.3611, 81152
58.3623, 81152
58.3634, 81152
58.3645, 81152
58.3657, 81152
58.3668, 81152
58.368, 80936
58.3691, 80936
58.3703, 80936
58.3714, 80936
58.3726, 80936
58.3737, 80936
58.3749, 80936
58.376, 80936
58.3772, 80936
58.3783, 80936
58.3795, 80936
58.3806, 80936
58.3818, 80936
58.3829, 80936
58.3841, 80936
58.3852, 81152
58.3864, 81152
58.3876, 81152
58.3887, 81152
58.3899, 81152
58.391, 81152
58.3921, 81152
58.3933, 80936
58.3944, 80936
58.3956, 80936
58.3967, 80936
58.3979, 80936
58.399, 80936
58.4002, 80936
58.4013, 80936
58.4024, 80936
58.4036, 80936
58.4047, 80936
58.4059, 80936
58.407, 80936
58.4082, 80936
58.4093, 80936
58.4104, 80936
58.4116, 80936
58.4127, 80936
58.4139, 80936
58.415, 80936
58.4162, 80936
58.4173, 80936
58.4184, 80936
58.4196, 80936
58.4207, 80936
58.4219, 80936
58.423, 80936
58.4242, 80936
58.4253, 80936
58.446, 81152
58.4579, 81152
58.4593, 81152
58.4605, 81152
58.4617, 81152
58.4629, 81152
58.4642, 81152
58.4654, 81152
58.4667, 81152
58.468, 81152
58.4693, 81152
58.4706, 81152
58.4719, 81152
58.4732, 81152
58.4744, 81152
58.4757, 81152
58.4769, 81152
58.4781, 81152
58.4794, 81152
58.4806, 81152
58.4818, 81152
58.483, 81152
58.4842, 81152
58.4854, 81152
58.4866, 81152
58.4878, 81152
58.489, 81152
58.4903, 81152
58.4915, 81152
58.4927, 81152
58.4939, 81152
58.4951, 81152
58.4964, 81152
58.4976, 81152
58.4988, 81152
58.5, 81152
58.5012, 81152
58.5024, 81152
58.5036, 81152
58.5048, 81152
58.506, 81152
58.5073, 81152
58.5085, 81152
58.5097, 81152
58.5108, 81152
58.5121, 81152
58.5132, 81152
58.5144, 81152
58.5156, 81152
58.5168, 81152
58.518, 81152
58.5195, 81152
58.5208, 81368
58.5221, 81368
58.5233, 81368
58.5245, 81368
58.5257, 81368
58.5268, 81368
58.528, 81368
58.5292, 81368
58.5304, 81152
58.5315, 81152
58.5327, 81152
58.5338, 81152
58.535, 81152
58.5362, 81152
58.5374, 81152
58.5386, 81152
58.5398, 81152
58.541, 81152
58.5422, 81152
58.5436, 81152
58.5453, 81152
58.5469, 80936
58.5485, 80936
58.5501, 80936
58.5518, 80936
58.5534, 80936
58.555, 81152
58.5568, 81152
58.5582, 81152
58.5596, 81152
58.561, 81152
58.5624, 81152
58.5638, 81152
58.5651, 81152
58.5664, 81152
58.5678, 81152
58.5691, 81152
58.5705, 81152
58.5718, 81152
58.5731, 81152
58.5743, 81152
58.5756, 81152
58.5768, 81152
58.5781, 81152
58.5794, 81152
58.5807, 81152
58.582, 81152
58.5835, 81152
58.585, 81152
58.5863, 81152
58.5877, 81152
58.5891, 81152
58.5904, 81152
58.5917, 81152
58.5931, 81152
58.5945, 81152
58.5959, 81152
58.5973, 81152
58.5987, 81152
58.6001, 81152
58.6015, 81152
58.6028, 81152
58.6042, 81152
58.6055, 81152
58.6068, 81152
58.6083, 81152
58.6096, 81152
58.611, 81152
58.6124, 81152
58.6137, 81152
58.615, 81152
58.6163, 81152
58.6176, 81152
58.619, 81152
58.6202, 81152
58.6215, 81152
58.6227, 81152
58.624, 81152
58.6253, 81152
58.6266, 81152
58.6278, 81152
58.6291, 81152
58.6303, 81152
58.6316, 81152
58.6328, 81152
58.6341, 81152
58.6353, 81152
58.6366, 81152
58.6378, 81152
58.639, 81152
58.6403, 81152
58.6416, 81152
58.6428, 81152
58.6441, 81152
58.6453, 81152
58.6466, 81152
58.6479, 81152
58.6491, 81152
58.6503, 81152
58.6516, 81152
58.653, 81152
58.6543, 81152
58.6557, 81152
58.657, 81152
58.6583, 81152
58.6597, 81152
58.661, 81152
58.6623, 81152
58.6636, 81152
58.6649, 81152
58.6662, 81152
58.6676, 81152
58.6688, 81152
58.6701, 81152
58.6715, 81152
58.6728, 81152
58.6741, 81152
58.6754, 80936
58.6766, 80936
58.6778, 80936
58.6789, 80936
58.6801, 80936
58.6812, 80936
58.6824, 80936
58.6836, 80936
58.6848, 80936
58.6861, 80936
58.6874, 80936
58.6886, 80936
58.6897, 80936
58.6909, 80936
58.692, 80936
58.6932, 80936
58.6943, 80936
58.6955, 80936
58.6967, 80936
58.6978, 80936
58.699, 80936
58.7001, 80720
58.7013, 80720
58.7024, 80720
58.7035, 80720
58.7047, 80720
58.7059, 80720
58.707, 80720
58.7082, 80720
58.7093, 80720
58.7105, 80720
58.7116, 80720
58.7128, 80720
58.7139, 80720
58.7151, 80720
58.7163, 80720
58.7174, 80504
58.7186, 80504
58.7197, 80504
58.7209, 80504
58.722, 80504
58.7232, 80504
58.7243, 80504
58.7255, 80504
58.7266, 80288
58.7278, 80288
58.7289, 80288
58.7301, 80288
58.7312, 80288
58.7324, 80288
58.7336, 80288
58.7347, 80288
58.7361, 80288
58.7373, 80288
58.7385, 80288
58.7396, 80288
58.7408, 80288
58.742, 80288
58.7432, 80288
58.7443, 80288
58.7455, 80288
58.7466, 80288
58.7478, 80288
58.7489, 80288
58.7501, 80288
58.7512, 80288
58.7524, 80288
58.7536, 80288
58.7547, 80288
58.7559, 80288
58.757, 80288
58.7581, 80288
58.7593, 80288
58.7604, 80288
58.7615, 80288
58.7627, 80288
58.7638, 80288
58.765, 80288
58.7661, 80288
58.7673, 80288
58.7684, 80288
58.7695, 80288
58.7707, 80288
58.7718, 80288
58.7729, 80288
58.7741, 80288
58.7752, 80288
58.7764, 80288
58.7775, 80288
58.7787, 80288
58.7798, 80288
58.7809, 80288
58.7821, 80288
58.7832, 80288
58.7844, 80288
58.7855, 80288
58.7866, 80288
58.7878, 80288
58.7889, 80288
58.7901, 80288
58.7912, 80288
58.7923, 80288
58.7935, 80288
58.7946, 80288
58.7958, 80288
58.7969, 80288
58.798, 80288
58.7992, 80288
58.8004, 80288
58.8016, 80288
58.8028, 80288
58.8039, 80288
58.8051, 80288
58.8062, 80288
58.8074, 80288
58.8085, 80288
58.8097, 80288
58.8108, 80288
58.812, 80288
58.8131, 80288
58.8142, 80288
58.8154, 80288
58.8165, 80288
58.8177, 80288
58.8188, 80288
58.82, 80288
58.8212, 80288
58.8224, 80288
58.8236, 80288
58.8248, 80288
58.8259, 80288
58.8271, 80288
58.8284, 80288
58.8295, 80288
58.8307, 80288
58.8318, 80288
58.833, 80288
58.8342, 80288
58.8353, 80288
58.8365, 80288
58.8376, 80504
58.8388, 80504
58.84, 80504
58.8412, 80504
58.8423, 80504
58.8435, 80504
58.8446, 80504
58.8457, 80288
58.8469, 80288
58.848, 80288
58.8492, 80288
58.8503, 80288
58.8515, 80288
58.8526, 80288
58.8538, 80288
58.8549, 80288
58.856, 80288
58.8572, 80288
58.8583, 80288
58.8595, 80288
58.8606, 80288
58.8618, 80288
58.8629, 80072
58.8641, 80072
58.8652, 80072
58.8664, 80072
58.8675, 80072
58.8687, 80072
58.8698, 80072
58.871, 80072
58.8721, 80072
58.8733, 80072
58.8744, 80072
58.8756, 80072
58.8767, 80072
58.8779, 80072
58.879, 80072
58.8802, 80072
58.8813, 80072
58.8825, 80072
58.8836, 80072
58.8848, 80072
58.8859, 80072
58.8871, 80072
58.8882, 80072
58.8894, 80072
58.8905, 80072
58.8917, 80072
58.8928, 80072
58.8939, 80072
58.8952, 80072
58.8963, 80072
58.8975, 80072
58.8986, 80072
58.8998, 80072
58.9009, 80072
58.9021, 80072
58.9032, 80072
58.9043, 80072
58.9055, 80072
58.9066, 80072
58.9078, 80072
58.9089, 80072
58.9101, 80072
58.9112, 80072
58.9123, 80072
58.9135, 80072
58.9146, 80072
58.9158, 80072
58.9169, 80072
58.9181, 80072
58.9192, 80072
58.9204, 80072
58.9215, 80072
58.9226, 80072
58.9238, 80072
58.9249, 80072
58.9261, 80072
58.9272, 80072
58.9284, 80072
58.9295, 80072
58.9306, 80072
58.9318, 80072
58.9329, 80072
58.9341, 80072
58.9352, 80072
58.9363, 80072
58.9375, 80072
58.9386, 80072
58.9398, 79856
58.9409, 79856
58.942, 79856
58.9432, 79856
58.9443, 79856
58.9455, 79856
58.9466, 79856
58.9478, 79856
58.9489, 79856
58.95, 79856
58.9511, 79856
58.9523, 79856
58.9534, 79856
58.9546, 79856
58.9558, 79856
58.9569, 80072
58.9581, 80072
58.9592, 80072
58.9603, 80072
58.9615, 80072
58.9626, 80072
58.9638, 80072
58.9649, 79856
58.9661, 79856
58.9672, 79856
58.9684, 79856
58.9695, 79856
58.9707, 79856
58.9718, 79856
58.973, 79856
58.9741, 79856
58.9752, 79856
58.9764, 79856
58.99, 80072
58.9981, 80072
59.0048, 80288
59.0063, 80288
59.0074, 80288
59.0086, 80288
59.0098, 80288
59.0109, 80288
59.0121, 80288
59.0133, 80288
59.0144, 80288
59.0157, 80288
59.0169, 80504
59.0257, 80720
59.0275, 80720
59.0289, 80720
59.0302, 80720
59.0316, 80720
59.033, 80720
59.0343, 80720
59.0357, 80720
59.0371, 80720
59.0384, 80720
59.0396, 80720
59.0408, 80720
59.042, 80720
59.0432, 80720
59.0444, 80720
59.0455, 80720
59.0467, 80720
59.048, 80720
59.0493, 80720
59.0505, 80720
59.0518, 80720
59.0531, 80720
59.0544, 80720
59.0557, 80720
59.057, 80720
59.0583, 80720
59.0595, 80720
59.0607, 80720
59.062, 80720
59.0633, 80720
59.0646, 80720
59.0659, 80720
59.0673, 80720
59.0685, 80720
59.0698, 80720
59.0711, 80720
59.0724, 80720
59.0736, 80720
59.0748, 80720
59.0766, 80720
59.0779, 80720
59.0792, 80720
59.0805, 80720
59.0817, 80720
59.083, 80720
59.0843, 80936
59.0855, 80936
59.1054, 80720
59.1075, 80720
59.1089, 80720
59.1102, 80936
59.1115, 80936
59.1127, 80936
59.1141, 80936
59.1154, 80936
59.1167, 80936
59.118, 80936
59.1194, 80936
59.1207, 80936
59.1221, 80936
59.1234, 80936
59.1247, 80936
59.1259, 80936
59.1271, 80936
59.1282, 80936
59.1294, 80936
59.1305, 80936
59.1317, 80936
59.1328, 80936
59.1339, 80936
59.135, 80936
59.1362, 80720
59.1374, 80720
59.1385, 80720
59.1397, 80720
59.1408, 80720
59.142, 80720
59.1431, 80720
59.1442, 80504
59.1454, 80504
59.1465, 80504
59.1477, 80504
59.1488, 80504
59.15, 80504
59.1511, 80504
59.1522, 80504
59.1534, 80504
59.1545, 80504
59.1557, 80504
59.1568, 80504
59.1579, 80504
59.159, 80504
59.1602, 80504
59.1613, 80504
59.1625, 80504
59.1636, 80504
59.1649, 80504
59.1661, 80504
59.1673, 80504
59.1684, 80504
59.1696, 80288
59.1707, 80288
59.1719, 80288
59.1731, 80288
59.1742, 80288
59.1754, 80288
59.1765, 80288
59.1777, 80288
59.1788, 80504
59.18, 80504
59.1811, 80504
59.1823, 80504
59.1834, 80504
59.1846, 80504
59.1857, 80504
59.1868, 80504
59.188, 80504
59.1891, 80504
59.1902, 80504
59.1914, 80504
59.1925, 80504
59.1937, 80504
59.1948, 80504
59.196, 80288
59.1971, 80288
59.1982, 80288
59.1994, 80288
59.2005, 80288
59.2017, 80288
59.2028, 80288
59.204, 80072
59.2051, 80072
59.2063, 80072
59.2074, 80072
59.2086, 80072
59.2097, 80072
59.2108, 80072
59.212, 80072
59.2131, 80072
59.2142, 80072
