time,temp
59.2154, 80072
59.2165, 80072
59.2176, 80072
59.2188, 80072
59.2199, 80072
59.221, 80072
59.2222, 80072
59.2233, 80072
59.2245, 80072
59.2256, 80072
59.2267, 80072
59.2279, 80072
59.229, 80072
59.2301, 80072
59.2313, 80072
59.2324, 80072
59.2335, 80072
59.2347, 80072
59.2358, 80072
59.2369, 80072
59.2381, 80072
59.2392, 80072
59.2403, 80072
59.2415, 80072
59.2426, 80072
59.2438, 80072
59.2449, 80072
59.246, 80072
59.2471, 80072
59.2483, 80072
59.2494, 80072
59.2506, 80072
59.2517, 80072
59.2528, 80072
59.254, 80072
59.2551, 80072
59.2563, 80072
59.2574, 80072
59.2585, 80072
59.2597, 80072
59.2608, 80072
59.2619, 80072
59.2631, 80072
59.2643, 80072
59.2654, 80072
59.2665, 80072
59.2677, 80072
59.2688, 80072
59.2699, 80072
59.2711, 80072
59.2722, 79856
59.2734, 79856
59.2745, 79856
59.2756, 79856
59.2768, 79856
59.2779, 79856
59.2791, 79856
59.2802, 79856
59.2814, 79856
59.2825, 79856
59.2836, 79856
59.2848, 79856
59.2859, 79856
59.287, 79856
59.2882, 79856
59.2893, 79856
59.2904, 79856
59.2916, 79856
59.2927, 79856
59.2938, 79856
59.295, 79856
59.2961, 79856
59.2973, 79856
59.2984, 79856
59.2995, 79856
59.3007, 79856
59.3018, 79856
59.3029, 79856
59.3041, 79856
59.3052, 79856
59.3063, 79856
59.3075, 79856
59.3086, 79856
59.3097, 79856
59.3108, 79856
59.312, 79856
59.3131, 79856
59.3142, 79856
59.3154, 79856
59.3165, 79856
59.3176, 79856
59.3188, 79856
59.3199, 79856
59.3211, 79856
59.3222, 79856
59.3233, 79856
59.3245, 79856
59.3256, 79856
59.3267, 79856
59.3279, 79856
59.329, 79856
59.3301, 79856
59.3313, 79856
59.3324, 79856
59.3336, 79856
59.3347, 79856
59.3359, 79856
59.337, 79856
59.3381, 79856
59.3393, 79856
59.3404, 79856
59.3415, 79856
59.3427, 79856
59.3438, 79856
59.345, 79856
59.3461, 79856
59.3472, 79856
59.3484, 79856
59.3495, 79856
59.3506, 79856
59.3518, 79856
59.3529, 79856
59.3541, 79856
59.3552, 79856
59.3563, 79856
59.3575, 79856
59.3586, 79856
59.3597, 79856
59.3609, 79856
59.362, 79856
59.3632, 79856
59.3643, 79856
59.3654, 79856
59.3666, 79640
59.3677, 79640
59.3688, 79640
59.37, 79640
59.3711, 79640
59.3722, 79640
59.3734, 79640
59.3745, 79640
59.3756, 79640
59.3768, 79640
59.3779, 79640
59.3791, 79640
59.3802, 79640
59.3814, 79640
59.3825, 79640
59.3836, 79640
59.3848, 79640
59.3859, 79640
59.387, 79640
59.3882, 79640
59.3893, 79640
59.3904, 79640
59.3916, 79640
59.3927, 79640
59.3938, 79640
59.395, 79640
59.3961, 79640
59.3972, 79640
59.3984, 79640
59.3995, 79640
59.4007, 79640
59.4018, 79640
59.4029, 79640
59.4041, 79640
59.4052, 79640
59.4064, 79640
59.4075, 79640
59.4087, 79640
59.4098, 79640
59.411, 79640
59.4121, 79640
59.4132, 79640
59.4144, 79640
59.4155, 79640
59.4167, 79640
59.4178, 79640
59.4189, 79640
59.4201, 79640
59.4212, 79640
59.4223, 79640
59.4235, 79640
59.4246, 79640
59.4257, 79640
59.4269, 79640
59.428, 79640
59.4292, 79640
59.4303, 79640
59.4315, 79640
59.4326, 79640
59.4337, 79640
59.4349, 79640
59.436, 79640
59.4371, 79640
59.4383, 79640
59.4394, 79640
59.4405, 79640
59.4417, 79640
59.4428, 79640
59.444, 79640
59.4451, 79640
59.4463, 79640
59.4474, 79640
59.4485, 79640
59.4497, 79640
59.4508, 79640
59.4519, 79640
59.4531, 79640
59.4542, 79640
59.4553, 79640
59.4565, 79640
59.4576, 79640
59.4588, 79640
59.4599, 79640
59.461, 79640
59.4622, 79640
59.4633, 79640
59.4644, 79640
59.4656, 79640
59.4667, 79640
59.4678, 79640
59.469, 79640
59.4701, 79640
59.4712, 79640
59.4724, 79640
59.4735, 79640
59.4746, 79640
59.4758, 79640
59.4769, 79640
59.478, 79640
59.4791, 79640
59.4803, 79640
59.4814, 79640
59.4826, 79640
59.4837, 79640
59.4848, 79640
59.486, 79640
59.4871, 79640
59.4883, 79640
59.4894, 79640
59.4905, 79640
59.4918, 79640
59.493, 79640
59.4941, 79640
59.4953, 79640
59.4964, 79640
59.4975, 79640
59.4987, 79640
59.4998, 79640
59.5009, 79640
59.5021, 79640
59.5032, 79640
59.5044, 79640
59.5055, 79640
59.5066, 79640
59.5078, 79640
59.5089, 79640
59.5101, 79640
59.5112, 79640
59.5123, 79640
59.5135, 79640
59.5146, 79640
59.5157, 79640
59.5169, 79640
59.518, 79640
59.5191, 79640
59.5203, 79424
59.5214, 79424
59.5226, 79424
59.5237, 79424
59.5248, 79424
59.526, 79424
59.5272, 79424
59.5283, 79424
59.5294, 79424
59.5306, 79424
59.5317, 79424
59.5329, 79424
59.5341, 79424
59.5352, 79424
59.5363, 79424
59.5375, 79640
59.5386, 79640
59.5398, 79640
59.5409, 79640
59.5421, 79640
59.558, 79856
59.5593, 79856
59.5606, 79856
59.5618, 79856
59.563, 79856
59.5643, 79856
59.5655, 79856
59.5667, 79856
59.5679, 79856
59.5691, 79856
59.5703, 79856
59.5715, 80072
59.5727, 80072
59.5739, 80072
59.5752, 80072
59.5765, 80072
59.5777, 80072
59.579, 80288
59.5803, 80288
59.5816, 80288
59.5829, 80288
59.5842, 80288
59.5854, 80288
59.5867, 80288
59.5879, 80504
59.5892, 80504
59.5906, 80504
59.5918, 80504
59.5931, 80504
59.5943, 80504
59.5954, 80504
59.5966, 80504
59.5978, 80504
59.5989, 80504
59.6001, 80504
59.6012, 80504
59.6023, 80504
59.6035, 80504
59.6046, 80504
59.6057, 80288
59.6069, 80288
59.608, 80288
59.6092, 80288
59.6103, 80288
59.6115, 80288
59.6126, 80288
59.614, 80288
59.6153, 80288
59.6166, 80288
59.6179, 80288
59.6192, 80288
59.6204, 80288
59.6215, 80288
59.6227, 80504
59.6238, 80504
59.625, 80504
59.6261, 80504
59.6273, 80504
59.6285, 80504
59.6296, 80504
59.6308, 80936
59.632, 80936
59.6331, 80936
59.6343, 80936
59.6356, 80936
59.6368, 80936
59.638, 80936
59.6392, 80936
59.6406, 80936
59.6419, 80936
59.6432, 80936
59.6445, 80936
59.6457, 80936
59.6469, 80936
59.6482, 81368
59.6494, 81368
59.6506, 81368
59.6519, 81368
59.6533, 81368
59.6546, 81368
59.6559, 81368
59.6571, 81368
59.6584, 81368
59.6596, 81368
59.6608, 81368
59.6619, 81368
59.6631, 81368
59.6645, 81584
59.6657, 81584
59.667, 81584
59.6682, 81584
59.6694, 81584
59.6707, 81584
59.6719, 81584
59.6733, 81368
59.6746, 81368
59.6759, 81368
59.6774, 81368
59.6788, 81368
59.6803, 81368
59.6818, 81584
59.6834, 81584
59.6849, 81584
59.6863, 81584
59.6879, 81584
59.6894, 81584
59.6908, 81584
59.6922, 81584
59.6936, 81584
59.6949, 81584
59.6962, 81584
59.6975, 81584
59.6988, 81800
59.7, 81800
59.7013, 81800
59.7025, 81800
59.7037, 81800
59.705, 81800
59.7062, 81800
59.7074, 81800
59.7087, 81800
59.7099, 81800
59.7112, 81800
59.7125, 81800
59.7138, 81800
59.715, 81800
59.7163, 81800
59.7175, 81800
59.7187, 81800
59.72, 81800
59.7212, 81800
59.7224, 81800
59.7237, 81800
59.7249, 81800
59.7262, 81800
59.7274, 81800
59.7287, 81800
59.7299, 81800
59.7312, 81800
59.7324, 81800
59.7337, 81800
59.7349, 81800
59.7362, 81800
59.7374, 81800
59.7385, 81800
59.7397, 81800
59.7411, 81584
59.7424, 81584
59.7437, 81584
59.7451, 81584
59.7463, 81584
59.7476, 81584
59.7489, 81584
59.7501, 81800
59.7513, 81800
59.7526, 81800
59.7538, 81800
59.7551, 81800
59.7564, 81800
59.7577, 81800
59.759, 81800
59.7602, 81800
59.7615, 81800
59.7627, 81800
59.776, 82016
59.7775, 82016
59.7789, 82016
59.7802, 82016
59.7815, 82016
59.7827, 82016
59.784, 82016
59.7852, 82016
59.7865, 82016
59.7877, 82016
59.789, 82016
59.7902, 82016
59.7915, 82016
59.7927, 81800
59.7939, 81800
59.7953, 81800
59.7965, 81800
59.7977, 81800
59.799, 81800
59.8002, 81800
59.8015, 82016
59.8027, 82016
59.8039, 82016
59.8052, 82016
59.8064, 82016
59.8076, 82016
59.8089, 82016
59.8101, 82016
59.8114, 82016
59.8126, 82016
59.8139, 82016
59.8152, 82016
59.8165, 82016
59.8178, 82016
59.8191, 82016
59.8204, 82016
59.8219, 82016
59.8234, 82016
59.8248, 82016
59.8264, 82016
59.8278, 82016
59.8291, 82016
59.8304, 82016
59.8318, 82016
59.8331, 82016
59.8343, 82016
59.8356, 82016
59.8368, 82016
59.8381, 82016
59.8393, 82016
59.8405, 82016
59.8418, 82016
59.843, 82016
59.8443, 82232
59.8455, 82232
59.847, 82232
59.8484, 82232
59.8621, 82232
59.8635, 82232
59.865, 82232
59.8663, 82232
59.8676, 82232
59.8688, 82232
59.8701, 82232
59.8713, 82232
59.8725, 82232
59.8738, 82232
59.875, 82232
59.8762, 82232
59.8775, 82232
59.8787, 82232
59.88, 82232
59.8812, 82232
59.8824, 82232
59.8837, 82232
59.8849, 82232
59.8861, 82232
59.8874, 82232
59.8886, 82232
59.8898, 82232
59.8912, 82232
59.8924, 82232
59.8937, 82232
59.8949, 82232
59.8962, 82232
59.8975, 82232
59.8988, 82232
59.9001, 82232
59.9014, 82232
59.9027, 82232
59.904, 82232
59.9053, 82232
59.9066, 82232
59.908, 82232
59.9094, 82232
59.9109, 82232
59.9125, 82232
59.9141, 82232
59.9158, 82232
59.9174, 82232
59.9189, 82232
59.9204, 82232
59.9219, 82232
59.9233, 82232
59.9246, 82232
59.9259, 82232
59.9273, 82232
59.9285, 82232
59.9298, 82232
59.9311, 82232
59.9323, 82232
59.9335, 82232
59.9348, 82232
59.9361, 82232
59.9373, 82232
59.9387, 82448
59.9403, 82448
59.9417, 82448
59.9434, 82448
59.945, 82448
59.9464, 82232
59.9479, 82232
59.9492, 82232
59.9504, 82232
59.9517, 82232
59.9529, 82232
59.9541, 82232
59.9554, 82448
59.9566, 82448
59.9578, 82448
59.9591, 82448
59.9604, 82448
59.9616, 82448
59.9629, 82448
59.9645, 82448
59.9658, 82448
59.9671, 82448
59.9686, 82448
59.9701, 82448
59.9716, 82448
59.973, 82448
59.9745, 82448
59.9759, 82448
59.9774, 82448
59.9789, 82448
59.9803, 82448
59.9817, 82448
59.9832, 82448
59.9849, 82448
59.9862, 82448
59.9874, 82448
59.9887, 82448
59.9899, 82448
59.9912, 82448
59.9925, 82448
59.9937, 82448
59.9949, 82448
59.9962, 82448
59.9974, 82664
59.9987, 82664
59.9999, 82664
60.0012, 82664
60.0026, 82664
60.0038, 82664
60.0051, 82664
60.0063, 82448
60.0075, 82448
60.0088, 82448
60.01, 82448
60.0113, 82448
60.0125, 82448
60.0138, 82448
60.015, 82448
60.0162, 82448
60.0175, 82448
60.0187, 82448
60.02, 82448
60.0213, 82448
60.0225, 82448
60.0238, 82448
60.0261, 82448
60.0275, 82448
60.0288, 82448
60.0299, 82448
60.0312, 82448
60.0323, 82448
60.0335, 82448
60.0347, 82448
60.0361, 82448
60.0374, 82448
60.0387, 82448
60.04, 82232
60.0414, 82232
60.0427, 82232
60.044, 82232
60.0452, 82232
60.0465, 82232
60.0478, 82232
60.049, 82448
60.0502, 82448
60.0513, 82448
60.0525, 82448
60.0536, 82448
60.0548, 82448
60.0559, 82448
60.0571, 82232
60.0582, 82232
60.0594, 82232
60.0605, 82232
60.0661, 82232
60.0673, 82232
60.0686, 82232
60.0698, 82232
60.0724, 82232
60.0736, 82232
60.0749, 82232
60.0762, 82232
60.0775, 82232
60.0788, 82232
60.08, 82232
60.0811, 82232
60.0823, 82232
60.0834, 82232
60.0846, 82232
60.0857, 82232
60.0868, 82232
60.088, 82232
60.0892, 82232
60.0903, 82232
60.0914, 82232
60.0926, 82232
60.0937, 82232
60.0949, 82232
60.096, 82232
60.0972, 82232
60.0983, 82232
60.0995, 82016
60.1008, 82016
60.1021, 82016
60.1033, 82016
60.1046, 82016
60.1058, 82016
60.1069, 82016
60.1081, 82016
60.1092, 82016
60.1104, 82016
60.1115, 82016
60.1126, 82016
60.1138, 82016
60.1149, 82016
60.1161, 82016
60.1173, 82016
60.1187, 82016
60.12, 82016
60.1214, 82016
60.1228, 82016
60.1242, 82016
60.1254, 82016
60.1267, 82016
60.1279, 82016
60.1292, 82016
60.1304, 82016
60.1317, 82016
60.1329, 82016
60.1341, 82016
60.1353, 82016
60.1364, 82016
60.1375, 82016
60.1387, 82016
60.1398, 82016
60.141, 82016
60.1421, 82016
60.1432, 81584
60.1444, 81584
60.1455, 81584
60.1468, 81584
60.148, 81584
60.1493, 81584
60.1505, 81584
60.1517, 81800
60.1528, 81800
60.154, 81800
60.1551, 81800
60.1563, 81800
60.1574, 81800
60.1586, 81800
60.1597, 81584
60.1608, 81584
60.162, 81584
60.1633, 81584
60.1646, 81584
60.1659, 81584
60.1673, 81584
60.1686, 81800
60.1701, 81800
60.1714, 81800
60.1726, 81800
60.1739, 81800
60.1753, 81800
60.1766, 82016
60.1778, 82016
60.179, 82016
60.1802, 82016
60.1813, 82016
60.1824, 82016
60.1836, 82016
60.1847, 82016
60.1859, 81800
60.187, 81800
60.1882, 81800
60.1893, 81800
60.1906, 81800
60.1919, 81800
60.1933, 81800
60.1946, 81800
60.1959, 81800
60.1974, 81800
60.1987, 81800
60.2, 81800
60.2012, 81800
60.2023, 82016
60.2035, 82016
60.2046, 82016
60.2058, 82016
60.207, 82016
60.2082, 82016
60.2093, 82016
60.2105, 82232
60.2117, 82232
60.2128, 82232
60.214, 82232
60.2152, 82232
60.2163, 82232
60.2175, 82232
60.2186, 82232
60.2198, 82448
60.221, 82448
60.2223, 82448
