time,temp
60.2235, 82448
60.2249, 82448
60.2261, 82448
60.2291, 82448
60.2305, 82448
60.2317, 82448
60.2329, 82448
60.234, 82448
60.2352, 82448
60.2363, 82448
60.2374, 82448
60.2386, 82448
60.2398, 82448
60.241, 82448
60.2422, 82448
60.2434, 82448
60.2446, 82448
60.2458, 82448
60.247, 82448
60.2482, 82448
60.2495, 82448
60.2507, 82448
60.2519, 82448
60.2532, 82448
60.2544, 82448
60.2555, 82448
60.2567, 82448
60.2578, 82448
60.259, 82448
60.2604, 82448
60.2616, 82448
60.2629, 82448
60.264, 82448
60.2652, 82448
60.2663, 82448
60.2675, 82448
60.2686, 82448
60.2698, 82448
60.271, 82664
60.2721, 82664
60.2734, 82664
60.2748, 82664
60.2762, 82664
60.2775, 82664
60.2787, 82664
60.2799, 82448
60.2811, 82448
60.2822, 82448
60.2834, 82448
60.2845, 82448
60.2857, 82448
60.2869, 82448
60.2881, 82664
60.2893, 82664
60.2906, 82664
60.2918, 82664
60.293, 82664
60.2942, 82664
60.2955, 82664
60.2967, 82664
60.298, 82664
60.2992, 82664
60.3006, 82664
60.3018, 82664
60.3029, 82664
60.3041, 82664
60.3053, 82664
60.3064, 82664
60.3077, 82664
60.3093, 82664
60.3106, 82664
60.3119, 82664
60.3134, 82664
60.3146, 82664
60.3158, 82664
60.317, 82664
60.3181, 82664
60.3193, 82664
60.3204, 82664
60.3216, 82664
60.3229, 82664
60.3243, 82664
60.3255, 82664
60.3267, 82664
60.3279, 82664
60.3291, 82664
60.3303, 82664
60.3314, 82664
60.3326, 82664
60.3338, 82664
60.3352, 82664
60.3365, 82664
60.3377, 82664
60.3388, 82664
60.34, 82664
60.3412, 82664
60.3424, 82664
60.3437, 82664
60.3449, 82664
60.3462, 82664
60.3474, 82880
60.3487, 82880
60.3498, 82880
60.351, 82880
60.3521, 82880
60.3533, 82880
60.3545, 82880
60.3556, 82880
60.3568, 82880
60.358, 82880
60.3593, 82880
60.3605, 82880
60.3618, 82880
60.363, 82880
60.3642, 82880
60.3653, 82880
60.3676, 82880
60.3688, 82880
60.3699, 82880
60.3711, 82880
60.3723, 82880
60.3735, 82664
60.3746, 82664
60.3758, 82664
60.3769, 82664
60.3781, 82664
60.3792, 82664
60.3804, 82664
60.3815, 82448
60.3826, 82448
60.3838, 82448
60.385, 82448
60.3861, 82448
60.3873, 82448
60.3884, 82448
60.3896, 82448
60.3907, 82232
60.3919, 82232
60.3933, 82232
60.3945, 82232
60.3957, 82232
60.3968, 82232
60.398, 82232
60.3992, 82448
60.4004, 82448
60.4017, 82448
60.403, 82448
60.4042, 82448
60.4054, 82448
60.4068, 82664
60.4081, 82664
60.4094, 82664
60.4106, 82664
60.4118, 82664
60.4129, 82664
60.4141, 82664
60.4152, 82664
60.4164, 82664
60.4175, 82664
60.4187, 82664
60.4199, 82664
60.4212, 82664
60.4225, 82664
60.4239, 82880
60.4251, 82880
60.4263, 82880
60.4275, 82880
60.4286, 82880
60.4298, 82880
60.4309, 82880
60.4321, 82880
60.4334, 82880
60.4347, 82880
60.4359, 82880
60.4371, 82880
60.4384, 82880
60.4396, 82880
60.4408, 82880
60.4419, 82880
60.4431, 82880
60.4443, 82880
60.4454, 82880
60.4466, 82880
60.4477, 82880
60.4489, 82880
60.4501, 83096
60.4514, 83096
60.4529, 83096
60.4541, 83096
60.4553, 83096
60.4565, 83096
60.4576, 83096
60.4588, 83096
60.46, 83096
60.4612, 83096
60.4624, 83096
60.4636, 83096
60.4648, 83096
60.4662, 83096
60.4674, 83096
60.4686, 83096
60.4698, 83096
60.471, 83096
60.4725, 83096
60.4737, 83096
60.4749, 83096
60.476, 83096
60.4773, 83096
60.4787, 83096
60.4802, 83096
60.4815, 83096
60.4828, 83096
60.4841, 83096
60.4855, 83096
60.4868, 83096
60.4881, 83096
60.4892, 83096
60.4904, 83096
60.4916, 83096
60.4927, 83096
60.4939, 83096
60.4951, 83096
60.4963, 83096
60.4975, 83096
60.4986, 83096
60.4998, 83096
60.501, 83096
60.5021, 83096
60.5033, 83096
60.5045, 83096
60.5058, 83096
60.5069, 83096
60.5081, 83096
60.5093, 82880
60.5105, 82880
60.5117, 82880
60.5129, 82880
60.5141, 82880
60.5152, 82880
60.5164, 82880
60.5176, 82880
60.5187, 83096
60.5199, 83096
60.521, 83096
60.5222, 83096
60.5233, 83096
60.5245, 83096
60.5256, 83096
60.5269, 83096
60.528, 83096
60.5292, 83096
60.5306, 83096
60.5319, 83096
60.5331, 83096
60.5344, 83096
60.5356, 83096
60.5369, 83096
60.5381, 83096
60.5395, 83096
60.5411, 83096
60.5423, 83096
60.5436, 83096
60.5449, 83096
60.546, 83096
60.5472, 83096
60.5484, 83096
60.5495, 83096
60.5507, 83096
60.5518, 83096
60.553, 83096
60.5542, 83096
60.5555, 83096
60.5568, 83096
60.558, 83096
60.5592, 83096
60.5604, 83096
60.5616, 83096
60.5628, 83096
60.5639, 83096
60.5651, 83096
60.5665, 83096
60.5678, 83096
60.5691, 83096
60.5706, 83096
60.5721, 83096
60.5734, 83096
60.5745, 83096
60.5757, 83096
60.5769, 83096
60.578, 83096
60.5792, 83096
60.5806, 83096
60.5818, 83096
60.583, 83096
60.5843, 83096
60.5854, 83096
60.5866, 83096
60.5877, 83096
60.5888, 83096
60.59, 83096
60.5912, 83096
60.5924, 83096
60.5937, 83096
60.595, 83096
60.5964, 83096
60.5977, 83096
60.599, 83096
60.6003, 83096
60.6016, 83096
60.6028, 83096
60.604, 83312
60.6051, 83312
60.6065, 83312
60.6077, 83312
60.6088, 83312
60.61, 83312
60.6112, 83312
60.6125, 83312
60.6137, 83312
60.6149, 83312
60.616, 83312
60.6172, 83312
60.6184, 83312
60.6198, 83312
60.621, 83312
60.6224, 83312
60.6237, 83312
60.6249, 83312
60.6261, 83312
60.6274, 83312
60.6287, 83312
60.6299, 83312
60.6312, 83312
60.6324, 83312
60.6335, 83312
60.6347, 83312
60.6359, 83312
60.637, 83312
60.6382, 83312
60.6394, 83312
60.6405, 83312
60.6416, 83312
60.6428, 83312
60.6439, 83312
60.6451, 83312
60.6463, 83096
60.6476, 83096
60.6489, 83096
60.6501, 83096
60.6513, 83096
60.6524, 83096
60.6536, 83096
60.6547, 82880
60.6559, 82880
60.6571, 82880
60.6583, 82880
60.6597, 82880
60.661, 82880
60.6622, 82880
60.6634, 82880
60.6646, 82880
60.6658, 82880
60.667, 82880
60.6682, 82880
60.6694, 82880
60.6707, 82880
60.6719, 82664
60.6731, 82664
60.6744, 82664
60.6758, 82664
60.6772, 82664
60.6786, 82664
60.6799, 82448
60.6811, 82448
60.6823, 82448
60.6835, 82448
60.6848, 82448
60.6863, 82448
60.688, 82448
60.6898, 82448
60.6914, 82448
60.6928, 82448
60.6941, 82448
60.6956, 82448
60.6969, 82448
60.6981, 82448
60.6994, 82448
60.7008, 82448
60.7021, 82448
60.7038, 82448
60.7054, 82448
60.7067, 82448
60.7079, 82448
60.7092, 82448
60.7106, 82448
60.7119, 82448
60.7131, 82448
60.7143, 82448
60.7155, 82448
60.7169, 82448
60.7182, 82448
60.7195, 82448
60.7208, 82448
60.7221, 82448
60.7234, 83312
60.7246, 83312
60.7259, 83312
60.7273, 83312
60.7286, 83312
60.7299, 83312
60.7311, 84392
60.7323, 84392
60.7337, 84392
60.7351, 84392
60.7365, 84392
60.7378, 84392
60.739, 84392
60.7403, 85472
60.7417, 85472
60.7433, 85472
60.7448, 85472
60.7462, 85472
60.7475, 85472
60.7489, 85688
60.7502, 85688
60.7515, 85688
60.7528, 85688
60.7541, 85688
60.7554, 85688
60.7567, 85040
60.758, 85040
60.7593, 85040
60.7605, 85040
60.7616, 85040
60.7628, 85040
60.764, 85040
60.7651, 85040
60.7663, 84608
60.7675, 84608
60.7686, 84608
60.7698, 84608
60.7709, 84608
60.7721, 84608
60.7734, 84608
60.7748, 84176
60.7762, 84176
60.7774, 84176
60.7788, 84176
60.7801, 84176
60.7814, 84176
60.7827, 84176
60.7839, 84176
60.7851, 84176
60.7864, 84176
60.7924, 84608
60.7937, 84608
60.795, 84608
60.7963, 84608
60.7976, 84608
60.7989, 84608
60.8003, 84824
60.8016, 84824
60.8029, 84824
60.8042, 84824
60.8055, 84824
60.8068, 84824
60.8081, 85040
60.8095, 85040
60.8112, 85040
60.814, 85040
60.8154, 85040
60.8167, 84824
60.8182, 84824
60.8197, 84824
60.8211, 84824
60.8261, 84824
60.8276, 84824
60.829, 84824
60.8303, 84824
60.8317, 84824
60.833, 84824
60.8343, 85256
60.8357, 85256
60.837, 85256
60.8383, 85256
60.8395, 85256
60.8421, 84608
60.8436, 84608
60.8451, 84608
60.8465, 84608
60.8479, 84608
60.8494, 84608
60.8508, 84608
60.8539, 84608
60.8581, 84608
60.8625, 84392
60.8639, 84392
60.8652, 84392
60.8665, 84392
60.8678, 84392
60.8692, 84392
60.8705, 84392
60.8738, 84392
60.8753, 84392
60.8767, 84176
60.878, 84176
60.8794, 84176
60.8811, 84176
60.8869, 84176
60.8885, 84176
60.89, 84176
60.8915, 84176
60.8985, 84176
60.8999, 84176
60.9013, 84176
60.9028, 84176
60.9041, 84176
60.9055, 84176
60.9069, 84176
60.9082, 84176
60.9096, 84176
60.9109, 84176
60.9126, 84176
60.9159, 84176
60.918, 84176
60.9196, 84176
60.921, 84176
60.9224, 84176
60.9239, 84176
60.9256, 84176
60.9272, 83960
60.9305, 83960
60.9318, 83960
60.9341, 83960
60.9363, 83960
60.9376, 83960
60.939, 83960
60.9404, 83960
60.9417, 83960
60.943, 83960
60.9444, 84176
60.9456, 84176
60.9468, 84176
60.9481, 84176
60.9493, 84176
60.9505, 84176
60.9518, 84176
60.9532, 84176
60.9546, 84176
60.9559, 84176
60.9571, 84176
60.9582, 84176
60.9595, 84176
60.9607, 84176
60.9621, 83960
60.9634, 83960
60.9647, 83960
60.9659, 83960
60.9672, 83960
60.9685, 83960
60.9698, 83960
60.971, 83960
60.9721, 83960
60.9732, 83960
60.9743, 83960
60.9755, 83960
60.9766, 83960
60.9777, 83960
60.9788, 83960
60.9799, 83960
60.9811, 83960
60.9822, 83960
60.9834, 83960
60.9846, 83960
60.9858, 83960
60.9871, 83960
60.9884, 83960
60.99, 83960
60.9917, 83960
60.9933, 83960
60.9948, 83960
60.9966, 83960
60.9982, 83960
60.9997, 83960
61.0011, 83960
61.0026, 83960
61.0039, 83960
61.0053, 83960
61.0066, 83960
61.0079, 83960
61.0092, 83960
61.0105, 83960
61.0118, 83960
61.0132, 83960
61.0145, 83960
61.0159, 83960
61.0172, 83960
61.0184, 83960
61.0196, 83960
61.0209, 83960
61.0222, 83960
61.0236, 83960
61.025, 83960
61.0264, 83960
61.0277, 83960
61.0292, 83960
61.0308, 83960
61.0323, 83960
61.0339, 83960
61.0355, 83960
61.0369, 83960
61.0383, 83960
61.0396, 83960
61.041, 83960
61.0424, 83960
61.0438, 83960
61.0452, 83960
61.0466, 83960
61.048, 83960
61.0494, 83960
61.0508, 83960
61.0522, 83960
61.0536, 83960
61.055, 83960
61.0564, 83960
61.0577, 83960
61.0598, 83960
61.0613, 83960
61.0627, 83960
61.0641, 83960
61.0656, 83960
61.067, 83960
61.0685, 83960
61.0701, 83960
61.0715, 83960
61.0731, 83960
61.0746, 83960
61.0761, 83960
61.0775, 83960
61.0788, 83960
61.0803, 83960
61.0818, 83960
61.0834, 83960
61.0849, 83960
61.0864, 83960
61.0878, 83960
61.0893, 83960
61.0908, 83960
61.0922, 83960
61.0936, 83960
61.0949, 83960
61.0963, 83960
61.0977, 83960
61.0992, 83960
61.1007, 83960
61.1022, 83960
61.1038, 83960
61.1054, 83960
61.107, 83960
61.1085, 83960
61.1101, 83960
61.1115, 83960
61.1128, 83960
61.1141, 83960
61.1153, 83960
61.1167, 83960
61.1181, 83960
61.1196, 83960
61.121, 83960
61.1225, 83960
61.1239, 83960
61.1252, 83960
61.1267, 83960
61.1281, 83960
61.1295, 83960
61.1309, 83960
61.1324, 83960
61.134, 83960
61.1357, 83960
61.1373, 83960
61.1386, 83960
61.14, 83960
61.1414, 83960
61.1428, 83960
61.1443, 83960
61.1457, 83960
61.1471, 83960
61.1486, 83960
61.15, 84176
61.1514, 84176
61.1528, 84176
61.1541, 84176
61.1553, 84176
61.1568, 84176
61.1583, 84176
61.1598, 84176
61.1611, 84176
61.1628, 84176
61.1644, 84176
61.1661, 84176
61.1676, 84176
61.1692, 84176
61.1706, 84176
61.1718, 84176
61.1732, 84176
61.1746, 83960
61.1761, 83960
61.1775, 83960
61.1789, 83960
61.1803, 83960
61.1817, 83960
61.1831, 83960
61.1845, 84176
61.1857, 84176
61.187, 84176
61.1883, 84176
61.1897, 84176
61.191, 84176
61.1925, 84176
61.1941, 84176
61.1957, 84176
61.1972, 84176
61.1986, 84176
61.2001, 84176
61.2014, 84176
61.2026, 84176
61.2039, 84176
61.2055, 84176
61.2071, 84176
61.2085, 84176
61.21, 84176
61.2115, 84176
61.2131, 84176
61.2145, 84176
61.2161, 84176
61.2175, 83960
61.2187, 83960
61.2198, 83960
61.221, 83960
61.2221, 83960
61.2233, 83960
61.2245, 83960
61.2259, 83528
61.2272, 83528
61.2285, 83528
61.2298, 83528
61.2312, 83528
61.2326, 83528
61.2338, 83528
61.235, 83744
61.2361, 83744
61.2373, 83744
61.2385, 83744
61.2401, 83744
61.2417, 83744
61.2434, 83744
61.2448, 83744
61.2463, 83744
61.2477, 83744
61.2491, 83744
61.2505, 83744
61.252, 83960
61.2534, 83960
61.2547, 83960
61.2559, 83960
61.257, 83960
61.2582, 83960
61.2593, 83960
61.2605, 83744
61.2616, 83744
61.2628, 83744
61.264, 83744
61.2652, 83744
61.2664, 83744
61.2677, 83744
61.269, 83528
61.2707, 83528
61.2723, 83528
61.2739, 83528
61.2755, 83528
61.2769, 83528
61.2781, 83960
61.2792, 83960
61.2804, 83960
61.2815, 83960
61.2827, 83960
61.2838, 83960
61.285, 83960
61.2861, 83528
61.2874, 83528
