time,temp
61.2885, 83528
61.2896, 83528
61.2907, 83528
61.2919, 83528
61.2931, 83528
61.2942, 83312
61.2954, 83312
61.2965, 83312
61.2976, 83312
61.2987, 83312
61.3, 83312
61.3014, 83312
61.3028, 83528
61.3043, 83528
61.3058, 83528
61.3073, 83528
61.3085, 83528
61.3097, 83528
61.3109, 83744
61.3145, 83744
61.3161, 83744
61.3176, 83744
61.3191, 83744
61.3207, 83960
61.3223, 83960
61.3236, 83960
61.3249, 83960
61.3263, 83960
61.3276, 83960
61.329, 84176
61.3302, 84176
61.3314, 84176
61.3325, 84176
61.3337, 84176
61.3349, 84176
61.336, 84176
61.3372, 84176
61.3383, 84176
61.3395, 84176
61.3406, 84176
61.3418, 84176
61.3433, 84176
61.3447, 84176
61.3461, 84176
61.3476, 84176
61.3491, 84176
61.3504, 84176
61.3516, 84176
61.3528, 84176
61.3539, 84176
61.3551, 84176
61.3563, 84176
61.3574, 84176
61.3585, 84176
61.3598, 84176
61.3618, 84176
61.3643, 83960
61.3664, 83960
61.3681, 83960
61.3699, 83960
61.3718, 83744
61.3736, 83744
61.3755, 83744
61.3769, 83744
61.3782, 83744
61.3797, 83528
61.3811, 83528
61.3825, 83528
61.384, 83528
61.3853, 83528
61.3867, 83528
61.3882, 83744
61.3896, 83744
61.391, 83744
61.3925, 83744
61.3937, 83744
61.3949, 83744
61.3961, 83744
61.3975, 83528
61.399, 83528
61.4003, 83528
61.4021, 83528
61.4061, 83528
61.4074, 83528
61.4087, 83528
61.41, 83528
61.4113, 83528
61.4127, 83528
61.414, 83528
61.4154, 83528
61.4166, 83528
61.4181, 83528
61.4215, 83528
61.4228, 83528
61.4241, 83528
61.4254, 83528
61.4266, 83528
61.4279, 83528
61.4319, 83744
61.4333, 83744
61.4346, 83744
61.4359, 83744
61.4372, 83744
61.4385, 83744
61.4399, 83960
61.4412, 83960
61.4426, 83960
61.4439, 83960
61.4453, 83960
61.4466, 83960
61.4495, 83960
61.4509, 83960
61.4523, 83960
61.4536, 83960
61.455, 83960
61.4565, 83744
61.4603, 83744
61.4618, 83744
61.4634, 83744
61.4649, 83744
61.4663, 83744
61.4677, 83744
61.4738, 83744
61.4753, 83744
61.4766, 83744
61.478, 83744
61.4793, 83744
61.4806, 83744
61.482, 83744
61.4833, 83744
61.4847, 83744
61.4861, 83744
61.4874, 83744
61.4887, 83744
61.4899, 83744
61.4916, 83744
61.4933, 83744
61.4949, 83744
61.4964, 83744
61.498, 83744
61.4997, 83744
61.5034, 83744
61.5084, 83528
61.5109, 83528
61.5131, 83528
61.515, 83528
61.5168, 83528
61.5199, 83528
61.5308, 83528
61.5343, 83528
61.5366, 83528
61.5382, 83528
61.5395, 83528
61.5418, 83528
61.5493, 83528
61.552, 83528
61.5551, 83528
61.5628, 83312
61.5666, 83528
61.5697, 83528
61.5814, 83312
61.5889, 83312
61.5909, 83312
61.5949, 83312
61.6077, 83096
61.6111, 83312
61.6212, 83312
61.628, 83312
61.6326, 83312
61.6379, 83312
61.6418, 83096
61.6509, 83096
61.6532, 83096
61.6566, 83096
61.6684, 83096
61.6707, 83096
61.6733, 83096
61.6753, 83096
61.679, 83096
61.6831, 83096
61.6848, 83096
61.6866, 83096
61.6988, 83096
61.7029, 83096
61.7103, 83096
61.7128, 83096
61.7269, 83096
61.7293, 82880
61.7349, 82880
61.7408, 82880
61.7444, 82880
61.7524, 83096
61.7543, 83096
61.7558, 83096
61.758, 83096
61.7601, 83096
61.7614, 83096
61.7626, 83096
61.7637, 83096
61.7651, 83096
61.7664, 83096
61.7679, 83096
61.7693, 83096
61.7741, 83096
61.7821, 83312
61.791, 83528
61.7924, 83528
61.8011, 83528
61.8088, 83744
61.8177, 83744
61.819, 83744
61.8232, 83960
61.8245, 83960
61.8257, 83960
61.8279, 83960
61.8329, 83960
61.8414, 83744
61.843, 83744
61.8523, 83528
61.8539, 83528
61.8561, 83528
61.8578, 83528
61.8652, 83528
61.8668, 83528
61.8682, 83528
61.8708, 83528
61.8776, 83528
61.8797, 83528
61.8825, 83312
61.885, 83312
61.887, 83312
61.8967, 83312
61.8984, 83312
61.9, 83312
61.9104, 83312
61.9123, 83312
61.9164, 83312
61.9187, 83312
61.9199, 83312
61.9211, 83312
61.9225, 83312
61.9237, 83312
61.9249, 83312
61.9271, 82880
61.9289, 82880
61.9301, 82880
61.932, 82880
61.9355, 82880
61.9374, 82880
61.9387, 82880
61.9399, 82880
61.9411, 82880
61.9423, 82880
61.9444, 82880
61.9504, 82880
61.9582, 82664
61.9623, 82664
61.9656, 82664
61.971, 82664
61.975, 82664
61.9773, 82664
61.9807, 82664
61.9836, 82664
61.9864, 82664
61.9884, 82664
61.9897, 82664
61.991, 82664
61.9922, 82664
61.9934, 82664
61.9947, 82664
61.9959, 82664
61.9971, 82664
61.9983, 82664
61.9996, 82664
62.0028, 82448
62.0139, 82880
62.0163, 82880
62.0176, 82880
62.0188, 82880
62.0201, 82664
62.0215, 82664
62.0227, 82664
62.024, 82664
62.0253, 82664
62.0265, 82664
62.0277, 82664
62.029, 82448
62.0302, 82448
62.0315, 82448
62.0328, 82448
62.034, 82448
62.0353, 82448
62.0365, 82448
62.0377, 82448
62.039, 82448
62.0403, 82448
62.0415, 82448
62.0427, 82448
62.0442, 82448
62.0522, 82448
62.0544, 82664
62.0558, 82664
62.057, 82664
62.0583, 82664
62.0596, 82664
62.0608, 82664
62.062, 82664
62.0632, 82448
62.0646, 82448
62.0659, 82448
62.0751, 82448
62.0809, 82880
62.0823, 82880
62.0835, 82880
62.0849, 82880
62.086, 82880
62.0872, 82880
62.0884, 82880
62.0896, 82880
62.0907, 82880
62.0919, 82880
62.093, 82880
62.0942, 82880
62.0953, 82880
62.0966, 82664
62.0977, 82664
62.0989, 82664
62.1037, 82664
62.105, 82880
62.1062, 82880
62.1074, 82880
62.1086, 82880
62.1098, 82880
62.111, 82880
62.1122, 82880
62.1133, 82880
62.1146, 83096
62.1158, 83096
62.1172, 83096
62.1244, 83096
62.1258, 83096
62.1271, 83096
62.1283, 83096
62.1296, 83096
62.1352, 83312
62.1368, 83312
62.138, 83312
62.1393, 83312
62.1405, 83312
62.1417, 83312
62.143, 83312
62.1443, 83312
62.1455, 83312
62.1468, 83312
62.1481, 82880
62.1493, 82880
62.1505, 82880
62.1533, 82664
62.1591, 82664
62.1656, 82664
62.1736, 82664
62.1765, 82664
62.1783, 82664
62.1799, 82664
62.1815, 82664
62.183, 82664
62.1845, 82664
62.1864, 82664
62.1881, 82664
62.1896, 82664
62.1989, 83096
62.2012, 83096
62.2033, 83096
62.2051, 83096
62.2069, 83096
62.2086, 83096
62.2107, 83096
62.2138, 83096
62.2197, 83312
62.2233, 83312
62.2282, 83312
62.2323, 83096
62.2377, 83096
62.2408, 83096
62.2429, 83096
62.2446, 83096
62.2463, 83096
62.2482, 83096
62.25, 83096
62.2555, 83096
62.2597, 83096
62.2624, 83096
62.2644, 83096
62.2663, 83096
62.268, 82880
62.2696, 82880
62.2738, 82880
62.2807, 82880
62.2833, 82880
62.2851, 82664
62.2867, 82664
62.2883, 82664
62.2899, 82664
62.2937, 82880
62.3001, 82880
62.3033, 82880
62.3108, 82880
62.3137, 82880
62.3171, 82880
62.319, 82880
62.321, 82880
62.3235, 82880
62.3253, 82880
62.3269, 82880
62.329, 82880
62.3327, 82880
62.3374, 82880
62.3408, 82880
62.3425, 82880
62.344, 82880
62.3455, 82880
62.3475, 82880
62.3514, 82880
62.3552, 82880
62.3648, 82880
62.3675, 82880
62.3827, 82880
62.3866, 82880
62.393, 82880
62.3944, 82880
62.3967, 83096
62.4069, 83312
62.4083, 83312
62.414, 83312
62.416, 83312
62.4177, 83312
62.4195, 83312
62.4207, 83312
62.4218, 83312
62.4267, 83312
62.4301, 83528
62.434, 83528
62.4353, 83528
62.4365, 83528
62.4447, 83744
62.446, 83744
62.448, 83744
62.4501, 83744
62.4525, 83744
62.4539, 83744
62.4578, 83960
62.4593, 83960
62.4606, 83960
62.462, 83960
62.4689, 83960
62.4702, 83960
62.4714, 83960
62.4727, 84176
62.4741, 84176
62.4753, 84176
62.4765, 84176
62.4777, 84176
62.4843, 84392
62.4903, 84392
62.4928, 84392
62.4941, 84392
62.4987, 84392
62.5, 84392
62.5013, 84392
62.5027, 84392
62.504, 84392
62.5053, 84392
62.5066, 84392
62.5079, 84392
62.5091, 84392
62.5103, 84392
62.5114, 84392
62.5127, 84392
62.5138, 84392
62.515, 84608
62.5162, 84608
62.5174, 84608
62.5186, 84608
62.5198, 84608
62.5211, 84608
62.5222, 84608
62.5234, 84608
62.5246, 84608
62.5258, 84608
62.527, 84608
62.5282, 84608
62.5293, 84608
62.5305, 84608
62.5316, 84608
62.5328, 84608
62.5339, 84608
62.5352, 84608
62.5364, 84608
62.5376, 84608
62.5388, 84608
62.5399, 84608
62.5411, 84608
62.5424, 84608
62.5435, 84608
62.5447, 84608
62.5459, 84608
62.5474, 84608
62.5487, 84608
62.55, 84608
62.5514, 84608
62.5527, 84608
62.554, 84608
62.5553, 84608
62.5566, 84608
62.558, 84608
62.5593, 84608
62.5606, 84608
62.5619, 84608
62.5631, 84608
62.5645, 84608
62.5657, 84392
62.567, 84392
62.5683, 84392
62.5696, 84392
62.5708, 84392
62.5721, 84392
62.5734, 84392
62.5747, 84392
62.5759, 84392
62.5771, 84392
62.5784, 84392
62.5797, 84392
62.581, 84392
62.5822, 84392
62.5834, 84392
62.5846, 84392
62.5859, 84392
62.5872, 84392
62.5884, 84392
62.5897, 84392
62.5912, 84392
62.5926, 84392
62.594, 84392
62.5954, 84392
62.5968, 84392
62.5982, 84392
62.5998, 84392
62.6012, 84392
62.6026, 84392
62.6041, 84392
62.6055, 84392
62.6068, 84392
62.6082, 84392
62.6096, 84392
62.6111, 84392
62.6125, 84392
62.6138, 84392
62.6152, 84392
62.6166, 84392
62.6181, 84392
62.6195, 84392
62.6208, 84392
62.6221, 84392
62.6235, 84392
62.6249, 84392
62.6263, 84392
62.628, 84392
62.6296, 84392
62.6311, 84392
62.6325, 84392
62.634, 84176
62.6355, 84176
62.6368, 84176
62.6379, 84176
62.6391, 84176
62.6403, 84176
62.6415, 84176
62.6429, 84176
62.6442, 84176
62.6455, 84176
62.6468, 84176
62.648, 84176
62.6493, 84176
62.6505, 84176
62.6517, 84176
62.6529, 84176
62.6542, 84176
62.6556, 84176
62.657, 84176
62.6583, 84176
62.6594, 84176
62.6606, 84176
62.6617, 84176
62.6628, 84176
62.664, 84176
62.6651, 84176
62.6663, 84176
62.6675, 84176
62.6686, 83744
62.6698, 83744
62.6711, 83744
62.6723, 83744
62.6736, 83744
62.6748, 83744
62.6759, 83744
62.6771, 83744
62.6782, 83744
62.6794, 83744
62.6808, 83744
62.6822, 83744
62.6835, 83744
62.6849, 83744
62.6862, 83744
62.6876, 83744
62.6888, 83744
62.69, 83744
62.6913, 83744
62.6925, 83744
62.6938, 84176
62.695, 84176
62.6962, 84176
62.6973, 84176
62.6985, 84176
62.6996, 84176
62.7008, 84176
62.7019, 84176
62.7031, 84392
62.7042, 84392
62.7054, 84392
62.7065, 84392
62.7077, 84392
62.709, 84392
62.7103, 84392
62.7116, 84392
62.7128, 84392
62.7141, 84392
62.7153, 84392
62.7166, 84392
62.7178, 84392
62.7191, 84392
62.7203, 84608
62.7214, 84608
62.7226, 84608
62.7237, 84608
62.7249, 84608
62.726, 84608
62.7271, 84608
62.7283, 84392
62.7294, 84392
62.7305, 84392
62.7317, 84392
62.7328, 84392
62.7339, 84392
62.7351, 84392
62.7363, 84392
62.7374, 84176
62.7385, 84176
62.7397, 84176
62.741, 84176
62.7423, 84176
62.7438, 84176
62.7455, 83960
62.7472, 83960
62.7486, 83960
62.7502, 83960
62.7517, 83960
62.753, 83960
62.7543, 83960
62.7556, 83960
62.757, 83960
62.7583, 83960
62.7598, 83960
62.7614, 83960
62.7629, 83960
62.7642, 83960
62.7656, 83960
62.7669, 83960
62.7682, 83960
62.7695, 83960
62.7707, 83744
62.772, 83744
62.7733, 83744
62.7746, 83744
62.7759, 83744
62.7771, 83744
62.7784, 83744
62.7796, 83960
62.7808, 83960
62.7821, 83960
62.7833, 83960
62.7846, 83960
62.7858, 83960
62.787, 83960
62.7883, 83960
62.7895, 83960
62.7908, 83960
62.7921, 83960
62.7934, 83960
62.7946, 83960
62.7958, 83960
62.7969, 83960
62.7981, 83960
62.7992, 83960
62.8003, 83960
62.8015, 83960
62.8026, 83960
62.8038, 83960
62.8049, 83960
62.8062, 83960
62.8075, 83960
62.8089, 83960
62.8102, 83960
62.813, 83960
62.8143, 83960
62.8155, 83960
62.8168, 83960
62.818, 83960
62.8193, 83960
62.8206, 83960
62.8219, 83960
62.823, 83960
62.8242, 83960
62.8253, 83960
62.8264, 83960
62.8276, 83960
62.8287, 83960
62.8298, 83960
62.8311, 83528
62.8334, 83528
62.8347, 83528
62.836, 83528
62.8373, 83528
62.8386, 83528
62.8398, 83744
62.841, 83744
62.8423, 83744
62.8435, 83744
62.8448, 83744
62.8461, 83744
62.8484, 84176
62.8497, 84176
62.8509, 84176
62.8522, 84176
62.8534, 84176
62.8547, 84176
62.856, 84176
62.8594, 84176
62.8621, 84176
62.8659, 84392
62.8678, 84392
62.869, 84392
62.8703, 84392
62.8716, 84392
62.8728, 84392
62.874, 84608
62.8752, 84608
62.8764, 84608
62.8776, 84608
62.8788, 84608
62.88, 84608
62.8811, 84608
62.8823, 84608
62.8835, 84608
62.8848, 84608
62.8861, 84608
62.8874, 84608
62.8887, 84608
62.89, 84608
62.8912, 84608
62.8923, 84608
62.8935, 84608
62.8947, 84608
62.8958, 84608
62.897, 84608
62.8982, 84608
62.8995, 84608
62.9008, 84608
62.9022, 84608
62.9035, 84608
62.9048, 84608
62.9061, 84608
62.9073, 84608
62.9085, 84608
62.9098, 84608
62.9111, 84608
62.9124, 84608
62.9136, 84608
62.9149, 84608
62.9162, 84608
62.9176, 84608
62.9189, 84608
