time,temp
63.9716, 83744
63.9729, 83744
63.9744, 83960
63.9757, 83960
63.9769, 83960
63.978, 83960
63.9792, 83960
63.9804, 83960
63.9815, 83960
63.9827, 84392
63.9839, 84392
63.985, 84392
63.9862, 84392
63.9874, 84392
63.9885, 84392
63.9897, 84392
63.9909, 84608
63.992, 84608
63.9932, 84608
63.9944, 84608
63.9955, 84608
63.9967, 84608
63.9979, 84608
63.9992, 84608
64.0005, 84608
64.0018, 84608
64.0032, 84608
64.0046, 84608
64.0061, 84608
64.0074, 84608
64.0088, 85040
64.0101, 85040
64.0114, 85040
64.0127, 85040
64.014, 85040
64.0153, 85040
64.0165, 85040
64.0176, 85040
64.0188, 85040
64.0199, 85040
64.0211, 85040
64.0222, 85040
64.0234, 85040
64.0246, 85040
64.0258, 85040
64.027, 85040
64.0283, 85040
64.0295, 85040
64.0307, 85040
64.0318, 85040
64.033, 85040
64.0341, 85040
64.0353, 85040
64.0364, 85040
64.0376, 85040
64.0389, 85040
64.0402, 85040
64.0415, 85040
64.0427, 85040
64.0439, 85040
64.0451, 85040
64.0464, 85040
64.0476, 85040
64.0489, 85040
64.05, 85040
64.0512, 85040
64.0524, 85040
64.0537, 85040
64.0549, 85040
64.0562, 85040
64.0574, 85040
64.0586, 85040
64.0598, 84824
64.0609, 84824
64.0621, 84824
64.0632, 84824
64.0646, 84824
64.0658, 84824
64.067, 84824
64.0681, 84824
64.0694, 84824
64.0707, 84824
64.0722, 84824
64.0741, 84824
64.0758, 84608
64.0777, 84608
64.0792, 84608
64.0806, 84608
64.0819, 84608
64.0834, 84608
64.0848, 84392
64.0862, 84392
64.0877, 84392
64.0892, 84392
64.0906, 84392
64.0917, 84392
64.0931, 84608
64.0944, 84608
64.0956, 84608
64.0969, 84608
64.098, 84608
64.0993, 84608
64.1007, 84608
64.102, 84608
64.1033, 84608
64.1046, 84608
64.1059, 84608
64.1072, 84608
64.1085, 84608
64.1099, 84608
64.1112, 84824
64.1125, 84824
64.1138, 84824
64.1152, 84824
64.1166, 84824
64.118, 84824
64.1194, 84824
64.1206, 84824
64.122, 84824
64.1233, 84824
64.1246, 84824
64.1259, 84824
64.1273, 84824
64.1287, 84824
64.1301, 84824
64.1315, 84824
64.1329, 84824
64.1342, 84824
64.1354, 84824
64.1368, 84824
64.1382, 84824
64.1396, 84824
64.1409, 84824
64.1422, 84824
64.1438, 84824
64.1452, 84608
64.1466, 84608
64.1482, 84608
64.1497, 84608
64.1512, 84608
64.1526, 84608
64.1541, 84824
64.1556, 84824
64.1573, 84824
64.1589, 84824
64.1604, 84824
64.1617, 84608
64.1632, 84608
64.1647, 84608
64.1663, 84608
64.1678, 84608
64.1692, 84608
64.1705, 84824
64.1718, 84824
64.1732, 84824
64.1747, 84824
64.1761, 84824
64.1776, 84824
64.179, 84608
64.1804, 84608
64.1818, 84608
64.1833, 84608
64.1847, 84608
64.186, 84608
64.1873, 84824
64.1888, 84824
64.1902, 84824
64.1917, 84824
64.1931, 84824
64.1944, 84824
64.1956, 84824
64.1968, 84824
64.198, 84824
64.1991, 84824
64.2003, 84824
64.2014, 84824
64.2026, 84824
64.2038, 84824
64.2051, 84824
64.2063, 84824
64.2075, 84824
64.2086, 84824
64.2098, 84824
64.2109, 84824
64.2122, 84824
64.2133, 84824
64.2145, 84824
64.2158, 84824
64.2172, 84824
64.2186, 84824
64.22, 84824
64.2214, 84824
64.2228, 84824
64.2241, 84824
64.2255, 84824
64.2268, 84824
64.2281, 84824
64.2294, 84824
64.2307, 84824
64.2321, 84824
64.2334, 84824
64.2347, 84824
64.2359, 84824
64.2372, 84824
64.2385, 84824
64.2399, 84824
64.2412, 84824
64.2425, 84824
64.2439, 84824
64.2453, 84824
64.2466, 84824
64.248, 84824
64.2492, 84824
64.2505, 84824
64.252, 84824
64.2533, 84824
64.2546, 84824
64.256, 84824
64.2574, 84824
64.2587, 84824
64.2602, 84824
64.2617, 84824
64.2632, 84824
64.2646, 84824
64.2659, 84824
64.2673, 84824
64.2687, 84824
64.27, 84824
64.2714, 84824
64.2727, 84824
64.274, 84824
64.2753, 84824
64.2765, 84824
64.2779, 84824
64.2792, 84824
64.2805, 84824
64.2817, 85040
64.2832, 85040
64.2846, 85040
64.2858, 85040
64.2872, 85040
64.2885, 85040
64.2898, 85040
64.2912, 85040
64.2925, 85040
64.2938, 85040
64.295, 85040
64.2964, 85040
64.2976, 85040
64.299, 85040
64.3004, 85040
64.3017, 85040
64.303, 85040
64.3043, 85040
64.3057, 85040
64.3071, 85040
64.3085, 85040
64.3099, 85040
64.3112, 85040
64.3126, 85040
64.3139, 85040
64.3152, 85040
64.3165, 85040
64.3177, 85040
64.3189, 85040
64.3202, 85040
64.3215, 85040
64.3228, 85040
64.3241, 85040
64.3255, 85040
64.327, 85040
64.3284, 85040
64.3299, 85040
64.3313, 85040
64.3326, 84824
64.3339, 84824
64.3352, 84824
64.3365, 84824
64.3379, 84824
64.3393, 84824
64.3407, 84824
64.3467, 84824
64.348, 84824
64.3493, 84824
64.3506, 84824
64.3518, 84824
64.3531, 84824
64.3544, 84824
64.3557, 84824
64.3571, 84824
64.3585, 84824
64.3599, 84824
64.3613, 84824
64.3626, 84824
64.3639, 84824
64.3652, 84824
64.3668, 84824
64.3681, 84824
64.3693, 84824
64.3705, 84824
64.3716, 84824
64.3728, 84824
64.3739, 84824
64.3752, 84392
64.3765, 84392
64.3777, 84392
64.3789, 84392
64.3801, 84392
64.3814, 84392
64.3826, 84392
64.3838, 84176
64.3851, 84176
64.3863, 84176
64.3876, 84176
64.3889, 84176
64.3903, 84176
64.3916, 84176
64.3929, 84176
64.3941, 84176
64.3954, 84176
64.3966, 84176
64.4001, 84176
64.4014, 84392
64.4026, 84392
64.4038, 84392
64.405, 84392
64.4062, 84392
64.4074, 84392
64.4087, 84392
64.41, 84176
64.4112, 84176
64.4123, 84176
64.4135, 84176
64.4146, 84176
64.4159, 84176
64.4171, 84176
64.4184, 83744
64.4197, 83744
64.4209, 83744
64.4222, 83744
64.4234, 83744
64.4246, 83744
64.4259, 83744
64.4272, 84176
64.4283, 84176
64.4294, 84176
64.4306, 84176
64.4317, 84176
64.4329, 84176
64.434, 84176
64.4351, 83960
64.4363, 83960
64.4375, 83960
64.4386, 83960
64.4397, 83960
64.4409, 83960
64.4421, 83960
64.4433, 83528
64.4445, 83528
64.4456, 83528
64.4468, 83528
64.4479, 83528
64.449, 83528
64.4502, 83528
64.4523, 83528
64.4554, 83528
64.4567, 83528
64.4578, 83528
64.459, 83528
64.4601, 83960
64.4613, 83960
64.4624, 83960
64.4635, 83960
64.4647, 83960
64.4658, 83960
64.4669, 83960
64.4684, 83960
64.4741, 83744
64.4754, 83744
64.4767, 83744
64.4779, 84176
64.4792, 84176
64.4804, 84176
64.4817, 84176
64.4831, 84176
64.4844, 84176
64.4855, 84176
64.4866, 84608
64.4878, 84608
64.4889, 84608
64.4901, 84608
64.4912, 84608
64.4924, 84608
64.4935, 84608
64.4946, 84608
64.4958, 84608
64.497, 84608
64.4982, 84608
64.4996, 84608
64.5009, 84608
64.5022, 84608
64.5034, 84608
64.5045, 84608
64.5057, 84608
64.5068, 84608
64.508, 84608
64.5091, 84608
64.5102, 84608
64.5114, 84824
64.5125, 84824
64.5137, 84824
64.5149, 84824
64.5163, 84824
64.5177, 84824
64.5191, 84824
64.5206, 84824
64.522, 84824
64.5233, 84824
64.5245, 84824
64.5258, 84824
64.527, 84824
64.5283, 84824
64.5295, 84824
64.5307, 84824
64.5319, 84824
64.533, 84824
64.5342, 84824
64.5353, 84824
64.5365, 84824
64.5376, 84392
64.5387, 84392
64.5399, 84392
64.541, 84392
64.5422, 84392
64.5435, 84392
64.5449, 84392
64.5462, 84176
64.5475, 84176
64.5489, 84176
64.5503, 84176
64.5517, 84176
64.553, 84176
64.5542, 84608
64.5554, 84608
64.5566, 84608
64.5578, 84608
64.5591, 84608
64.5603, 84608
64.5615, 84608
64.5626, 84608
64.5638, 84608
64.565, 84608
64.5661, 84608
64.5673, 84608
64.5685, 84608
64.5697, 84608
64.5708, 84608
64.5721, 84824
64.5733, 84824
64.5745, 84824
64.5757, 84824
64.5769, 84824
64.5781, 84824
64.5793, 84824
64.5805, 85040
64.5817, 85040
64.5828, 85040
64.5841, 85040
64.5853, 85040
64.5865, 85040
64.5877, 85040
64.5889, 85040
64.5902, 85040
64.5915, 85040
64.5928, 85040
64.594, 85040
64.5954, 85040
64.5966, 84824
64.5978, 84824
64.599, 84824
64.6002, 84824
64.6015, 84824
64.6027, 84824
64.6039, 84824
64.6051, 84824
64.6062, 85040
64.6074, 85040
64.6085, 85040
64.6097, 85040
64.6108, 85040
64.612, 85040
64.6133, 85040
64.6151, 85040
64.6166, 85040
64.618, 85040
64.6193, 85040
64.6205, 85040
64.6217, 85040
64.6228, 85040
64.624, 85040
64.6251, 85040
64.6264, 85040
64.6276, 85040
64.6288, 85040
64.6301, 85040
64.6313, 85040
64.6325, 85040
64.6336, 85040
64.6347, 85040
64.636, 85040
64.6373, 85040
64.6385, 85040
64.6397, 85040
64.641, 85040
64.6421, 85040
64.6434, 85040
64.6448, 85040
64.6461, 85040
64.6476, 85040
64.649, 84824
64.6506, 84824
64.6521, 84824
64.6535, 84824
64.6549, 84824
64.6562, 84824
64.6575, 84824
64.6588, 84824
64.6601, 84824
64.6613, 84824
64.6626, 84824
64.6639, 84824
64.6652, 84824
64.6664, 84824
64.6677, 84824
64.669, 84824
64.6703, 84824
64.6716, 84824
64.6729, 84824
64.6743, 85040
64.6758, 85040
64.6772, 85040
64.6786, 85040
64.68, 85040
64.6814, 85040
64.6828, 85040
64.6842, 85040
64.6855, 85040
64.6869, 85040
64.6883, 85040
64.6896, 85040
64.6909, 85040
64.6923, 85040
64.6936, 85040
64.695, 85040
64.6963, 85040
64.6976, 85040
64.6989, 85040
64.7002, 85040
64.7014, 85040
64.7027, 85040
64.7039, 85040
64.7053, 85040
64.7065, 85040
64.7078, 85040
64.7091, 85040
64.7104, 85040
64.7116, 85040
64.7128, 85040
64.714, 85040
64.7155, 85040
64.7169, 85040
64.7183, 85040
64.7197, 85040
64.7212, 85040
64.7226, 85040
64.7241, 85040
64.7254, 85040
64.7267, 85040
64.7279, 85040
64.7292, 85040
64.7305, 85040
64.7318, 85040
64.7331, 85040
64.7344, 85040
64.7357, 85040
64.737, 85040
64.7383, 85040
64.7396, 85040
64.7409, 85040
64.7422, 85040
64.7436, 85040
64.745, 85040
64.7463, 85040
64.7477, 85040
64.7491, 85040
64.7505, 85040
64.7519, 85040
64.7531, 85040
64.7545, 85040
64.7558, 85040
64.7572, 85040
64.7585, 85040
64.76, 85040
64.7614, 85040
64.763, 85040
64.7643, 85040
64.7655, 85040
64.7669, 85040
64.7682, 85040
64.7695, 85040
64.7708, 85040
64.7722, 85040
64.7735, 85040
64.7749, 85040
64.7762, 85040
64.7775, 85040
64.7787, 85040
64.78, 85040
64.7813, 85040
64.7827, 85040
64.7839, 85040
64.7853, 85040
64.7867, 85040
64.7882, 85040
64.7897, 85040
64.791, 85040
64.7924, 85040
64.7939, 85040
64.7953, 85040
64.7965, 85040
64.7978, 85040
64.7992, 85040
64.8004, 85040
64.8017, 85040
64.8031, 85040
64.8044, 85040
64.8056, 85040
64.8069, 85040
64.8083, 85040
64.8097, 85040
64.811, 85040
64.8124, 85040
64.8137, 85040
64.815, 85040
64.8162, 85040
64.8175, 85040
64.8187, 85040
64.8199, 85040
64.8212, 85040
64.8224, 85040
64.8237, 85040
64.8249, 85040
64.8261, 85040
64.8274, 85040
64.8288, 85040
64.8302, 85040
64.8316, 85040
64.8329, 85040
64.8341, 85040
64.8355, 85040
64.8367, 85040
64.838, 85040
64.8394, 85040
64.8408, 85040
64.8421, 85040
64.8435, 85040
64.8448, 85040
64.846, 85040
64.8473, 85040
64.8486, 85040
64.8498, 85040
64.851, 85040
64.8523, 85040
64.8535, 84824
64.8547, 84824
64.856, 84824
64.8574, 84824
64.859, 84824
64.8605, 84824
64.862, 85040
64.8634, 85040
64.8647, 85040
64.866, 85040
64.8674, 85040
64.8688, 85040
64.8703, 84824
64.8717, 84824
64.8731, 84824
64.8744, 84824
64.8758, 84824
64.8771, 84824
64.8783, 84824
64.8796, 84824
64.8808, 84824
64.882, 84824
64.8833, 84824
64.8846, 84824
64.8859, 84824
64.8872, 84824
64.8885, 84824
64.8897, 84824
64.8913, 84824
64.8926, 84824
64.894, 84824
64.8953, 84824
64.8965, 84824
64.8978, 84824
64.8991, 84824
64.9004, 84824
64.9017, 84824
64.9031, 84824
64.9043, 84824
64.9056, 84824
64.9069, 84824
64.9081, 84824
64.9094, 84824
64.9107, 84824
64.9121, 84824
64.9134, 84824
64.9148, 84824
64.9162, 84824
64.9175, 84824
64.9189, 84824
64.9201, 84824
64.9214, 84824
64.9227, 84824
64.9239, 84824
64.9253, 84824
64.9265, 84824
64.9278, 84824
64.9291, 84824
64.9303, 84824
64.9317, 84824
64.9331, 84824
64.9345, 84824
64.936, 84824
64.9374, 84824
64.9387, 84824
64.94, 84824
64.9413, 84824
64.9426, 84824
64.9438, 84824
64.945, 84824
64.9463, 84824
64.9475, 84392
64.9486, 84392
64.9498, 84392
64.9512, 84392
64.9525, 84392
64.9537, 84392
64.9549, 84392
64.956, 84176
64.9572, 84176
64.9583, 84176
64.9595, 84176
64.9608, 84176
64.9621, 84176
64.9634, 84176
64.9647, 84176
64.966, 84176
64.9673, 84176
64.9686, 84176
64.9699, 84176
64.9711, 84176
64.9723, 84392
64.9735, 84392
64.9747, 84392
64.9759, 84392
64.9771, 84392
64.9782, 84392
64.9793, 84392
64.9805, 84392
64.9816, 84608
64.9828, 84608
64.9839, 84608
64.985, 84608
64.9862, 84608
64.9874, 84608
64.9886, 84608
64.9898, 84608
64.9911, 84608
64.9924, 84608
64.9936, 84608
64.9949, 84608
64.9961, 84608
64.9974, 84608
64.9986, 84608
64.9997, 84608
65.0009, 84608
65.0021, 84608
