time,temp
65.0032, 84608
65.0044, 84608
65.0055, 84608
65.0067, 84824
65.0078, 84824
65.0089, 84824
65.0101, 84824
65.0112, 84824
65.0124, 84824
65.0135, 84824
65.0146, 84824
65.0158, 84608
65.0169, 84608
65.018, 84608
65.0192, 84608
65.0203, 84608
65.0214, 84608
65.0226, 84608
65.0237, 84608
65.025, 84608
65.0262, 84608
65.0276, 84608
65.0289, 84608
65.0301, 84608
65.0312, 84608
65.0324, 84608
65.0335, 84608
65.0347, 84608
65.0358, 84608
65.037, 84608
65.0381, 84608
65.0393, 84608
65.0404, 84608
65.0416, 84608
65.0429, 84608
65.0443, 84608
65.0456, 84608
65.047, 84608
65.0483, 84608
65.0496, 84608
65.0508, 84608
65.0522, 84608
65.0535, 84608
65.0548, 84608
65.056, 84608
65.0573, 84608
65.0585, 84608
65.0596, 84608
65.0608, 84608
65.0619, 84608
65.0631, 84608
65.0642, 84608
65.0654, 84608
65.0665, 84824
65.0676, 84824
65.0689, 84824
65.0701, 84824
65.0713, 84824
65.0726, 84824
65.0738, 84824
65.075, 84824
65.0761, 84824
65.0773, 84824
65.0784, 84824
65.0796, 84824
65.0807, 84824
65.0819, 84824
65.083, 84824
65.0841, 84824
65.0853, 84824
65.0864, 84824
65.0878, 84824
65.0892, 84824
65.0906, 84824
65.092, 84608
65.0933, 84608
65.0947, 84608
65.0961, 84608
65.0974, 84608
65.0986, 84608
65.0999, 84608
65.1011, 84608
65.1024, 84608
65.1036, 84608
65.1047, 84608
65.1058, 84608
65.107, 84608
65.1081, 84608
65.1092, 84392
65.1104, 84392
65.1115, 84392
65.1127, 84392
65.1138, 84392
65.1149, 84392
65.1161, 84392
65.1174, 84176
65.1186, 84176
65.12, 84176
65.1213, 84176
65.1226, 84176
65.124, 84176
65.1252, 84176
65.1264, 84392
65.1275, 84392
65.1287, 84392
65.1298, 84392
65.131, 84392
65.1321, 84392
65.1333, 84392
65.1344, 84608
65.1356, 84608
65.1367, 84608
65.1379, 84608
65.1391, 84608
65.1402, 84608
65.1414, 84608
65.1426, 84608
65.1438, 84824
65.145, 84824
65.1462, 84824
65.1474, 84824
65.1485, 84824
65.1497, 84824
65.1509, 84824
65.1521, 84824
65.1532, 84824
65.1544, 84824
65.1556, 84824
65.1568, 84824
65.1581, 84824
65.1593, 84824
65.1605, 85040
65.1617, 85040
65.1629, 85040
65.1642, 85040
65.1655, 85040
65.1667, 85040
65.1678, 85040
65.169, 85040
65.1701, 85040
65.1713, 85040
65.1724, 85040
65.1736, 85040
65.1748, 85040
65.1761, 85040
65.1775, 85040
65.1786, 85040
65.1798, 85040
65.181, 85040
65.1821, 85040
65.1833, 85040
65.1844, 85040
65.1856, 85040
65.1868, 85040
65.188, 85040
65.1895, 85040
65.1907, 85040
65.1921, 85040
65.1933, 85040
65.1945, 85040
65.1957, 85040
65.1968, 85040
65.198, 85040
65.1992, 85040
65.2003, 85040
65.2015, 85040
65.2027, 85040
65.2039, 85040
65.2052, 85040
65.2063, 85040
65.2075, 85040
65.2087, 85040
65.21, 85040
65.2113, 85256
65.2124, 85256
65.2137, 85256
65.2149, 85256
65.2161, 85256
65.2173, 85256
65.2184, 85256
65.2197, 85256
65.2209, 85256
65.2222, 85256
65.2236, 85256
65.2251, 85256
65.2264, 85256
65.2277, 85256
65.2289, 85040
65.23, 85040
65.2312, 85040
65.2323, 85040
65.2335, 85040
65.2348, 85040
65.2364, 85040
65.2381, 85040
65.2396, 85040
65.2413, 85040
65.2428, 85040
65.2443, 85040
65.2458, 84824
65.2472, 84824
65.2487, 84824
65.2502, 84824
65.2517, 84824
65.2532, 84824
65.2546, 85040
65.256, 85040
65.2573, 85040
65.2588, 85040
65.2603, 85040
65.2618, 85040
65.2634, 84824
65.2649, 84824
65.2663, 84824
65.2677, 84824
65.2691, 84824
65.2706, 84824
65.2722, 84824
65.2738, 84824
65.2755, 84824
65.2771, 84824
65.2787, 84824
65.2803, 84608
65.2818, 84608
65.2832, 84608
65.2846, 84608
65.2861, 84608
65.2877, 84824
65.2892, 84824
65.2907, 84824
65.2921, 84824
65.2936, 84824
65.2952, 84824
65.2967, 84608
65.2982, 84608
65.2997, 84608
65.3011, 84608
65.3024, 84608
65.304, 84608
65.3055, 84824
65.307, 84824
65.3085, 84824
65.31, 84824
65.3115, 84824
65.3127, 84824
65.3138, 84824
65.315, 84824
65.3165, 84824
65.3181, 84824
65.3196, 84824
65.3212, 84824
65.3228, 84824
65.3243, 84824
65.3259, 84824
65.3275, 84824
65.329, 84824
65.3306, 84824
65.3321, 84824
65.3336, 84824
65.335, 84824
65.3365, 84824
65.3379, 84824
65.3394, 85040
65.3409, 85040
65.3424, 85040
65.3438, 85040
65.3452, 85040
65.3465, 85040
65.3479, 85040
65.3493, 85040
65.3508, 85040
65.3522, 85040
65.3537, 85040
65.355, 85040
65.3564, 85040
65.3578, 85040
65.3592, 85040
65.3605, 85040
65.362, 85040
65.3635, 85040
65.3649, 85040
65.3664, 85040
65.368, 85040
65.3698, 85040
65.3715, 85040
65.373, 85040
65.3744, 85040
65.3759, 85040
65.3774, 85040
65.3789, 85040
65.3805, 85040
65.3821, 85040
65.3836, 85040
65.3852, 85040
65.3867, 85040
65.3882, 85040
65.3898, 85040
65.3914, 85040
65.3929, 85040
65.3943, 85040
65.3957, 85040
65.3973, 85040
65.3986, 85040
65.4, 85256
65.4015, 85256
65.4029, 85256
65.4044, 85256
65.4058, 85256
65.4074, 85040
65.4089, 85040
65.4106, 85040
65.4122, 85040
65.4138, 85040
65.4154, 85040
65.4168, 85040
65.4182, 85040
65.4198, 85040
65.4213, 85040
65.4228, 85040
65.4244, 85040
65.4259, 85040
65.4274, 85040
65.4288, 85040
65.4303, 85040
65.4317, 85040
65.4332, 85040
65.4346, 85040
65.436, 85040
65.4377, 85040
65.4394, 85040
65.4411, 85040
65.4427, 85040
65.4443, 85040
65.4457, 85040
65.4474, 85040
65.449, 85040
65.4505, 85040
65.4519, 85040
65.4531, 85040
65.4542, 85040
65.4554, 85040
65.4566, 85040
65.4577, 85040
65.4589, 84824
65.46, 84824
65.4612, 84824
65.4624, 84824
65.4635, 84824
65.4647, 84824
65.4658, 84824
65.4669, 84824
65.4681, 84824
65.4692, 84824
65.4704, 84824
65.4715, 84824
65.4727, 84824
65.4738, 84824
65.475, 84824
65.4761, 84824
65.4772, 84824
65.4783, 84824
65.4795, 84824
65.4806, 84824
65.4817, 84824
65.4828, 84824
65.4839, 84824
65.485, 85040
65.4862, 85040
65.4873, 85040
65.4884, 85040
65.4895, 85040
65.4906, 85040
65.4917, 85040
65.4928, 85040
65.4939, 85040
65.4951, 85040
65.4962, 85040
65.4973, 85040
65.4984, 85040
65.4996, 85040
65.5007, 85040
65.5018, 85040
65.5029, 85040
65.504, 85040
65.5051, 85040
65.5062, 85040
65.5074, 85040
65.5085, 85040
65.5096, 85040
65.5107, 85256
65.5118, 85256
65.5129, 85256
65.514, 85256
65.5151, 85256
65.5162, 85256
65.5173, 85256
65.5184, 85256
65.5195, 85256
65.5206, 85256
65.5217, 85256
65.5228, 85256
65.5239, 85256
65.5251, 85256
65.5264, 85256
65.5275, 85256
65.5287, 85256
65.5298, 85256
65.531, 85256
65.5323, 85256
65.5335, 85256
65.5347, 85256
65.5358, 84824
65.537, 84824
65.5382, 84824
65.5394, 84824
65.5407, 84824
65.542, 84824
65.5432, 84824
65.5443, 84824
65.5454, 84824
65.5512, 84824
65.5526, 85040
65.5539, 85040
65.5551, 85040
65.5563, 85040
65.5591, 85040
65.5604, 85040
65.5617, 84824
65.5629, 84824
65.5641, 84824
65.5652, 84824
65.5663, 84824
65.5675, 84824
65.5687, 84824
65.5698, 84608
65.571, 84608
65.5721, 84608
65.5821, 84608
65.5834, 84608
65.5846, 84608
65.5857, 84608
65.5869, 84824
65.588, 84824
65.5892, 84824
65.5903, 84824
65.5914, 84824
65.5926, 84824
65.5937, 84824
65.5948, 84824
65.5959, 84392
65.5971, 84392
65.5982, 84392
65.5994, 84392
65.6005, 84392
65.6016, 84392
65.6028, 84392
65.604, 84176
65.6051, 84176
65.6062, 84176
65.6074, 84176
65.6086, 84176
65.61, 84176
65.6113, 84176
65.6132, 84608
65.6145, 84608
65.6157, 84608
65.6168, 84608
65.618, 84608
65.6211, 85688
65.6231, 85688
65.6244, 85688
65.6264, 85688
65.6277, 85688
65.629, 85688
65.6301, 85904
65.6313, 85904
65.6324, 85904
65.6335, 85904
65.6347, 85904
65.6358, 85904
65.6384, 86120
65.6408, 86120
65.6421, 86120
65.6439, 86120
65.6452, 86120
65.6463, 85472
65.6474, 85472
65.6486, 85472
65.6497, 85472
65.6509, 85472
65.652, 85472
65.6532, 85472
65.6542, 85472
65.658, 85256
65.6594, 85256
65.6609, 85256
65.6623, 85256
65.6638, 85040
65.6663, 85040
65.6676, 85040
65.6689, 85040
65.6702, 85040
65.6715, 85040
65.6728, 84824
65.6739, 84824
65.6751, 84824
65.6763, 84824
65.6774, 84824
65.6786, 84824
65.6797, 84824
65.6808, 84392
65.682, 84392
65.6832, 84392
65.6843, 84392
65.6856, 84392
65.687, 84392
65.6884, 84392
65.6895, 84176
65.6907, 84176
65.6918, 84176
65.693, 84176
65.6941, 84176
65.6953, 84176
65.6964, 84176
65.6976, 83960
65.6987, 83960
65.6999, 83960
65.701, 83960
65.7022, 83960
65.7033, 83960
65.7045, 83960
65.7056, 83960
65.7067, 83744
65.7079, 83744
65.709, 83744
65.7102, 83744
65.7113, 83744
65.7124, 83744
65.7136, 83744
65.7147, 83744
65.7159, 83744
65.717, 83744
65.7181, 83744
65.7193, 83744
65.7204, 83744
65.7216, 83744
65.7227, 83744
65.7239, 83744
65.725, 83744
65.7262, 83744
65.7274, 83744
65.7285, 83744
65.7296, 83744
65.7308, 83744
65.732, 83528
65.7331, 83528
65.7342, 83528
65.7353, 83528
65.7364, 83528
65.7375, 83528
65.7386, 83528
65.7397, 83528
65.7408, 83528
65.7419, 83528
65.743, 83528
65.7442, 83528
65.7453, 83528
65.7464, 83528
65.7475, 83528
65.7486, 83528
65.7498, 83528
65.7509, 83528
65.752, 83528
65.7531, 83528
65.7542, 83528
65.7553, 83528
65.7564, 83528
65.7575, 83528
65.7586, 83528
65.7597, 83528
65.7608, 83528
65.7619, 83528
65.7631, 83528
65.7642, 83528
65.7653, 83528
65.7664, 83960
65.7675, 83960
65.7686, 83960
65.7697, 83960
65.7708, 83960
65.7719, 83960
65.773, 83960
65.7741, 83960
65.7752, 83960
65.7763, 83960
65.7774, 83960
65.7785, 83960
65.7796, 83960
65.7807, 83960
65.7818, 83960
65.7829, 83960
65.784, 83960
65.7851, 83960
65.7862, 83960
65.7872, 83960
65.7883, 83960
65.7894, 83960
65.7905, 83960
65.7916, 83960
65.7927, 83960
65.7938, 83960
65.7949, 83960
65.796, 83960
65.7971, 83960
65.7982, 83960
65.7993, 83960
65.8004, 83960
65.8016, 83960
65.8027, 83960
65.8038, 83960
65.8049, 83960
65.806, 83960
65.8071, 83960
65.8082, 83960
65.8093, 83744
65.8104, 83744
65.8115, 83744
65.8126, 83744
65.8138, 83744
65.8149, 83744
65.816, 83744
65.8171, 83744
65.8182, 83744
65.8193, 83744
65.8204, 83744
65.8215, 83744
65.8226, 83744
65.8237, 83744
65.8248, 83744
65.826, 83528
65.8271, 83528
65.8282, 83528
65.8293, 83528
65.8304, 83528
65.8316, 83528
65.8327, 83528
65.8338, 83528
65.8349, 83744
65.836, 83744
65.8371, 83744
65.8382, 83744
65.8393, 83744
65.8404, 83744
65.8415, 83744
65.8427, 83528
65.8438, 83528
65.8449, 83528
65.846, 83528
65.8471, 83528
65.8482, 83528
65.8493, 83528
65.8504, 83528
65.8516, 83744
65.8527, 83744
65.8539, 83744
65.8552, 83744
65.8565, 83744
65.8577, 83744
65.859, 83744
65.8603, 83744
65.8616, 83744
65.8629, 83744
65.8642, 83744
65.8655, 83744
65.8668, 83744
65.8681, 83744
65.8695, 83744
65.8707, 83744
65.8718, 83744
65.873, 83744
65.8741, 83744
65.8752, 83744
65.8764, 83744
65.8775, 83744
65.8787, 83744
65.8798, 83744
65.8809, 83744
65.8821, 83744
65.8834, 83744
65.8846, 83744
65.886, 83960
65.8873, 83960
65.8884, 83960
65.8895, 83960
65.8907, 83960
65.892, 83960
65.8933, 83960
65.8946, 83960
65.8964, 83960
65.8976, 83960
65.8989, 83960
65.9001, 83960
65.9014, 83960
65.9026, 83744
65.9038, 83744
65.9051, 83744
65.9064, 83744
65.9076, 83744
65.9088, 83744
65.91, 83744
65.9112, 83528
65.9123, 83528
65.9143, 83528
65.9156, 83528
65.9168, 83528
65.9181, 83528
65.9193, 83528
65.9205, 83744
65.9216, 83744
65.9228, 83744
65.9239, 83744
65.9251, 83744
65.9263, 83744
65.9275, 83744
65.9286, 83528
65.9298, 83528
65.931, 83528
65.9327, 83528
65.9339, 83528
65.9351, 83528
65.9364, 83528
65.9375, 83528
65.9387, 83528
65.9399, 83528
65.941, 83528
65.9422, 83528
65.9434, 83528
65.9445, 83528
65.9457, 83528
65.9474, 83528
65.9486, 83528
65.9501, 83528
65.9513, 83528
65.9525, 83528
65.9547, 83528
65.956, 83528
65.9573, 83528
65.9586, 83528
65.96, 83528
65.9613, 83528
65.9629, 83528
65.9641, 83528
65.9653, 83528
65.9665, 83528
65.9676, 83528
65.9688, 83528
65.9699, 83528
65.971, 83528
65.9721, 83528
65.9733, 83528
65.9745, 83528
65.9756, 83528
65.9767, 83528
65.9779, 83528
65.979, 83312
65.9802, 83312
65.9813, 83312
65.9825, 83312
65.9836, 83312
65.9848, 83312
65.9859, 83312
65.9871, 83312
65.9882, 83312
65.9894, 83312
65.9906, 83312
65.9918, 83312
65.9929, 83312
65.994, 83312
65.9952, 83312
65.9963, 83096
65.9975, 83096
65.9987, 83096
65.9999, 83096
66.001, 83096
66.0022, 83096
66.0033, 83096
66.0045, 83096
66.0056, 83096
66.0068, 83096
66.0079, 83096
66.0091, 83096
