time,temp
66.0103, 83096
66.0114, 83096
66.0126, 83096
66.0137, 83096
66.0149, 83096
66.016, 83096
66.0172, 83096
66.0183, 83096
66.0195, 83096
66.0206, 83096
66.0217, 83096
66.0229, 83096
66.024, 83096
66.0251, 83096
66.0263, 83096
66.0274, 83096
66.0286, 83096
66.0297, 83096
66.0309, 83096
66.032, 83096
66.0331, 83096
66.0343, 83096
66.0354, 83096
66.0366, 83096
66.0377, 83096
66.0389, 83096
66.04, 83096
66.0412, 83096
66.0423, 83096
66.0434, 83096
66.0446, 83096
66.0457, 83096
66.0469, 83096
66.048, 83096
66.0492, 83096
66.0504, 83096
66.0515, 83096
66.0527, 83096
66.0538, 83096
66.055, 83096
66.0562, 83096
66.0574, 83096
66.0587, 83096
66.0599, 83096
66.0611, 83096
66.0623, 83096
66.0635, 83096
66.0647, 83096
66.0659, 83096
66.0671, 83096
66.0682, 83096
66.0694, 83096
66.0707, 83096
66.0719, 83096
66.073, 83096
66.0742, 83096
66.0785, 83096
66.0799, 83096
66.0882, 83096
66.0902, 83312
66.0916, 83312
66.0929, 83312
66.0967, 83312
66.0981, 83312
66.0996, 83312
66.1009, 83312
66.1022, 83312
66.1035, 83312
66.1049, 83312
66.1063, 83312
66.1079, 83312
66.1092, 83312
66.1104, 83312
66.1116, 83312
66.1128, 83312
66.114, 83312
66.1152, 83312
66.1165, 83312
66.1177, 83312
66.1189, 83312
66.1203, 83312
66.1215, 83312
66.1227, 83312
66.1239, 83312
66.1251, 83096
66.1262, 83096
66.1275, 83096
66.1286, 83096
66.1298, 83096
66.131, 83096
66.1322, 83096
66.1333, 83096
66.1345, 83096
66.1357, 83096
66.1369, 83096
66.1381, 83096
66.1393, 83096
66.1405, 83096
66.1417, 82880
66.1428, 82880
66.144, 82880
66.1452, 82880
66.1464, 82880
66.1476, 82880
66.149, 82880
66.1501, 82880
66.1514, 82880
66.1526, 82880
66.1537, 82880
66.1549, 82880
66.1561, 82880
66.1573, 82880
66.1585, 82880
66.1597, 82880
66.1608, 82880
66.1621, 82880
66.1632, 82880
66.1644, 82880
66.1656, 82880
66.1668, 82880
66.168, 82880
66.1693, 82880
66.1705, 82880
66.1717, 82880
66.1729, 82880
66.1741, 82880
66.1753, 82880
66.1764, 82664
66.1776, 82664
66.1788, 82664
66.1801, 82664
66.1814, 82664
66.1826, 82664
66.1838, 82448
66.185, 82448
66.1862, 82448
66.1874, 82448
66.1886, 82448
66.1898, 82448
66.1909, 82448
66.1921, 82448
66.1933, 82448
66.1945, 82448
66.1957, 82448
66.1969, 82448
66.1981, 82448
66.1993, 82448
66.2005, 82448
66.2049, 82448
66.2063, 82448
66.2138, 82664
66.2165, 82664
66.219, 83096
66.2203, 83096
66.2216, 83096
66.2228, 83096
66.2242, 83096
66.2255, 83096
66.2268, 83312
66.2281, 83312
66.2292, 83312
66.2305, 83312
66.2317, 83312
66.2329, 83312
66.2341, 83312
66.2353, 83312
66.2364, 83312
66.2376, 83312
66.2389, 83312
66.2401, 83312
66.2413, 83312
66.2424, 83312
66.2467, 83312
66.2482, 83312
66.2509, 83312
66.2523, 83312
66.2539, 83312
66.2553, 83312
66.2566, 83312
66.2579, 83312
66.2592, 83312
66.2605, 83312
66.2619, 83312
66.2632, 83312
66.2647, 83312
66.266, 83312
66.2672, 83312
66.2683, 83312
66.2696, 83528
66.2707, 83528
66.2719, 83528
66.2731, 83528
66.2743, 83528
66.2755, 83528
66.2768, 83528
66.278, 83096
66.2792, 83096
66.2804, 83096
66.2843, 83096
66.2855, 83096
66.2899, 83096
66.302, 83312
66.3035, 83312
66.3048, 83312
66.306, 83312
66.3072, 83312
66.3084, 83312
66.3096, 83312
66.3108, 83312
66.3121, 83312
66.3133, 83312
66.3145, 83312
66.3157, 83312
66.3169, 83312
66.3182, 83312
66.3195, 83312
66.3207, 83312
66.322, 83312
66.3232, 83312
66.3245, 83312
66.3257, 83312
66.3269, 83312
66.3282, 83312
66.3294, 83312
66.3306, 83312
66.332, 83312
66.3333, 83312
66.3346, 83312
66.3359, 83312
66.3372, 83312
66.3384, 83312
66.3397, 83312
66.341, 83312
66.3423, 83312
66.3435, 83312
66.3447, 83312
66.346, 83312
66.3476, 83312
66.3489, 83312
66.3502, 83312
66.3514, 83312
66.3533, 83312
66.3585, 83312
66.3612, 83312
66.3641, 83312
66.3655, 83312
66.3667, 83312
66.3681, 83312
66.3702, 83312
66.3716, 83096
66.3729, 83096
66.3743, 83096
66.376, 83096
66.3776, 83096
66.379, 83096
66.3805, 83312
66.3819, 83312
66.3833, 83312
66.3847, 83312
66.3864, 83312
66.3892, 83312
66.3913, 83312
66.3934, 83312
66.395, 83312
66.3967, 83312
66.3985, 83312
66.4001, 83312
66.4019, 83312
66.4046, 83312
66.4064, 83312
66.4084, 83312
66.4104, 83312
66.4122, 83312
66.4141, 83312
66.4159, 83312
66.4178, 83312
66.4203, 83312
66.4222, 83312
66.424, 83312
66.4259, 83312
66.4277, 83312
66.4294, 83312
66.4307, 83312
66.432, 83312
66.4333, 83312
66.4346, 83312
66.4359, 83312
66.4371, 83312
66.4384, 83312
66.44, 83528
66.4416, 83528
66.4429, 83528
66.4442, 83528
66.4455, 83528
66.4467, 83528
66.448, 83528
66.4493, 83528
66.4506, 83528
66.4518, 83528
66.4531, 83528
66.4544, 83528
66.4557, 83528
66.4569, 83744
66.4582, 83744
66.4595, 83744
66.4608, 83744
66.4623, 83744
66.4639, 83744
66.4656, 83744
66.467, 83744
66.469, 83744
66.4704, 83744
66.4717, 83744
66.473, 83744
66.4744, 83744
66.4761, 83744
66.4783, 83744
66.4805, 83744
66.4823, 83744
66.4839, 83744
66.4851, 83744
66.4863, 83744
66.4874, 83744
66.4886, 83744
66.4898, 83744
66.491, 83744
66.4924, 83744
66.4937, 83744
66.495, 83744
66.4962, 83744
66.4974, 83744
66.4987, 83744
66.5, 83528
66.5012, 83528
66.5024, 83528
66.5036, 83528
66.5048, 83528
66.5061, 83528
66.5073, 83528
66.5085, 83528
66.5097, 83528
66.5109, 83528
66.5121, 83528
66.5133, 83528
66.5146, 83528
66.5158, 83528
66.517, 83528
66.5182, 83528
66.5195, 83528
66.5208, 83528
66.522, 83528
66.5232, 83528
66.5244, 83528
66.5257, 83312
66.5269, 83312
66.5282, 83312
66.5294, 83312
66.5307, 83312
66.5319, 83312
66.5332, 83312
66.5344, 83312
66.5357, 83312
66.5369, 83312
66.5382, 83312
66.5395, 83312
66.5407, 83312
66.5419, 83312
66.5433, 83312
66.5446, 83312
66.5458, 83312
66.5471, 83312
66.5484, 83312
66.5497, 83312
66.5509, 83312
66.5523, 83312
66.5535, 83312
66.5547, 83312
66.556, 83312
66.5572, 83312
66.5584, 83312
66.5596, 83312
66.5609, 83312
66.5622, 83312
66.5634, 83312
66.5649, 83312
66.5661, 83312
66.5673, 83312
66.5686, 83096
66.5698, 83096
66.5711, 83096
66.5723, 83096
66.5735, 83096
66.5748, 83096
66.576, 83096
66.5773, 83096
66.5785, 83096
66.5798, 83096
66.581, 83096
66.5822, 83096
66.5835, 83096
66.5848, 83096
66.5861, 83096
66.5873, 83096
66.5885, 83096
66.5897, 83096
66.591, 83096
66.5923, 83096
66.5936, 83096
66.5949, 83096
66.5964, 83096
66.5977, 83096
66.5989, 83096
66.6002, 83096
66.6014, 83096
66.6026, 82880
66.6039, 82880
66.6051, 82880
66.6062, 82880
66.6074, 82880
66.6086, 82880
66.6097, 82880
66.6109, 82880
66.6121, 82880
66.6132, 82880
66.6144, 82880
66.6155, 82880
66.6167, 82880
66.6178, 82880
66.6189, 82880
66.6201, 82880
66.6212, 82880
66.6224, 82880
66.6236, 82880
66.6248, 82880
66.6259, 82880
66.6271, 82880
66.6283, 82880
66.6294, 82880
66.6306, 82880
66.6318, 82880
66.6329, 82880
66.6341, 82880
66.6353, 82880
66.6364, 83096
66.6376, 83096
66.6388, 83096
66.64, 83096
66.6412, 83096
66.6425, 83096
66.6437, 83096
66.645, 83528
66.6462, 83528
66.6474, 83528
66.6487, 83528
66.6501, 83528
66.6514, 83528
66.6526, 83528
66.6539, 83744
66.6552, 83744
66.6564, 83744
66.6576, 83744
66.6589, 83744
66.6601, 83744
66.6613, 83744
66.6625, 83744
66.6637, 83744
66.6649, 83744
66.6661, 83744
66.6674, 83744
66.6687, 83744
66.6699, 83744
66.6713, 83528
66.6725, 83528
66.6737, 83528
66.675, 83528
66.6762, 83528
66.6774, 83528
66.6787, 83528
66.6799, 83312
66.6812, 83312
66.6823, 83312
66.6836, 83312
66.6847, 83312
66.6859, 83312
66.6872, 83312
66.6884, 83096
66.6896, 83096
66.6908, 83096
66.6921, 83096
66.6933, 83096
66.6946, 83096
66.6958, 82880
66.697, 82880
66.6983, 82880
66.6995, 82880
66.7008, 82880
66.7025, 82880
66.7038, 82880
66.705, 82880
66.7062, 82880
66.7075, 82880
66.7087, 82880
66.7099, 82880
66.7113, 82880
66.7125, 82880
66.7138, 82664
66.715, 82664
66.7162, 82664
66.7175, 82664
66.7195, 82664
66.7208, 82664
66.7348, 82664
66.7419, 82880
66.7454, 82880
66.747, 83096
66.7484, 83096
66.7499, 83096
66.7513, 83096
66.7528, 83096
66.7544, 83096
66.7632, 83096
66.7654, 83096
66.7673, 83096
66.7691, 83096
66.771, 83096
66.7728, 83312
66.7741, 83312
66.7861, 83312
66.7878, 83312
66.7895, 83312
66.7912, 83312
66.7928, 83312
66.7942, 83312
66.7955, 83312
66.7967, 83312
66.7979, 83312
66.7992, 83312
66.8004, 83312
66.8016, 83312
66.8028, 83312
66.8039, 83312
66.8052, 83312
66.8064, 83312
66.8077, 83312
66.8089, 83312
66.8102, 83312
66.8114, 83312
66.8135, 83312
66.8161, 83096
66.8182, 83096
66.8204, 83096
66.8226, 83096
66.8245, 83096
66.8262, 83096
66.8277, 83096
66.8294, 83096
66.8336, 83096
66.8391, 83096
66.8415, 83096
66.8444, 83096
66.8463, 83096
66.8481, 83096
66.8555, 83312
66.8621, 83312
66.8642, 83312
66.8661, 83312
66.8679, 83312
66.8696, 83312
66.8714, 83312
66.873, 83312
66.8745, 83312
66.8768, 83312
66.8789, 83312
66.8809, 83312
66.8824, 83312
66.8859, 83096
66.8932, 83312
66.9026, 83312
66.9118, 83312
66.916, 83312
66.9219, 83528
66.9237, 83528
66.9249, 83528
66.9261, 83528
66.9274, 83528
66.9286, 83528
66.9298, 83528
66.9309, 83528
66.9321, 83528
66.9332, 83528
66.9344, 83528
66.9355, 83528
66.9368, 83528
66.9389, 83528
66.9403, 83528
66.9415, 83528
66.9428, 83528
66.944, 83528
66.9453, 83528
66.9465, 83528
66.9478, 83528
66.9491, 83528
66.9504, 83528
66.9519, 83528
66.9533, 83528
66.9546, 83528
66.9558, 83528
66.9571, 83528
66.9583, 83528
66.9596, 83528
66.9609, 83528
66.9622, 83528
66.9636, 83528
66.9649, 83528
66.9662, 83528
66.9675, 83528
66.9688, 83528
66.9707, 83528
66.9722, 83528
66.9735, 83528
66.9748, 83528
66.9761, 83528
66.9773, 83528
66.9786, 83528
66.9799, 83528
66.9811, 83528
66.9824, 83528
66.9837, 83528
66.9849, 83528
66.9861, 83744
66.9873, 83744
66.9886, 83744
66.9898, 83744
66.9912, 83744
66.9924, 83744
66.9937, 83744
66.9949, 83744
66.9961, 83744
66.9974, 83744
66.9986, 83744
66.9999, 83744
67.0011, 83744
67.0023, 83744
67.0036, 83744
67.0049, 83744
67.0062, 83744
67.0074, 83744
67.0087, 83744
67.0099, 83744
67.0114, 83744
67.0127, 83744
67.014, 83744
67.0153, 83744
67.0165, 83744
67.0177, 83744
67.0188, 83744
67.0199, 83744
67.0211, 83528
67.0222, 83528
67.0234, 83528
67.0245, 83528
67.0256, 83528
67.0268, 83528
67.0279, 83528
67.0291, 83528
67.0304, 83528
67.0316, 83528
67.0328, 83528
67.0339, 83528
67.0351, 83528
67.0363, 83528
67.0375, 83744
67.0386, 83744
67.0398, 83744
67.0409, 83744
67.0421, 83744
67.0432, 83744
67.0444, 83744
67.0455, 83744
67.0467, 83960
67.0478, 83960
67.0489, 83960
67.0501, 83960
67.0512, 83960
67.0524, 83960
67.0535, 83960
67.0547, 83744
67.0558, 83744
67.0569, 83744
67.0581, 83744
67.0592, 83744
67.0604, 83744
67.0615, 83744
67.0626, 83744
67.0638, 83744
67.0649, 83744
67.0661, 83744
67.0672, 83744
67.0683, 83744
67.0695, 83744
67.0706, 83744
67.0718, 83744
67.0729, 83744
67.0741, 83744
67.0752, 83744
67.0763, 83744
67.0775, 83744
67.0786, 83744
67.0797, 83744
67.0809, 83744
67.082, 83744
67.0831, 83744
67.0843, 83744
67.0854, 83744
67.0866, 83744
67.0877, 83744
67.0889, 83744
67.09, 83744
67.0912, 83744
67.0923, 83744
67.0935, 83744
67.0946, 83744
67.0958, 83744
67.0969, 83960
67.098, 83960
67.0992, 83960
67.1003, 83960
67.1014, 83960
67.1026, 83960
67.1037, 83960
67.1049, 83960
67.106, 83960
67.1072, 83960
67.1083, 83960
67.1095, 83960
67.1106, 83960
67.1117, 83960
67.1129, 83960
67.114, 83960
67.1151, 83960
67.1163, 83960
67.1174, 83960
67.1186, 83960
67.1197, 83960
67.1208, 83960
67.122, 83960
67.1232, 83960
67.1243, 83960
67.1254, 83960
67.1266, 83960
67.1277, 83960
67.1289, 83960
67.13, 83960
67.1312, 83960
67.1323, 83960
67.1334, 83960
67.1346, 83960
67.1358, 83960
67.137, 83960
67.1381, 83960
67.1393, 83960
67.1404, 83960
67.1416, 83960
67.1427, 83960
67.1439, 83960
67.145, 83960
67.1462, 83960
67.1473, 83960
67.1484, 83960
67.1496, 83960
67.1507, 83960
67.1519, 83960
67.153, 83960
67.1541, 83960
67.1553, 83960
67.1564, 83960
67.1576, 83744
67.1587, 83744
67.1599, 83744
67.161, 83744
67.1621, 83744
67.1633, 83744
67.1644, 83744
67.1656, 83744
67.1667, 83744
67.1679, 83744
67.169, 83744
67.1701, 83744
67.1713, 83744
