time,temp
69.1785, 85688
69.1797, 85688
69.1811, 85688
69.1823, 85688
69.1836, 85688
69.1849, 85688
69.1862, 85688
69.1876, 85472
69.189, 85472
69.1903, 85472
69.1917, 85472
69.193, 85472
69.1942, 85472
69.1956, 85472
69.197, 85472
69.1985, 85472
69.1999, 85472
69.2015, 85472
69.2029, 85472
69.2042, 85472
69.2054, 85256
69.2067, 85256
69.208, 85256
69.2093, 85256
69.2107, 85256
69.2122, 85256
69.2137, 85256
69.2153, 85256
69.2169, 85256
69.2184, 85256
69.2198, 85256
69.221, 85256
69.2224, 85256
69.2236, 85256
69.2248, 85256
69.226, 85256
69.2273, 85256
69.2285, 85256
69.2297, 85256
69.231, 85256
69.2325, 85256
69.2339, 85256
69.2355, 85256
69.2367, 85256
69.2379, 85256
69.2391, 85040
69.2403, 85040
69.2415, 85040
69.2428, 85040
69.244, 85040
69.2453, 85040
69.2467, 85040
69.248, 85040
69.2493, 85040
69.2506, 85040
69.2519, 85040
69.2532, 85040
69.2545, 85040
69.2558, 85040
69.2572, 85040
69.2585, 85040
69.2598, 85040
69.261, 85040
69.2623, 85040
69.2637, 85040
69.2651, 85256
69.2664, 85256
69.2678, 85256
69.2691, 85256
69.2705, 85256
69.2718, 85256
69.2732, 85256
69.2746, 85256
69.2759, 85256
69.2771, 85256
69.2782, 85256
69.2794, 85256
69.2807, 85256
69.2818, 85040
69.283, 85040
69.2841, 85040
69.2853, 85040
69.2864, 85040
69.2875, 85040
69.2887, 85040
69.2898, 85040
69.291, 85040
69.2923, 85040
69.2934, 85040
69.2946, 85040
69.2957, 85040
69.2969, 85040
69.2984, 85256
69.2999, 85256
69.3012, 85256
69.3026, 85256
69.304, 85256
69.3054, 85256
69.3068, 85256
69.3081, 85040
69.3093, 85040
69.3106, 85040
69.3118, 85040
69.313, 85040
69.3142, 85040
69.3156, 85040
69.3168, 85040
69.3181, 85040
69.3193, 85040
69.3206, 85040
69.3219, 85040
69.3233, 85040
69.3246, 85256
69.326, 85256
69.3274, 85256
69.3287, 85256
69.3301, 85256
69.3314, 85256
69.3328, 85040
69.3341, 85040
69.3354, 85040
69.3367, 85040
69.338, 85040
69.3393, 85040
69.3405, 85040
69.3418, 85256
69.3432, 85256
69.3445, 85256
69.3457, 85256
69.347, 85256
69.3483, 85256
69.3496, 85256
69.3509, 85256
69.3523, 85256
69.3538, 85256
69.3552, 85256
69.3566, 85256
69.358, 85256
69.3594, 85256
69.3607, 85256
69.3621, 85256
69.3635, 85256
69.3648, 85256
69.3662, 85256
69.3675, 85256
69.3688, 85256
69.37, 85256
69.3713, 85256
69.3726, 85256
69.374, 85256
69.3753, 85256
69.3767, 85256
69.378, 85256
69.3794, 85256
69.3807, 85256
69.382, 85256
69.3832, 85256
69.3845, 85256
69.3857, 85256
69.3869, 85256
69.3881, 85256
69.3893, 85256
69.3905, 85256
69.3918, 85256
69.3929, 85256
69.3941, 85256
69.3954, 85256
69.3968, 85256
69.3982, 85256
69.3995, 85256
69.4008, 85256
69.4021, 85256
69.4034, 85256
69.4046, 85256
69.4059, 85256
69.4074, 85256
69.4088, 85256
69.4102, 85040
69.4115, 85040
69.4127, 85040
69.4139, 85040
69.415, 85040
69.4163, 85040
69.4178, 85040
69.4193, 84824
69.4206, 84824
69.4219, 84824
69.4234, 84824
69.4246, 84824
69.4261, 84824
69.4274, 84824
69.4289, 84824
69.4305, 84824
69.4324, 84824
69.4343, 84824
69.4361, 84608
69.4376, 84608
69.4392, 84608
69.4406, 84608
69.4419, 84608
69.4433, 84608
69.4448, 84608
69.4462, 84608
69.4478, 84608
69.4494, 84608
69.4508, 84608
69.4521, 84824
69.4535, 84824
69.4548, 84824
69.4561, 84824
69.4573, 84824
69.4586, 84824
69.4598, 84824
69.4611, 84824
69.4623, 84824
69.4635, 84824
69.4647, 84824
69.4661, 84824
69.4674, 84824
69.4687, 84824
69.47, 84824
69.4712, 84824
69.4725, 84824
69.4737, 84824
69.4749, 84824
69.4764, 84824
69.4778, 84824
69.4793, 84824
69.4806, 84824
69.4819, 84824
69.4832, 84824
69.4846, 84824
69.4862, 84824
69.4877, 84824
69.4894, 84824
69.4909, 84824
69.4922, 84824
69.4935, 84824
69.4948, 85040
69.4961, 85040
69.4973, 85040
69.4986, 85040
69.4998, 85040
69.501, 85040
69.5022, 85040
69.5035, 85040
69.5047, 85040
69.5059, 85040
69.5072, 85040
69.5086, 85040
69.5099, 85040
69.5114, 85040
69.5128, 85040
69.5141, 85040
69.5154, 85040
69.5167, 85040
69.5182, 85040
69.5196, 85040
69.521, 84824
69.5224, 84824
69.5239, 84824
69.5253, 84824
69.5267, 84824
69.528, 84824
69.5293, 84824
69.5306, 84824
69.5318, 84824
69.5331, 84824
69.5344, 84824
69.5356, 84824
69.5368, 84824
69.5381, 84824
69.5393, 84824
69.5405, 84824
69.5416, 84824
69.5428, 84824
69.5439, 84824
69.545, 84824
69.5462, 84608
69.5474, 84608
69.5487, 84608
69.5499, 84608
69.551, 84608
69.5522, 84608
69.5535, 84608
69.5604, 84392
69.5618, 84392
69.5631, 84392
69.5645, 84392
69.5658, 84392
69.5672, 84392
69.5686, 84392
69.5699, 84392
69.5712, 84392
69.5725, 84608
69.5738, 84608
69.575, 84608
69.5763, 84608
69.5774, 84608
69.5786, 84608
69.5798, 84608
69.5809, 84608
69.582, 84608
69.5832, 84608
69.5843, 84608
69.5855, 84608
69.5866, 84608
69.5878, 84608
69.5889, 84176
69.5901, 84176
69.5914, 84176
69.5928, 84176
69.5941, 84176
69.5955, 84176
69.5968, 84176
69.598, 84392
69.5993, 84392
69.6006, 84392
69.6018, 84392
69.603, 84392
69.6041, 84392
69.6052, 84392
69.6064, 84392
69.6075, 84392
69.6087, 84392
69.6098, 84392
69.6109, 84392
69.6121, 84392
69.6132, 84392
69.6144, 84176
69.6155, 84176
69.6166, 84176
69.6178, 84176
69.6189, 84176
69.6201, 84176
69.6212, 84176
69.6224, 84176
69.6235, 84176
69.6247, 84176
69.6258, 84176
69.6271, 84176
69.6283, 84176
69.6296, 84176
69.6309, 84176
69.6322, 84176
69.6333, 84176
69.6345, 84176
69.6356, 84176
69.6368, 84176
69.6379, 84176
69.6391, 84176
69.6402, 84176
69.6414, 84176
69.6425, 84176
69.6437, 84176
69.6449, 84176
69.6462, 84176
69.6476, 84176
69.6489, 84176
69.6502, 84176
69.6514, 84176
69.6527, 84176
69.654, 84176
69.6553, 84176
69.6566, 84176
69.6578, 84608
69.6591, 84608
69.6603, 84608
69.6615, 84608
69.6626, 84608
69.6637, 84608
69.6649, 84608
69.666, 84608
69.6671, 84608
69.6683, 84608
69.6694, 84608
69.6706, 84608
69.6718, 84608
69.673, 84608
69.6742, 84392
69.6755, 84392
69.6768, 84392
69.678, 84392
69.6792, 84392
69.6804, 84392
69.6815, 84392
69.6827, 84392
69.6838, 84392
69.685, 84392
69.6861, 84392
69.6873, 84392
69.6884, 84392
69.6897, 84392
69.691, 84176
69.6923, 84176
69.6936, 84176
69.6949, 84176
69.6962, 84176
69.6975, 84176
69.6987, 84176
69.6999, 84608
69.7011, 84608
69.7024, 84608
69.7036, 84608
69.7048, 84608
69.7061, 84608
69.7073, 84608
69.7085, 84824
69.7097, 84824
69.7109, 84824
69.7122, 84824
69.7134, 84824
69.7145, 84824
69.7157, 84824
69.7168, 84392
69.718, 84392
69.7192, 84392
69.7204, 84392
69.7216, 84392
69.723, 84392
69.7245, 84392
69.726, 84392
69.7274, 84392
69.7288, 84392
69.7301, 84392
69.7313, 84392
69.7324, 84392
69.7336, 84392
69.7347, 84608
69.7359, 84608
69.7371, 84608
69.7382, 84608
69.7394, 84608
69.7405, 84608
69.7418, 84608
69.743, 84824
69.7441, 84824
69.7453, 84824
69.7464, 84824
69.7476, 84824
69.7487, 84824
69.7499, 84824
69.7513, 85040
69.7525, 85040
69.7537, 85040
69.7549, 85040
69.7562, 85040
69.7575, 85040
69.7588, 85040
69.76, 85256
69.7612, 85256
69.7624, 85256
69.7636, 85256
69.7648, 85256
69.766, 85256
69.7672, 85256
69.7685, 85256
69.7698, 85256
69.771, 85256
69.7723, 85256
69.7735, 85256
69.7747, 85256
69.7759, 85256
69.7771, 85256
69.7784, 85256
69.7797, 85256
69.781, 85256
69.7823, 85256
69.7835, 85256
69.7847, 85256
69.7858, 85040
69.787, 85040
69.7881, 85040
69.7893, 85040
69.7904, 85040
69.7916, 85040
69.7929, 85040
69.7942, 85040
69.796, 85040
69.7974, 85040
69.7986, 85040
69.7998, 85040
69.801, 85040
69.8022, 85040
69.8034, 85040
69.8046, 85040
69.8058, 85040
69.8069, 85040
69.8081, 85040
69.8094, 85040
69.8106, 85040
69.8119, 85040
69.8131, 85040
69.8143, 85040
69.8156, 85040
69.8168, 85040
69.8181, 85040
69.8193, 85256
69.8204, 85256
69.8216, 85256
69.8227, 85256
69.824, 85256
69.8252, 85256
69.8264, 85256
69.8277, 85256
69.8291, 85256
69.8304, 85256
69.8318, 85256
69.833, 85256
69.8341, 85256
69.8354, 85256
69.8366, 85256
69.8378, 85256
69.8391, 85256
69.8403, 85256
69.8416, 85256
69.8429, 85256
69.844, 85256
69.8452, 85256
69.8464, 85256
69.8477, 85256
69.8489, 85256
69.8501, 85256
69.8514, 85256
69.8527, 85256
69.8541, 85256
69.8553, 85256
69.8565, 85256
69.8577, 85256
69.8589, 85256
69.8603, 85256
69.8617, 85256
69.8631, 85256
69.8644, 85256
69.8657, 85256
69.867, 85256
69.8683, 85256
69.8695, 85256
69.8707, 85256
69.872, 85256
69.8732, 85256
69.8744, 85256
69.8758, 85256
69.877, 85256
69.8783, 85256
69.8795, 85256
69.8808, 85256
69.8822, 85256
69.8837, 85256
69.885, 85256
69.8864, 85256
69.8877, 85040
69.8889, 85040
69.8902, 85040
69.8915, 85040
69.8929, 85040
69.8943, 85040
69.8959, 85040
69.8972, 85040
69.8985, 85040
69.8997, 85040
69.901, 85040
69.9022, 85040
69.9034, 85040
69.9047, 85040
69.9059, 85040
69.9072, 85040
69.9084, 85040
69.9096, 85040
69.9109, 85040
69.9121, 85040
69.9136, 85040
69.915, 85040
69.9164, 85040
69.9176, 85040
69.9189, 85040
69.9202, 85040
69.9214, 85040
69.9226, 85040
69.924, 85040
69.9254, 85040
69.9268, 85040
69.9281, 85040
69.9295, 85040
69.9308, 85040
69.932, 85040
69.9333, 85040
69.9345, 85040
69.9358, 85040
69.937, 85040
69.9382, 85040
69.9394, 85256
69.9407, 85256
69.9419, 85256
69.9431, 85256
69.9444, 85256
69.9458, 85256
69.9471, 85040
69.9485, 85040
69.9497, 85040
69.951, 85040
69.9523, 85040
69.9535, 85040
69.9548, 85040
69.9562, 85040
69.9576, 85040
69.9588, 85040
69.96, 85040
69.9613, 85040
69.9625, 85040
69.9637, 85040
69.9649, 85040
69.9662, 85040
69.9676, 85040
69.9689, 85040
69.9703, 85040
69.9718, 85040
69.9733, 85040
69.9746, 85040
69.9759, 85040
69.9771, 85040
69.9783, 85040
69.9796, 85040
69.9808, 85040
69.982, 85256
69.9833, 85256
69.9845, 85256
69.9857, 85256
69.987, 85256
69.9884, 85256
69.9897, 85040
69.991, 85040
69.9924, 85040
69.9937, 85040
69.995, 85040
69.9964, 85040
69.9977, 85040
69.9991, 85040
70.0006, 85040
70.0021, 85040
70.0035, 85040
70.005, 85040
70.0064, 85040
70.0076, 85040
70.009, 85040
70.0103, 85040
70.0116, 85040
70.0129, 85040
70.0143, 85040
70.0156, 85040
70.0169, 85040
70.0182, 85040
70.0195, 85040
70.0207, 85040
70.0219, 85040
70.0232, 85040
70.0244, 85256
70.0255, 85256
70.0266, 85256
70.0278, 85256
70.0289, 85256
70.0301, 85256
70.0313, 85256
70.0324, 85040
70.0337, 85040
70.035, 85040
70.0365, 85040
70.0379, 85040
70.0393, 85040
70.0408, 85040
70.0423, 85040
70.0436, 85040
70.0449, 85040
70.0463, 85040
70.0477, 85040
70.049, 85040
70.0503, 85256
70.0515, 85256
70.0527, 85256
70.054, 85256
70.0553, 85256
70.0566, 85256
70.0579, 85256
70.0592, 85256
70.0604, 85256
70.0617, 85256
70.0629, 85256
70.0642, 85256
70.0654, 85256
70.0667, 85256
70.0681, 85256
70.0694, 85256
70.0708, 85256
70.0721, 85256
70.0734, 85256
70.0746, 85256
70.0758, 85256
70.0769, 85256
70.0781, 85256
70.0792, 85256
70.0804, 85256
70.0817, 85256
70.0829, 85256
70.0842, 85256
70.0856, 85256
70.0869, 85256
70.0881, 85256
70.0892, 85256
70.0904, 85256
70.0915, 85256
70.0927, 85256
70.094, 85256
70.0954, 85256
70.0968, 85256
70.0981, 85256
70.0994, 85256
70.1007, 85256
70.1019, 85256
70.1032, 85256
70.1046, 85256
70.1061, 85256
70.1076, 85256
70.1091, 85256
70.1104, 85256
70.1118, 85256
70.1131, 85256
70.1144, 85256
70.1159, 85256
70.1174, 85256
70.1187, 85256
70.1201, 85256
70.1214, 85256
70.1227, 85256
70.1241, 85256
70.1254, 85256
70.1265, 85040
70.1277, 85040
70.1288, 85040
70.13, 85040
70.1312, 85040
70.1325, 85040
70.1337, 85040
70.1349, 84608
70.136, 84608
70.1373, 84608
70.1386, 84608
70.1398, 84608
70.141, 84608
70.1421, 84608
70.1433, 84608
70.1444, 84608
70.1456, 84608
70.1469, 84608
70.1483, 84608
70.1496, 84608
70.151, 84608
70.1523, 84608
70.1536, 84608
70.1549, 84608
70.1562, 84608
70.1576, 84608
70.1589, 84608
70.1602, 84608
70.1615, 84824
70.1627, 84824
70.1638, 84824
70.165, 84824
70.1661, 84824
70.1673, 84824
70.1684, 84824
70.1695, 84608
70.1707, 84608
70.1718, 84608
70.173, 84608
70.1741, 84608
70.1754, 84608
70.1767, 84608
70.178, 84392
70.1793, 84392
70.1807, 84392
70.1821, 84392
70.1834, 84392
70.1848, 84392
70.186, 84824
70.1872, 84824
70.1884, 84824
70.1895, 84824
70.1907, 84824
70.1918, 84824
70.1929, 84824
70.1941, 84824
