time,temp
70.1952, 84608
70.1963, 84608
70.1975, 84608
70.1986, 84608
70.1998, 84608
70.2009, 84608
70.202, 84608
70.2032, 84392
70.2043, 84392
70.2054, 84392
70.2066, 84392
70.2077, 84392
70.2089, 84392
70.2101, 84392
70.2113, 84392
70.2126, 84392
70.2139, 84392
70.2153, 84392
70.2166, 84392
70.2177, 84392
70.2189, 84392
70.22, 84392
70.2212, 84608
70.2223, 84608
70.2235, 84608
70.2246, 84608
70.2257, 84608
70.2269, 84608
70.2281, 84608
70.2294, 84392
70.2308, 84392
70.2321, 84392
70.2335, 84392
70.2349, 84392
70.2363, 84392
70.2376, 84824
70.2389, 84824
70.2402, 84824
70.2416, 84824
70.2429, 84824
70.2442, 84824
70.2453, 84824
70.2465, 85040
70.2476, 85040
70.2489, 85040
70.2501, 85040
70.2512, 85040
70.2523, 85040
70.2535, 85040
70.2546, 84824
70.2557, 84824
70.257, 84824
70.2583, 84824
70.2596, 84824
70.261, 84824
70.2626, 84824
70.264, 84824
70.2651, 84824
70.2663, 84824
70.2675, 84824
70.2686, 84824
70.2698, 84824
70.2709, 84824
70.272, 85040
70.2732, 85040
70.2744, 85040
70.276, 85040
70.2776, 85040
70.2796, 84824
70.2814, 84824
70.283, 84824
70.2844, 84824
70.2858, 84824
70.2874, 84824
70.2886, 85256
70.2899, 85256
70.2913, 85256
70.2927, 85256
70.2941, 85256
70.2953, 85256
70.2965, 85256
70.2977, 85472
70.2988, 85472
70.3, 85472
70.3011, 85472
70.3023, 85472
70.3034, 85472
70.3046, 85472
70.3057, 85040
70.3071, 85040
70.3086, 85040
70.3099, 85040
70.3113, 85040
70.3128, 85040
70.3141, 85256
70.3154, 85256
70.3167, 85256
70.3179, 85256
70.3191, 85256
70.3203, 85256
70.3215, 85256
70.3227, 85688
70.3239, 85688
70.325, 85688
70.3263, 85688
70.3274, 85688
70.3286, 85688
70.3298, 85688
70.3309, 85688
70.3321, 85904
70.3333, 85904
70.3345, 85904
70.3358, 85904
70.337, 85904
70.3384, 85904
70.3398, 85688
70.3413, 85688
70.3427, 85688
70.3441, 85688
70.3454, 85688
70.3468, 85688
70.3481, 86120
70.3494, 86120
70.3508, 86120
70.3521, 86120
70.3534, 86120
70.3547, 86120
70.3564, 86120
70.3582, 86120
70.3599, 86120
70.3616, 86120
70.363, 86120
70.3644, 86120
70.3658, 86120
70.3676, 86120
70.3692, 86120
70.3707, 86120
70.3723, 86120
70.3738, 86120
70.3755, 86120
70.3772, 86120
70.3786, 86120
70.3802, 86120
70.3817, 86120
70.383, 85904
70.3843, 85904
70.3857, 85904
70.3872, 85904
70.3886, 85904
70.3899, 85904
70.3913, 85904
70.3927, 85904
70.394, 85904
70.3955, 85904
70.3969, 85904
70.3984, 85904
70.3998, 85904
70.4012, 85904
70.4026, 85904
70.4039, 85904
70.4053, 85904
70.4066, 85904
70.408, 85904
70.4094, 85904
70.4107, 85904
70.4121, 85904
70.4139, 85904
70.4158, 85904
70.4175, 85904
70.4191, 85904
70.4204, 85904
70.4218, 85904
70.4232, 85904
70.4247, 85904
70.4261, 85904
70.4275, 85904
70.4289, 85904
70.4302, 85904
70.4315, 85904
70.433, 85904
70.4344, 85904
70.4358, 85904
70.4372, 85904
70.4387, 85904
70.44, 85904
70.4414, 85904
70.4427, 85904
70.4441, 85904
70.4454, 85904
70.4467, 85904
70.4481, 85904
70.4495, 85904
70.4509, 86120
70.4522, 86120
70.4535, 86120
70.4549, 86120
70.4562, 86120
70.4576, 86120
70.459, 86120
70.4603, 86120
70.4618, 86120
70.4633, 86120
70.4647, 86120
70.4661, 86120
70.4675, 86120
70.4689, 86120
70.4702, 86120
70.4716, 86120
70.473, 86120
70.4743, 86120
70.4757, 86120
70.477, 86120
70.4782, 86120
70.4794, 86120
70.4806, 86120
70.4818, 86120
70.483, 86120
70.4845, 86120
70.4858, 85904
70.487, 85904
70.4882, 85904
70.4894, 85904
70.4906, 85904
70.4918, 85904
70.4931, 85904
70.4943, 85904
70.4955, 85904
70.4966, 85904
70.4978, 85904
70.4989, 85904
70.5001, 85904
70.5012, 85904
70.5026, 85904
70.5042, 85904
70.5056, 85904
70.5071, 85904
70.5084, 85904
70.5098, 85904
70.5112, 85688
70.5127, 85688
70.5142, 85688
70.5156, 85688
70.517, 85688
70.5183, 85688
70.5197, 85688
70.5211, 85688
70.5224, 85688
70.5237, 85688
70.525, 85688
70.5262, 85688
70.5275, 85904
70.5289, 85904
70.5302, 85904
70.5315, 85904
70.533, 85904
70.5346, 85904
70.536, 85904
70.5375, 85904
70.5389, 85904
70.5404, 85904
70.5418, 85904
70.543, 85904
70.5444, 85688
70.5457, 85688
70.5471, 85688
70.5485, 85688
70.5497, 85688
70.551, 85688
70.5523, 85688
70.5536, 85688
70.5549, 85688
70.5563, 85688
70.5577, 85688
70.5594, 85688
70.5608, 85688
70.5622, 85904
70.5636, 85904
70.5649, 85904
70.5661, 85904
70.5674, 85904
70.5689, 85904
70.5702, 85904
70.5716, 85904
70.573, 85904
70.5743, 85904
70.5756, 85904
70.5769, 85904
70.5782, 85904
70.5795, 85904
70.5808, 85904
70.5822, 85904
70.5835, 85904
70.5847, 85904
70.586, 85904
70.5873, 85904
70.5886, 85904
70.5898, 85904
70.5912, 85904
70.5927, 85904
70.594, 85904
70.5954, 85904
70.5967, 85904
70.598, 85904
70.5993, 85904
70.6007, 85904
70.6021, 85904
70.6038, 85904
70.6054, 86120
70.6069, 86120
70.6085, 86120
70.61, 86120
70.6114, 86120
70.6129, 85904
70.6144, 85904
70.6158, 85904
70.6173, 85904
70.6186, 85904
70.6199, 85904
70.6213, 85904
70.6225, 85904
70.6238, 85904
70.6252, 85904
70.6266, 85904
70.628, 85904
70.6294, 85904
70.6305, 85904
70.6319, 85904
70.6333, 85904
70.6345, 85904
70.6357, 85904
70.6369, 85904
70.6382, 85904
70.6396, 85904
70.641, 85904
70.6423, 85904
70.6438, 85904
70.6452, 85904
70.6466, 85904
70.6479, 85904
70.6492, 85904
70.6505, 85904
70.6517, 85904
70.6531, 85904
70.6544, 85904
70.6559, 85904
70.6575, 85904
70.6587, 85904
70.6601, 85904
70.6613, 85904
70.6627, 85904
70.6641, 85904
70.6656, 85904
70.6671, 85904
70.6685, 85904
70.6699, 85904
70.6713, 85904
70.6727, 85688
70.6741, 85688
70.6756, 85688
70.6771, 85688
70.6786, 85688
70.6801, 85688
70.6815, 85688
70.6828, 85688
70.684, 85688
70.6852, 85688
70.6869, 85688
70.6885, 85688
70.6899, 85688
70.6915, 85688
70.693, 85688
70.6945, 85688
70.6961, 85688
70.6977, 85688
70.6992, 85688
70.7007, 85688
70.7021, 85688
70.7034, 85688
70.7047, 85688
70.7061, 85688
70.7075, 85688
70.7089, 85688
70.7103, 85688
70.7117, 85688
70.713, 85688
70.7142, 85688
70.7154, 85472
70.7166, 85472
70.7177, 85472
70.7189, 85472
70.7202, 85472
70.7215, 85472
70.7226, 85472
70.7238, 85040
70.7252, 85040
70.7266, 85040
70.7279, 85040
70.7291, 85040
70.7302, 85040
70.7313, 85040
70.7325, 84824
70.7337, 84824
70.7354, 84824
70.737, 84824
70.7384, 84824
70.7398, 84824
70.7411, 84824
70.7425, 84824
70.7437, 84824
70.745, 84824
70.7462, 84824
70.7475, 84824
70.7488, 84824
70.7499, 85040
70.7511, 85040
70.7522, 85040
70.7534, 85040
70.7546, 85040
70.7557, 85040
70.7568, 85040
70.758, 84608
70.7591, 84608
70.7603, 84608
70.7617, 84608
70.7632, 84608
70.7646, 84608
70.7659, 84608
70.7671, 84608
70.7684, 84608
70.7699, 84608
70.7716, 84608
70.7731, 84608
70.7744, 84608
70.7756, 84824
70.7767, 84824
70.7779, 84824
70.779, 84824
70.7802, 84824
70.7813, 84824
70.7825, 84824
70.7836, 84392
70.7848, 84392
70.786, 84392
70.7872, 84392
70.7884, 84392
70.7895, 84392
70.7907, 84392
70.7918, 84176
70.793, 84176
70.7942, 84176
70.7953, 84176
70.7965, 84176
70.7977, 84176
70.7988, 84176
70.8001, 84176
70.8014, 84176
70.803, 84176
70.8045, 84176
70.8061, 84176
70.8074, 84176
70.8085, 84176
70.8096, 84392
70.8108, 84392
70.8119, 84392
70.813, 84392
70.8142, 84392
70.8156, 84392
70.8173, 84608
70.8195, 84608
70.821, 84608
70.8224, 84608
70.8238, 84608
70.8251, 84608
70.8265, 85256
70.8277, 85256
70.829, 85256
70.8302, 85256
70.8313, 85256
70.8324, 85256
70.8336, 85256
70.8347, 85256
70.836, 85256
70.8374, 85256
70.8387, 85256
70.8399, 85256
70.841, 85256
70.8422, 85256
70.8434, 85472
70.8445, 85472
70.8456, 85472
70.8468, 85472
70.8479, 85472
70.8491, 85472
70.8509, 85472
70.8525, 85040
70.8542, 85040
70.8557, 85040
70.8572, 85040
70.8586, 85040
70.86, 85040
70.8613, 85256
70.8625, 85256
70.8638, 85256
70.8651, 85256
70.8664, 85256
70.8676, 85256
70.8687, 85040
70.8699, 85040
70.871, 85040
70.8722, 85040
70.8733, 85040
70.8745, 85040
70.8756, 85040
70.8767, 85040
70.8778, 84824
70.879, 84824
70.8806, 84824
70.8821, 84824
70.8835, 84824
70.8851, 84824
70.8864, 84824
70.8879, 84824
70.8894, 84824
70.8908, 84824
70.8921, 84824
70.8934, 84824
70.8947, 85040
70.896, 85040
70.8971, 85040
70.8983, 85040
70.8994, 85040
70.9006, 85040
70.9017, 85040
70.9029, 85040
70.9042, 85040
70.9054, 85040
70.9066, 85040
70.9078, 85040
70.909, 85040
70.9102, 85040
70.9115, 85256
70.9129, 85256
70.9143, 85256
70.9157, 85256
70.9172, 85256
70.9186, 85256
70.92, 85256
70.9215, 85256
70.9232, 85256
70.9248, 85256
70.9264, 85256
70.9281, 85256
70.9297, 85256
70.9314, 85256
70.9329, 85256
70.9343, 85256
70.9357, 85256
70.9371, 85256
70.9385, 85256
70.9399, 85256
70.9415, 85256
70.943, 85256
70.9446, 85256
70.9462, 85256
70.9477, 85256
70.9492, 85256
70.9506, 85256
70.9522, 85256
70.9536, 85256
70.9555, 85256
70.9572, 85256
70.9587, 85256
70.9601, 85256
70.9615, 85256
70.9629, 85040
70.9642, 85040
70.9655, 85040
70.9668, 85040
70.9681, 85040
70.9693, 85040
70.9705, 85040
70.9718, 85040
70.9732, 85040
70.9745, 85040
70.9758, 85040
70.977, 85040
70.9783, 85040
70.9795, 85256
70.9808, 85256
70.9822, 85256
70.9836, 85256
70.985, 85256
70.9863, 85256
70.9877, 85256
70.989, 85256
70.9903, 85256
70.9916, 85256
70.9929, 85256
70.9941, 85256
70.9954, 85256
70.9966, 85256
70.9979, 85256
70.9992, 85256
71.0005, 85256
71.0018, 85256
71.0031, 85256
71.0044, 85256
71.0056, 85256
71.0069, 85256
71.0082, 85256
71.0096, 85256
71.011, 85256
71.0124, 85256
71.0138, 85256
71.0151, 85256
71.0167, 85256
71.0181, 85256
71.0195, 85256
71.0209, 85256
71.0223, 85256
71.0237, 85256
71.0251, 85256
71.0264, 85256
71.0278, 85256
71.0293, 85256
71.0307, 85040
71.0321, 85040
71.0335, 85040
71.0349, 85040
71.0363, 85040
71.0377, 85040
71.0391, 85040
71.0407, 85040
71.0422, 85040
71.0438, 85040
71.0453, 85040
71.0467, 85040
71.048, 85040
71.0493, 85040
71.0508, 85040
71.0522, 85040
71.0537, 85040
71.0552, 85040
71.0567, 85040
71.0581, 85040
71.0595, 85040
71.0609, 85040
71.0623, 85040
71.0637, 85040
71.065, 85040
71.0661, 85040
71.0674, 85040
71.0687, 85040
71.07, 85040
71.0712, 85040
71.0723, 85040
71.0736, 85040
71.075, 85040
71.0762, 85040
71.0774, 85040
71.0786, 85040
71.0799, 85040
71.0814, 85040
71.0828, 85040
71.0842, 85040
71.0857, 85040
71.0873, 85040
71.0887, 85040
71.0901, 85040
71.0915, 85040
71.0929, 85040
71.0941, 85040
71.0954, 85040
71.0967, 85040
71.098, 85040
71.0995, 85256
71.1009, 85256
71.1023, 85256
71.1036, 85256
71.105, 85256
71.1064, 85256
71.1078, 85256
71.1092, 85256
71.1125, 85256
71.1139, 85256
71.1151, 85256
71.1164, 85256
71.1179, 85256
71.1194, 85256
71.1208, 85256
71.1224, 85256
71.1239, 85256
71.1255, 85040
71.1271, 85040
71.1284, 85040
71.1299, 85040
71.1318, 85040
71.1335, 85040
71.135, 85040
71.1364, 85040
71.1379, 85040
71.1394, 85040
71.1408, 85040
71.1423, 85040
71.1437, 85040
71.145, 85040
71.1464, 85040
71.1476, 85040
71.1488, 85040
71.1502, 85040
71.1515, 85040
71.1528, 85040
71.1541, 85040
71.1554, 85040
71.1567, 85040
71.1582, 85040
71.1598, 85040
71.1621, 85040
71.1636, 85040
71.165, 85040
71.1664, 85040
71.1678, 85040
71.1693, 85040
71.1708, 85040
71.1722, 85040
71.1736, 85040
71.175, 85040
71.1763, 85040
71.1777, 85040
71.1792, 85040
71.1806, 85040
71.1819, 85040
71.1833, 85040
71.1847, 85040
71.1861, 85040
71.1875, 85040
71.189, 85040
71.1904, 85040
71.1918, 85040
71.1934, 85040
71.1949, 85040
71.1963, 85040
71.1976, 85040
71.199, 85040
71.2006, 85040
71.2021, 85040
71.2034, 85040
71.205, 85040
71.2064, 85040
71.2077, 85040
71.2091, 85040
71.2104, 85040
71.2118, 85040
71.2131, 85040
71.2144, 85040
71.2157, 85040
71.217, 85040
71.2184, 85040
71.2197, 85040
71.221, 85040
71.2224, 85040
71.2238, 85040
71.2252, 85040
71.2264, 85040
71.2279, 85040
71.2294, 85040
71.2309, 85040
71.2324, 85040
71.2338, 85040
71.2352, 85040
71.2367, 85040
71.2381, 85040
71.2396, 85040
71.2409, 85040
71.2424, 85040
71.2439, 85040
71.2454, 85040
71.2468, 85040
71.2483, 85040
71.2499, 85040
71.2515, 85040
71.253, 85040
71.2545, 85040
71.2561, 85040
71.2579, 85040
71.2595, 85040
71.261, 85040
71.2626, 85040
71.2643, 85040
71.2657, 85040
