time,temp
71.2671, 85040
71.2685, 85040
71.2699, 85040
71.2714, 85040
71.2726, 85040
71.2741, 85040
71.2755, 85040
71.2769, 85040
71.2782, 85040
71.2795, 85040
71.281, 85040
71.2827, 85040
71.2842, 85040
71.2857, 85040
71.2871, 85040
71.2883, 85040
71.2895, 85040
71.2906, 85040
71.2918, 85040
71.2929, 85040
71.2941, 85040
71.2955, 84608
71.2968, 84608
71.298, 84608
71.2994, 84608
71.3008, 84608
71.3023, 84608
71.3037, 84608
71.305, 84392
71.3061, 84392
71.3073, 84392
71.3085, 84392
71.3099, 84392
71.3115, 84392
71.313, 84608
71.3147, 84608
71.3162, 84608
71.3178, 84608
71.3192, 84608
71.3205, 84608
71.3218, 84608
71.3232, 84608
71.3245, 84608
71.326, 84608
71.3273, 84608
71.3285, 84608
71.3296, 84824
71.3308, 84824
71.3319, 84824
71.3331, 84824
71.3342, 84824
71.3354, 84824
71.3365, 84824
71.3377, 84824
71.3388, 84392
71.34, 84392
71.3413, 84392
71.3426, 84392
71.344, 84392
71.3456, 84392
71.3471, 84608
71.3485, 84608
71.3499, 84608
71.3513, 84608
71.3524, 84608
71.3536, 84608
71.3548, 84608
71.3559, 84608
71.3571, 84608
71.3582, 84608
71.3594, 84608
71.3605, 84608
71.3617, 84608
71.3628, 84608
71.364, 84392
71.3652, 84392
71.3663, 84392
71.3675, 84392
71.3687, 84392
71.3698, 84392
71.3709, 84392
71.3721, 84176
71.3733, 84176
71.3744, 84176
71.3756, 84176
71.3768, 84176
71.378, 84176
71.3794, 84176
71.3808, 84176
71.3821, 84176
71.3835, 84176
71.3848, 84176
71.3859, 84176
71.3871, 84176
71.3883, 84176
71.3894, 84392
71.3906, 84392
71.3917, 84392
71.3928, 84392
71.394, 84392
71.3952, 84392
71.3966, 84392
71.3981, 84176
71.3995, 84176
71.401, 84176
71.4025, 84176
71.4038, 84176
71.4052, 84176
71.4065, 84392
71.4077, 84392
71.4091, 84392
71.4103, 84392
71.4117, 84392
71.4129, 84392
71.4141, 84392
71.4152, 84608
71.4163, 84608
71.4175, 84608
71.4186, 84608
71.4198, 84608
71.4209, 84608
71.422, 84608
71.4232, 84608
71.4243, 84824
71.4256, 84824
71.4271, 84824
71.4286, 84824
71.43, 84824
71.4316, 84824
71.433, 84608
71.4342, 84608
71.4353, 84608
71.4365, 84608
71.4377, 84608
71.4389, 84608
71.4402, 84608
71.4414, 84608
71.4426, 84608
71.4441, 84608
71.4458, 84608
71.4475, 84608
71.449, 84608
71.4503, 84608
71.4517, 84608
71.4531, 84608
71.4544, 84608
71.4557, 84608
71.457, 84608
71.4584, 84392
71.4597, 84392
71.4611, 84392
71.4637, 84392
71.4657, 84392
71.4671, 84176
71.4684, 84176
71.4698, 84176
71.471, 84176
71.4722, 84176
71.4734, 84176
71.4748, 83960
71.4776, 83960
71.4828, 83960
71.4847, 83960
71.4864, 83960
71.4879, 83960
71.4898, 83960
71.4934, 83744
71.4969, 83744
71.4986, 83744
71.5, 83744
71.5023, 83744
71.5114, 83744
71.5149, 83744
71.518, 83528
71.521, 83528
71.523, 83528
71.5247, 83528
71.5267, 83528
71.53, 83528
71.5341, 83744
71.5428, 83744
71.5469, 83744
71.5511, 83744
71.5544, 83744
71.5568, 83744
71.5586, 83744
71.5603, 83960
71.5622, 83960
71.5647, 83960
71.5684, 83960
71.5704, 83960
71.5748, 83960
71.5791, 83744
71.584, 83744
71.5865, 83744
71.5887, 83744
71.5905, 83744
71.5926, 83744
71.6013, 83744
71.6041, 83744
71.6058, 83744
71.6078, 83744
71.6094, 83744
71.6108, 83744
71.6132, 83744
71.6193, 83744
71.6266, 83744
71.6338, 83528
71.6369, 83528
71.6401, 83528
71.6431, 83528
71.6468, 83528
71.6496, 83528
71.6526, 83528
71.6544, 83528
71.6657, 83528
71.6681, 83528
71.6703, 83528
71.6723, 83528
71.6746, 83528
71.6761, 83528
71.6776, 83528
71.683, 83312
71.6869, 83312
71.6889, 83096
71.6901, 83096
71.6913, 83096
71.6925, 83096
71.6937, 83096
71.6949, 83096
71.6961, 83096
71.6973, 83096
71.6985, 83096
71.6996, 83096
71.7008, 83096
71.702, 83096
71.7033, 83096
71.7045, 83096
71.7057, 83312
71.707, 83312
71.7082, 83312
71.7094, 83312
71.7106, 83312
71.7118, 83312
71.713, 83312
71.7143, 83312
71.7155, 83312
71.7167, 83312
71.7179, 83312
71.7193, 83312
71.7205, 83312
71.7217, 83312
71.7229, 83312
71.7241, 83312
71.7253, 83312
71.7265, 83312
71.7278, 83312
71.7289, 83312
71.7301, 83312
71.7314, 83096
71.7326, 83096
71.7338, 83096
71.735, 83096
71.7362, 83096
71.7373, 83096
71.7385, 83096
71.7397, 83096
71.741, 83096
71.7422, 83096
71.7435, 83096
71.7447, 83096
71.7459, 83096
71.7471, 83096
71.7482, 82880
71.7494, 82880
71.7505, 82880
71.7517, 82880
71.7529, 82880
71.7541, 82880
71.7553, 82880
71.7565, 83096
71.7577, 83096
71.7589, 83096
71.7601, 83096
71.7612, 83096
71.7624, 83096
71.7635, 83096
71.7647, 82880
71.7658, 82880
71.767, 82880
71.7681, 82880
71.7692, 82880
71.7703, 82880
71.7715, 82880
71.7726, 82880
71.7737, 83096
71.7748, 83096
71.7759, 83096
71.7771, 83096
71.7782, 83096
71.7794, 83096
71.7805, 83096
71.7816, 83096
71.7828, 83096
71.784, 83096
71.7852, 83096
71.7864, 83096
71.7876, 83096
71.7887, 83096
71.7899, 83096
71.7911, 83096
71.7923, 83096
71.7935, 83096
71.7946, 83096
71.7957, 83096
71.7969, 83096
71.798, 83096
71.7992, 83312
71.8003, 83312
71.8015, 83312
71.8026, 83312
71.8037, 83312
71.8049, 83312
71.806, 83312
71.8072, 83312
71.8083, 83312
71.8094, 83312
71.8106, 83312
71.8118, 83312
71.8129, 83312
71.8141, 83312
71.8152, 83312
71.8164, 83312
71.8175, 83312
71.8187, 83312
71.8198, 83312
71.8209, 83312
71.8221, 83312
71.8232, 83312
71.8243, 83312
71.8254, 83312
71.8265, 83312
71.8276, 83312
71.8287, 83312
71.8298, 83312
71.831, 83312
71.8321, 83312
71.8332, 83312
71.8343, 83312
71.8354, 83312
71.8365, 83312
71.8376, 83312
71.8387, 83312
71.8399, 83312
71.841, 83312
71.8423, 83528
71.8435, 83528
71.8446, 83528
71.8457, 83528
71.8469, 83528
71.8481, 83528
71.8492, 83528
71.8504, 83528
71.8516, 83528
71.8528, 83528
71.8539, 83528
71.8552, 83528
71.8564, 83528
71.8576, 83528
71.8587, 83528
71.8599, 83528
71.8611, 83528
71.8622, 83528
71.8633, 83528
71.8645, 83528
71.8656, 83528
71.8668, 83528
71.868, 83312
71.8691, 83312
71.8703, 83312
71.8715, 83312
71.8726, 83312
71.8738, 83312
71.8749, 83312
71.8761, 83528
71.8772, 83528
71.8784, 83528
71.8796, 83528
71.8808, 83528
71.8819, 83528
71.8832, 83528
71.8844, 83528
71.8855, 83528
71.8867, 83528
71.8878, 83528
71.8889, 83528
71.8901, 83528
71.8912, 83528
71.8924, 83528
71.8935, 83528
71.8947, 83528
71.8958, 83528
71.8969, 83528
71.8981, 83528
71.8992, 83528
71.9004, 83528
71.9015, 83744
71.9027, 83744
71.9039, 83744
71.905, 83744
71.9061, 83744
71.9073, 83744
71.9084, 83744
71.9095, 83744
71.9107, 83528
71.9118, 83528
71.9131, 83528
71.9142, 83528
71.9154, 83528
71.9165, 83528
71.9176, 83528
71.9188, 83744
71.9199, 83744
71.9211, 83744
71.9222, 83744
71.9234, 83744
71.9246, 83744
71.9258, 83744
71.9269, 83528
71.9281, 83528
71.9292, 83528
71.9303, 83528
71.9315, 83528
71.9327, 83528
71.9338, 83528
71.935, 83528
71.9361, 83528
71.9373, 83528
71.9385, 83528
71.9397, 83528
71.9409, 83528
71.9421, 83528
71.9432, 83528
71.9443, 83528
71.9455, 83528
71.9466, 83528
71.9478, 83528
71.9489, 83528
71.9501, 83528
71.9513, 83528
71.9524, 83744
71.9535, 83744
71.9547, 83744
71.9558, 83744
71.957, 83744
71.9581, 83744
71.9593, 83744
71.9604, 83744
71.9616, 83528
71.9628, 83528
71.9639, 83528
71.9651, 83528
71.9662, 83528
71.9674, 83528
71.9685, 83528
71.9697, 83528
71.9708, 83528
71.972, 83528
71.9732, 83528
71.9744, 83528
71.9756, 83528
71.9767, 83528
71.9779, 83528
71.979, 83744
71.9802, 83744
71.9813, 83744
71.9825, 83744
71.9836, 83744
71.9848, 83744
71.9859, 83744
71.9871, 83744
71.9882, 83744
71.9894, 83744
71.9905, 83744
71.9916, 83744
71.9927, 83744
71.9939, 83744
71.995, 83744
71.9961, 83744
71.9972, 83744
71.9983, 83744
71.9994, 83744
72.0005, 83744
72.0016, 83744
72.0027, 83744
72.0038, 83960
72.0049, 83960
72.0061, 83960
72.0072, 83960
72.0083, 83960
72.0094, 83960
72.0105, 83960
72.0116, 83960
72.0127, 83960
72.0138, 83960
72.015, 83960
72.0161, 83960
72.0172, 83960
72.0183, 83960
72.0195, 83960
72.0206, 83960
72.0217, 83960
72.0228, 83960
72.0239, 83960
72.025, 83960
72.0261, 83960
72.0272, 83960
72.0283, 83960
72.0294, 84176
72.0305, 84176
72.0316, 84176
72.0327, 84176
72.0338, 84176
72.035, 84176
72.0361, 84176
72.0373, 84176
72.0384, 84176
72.0396, 84176
72.0408, 84176
72.0419, 84176
72.0431, 84176
72.0443, 84176
72.0454, 84176
72.0466, 83960
72.0477, 83960
72.0488, 83960
72.05, 83960
72.0512, 83960
72.0524, 83960
72.0536, 83960
72.0547, 83960
72.056, 83528
72.0572, 83528
72.0584, 83528
72.0595, 83528
72.0607, 83528
72.0619, 83528
72.063, 83528
72.0642, 83528
72.0656, 83528
72.0669, 83528
72.0698, 83528
72.0721, 83312
72.0735, 83312
72.0748, 83312
72.0764, 83312
72.0777, 83312
72.0803, 83528
72.0817, 83528
72.0844, 83528
72.0859, 83528
72.0873, 83528
72.0887, 83528
72.0904, 83528
72.0951, 83528
72.0983, 83744
72.1019, 83744
72.1034, 83744
72.1048, 83744
72.1061, 83528
72.1075, 83528
72.1088, 83528
72.11, 83528
72.1113, 83528
72.1145, 83312
72.117, 83312
72.1184, 83312
72.1197, 83312
72.1213, 83312
72.1229, 83528
72.1252, 83528
72.1271, 83528
72.1284, 83528
72.1297, 83528
72.1309, 83528
72.1321, 83528
72.1333, 83528
72.1346, 83528
72.1361, 83528
72.1372, 83528
72.1384, 83528
72.1396, 83528
72.1407, 83096
72.1418, 83096
72.143, 83096
72.1441, 83096
72.1453, 83096
72.1465, 83096
72.1477, 83096
72.1489, 82880
72.1502, 82880
72.1514, 82880
72.1528, 82880
72.1544, 82880
72.156, 82880
72.1581, 82880
72.1607, 82880
72.1638, 82880
72.165, 82880
72.1662, 83096
72.1674, 83096
72.1686, 83096
72.1699, 83096
72.1711, 83096
72.1723, 83096
72.1735, 83096
72.1868, 83096
72.1906, 83096
72.1945, 83096
72.1995, 83096
72.2023, 83096
72.2086, 83096
72.2105, 83096
72.2166, 83096
72.2209, 83096
72.2223, 83096
72.2289, 82880
72.2303, 82880
72.2314, 82880
72.2326, 82880
72.2339, 83096
72.2353, 83096
72.2365, 83096
72.2376, 83096
72.2388, 83096
72.2399, 83096
72.2411, 83096
72.2485, 82880
72.25, 82880
72.2514, 83096
72.2527, 83096
72.2541, 83096
72.2555, 83096
72.2569, 83096
72.2582, 83096
72.2594, 83096
72.2606, 83312
72.2617, 83312
72.2629, 83312
72.264, 83312
72.2652, 83312
72.2663, 83312
72.2675, 83312
72.2686, 83096
72.2698, 83096
72.2709, 83096
72.2721, 83096
72.2732, 83096
72.2745, 83096
72.2757, 83096
72.277, 83096
72.2785, 83096
72.2798, 83096
72.2811, 83096
72.2824, 83096
72.2838, 83096
72.2852, 83528
72.2865, 83528
72.2878, 83528
72.2891, 83528
72.2904, 83528
72.2916, 83528
72.2927, 83528
72.294, 83744
72.2952, 83744
72.2965, 83744
72.2977, 83744
72.2989, 83744
72.3001, 83744
72.3014, 83744
72.3026, 83744
72.3038, 83744
72.305, 83744
72.3063, 83744
72.3075, 83744
72.3087, 83744
72.3099, 83744
72.3111, 83744
72.3123, 83744
72.3135, 83744
72.3147, 83744
72.316, 83744
72.3172, 83744
72.3184, 83744
72.3196, 83960
72.3208, 83960
72.322, 83960
72.3234, 83960
72.3246, 83960
72.3258, 83960
72.327, 83960
72.3282, 83960
72.3295, 83960
72.3308, 83960
72.3321, 83960
72.3332, 83960
72.3344, 83960
72.3356, 83960
72.3368, 83960
72.3379, 83960
72.3392, 83960
72.3404, 83960
72.3415, 83960
72.3427, 83960
72.3441, 83960
72.3454, 83960
72.3466, 83960
72.3478, 83960
72.3489, 83960
72.3501, 83960
72.3512, 83960
72.3523, 83960
72.3535, 83960
72.3546, 83960
72.3558, 83960
72.3569, 83960
72.3581, 83960
72.3593, 83960
72.3605, 83960
72.3618, 83960
72.3632, 83960
72.3645, 83960
72.3658, 83960
72.3672, 83960
72.37, 83960
72.3713, 83960
72.3724, 83960
72.3736, 83960
72.3749, 83960
72.3761, 83960
72.3772, 83960
72.3784, 83960
72.3795, 83960
72.3807, 83960
72.3818, 83960
72.383, 83960
72.3841, 83960
72.3853, 83960
72.3865, 83960
72.3876, 83960
72.3888, 83960
72.39, 83960
72.3913, 83960
72.3928, 83960
72.394, 83960
72.3952, 83960
72.3964, 83960
72.3975, 83960
72.3987, 83960
72.3999, 83960
72.401, 83960
72.4022, 83960
72.4034, 83960
72.4046, 83960
72.4057, 83960
72.407, 83960
72.4083, 83960
72.4095, 83960
72.4107, 83960
72.4118, 83960
72.413, 83960
72.4141, 84176
72.4153, 84176
72.4165, 84176
72.4176, 84176
72.4188, 84176
72.4199, 84176
72.4211, 84176
72.4223, 84176
72.4234, 84176
72.4246, 84176
72.4258, 84176
72.4269, 84176
72.4281, 84176
72.4292, 84176
72.4304, 84176
72.4315, 84176
72.4327, 84176
72.4338, 84176
72.435, 84176
