time,temp
72.4363, 84176
72.4374, 84176
72.4386, 84176
72.4398, 84176
72.4409, 84176
72.4421, 84176
72.4432, 84176
72.4444, 84176
72.4456, 84176
72.4467, 84176
72.4479, 84176
72.449, 84176
72.4502, 84176
72.4514, 84176
72.4525, 84176
72.4537, 84176
72.4548, 84176
72.4561, 84176
72.4573, 84176
72.4585, 84176
72.4597, 84176
72.4609, 84176
72.462, 84176
72.4632, 84176
72.4643, 84176
72.4655, 84176
72.4666, 84176
72.4678, 84176
72.4691, 84176
72.4704, 84176
72.4716, 84176
72.4727, 84176
72.4739, 84176
72.475, 84176
72.4762, 84176
72.4774, 84176
72.4785, 84176
72.4797, 84176
72.4808, 84176
72.4821, 84392
72.4833, 84392
72.4846, 84392
72.486, 84392
72.4873, 84392
72.4886, 84392
72.4897, 84392
72.4909, 84392
72.4921, 84392
72.4932, 84392
72.4944, 84392
72.4957, 84392
72.4969, 84392
72.4981, 84392
72.4993, 84176
72.5006, 84176
72.5018, 84176
72.5031, 84176
72.5043, 84176
72.5055, 84176
72.5067, 84176
72.5079, 84392
72.5091, 84392
72.5102, 84392
72.5115, 84392
72.5128, 84392
72.5143, 84392
72.5155, 84392
72.5167, 84392
72.5179, 84392
72.5192, 84392
72.5204, 84392
72.5217, 84392
72.5229, 84392
72.5241, 84392
72.5254, 84392
72.5266, 84392
72.5278, 84392
72.529, 84392
72.5302, 84392
72.5314, 84392
72.5326, 84392
72.5338, 84392
72.535, 84392
72.5363, 84392
72.5374, 84392
72.5386, 84392
72.5399, 84392
72.5413, 84392
72.5428, 84392
72.5443, 84392
72.5458, 84392
72.5472, 84392
72.5484, 84392
72.5497, 84392
72.5509, 84392
72.5521, 84392
72.5532, 84392
72.5544, 84392
72.5556, 84392
72.5567, 84392
72.5579, 84392
72.559, 84392
72.5603, 84392
72.5615, 84392
72.5627, 84392
72.5639, 84392
72.5652, 84392
72.5665, 84392
72.5678, 84392
72.5691, 84392
72.5703, 84392
72.5717, 84392
72.5729, 84392
72.5741, 84392
72.5755, 84392
72.5767, 84392
72.578, 84392
72.5792, 84392
72.5803, 84392
72.5815, 84392
72.5826, 84392
72.5838, 84392
72.585, 84392
72.5863, 84392
72.5875, 84392
72.5887, 84392
72.5899, 84392
72.591, 84392
72.5922, 84392
72.5934, 84392
72.5947, 84392
72.5959, 84392
72.5971, 84392
72.5982, 84392
72.5994, 84392
72.6005, 84392
72.6017, 84392
72.6028, 84392
72.604, 84392
72.6052, 84392
72.6065, 84392
72.6078, 84392
72.6091, 84392
72.6103, 84392
72.6115, 84392
72.6127, 84392
72.6139, 84392
72.6152, 84392
72.6166, 84392
72.6179, 84392
72.6192, 84392
72.6204, 84392
72.6217, 84392
72.623, 84392
72.6242, 84392
72.6254, 84392
72.6267, 84392
72.6279, 84392
72.6291, 84392
72.6303, 84392
72.6315, 84392
72.6328, 84392
72.6341, 84392
72.6354, 84392
72.6366, 84392
72.6378, 84392
72.639, 84392
72.6402, 84392
72.6414, 84392
72.6425, 84392
72.6437, 84392
72.6449, 84392
72.6461, 84392
72.6473, 84392
72.6486, 84392
72.6498, 84392
72.651, 84392
72.6522, 84392
72.6534, 84392
72.6546, 84392
72.6559, 84392
72.6571, 84392
72.6583, 84392
72.6595, 84392
72.6606, 84392
72.6619, 84392
72.6632, 84392
72.6644, 84392
72.6655, 84392
72.6667, 84392
72.6679, 84392
72.669, 84392
72.6702, 84392
72.6714, 84392
72.6729, 84392
72.6743, 84392
72.6758, 84392
72.6771, 84392
72.6785, 84392
72.6799, 84392
72.6813, 84392
72.6825, 84392
72.6836, 84392
72.6848, 84392
72.6861, 84392
72.6874, 84392
72.6887, 84392
72.69, 84392
72.6914, 84392
72.6927, 84392
72.6939, 84392
72.6951, 84392
72.6963, 84392
72.6975, 84392
72.6986, 84392
72.6998, 84392
72.7009, 84392
72.7021, 84392
72.7034, 84392
72.7045, 84392
72.7057, 84392
72.7068, 84392
72.7079, 84392
72.7091, 84392
72.7103, 84392
72.7115, 84392
72.7127, 83960
72.7138, 83960
72.715, 83960
72.7162, 83960
72.7174, 83960
72.7187, 83960
72.7199, 83960
72.721, 83960
72.7222, 83960
72.7233, 83960
72.7245, 83960
72.7257, 83960
72.7272, 83960
72.7285, 83960
72.7298, 83744
72.7312, 83744
72.7325, 83744
72.7342, 83744
72.7354, 83744
72.7367, 83744
72.7381, 84176
72.7394, 84176
72.7407, 84176
72.7418, 84176
72.743, 84176
72.7441, 84176
72.7452, 84176
72.7464, 83960
72.7475, 83960
72.7487, 83960
72.7498, 83960
72.7509, 83960
72.7521, 83960
72.7532, 83960
72.7544, 83960
72.7556, 83744
72.7569, 83744
72.758, 83744
72.7592, 83744
72.7603, 83744
72.7631, 83960
72.7644, 83960
72.7656, 83960
72.7667, 83960
72.7679, 83960
72.769, 83960
72.7702, 83960
72.7714, 83960
72.7726, 83960
72.7737, 83960
72.7749, 83960
72.776, 83960
72.7772, 83960
72.7783, 83960
72.7795, 83960
72.7806, 83744
72.7818, 83744
72.7829, 83744
72.7841, 83744
72.7852, 83744
72.7864, 83744
72.7875, 83744
72.7887, 83744
72.7898, 83744
72.791, 83744
72.7923, 83744
72.7936, 83744
72.7949, 83744
72.7962, 83744
72.7975, 83960
72.7987, 83960
72.7998, 83960
72.8009, 83960
72.8021, 83960
72.8032, 83960
72.8044, 83960
72.8055, 83960
72.8066, 83744
72.8078, 83744
72.809, 83744
72.8104, 83744
72.8117, 83744
72.813, 83744
72.8144, 83960
72.8158, 83960
72.8171, 83960
72.8184, 83960
72.8196, 83960
72.8209, 83960
72.8221, 83960
72.8234, 84392
72.8249, 84392
72.8261, 84392
72.8273, 84392
72.8284, 84392
72.8296, 84392
72.8307, 84392
72.8319, 84176
72.833, 84176
72.8342, 84176
72.8353, 84176
72.8365, 84176
72.8377, 84176
72.8389, 84176
72.8402, 84176
72.8415, 84176
72.8428, 84176
72.8439, 84176
72.8451, 84176
72.8462, 84176
72.8474, 84176
72.8485, 84392
72.8496, 84392
72.8508, 84392
72.8519, 84392
72.8531, 84392
72.8542, 84392
72.8556, 84392
72.8569, 84176
72.8583, 84176
72.8597, 84176
72.8611, 84176
72.8624, 84176
72.8639, 84176
72.8652, 84176
72.8664, 84608
72.8677, 84608
72.869, 84608
72.8703, 84608
72.8715, 84608
72.8727, 84608
72.8738, 84608
72.875, 84608
72.8761, 84608
72.8772, 84608
72.8784, 84608
72.8795, 84608
72.8807, 84608
72.8818, 84608
72.883, 84176
72.8842, 84176
72.8856, 84176
72.8869, 84176
72.8882, 84176
72.8895, 84176
72.8908, 84176
72.8921, 84392
72.8933, 84392
72.8945, 84392
72.8956, 84392
72.8968, 84392
72.8979, 84392
72.8991, 84392
72.9002, 84824
72.9014, 84824
72.9025, 84824
72.9037, 84824
72.9048, 84824
72.906, 84824
72.9072, 84824
72.9083, 85040
72.9097, 85040
72.9109, 85040
72.9121, 85040
72.9133, 85040
72.9146, 85040
72.9158, 85040
72.917, 85040
72.9182, 85040
72.9194, 85040
72.9206, 85040
72.9218, 85040
72.9229, 85040
72.9242, 85040
72.9254, 85256
72.9266, 85256
72.928, 85256
72.9293, 85256
72.9305, 85256
72.9317, 85256
72.933, 85256
72.9343, 85256
72.9356, 85256
72.9368, 85256
72.938, 85256
72.9392, 85256
72.9403, 85256
72.9415, 85256
72.9426, 85040
72.9438, 85040
72.945, 85040
72.9463, 85040
72.9477, 85040
72.9489, 85040
72.9501, 85040
72.9512, 85040
72.9524, 85040
72.9535, 85040
72.9547, 85040
72.9559, 85040
72.9572, 85040
72.9585, 85040
72.96, 85256
72.9616, 85256
72.9634, 85256
72.965, 85256
72.9666, 85256
72.9681, 85040
72.9695, 85040
72.9707, 85040
72.9723, 85040
72.9737, 85040
72.9754, 85040
72.9767, 85040
72.9781, 85040
72.9795, 85040
72.9809, 85040
72.9823, 85040
72.9837, 85040
72.9851, 85256
72.9865, 85256
72.9879, 85256
72.9893, 85256
72.9905, 85256
72.9919, 85256
72.9934, 85040
72.9946, 85040
72.9959, 85040
72.9973, 85040
72.9985, 85040
72.9997, 85040
73.0009, 85040
73.002, 85256
73.0032, 85256
73.0044, 85256
73.0056, 85256
73.0068, 85256
73.008, 85256
73.0092, 85256
73.0104, 85256
73.0116, 85256
73.0129, 85256
73.014, 85256
73.0152, 85256
73.0165, 85256
73.0179, 85256
73.0192, 85256
73.0204, 85256
73.0216, 85256
73.0228, 85256
73.0241, 85256
73.0254, 85256
73.0266, 85256
73.0278, 85256
73.0291, 85256
73.0303, 85256
73.0316, 85256
73.0328, 85256
73.034, 85256
73.0352, 85256
73.0363, 85256
73.0375, 85256
73.0387, 85256
73.0398, 85256
73.041, 85256
73.0424, 85256
73.0436, 85256
73.0448, 85256
73.0459, 85256
73.0471, 85256
73.0483, 85256
73.0494, 85256
73.0506, 85256
73.0517, 85256
73.0529, 85256
73.054, 85256
73.0552, 85256
73.0563, 85256
73.0575, 85256
73.0587, 85256
73.0599, 85256
73.0611, 85256
73.0625, 85256
73.0638, 85256
73.065, 85256
73.0662, 85256
73.0674, 85256
73.0686, 85256
73.0699, 85256
73.0712, 85040
73.0724, 85040
73.0737, 85040
73.0751, 85040
73.0766, 85040
73.078, 85040
73.0794, 85040
73.0807, 85040
73.0821, 85040
73.0837, 85040
73.0852, 85040
73.0868, 85040
73.0884, 85040
73.0899, 85040
73.0915, 85040
73.0929, 85040
73.0943, 85040
73.0957, 85040
73.0971, 85040
73.0985, 85040
73.0998, 85040
73.1012, 85040
73.1029, 85040
73.1047, 84824
73.1064, 84824
73.108, 84824
73.1094, 84824
73.1107, 84824
73.1121, 84824
73.1135, 84824
73.115, 84824
73.1164, 84824
73.1179, 84824
73.1194, 84824
73.1207, 84824
73.1219, 85040
73.1233, 85040
73.1246, 85040
73.1259, 85040
73.1272, 85040
73.1284, 85040
73.1297, 85040
73.1311, 85040
73.1324, 85040
73.1337, 85040
73.1349, 85040
73.1362, 85040
73.1374, 85040
73.1388, 85040
73.1403, 85040
73.1417, 85040
73.1433, 85040
73.1449, 85040
73.1463, 85040
73.1477, 85040
73.1491, 85040
73.1506, 85040
73.152, 85040
73.1533, 85040
73.1546, 85040
73.156, 85040
73.1573, 85040
73.1587, 85040
73.1601, 85040
73.1614, 85040
73.1627, 85040
73.1639, 85040
73.1652, 85040
73.1665, 85040
73.1678, 85040
73.1692, 85040
73.1706, 85040
73.172, 85040
73.1734, 84824
73.1747, 84824
73.176, 84824
73.1774, 84824
73.179, 84824
73.1806, 84824
73.1822, 84824
73.1838, 84824
73.1853, 84824
73.1872, 84824
73.1887, 84824
73.1902, 84824
73.1917, 84824
73.1932, 84824
73.1946, 84824
73.1961, 84824
73.1975, 84824
73.2019, 84824
73.2034, 84824
73.2048, 84824
73.2062, 84824
73.2076, 84824
73.209, 84824
73.2106, 84824
73.2127, 84824
73.2142, 84824
73.2156, 84824
73.226, 84608
73.2274, 84608
73.2288, 84608
73.23, 84608
73.2312, 84608
73.2324, 84824
73.2335, 84824
73.2347, 84824
73.2359, 84824
73.2372, 84824
73.2384, 84824
73.2396, 84824
73.2408, 84824
73.2419, 84824
73.2432, 84824
73.2446, 84824
73.2461, 84824
73.2482, 84824
73.2501, 84824
73.2517, 84824
73.2533, 84824
73.2546, 84824
73.2559, 84824
73.2571, 84824
73.2585, 84824
73.2599, 84824
73.2612, 84824
73.2625, 84824
73.2638, 84824
73.265, 84824
73.2663, 84824
73.2675, 84824
73.2689, 84824
73.2701, 84824
73.2714, 84824
73.2726, 84824
73.2739, 84824
73.2753, 85040
73.2766, 85040
73.2778, 85040
73.2792, 85040
73.2804, 85040
73.2817, 85040
73.283, 85040
73.2843, 85040
73.2856, 85040
73.2868, 85040
73.2882, 85040
73.2895, 85040
73.291, 85040
73.2925, 85040
73.2939, 85040
73.2953, 85040
73.2967, 85040
73.298, 85040
73.2993, 85040
73.3005, 85040
73.3019, 85040
73.3033, 85040
73.3047, 85040
73.306, 85040
73.3075, 85040
73.309, 85040
73.3106, 85040
73.3122, 85040
73.3137, 85040
73.3148, 85040
73.316, 85040
73.3172, 85040
73.3184, 84824
73.3195, 84824
73.3208, 84824
73.3221, 84824
73.3232, 84824
73.3244, 84824
73.3257, 84824
73.3272, 84392
73.3285, 84392
73.3297, 84392
73.3308, 84392
73.332, 84392
73.3331, 84392
73.3343, 84392
73.3358, 84392
73.3371, 84392
73.3385, 84392
73.34, 84392
73.3413, 84392
73.3427, 84392
73.3439, 84608
73.3452, 84608
73.3464, 84608
73.3477, 84608
73.349, 84608
73.3502, 84608
73.3513, 84608
73.3525, 84824
73.3536, 84824
73.3548, 84824
73.3559, 84824
73.357, 84824
73.3582, 84824
73.3593, 84824
73.3605, 84392
73.3617, 84392
73.3629, 84392
73.3642, 84392
73.3654, 84392
73.3667, 84392
73.3679, 84392
73.3692, 84824
73.3704, 84824
73.3717, 84824
73.3729, 84824
73.3741, 84824
73.3752, 84824
73.3764, 84824
73.3775, 85040
73.3786, 85040
73.3798, 85040
73.3809, 85040
73.382, 85040
73.3832, 85040
73.3843, 85040
73.3855, 85040
73.3866, 84608
73.3877, 84608
73.3889, 84608
73.39, 84608
73.3912, 84608
73.3923, 84608
73.3935, 84608
73.3946, 84392
73.3957, 84392
73.3969, 84392
73.398, 84392
73.3993, 84392
73.4006, 84392
73.4019, 84392
73.4033, 84608
73.4048, 84608
73.406, 84608
73.4072, 84608
73.4083, 84608
73.4095, 84608
73.4106, 84608
73.4118, 84608
73.4129, 84608
73.414, 84608
73.4152, 84608
73.4164, 84608
73.4179, 84608
73.4194, 84608
73.4209, 84608
73.4224, 84608
73.4239, 84608
73.4255, 84608
73.4273, 84608
73.4287, 84824
73.43, 84824
73.4314, 84824
73.4328, 84824
73.4341, 84824
73.4354, 84824
73.4366, 84824
73.4377, 84824
73.4389, 84824
73.44, 84824
73.4411, 84824
73.4423, 84824
73.4434, 84824
73.4446, 84824
73.4457, 84824
73.4468, 84608
73.448, 84608
