time,temp
73.4492, 84608
73.4504, 84608
73.4517, 84608
73.453, 84608
73.4543, 84608
73.4556, 84608
73.4567, 84608
73.4579, 84608
73.459, 84608
73.4602, 84608
73.4613, 84608
73.4625, 84608
73.4636, 84608
73.4647, 84608
73.4659, 84608
73.4672, 84608
73.4687, 84608
73.4701, 84608
73.4714, 84392
73.4728, 84392
73.4741, 84392
73.4755, 84392
73.4769, 84392
73.4782, 84392
73.4795, 84392
73.4808, 84824
73.4822, 84824
73.4835, 84824
73.4846, 84824
73.4858, 84824
73.4869, 84824
73.4881, 84824
73.4892, 85040
73.4903, 85040
73.4915, 85040
73.4926, 85040
73.4938, 85040
73.4949, 85040
73.4962, 85040
73.4978, 85040
73.4993, 85040
73.5009, 85040
73.5026, 85040
73.504, 85040
73.5054, 84824
73.5067, 84824
73.5079, 84824
73.5091, 84824
73.5102, 84824
73.5114, 84824
73.5125, 84824
73.5137, 84824
73.5149, 85040
73.5161, 85040
73.5174, 85040
73.5187, 85040
73.5199, 85040
73.5211, 85040
73.5222, 85040
73.5234, 85256
73.5246, 85256
73.5257, 85256
73.527, 85256
73.5282, 85256
73.5294, 85256
73.5306, 85256
73.5318, 85040
73.5331, 85040
73.5343, 85040
73.5355, 85040
73.5367, 85040
73.5379, 85040
73.5391, 85040
73.5403, 85472
73.5417, 85472
73.543, 85472
73.5443, 85472
73.5456, 85472
73.5469, 85472
73.5483, 85472
73.5497, 85472
73.5511, 85472
73.5524, 85472
73.5538, 85472
73.5552, 85472
73.5567, 85472
73.5583, 85472
73.5596, 85472
73.561, 85472
73.5623, 85472
73.5636, 85472
73.5649, 85472
73.5664, 85256
73.5679, 85256
73.5695, 85256
73.5709, 85256
73.5722, 85256
73.5735, 85256
73.5747, 85256
73.576, 85256
73.5772, 85256
73.5785, 85256
73.5798, 85256
73.581, 85256
73.5823, 85256
73.5836, 85256
73.585, 85256
73.5863, 85256
73.5875, 85256
73.5888, 85256
73.59, 85256
73.5914, 85472
73.5927, 85472
73.5941, 85472
73.5954, 85472
73.5968, 85472
73.5981, 85472
73.5993, 85472
73.6006, 85472
73.6019, 85472
73.6032, 85472
73.6045, 85472
73.6057, 85472
73.607, 85472
73.6082, 85472
73.6095, 85472
73.6108, 85472
73.6121, 85472
73.6135, 85472
73.6147, 85472
73.616, 85472
73.6172, 85472
73.6185, 85472
73.6199, 85472
73.6212, 85472
73.6225, 85472
73.6237, 85472
73.625, 85472
73.6262, 85472
73.6276, 85472
73.629, 85472
73.6304, 85472
73.6319, 85472
73.6334, 85472
73.6348, 85472
73.6362, 85472
73.6375, 85472
73.6388, 85472
73.6401, 85472
73.6415, 85472
73.6428, 85472
73.6441, 85472
73.6456, 85472
73.6471, 85472
73.6485, 85472
73.6499, 85472
73.6513, 85472
73.6526, 85472
73.6539, 85472
73.6553, 85472
73.6568, 85472
73.6582, 85472
73.6596, 85256
73.661, 85256
73.6623, 85256
73.6636, 85256
73.665, 85256
73.6663, 85256
73.6676, 85256
73.6689, 85256
73.6702, 85256
73.6714, 85256
73.6725, 85256
73.6739, 85256
73.6752, 85256
73.6766, 85256
73.6778, 85256
73.679, 85256
73.6802, 85256
73.6813, 85256
73.6825, 85256
73.6837, 85256
73.6849, 85472
73.6862, 85472
73.6876, 85472
73.6889, 85472
73.6903, 85472
73.6916, 85472
73.6929, 85472
73.6942, 85472
73.6955, 85472
73.6968, 85472
73.698, 85472
73.6992, 85472
73.7003, 85472
73.7016, 85472
73.703, 85472
73.7042, 85472
73.7055, 85472
73.7068, 85472
73.7079, 85472
73.7091, 85472
73.7103, 85472
73.7116, 85472
73.7129, 85472
73.7142, 85472
73.7155, 85472
73.7172, 85472
73.7184, 85472
73.7196, 85472
73.7208, 85472
73.722, 85472
73.7232, 85472
73.7244, 85472
73.7256, 85472
73.7268, 85472
73.7281, 85472
73.7293, 85472
73.7305, 85472
73.7317, 85472
73.7328, 85472
73.7341, 85472
73.7353, 85472
73.7365, 85256
73.7377, 85256
73.7388, 85256
73.74, 85256
73.7413, 85256
73.7428, 85256
73.7441, 85256
73.7454, 85256
73.7465, 85256
73.7478, 85256
73.7492, 85256
73.7508, 85256
73.7527, 85256
73.7542, 85256
73.7559, 85256
73.7576, 85256
73.7594, 85256
73.7607, 85256
73.7621, 85256
73.7634, 85256
73.7647, 85256
73.7661, 85256
73.7676, 85256
73.769, 85256
73.7704, 85256
73.7717, 85256
73.7729, 85256
73.7741, 85256
73.7754, 85256
73.7768, 85256
73.7781, 85256
73.7796, 85256
73.7812, 85256
73.7827, 85256
73.7842, 85256
73.7857, 85256
73.7874, 85256
73.789, 85256
73.7905, 85256
73.7919, 85256
73.7931, 85256
73.7945, 85256
73.7958, 85256
73.7973, 85256
73.7986, 85256
73.8, 85256
73.8017, 85256
73.8032, 85256
73.8048, 85256
73.8063, 85256
73.8078, 85256
73.8092, 85256
73.8105, 85256
73.8118, 85256
73.8133, 85256
73.815, 85256
73.8164, 85256
73.8178, 85256
73.8203, 85256
73.8216, 85256
73.8245, 85256
73.8259, 85256
73.8274, 85256
73.8289, 85256
73.8301, 85256
73.8313, 85256
73.8325, 85256
73.8337, 85256
73.835, 85256
73.8363, 85256
73.8377, 85256
73.842, 85040
73.8434, 85040
73.8448, 85040
73.8461, 85040
73.8474, 85256
73.8487, 85256
73.8502, 85256
73.8515, 85256
73.8527, 85256
73.8541, 85256
73.8555, 85256
73.857, 85256
73.8584, 85256
73.8598, 85256
73.8614, 85256
73.863, 85256
73.8644, 85256
73.8662, 85256
73.8679, 85256
73.8695, 85256
73.8714, 85256
73.8728, 85256
73.874, 85256
73.8753, 85256
73.8766, 85256
73.878, 85256
73.8794, 85256
73.8808, 85256
73.8821, 85256
73.8836, 85256
73.8851, 85256
73.8866, 85256
73.8881, 85256
73.8895, 85256
73.8908, 85256
73.8921, 85256
73.8934, 85256
73.8948, 85256
73.8961, 85256
73.8975, 85256
73.8989, 85256
73.9003, 85256
73.9017, 85256
73.903, 85256
73.9042, 85256
73.9053, 85256
73.9065, 85256
73.9076, 85040
73.9088, 85040
73.9101, 85040
73.9115, 85040
73.9126, 85040
73.9138, 85040
73.9153, 84824
73.9167, 84824
73.9179, 84824
73.9192, 84824
73.9204, 84824
73.9216, 84824
73.9227, 84824
73.9239, 84824
73.9253, 84824
73.9268, 84824
73.9282, 84824
73.9297, 84824
73.931, 84824
73.9324, 84824
73.9338, 84824
73.9351, 84824
73.9364, 84824
73.9376, 84824
73.9389, 84824
73.9402, 84824
73.9415, 84824
73.9426, 84824
73.9438, 84824
73.9449, 84824
73.9461, 84824
73.9472, 84824
73.9484, 84824
73.9495, 85040
73.9506, 85040
73.9518, 85040
73.953, 85040
73.9542, 85040
73.9555, 85040
73.9569, 85040
73.9582, 85040
73.9596, 85040
73.961, 85040
73.9624, 85040
73.9638, 85040
73.965, 85040
73.9662, 85256
73.9674, 85256
73.9685, 85256
73.9697, 85256
73.9708, 85256
73.972, 85256
73.9731, 85256
73.9743, 85256
73.9755, 85256
73.9766, 85256
73.9778, 85256
73.9789, 85256
73.98, 85256
73.9812, 85256
73.9823, 85256
73.9835, 85040
73.9846, 85040
73.9857, 85040
73.9869, 85040
73.9881, 85040
73.9893, 85040
73.9905, 85040
73.9919, 85040
73.9933, 85040
73.9947, 85040
73.9959, 85040
73.9971, 85040
73.9983, 85040
73.9994, 85040
74.0006, 85040
74.0017, 85040
74.0029, 85040
74.004, 85040
74.0051, 85040
74.0063, 85040
74.0077, 85040
74.0091, 85040
74.0108, 85040
74.0123, 85040
74.0137, 85040
74.0151, 85040
74.0165, 85040
74.0177, 85040
74.019, 85040
74.0203, 85040
74.0216, 85040
74.023, 85040
74.0244, 85040
74.0258, 85040
74.0271, 84824
74.0283, 84824
74.0295, 84824
74.0306, 84824
74.0318, 84824
74.0329, 84824
74.034, 84824
74.0353, 84608
74.0367, 84608
74.0381, 84608
74.0396, 84608
74.041, 84608
74.0423, 84608
74.0438, 84608
74.0452, 84608
74.0464, 84608
74.0475, 84608
74.0487, 84608
74.0498, 84608
74.0509, 84608
74.0521, 84392
74.0536, 84392
74.055, 84392
74.0564, 84392
74.0579, 84392
74.0593, 84392
74.0607, 84608
74.0621, 84608
74.0635, 84608
74.0648, 84608
74.0661, 84608
74.0675, 84608
74.0688, 84824
74.0702, 84824
74.0714, 84824
74.0727, 84824
74.0738, 84824
74.075, 84824
74.0762, 84824
74.0773, 84608
74.0784, 84608
74.0796, 84608
74.0807, 84608
74.0822, 84608
74.0835, 84608
74.0848, 84608
74.0861, 84392
74.0873, 84392
74.0886, 84392
74.0898, 84392
74.0911, 84392
74.0923, 84392
74.0935, 84392
74.0948, 84608
74.0961, 84608
74.0973, 84608
74.0985, 84608
74.0996, 84608
74.1008, 84608
74.1019, 84608
74.1031, 84608
74.1042, 84608
74.1054, 84608
74.1065, 84608
74.1076, 84608
74.1088, 84608
74.1099, 84608
74.1111, 84608
74.1122, 84608
74.1134, 84608
74.1145, 84608
74.1156, 84608
74.1168, 84608
74.1179, 84608
74.119, 84608
74.1202, 84608
74.1213, 84608
74.1224, 84608
74.1236, 84608
74.1247, 84608
74.1258, 84608
74.127, 84608
74.1281, 84608
74.1292, 84608
74.1304, 84608
74.1315, 84608
74.1326, 84608
74.1338, 84608
74.1349, 84608
74.136, 84608
74.1372, 84608
74.1383, 84608
74.1395, 84608
74.1406, 84608
74.1417, 84608
74.1429, 84608
74.144, 84608
74.1451, 84608
74.1463, 84392
74.1474, 84392
74.1485, 84392
74.1497, 84392
74.1508, 84392
74.152, 84392
74.1531, 84392
74.1543, 84392
74.1554, 84392
74.1565, 84392
74.1577, 84392
74.1588, 84392
74.1599, 84392
74.1611, 84392
74.1622, 84392
74.1633, 84392
74.1645, 84392
74.1656, 84392
74.1667, 84392
74.1679, 84392
74.169, 84392
74.1701, 84392
74.1713, 84392
74.1724, 84392
74.1735, 84392
74.1747, 84392
74.1758, 84392
74.177, 84392
74.1781, 84392
74.1793, 84392
74.1804, 84392
74.1816, 84392
74.1827, 84392
74.1839, 84392
74.185, 84392
74.1862, 84392
74.1873, 84392
74.1885, 84392
74.1896, 84392
74.1908, 84392
74.1919, 84392
74.1931, 84392
74.1943, 84392
74.1956, 84392
74.1968, 84608
74.198, 84608
74.1992, 84608
74.2004, 84608
74.2015, 84608
74.2027, 84608
74.2038, 84608
74.205, 84608
74.2061, 84824
74.2073, 84824
74.2084, 84824
74.2096, 84824
74.2107, 84824
74.2119, 84824
74.213, 84824
74.2142, 84824
74.2153, 84824
74.2165, 84824
74.2177, 84824
74.2193, 84824
74.2213, 84824
74.2226, 84824
74.2239, 84824
74.2251, 84824
74.2262, 84824
74.2274, 84824
74.2286, 84824
74.2298, 84824
74.2309, 84824
74.2321, 84824
74.2333, 84824
74.2344, 84824
74.2356, 84824
74.2368, 84824
74.2379, 84824
74.2399, 84608
74.2412, 84608
74.2423, 84608
74.2435, 84608
74.2447, 84608
74.2459, 84608
74.247, 84608
74.2482, 84608
74.2494, 84608
74.2505, 84608
74.2517, 84608
74.2529, 84608
74.2541, 84608
74.2552, 84608
74.2566, 84608
74.2579, 84608
74.2592, 84608
74.2606, 84608
74.2619, 84608
74.2638, 84608
74.2651, 84824
74.2664, 84824
74.2676, 84824
74.2689, 84824
74.2701, 84824
74.2713, 84824
74.2726, 84824
74.2738, 85040
74.2749, 85040
74.2761, 85040
74.2772, 85040
74.2784, 85040
74.2795, 85040
74.2807, 85040
74.2818, 85040
74.2829, 84824
74.2841, 84824
74.2852, 84824
74.2863, 84824
74.2875, 84824
74.2886, 84824
74.2898, 84824
74.2909, 84824
74.292, 84824
74.2932, 84824
74.2943, 84824
74.2955, 84824
74.2966, 84824
74.2977, 84824
74.2989, 84824
74.3, 84824
74.3012, 84824
74.3023, 84824
74.3035, 84824
74.3046, 84824
74.3058, 84824
74.3069, 84824
74.308, 84608
74.3092, 84608
74.3103, 84608
74.3115, 84608
74.3126, 84608
74.3137, 84608
74.3149, 84608
74.316, 84608
74.3171, 84608
74.3183, 84608
74.3194, 84608
74.3206, 84608
74.3217, 84608
74.3228, 84608
74.324, 84608
74.3251, 84608
74.3263, 84608
74.3274, 84608
74.3286, 84608
74.3297, 84608
74.3308, 84608
74.332, 84608
74.3331, 84608
74.3343, 84392
74.3354, 84392
74.3366, 84392
74.3377, 84392
74.3388, 84392
74.34, 84392
74.3411, 84392
74.3423, 84176
74.3434, 84176
74.3446, 84176
74.3457, 84176
74.3469, 84176
74.348, 84176
74.3492, 84176
74.3503, 84176
74.3515, 84176
74.3526, 84176
74.3538, 84176
74.3549, 84176
74.356, 84176
74.3572, 84176
74.3583, 84176
74.3595, 83960
74.3606, 83960
74.3618, 83960
74.3629, 83960
74.3641, 83960
74.3652, 83960
74.3664, 83960
74.3675, 84176
74.3687, 84176
74.3698, 84176
74.3709, 84176
74.3721, 84176
74.3732, 84176
74.3744, 84176
74.3755, 84176
74.3767, 83960
74.3812, 84176
74.3893, 84176
74.3936, 84392
74.3952, 84392
74.3966, 84392
74.398, 84392
74.3993, 84392
74.4007, 84392
74.402, 84608
74.4033, 84608
74.4046, 84608
74.4057, 84608
74.4069, 84608
74.4081, 84608
74.4092, 84608
74.4103, 84608
74.4115, 84608
74.4126, 84608
74.4138, 84608
74.4149, 84608
74.4161, 84608
74.4172, 84608
74.4184, 84608
74.4195, 84176
74.4207, 84176
74.4218, 84176
74.423, 84176
74.4241, 84176
74.4253, 84176
74.4264, 84176
74.4276, 84176
74.4287, 84176
74.4298, 84176
74.431, 84176
74.4321, 84176
74.4333, 84176
74.4344, 84176
74.4356, 84176
74.4367, 84176
74.4378, 84176
74.439, 84176
74.4401, 84176
74.4413, 84176
74.4424, 84176
74.4436, 84176
74.4447, 83960
74.4459, 83960
74.447, 83960
74.4481, 83960
74.4493, 83960
74.4504, 83960
74.4516, 83960
74.4528, 83744
74.4539, 83744
74.4551, 83744
74.4562, 83744
74.4574, 83744
74.4585, 83744
74.4597, 83744
