time,temp
76.5208, 83960
76.5257, 83960
76.527, 84176
76.5282, 84176
76.5293, 84176
76.5305, 84176
76.5316, 84176
76.5328, 84176
76.5339, 84176
76.5351, 84392
76.5363, 84392
76.5374, 84392
76.552, 84392
76.5577, 84392
76.5591, 84392
76.5603, 84392
76.5615, 84608
76.5626, 84608
76.5637, 84608
76.5649, 84608
76.566, 84608
76.5673, 84608
76.5686, 84608
76.5699, 84824
76.5712, 84824
76.5724, 84824
76.5741, 84824
76.5775, 84824
76.5788, 84824
76.58, 84824
76.5812, 84824
76.5823, 84824
76.5834, 84824
76.5846, 84824
76.5857, 84824
76.5869, 84608
76.588, 84608
76.5892, 84608
76.6006, 84824
76.602, 84824
76.6065, 84824
76.6077, 84824
76.6089, 84824
76.61, 84824
76.6112, 84824
76.6124, 84824
76.6135, 84824
76.6147, 84824
76.6158, 84824
76.617, 84824
76.6182, 84824
76.6194, 84824
76.6206, 84392
76.6218, 84392
76.6234, 84392
76.6276, 84392
76.6289, 84608
76.6303, 84608
76.6315, 84608
76.6328, 84608
76.6339, 84608
76.6351, 84608
76.6363, 84608
76.6375, 85040
76.6387, 85040
76.6398, 85040
76.641, 85040
76.6421, 85040
76.6433, 85040
76.6445, 85040
76.6456, 85040
76.6468, 85256
76.6481, 85256
76.6493, 85256
76.6504, 85256
76.6516, 85256
76.6527, 85256
76.654, 85256
76.6552, 85040
76.6565, 85040
76.6577, 85040
76.6589, 85040
76.6601, 85040
76.6613, 85040
76.6625, 85040
76.6637, 85256
76.6649, 85256
76.6661, 85256
76.6674, 85256
76.6687, 85256
76.67, 85256
76.6712, 85256
76.6725, 85256
76.6738, 85256
76.6752, 85256
76.6766, 85256
76.6779, 85256
76.6794, 85256
76.6808, 85256
76.6822, 85256
76.6835, 85256
76.6849, 85256
76.6863, 85256
76.6875, 85256
76.6888, 85472
76.6901, 85472
76.6914, 85472
76.6927, 85472
76.694, 85472
76.6954, 85472
76.6967, 85472
76.698, 85472
76.6993, 85472
76.7007, 85472
76.702, 85472
76.7033, 85472
76.7047, 85472
76.706, 85472
76.7073, 85472
76.7087, 85472
76.71, 85472
76.7113, 85472
76.7126, 85472
76.7139, 85688
76.7153, 85688
76.7165, 85688
76.7178, 85688
76.7192, 85688
76.7203, 85688
76.7215, 85688
76.7226, 85688
76.7238, 85688
76.725, 85688
76.7262, 85688
76.7276, 85688
76.729, 85688
76.7304, 85688
76.7318, 85688
76.7331, 85688
76.7343, 85688
76.7355, 85688
76.7366, 85688
76.7378, 85688
76.739, 85688
76.7401, 85688
76.7413, 85688
76.7426, 85688
76.7439, 85688
76.7451, 85688
76.7466, 85688
76.7479, 85688
76.7491, 85688
76.7503, 85688
76.7515, 85688
76.7529, 85688
76.7544, 85688
76.7559, 85688
76.7575, 85688
76.7591, 85688
76.7607, 85688
76.7622, 85688
76.7637, 85688
76.765, 85688
76.7663, 85688
76.7679, 85688
76.7694, 85688
76.7708, 85688
76.7722, 85688
76.7734, 85688
76.7745, 85688
76.7757, 85688
76.777, 85688
76.7783, 85688
76.7797, 85688
76.7809, 85688
76.7821, 85688
76.7833, 85688
76.7844, 85688
76.7856, 85688
76.7868, 85688
76.7879, 85688
76.7893, 85688
76.7905, 85688
76.7917, 85688
76.7929, 85688
76.794, 85688
76.7953, 85688
76.7968, 85688
76.7982, 85688
76.7994, 85688
76.8007, 85688
76.8022, 85688
76.8035, 85688
76.8047, 85688
76.8059, 85688
76.807, 85688
76.8083, 85472
76.8096, 85472
76.8108, 85472
76.8121, 85472
76.8134, 85472
76.8147, 85472
76.8161, 85472
76.8175, 85472
76.819, 85472
76.8203, 85472
76.8216, 85472
76.8227, 85472
76.8239, 85472
76.8254, 85472
76.8268, 85472
76.8282, 85472
76.8294, 85472
76.8307, 85472
76.8321, 85472
76.8334, 85472
76.8347, 85472
76.836, 85472
76.8373, 85472
76.8386, 85472
76.84, 85472
76.8414, 85472
76.8427, 85472
76.8439, 85472
76.8451, 85472
76.8462, 85472
76.8475, 85472
76.8488, 85472
76.85, 85472
76.8513, 85256
76.8526, 85256
76.854, 85256
76.8554, 85256
76.8567, 85256
76.8581, 85256
76.8595, 85256
76.8608, 85256
76.8621, 85256
76.8638, 85256
76.8654, 85256
76.8669, 85256
76.8684, 85040
76.8698, 85040
76.8713, 85040
76.8726, 85040
76.8741, 85040
76.8757, 85040
76.8773, 85040
76.879, 85040
76.8808, 85040
76.8824, 85040
76.8841, 85040
76.8856, 85040
76.887, 85040
76.8884, 85040
76.89, 85040
76.8914, 85040
76.8928, 85040
76.8941, 85040
76.8957, 85040
76.8973, 85040
76.8988, 85040
76.9003, 85040
76.9017, 85040
76.9032, 85040
76.9048, 85040
76.9063, 85040
76.9079, 85040
76.9095, 85040
76.9111, 85040
76.9125, 85040
76.9138, 85040
76.9152, 85040
76.9165, 85040
76.9179, 85040
76.9192, 85040
76.9206, 85040
76.9219, 85040
76.9233, 85040
76.9249, 85040
76.9264, 85040
76.9278, 85040
76.9291, 85040
76.9304, 85040
76.9318, 85040
76.9331, 85040
76.9345, 85040
76.9359, 85040
76.9373, 85040
76.9386, 85040
76.9399, 85040
76.9413, 85040
76.9427, 85040
76.9441, 85040
76.9457, 85040
76.9473, 85040
76.9487, 85040
76.9501, 85040
76.9515, 85040
76.9529, 85040
76.9543, 85040
76.9559, 85040
76.9573, 85040
76.9588, 85040
76.9601, 85040
76.9616, 85040
76.9652, 85040
76.9666, 85040
76.968, 85040
76.9693, 85040
76.9706, 85040
76.972, 85040
76.9734, 85040
76.9749, 85040
76.9763, 85040
76.9781, 85040
76.9798, 85040
76.9811, 85040
76.9824, 85040
76.9838, 85040
76.9851, 85040
76.9864, 85040
76.9876, 85256
76.9888, 85256
76.99, 85256
76.9912, 85256
76.9924, 85256
76.9936, 85256
76.9947, 85256
76.9959, 85256
76.997, 85256
76.9982, 85256
76.9994, 85256
77.0007, 85256
77.0019, 85256
77.0031, 85256
77.0047, 85472
77.0061, 85472
77.0074, 85472
77.0088, 85472
77.01, 85472
77.0114, 85472
77.0127, 85472
77.0139, 85472
77.015, 85472
77.0162, 85472
77.0174, 85472
77.0186, 85472
77.0198, 85472
77.0211, 85472
77.0223, 85472
77.0236, 85472
77.0248, 85472
77.0261, 85472
77.0273, 85472
77.0286, 85472
77.0301, 85688
77.0315, 85688
77.0328, 85688
77.0341, 85688
77.0352, 85688
77.0364, 85688
77.0375, 85688
77.0387, 85472
77.0398, 85472
77.041, 85472
77.0423, 85472
77.0435, 85472
77.0447, 85472
77.046, 85472
77.0473, 85040
77.0486, 85040
77.0499, 85040
77.0512, 85040
77.0524, 85040
77.0535, 85040
77.0547, 85040
77.0559, 85040
77.0573, 85040
77.0588, 85040
77.0603, 85040
77.062, 85040
77.0634, 85040
77.0648, 85040
77.0662, 85040
77.0675, 85040
77.0688, 85040
77.0701, 85040
77.0714, 85040
77.0726, 85256
77.0738, 85256
77.0749, 85256
77.076, 85256
77.0772, 85256
77.0783, 85256
77.0795, 85256
77.0806, 85256
77.0818, 85040
77.0829, 85040
77.0841, 85040
77.0852, 85040
77.0865, 85040
77.0877, 85040
77.089, 85040
77.0902, 85040
77.0916, 85040
77.0934, 85040
77.0948, 85040
77.096, 85040
77.0972, 85040
77.0983, 85256
77.0995, 85256
77.1006, 85256
77.1018, 85256
77.1029, 85256
77.1041, 85256
77.1052, 85256
77.1064, 85256
77.1076, 84824
77.1087, 84824
77.1098, 84824
77.111, 84824
77.1121, 84824
77.1133, 84824
77.1144, 84824
77.1156, 84608
77.1167, 84608
77.1179, 84608
77.119, 84608
77.1201, 84608
77.1213, 84608
77.1225, 84608
77.1238, 84608
77.1251, 84608
77.1266, 84608
77.1279, 84608
77.1291, 84608
77.1302, 84608
77.1313, 84608
77.1325, 84824
77.1336, 84824
77.1348, 84824
77.1359, 84824
77.1371, 84824
77.1382, 84824
77.1393, 84824
77.1405, 84824
77.1419, 84824
77.1437, 84824
77.1452, 84824
77.1466, 84824
77.1481, 84824
77.1494, 85256
77.1507, 85256
77.152, 85256
77.1532, 85256
77.1545, 85256
77.1557, 85256
77.157, 85256
77.1582, 85472
77.1594, 85472
77.1605, 85472
77.1617, 85472
77.1628, 85472
77.1639, 85472
77.1651, 85472
77.1662, 85472
77.1674, 85256
77.1685, 85256
77.1696, 85256
77.1708, 85256
77.172, 85256
77.1734, 85256
77.1747, 85256
77.176, 85040
77.1773, 85040
77.1785, 85040
77.1796, 85040
77.1808, 85040
77.1819, 85040
77.1831, 85040
77.1842, 85256
77.1854, 85256
77.1865, 85256
77.1877, 85256
77.1889, 85256
77.1901, 85256
77.1918, 85040
77.1935, 85040
77.195, 85040
77.1965, 85040
77.1981, 85040
77.1998, 85040
77.2013, 85040
77.2026, 85040
77.2038, 85040
77.2052, 85040
77.2066, 85040
77.2079, 85040
77.2092, 85472
77.2104, 85472
77.2115, 85472
77.2127, 85472
77.2138, 85472
77.2149, 85472
77.2161, 85472
77.2172, 85472
77.2183, 85040
77.2195, 85040
77.2206, 85040
77.2218, 85040
77.2231, 85040
77.2248, 85040
77.2262, 85040
77.2276, 85040
77.2291, 85040
77.2306, 85040
77.2323, 85040
77.2337, 85040
77.2349, 85256
77.2361, 85256
77.2373, 85256
77.2384, 85256
77.2396, 85256
77.2408, 85256
77.2419, 85256
77.2431, 85472
77.2443, 85472
77.2454, 85472
77.2466, 85472
77.2479, 85472
77.2491, 85472
77.2503, 85472
77.2514, 85472
77.2526, 85472
77.2538, 85472
77.255, 85472
77.2564, 85472
77.2576, 85472
77.2588, 85472
77.26, 85472
77.2612, 85472
77.2624, 85472
77.2636, 85472
77.2648, 85472
77.266, 85472
77.2673, 85472
77.2686, 85688
77.2699, 85688
77.2712, 85688
77.2727, 85688
77.274, 85688
77.2752, 85688
77.2764, 85688
77.2776, 85688
77.2789, 85688
77.2803, 85688
77.2818, 85688
77.2833, 85688
77.2847, 85688
77.2862, 85472
77.2875, 85472
77.2889, 85472
77.2903, 85472
77.2914, 85472
77.2925, 85472
77.2937, 85472
77.295, 85256
77.2965, 85256
77.2979, 85256
77.2994, 85256
77.3008, 85256
77.3021, 85256
77.3035, 85256
77.3049, 85256
77.3063, 85256
77.3077, 85256
77.3093, 85256
77.3107, 85256
77.3121, 85256
77.3135, 85256
77.3148, 85256
77.3162, 85256
77.3175, 85256
77.3188, 85256
77.3203, 85256
77.3217, 85256
77.323, 85256
77.3244, 85256
77.3257, 85256
77.3269, 85256
77.3282, 85256
77.3294, 85256
77.3307, 85256
77.3319, 85256
77.3332, 85256
77.3344, 85256
77.3358, 85256
77.3372, 85256
77.3385, 85256
77.3398, 85256
77.3411, 85256
77.3423, 85256
77.3436, 85256
77.3449, 85256
77.3463, 85256
77.3476, 85256
77.3489, 85256
77.3502, 85256
77.3515, 85256
77.3528, 85256
77.354, 85256
77.3553, 85256
77.3565, 85256
77.3578, 85256
77.359, 85256
77.3603, 85256
77.3616, 85256
77.3629, 85472
77.3643, 85472
77.3656, 85472
77.3669, 85472
77.3681, 85472
77.3694, 85472
77.3706, 85472
77.372, 85256
77.3733, 85256
77.3746, 85256
77.3759, 85256
77.3771, 85256
77.3784, 85256
77.3797, 85472
77.381, 85472
77.3823, 85472
77.3837, 85472
77.3851, 85472
77.3865, 85472
77.3878, 85472
77.3891, 85472
77.3904, 85472
77.3917, 85472
77.3931, 85472
77.3944, 85472
77.3957, 85472
77.3971, 85472
77.3985, 85472
77.3999, 85472
77.4013, 85472
77.4026, 85472
77.4041, 85472
77.4056, 85256
77.4069, 85256
77.4084, 85256
77.4101, 85256
77.4115, 85256
77.4126, 85256
77.4137, 85256
77.4149, 85256
77.416, 85256
77.4171, 85256
77.4183, 85256
77.4194, 85256
77.4205, 85256
77.4216, 85256
77.4227, 85256
77.4238, 85256
77.4249, 85256
77.426, 85256
77.4271, 85256
77.4282, 85256
77.4294, 85256
77.4305, 85256
77.4316, 85040
77.4328, 85040
77.4339, 85040
77.435, 85040
77.4361, 85040
77.4372, 85040
77.4383, 85040
77.4394, 85040
77.4405, 85040
77.4416, 85040
77.4427, 85040
77.4438, 85040
77.4449, 85040
77.4461, 85040
77.4472, 85040
77.4483, 85040
77.4494, 85040
77.4505, 85040
77.4516, 85040
77.4527, 85040
77.4538, 85040
77.455, 85040
77.4561, 85040
77.4572, 85040
77.4583, 85040
77.4594, 85040
77.4605, 85040
77.4616, 85040
77.4628, 85040
77.4639, 85040
77.465, 85040
77.4661, 85040
77.4672, 85040
77.4683, 85040
77.4694, 85040
77.4705, 85040
77.4716, 85040
77.4728, 85040
77.4739, 85040
77.475, 85040
77.4761, 85040
77.4772, 85040
77.4783, 85040
77.4794, 85040
77.4805, 85040
77.4817, 85040
77.4828, 85040
77.4839, 85040
77.485, 85040
77.4861, 85040
77.4872, 85040
77.4883, 85040
77.4894, 85040
77.4905, 85040
77.4917, 85040
77.4928, 85040
77.4939, 85040
77.495, 85040
77.4961, 85040
77.4972, 85040
77.4983, 85040
77.4994, 85040
77.5005, 85040
77.5017, 85040
77.5028, 85040
77.5039, 85040
77.505, 85040
77.5061, 85040
77.5073, 85040
77.5084, 85040
77.5095, 85040
77.5106, 85040
77.5117, 85040
77.5128, 85040
77.5139, 85040
77.5151, 85040
77.5162, 84824
77.5173, 84824
77.5185, 84824
77.5197, 84824
77.5217, 84824
77.5232, 84824
77.5245, 84824
77.5265, 84824
77.5283, 84824
77.5296, 84824
77.531, 84824
77.5324, 84824
77.5337, 84824
77.535, 84824
77.5364, 84824
77.5377, 84824
77.539, 84824
77.5404, 84824
77.5417, 84824
77.543, 84824
77.5443, 84824
77.5456, 84824
77.5469, 84824
77.5483, 84824
77.5496, 84824
77.5509, 84824
77.5523, 84824
77.5537, 84824
77.5549, 84824
77.5561, 84824
77.5574, 84824
77.5587, 84824
77.56, 84824
77.5612, 84824
77.5625, 84824
77.5637, 84824
77.5649, 84824
77.5661, 84824
77.5673, 84824
77.5685, 84824
77.5698, 84824
77.5711, 84824
