time,temp
77.5725, 84824
77.5739, 84824
77.5753, 84824
77.5765, 84824
77.5778, 84824
77.5792, 84824
77.5805, 84824
77.5818, 84824
77.5832, 84824
77.5846, 85040
77.5859, 85040
77.5872, 85040
77.5885, 85040
77.5898, 85040
77.5914, 85040
77.5926, 85040
77.5939, 85040
77.5952, 85040
77.5966, 85040
77.5979, 85040
77.5991, 85040
77.6004, 85040
77.6017, 85040
77.603, 85040
77.6042, 85040
77.6056, 85040
77.607, 85040
77.6084, 85040
77.6098, 85040
77.6112, 85040
77.6125, 85040
77.6138, 85040
77.615, 85040
77.6162, 85040
77.6174, 85040
77.6187, 85040
77.62, 85040
77.6213, 85040
77.6226, 85040
77.624, 85040
77.6252, 85040
77.6264, 85040
77.6277, 85040
77.6289, 85040
77.6301, 85040
77.6314, 85040
77.6326, 85040
77.634, 85040
77.6354, 85040
77.6367, 85040
77.6378, 85040
77.639, 85040
77.6401, 85040
77.6412, 85040
77.6424, 85040
77.6438, 85040
77.645, 84608
77.6461, 84608
77.6473, 84608
77.6486, 84608
77.6499, 84608
77.6511, 84608
77.6523, 84608
77.6535, 84608
77.6546, 84608
77.6558, 84608
77.657, 84608
77.6584, 84608
77.6597, 84608
77.661, 84608
77.6623, 84392
77.6636, 84392
77.6648, 84392
77.6661, 84392
77.6673, 84392
77.6685, 84392
77.6698, 84608
77.6711, 84608
77.6723, 84608
77.6736, 84608
77.6748, 84608
77.6759, 84608
77.6771, 84608
77.6782, 84608
77.6794, 84608
77.6805, 84608
77.6817, 84608
77.6828, 84608
77.684, 84608
77.6851, 84608
77.6864, 84608
77.6877, 84176
77.689, 84176
77.6904, 84176
77.6917, 84176
77.6931, 84176
77.6944, 84176
77.6958, 84392
77.6971, 84392
77.6983, 84392
77.6995, 84392
77.7006, 84392
77.7018, 84392
77.7029, 84392
77.704, 84392
77.7052, 84392
77.7064, 84392
77.7075, 84392
77.7086, 84392
77.7098, 84392
77.7109, 84392
77.712, 84392
77.7132, 84176
77.7143, 84176
77.7155, 84176
77.7166, 84176
77.7177, 84176
77.7188, 84176
77.72, 84176
77.7211, 83960
77.7223, 83960
77.7235, 83960
77.7249, 83960
77.7263, 83960
77.7276, 83960
77.729, 83960
77.7302, 84176
77.7314, 84176
77.7325, 84176
77.7336, 84176
77.7348, 84176
77.7359, 84176
77.7371, 84176
77.7382, 83960
77.7393, 83960
77.7405, 83960
77.7417, 83960
77.7432, 83960
77.7447, 83960
77.7461, 83960
77.7475, 83960
77.7489, 83960
77.7503, 83960
77.7517, 83960
77.753, 83960
77.7543, 83960
77.7555, 84392
77.7566, 84392
77.7578, 84392
77.759, 84392
77.7603, 84392
77.7615, 84392
77.7628, 84392
77.764, 84176
77.7651, 84176
77.7663, 84176
77.7675, 84176
77.7686, 84176
77.7698, 84176
77.7709, 84176
77.7721, 83744
77.7734, 83744
77.7747, 83744
77.7761, 83744
77.7775, 83744
77.7788, 83744
77.78, 83744
77.7812, 83960
77.7823, 83960
77.7835, 83960
77.7846, 83960
77.7857, 83960
77.7869, 83960
77.788, 83960
77.7892, 83744
77.7904, 83744
77.7918, 83744
77.7933, 83744
77.795, 83744
77.7964, 83744
77.798, 83744
77.7996, 83744
77.8011, 83744
77.8026, 83744
77.8038, 83744
77.8051, 83744
77.8064, 83960
77.8077, 83960
77.8091, 83960
77.8104, 83960
77.8117, 83960
77.8128, 83960
77.814, 83960
77.8152, 83960
77.8163, 83960
77.8175, 83960
77.8186, 83960
77.8197, 83960
77.8209, 83960
77.822, 83960
77.8231, 83960
77.8244, 83744
77.8258, 83744
77.8273, 83744
77.8287, 83744
77.8302, 83744
77.8317, 83960
77.8332, 83960
77.8346, 83960
77.8361, 83960
77.8373, 83960
77.8384, 83960
77.8395, 83960
77.8408, 83960
77.8421, 83960
77.8434, 83960
77.8447, 83960
77.8459, 83960
77.8472, 83960
77.8484, 83960
77.8496, 84392
77.8507, 84392
77.8519, 84392
77.8531, 84392
77.8543, 84392
77.8555, 84392
77.8567, 84392
77.858, 84392
77.8592, 84392
77.8604, 84392
77.8616, 84392
77.8628, 84392
77.8641, 84392
77.8653, 84392
77.8665, 84608
77.8677, 84608
77.8689, 84608
77.8702, 84608
77.8715, 84608
77.8728, 84608
77.8741, 84608
77.8753, 84608
77.8766, 84608
77.8778, 84608
77.8791, 84608
77.8803, 84608
77.8815, 84608
77.8828, 84608
77.884, 84608
77.8853, 84608
77.8865, 84608
77.8878, 84608
77.889, 84608
77.8902, 84608
77.8914, 84608
77.8926, 84608
77.8938, 84608
77.8951, 84608
77.8964, 84608
77.8977, 84608
77.8993, 84608
77.9007, 84608
77.9021, 84608
77.9035, 84608
77.9047, 84608
77.9059, 84608
77.9071, 84608
77.9083, 84608
77.9094, 84608
77.9107, 84608
77.9119, 84608
77.9131, 84608
77.9143, 84608
77.9156, 84608
77.9168, 84608
77.918, 84608
77.9192, 84608
77.9205, 84608
77.9218, 84608
77.923, 84608
77.9243, 84608
77.9256, 84608
77.9269, 84608
77.9282, 84608
77.9295, 84608
77.9309, 84608
77.9322, 84608
77.9335, 84608
77.9349, 84608
77.9363, 84608
77.9377, 84608
77.9392, 84608
77.9404, 84608
77.9416, 84608
77.9427, 84608
77.9439, 84608
77.9451, 84608
77.9462, 84608
77.9474, 84608
77.9487, 84608
77.9499, 84608
77.9511, 84608
77.9523, 84608
77.9534, 84608
77.9546, 84608
77.9559, 84608
77.9571, 84608
77.9582, 84608
77.9594, 84608
77.9606, 84608
77.9617, 84608
77.963, 84608
77.9643, 84608
77.9655, 84608
77.9667, 84608
77.9678, 84608
77.969, 84608
77.9703, 84608
77.9715, 84608
77.9728, 84608
77.9741, 84608
77.9754, 84608
77.9766, 84608
77.9778, 84608
77.979, 84608
77.9803, 84608
77.9815, 84608
77.9827, 84608
77.984, 84608
77.9852, 84608
77.9865, 84824
77.9877, 84824
77.989, 84824
77.9902, 84824
77.9913, 84824
77.9926, 84824
77.9937, 84824
77.995, 84824
77.9962, 84824
77.9975, 84824
77.9988, 84824
78, 84824
78.0012, 84824
78.0024, 84824
78.0036, 84824
78.0047, 84824
78.0059, 84824
78.007, 84824
78.0081, 84824
78.0093, 84824
78.0104, 84824
78.0115, 84392
78.0127, 84392
78.0139, 84392
78.0153, 84392
78.0165, 84392
78.0177, 84392
78.0189, 84392
78.0201, 84176
78.0213, 84176
78.0225, 84176
78.0237, 84176
78.0249, 84176
78.0261, 84176
78.0273, 84176
78.0285, 84608
78.0297, 84608
78.0309, 84608
78.0321, 84608
78.0333, 84608
78.0345, 84608
78.0357, 84608
78.0369, 84608
78.0381, 84608
78.0393, 84608
78.0404, 84608
78.0416, 84608
78.0427, 84608
78.044, 84608
78.0454, 84824
78.0466, 84824
78.048, 84824
78.0492, 84824
78.0505, 84824
78.0518, 84824
78.0531, 84824
78.0544, 84824
78.0557, 84824
78.0568, 84824
78.058, 84824
78.0591, 84824
78.0603, 84824
78.0614, 84824
78.0626, 84824
78.0638, 84824
78.0649, 84824
78.0661, 84824
78.0673, 84824
78.0685, 84824
78.0697, 84824
78.0709, 84824
78.072, 84824
78.0732, 84824
78.0743, 84824
78.0756, 84824
78.0768, 84824
78.0779, 84824
78.0791, 84824
78.0802, 84824
78.0814, 84824
78.0825, 84824
78.0836, 84824
78.0848, 84824
78.086, 84824
78.0873, 84824
78.0885, 84824
78.0898, 84824
78.0911, 84824
78.0923, 84824
78.0935, 84824
78.0946, 84824
78.0959, 84824
78.0974, 84824
78.0987, 84824
78.1001, 84824
78.1013, 84824
78.1026, 84824
78.1037, 84824
78.1049, 84824
78.106, 84824
78.1072, 84824
78.1084, 84824
78.1095, 84824
78.1106, 84824
78.1118, 84824
78.1129, 84824
78.114, 84824
78.1152, 84824
78.1163, 84824
78.1174, 84824
78.1186, 84824
78.1197, 84824
78.1229, 84824
78.1298, 84824
78.1311, 84824
78.1324, 84824
78.1337, 84824
78.135, 84824
78.1362, 84824
78.1374, 84824
78.1386, 84824
78.1397, 84824
78.1409, 84824
78.142, 84824
78.1432, 84824
78.1444, 84824
78.1455, 84824
78.1468, 84824
78.1481, 85040
78.1496, 85040
78.151, 85040
78.1525, 85040
78.1539, 85040
78.1554, 85040
78.1569, 85040
78.1583, 85040
78.1597, 85040
78.161, 85040
78.1624, 85040
78.1637, 85040
78.1653, 85040
78.1669, 85040
78.1684, 85040
78.1696, 85040
78.1709, 85040
78.1722, 85040
78.1736, 85040
78.175, 85040
78.1766, 85040
78.178, 85040
78.1795, 85040
78.1808, 85040
78.1823, 85040
78.1836, 85040
78.185, 85040
78.1863, 85040
78.1876, 85040
78.189, 85040
78.1904, 85040
78.1921, 85040
78.1936, 85040
78.1951, 85040
78.1965, 85040
78.1978, 85040
78.1992, 85256
78.2005, 85256
78.2017, 85256
78.203, 85256
78.2042, 85256
78.2054, 85256
78.2067, 85256
78.208, 85256
78.2093, 85256
78.2105, 85256
78.2118, 85256
78.2131, 85256
78.2144, 85256
78.2158, 85256
78.2171, 85256
78.2184, 85256
78.2197, 85256
78.221, 85256
78.2223, 85256
78.2236, 85256
78.2249, 85472
78.2262, 85472
78.2274, 85472
78.2287, 85472
78.23, 85472
78.2313, 85472
78.2326, 85472
78.2341, 85472
78.2355, 85472
78.2369, 85472
78.2383, 85472
78.2397, 85472
78.2411, 85472
78.2425, 85472
78.2438, 85472
78.245, 85472
78.2463, 85472
78.2475, 85472
78.2486, 85472
78.2497, 85472
78.2509, 85256
78.252, 85256
78.2532, 85256
78.2545, 85256
78.2558, 85256
78.2569, 85256
78.2581, 85256
78.2594, 84824
78.2607, 84824
78.2622, 84824
78.2634, 84824
78.2645, 84824
78.2657, 84824
78.2668, 84824
78.268, 85040
78.2693, 85040
78.2706, 85040
78.272, 85040
78.2734, 85040
78.2747, 85040
78.2761, 85040
78.2775, 85040
78.2788, 85040
78.2801, 85040
78.2813, 85040
78.2827, 85040
78.284, 85256
78.2854, 85256
78.2865, 85256
78.2877, 85256
78.2888, 85256
78.2901, 85256
78.2913, 85256
78.2924, 85256
78.2936, 85040
78.2947, 85040
78.2959, 85040
78.2971, 85040
78.2983, 85040
78.2995, 85040
78.3008, 85040
78.3021, 84824
78.3035, 84824
78.3048, 84824
78.3062, 84824
78.3075, 84824
78.3087, 84824
78.3099, 85256
78.3111, 85256
78.3122, 85256
78.3134, 85256
78.3145, 85256
78.3156, 85256
78.3168, 85256
78.3179, 85256
78.3191, 84824
78.3202, 84824
78.3214, 84824
78.3225, 84824
78.3237, 84824
78.3248, 84824
78.326, 84824
78.3271, 84608
78.3283, 84608
78.3294, 84608
78.3306, 84608
78.3317, 84608
78.3329, 84608
78.334, 84608
78.3353, 84608
78.3366, 84608
78.338, 84608
78.3394, 84608
78.3407, 84608
78.3419, 84608
78.3431, 84608
78.3443, 84824
78.3454, 84824
78.3466, 84824
78.3477, 84824
78.3489, 84824
78.35, 84824
78.3512, 84824
78.3527, 84608
78.3542, 84608
78.3556, 84608
78.3571, 84608
78.3585, 84608
78.3598, 84608
78.3612, 84824
78.3624, 84824
78.3637, 84824
78.365, 84824
78.3663, 84824
78.3675, 84824
78.3688, 84824
78.3699, 85040
78.3711, 85040
78.3722, 85040
78.3734, 85040
78.3745, 85040
78.3757, 85040
78.3768, 85040
78.3779, 84824
78.3791, 84824
78.3803, 84824
78.3816, 84824
78.3829, 84824
78.3842, 84824
78.3856, 84824
78.387, 84608
78.3883, 84608
78.3895, 84608
78.3906, 84608
78.3917, 84608
78.3929, 84608
78.3941, 84608
78.3953, 84608
78.3964, 84608
78.3976, 84608
78.3988, 84608
78.4002, 84608
78.4017, 84608
78.403, 84608
78.4045, 84608
78.4059, 84608
78.4073, 84608
78.4087, 84608
78.4101, 84608
78.4114, 84608
78.4127, 85040
78.414, 85040
78.4152, 85040
78.4164, 85040
78.4175, 85040
78.4187, 85040
78.4198, 85040
78.421, 84824
78.4221, 84824
78.4232, 84824
78.4244, 84824
78.4255, 84824
78.4267, 84824
78.4278, 84824
78.4291, 84608
78.4306, 84608
78.4321, 84608
78.4338, 84608
78.4354, 84608
78.4371, 84608
78.4384, 84824
78.4396, 84824
78.4408, 84824
78.442, 84824
78.4434, 84824
78.4447, 84824
78.4459, 84824
78.447, 85040
78.4482, 85040
78.4495, 85040
78.4507, 85040
78.452, 85040
78.4532, 85040
78.4544, 85040
78.4557, 85256
78.4569, 85256
78.4582, 85256
78.4595, 85256
78.4608, 85256
78.4621, 85256
78.4634, 85472
78.4647, 85472
78.4661, 85472
78.4674, 85472
78.4686, 85472
78.47, 85472
78.4714, 85472
78.4729, 85472
78.4743, 85472
78.4756, 85472
78.477, 85472
78.4783, 85472
78.4796, 85472
78.481, 85472
78.4823, 85472
78.4836, 85472
78.4848, 85472
78.4862, 85472
78.4876, 85472
78.4894, 85472
78.4913, 85472
78.4929, 85472
78.4944, 85472
78.4958, 85472
78.4973, 85472
78.499, 85472
78.501, 85472
78.5027, 85472
78.5047, 85472
78.5062, 85256
78.5076, 85256
78.5091, 85256
78.5104, 85256
78.5118, 85256
78.5131, 85256
78.5144, 85256
78.5158, 85256
78.5171, 85256
78.5184, 85256
78.5199, 85256
78.5213, 85256
78.5226, 85256
78.524, 85256
78.5253, 85256
78.5266, 85256
78.5279, 85256
78.5294, 85256
78.5308, 85256
78.5323, 85472
78.5337, 85472
78.535, 85472
78.5364, 85472
78.5377, 85472
78.5394, 85472
78.5411, 85256
78.5428, 85256
78.5442, 85256
78.5456, 85256
78.547, 85256
78.5484, 85256
78.5498, 85256
78.5511, 85256
78.5524, 85256
78.5537, 85256
78.555, 85256
78.5564, 85256
78.5577, 85256
78.5592, 85256
78.5606, 85256
78.562, 85256
78.5633, 85256
78.5647, 85256
78.5661, 85256
78.5675, 85256
78.5691, 85256
78.5706, 85256
78.5722, 85256
78.5737, 85256
78.5754, 85256
78.5779, 85256
78.5803, 85256
78.5819, 85256
78.5834, 85040
78.5849, 85040
78.5863, 85040
78.5878, 85040
78.5891, 85040
