time,temp
78.5904, 85040
78.5916, 85040
78.5927, 85040
78.594, 85040
78.5952, 85040
78.5965, 85040
78.5978, 85040
78.599, 85040
78.6003, 85256
78.6015, 85256
78.6026, 85256
78.6038, 85256
78.605, 85256
78.6063, 85256
78.6076, 85256
78.609, 85256
78.6105, 85256
78.6119, 85256
78.6133, 85256
78.6147, 85256
78.6159, 85256
78.6171, 85256
78.6183, 85256
78.6194, 85256
78.6206, 85256
78.6217, 85256
78.6229, 85256
78.6241, 85256
78.6254, 85256
78.6267, 85256
78.6279, 85256
78.629, 85256
78.6302, 85256
78.6314, 85256
78.6326, 85256
78.6337, 85256
78.6349, 85256
78.6361, 85256
78.6375, 85256
78.6388, 85256
78.6401, 85256
78.6413, 85256
78.6428, 85256
78.6442, 85256
78.6456, 85256
78.6469, 85256
78.6482, 85256
78.6495, 85256
78.6512, 85472
78.6527, 85472
78.6542, 85472
78.6557, 85472
78.6571, 85472
78.6585, 85472
78.6598, 85256
78.661, 85256
78.6622, 85256
78.6633, 85256
78.6646, 85256
78.6659, 85256
78.6672, 85256
78.6684, 85256
78.6696, 85256
78.6709, 85256
78.6721, 85256
78.6734, 85256
78.6748, 85256
78.676, 85256
78.6771, 85256
78.6783, 85256
78.6797, 85256
78.6812, 85256
78.6829, 85256
78.6845, 85256
78.6861, 85040
78.6876, 85040
78.689, 85040
78.6902, 85040
78.6914, 85040
78.6925, 85040
78.6937, 85040
78.6949, 85040
78.6961, 85040
78.6974, 85040
78.6987, 85040
78.6998, 85040
78.701, 85040
78.7023, 85040
78.7034, 85040
78.7046, 85040
78.7058, 85040
78.707, 85040
78.7083, 85040
78.7097, 85040
78.711, 85040
78.7123, 85040
78.7137, 85040
78.715, 85040
78.7163, 85040
78.7176, 85040
78.719, 85040
78.7204, 84824
78.722, 84824
78.7234, 84824
78.7249, 84824
78.7265, 84824
78.7281, 84824
78.7294, 84824
78.7309, 84824
78.7322, 84824
78.7334, 84824
78.7346, 84824
78.7358, 84824
78.7373, 84608
78.7387, 84608
78.74, 84608
78.7414, 84608
78.7428, 84608
78.7442, 84608
78.7457, 84824
78.7472, 84824
78.7487, 84824
78.7501, 84824
78.7513, 84824
78.7526, 84824
78.7538, 84824
78.7552, 84824
78.7569, 84824
78.7584, 84824
78.76, 84824
78.7616, 84824
78.7632, 84824
78.7648, 84824
78.7662, 84824
78.7676, 84824
78.7689, 84824
78.7704, 84824
78.7719, 84824
78.7733, 84824
78.7748, 84824
78.7764, 84824
78.7779, 84824
78.7794, 84824
78.781, 84824
78.7824, 84824
78.7841, 84824
78.7857, 84824
78.7873, 84824
78.7886, 84824
78.7901, 84824
78.7915, 84824
78.7928, 84824
78.7941, 84824
78.7953, 84824
78.7965, 84824
78.7979, 84824
78.7993, 84824
78.8009, 84824
78.8024, 84824
78.8039, 84824
78.8054, 84824
78.8069, 84824
78.8083, 84824
78.8097, 84824
78.8112, 84824
78.8127, 84824
78.8142, 84824
78.8157, 84824
78.8172, 84824
78.8186, 84824
78.8199, 84824
78.8213, 84824
78.8226, 84824
78.8241, 84824
78.8255, 84824
78.827, 84824
78.8284, 84824
78.8299, 84824
78.8315, 84824
78.833, 84824
78.8344, 84824
78.8358, 84824
78.8372, 84824
78.8389, 84824
78.8403, 84824
78.8416, 84824
78.843, 84824
78.8444, 84824
78.8455, 84824
78.8467, 84824
78.8478, 84608
78.849, 84608
78.8502, 84608
78.8514, 84608
78.8527, 84608
78.854, 84608
78.8552, 84608
78.8566, 84176
78.858, 84176
78.8594, 84176
78.8608, 84176
78.8621, 84176
78.8633, 84176
78.8645, 84392
78.8657, 84392
78.8674, 84392
78.869, 84392
78.8704, 84392
78.872, 84392
78.8734, 84392
78.8748, 84392
78.8761, 84392
78.8774, 84392
78.8788, 84392
78.8802, 84392
78.8816, 84608
78.8829, 84608
78.8841, 84608
78.8852, 84608
78.8864, 84608
78.8875, 84608
78.8886, 84608
78.8898, 84608
78.8909, 84392
78.892, 84392
78.8932, 84392
78.8943, 84392
78.8956, 84392
78.897, 84392
78.8984, 84176
78.8998, 84176
78.9011, 84176
78.9025, 84176
78.9039, 84176
78.9053, 84176
78.9065, 84176
78.9076, 84608
78.9088, 84608
78.9099, 84608
78.9111, 84608
78.9122, 84608
78.9134, 84608
78.9145, 84608
78.9157, 84176
78.9168, 84176
78.9179, 84176
78.9191, 84176
78.9202, 84176
78.9214, 84176
78.9225, 84176
78.9237, 84176
78.9248, 83960
78.9259, 83960
78.9271, 83960
78.9283, 83960
78.9294, 83960
78.9305, 83960
78.9318, 83960
78.9331, 83960
78.9345, 83960
78.9359, 83960
78.9373, 83960
78.9385, 83960
78.9396, 83960
78.9408, 83960
78.9419, 84176
78.9431, 84176
78.9442, 84176
78.9454, 84176
78.9465, 84176
78.9476, 84176
78.9488, 84176
78.9502, 83744
78.9518, 83744
78.9538, 83744
78.9563, 83744
78.9583, 83960
78.96, 83960
78.9617, 83960
78.9637, 83960
78.9652, 83960
78.9665, 83960
78.9681, 84176
78.9696, 84176
78.9712, 84176
78.9726, 84176
78.9739, 84176
78.9752, 84176
78.9763, 83960
78.9775, 83960
78.9786, 83960
78.9798, 83960
78.9809, 83960
78.982, 83960
78.9832, 83960
78.9845, 83528
78.986, 83528
78.9875, 83528
78.9888, 83528
78.9902, 83528
78.9916, 83528
78.993, 83960
78.9945, 83960
78.9957, 83960
78.997, 83960
78.9981, 83960
78.9994, 83960
79.0079, 83744
79.0093, 84392
79.0107, 84392
79.0123, 84392
79.0137, 84392
79.0151, 84392
79.0164, 84392
79.0176, 84392
79.0188, 85040
79.02, 85040
79.0211, 85040
79.0223, 85040
79.0235, 85040
79.025, 85040
79.0263, 85040
79.0278, 84824
79.0301, 84824
79.0315, 84824
79.0348, 84824
79.0362, 84824
79.0421, 84824
79.0435, 84824
79.046, 84824
79.0474, 84824
79.0486, 84824
79.0498, 84824
79.0535, 84824
79.0548, 84824
79.0562, 84824
79.0576, 84824
79.0602, 84824
79.0617, 84824
79.0631, 84824
79.0645, 84824
79.066, 84824
79.0674, 84824
79.0686, 84824
79.0698, 84824
79.0712, 84824
79.0739, 84824
79.0781, 84824
79.0795, 84824
79.081, 84824
79.0824, 84824
79.0839, 84824
79.0853, 84824
79.0867, 84824
79.0881, 84824
79.0896, 84824
79.0911, 84824
79.0947, 84824
79.0962, 84824
79.0977, 84824
79.0994, 84824
79.1021, 84824
79.1076, 85040
79.109, 85040
79.1103, 85040
79.1116, 85040
79.1129, 85040
79.1142, 85040
79.1156, 85040
79.1169, 85040
79.1182, 85040
79.1213, 85040
79.1226, 85040
79.1239, 85040
79.1251, 85040
79.1264, 85040
79.132, 85040
79.1333, 85040
79.1346, 85040
79.1359, 85040
79.1372, 85040
79.1385, 85256
79.1398, 85256
79.141, 85256
79.1423, 85256
79.1436, 85256
79.1461, 85256
79.1474, 85256
79.1487, 85256
79.1499, 85256
79.1513, 85256
79.1526, 85256
79.1544, 85256
79.1556, 85472
79.1569, 85472
79.1581, 85472
79.1594, 85472
79.1658, 85472
79.1672, 85472
79.1686, 85472
79.1699, 85472
79.1713, 85472
79.1726, 85472
79.174, 85472
79.1754, 85472
79.1768, 85472
79.181, 85688
79.1824, 85688
79.1839, 85688
79.1853, 85688
79.1869, 85688
79.1883, 85688
79.1901, 85472
79.1925, 85472
79.1942, 85472
79.1956, 85472
79.2074, 85472
79.2099, 85472
79.2113, 85472
79.2125, 85472
79.2136, 85472
79.2224, 85472
79.2237, 85688
79.2252, 85688
79.2339, 85472
79.2352, 85472
79.2365, 85472
79.2378, 85472
79.2391, 85472
79.2404, 85472
79.2417, 85472
79.243, 85472
79.2442, 85472
79.2453, 85472
79.2465, 85472
79.2476, 85472
79.2488, 85688
79.25, 85688
79.2512, 85688
79.2525, 85688
79.2538, 85688
79.2552, 85688
79.2564, 85688
79.2577, 85688
79.2589, 85688
79.2601, 85688
79.2612, 85688
79.2624, 85688
79.2636, 85688
79.2648, 85688
79.266, 85688
79.2672, 85688
79.2683, 85688
79.2695, 85688
79.2706, 85688
79.2719, 85688
79.2731, 85688
79.2742, 85472
79.2754, 85472
79.2767, 85472
79.2781, 85472
79.2795, 85472
79.2808, 85472
79.2822, 85472
79.2835, 85472
79.2849, 85472
79.2861, 85472
79.2873, 85472
79.2885, 85472
79.2897, 85472
79.2909, 85472
79.2922, 85472
79.2934, 85472
79.2946, 85472
79.2958, 85472
79.297, 85472
79.299, 85472
79.3003, 85256
79.3015, 85256
79.3028, 85256
79.304, 85256
79.3052, 85256
79.3065, 85256
79.3077, 85256
79.3089, 85256
79.3101, 85256
79.3115, 85256
79.3129, 85256
79.3142, 85256
79.3154, 85256
79.3166, 85256
79.3181, 85256
79.3195, 85256
79.3208, 85256
79.3223, 85256
79.3238, 85256
79.3256, 85040
79.3273, 85040
79.3288, 85040
79.3302, 85040
79.3315, 85040
79.3327, 85040
79.3339, 85040
79.3351, 85040
79.3363, 85040
79.3375, 85040
79.3386, 85040
79.3398, 85040
79.3412, 85040
79.3425, 85040
79.3437, 85040
79.3448, 85040
79.346, 85040
79.3472, 85040
79.3484, 85040
79.3496, 85040
79.3508, 85040
79.3523, 85040
79.3538, 85040
79.3554, 85040
79.3568, 85040
79.3583, 85040
79.3599, 84824
79.3612, 84824
79.3624, 84824
79.3636, 84824
79.3648, 84824
79.366, 84824
79.3672, 84824
79.3684, 84824
79.3696, 84824
79.371, 84824
79.3724, 84824
79.3738, 84824
79.3749, 84824
79.3761, 84824
79.3773, 84824
79.3786, 84824
79.38, 84824
79.3815, 84824
79.3829, 84824
79.3842, 84824
79.3857, 84824
79.387, 84824
79.3883, 84824
79.3896, 84824
79.3909, 84824
79.3921, 84824
79.3933, 84824
79.3944, 84824
79.3957, 84824
79.3969, 84824
79.3981, 84824
79.3995, 84824
79.4008, 84824
79.4022, 84824
79.4036, 84824
79.405, 84824
79.4063, 84824
79.4076, 84824
79.409, 84824
79.4106, 84824
79.4123, 84824
79.4141, 84824
79.4156, 84824
79.417, 84824
79.4182, 84824
79.4193, 84824
79.4206, 84824
79.4218, 84824
79.4233, 84824
79.4244, 84824
79.4256, 84824
79.4269, 84824
79.4281, 84824
79.4293, 84824
79.4305, 84824
79.4316, 84824
79.4328, 84824
79.434, 84824
79.4352, 84824
79.4365, 84824
79.4378, 84824
79.4392, 84824
79.4404, 84824
79.4416, 84824
79.4427, 84824
79.4439, 84824
79.445, 84392
79.4462, 84392
79.4474, 84392
79.4486, 84392
79.4498, 84392
79.4509, 84392
79.4522, 84392
79.4535, 84176
79.4549, 84176
79.4561, 84176
79.4573, 84176
79.4584, 84176
79.4596, 84176
79.4607, 84176
79.4623, 84176
79.4637, 84176
79.4651, 84176
79.4664, 84176
79.4678, 84176
79.4691, 84176
79.4705, 84392
79.4718, 84392
79.4731, 84392
79.4743, 84392
79.4757, 84392
79.477, 84392
79.4783, 84392
79.4795, 84608
79.4806, 84608
79.4817, 84608
79.4829, 84608
79.4841, 84608
79.4853, 84608
79.4864, 84608
79.4876, 84824
79.4889, 84824
79.4902, 84824
79.4915, 84824
79.4929, 84824
79.4943, 84824
79.4957, 84608
79.4973, 84608
79.4987, 84608
79.5, 84608
79.5014, 84608
79.5026, 84608
79.5038, 84608
79.505, 84824
79.5061, 84824
79.5073, 84824
79.5084, 84824
79.5096, 84824
79.5107, 84824
79.5119, 84824
79.513, 84824
79.5142, 84824
79.5153, 84824
79.5164, 84824
79.5176, 84824
79.5187, 84824
79.5199, 84824
79.5211, 84824
79.5222, 84824
79.5234, 84824
79.5246, 84824
79.5258, 84824
79.5271, 84824
79.5284, 84824
79.5299, 84824
79.5313, 84824
79.5326, 84824
79.5338, 84824
79.535, 84824
79.5361, 84824
79.5373, 84824
79.5384, 84824
79.5396, 84824
79.5407, 84824
79.5419, 84824
79.543, 84824
79.5443, 84824
79.5458, 84824
79.5477, 84824
79.5496, 84824
79.5516, 84824
79.5534, 84824
79.5554, 84824
79.5567, 84608
79.558, 84608
79.5593, 84608
79.5606, 84608
79.5619, 84608
79.5631, 84608
79.5643, 84824
79.5654, 84824
79.5666, 84824
79.5677, 84824
79.5688, 84824
79.57, 84824
79.5711, 84824
79.5723, 84824
79.5734, 84608
79.5745, 84608
79.5757, 84608
79.577, 84608
79.5784, 84608
79.5799, 84608
79.5813, 84392
79.5827, 84392
79.5839, 84392
79.5851, 84392
79.5862, 84392
79.5874, 84392
79.5886, 84392
79.5897, 84176
79.591, 84176
79.5922, 84176
79.5934, 84176
79.5947, 84176
79.5961, 84176
79.5975, 84176
79.5989, 83960
79.6003, 83960
79.6017, 83960
79.603, 83960
79.6043, 83960
79.6056, 83960
79.6069, 84176
79.6082, 84176
79.6097, 84176
79.611, 84176
79.6122, 84176
79.6133, 84176
79.6145, 84176
79.6156, 84176
79.6168, 84176
79.6179, 84176
79.6191, 84176
79.6203, 84176
79.6215, 84176
79.6227, 84176
79.6243, 83744
79.6262, 83744
79.6281, 83744
79.6301, 83744
79.6316, 83744
79.633, 84176
79.6343, 84176
79.6356, 84176
79.637, 84176
79.6383, 84176
79.6396, 84176
79.641, 84392
79.6424, 84392
79.6438, 84392
79.6452, 84392
79.6466, 84392
79.6478, 84392
79.6491, 84392
79.6504, 84392
79.6517, 84392
79.6531, 84392
79.6543, 84392
79.6556, 84392
79.6569, 84392
79.6581, 84608
79.6595, 84608
79.6608, 84608
79.6621, 84608
79.6635, 84608
79.6648, 84608
79.6661, 84608
79.6674, 84824
79.6687, 84824
79.67, 84824
79.6713, 84824
79.6726, 84824
79.674, 84824
79.6753, 84824
79.6766, 84824
79.6781, 84824
79.6795, 84824
79.6809, 84824
79.6822, 84824
79.6836, 84824
79.6849, 84824
79.6863, 84824
79.6879, 84824
79.6893, 84824
79.6909, 84824
79.6929, 84824
79.6981, 84824
79.6996, 84824
79.701, 84608
79.7024, 84608
79.7038, 84608
79.7051, 84608
79.7065, 84608
79.7078, 84608
79.709, 84608
79.7104, 84608
79.7117, 84608
