time,temp
79.7129, 84608
79.7141, 84608
79.7154, 84608
79.7166, 84608
79.7179, 84824
79.7191, 84824
79.7203, 84824
79.7214, 84824
79.7226, 84824
79.7239, 84824
79.7258, 84824
79.7277, 84824
79.7291, 84824
79.7306, 84824
79.732, 84824
79.7334, 84824
79.7346, 84824
79.7358, 84608
79.737, 84608
79.7382, 84608
79.7394, 84608
79.7406, 84608
79.742, 84608
79.7433, 84608
79.7445, 84608
79.7457, 84608
79.7469, 84608
79.748, 84608
79.7493, 84608
79.7505, 84608
79.7517, 84608
79.753, 84824
79.7543, 84824
79.7556, 84824
79.7577, 84824
79.7603, 84824
79.7627, 84824
79.7646, 84824
79.7662, 84824
79.7675, 84824
79.769, 84392
79.7702, 84392
79.7714, 84392
79.7735, 84392
79.776, 84392
79.7794, 84392
79.7827, 84392
79.7878, 84392
79.7908, 84392
79.7923, 84392
79.7936, 84392
79.7949, 84176
79.7964, 84176
79.7982, 84176
79.7996, 84176
79.801, 84176
79.8022, 84176
79.8037, 84176
79.8052, 84176
79.8065, 84176
79.808, 84176
79.812, 84176
79.8198, 83744
79.8261, 83744
79.8277, 83744
79.8362, 83744
79.8392, 83744
79.8483, 83744
79.8513, 83744
79.861, 83744
79.8651, 83744
79.8688, 83744
79.8743, 83744
79.8798, 83528
79.8842, 83528
79.8925, 83528
79.8953, 83528
79.8989, 83744
79.9069, 83528
79.9155, 83312
79.9179, 83312
79.9226, 83528
79.927, 83528
79.9387, 83312
79.9419, 83312
79.9483, 83312
79.9512, 83312
79.9549, 83312
79.9607, 83528
79.9676, 83528
79.9822, 83312
79.9861, 83312
79.9884, 83312
79.9904, 83312
79.9957, 83312
80.0011, 83312
80.0155, 83528
80.0194, 83744
80.0245, 83744
80.027, 83960
80.0369, 83744
80.0429, 83960
80.0451, 83960
80.0477, 83960
80.0641, 83744
80.0664, 83744
80.0737, 83528
80.0806, 83528
80.0833, 83528
80.0848, 83744
80.0868, 83744
80.0913, 83744
80.0995, 83744
80.1043, 83744
80.1102, 83528
80.1127, 83528
80.1145, 83528
80.1253, 83528
80.1284, 83744
80.1428, 83528
80.1523, 83528
80.1548, 83528
80.1596, 83528
80.17, 83528
80.1718, 83528
80.1802, 83528
80.1848, 83528
80.1871, 83744
80.1886, 83744
80.19, 83744
80.1914, 83744
80.1939, 83744
80.1954, 83744
80.197, 83744
80.2047, 83960
80.2062, 83960
80.2108, 83960
80.2123, 83960
80.2137, 84176
80.2148, 84176
80.2161, 84176
80.2173, 84176
80.2185, 84176
80.2197, 84176
80.2209, 84176
80.2223, 84176
80.2316, 84392
80.2352, 84392
80.2367, 84392
80.238, 84392
80.2392, 84392
80.2404, 84392
80.2415, 84392
80.2427, 84392
80.2446, 84392
80.2459, 84392
80.247, 84176
80.2481, 84176
80.2513, 84176
80.2527, 84176
80.2538, 84176
80.255, 84176
80.2561, 84176
80.2573, 84176
80.2585, 84176
80.2598, 84176
80.265, 84176
80.2664, 84176
80.2679, 84176
80.2692, 84176
80.2705, 84176
80.2718, 84176
80.2733, 84608
80.2746, 84608
80.2758, 84608
80.277, 84608
80.2782, 84608
80.2793, 84608
80.2805, 84608
80.2816, 84608
80.2828, 84608
80.2839, 84608
80.2851, 84608
80.2862, 84608
80.2941, 84392
80.2956, 84392
80.2969, 84392
80.2982, 84608
80.2993, 84608
80.3005, 84608
80.3016, 84608
80.3028, 84608
80.3039, 84608
80.305, 84608
80.3062, 84608
80.3073, 84608
80.3084, 84608
80.3096, 84608
80.3107, 84608
80.3118, 84608
80.313, 84608
80.3142, 84608
80.3155, 84176
80.3169, 84176
80.3182, 84176
80.3197, 84176
80.3212, 84176
80.3225, 84176
80.3236, 83960
80.3248, 83960
80.3262, 83960
80.3277, 83960
80.3316, 83960
80.3405, 84176
80.3426, 84176
80.3439, 84176
80.3452, 84176
80.3465, 84176
80.3478, 84176
80.3492, 83744
80.3505, 83744
80.3518, 83744
80.353, 83744
80.3546, 83744
80.3576, 83744
80.3595, 83744
80.3667, 83744
80.3825, 83528
80.3862, 83528
80.3919, 83528
80.3985, 83528
80.4014, 83312
80.4037, 83312
80.4054, 83312
80.407, 83312
80.4085, 83312
80.4103, 83528
80.4117, 83528
80.413, 83528
80.4143, 83528
80.4155, 83528
80.4167, 83528
80.4181, 83312
80.4194, 83312
80.4206, 83312
80.4219, 83312
80.4234, 83312
80.4248, 83312
80.4262, 83096
80.4289, 83096
80.4354, 83312
80.4369, 83312
80.4381, 83312
80.4393, 83312
80.4405, 83312
80.4417, 83312
80.4429, 83312
80.4442, 83096
80.4455, 83096
80.4468, 83096
80.448, 83096
80.4492, 83096
80.4518, 82880
80.4584, 82880
80.4611, 83096
80.4658, 83096
80.4808, 82880
80.4827, 82880
80.4847, 82880
80.4868, 82880
80.4885, 82880
80.4899, 82880
80.492, 82880
80.4937, 82880
80.495, 82880
80.4962, 82880
80.4974, 82880
80.4986, 82880
80.4998, 82880
80.501, 82880
80.5021, 82880
80.5034, 82664
80.5046, 82664
80.5058, 82664
80.5078, 82664
80.5112, 82664
80.5143, 82664
80.5163, 82664
80.5181, 82664
80.5196, 82664
80.5212, 82664
80.5226, 82664
80.5243, 82664
80.526, 82664
80.5358, 82880
80.5376, 82880
80.5397, 82880
80.5412, 82880
80.5427, 82880
80.5467, 82880
80.5504, 82880
80.5525, 82880
80.5545, 83096
80.5564, 83096
80.5584, 83096
80.5602, 83096
80.5686, 83096
80.5715, 83312
80.5754, 83312
80.5789, 83312
80.5827, 83312
80.5852, 83312
80.5876, 83312
80.5894, 83312
80.5915, 83312
80.5932, 83312
80.5948, 83312
80.5965, 83312
80.5981, 83312
80.6113, 83096
80.6134, 83096
80.6149, 83312
80.6163, 83312
80.6188, 83312
80.6251, 83096
80.6281, 83096
80.6309, 82880
80.6379, 82880
80.6406, 82880
80.6422, 82880
80.6533, 83096
80.6547, 83096
80.6558, 83096
80.6584, 83312
80.6597, 83312
80.662, 83312
80.6637, 83312
80.6651, 83528
80.6683, 83528
80.6696, 83528
80.6712, 83528
80.674, 83528
80.6755, 83528
80.6769, 83528
80.6782, 83528
80.6846, 83744
80.6859, 83744
80.6873, 83744
80.6884, 83744
80.6896, 83744
80.6908, 83744
80.692, 83744
80.6945, 83744
80.6958, 83744
80.6975, 83744
80.6994, 83744
80.7008, 83744
80.7073, 83744
80.7086, 83960
80.7207, 83960
80.7232, 83960
80.7279, 83960
80.7322, 83960
80.7335, 83744
80.7348, 83744
80.736, 83744
80.7372, 83744
80.7384, 83744
80.7398, 83744
80.7413, 83744
80.7426, 83960
80.7438, 83960
80.7457, 83960
80.7471, 83960
80.7485, 83960
80.7498, 83960
80.7511, 83960
80.7525, 83960
80.7538, 83960
80.7558, 83960
80.7589, 83744
80.7618, 83744
80.7655, 83528
80.7728, 83528
80.7845, 83744
80.7877, 83744
80.7957, 83744
80.7974, 83744
80.8001, 83744
80.8034, 83744
80.8059, 83744
80.8081, 83744
80.8164, 83528
80.8188, 83744
80.8219, 83744
80.8234, 83744
80.8248, 83744
80.8272, 83528
80.8318, 83528
80.8345, 83312
80.8421, 83312
80.844, 83528
80.8483, 83528
80.8629, 83312
80.8697, 83528
80.8744, 83528
80.8779, 83528
80.8829, 83528
80.8953, 83528
80.8988, 83528
80.9027, 83528
80.9049, 83312
80.9146, 83312
80.9176, 83312
80.9201, 83312
80.9233, 83528
80.9303, 83528
80.9325, 83528
80.9363, 83528
80.9381, 83528
80.941, 83528
80.9437, 83528
80.9453, 83528
80.9465, 83528
80.9478, 83528
80.9491, 83528
80.9505, 83528
80.9537, 83528
80.9564, 83528
80.9597, 83528
80.9632, 83528
80.9655, 83528
80.9678, 83528
80.9698, 83528
80.9717, 83528
80.9731, 83312
80.9758, 83312
80.9797, 83312
80.9834, 83312
80.9853, 83312
80.9929, 83312
80.9963, 83312
81.0021, 83528
81.005, 83528
81.0064, 83744
81.0077, 83744
81.0088, 83744
81.0137, 83744
81.015, 83960
81.0234, 83960
81.0301, 83960
81.0317, 83960
81.0331, 83960
81.0345, 83960
81.0358, 83960
81.041, 83960
81.0423, 83960
81.0437, 83960
81.0452, 83960
81.0511, 83960
81.0587, 83960
81.06, 83960
81.0614, 83960
81.0629, 83960
81.0642, 83960
81.0676, 84176
81.0689, 84176
81.0715, 84176
81.0731, 84176
81.0777, 83960
81.0791, 83960
81.0804, 83960
81.0819, 83960
81.0833, 84176
81.0846, 84176
81.0858, 84176
81.087, 84176
81.0881, 84176
81.0892, 84176
81.0904, 84176
81.0917, 84392
81.093, 84392
81.0941, 84392
81.0953, 84392
81.0967, 84392
81.098, 84392
81.0992, 84392
81.1004, 84176
81.1015, 84176
81.1027, 84176
81.1038, 84176
81.105, 84176
81.1065, 84176
81.1082, 84176
81.1097, 83960
81.1116, 83960
81.1132, 83960
81.1148, 83960
81.1163, 83960
81.1177, 84176
81.1191, 84176
81.1207, 84176
81.122, 84176
81.1232, 84176
81.1244, 84176
81.1255, 84176
81.1267, 83960
81.1278, 83960
81.129, 83960
81.1301, 83960
81.1312, 83960
81.1324, 83960
81.1335, 83960
81.1347, 83528
81.1359, 83528
81.1372, 83528
81.1386, 83528
81.1399, 83528
81.1412, 83528
81.1425, 83528
81.144, 83744
81.1453, 83744
81.1465, 83744
81.1477, 83744
81.1489, 83744
81.15, 83744
81.1512, 83744
81.1523, 83744
81.1535, 83744
81.1546, 83744
81.1558, 83744
81.1569, 83744
81.1581, 83744
81.1592, 83744
81.1604, 83312
81.1615, 83312
81.1627, 83312
81.1638, 83312
81.1649, 83312
81.1661, 83312
81.1674, 83312
81.1685, 83312
81.1697, 83312
81.1708, 83312
81.1719, 83312
81.1732, 83312
81.1746, 83312
81.177, 83312
81.1784, 83312
81.1795, 83312
81.1807, 83312
81.1818, 83312
81.1829, 83312
81.1841, 83312
81.1852, 83312
81.1864, 83312
81.1875, 83312
81.1886, 83312
81.1898, 83312
81.191, 83312
81.1924, 83312
81.1938, 83312
81.1952, 83312
81.1964, 83312
81.1977, 83312
81.2011, 83312
81.2024, 83312
81.2037, 83744
81.2049, 83744
81.2061, 83744
81.2074, 83744
81.2086, 83744
81.2099, 83744
81.2111, 83528
81.2123, 83528
81.2134, 83528
81.2145, 83528
81.2157, 83528
81.217, 83528
81.2182, 83528
81.2195, 83528
81.2207, 83528
81.222, 83528
81.2233, 83528
81.2245, 83528
81.2257, 83528
81.2271, 83528
81.2284, 83744
81.2295, 83744
81.2307, 83744
81.2318, 83744
81.2329, 83744
81.2341, 83744
81.2356, 83744
81.2429, 83960
81.2444, 83960
81.2458, 83744
81.2471, 83744
81.2484, 83744
81.2497, 83744
81.2509, 83744
81.2521, 83744
81.2534, 83744
81.2546, 83744
81.2558, 83744
81.257, 83744
81.2582, 83744
81.2594, 83744
81.2606, 83744
81.2619, 83312
81.2635, 83312
81.2648, 83312
81.2661, 83312
81.2675, 83312
81.2688, 83312
81.2701, 83312
81.2713, 83744
81.2744, 83744
81.2757, 83744
81.2769, 83744
81.2782, 83744
81.2794, 83960
81.2807, 83960
81.2876, 83960
81.2889, 83960
81.2901, 83960
81.2914, 83960
81.2927, 83960
81.2939, 83960
81.2953, 83960
81.2965, 84176
81.2977, 84176
81.2989, 84176
81.3001, 84176
81.3014, 84176
81.3032, 84176
81.3046, 84176
81.3061, 84392
81.3075, 84392
81.3088, 84392
81.31, 84392
81.3113, 84392
81.3125, 84392
81.314, 84392
81.3155, 84392
81.3168, 84392
81.3181, 84392
81.3195, 84392
81.3209, 84392
81.3222, 84392
81.3235, 84392
81.3248, 84392
81.3261, 84392
81.3274, 84392
81.3288, 84392
81.3301, 84392
81.3314, 84392
81.3326, 84392
81.3338, 84392
81.3353, 84392
81.3366, 84392
81.3377, 84392
81.3389, 84392
81.34, 84392
81.3412, 84392
81.3423, 84392
81.3435, 84392
81.3447, 84392
81.3459, 84392
81.3472, 84392
81.3484, 84176
81.3496, 84176
81.3508, 84176
81.3581, 84176
81.3595, 84176
81.3609, 84176
81.3623, 84176
81.3637, 84176
81.3651, 84176
81.3666, 84176
81.368, 84176
81.3693, 84176
81.3706, 84176
81.3719, 84176
81.3731, 84176
81.3744, 84176
81.3755, 84176
81.3767, 84176
81.3779, 84176
81.379, 84176
81.3802, 84176
81.3813, 84176
81.387, 84176
81.3885, 84176
81.3898, 84176
81.391, 84176
81.3923, 84176
81.3936, 84176
81.395, 84176
81.3963, 84176
81.3975, 84176
81.3988, 84176
81.4001, 84176
81.4014, 84176
81.4029, 84176
81.4045, 84176
81.4059, 84176
81.4072, 84176
81.4085, 84176
81.4098, 84176
81.411, 84176
81.4124, 84176
81.4137, 84176
81.415, 84176
81.4164, 84176
81.4177, 84176
81.419, 84176
81.4204, 84176
81.4217, 84176
81.423, 84176
81.4243, 84392
81.4257, 84392
81.4269, 84392
81.4281, 84392
81.4293, 84392
81.4307, 84392
81.432, 84392
81.4334, 84392
81.4346, 84392
81.4359, 84392
81.4372, 84392
81.4385, 84392
81.4399, 84392
81.4413, 84392
81.4428, 84392
81.4442, 84392
81.4456, 84392
81.447, 84392
81.4482, 84392
81.4495, 84392
81.4509, 84392
81.4524, 84392
81.4537, 84392
81.4552, 84392
81.4565, 84392
81.4578, 84392
81.4592, 84392
81.4607, 84392
81.4621, 84392
81.4634, 84392
81.4648, 84392
81.4664, 84392
81.468, 84392
81.4695, 84392
81.4715, 84392
81.473, 84392
81.4746, 84392
81.4761, 84176
81.4777, 84176
81.4792, 84176
81.4805, 84176
81.4817, 84176
81.483, 84176
81.4844, 84176
81.4857, 84176
81.487, 84176
81.4883, 84176
81.4896, 84176
81.4908, 84176
81.4921, 84176
81.4935, 84392
81.4948, 84392
81.4961, 84392
81.4975, 84392
81.4986, 84392
81.4999, 84392
81.5016, 84392
81.5032, 84392
81.5047, 84392
81.5062, 84392
81.5079, 84392
81.5093, 84392
81.5106, 84392
81.5123, 84392
81.5139, 84392
81.5153, 84392
81.5168, 84392
81.5181, 84392
81.5195, 84392
81.5209, 84392
