time,temp
81.5223, 84392
81.5236, 84392
81.525, 84392
81.5262, 84392
81.5274, 84176
81.5288, 84176
81.5301, 84176
81.5313, 84176
81.5326, 84176
81.5341, 84176
81.5358, 84392
81.5374, 84392
81.5389, 84392
81.5403, 84392
81.5418, 84392
81.5433, 84392
81.5447, 84392
81.5462, 84392
81.5476, 84392
81.549, 84392
81.5504, 84392
81.5518, 84392
81.5533, 84176
81.5548, 84176
81.5562, 84176
81.5575, 84176
81.5587, 84176
81.5599, 84176
81.5612, 84392
81.5623, 84392
81.5635, 84392
81.5646, 84392
81.5658, 84392
81.5671, 84392
81.5683, 84392
81.5697, 84392
81.5709, 84392
81.5721, 84392
81.5733, 84392
81.5745, 84392
81.5757, 84392
81.577, 84392
81.5782, 84392
81.5797, 84392
81.5811, 84392
81.5825, 84392
81.5839, 84392
81.5854, 84392
81.5867, 84392
81.588, 84392
81.5893, 84392
81.5907, 84392
81.5922, 84392
81.5936, 84392
81.595, 84392
81.5962, 84392
81.5975, 84392
81.5989, 84392
81.6002, 84392
81.6015, 84392
81.6029, 84392
81.6042, 84392
81.6056, 84392
81.6071, 84392
81.6086, 84392
81.6101, 84392
81.6114, 84392
81.6127, 84392
81.614, 84392
81.6154, 84392
81.6168, 84392
81.6183, 84392
81.6197, 84392
81.621, 84608
81.6224, 84608
81.6237, 84608
81.6251, 84608
81.6264, 84608
81.6279, 84608
81.6295, 84392
81.6311, 84392
81.6328, 84392
81.6342, 84392
81.6357, 84392
81.6373, 84392
81.6388, 84392
81.6402, 84392
81.6416, 84392
81.6432, 84392
81.6445, 84392
81.6462, 84392
81.6475, 84392
81.6489, 84392
81.6503, 84392
81.6517, 84392
81.6531, 84392
81.6545, 84392
81.6559, 84392
81.6573, 84392
81.6587, 84392
81.6601, 84392
81.6615, 84392
81.6627, 84392
81.6639, 84392
81.665, 84392
81.6662, 84392
81.6673, 84392
81.6685, 84392
81.6697, 84392
81.6709, 84392
81.6721, 83960
81.6732, 83960
81.6743, 83960
81.6756, 83960
81.6768, 83960
81.6781, 83960
81.6793, 83960
81.6804, 83960
81.6816, 83960
81.6827, 83960
81.6839, 83960
81.6851, 83960
81.6865, 83960
81.688, 83960
81.6894, 83744
81.6912, 83744
81.6928, 83744
81.6943, 83744
81.6958, 83744
81.697, 83744
81.6983, 83960
81.6997, 83960
81.7011, 83960
81.7024, 83960
81.7036, 83960
81.7047, 83960
81.7059, 83960
81.7071, 84176
81.7082, 84176
81.7094, 84176
81.7105, 84176
81.7117, 84176
81.7128, 84176
81.714, 84176
81.7151, 83960
81.7164, 83960
81.7176, 83960
81.7189, 83960
81.7202, 83960
81.7215, 83960
81.7228, 83960
81.7241, 84176
81.7254, 84176
81.7267, 84176
81.7279, 84176
81.7291, 84176
81.7302, 84176
81.7314, 84176
81.7325, 84176
81.7337, 84176
81.7348, 84176
81.736, 84176
81.7371, 84176
81.7382, 84176
81.7394, 84176
81.7405, 83744
81.7416, 83744
81.7428, 83744
81.7439, 83744
81.745, 83744
81.7462, 83744
81.7473, 83744
81.7484, 83744
81.7496, 83744
81.7507, 83744
81.7518, 83744
81.7531, 83744
81.7544, 83744
81.7558, 83744
81.7574, 83744
81.7588, 83744
81.7603, 83744
81.7617, 83744
81.7629, 83744
81.7641, 83744
81.7653, 83744
81.7665, 83744
81.7677, 83744
81.7688, 83744
81.7699, 83744
81.7712, 83744
81.7726, 83744
81.7742, 83528
81.7755, 83528
81.7769, 83528
81.7782, 83528
81.7796, 83528
81.7811, 83528
81.7825, 83528
81.7839, 83960
81.7852, 83960
81.7865, 83960
81.7879, 83960
81.7891, 83960
81.7903, 83960
81.7915, 83960
81.7926, 83960
81.7938, 83960
81.7949, 83960
81.7961, 83960
81.7973, 83960
81.7985, 83960
81.7998, 83744
81.801, 83744
81.8023, 83744
81.8036, 83744
81.8049, 83744
81.8061, 83744
81.8075, 83744
81.8086, 83744
81.8098, 83744
81.8109, 83744
81.8121, 83744
81.8132, 83744
81.8144, 83744
81.8218, 83528
81.8232, 83528
81.8245, 83528
81.8259, 83960
81.8273, 83960
81.8287, 83960
81.8299, 83960
81.8311, 83960
81.8323, 83960
81.8334, 83960
81.8345, 83960
81.8357, 83960
81.8368, 83960
81.8379, 83960
81.8391, 83960
81.8402, 83960
81.8414, 83960
81.8428, 83744
81.8444, 83744
81.8461, 83744
81.8477, 83744
81.8492, 83744
81.8506, 83744
81.852, 83960
81.8534, 83960
81.8549, 83960
81.8564, 83960
81.858, 83960
81.8632, 84176
81.8645, 84176
81.8658, 84176
81.8671, 84176
81.8683, 84176
81.8695, 84176
81.8708, 84176
81.872, 84176
81.8732, 84176
81.8744, 84176
81.8756, 84176
81.8767, 84608
81.878, 84608
81.8792, 84608
81.8804, 84608
81.8817, 84608
81.8829, 84608
81.8843, 84608
81.8858, 84608
81.8873, 84608
81.8888, 84608
81.8902, 84608
81.8916, 84608
81.893, 84608
81.8944, 84608
81.8957, 84608
81.8969, 84608
81.8983, 84608
81.8995, 84608
81.9007, 84608
81.9019, 84608
81.903, 84608
81.9042, 84608
81.9054, 84608
81.9065, 84608
81.9077, 84608
81.9089, 84608
81.9102, 84608
81.9116, 84608
81.9131, 84608
81.9145, 84608
81.9158, 84608
81.917, 84608
81.9181, 84608
81.9193, 84608
81.9204, 84824
81.9216, 84824
81.9227, 84824
81.9239, 84824
81.9251, 84824
81.9264, 84824
81.9276, 84824
81.9288, 84824
81.93, 84824
81.9313, 84824
81.9325, 84824
81.9337, 84824
81.9349, 84824
81.9361, 84824
81.9373, 84824
81.9385, 84824
81.9396, 84824
81.9408, 84824
81.9421, 84824
81.9435, 84824
81.9448, 84824
81.9463, 84824
81.9477, 84824
81.9491, 84824
81.9504, 84824
81.9517, 84824
81.953, 84824
81.9542, 84824
81.9554, 84824
81.9568, 84824
81.9581, 84824
81.9595, 84824
81.9608, 84824
81.962, 84824
81.9633, 84824
81.9646, 84824
81.9659, 84824
81.9673, 84824
81.9686, 84824
81.9698, 84824
81.971, 84824
81.9723, 84824
81.9736, 84824
81.975, 84824
81.9764, 84824
81.9778, 84824
81.9792, 84608
81.9805, 84608
81.9819, 84608
81.9832, 84608
81.9844, 84608
81.9857, 84608
81.987, 84608
81.9884, 84608
81.9896, 84608
81.9909, 84608
81.9923, 84608
81.9936, 84608
81.9949, 84608
81.9963, 84608
81.9977, 84608
81.9992, 84608
82.0007, 84608
82.0021, 84608
82.0033, 84608
82.0048, 84608
82.0063, 84608
82.0077, 84608
82.0091, 84608
82.0105, 84608
82.0118, 84608
82.0132, 84608
82.0146, 84608
82.0159, 84608
82.0173, 84608
82.0187, 84608
82.0201, 84608
82.0215, 84608
82.0229, 84608
82.0243, 84608
82.0256, 84608
82.0268, 84608
82.0283, 84608
82.0296, 84608
82.031, 84824
82.0323, 84824
82.0337, 84824
82.0361, 84824
82.0377, 84824
82.0393, 84824
82.0409, 84824
82.0423, 84824
82.0435, 84824
82.0449, 84824
82.0463, 84824
82.0477, 84824
82.0494, 84824
82.0507, 84824
82.0521, 84824
82.0534, 84824
82.0547, 84824
82.056, 84824
82.0571, 84824
82.0585, 84824
82.0598, 84824
82.0611, 84824
82.0625, 84824
82.0639, 84824
82.0655, 84824
82.067, 84824
82.0685, 84824
82.07, 84824
82.0714, 84824
82.0729, 84824
82.0744, 84824
82.0759, 84824
82.0774, 84824
82.0787, 84824
82.08, 84824
82.0813, 84824
82.0827, 84824
82.0841, 84824
82.0855, 84824
82.0869, 84824
82.0884, 84824
82.0899, 85040
82.0913, 85040
82.0927, 85040
82.094, 85040
82.0954, 85040
82.0968, 85040
82.0983, 85040
82.0997, 85040
82.1012, 85040
82.1027, 85040
82.1043, 85040
82.1058, 85040
82.1073, 85040
82.1087, 85040
82.1102, 85040
82.1118, 85040
82.1134, 85040
82.115, 85040
82.1164, 85040
82.1179, 85040
82.1195, 85040
82.121, 85040
82.1226, 85040
82.1241, 85040
82.1257, 85040
82.1273, 85040
82.1286, 85040
82.1302, 85040
82.1317, 85040
82.1335, 85040
82.1349, 85040
82.1366, 85040
82.1381, 85040
82.1397, 85040
82.1412, 85040
82.1427, 85040
82.1442, 85040
82.1457, 85040
82.1473, 85040
82.1489, 85040
82.1505, 85040
82.1521, 85040
82.1536, 85040
82.155, 85040
82.1563, 85040
82.1576, 85040
82.1593, 85040
82.161, 85040
82.1624, 85040
82.1637, 85040
82.1651, 85040
82.1666, 85040
82.1679, 85040
82.1693, 85040
82.1707, 85040
82.172, 85040
82.1734, 85040
82.1748, 85040
82.1762, 85040
82.1777, 85040
82.1792, 85040
82.1806, 85040
82.1819, 85040
82.1833, 85040
82.1846, 85040
82.1861, 85040
82.1877, 85040
82.1896, 85040
82.1912, 85040
82.1928, 85040
82.1942, 85040
82.1955, 85040
82.1969, 85040
82.1983, 85040
82.1998, 85040
82.2013, 85040
82.2028, 85040
82.2044, 85040
82.2057, 85040
82.2069, 85040
82.2082, 85040
82.2095, 85040
82.2109, 85040
82.2122, 85040
82.2137, 85040
82.2152, 85040
82.2167, 85040
82.218, 85256
82.2194, 85256
82.2207, 85256
82.222, 85256
82.2233, 85256
82.2247, 85256
82.2262, 85256
82.2276, 85040
82.2291, 85040
82.2307, 85040
82.2322, 85040
82.2337, 85040
82.2354, 85040
82.237, 85040
82.2386, 85040
82.2402, 85040
82.2422, 85040
82.2436, 85040
82.2447, 85040
82.2459, 85040
82.247, 85040
82.2482, 85040
82.2493, 85040
82.2505, 85040
82.2518, 85040
82.2531, 85040
82.2543, 85040
82.2557, 85040
82.2572, 85040
82.2585, 85040
82.2599, 85040
82.2612, 84824
82.2625, 84824
82.2638, 84824
82.2652, 84824
82.2668, 84824
82.269, 84824
82.271, 84824
82.2726, 84824
82.2741, 84824
82.2754, 84824
82.2768, 84824
82.2781, 84608
82.2794, 84608
82.2807, 84608
82.282, 84608
82.2835, 84608
82.2849, 84608
82.2863, 84608
82.2874, 84608
82.2886, 84608
82.2897, 84608
82.2909, 84608
82.292, 84608
82.2932, 84608
82.2943, 84608
82.2954, 84176
82.2966, 84176
82.2977, 84176
82.2989, 84176
82.3002, 84176
82.3015, 84176
82.3028, 84176
82.3042, 84176
82.3055, 84176
82.3068, 84176
82.3081, 84176
82.3095, 84176
82.3108, 84176
82.3121, 84392
82.3133, 84392
82.3144, 84392
82.3156, 84392
82.3167, 84392
82.3178, 84392
82.319, 84392
82.3201, 84392
82.3212, 83960
82.3224, 83960
82.3235, 83960
82.3247, 83960
82.3258, 83960
82.3269, 83960
82.3281, 83960
82.3292, 83528
82.3304, 83528
82.3315, 83528
82.3327, 83528
82.3338, 83528
82.335, 83528
82.3362, 83528
82.3374, 83528
82.3388, 83528
82.3401, 83528
82.3415, 83528
82.3428, 83528
82.3441, 83528
82.3454, 83528
82.3468, 83744
82.3481, 83744
82.3494, 83744
82.3507, 83744
82.352, 83744
82.3532, 83744
82.3545, 83528
82.356, 83528
82.3575, 83528
82.359, 83528
82.3605, 83528
82.3621, 83528
82.3643, 83744
82.3661, 83744
82.3695, 83744
82.3758, 83744
82.3772, 83744
82.3783, 83744
82.3795, 83744
82.3807, 83744
82.3818, 83744
82.383, 83744
82.3841, 83744
82.3852, 83744
82.3864, 83744
82.3877, 83744
82.3904, 83744
82.3917, 83744
82.3929, 83744
82.394, 83744
82.3952, 83744
82.3963, 83744
82.3975, 83744
82.3986, 83744
82.3997, 83744
82.4009, 83744
82.402, 83744
82.4032, 83744
82.4128, 83528
82.4141, 83528
82.4154, 83960
82.4167, 83960
82.418, 83960
82.4193, 83960
82.4205, 83960
82.4216, 83960
82.4228, 84176
82.4239, 84176
82.425, 84176
82.4262, 84176
82.4273, 84176
82.4284, 84176
82.4296, 84176
82.4307, 84176
82.4318, 83960
82.433, 83960
82.4343, 83960
82.4356, 83960
82.4368, 83960
82.438, 83960
82.4391, 83960
82.4403, 83960
82.4414, 83960
82.4426, 83960
82.4437, 83960
82.4449, 83960
82.446, 83960
82.4472, 83960
82.4483, 83960
82.4494, 83744
82.4506, 83744
82.4517, 83744
82.4529, 83744
82.454, 83744
82.4551, 83744
82.4563, 83744
82.4574, 83960
82.4586, 83960
82.4597, 83960
82.4609, 83960
82.462, 83960
82.4632, 83960
82.4643, 83960
82.4654, 83960
82.4666, 83960
82.4677, 83960
82.4689, 83960
82.47, 83960
82.4711, 83960
82.4723, 83960
82.4734, 83960
82.4746, 83744
82.4757, 83744
82.4769, 83744
82.478, 83744
82.4792, 83744
82.4803, 83744
82.4815, 83744
82.4826, 83744
82.4838, 83744
82.485, 83744
82.4861, 83744
82.4872, 83744
82.4884, 83744
82.4895, 83744
82.4906, 83744
82.4918, 83744
82.4929, 83744
82.4941, 83744
82.4952, 83744
82.4964, 83744
82.4975, 83744
82.4987, 83744
82.4999, 83960
82.5011, 83960
82.5023, 83960
82.5035, 83960
82.5047, 83960
82.5058, 83960
82.507, 83960
82.5082, 83960
82.5094, 83960
82.5105, 83960
82.5117, 83960
82.5129, 83960
82.5141, 83960
82.5153, 83960
82.5165, 83960
82.5177, 83960
82.5188, 83960
82.52, 83960
82.5212, 83960
82.5224, 83960
82.5236, 83960
82.5247, 83960
82.5259, 83960
82.5271, 83960
82.5283, 83960
82.5295, 83960
82.5307, 83960
82.5319, 83960
82.5331, 83960
82.5342, 83960
82.5354, 83960
82.5366, 83960
82.5378, 83960
82.5389, 83960
82.5401, 83960
82.5413, 83960
82.5425, 83960
82.5436, 83960
82.5448, 83960
82.5459, 83960
82.547, 83960
82.5482, 83960
82.5494, 83960
82.5505, 83960
82.5517, 84176
82.5528, 84176
82.554, 84176
82.5552, 84176
82.5563, 84176
82.5575, 84176
82.5586, 84176
82.5598, 84176
82.5609, 84176
82.5621, 84176
82.5632, 84176
82.5644, 84176
82.5655, 84176
82.5666, 84176
82.5678, 84176
82.569, 84176
82.5701, 84176
82.5713, 84176
82.5725, 84176
82.5736, 84176
82.5748, 84176
82.5759, 84176
82.577, 84176
82.5782, 84176
