time,temp
82.5794, 84176
82.5805, 84176
82.5817, 84176
82.5828, 84176
82.584, 84176
82.5851, 84176
82.5862, 84176
82.5874, 84176
82.5885, 84176
82.5897, 84176
82.5909, 84176
82.5921, 84176
82.5932, 84176
82.5944, 84176
82.5955, 84176
82.5966, 84176
82.5978, 84176
82.5989, 84176
82.6001, 84176
82.6012, 84176
82.6024, 83960
82.6035, 83960
82.6047, 83960
82.6058, 83960
82.607, 83960
82.6081, 83960
82.6093, 83960
82.6104, 83960
82.6116, 84176
82.6127, 84176
82.6138, 84176
82.615, 84176
82.6162, 84176
82.6173, 84176
82.6185, 84176
82.6196, 83960
82.6207, 83960
82.6219, 83960
82.623, 83960
82.6242, 83960
82.6253, 83960
82.6264, 83960
82.6276, 84176
82.6287, 84176
82.6298, 84176
82.631, 84176
82.6322, 84176
82.6333, 84176
82.6344, 84176
82.6356, 84176
82.6367, 83960
82.6379, 83960
82.639, 83960
82.6402, 83960
82.6413, 83960
82.6425, 83960
82.6436, 83960
82.6448, 83960
82.6459, 83960
82.647, 83960
82.6482, 83960
82.6493, 83960
82.6505, 83960
82.6516, 83960
82.6528, 83960
82.6539, 83960
82.655, 83960
82.6562, 83960
82.6573, 83960
82.6585, 83960
82.6596, 83960
82.6608, 83960
82.6619, 84176
82.663, 84176
82.6642, 84176
82.6653, 84176
82.6665, 84176
82.6676, 84176
82.6687, 84176
82.6699, 84176
82.671, 84176
82.6722, 84176
82.6733, 84176
82.6745, 84176
82.6756, 84176
82.6768, 84176
82.678, 84176
82.6791, 84176
82.6802, 84176
82.6814, 84176
82.6825, 84176
82.6837, 84176
82.6848, 84176
82.686, 84176
82.6871, 84176
82.6882, 84176
82.6894, 84176
82.6905, 84176
82.6917, 84176
82.6928, 84176
82.6939, 84176
82.6951, 84176
82.6962, 84176
82.6974, 84176
82.6985, 84176
82.6997, 84176
82.7008, 84176
82.702, 84176
82.7032, 84176
82.7043, 84176
82.7054, 84176
82.7066, 84176
82.7077, 84176
82.7089, 84176
82.71, 84176
82.7112, 84176
82.7123, 84176
82.7134, 84176
82.7146, 84176
82.7157, 84176
82.7169, 84176
82.718, 84176
82.7192, 84176
82.7203, 84176
82.7214, 84176
82.7226, 84176
82.7238, 84176
82.725, 84176
82.7262, 84176
82.7273, 84176
82.7285, 84176
82.7297, 84176
82.7308, 83960
82.7321, 83960
82.7332, 83960
82.7344, 83960
82.7356, 83960
82.7368, 83960
82.738, 83960
82.7392, 83960
82.7404, 83960
82.7416, 83960
82.7428, 83960
82.7441, 83960
82.7455, 83960
82.7468, 83960
82.7482, 83960
82.7495, 83960
82.7509, 83960
82.7522, 83960
82.7535, 83960
82.7549, 83960
82.7562, 83744
82.7576, 83744
82.7588, 83744
82.7602, 83744
82.7614, 83744
82.7626, 83744
82.7637, 83744
82.7649, 83960
82.766, 83960
82.7672, 83960
82.7683, 83960
82.7695, 83960
82.7706, 83960
82.7718, 83960
82.773, 84176
82.7741, 84176
82.7753, 84176
82.7764, 84176
82.7776, 84176
82.7788, 84176
82.7799, 84176
82.781, 84176
82.7823, 83960
82.7835, 83960
82.7847, 83960
82.786, 83960
82.7873, 83960
82.7885, 83960
82.7898, 84176
82.7912, 84176
82.7924, 84176
82.7935, 84176
82.7948, 84176
82.796, 84176
82.7973, 84176
82.7985, 84176
82.8001, 84176
82.8013, 84176
82.8026, 84176
82.8046, 84176
82.8058, 84176
82.807, 84392
82.8082, 84392
82.8094, 84392
82.8106, 84392
82.8118, 84392
82.8129, 84392
82.8141, 84392
82.8163, 84392
82.8178, 84392
82.82, 84392
82.8213, 84392
82.8225, 84392
82.8239, 84392
82.8252, 84392
82.8264, 84392
82.8277, 84392
82.8289, 84392
82.8301, 84392
82.8313, 84392
82.8324, 84608
82.8336, 84608
82.8348, 84608
82.8359, 84608
82.837, 84608
82.8382, 84608
82.8393, 84608
82.8405, 84608
82.8416, 84392
82.8427, 84392
82.8439, 84392
82.845, 84392
82.8462, 84392
82.8473, 84392
82.8485, 84392
82.8496, 84392
82.8508, 84392
82.8519, 84392
82.853, 84392
82.8542, 84392
82.8553, 84392
82.8565, 84392
82.8576, 84392
82.8588, 84176
82.8599, 84176
82.8611, 84176
82.8622, 84176
82.8633, 84176
82.8645, 84176
82.8656, 84176
82.8668, 83960
82.8679, 83960
82.869, 83960
82.8702, 83960
82.8713, 83960
82.8725, 83960
82.8736, 83960
82.8748, 83960
82.8759, 83960
82.8771, 83960
82.8782, 83960
82.8793, 83960
82.8805, 83960
82.8816, 83960
82.8828, 83960
82.8839, 83960
82.8851, 83960
82.8862, 83960
82.8874, 83960
82.8886, 83960
82.8897, 83960
82.8909, 83960
82.892, 83960
82.8932, 83744
82.8943, 83744
82.8955, 83744
82.8966, 83744
82.8978, 83744
82.8989, 83744
82.9, 83744
82.9012, 83744
82.9023, 83744
82.9035, 83744
82.9046, 83744
82.9057, 83744
82.9069, 83744
82.908, 83744
82.9092, 83744
82.9103, 83528
82.9114, 83528
82.9126, 83528
82.9137, 83528
82.9149, 83528
82.916, 83528
82.9196, 83528
82.9209, 83528
82.9309, 83744
82.9326, 83744
82.9339, 83744
82.9379, 83960
82.9393, 83960
82.9407, 83960
82.9419, 83960
82.9432, 83960
82.9445, 83960
82.9457, 83960
82.9469, 83960
82.9481, 83960
82.9493, 83960
82.9504, 83960
82.9516, 83960
82.9527, 83960
82.9538, 83960
82.955, 83960
82.9561, 83960
82.9573, 83960
82.9584, 83960
82.9596, 83960
82.9607, 83960
82.9618, 83960
82.963, 83960
82.9641, 83960
82.9653, 83960
82.9664, 83960
82.9675, 83960
82.9687, 83960
82.9699, 83960
82.971, 83960
82.9721, 83960
82.9733, 83960
82.9744, 83960
82.9756, 83960
82.9767, 83960
82.9779, 83960
82.979, 83960
82.9802, 83960
82.9813, 83960
82.9825, 83960
82.9836, 83960
82.9848, 83960
82.9859, 83960
82.9871, 83744
82.9882, 83744
82.9894, 83744
82.9905, 83744
82.9917, 83744
82.9928, 83744
82.994, 83744
82.9952, 83744
82.9963, 83744
82.9975, 83744
82.9986, 83744
82.9998, 83744
83.0009, 83744
83.0021, 83744
83.0032, 83528
83.0043, 83528
83.0055, 83528
83.0066, 83528
83.0078, 83528
83.0089, 83528
83.0101, 83528
83.0112, 83528
83.0124, 83744
83.0135, 83744
83.0147, 83744
83.0158, 83744
83.017, 83744
83.0184, 83744
83.0196, 83744
83.0207, 83744
83.0219, 83744
83.023, 83744
83.0242, 83744
83.0253, 83744
83.0265, 83744
83.0276, 83744
83.0288, 83744
83.0299, 83744
83.0312, 83744
83.0324, 83744
83.0368, 83744
83.0411, 83960
83.0431, 83960
83.0448, 83960
83.046, 84176
83.0473, 84176
83.0487, 84176
83.0499, 84176
83.0512, 84176
83.0524, 84176
83.0536, 84176
83.0547, 84392
83.0559, 84392
83.057, 84392
83.0581, 84392
83.0593, 84392
83.0604, 84392
83.0616, 84392
83.0627, 84392
83.0639, 84176
83.065, 84176
83.0662, 84176
83.0673, 84176
83.0685, 84176
83.0696, 84176
83.0708, 84176
83.0719, 84176
83.0731, 84176
83.0742, 84176
83.0754, 84176
83.0765, 84176
83.0777, 84176
83.0788, 84176
83.08, 83960
83.0811, 83960
83.0822, 83960
83.0834, 83960
83.0846, 83960
83.0857, 83960
83.0869, 83960
83.088, 83960
83.0892, 83960
83.0903, 83960
83.0914, 83960
83.0926, 83960
83.0937, 83960
83.0949, 83960
83.0961, 83960
83.0972, 83960
83.0984, 83960
83.0995, 83960
83.1007, 83960
83.1018, 83960
83.103, 83960
83.1041, 83960
83.1053, 83960
83.1064, 83744
83.1076, 83744
83.1087, 83744
83.1099, 83744
83.111, 83744
83.1122, 83744
83.1133, 83744
83.1144, 83744
83.1156, 83744
83.1167, 83744
83.1179, 83744
83.119, 83744
83.1202, 83744
83.1213, 83744
83.1225, 83744
83.1236, 83960
83.1248, 83960
83.1259, 83960
83.1271, 83960
83.1283, 83960
83.1295, 83960
83.1308, 83960
83.132, 83744
83.1333, 83744
83.1344, 83744
83.1356, 83744
83.1367, 83744
83.1379, 83744
83.139, 83744
83.1402, 83744
83.1413, 83744
83.1424, 83744
83.1436, 83744
83.145, 83744
83.1462, 83744
83.1476, 83744
83.1489, 83744
83.1503, 83744
83.1517, 83744
83.1532, 83744
83.1548, 83744
83.1562, 83744
83.1576, 83960
83.1588, 83960
83.1601, 83960
83.1613, 83960
83.1625, 83960
83.1637, 83960
83.1648, 83960
83.166, 84176
83.1672, 84176
83.1683, 84176
83.1695, 84176
83.1706, 84176
83.1717, 84176
83.1729, 84176
83.174, 84176
83.1752, 84176
83.1763, 84176
83.1775, 84176
83.1786, 84176
83.1798, 84176
83.1809, 84176
83.1821, 84176
83.1832, 83960
83.1844, 83960
83.1855, 83960
83.1867, 83960
83.1878, 83960
83.189, 83960
83.1901, 83960
83.1913, 83960
83.1924, 83960
83.1935, 83960
83.1947, 83960
83.1958, 83960
83.197, 83960
83.1981, 83960
83.1993, 83960
83.2004, 83960
83.2015, 83960
83.2027, 83960
83.2038, 83960
83.205, 83960
83.2061, 83960
83.2072, 83960
83.2084, 83960
83.2095, 83960
83.2107, 83960
83.2118, 83960
83.213, 83960
83.2141, 83960
83.2152, 83960
83.2164, 83960
83.2175, 83960
83.2187, 83960
83.2198, 83960
83.221, 83960
83.2221, 83960
83.2233, 83960
83.2244, 83960
83.2256, 83744
83.2267, 83744
83.2279, 83744
83.229, 83744
83.2302, 83744
83.2313, 83744
83.2325, 83744
83.2337, 83744
83.2348, 83744
83.236, 83744
83.2371, 83744
83.2382, 83744
83.2394, 83744
83.2406, 83744
83.2417, 83744
83.2429, 83744
83.244, 83744
83.2452, 83744
83.2463, 83744
83.2474, 83744
83.2486, 83744
83.2497, 83744
83.2509, 83744
83.252, 83744
83.2532, 83744
83.2543, 83744
83.2556, 83744
83.257, 83744
83.2583, 83744
83.2607, 83744
83.262, 83744
83.2634, 83744
83.2648, 83744
83.2661, 83744
83.2678, 83960
83.2692, 83960
83.2705, 83960
83.2718, 83960
83.2731, 83960
83.2742, 83960
83.2754, 83960
83.2765, 83960
83.2777, 83960
83.2788, 83960
83.28, 83960
83.2811, 83960
83.2823, 83960
83.2834, 83960
83.2845, 83960
83.2857, 83744
83.2868, 83744
83.288, 83744
83.2891, 83744
83.2903, 83744
83.2914, 83744
83.2925, 83744
83.2937, 83744
83.2948, 83744
83.296, 83744
83.2971, 83744
83.2983, 83744
83.2994, 83744
83.3006, 83744
83.3017, 83744
83.3029, 83744
83.304, 83744
83.3052, 83744
83.3063, 83744
83.3075, 83744
83.3086, 83744
83.3097, 83744
83.3109, 83744
83.312, 83744
83.3132, 83744
83.3143, 83744
83.3155, 83744
83.3166, 83744
83.3177, 83744
83.3189, 83744
83.32, 83744
83.3212, 83744
83.3223, 83744
83.3235, 83744
83.3246, 83744
83.3258, 83744
83.3269, 83744
83.3281, 83528
83.3292, 83528
83.332, 83528
83.3335, 83528
83.3347, 83528
83.3359, 83528
83.337, 83528
83.3382, 83528
83.3393, 83528
83.3405, 83528
83.3416, 83528
83.3428, 83528
83.3439, 83528
83.3451, 83312
83.3462, 83312
83.3474, 83312
83.3486, 83312
83.3497, 83312
83.3508, 83312
83.352, 83312
83.3531, 83312
83.3542, 83312
83.3554, 83312
83.3565, 83312
83.3577, 83312
83.3588, 83312
83.3599, 83312
83.361, 83312
83.3622, 83528
83.3646, 83528
83.366, 83528
83.3756, 83960
83.377, 83960
83.3782, 83960
83.3826, 84608
83.3838, 84608
83.3916, 84608
83.393, 84608
83.3945, 84608
83.3959, 84608
83.3972, 84608
83.3985, 84608
83.3998, 84608
83.4011, 84608
83.4023, 84608
83.4036, 84608
83.405, 84824
83.4062, 84824
83.4076, 84824
83.4089, 84824
83.4101, 84824
83.4115, 84824
83.4127, 84608
83.4141, 84608
83.4154, 84608
83.4167, 84608
83.4179, 84608
83.4192, 84608
83.4205, 84608
83.4218, 84608
83.423, 84608
83.4244, 84608
83.4257, 84608
83.427, 84608
83.4283, 84608
83.4296, 84608
83.4308, 84608
83.4321, 84608
83.4334, 84608
83.4346, 84608
83.4359, 84608
83.4381, 84608
83.4394, 84392
83.4407, 84392
83.4436, 84392
83.4452, 84392
83.4466, 84392
83.448, 84608
83.4494, 84608
83.4506, 84608
83.452, 84608
83.4533, 84608
83.4545, 84608
83.4558, 84392
83.4571, 84392
83.4584, 84392
83.4597, 84392
83.461, 84392
83.4622, 84392
83.4635, 84392
83.4653, 84392
83.4666, 84392
83.4679, 84392
83.4692, 84392
83.4704, 84392
83.4717, 84392
83.473, 84392
83.4744, 84392
83.4758, 84392
83.4771, 84392
83.4785, 84392
83.48, 84392
83.4813, 84392
83.4825, 84392
83.4836, 84392
83.4848, 84392
83.4859, 84392
83.4871, 84392
83.4883, 84392
83.4894, 84392
83.4906, 84176
83.4917, 84176
83.4929, 84176
83.494, 84176
83.4952, 84176
83.4963, 84176
83.4975, 84176
83.4986, 83960
83.4997, 83960
83.5009, 83960
83.502, 83960
83.5031, 83960
83.5061, 83960
83.5073, 83960
83.5084, 83960
83.5096, 83960
83.5107, 83960
83.5118, 83960
83.513, 83960
83.5141, 83960
83.5153, 83960
83.5181, 83960
83.5193, 83960
83.5204, 83960
83.5216, 83960
83.5227, 83960
83.5239, 83960
83.525, 83960
83.5262, 83960
83.5273, 83960
83.5285, 83960
83.5296, 83960
83.5307, 83960
83.5319, 83960
83.533, 83960
83.5342, 83960
83.5353, 83960
83.5364, 83960
83.5376, 83960
83.539, 83960
83.5402, 83960
83.5413, 84176
83.5425, 84176
83.5436, 84176
83.5448, 84176
83.5459, 84176
83.5472, 84176
83.5483, 84176
83.5495, 84392
83.5507, 84392
83.5518, 84392
83.553, 84392
83.5541, 84392
83.5552, 84392
83.5564, 84392
83.5575, 84392
83.5587, 84392
83.5598, 84392
83.561, 84392
83.5621, 84392
83.5632, 84392
83.5644, 84392
83.5655, 84392
83.5666, 84176
83.5678, 84176
83.5689, 84176
