time,temp
83.5701, 84176
83.5713, 84176
83.5724, 84176
83.5736, 84176
83.5747, 84176
83.5759, 84176
83.577, 84176
83.5781, 84176
83.5793, 84176
83.5804, 84176
83.5816, 84176
83.5827, 84176
83.5839, 84176
83.585, 84176
83.5861, 84176
83.5873, 84176
83.5884, 84176
83.5895, 84176
83.5907, 84176
83.5918, 84176
83.593, 84176
83.5941, 84176
83.5953, 84176
83.5964, 84176
83.5975, 84176
83.5987, 84176
83.5998, 84176
83.601, 84176
83.6021, 84176
83.6033, 84176
83.6044, 84176
83.6056, 84176
83.6068, 84176
83.6079, 84176
83.6091, 84176
83.6102, 84176
83.6114, 84176
83.6125, 84176
83.6137, 84176
83.6148, 84176
83.616, 84176
83.6171, 84176
83.6182, 84176
83.6194, 84176
83.6205, 84176
83.6217, 84176
83.6228, 84176
83.624, 84176
83.6251, 84176
83.6262, 84176
83.6274, 84176
83.6285, 84176
83.6297, 84176
83.6308, 84176
83.6319, 84176
83.6331, 84176
83.6342, 84176
83.6355, 84176
83.6368, 84176
83.6381, 84176
83.6394, 84176
83.6406, 84176
83.6418, 84176
83.6431, 83960
83.6443, 83960
83.6454, 83960
83.6466, 83960
83.6479, 83960
83.6491, 83960
83.6503, 83960
83.6516, 83960
83.6529, 83960
83.6541, 83960
83.6553, 83960
83.6564, 83960
83.6576, 83960
83.6587, 83960
83.6598, 83960
83.661, 83744
83.6621, 83744
83.6633, 83744
83.6644, 83744
83.6655, 83744
83.6667, 83744
83.6678, 83744
83.6689, 83744
83.6701, 83744
83.6714, 83744
83.6726, 83744
83.6739, 83744
83.6751, 83744
83.6763, 83744
83.6775, 83528
83.6787, 83528
83.68, 83528
83.6812, 83528
83.6825, 83528
83.6837, 83528
83.6849, 83528
83.6861, 83528
83.6872, 83528
83.6884, 83528
83.6895, 83528
83.6906, 83528
83.6918, 83528
83.6931, 83528
83.6943, 83528
83.6955, 83528
83.6967, 83528
83.6979, 83528
83.6992, 83528
83.7004, 83528
83.7016, 83528
83.7028, 83312
83.7041, 83312
83.7054, 83312
83.7066, 83312
83.7078, 83312
83.709, 83312
83.7103, 83312
83.7115, 83312
83.7127, 83312
83.7139, 83312
83.7152, 83312
83.7164, 83312
83.7176, 83312
83.7187, 83312
83.72, 83312
83.7213, 83312
83.7225, 83312
83.7238, 83312
83.7251, 83312
83.7264, 83312
83.7276, 83312
83.7288, 83312
83.7299, 83312
83.7311, 83312
83.7323, 83312
83.7334, 83312
83.7347, 83312
83.736, 83312
83.7372, 83096
83.7384, 83096
83.7396, 83096
83.7408, 83096
83.742, 83096
83.7433, 83096
83.7445, 83096
83.7457, 83096
83.747, 83096
83.7482, 83096
83.7493, 83096
83.7505, 83096
83.7518, 83096
83.753, 83096
83.7542, 83096
83.7555, 83096
83.7567, 83096
83.7579, 83096
83.7591, 83096
83.7603, 83096
83.7616, 83096
83.7627, 82880
83.7638, 82880
83.7649, 82880
83.766, 82880
83.7672, 82880
83.7683, 82880
83.7694, 82880
83.7705, 82880
83.7717, 82880
83.7728, 82880
83.7739, 82880
83.775, 82880
83.7761, 82880
83.7773, 82880
83.7784, 82880
83.7795, 82880
83.7806, 82664
83.7817, 82664
83.7828, 82664
83.7839, 82664
83.785, 82664
83.7861, 82664
83.7873, 82664
83.7884, 82664
83.7895, 82664
83.7906, 82664
83.7917, 82664
83.7928, 82664
83.7939, 82664
83.7951, 82664
83.7962, 82664
83.7973, 82664
83.7984, 82664
83.7995, 82664
83.8007, 82664
83.8018, 82664
83.8029, 82664
83.804, 82664
83.8051, 82664
83.8063, 82664
83.8074, 82664
83.8085, 82664
83.8096, 82664
83.8107, 82664
83.8119, 82664
83.813, 82664
83.8141, 82448
83.8152, 82448
83.8163, 82448
83.8174, 82448
83.8185, 82448
83.8197, 82448
83.8211, 82448
83.8223, 82448
83.8234, 82448
83.8246, 82448
83.8258, 82448
83.8269, 82448
83.8281, 82448
83.8292, 82448
83.8303, 82448
83.8314, 82232
83.8326, 82232
83.8339, 82232
83.8352, 82232
83.8364, 82232
83.8375, 82232
83.8386, 82232
83.8398, 82232
83.841, 82232
83.8421, 82232
83.8432, 82232
83.8443, 82232
83.8455, 82232
83.8466, 82232
83.8477, 82232
83.8488, 82232
83.8499, 82232
83.8511, 82232
83.8522, 82232
83.8533, 82232
83.8544, 82232
83.8555, 82232
83.8567, 82232
83.8578, 82232
83.8589, 82232
83.86, 82232
83.8611, 82232
83.8622, 82232
83.8633, 82232
83.8645, 82232
83.8656, 82232
83.8669, 82232
83.8681, 82232
83.8693, 82232
83.8708, 82232
83.872, 82232
83.8731, 82232
83.8743, 82232
83.8755, 82232
83.8768, 82232
83.878, 82232
83.8792, 82232
83.8804, 82232
83.8815, 82232
83.8827, 82016
83.8838, 82016
83.8849, 82016
83.8861, 82016
83.8872, 82016
83.8884, 82016
83.8895, 82016
83.8906, 82232
83.8918, 82232
83.8931, 82232
83.8943, 82232
83.8955, 82232
83.8966, 82232
83.8979, 82232
83.8991, 82232
83.9005, 82232
83.914, 82448
83.918, 82664
83.9195, 82664
83.9208, 82664
83.9221, 82664
83.9234, 82664
83.9245, 82664
83.9257, 82880
83.9269, 82880
83.9281, 82880
83.9293, 82880
83.9381, 82880
83.9396, 82880
83.9409, 82880
83.9421, 82880
83.9435, 82880
83.9448, 82880
83.9461, 82880
83.9474, 82880
83.9512, 82880
83.9529, 82880
83.9543, 82880
83.9561, 82880
83.9577, 82880
83.9593, 82880
83.9609, 82880
83.9621, 82880
83.9635, 82880
83.965, 82880
83.9664, 82880
83.9677, 83096
83.9691, 83096
83.9704, 83096
83.9718, 83096
83.9731, 83096
83.9745, 83096
83.9759, 83096
83.9771, 83096
83.9783, 83096
83.9794, 83096
83.9807, 83096
83.9821, 83096
83.9835, 83096
83.9848, 83096
83.9859, 83096
83.9871, 83096
83.9883, 83096
83.9894, 83096
83.9906, 83096
83.9917, 83096
83.9929, 83096
83.9941, 83096
83.9957, 83096
83.997, 83096
83.9983, 83096
83.9995, 83096
84.0007, 83096
84.0022, 83312
84.0036, 83312
84.0051, 83312
84.0064, 83312
84.0078, 83312
84.0092, 83312
84.0106, 83312
84.0119, 83312
84.0134, 83312
84.0149, 83312
84.0164, 83312
84.0179, 83312
84.0194, 83312
84.0209, 83312
84.0223, 83312
84.0237, 83312
84.0249, 83312
84.026, 83312
84.0272, 83312
84.0284, 83312
84.0296, 83312
84.0307, 83312
84.0319, 83312
84.0331, 83312
84.0344, 83312
84.0357, 83096
84.037, 83096
84.0383, 83096
84.0396, 83096
84.0409, 83096
84.0421, 83096
84.0435, 83096
84.0447, 83096
84.046, 83096
84.0473, 83096
84.0487, 83096
84.05, 83096
84.0514, 83096
84.0527, 83312
84.054, 83312
84.0553, 83312
84.0566, 83312
84.0578, 83312
84.0591, 83312
84.0604, 83312
84.0616, 83312
84.0628, 83312
84.0641, 83312
84.0653, 83312
84.0666, 83312
84.0679, 83312
84.0691, 83312
84.0703, 83312
84.0716, 83312
84.0728, 83312
84.0741, 83312
84.0753, 83312
84.0765, 83312
84.0778, 83312
84.0793, 83096
84.0806, 83096
84.0819, 83096
84.0832, 83096
84.0845, 83096
84.0857, 83096
84.087, 83096
84.0883, 83096
84.0895, 83096
84.0908, 83096
84.0921, 83096
84.0933, 83096
84.0946, 83096
84.0959, 83096
84.0971, 83096
84.0983, 83096
84.0996, 83096
84.1008, 83096
84.1021, 83096
84.1033, 83096
84.1046, 83096
84.1057, 83096
84.107, 83096
84.1082, 83096
84.1095, 83096
84.1107, 83096
84.1121, 83096
84.1133, 83096
84.1146, 83096
84.1158, 83096
84.1171, 83096
84.1184, 83096
84.1195, 83096
84.1207, 83096
84.1218, 83096
84.123, 83096
84.1241, 83096
84.1252, 83096
84.1264, 83096
84.1275, 83096
84.1286, 83096
84.1298, 82880
84.1309, 82880
84.1321, 82880
84.1332, 82880
84.1343, 82880
84.1355, 82880
84.1366, 82880
84.1378, 82880
84.1389, 82880
84.14, 82880
84.1412, 82880
84.1423, 82880
84.1434, 82880
84.1446, 82880
84.1457, 82880
84.1468, 82664
84.148, 82664
84.1491, 82664
84.1503, 82664
84.1514, 82664
84.1526, 82664
84.1537, 82664
84.1549, 82664
84.156, 82664
84.1573, 82664
84.1585, 82664
84.1597, 82664
84.1608, 82664
84.1619, 82664
84.1631, 82664
84.1642, 82664
84.1654, 82664
84.1665, 82664
84.1677, 82664
84.1688, 82664
84.1699, 82664
84.1711, 82664
84.1723, 82664
84.1734, 82664
84.1745, 82664
84.1757, 82664
84.1769, 82664
84.178, 82664
84.1791, 82664
84.1803, 82664
84.1815, 82448
84.1826, 82448
84.1838, 82448
84.1849, 82448
84.1861, 82448
84.1872, 82448
84.1883, 82448
84.1895, 82448
84.1906, 82448
84.1918, 82448
84.1929, 82448
84.1941, 82448
84.1952, 82448
84.1964, 82448
84.1975, 82448
84.1987, 82448
84.1999, 82448
84.201, 82448
84.2021, 82448
84.2033, 82448
84.2044, 82448
84.2056, 82448
84.2067, 82448
84.2079, 82448
84.209, 82448
84.2101, 82448
84.2113, 82448
84.2124, 82448
84.2136, 82448
84.2147, 82448
84.2158, 82448
84.217, 82448
84.2181, 82448
84.2193, 82448
84.2204, 82448
84.2215, 82448
84.2227, 82448
84.2238, 82448
84.225, 82448
84.2261, 82448
84.2273, 82448
84.2284, 82448
84.2296, 82448
84.2307, 82448
84.2319, 82448
84.233, 82448
84.2341, 82448
84.2353, 82448
84.2364, 82448
84.2376, 82448
84.2388, 82448
84.2399, 82448
84.241, 82232
84.2422, 82232
84.2433, 82232
84.2445, 82232
84.2456, 82232
84.2468, 82232
84.2479, 82232
84.2491, 82448
84.2502, 82448
84.2514, 82448
84.2525, 82448
84.2537, 82448
84.2548, 82448
84.256, 82448
84.2571, 82448
84.2583, 82232
84.2594, 82232
84.2606, 82232
84.2617, 82232
84.2629, 82232
84.264, 82232
84.2652, 82232
84.2663, 82232
84.2674, 82232
84.2686, 82232
84.2697, 82232
84.2709, 82232
84.272, 82232
84.2731, 82232
84.2743, 82232
84.2754, 82232
84.2766, 82232
84.2777, 82232
84.2788, 82232
84.28, 82232
84.2811, 82232
84.2823, 82232
84.2835, 82232
84.2846, 82232
84.2858, 82232
84.2869, 82232
84.288, 82232
84.2892, 82232
84.2903, 82232
84.2915, 82232
84.2926, 82232
84.2937, 82232
84.2949, 82232
84.296, 82232
84.2971, 82232
84.2983, 82232
84.2994, 82232
84.3006, 82232
84.3017, 82232
84.3028, 82232
84.304, 82232
84.3051, 82232
84.3063, 82232
84.3074, 82232
84.3086, 82232
84.3097, 82448
84.3109, 82448
84.312, 82448
84.3132, 82448
84.3143, 82448
84.3155, 82448
84.3166, 82448
84.3178, 82664
84.3189, 82664
84.3201, 82664
84.3212, 82664
84.3224, 82664
84.3235, 82664
84.3247, 82664
84.3258, 82664
84.327, 82664
84.3281, 82664
84.3292, 82664
84.3304, 82664
84.3316, 82664
84.3327, 82664
84.3338, 82664
84.335, 82448
84.3361, 82448
84.3373, 82448
84.3386, 82448
84.3399, 82448
84.341, 82448
84.3422, 82448
84.3433, 82448
84.3445, 82448
84.3456, 82448
84.3467, 82448
84.3479, 82448
84.349, 82448
84.3502, 82448
84.3513, 82448
84.3525, 82448
84.3536, 82448
84.3548, 82448
84.3559, 82448
84.357, 82448
84.3582, 82448
84.3593, 82448
84.3605, 82448
84.3616, 82448
84.3628, 82448
84.3639, 82448
84.3651, 82448
84.3662, 82448
84.3673, 82448
84.3685, 82448
84.3697, 82448
84.3708, 82448
84.3719, 82448
84.3731, 82448
84.3742, 82448
84.3754, 82448
84.3766, 82448
84.3777, 82448
84.3789, 82448
84.38, 82448
84.3812, 82448
84.3823, 82448
84.3835, 82448
84.3846, 82448
84.3858, 82448
84.3869, 82448
84.3881, 82448
84.3892, 82448
84.3903, 82448
84.3915, 82448
84.3926, 82448
84.3937, 82448
84.3949, 82448
84.396, 82448
84.3971, 82448
84.3983, 82448
84.3995, 82448
84.4006, 82448
84.4017, 82448
84.4029, 82448
84.404, 82448
84.4052, 82448
84.4063, 82448
84.4075, 82448
84.4086, 82448
84.4098, 82448
84.4109, 82448
84.412, 82232
84.4132, 82232
84.4143, 82232
84.4155, 82232
84.4166, 82232
84.4177, 82232
84.4189, 82232
84.42, 82232
84.4211, 82232
84.4223, 82232
84.4234, 82232
84.4246, 82232
84.4257, 82232
84.4269, 82232
84.428, 82232
84.4291, 82232
84.4303, 82232
84.4314, 82232
84.4326, 82232
84.4337, 82232
84.4348, 82232
84.436, 82232
84.4371, 82232
84.4383, 82232
84.4394, 82232
84.4405, 82232
84.4417, 82232
84.4428, 82232
84.444, 82232
84.4451, 82232
84.4463, 82232
84.4474, 82232
84.4486, 82232
84.4497, 82232
84.4508, 82232
84.452, 82232
84.4531, 82232
84.4543, 82232
84.4554, 82232
84.4565, 82232
84.4577, 82232
84.4588, 82232
84.46, 82232
84.4611, 82232
84.4622, 82232
84.4634, 82448
84.4645, 82448
84.4656, 82448
84.4668, 82448
84.4679, 82448
84.4691, 82448
84.4702, 82448
84.4713, 82232
84.4725, 82232
84.4736, 82232
84.4747, 82232
84.4759, 82232
84.477, 82232
84.4782, 82232
84.4793, 82232
84.4804, 82232
84.4816, 82232
84.4827, 82232
84.4839, 82232
84.485, 82232
84.4861, 82232
84.4873, 82232
84.4884, 82232
84.4896, 82232
84.4907, 82232
84.4918, 82232
84.493, 82232
84.4941, 82232
84.4953, 82232
84.4964, 82232
84.4976, 82232
84.4987, 82232
84.514, 82448
84.5243, 82664
84.5258, 82664
84.5272, 82664
84.5286, 82664
84.5301, 82664
84.5316, 82664
84.5331, 82664
84.5346, 82664
84.536, 82664
84.5374, 82664
84.5388, 82664
84.5402, 82664
84.5417, 82664
84.558, 82880
84.5651, 82880
84.5668, 82880
84.568, 82880
84.5691, 82880
84.5703, 82880
84.5715, 82880
84.5726, 82880
84.5738, 82880
84.5749, 82880
84.5761, 82880
84.5774, 82880
84.5792, 82880
